,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X002271.SZ,X600660.SH,X000708.SZ,X601898.SH,X600547.SH,X601600.SH,X600362.SH,X000301.SZ,X002466.SZ,X600010.SH,X600111.SH,X000786.SZ,X600886.SH,X600011.SH,X600188.SH,X600176.SH,X600426.SH,X000027.SZ,X600803.SH,X601991.SH,X600219.SH,X600801.SH,X600795.SH,X600352.SH,X600489.SH,X000807.SZ,X000898.SZ,X000932.SZ,X600688.SH,X600315.SH,X000825.SZ,X000408.SZ,X000959.SZ,X600157.SH,X002353.SZ,X000883.SZ,X002080.SZ,X600027.SH,X300037.SZ,X600516.SH,X600486.SH,X600299.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0.0257952848327047,0,0,-0.109743923001947,0,0,0,0.142460874539157,0,0,0,0.00500494715751863,0,0,0,0,0,0,0,-0.0843515286711526,0,0,0.12391714152013,0,0,0,0,0.125007409924976,0,0,0,0,0,0,0,0.291171198064549,0,0,0,0,0,0,0.150222805439266,0,0,0,0,0,0,0,0,0.0486776064964021,0,0
X600547.SH,0,0,0,-0.0351465295090703,0,0,0,0,0,0,0,0,0,0.0840154046809388,0,0,0.0898343103288104,0.102755386031596,0,0,0,0,0,0,0.15701882050311,0,0,0,0,0,0,0,-0.0383598896516378,0,0.0256463401578195,0,0,0.132777444318567,0.0421843337335573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314522375941777,0,0
X601600.SH,0,0,0,0.143345961179133,0,0,0,0,0,0,0,0,0,0.194198394178049,-0.107517301048268,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.00530136368957663,0,0,0,0,0.325230497705291,0.125504556196895,0.0209592350439897,0,0,0.0480939900095409,0,0,0,0,0,0,0,0,0,0,0,0.0845337797993645,0,0.0187270478211369,0,0,0,0,-0.00839282490063658,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.230417517865286,0,0,0,0,0.012397937503787,0,0,0,0.0906784767914238,0,0,-0.00988745614161245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077381765072421,0,0,0,0,0,0.380906021318458,0,-0.0728757726763678,0,0,0,0,-0.0421824218261276,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.108420161015185,0,0,0,0,0,0,0.0544143457938,0.00692519161066884,0,0,0,0,0,0.23881278290311,0.0860706987822761,-0.13429205701998,0,0,0,0,0,0,0,0.152184425071999,0,0,0,0,0,0,0,0,0,0.0191065594746181,0,0,0,0.0311068276590452,0,0,0,0,0,0,0,0,0,-0.0250704142034124,0,0
X002466.SZ,0,0,0,0,0,0,0.499064203166136,0,0.0614040968811971,0,0,-0.122066823422138,0,0,0.0952389083866342,0,0,0,0,0,0,-0.0762176446387135,0,0,0,0,0,0,0,0,0,0,0.0393412562996139,0.128271538664035,0,0,0,0,-0.175992943304118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000711880984232714,0,0
X600010.SH,0,0,0,0,0,0,0.275308751455881,0,0,0.0944212227924347,0.119712354246283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12676156269075,0,0,0,0,0,0.0703108812987835,0,0,0.104800980543948,0,0,0.0405761031168701,0,0,0,0.102588836122682,0,0,0,0,0,0,-0.022332970452054,0,0
X600111.SH,0,0,0,0.194560245691632,0,0,0,0,0,0.19982308052178,0,0.0399516685420056,-4.33680868994202e-19,0,0,0,0.422682235011342,0,0,0,0,0,0,0,0.0147646959233687,0,0,0,0,0,0,0,0,0,0.141538974643546,0,0,-0.0796731103283608,0,0,0,0.0656110059617936,0,0,0,0.111953434868028,0.0524070830659423,0,0,0,0,0,0,0,0,0,-0.0463287837032742,0,0
X000786.SZ,0,0,0,0.579886450817855,0,0.0511691661163334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0524167584257303,0,0.123031480544571,0,0,0,0,0,0,-0.000939920737529708,0,0,0,-0.0381826738573573,0,0,0,-0.045326022034878,0,0
X600886.SH,0,0,0,0,0,0,-0.00361632144255353,0,0,0,0.00908611963986741,0,0,0,0,-0.0580120109164256,0.0264276244020212,0,0,0,0.0909459489151192,0,0,0,0.167133775221378,0,1.73472347597681e-18,0,0,0,0,0,0.180756847986189,0.0466914023187746,0,0,0,0,0,0,0,0,0.0978667963794101,0,0,0,0,-0.0212102584074699,0,0,0,-0.0477013834416455,0,0,0,0,-0.0117647048599357,0,0
X600011.SH,0,0,0,-0.0391361872368866,0,0.0323077959553388,0,0,0,0,-0.036129454227049,0,0,-0.0191621447172243,0,0,0,0,0,0,0,0,0,0,0.065256605426237,0,0.196069746774873,0,0,0.0952769688059034,0,0,0.0602148578294634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073196379046148,0,0,0,0,0,0.0136261343099145,0,0,0,-0.0146239886717798,0,0
X600188.SH,0,0,0,0,0,0,-0.256078743987964,0.243210471481517,-0.119919542090327,0,0.708516674503741,0,0,0,0,0,0.115598840866616,-0.0576323679244043,0,0,0,0,0,-0.0990164391272499,0,0,0,0,0,0,0,0,0.0466776044835514,0,0.118977963927582,0,0,0,0,0,0,0,0,0,0,0,0.0329908196306148,0,0,0.195730091993966,0,-0.111936223797587,0,0,0,0,0.00665477990434831,0,0
X600176.SH,0,0,0,0,0,0,0.327301516251012,0,0.0492245654050738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13069773038971,-0.18958787169185,0,0,0,0,0,0,0,0,0,0.283939994964874,0,0,0,0,0,0,0.12663825715932,0,0.00246432356771941,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125000677351149,0,0
X600426.SH,0,0,0,0.0375383986876409,0,0,0.104742586355864,0.196073059512374,0,0.101654214755827,0,0,0,0.0965282121676146,0.0652793481150351,0,0,0.0240719608691853,0,0,0,0,0.0572485380237596,0,0,0,-0.257209812352214,0.0802327871622889,0,0,0,0,0.0365416451653067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870706507934775,0,0,0,0,0,0,0,-0.0172753530145642,0,0
X000027.SZ,0,0,0,0,0,0,0.130333225768058,0.262142587605729,0,0,-0.0332242693399128,0.276019279062476,0,-0.0242370314281913,0,0,0.180583396716651,0.106376654259323,0,0,0,0,-0.415882228011781,0,0,0,0.774691539596468,0,0,0,0,0,0,0,0.00507547532416741,0,0,0,0,0,0,0,0.0697082883742618,0,0,0,0,0,0.507515282813981,0,0,0,0.1785758035087,0,0,0,-0.0508602561330358,0,0
X600803.SH,0,0,0,0,0,0,0.10607896673868,0,0.0365732607780437,0,0,0,0,0,0.0388213542211901,0.0974803176436586,0,0,0.042032336782228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037896406889458,0,0,0,0.049165025313883,0,0,0,0,0.129092535200527,0,0.289391289235548,0,0,0,0,0,0,0,0,-0.00599968510551563,0,0,0,-0.00175206645167402,0,0
X601991.SH,0,0,0,0,0,0,-0.0147251197421741,0,-0.0323633679840194,0,0,0,0,0,0,0,0,-0.0359392887886938,0,0,0.214395884804473,0.0186783285529423,0,0,0.270353364868524,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.057501712233437,0,0,-0.0930085569832824,0,0,-0.0792304602375918,0,-0.0886014754275325,0,0,0,0.0294171033968656,0,0,0,0,-0.0203262676893711,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0412718199615371,0,0,0,0.219005176144423,0,0,0.0302590233240088,0,-0.0515478593843278,0,0,0,-0.219820822245978,0.0603848642414781,0.0961604659046012,0,0,0,0,0.201027613910933,0,0,0,0.395815455023414,0,3.46944695195361e-18,0,-0.0735939944233803,0,0,-0.0934514709072428,0.390509970585513,0,0.0728781978621382,0,0,0,0,0,0,0,0,0,-0.0427900366112688,0,0,0,-0.0300664821044707,0,0
X600801.SH,0,0,0.0185517909078135,0.0275567570381014,0.117518991188793,0,0,0,0,0,0,0,0.0521052832902536,0,0,0,0.0917304000436021,0,0,0.188320042288636,0.0474174209445947,0.0296554957500782,0,0.03277716328935,0,0,0,0,0,0,0,0,0.0313866921687626,0,0.0586598823300817,0,0,0,0.0330478471281263,0,-0.0511571742642184,0,0,-0.0461819441668199,0,0,0,0,0,0,0,0,0.00445211169711788,0,0,0,-0.00282465447174955,0,0
X600795.SH,0,0,0,0,0,0,-0.00829652665068753,0,0,-0.109147665291794,0,0,0,0,0,0,0.0473413052507819,0,0,0,0.289852870609052,0,0.0172722317287268,0.0848824006980442,0,0,0.147561670338054,0,0,0,0,0,0.129931607858727,0,0,0,0,-0.0278826481973918,-0.0728591899435285,0,0,0,0.0963179003783676,0,0.00555130219667294,0,0,0,0,0,0,0,0.00899434778156141,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,-0.0340156286697377,0,0,0,0,0,0.0947953007882727,0,0,0,0.0129050027702765,0,0,0,0,0,0,0,0,0,-0.0766281620405898,0,0.104280310144262,0,0,0.0420628566417236,0.0254409721707833,0,0,0,0,0.0102061025880774,0,0,0,0.0966483758869985,0,0,0,0,0,0,0,0.164047055092358,0,0,0,0,0,0,-0.0204341402563081,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.00612999396638063,0.0813409003172737,0,0,0.0271953501328717,0,0,0.00230554818376989,0,0,0,0,0.0733144677645742,0,0,0,0,0.071294729766855,0,0,0,0,0,0,0,0,0,0,0.0275964256995218,0,0,0,0,0,0,0,0.0453858477450718,0,0.0616014900164664,0.158184451880064,0,0,-0.0453365775858643,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,-8.67361737988404e-19,0.0411358350008312,0,0,0,0,0,0.533199611387925,0.0643373022541898,0.0533392864216408,0.0967971600912664,0,0,0,0,0,0,0.135971443059162,0,0.0789089498702257,0,0,0.0888914517003658,0,0,0.0552643426660175,0,0,0,0,0,0,0.083633247497114,0,0,0,0,0,0,0,0,0,0,0,0.0847648829542486,0,0,0.0495244634758104,0,0,0,-0.0500450598165467,0,0
X000898.SZ,0,0,0,0,0,0.310444289367566,0,-0.04060697016015,0,0.0628906010074094,0.0253568905764904,0,0,0.0491798439702889,0,0,0.101273813122902,0,0,0,0,0,0,0,-0.0984840095470997,0,0,0.00454301261385973,0,0,0,0,0,0,0.0375294934634673,0,0,0.0723830625561697,0,0.198191099946773,0,0,0,0,0,0,0,0,0,0.0632263838953207,0,-0.0689725295971896,0,0,0,0,0.0410271044326142,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.05215272303348,0,0,0,0,0,0,0,0,0,0,0,0.0774488630043507,0,0,0,0.389880550609026,0,0,0,0,0.616000619583405,0,4.33680868994202e-19,-0.101890598121135,0,0.0417159006997091,0.0163492036576926,0,0,0,0,0,0,0.149443336916406,0,0,0,0,-0.0309974612019578,0,0,0,0,0.0272087805572799,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.129536156783954,0.09638601111532,0,0.00491330248806758,0.00401243414980892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0337275652371159,0,-0.0127244501377494,0,0,0.0334567317496604,0,0,0,0,0.0877941533533147,0,0,0,0,0,-0.0185075514361816,0,0,0,-0.0059102042848009,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.234211621554519,0,0,0.149655746673197,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0693183384408917,0,0,0,0,0,0,0,0,0,0,-0.0454866937727676,-0.166711101842319,0.0604398166490303,0,0,0,-0.0921156174927606,0,0,0,0,0.15251793871946,0,0,-3.46944695195361e-18,-0.149092932121526,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.0670026877720537,0,0.240564976272164,0,0,-0.10522309742664,0,0.208885985794375,0.0775391188506284,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.135456865903237,0.326111592157323,0,0,0,0,0,0,0,0,0,0,0,0,0.173637560827542,0,0,0,0,0,0,0,0,0,-0.0367916764294975,0,0
X000408.SZ,0,0,0,0,0,0,0.121639745685583,0,-0.115033774784363,0,0,0,0,0,-0.0456017558798394,0.209574493527152,0.0370564105276478,0,0,0,0,0.155850274731409,0,0.12807419374187,0,-0.0692086339939245,-0.0148200356439263,0,0,0,0,0,0,0,0.182358344326164,0,0,0,0,0,0,0,0,0,0,0,0.00810836590196177,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0
X000959.SZ,0,0,0,0,0,0.0372217815467025,0,0,0,0,0,0,0.0649840308652686,0,0,0,0.111059822140407,0.121684180431162,0,0,0,0.269242180627153,0,0,0.048657981713188,0,0,0,0,0,0,0,0,0,0,0,0.0815623078306673,0,0.0815944114723657,0,0,0,0,0,0,-0.169541424888456,0,0,0.00190940142948868,0.0296900175271354,0,0,0,0,0,0,-0.0137997134541806,0,0
X600157.SH,0,0,0,0,0,0,0,0.0707166831078777,-0.0453323969293992,0,0.091452936603487,0.147564683521585,0,0,0,-0.0386050854180792,0,-0.064562331944437,-0.00472015683038125,0,0,0,0,0,0,0,0,0.0584138372311897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053029946729471,0,0,0,0,0,0,0.0750011578288803,0,0
X002353.SZ,0,0.264591184449344,0,0,0,0,0,0,0,0,0,0.303695701517122,0,0,0,0.118802257604387,0,0.318186304666381,0,0,0,0.0900612548619007,0.0948140090280156,0,0,0,0,-0.208670805613384,0,0,0,0.0240175376953471,0,0,-0.094395452930986,0,0,0,-0.0867097121092525,0,0,0,0,0,0,0,0,0.134011954426603,-0.101847526155662,0,0,0,0,0,0,0,-0.0676613691791289,0,0
X000883.SZ,0,0,0,-0.132111973986134,0,0,0,0,0,0,0,0,0,-0.182059072474469,0,0.0538734947116765,0.0855486392170443,0.210451326658327,-0.039923329536025,0,0,0,0,0,0.335505345985973,0,0,0,0,0.707723405885352,0,0,0,0,0.0631589590719212,0,0,0,0,0,0,0,0,0,0.310234980386659,0,0.00590012545803607,0,0,0,-0.196031201540169,-0.00225417910145464,0,0,0,0,-0.0289665482267465,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0828030182610655,0,0.0713077807852694,0,0,0,0,0,-0.0171887365318708,0,0.0524746642989803,0.413724344371523,0,0,0,0.124479185012862,0,-0.0436189378073071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316527763424459,0,0,0,0.0836917898491703,0,0,0,0,0,0,0,0,0,0.00442232017882262,0,0
X600027.SH,0,0,0,0,0,0.0144127266921037,0,0,0,0,0,0,0,0,0.0586587954952071,0,0,0,0,0.102724156704865,0.362994908691538,0,0,0,0.00266638711337016,0,0,0,0,0,0,0,0.00581821436215273,0,0.0140512535143461,0,0,0.037760090747005,0,0.0254475276786472,0,0,0.0274455144586431,0.0406573962836658,0,0,0.0481066475539931,0,0,0,0,0,0.0268007855112742,0,0,0,0,0,0
X300037.SZ,0,0,0,0.250272890584508,0,0,0,0,0.224926306827602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00968523497644961,0,0,0,0,0,-0.0505184132397523,-0.192448111177049,0,0,0,-0.0502899616422856,0,0,0,0,0,0,0,0,0,0.0340482882620137,0,-0.0459940267829303,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.0778723478011276,0,0,0,0,0,0,0.0340668872157462,0.00560610856377977,0.148272846076529,0.190191479394174,0,0,0.545039056630454,0.0869572423545408,0.137156658430894,0,0,0,0,0,0,0,0,0.173858338210034,0.0635441621961556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485656908099254,0.0469857147813336,0,0,0,-0.0382704269821408,0,0
X600486.SH,0,0,0,0,0,0,0,0.179265005393452,0.0105458761368304,0,0.173855188918468,0,0,0,0,0,0,-0.0206717606725014,0,0,0,0,0.600601717217429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34859905136044,0,0,0.0705261818903012,0,0,0,0,0.0416324244261609,0,0,0,0,0,0,0,0,0,0,0.00876700014881669,0,0
X600299.SH,0,0,0,0.0395850255600842,0,0,0.00609999797388176,0,0,0,0,0,0,0,0,0.116970912329909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532969520714642,0,0,0.0496380201568279,0,0,0,-0.0754095095279354,0.125594365061823,0,0.0893512414877911,0,0.0207592811677187,0,0,0,0.0499078022108563,0,-0.022993588949302,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314417084565448,0,0.0403368118877683,0,0,0,0,0,0,0,0,0.0256292760772979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190741458718036,0,0,0,0,0,0,0,0,0,0,0,-0.0886636734450644,-0.0770767854051126,0,0,0,-0.0190469597739068,0,0
Change_TY3M,0,0,-0.0899107586950644,0,0,0,0,0,0.0520808345627138,0,0,0,0,-0.154628043408656,0,0,0,0,0,0,-0.0648633570157342,0,0.024445326785578,0,0,0,0,0,0,0,0,0,0.0540716374044257,0,0,0,0,0,-0.0430309146244468,0,0,0,0,0.0728085371331439,0,0,0,0,0,-0.121132577371769,0,-0.0507280213369386,-0.0237418211633748,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.169985690083144,0,-0.0622881116806896,0,0,0,0.0384228159503106,0,0,0,-0.127163796993046,0,0,0,0,-0.109628631704334,0,0,0,0.130853157096924,0,0,0,0,0,0,0,0,-0.136958737733604,0,-0.0125442269392339,0.238345475185735,0,0,-0.233995814028909,0,0.0765135484930799,0,0,0,-0.0135625730388522,0,0,0,0,0,0.998129852369459,0,0,0,-0.233427957769247,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0336601093632839,0,0,0.102543981721442,0,0,0.106437680824493,0,0,0,0,0,0,-0.025647197243802,0,0,0,0,0,0,0,0,0.00161148272498375,0,0.0427081421934994,0,0,-0.0453989805430048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689261467625014,0,0,0,0,0.119478140172629,0,0
RealEstate_excess,0,0,0,0.0688889736394677,0,0,0,0,0,0,0,0,0,0.0541609792706553,0,0.0407498523848232,-0.010682760181823,0,0,-0.0111838630008661,0,0,0,0,0,0.0261318329212017,0,0,0,0,0,0,-0.16514288014904,-0.000195477736936639,0,0,0,0,0,0,-0.0171346708208158,0,0,0,0,0.012547757553245,0.0543213061825231,0.0159730932631921,0,0.071895021446043,0,0.032321238433969,0,0,0,0,0.00391265532981764,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0253407675088904,0,0,0,0,0,0.0324941300986941,0,0.00166922915147228,0.0071980304664909,0,0,0,-2.16840434497101e-19,-0.0374056187637525,0,0,0,-0.00730623573705475,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,-0.00857778499977402,0.0448309406516074,-0.0140404137717012,0.0180993792864298,0,0,0,0,0,0.0423717424885006,0,0,0,0,0,-0.0361988020758217,0,0,0,-0.0153899528619893,0,0
MKvol,0,-0.000660941910735605,0,0,0,0,0.00056597693005654,0,0.0044297829559716,0,0,0,0,-0.00187560788132897,0,0,0,0,0,0,0,0,0,0,0,-0.00169828850600441,0,-0.00405474102200711,0,0,0,-0.00210219463927254,0,0,0,0,0,0.00306605286288583,0,0,0,0,0,0,0,0,0,0,-0.00867002450594491,0,0,0,-0.00510621221925336,0,0,0,-0.000415077066595262,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0461856847093018,0,0,0,-0.209411310120169,-0.0204496126237605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535792669928698,0,0,0,0,0,0,0,0,-1.23141645152533,1.47081169909681,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265677093547272,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.0113816349392728,0,0,0,0,0,0,0,0,-0.00563943651815515,0,0,0,0,0,0,0,0,0,-0.0213550606799898,0,0,0,0,0,0,0,0.0019956962871285,0,0.0142972952074019,-0.0132317100046764,0.00647504912698261,0,0,0,0,0,0,0,0,0,-0.00884187644848371,0,0,-0.000412088013719218,0,0,0,-0.0426601805751544,0,0
