,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X601600.SH,X600019.SH,X600660.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600362.SH,X600010.SH,X600489.SH,X600111.SH,X000708.SZ,X002460.SZ,X600803.SH,X600027.SH,X000786.SZ,X600160.SH,X000301.SZ,X002466.SZ,X601991.SH,X000807.SZ,X600426.SH,X600219.SH,X000983.SZ,X601699.SH,X600985.SH,X000630.SZ,X000408.SZ,X002128.SZ,X600096.SH,X601168.SH,X000933.SZ,X600176.SH,X000877.SZ,X002271.SZ,X000883.SZ,X600352.SH,X600995.SH,X600378.SH,X002353.SZ,X000027.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0.178228462104579,0,0,0,0,0,0,0,0,0,0.087849767036433,0,0,0,0,0,0,0,0.0449920480177426,0,0.121311139454726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163831917678323,0,0,0,0.260003469202224,0.10146867956427,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.00864726943863534,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580603483476872,0.397838716299777,0,0,0.115337489192345,0,0,0,0.0462151346885869,0,0,0,0,0.0706153345615889,0,0,0,0,0,0,0,0,0,0,0.112481672360405,0.0410268508325372,0,0,0.0800893691660139,0,0,0,0,0,-0.000763815436893199,-0.000367881426354593,0,0,0,0.0325485011402677,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.719663653899173,0,0,0,0,0,0,0,0,0,0,0,0.091095744646846,0,0,-1.38777878078145e-17,0,0,0,0,0.379129887016092,0,0,-0.315708973636359,0,0,0,0.186028082801084,0,0.123498188151696,0,0,-0.0157467307663184,0,0,0,0.130138444580657,-0.0460841468200351,0,0,0,-0.0086581154997189,0,-0.0142708746316891,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0645939321196157,0,0.119905837038531,0,0,0,0,0.131904501186142,0.131792486901598,0,0,0,0.216791940793514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102432686792657,0.0441098486883407,0,0,0,0,0,0,0.0222016025427877,0,0,0,0,0,0.224747146126915,0,0,0.0149596390781394,-0.0367171688182839,0,0,0,0.0813678719990912,0,0
X000708.SZ,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0559087926007685,0,0,0,0,0.0128190198015435,0,0.0936518606126491,0.161264854828099,0,0.0709547041560717,0,0.0435831670578641,0,0,0,0.180974699242294,0,0.0346523397448797,0,0.0122466635474218,0,0,0,0,0,0,0,0,0.226145753918751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,-0.153529054167363,0,0.00665034293711745,0,0,0,-0.016219619974268,0,-0.0774912628832733,0,0,0,0.101924872441053,0,0,0,0,0.50559074488948,0,0,0,0,0.0906067624698687,0,0,0.347156186250158,0,0,0,0,0,0,0,0,0,0,0,-0.016258530448295,0,0,-0.0182011116143309,0.24213404644473,0,0,0,0,0,0,0,0,0.0501729403461098,-0.0278157686116818,0,0.110802242723808,0,0,0,0
X600803.SH,0,0,0,0.219990073865711,0,0,0,0,0,0,0,0.222434615824397,0,0,0,0,0,0,0,0.181511024336516,0.057965912363764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201435806639452,0.157536122377585,0,0,0,0,0.015891848125206,0,0,0,0.0526113345841469,0,0,-0.384681747630636,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,-0.125927446344477,0,0.96906976743963,0,0,0,0,0,0,0,0,0,0,0.0853670244467842,-0.25308884449016,0,0,0,0,0,0,0,0.104994244995544,0.0248156179370451,0,-0.0524237756160595,0,0,0.296028067286373,0,0.00619929978800543,0,0,0,-0.0290629539246318,0,0,0,0,0,0,0.0149506754907458,-0.0414922277343294,0.0378639256119115,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.122373120585045,0,0.402186943633375,0.0804501185650031,0.0402375987799331,0,-0.0708827930391762,0,0,0,0,0,-0.176464501129244,0,0.0655320353474165,-0.0155742536999436,0,0,0,0,0,0,0,0.0325964712065694,0,0,0.296346558278336,0,0,0,0,0,0,0.0924621365825869,0.0189486194848625,0,0.0485857079495197,0,0,0,0,0,0,0,0,0,0.0302568773363555,-0.254835063978395,3.46944695195361e-18,0,0,0,0
X600160.SH,0,0,-0.25807569934857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588703624746443,-0.421709191282652,0.0443023051626056,0,0,0,0,0,-0.252164776773885,0,0,0,0,0,0,0,0.135068427306183,0,0,0,0,0,0.442817422689035,0,0,0,0,0,0,0.548236487650182,0.444955063902234,0,0,0,-0.0402082929676111,0,0,0,0,0.23083109064268,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309195233723942,0.0456896364595359,0,-6.93889390390723e-18,0.0995102649652187,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.166193971019828,0,0,0.0976084278372805,0,0,0,0.128205352526698,0,-0.0156870441022663,-0.0985126105100281,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0784600258651156,-0.0535922974354331,0,0,0,-0.0666918896516746,0,0.0432569066680737,0,0,0,0,0,0,0,0.951513970648229,0,0,-0.0116754091585238,-0.0253478148989863,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0434830809338099,0,0.111528277761062,0,0,0,0,-0.0521145719938224,0.0309549336091575,0,0,0.0362291411407335,0,0.0342835293327407,0,0,0,0,0
X601991.SH,0,0,0.106835904777982,0,0,0,0.0513262433305815,0,0,0,0,0.246944368908749,0.0113483614616669,0,0,0,0,0,0,0,0,0.0568293013466876,0.254828563659154,0,0,0,-0.0433073784540632,0,0,0,0,0.0480842439087726,0,0,0,0,0,0,0,0.0458752226050169,0,0.216820734548929,0,0,0,0,0,0,0,0,0,0,0.0530767604677704,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.313609175879438,0,0,0,0,0,0,0,0,0,0,-0.0526646885920225,0,0.018984987198635,0.0480063459553856,0.0495194143378921,0,0,0,0,0,0,0,0,0,0.0822120568857327,0,0,0.255399575628634,0,0,0.00624407695723307,0,0.130970211069535,0,0,0,0,0,0,0,0.0303727273496997,0,0,0,-0.0128657790647824,1.73472347597681e-18,0,-0.0606556961444352,0,0,0,0
X600426.SH,0,0,-0.457371817137776,0,0,0,0,-0.0776294298170147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143804077312109,0,0,0.0758914543432233,0,0,0,0,0,0,0,0,0,0,0,0,0.418868880347052,0.214859744057218,0,0.0172931807810344,0,0,0,0,0,-0.0135538213697186,0.462196904695809,0,0.0404862505223506,-0.000686577785270777,0,0,0,0,0,0
X600219.SH,0.129165757373536,0,0,0,0.0367211417613786,0,0.302083291812683,0,0,0,0,0,0,0,0,0,0,0.231057147521822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234448602406116,0,0,0,0.0696940036572325,0,0,0,0,0,0,0,0,0.0221361233661791,0,0,-0.0289524721472771,0,-0.0562053805012409,0,-0.0232025029540484,0,0.0444564361543575,0,0
X000983.SZ,0,0,0.0837233013890297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02223069571677,0,0.10102055843214,0,0,0,0,0,0.0459695372738593,0,0,0,0,0.274008359809928,0.168109832254876,0.147877628892382,0.0337370929089247,0,0,0,0.0479074035741181,0,0.0420430505256794,0,0,0,0,0,0,0,0,0,-0.0139393961140941,0,0,-0.0435636918666821,0,0,0,0
X601699.SH,0,0,0,0,0.0740191842814814,0.260581014424099,0,0.0272529544754478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914237316809016,0.0277426924667744,0.0739288990575928,0,0,0,0,0,0,0,0,0,0.0530484593272511,0,0.0903720227536459,0,0,0,0.235333292344969,0,0,0,0,0,0,0,0.043710960346878,0,0,0,-0.0301404835842147,0,0,0,0,0.0629020212145448,0,0
X600985.SH,0,0.145530394237808,0,0,0.0888028461380656,0.12416747986664,0,0,0,0,-0.0260234584749196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770655666896183,-1.73472347597681e-18,0,0,0,0,0,0.323986263289295,0.115301637715381,0,0,0,0,0,0,0.137578456079791,0,-0.0405197152305259,0,0,0,0,0,0.0180671466690594,0,0,0,0.0483701550795345,0,0,0,0,0,0,0
X000630.SZ,0.0588881568707294,0,0,0,0,0.0144214078821377,0,0,0,0,0,0,0,0,0,0.312034616477388,0.0242238211485387,0.114499306000911,0,0.0248626132845044,0.0764603255011086,0,0,0,0,0,0,0,0,0,0.110456518481638,0,0,0,0,0,0,0,0,0.103264158080409,0,0.0295544088098339,0,0,0,0,0,0,0,0.0282155142894154,0,-0.013042862609236,0,0,0,0,0,0,0
X000408.SZ,0.0210425012442373,0,0,0,0,0,0.105513301143659,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.00717947563814208,0,0,0,0,0.145721413791175,0,0,0,0,0,0,0.132890534786758,0,0.311186241450884,0,0,0,0,0.0515405310369587,0,0,0,0,0,0,0,0,0,0,0,0,-0.064160736279119,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0.228698997298897,0,0.190085849792103,0,0,0,0,0,0,0,0,0,0,0,0,0.23013278878412,0,0,0.0115788140543142,0,0,0.169430063206119,0,0,0,0.156393107748374,0,0,0,0,0,0,0,0.105016457029582,0,0,0,0.0595967147892161,0,0,0,0,0,0,0,0,0,-0.224904900767224,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,-0.055101000151443,0.196904321748587,0.197264606479986,0,0,0,0,0,0,0,0,0,0.220495415147662,0,0,0,0,-0.0820867076377444,0.0137275284063846,0.144121320468071,0,0,0,0.127361425533213,0,0,0,0,0,0,0,0.186626004276838,0,0,0,0,0.0261624765542563,0,0.070847650157241,0.0800292411971571,0,-0.0793623775994842,0,0,0,0,0,0,0,0,0,0
X601168.SH,0,0,-0.145716984722183,0,0,0,0.352693765104981,0,0,0,0,0,0,0,-0.121736565310655,0.609022767296141,0,0,0,0,0,0,0.0526320230007496,0,0,0,0,0,0.104123745369754,0,0.0267391183303605,0,0.0391892870828744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227295091884184,0,-0.0239948615465144,0.157685315067655,-0.0695426948786059,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645237267597949,0,0,0.0321960311447348,0.101678096942386,0,0,0,0.218350120696156,0,0,0,0.662405983714372,0,0,0.0323690270890205,0.0840732595240451,0,0,0,0,0,0,0,0,0,0,0.1262313655421,0,0,0,0,0.0292176243060643,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00875064146824427,0.0998503095462805,0.171643310561545,0,0.102585259176033,0,0,0.391648908447124,0,0,0.0817339911718874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126381186566846,0,0,0.0722788658087354,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0.018587302769613,0,0,0,0,0,0,0,0.0471839879335491,0,0,0,0,0,0.0813835994794928,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0884953033705367,0,0,0,0,0,0,0.188583143051202,0,0.450636366551529,0,0,0,0,0,0,0.191898635744284,0,0.0523560083815857,0.0737155359076598,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.18758824040888,0,0,0,0,0,0,0,0,0,0,0,0.254334613668585,0.0388069094283614,0.00615157909798256,0,0,0.266229259931636,0,0,0,0,0,0,0,0,0,0,-0.0921927922532534,0,0,-0.0205789770176317,0,0.163453794882921,0,0,0,0,0,0,0,0.142477110468133,0,-0.0294211157699817,0.268018867712504,0.14298662452817,0,0,0,0,0
X000883.SZ,0,0,0.0976028957731639,0,0.164299371756916,0,0.22538788889097,0,0,0,0,0.0486063024080881,0,0,0.0413438360637741,0,0,0,0,0,0,0,0,0,0,0,0,0.110054285221282,0,-0.0217234543597257,0,0,0,0,0,0,0,0,0,0,0,0.212026759887573,0,0,0,0.0681024332759041,0,0,0,0,0,-0.023426973853344,0.0467744035717521,0.0285681937288131,0,0,0,0,0
X600352.SH,0.00235517146750071,0,0,0,0.0105590637240194,0,0,-8.67361737988404e-19,0,0.055460514451402,0,0,0,0,0,0,0,0,0,0.0217143356700501,0,0,0,0,0,0.089736812694679,0.00668481680781155,0,0,0.0954701157061323,0.151091100860809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717671563352624,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.0603747791894606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11874038572574,0.0100956403006036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103051861759634,0,0.0950613900743531,0,0,0,0,0.0740695629703381,0.26813955105633,0,0.066882941649416,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0.0120279371430847,0,0,0,0,0,0,0,0,0,0,0,0,0.0922087458538939,0,0,0.130071454423794,0,0,-0.0900385419254388,0.0570856128586114,0.0535438440300087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0900923766894795,0.372426857207641,0,0,0.0681861782638946,0.0305375417819534,0,0.0345650881231519,0,0,0,0
X002353.SZ,0.100880473955359,0,0,0,0,0,-0.0542697480190672,-0.131103786454104,0,0,-0.201590991593703,0.152987712802232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335521974408976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345780999420543,0,0,0,0,0,0,0,0,0,0,-0.0385849727847249,-0.0117397801791325,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.00870089471079884,0,0.046391757131277,0,0,0.172866606979541,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0.344660941305887,0,0.0619630854946374,0,-0.0258565517407607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304487619178376,0,0,0,0.738331679891982,0.0152881478197786,0,0,0,0,0.0471497390353,0.0570813690402411,0.0704015453401513,0.107082702378671,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.108326730618802,-0.148278912480367,0,0,0,0,0,0,0.0245597037231661,0,0,0,0,-0.0121023305747608,0,0,0,0,0.184384501403057,0,0,0,0.0790912598279609,0,-1.73472347597681e-18,0,0.192932576862176,0,0,0,0,0,0,0,0.292343051930628,0,0,0,0.0629897191683977,0,0,0,0,0,2.16840434497101e-19,0.0623621983394011,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.034810794359156,0,0,0,0.20050887564357,0,0,0,0,0,0,0,-0.0870203182826875,0,0,0,0,0.0142553712230654,-0.0139386079229182,0,0,0,0,0,0,0,0,0,0,0,0,0.0640988648463112,0.01343048212457,0,0,0,0,0,0,0,0,0,0,-0.0297932811108106,0,-0.0894595890756154,0,0,0,0,0
Slope,0,-0.191267789534779,0,0,0,-0.229147226780248,0,0,0,0,0,-0.425237228054801,0,0,0,0,0,-0.481636041459837,0,0,0,0,-0.0752392315361141,0,0,0,0.0902244861498946,0,0,0,0,0,0,0,-0.27475166268156,0.0174223449343859,1.38777878078145e-17,0,-0.271691075007147,0,0,0,0,0,0,0,0,-0.0386259492647688,0.105937768147965,0,-6.93889390390723e-18,0,0.372672036385947,0,0,0,0,-0.157830812605852,0
TED,0,0,0,0,-0.328345658296488,0,0,0,0,0,0.14032313093123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513263133904393,0,-1.73472347597681e-18,0,0,-0.201396855265208,0,0,0,0,0,0,0,0,-0.0278263297903062,0,0,8.67361737988404e-19,0.255603652259721,0,0,-0.275035300750258,0.272403078891507,0,0.0297565557693349,0,-0.643403844917843,0.624235050572998,0,0.343074857398823,0,0,0,0,0
RealEstate_excess,0,0,0,0.0400292238597458,0,0.0908814842891413,0,-0.062169354655502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0651975419407666,0,0,0,0,-0.0263386875748453,0,0,0,0,-0.164606498383462,0,0,0,0,-0.033671282178374,0,0,0.154897758652806,0.153639340733854,0,0,0,0,0,0.117687853745847,0,0,-0.0522632774649261,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.112705958669884,0,-0.302475675131395,0,0,0,0,0,0,0,0,0,0,0,0,0.110294188794361,0,0,-0.0366605400300968,0,0,0,0,0,0,0,0,-0.185389626998789,0,0,0.209839590562904,0,0,0,-0.0912899692889898,0,-0.0983250322258089,0,0,0,0,0,0.0762178483075934,0,0,0,0,-0.021284980374968,0.271176432388738,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.00967400878408434,0,0.0613038618914286,0,-0.105817788658904,0,0,0,0,0,0.406613681658405,0,0.138998291066143,0,3.46944695195361e-18,0,0,0.0408363709670665,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.160652580814999,0,0,0,0,-0.31436124417524,0,0,0,0,0.118722729186201,0,-0.00756914606243968,-0.216387421941083,-0.34243317407349,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0755979804372362,0,0.0812968767205045,0,-2.16840434497101e-19,0,0.0456520030334444,0,0,0,0,0,0,0,-0.0283345392510299,0.000278615519681811,0,-0.0078750586428116,-0.0250525054132394,0,0,0,0,0,0,0,0,0,0,0,0,0.0320671167364306,0,0,-0.0235734140303116,0,0,0,0,0,0,0,0,0,-0.149784165616255,0.0415582727325239,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00453237497784445,0,0,0,0,-0.00545603345648891,0,0,0,0,0,0,0,0,0,-0.00109202659904886,0,0,-0.00270039079289863,-0.000944965864961094,0,0,0,0,-0.00487610691697955,0,0,0,0,0,0,0,0,0,0.00190588450653404,-0.000325780957436941,0,0,0,0,0,0,0,0,-0.00546849883036359,0,-0.0186210314047061,0.00589745619577093,0.00308543889093643,0,0,0.0168072694549274,0.0138548071028083,0
