,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X600011.SH,X000708.SZ,X002271.SZ,X600660.SH,X600886.SH,X002460.SZ,X601898.SH,X600010.SH,X600801.SH,X000786.SZ,X600362.SH,X601600.SH,X600489.SH,X600176.SH,X600352.SH,X600188.SH,X601991.SH,X600795.SH,X600111.SH,X600426.SH,X600027.SH,X600688.SH,X600299.SH,X601992.SH,X000932.SZ,X000301.SZ,X002080.SZ,X600219.SH,X002466.SZ,X002353.SZ,X600486.SH,X600529.SH,X002075.SZ,X000723.SZ,X600612.SH,X600315.SH,X000027.SZ,X601158.SH,X000898.SZ,X002250.SZ,X000883.SZ,X002409.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.160292647044093,0,0,0,0,0,0,0,0,0,0,0,0.0292979256726085,0,0,0.0588338386872138,0,0,0,0,0,0,-6.93889390390723e-18,-0.0868333950626767,0,0,0,0,0,0,0,0,0,0,0,0.100529861397051,0,0,0,0,0,0,0.222458501351095,0,0.0313624027862771,0,0,0,0.00569886615676093,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0330975533961275,0,0,0,0,0,0,0,0.098900543408236,0,0.147689322019414,0.199015924731516,0.106502089876033,0.0027140774611541,0,0,0.18265820162577,0,0,0,0,-0.0749898308528035,0,0,0.0131585450234565,0,0,0,0,0.00692481293379789,0,0,0,0,0,0,0,0,0,0.0237408045263515,-0.0107021081550557,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0.348620551774553,0,0,0,0,0,0,0,0,0,0,0,0.137171953430884,0,0,0,0,0,0,0,0,0,-0.0825730948553841,0,0,0,0.395984202290986,0.057873011689364,0,0.0540365048749763,0,0,0,0.0667691388663876,0.116130947350664,0,0,0,0,0.154853993716495,0,0,-0.0321917365141248,0.0131368648144527,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.045296728469425,0,0,0.0245997671726361,0,0,0,0,0,0.052181893186013,0,0,0,0.341569555126865,0.0144754169532321,0,0.0252241888517777,0.0397545616342789,0,0,0,0,0.126662214547381,0,0,0,0.00653257251992463,0,0,-0.0124387406638179,0,0,0,0,0,0,0,0,0,0,0.0245186173316526,0,-0.015821694103152,0.00406729295437396,0,0,0,0,0,0
X600010.SH,0,0,-0.0834857635313845,0,0,0,0,-0.174828105937385,0,0,-0.0487153975764307,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0039241145972899,0,0.073318987747919,0.471834974447238,0,0,0,0,0,0,0,0,0.0122182211611664,0,0.0380242995483326,0,0,0,0,0.109042977943681,0,0,0,0,0.562952208748552,0,0,0,0,0,0.0404838042278008,0.0244423709869326,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.078111124219679,0,0,0,0,0,0,0,0.261103473334854,0,0,0,0,0.0163519950326039,0,0,0,0.065438280506837,0,0,0,0,0,0.0395325964322678,0.0196652260352133,0,0,0.0695534876100942,0.0856841206046367,0,-0.0436825263391646,0,0,0,0,0,0.0362797885334044,0.10979769966359,0,0,-4.33680868994202e-19,0,0,0,0.128731858702911,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0908254633961953,0,0,0.276489097407249,0,0,0,-0.22259266265238,0.171802864245437,0,0,0,0,0.0968487867337236,0,0,0,0,0,0.149203468128716,0,0,0,0,0,0,0.116967332630145,0.118339343387322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409814260412767,-0.021475811849067,0,-0.00585614164012455,0,0,0,0
X600362.SH,0,0,0,0,0,0.140576358719825,0,0,0,0.094643671382341,0,0,0,0,0,0,0,0,0,0,0,0.180808029812521,0.180676424863492,0,0,0.0398370504537423,0,0,0,0,0,0.0671601799692611,0,0,0,0,0,0,0.0448368412808565,0,0.218325679376495,0,0,0,0,0,0,0,0,0,0,0,-0.0204153288535569,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0152632066217558,0,0,0,0.0260801382016261,0,0.157687705934241,0,0,0.0892122230325271,0,0.061299883929711,0,0,0.255247163524112,0,0,0,0,0,0,0,0,0.106479683439377,0,0,0.08637329070808,0,0,0,0,0,0,0,0,0,0,0.109512139067985,-0.015904960878142,0,0,0.115626332871957,0,0.00363711714806779,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.9093546152217,0,0,0,0,0.0262107073889942,0,0,0,0,0,0,0.126617501402023,0,0,0.0162244836777609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123985765332951,0,0,0.0270540790926499,0,0.0533661563727087,0.0623816294558111,0.0464892683872834,0,0,0,0,0,0.0162403884356994,0.066449805258511,0,0.0157969443946525,-0.000762905720402261,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400256996300289,0.0477723575348868,0.0169934743643024,0.0850016731006082,0,0,0,0,0,0,0.0110844141577626,0.147794096681496,0,0,0,0,0,0,0.120685359504562,0,0.158165484994506,0,-0.0599781717119666,0,0,0,0,0,0,0,0.0506742590107053,0,-0.00152484467908364,0,0,0.0477341284610944,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0369586717700033,0,0,0.0893809716690743,0,0,0.327943417071933,0,0.219892024140241,0,0,0,0,0,0,0,0.26268124421472,-0.0163121021616199,0,0,0,0,0,0,0,0,0,-0.140409356371291,0,0.0478140163966147,0,0,0.140957332577832,0.00092060998361139,0,0,0,0,0,0,0,-0.0529908828839982,-0.0161686754919364,-0.00592174773198404,0,0,0,0.0610576659358071,0,0
X600188.SH,0,0,0.221536962976753,0,0,0,0,0,0,0,0,0,-0.0253524687893669,0.567449701954289,0,0,0,0.0764962966613416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033914625257267,-0.0228495038521203,0,0,-0.0517099108900499,0,0,0,0,0.132467057187627,0,0,0,0,0,0.143469813594281,0,0.0146142546059205,0.0208992174498496,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0221924649612589,0,0.190225501149166,0,0,0.0923028839927455,0,0,0,0.188249270984696,0,0,0,0,0,0.26131010901728,0.119026306740412,0,0,0,-3.46944695195361e-18,0,0.052040576612952,0,0,0.0155259605240761,0,-0.0643100786140305,0,0,0,0,-0.0402538727244836,0,0,0,0,0,0,0,0.00146877301967009,0,0.02563477982558,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0346213300340693,0,0,0,1.38777878078145e-17,0,0,0.0285731848844369,0,0,0,0,0,0,0.119653861854625,0,0.407403728554067,0,0,0,0,0,0,0,0,0,0,0,0.0392995881504892,0,0,-0.072400138796178,0.0637586856786295,0,0,0,0.0291604135838698,0,0,0,0,0,0,0,0.00379250098289141,-0.0136453047576131,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0355934544293401,0,0,0,0,0,0,0,0,0.184758552819406,0.263482027102547,-0.139824684902186,0.268320914566863,0,0,0,0.335402096802673,0,0,0,0,0,0,0,0,0,0,0,0,0.0629617595763441,0.0229714949951644,0,0,0,0.0219084866837381,0.00684456012588521,0.0850391832871913,0,0,0,0,0,0,0,0,0,0.0346846132050719,4.33680868994202e-19,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.448745426444067,0,0,0,0,0.136890029224073,0,0,0,0,0,0,0.0199605053358961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127858291532756,0,0.0267069812802736,0,0,0.168683780761281,0,0,0,0,0,0,0,0,0,0.084383696337883,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.0325659618553465,0,0,0,0,0,0,0.0163625307036419,0,0,0,0,0.151804451622393,0,0,0,0,0,0,0,0,0.117087977892609,0,0.0930257763507383,0,0,0,0,0.103337001174552,0,0.0502377403830335,-0.0267596319566096,0,0,0,0.014054802634575,0,0,0,0,0,0.0315119050427329,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267656133017403,0,0.10229523954843,0,0,0,0,0,0,0.0625022764296765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159893640068465,0,0.00879421509750656,-0.00503033917657968,0,0.0571759611114363,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0396213722103027,0.0619490622803067,0,0,0,0,0,0,0,0.0356591165930473,0.028472433988459,0.0990936100304371,0.0887730095452692,0,0,0,0,0,0,0.188438988031045,0,0,0,0,0,0,0.0339619282907737,0,0,0,0,0.191232647481321,0.0720345333806842,0,0,-0.0433469663266927,0,0,0,0,0,0.0132048688763967,0,0,0.038968660193699,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147570858318704,0.136612756920872,0,0.000520689912828954,0,0,0,0,0,0,0,0,0,0,0,0,0.00108526302845985,0,0.0273361307414204,0,0,0,0,0.0922301552255896,0,0,0,0,0,0,0,0.0344331051160022,0,0,0.000883115488587949,-0.0113936422160133,0,0,0,0,0,0
X000932.SZ,0,0,0,1.0842021724855e-19,0,0,0,0,0.0405558472136883,0,0,0.0562868231290059,0,0,0,0,0,0,0.105456613417709,0,0.00803667400244488,0,0.401636551549743,0,0,-0.0291540560293434,0,0.0301749213008359,0,0,0,0,0,0,0,0,0.0300394425524915,0,0,0,0,0,0.0572444120064248,0,0,0.104582565635176,0,0,0,0,0,-0.0122239768267499,-0.0192211673757069,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.0877206631319846,0,0.16511168097651,0,0,0,0,0,0,0,0.0592583511775896,-0.0752578753571557,0,0,0,0.00861010891774551,0,0,0,0,0.176366267677164,0,0,0,0,0,0,0,0.152636613325415,0,0,0,0,0,0.0551044650327968,0,-0.0279237973297607,0,0,0,0,0,0,0.0211908350393619,0.0587361243547997,0,-0.0534139731220632,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.137487936852913,0,0,0,0,0,0,0,0,0.0666465726018255,0,0,0,0.197237418049467,0,0,0,0,0,0,0.0762092623203803,0,0.25442320609454,0,0,0,0,0.0914904038196808,0.0158467069488439,0,0,0.269221221756281,0.0526181743371544,0,0,0,0,0,0,-0.289078631798148,0,0,0,0,0.0446050308238182,-0.0499546500721359,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.033119516272813,0,0,0,0,0,0,0,0,0,0,0,0.0235831108770498,0.010839468336289,0,0,0.11989162989696,0,0.316351670222536,0,0,0.0773031404456731,0.140575760797109,0,0,0,0,0,0,0,0,0.0344860709178461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180833196303853,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.322942009919384,0,0,0,0.243672969608965,0,0,0,-0.158163310138897,0,0,-0.148894315501227,0,0,0,0,0,0.298059327672795,0,-0.248119481729919,0,-0.347602701152285,0,0,0,0.350049633807461,0,0,0,0,-0.124017032514955,0,0,0,-0.181448247353464,0,0,0,-0.0465529540217884,0,0,0.697648061425365,0.155350758286925,0,0.0493198867734971,0,0,0,6.93889390390723e-18,0,0
X002353.SZ,0,0,0,0,0.309791048264079,0,0,0,0,0,0,0,0.00978498970665142,0,0,0.217161917785497,9.19219601482217e-05,0,0,0.171095426492657,0,0,0,0,0,0,0,0,0,0.0882156606912925,0,0,0,0,0,0,0,0,0,0,0,0.00719723041778697,0.0284115505163418,0,0,0,0.0354604903653194,0,0,0,0,0.0278184608052721,-1.73472347597681e-18,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.210538857030849,0,0,0,0,0,0,0,0.108701476644451,0,0,0,0,0,0,0,0.0266084477871905,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0702266800286256,0,0,0,0.111403059423257,0,0,0,0.0654589168636397,0,0,0,0.0051041927251624,0,0,0,0,-0.0310957621517699,0.00676504338413136,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.100889034079834,0,0,0,0,0,0,0.1324873579298,-0.174395071280367,0,0,0,0,0,0,-0.0722819017408163,0,0.0740117369991372,0,0,0,0,0,0,0,0.861138954359457,0,-0.322728015889143,0,0,0.464087961615019,0,0,-0.0522866599885578,0,0,0.154155834983535,0,0,-0.0132881631641664,-0.0808216672357535,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0.0477040749283795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979797086483979,0,0,0,0,0,0,0.0780986127799155,0.209398435459942,0,0,0,0.133872234071854,-0.0430090458511955,0,0.147243231423506,0,0.105488444488099,0,0,0.351469465746448,0,0,0,0,0.335043544528156,-0.0387984441135799,0.00954790408588382,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.173810398961659,0.000215145319243551,0.0174430611325158,0,0.0987836454793666,0,0,0,0.206090404022757,0,0,0,0.00900398471443227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0742755029348678,0,0,0,0,0,0,0.0262654447899158,0,0,0,-0.018684102565752,0,0,0.394700791730838,0,0.0541858748320468,0.0136462605534173,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0.00525692288865528,0,0,0,0,0,0,0.276883914582444,0,0.263950750338012,0,0,0,0,0,0.0487136833349963,0,0,0,0,0,0,0,0,0,-0.00838942366022464,0,0,-0.0411029574671838,0.0469789736082556,0,0,0.118779062571101,0,0,0,0,0,0,0,0,-0.0169621934501305,-0.0156067337726163,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0.0792139439900257,0.460759443100484,0,0,0,0,0,0,0,0,0,0,-0.0634046055920683,0,0,0,0,0,0,0,0,0,0,0.115542509362518,0.0766647868514553,0.0252981923790182,0,0.146509110835183,0.0432889438442804,0.100540195003378,0.133974547484538,0.108784184174813,0,0,0,-0.19960264219242,0,0,0,0,0,0,0.103901016282933,-0.00614786807219573,0.117011059034046,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.127204376233818,0,0,0.0275007439540478,0,0.0870098397789547,0,0,0,0,0,0.0515263653650993,0,0,0,0,0,0.0112653421229094,0,0.0393977857063658,0,1.73472347597681e-18,0,0,0,0,0.0260159030837856,0,0.236114521133246,0,0.0321279662624618,0,0,0,0,0,0,0.112011999711384,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685741186517326,0,0,0.0840977568569068,0,0,0,0,0,0,0,0.00646082971824222,0,0,0,0,0,0,0,0,0,0.0503631348291107,0,0,-4.33680868994202e-19,0,0.0492205438621142,-0.0185447124530446,-0.0252642795900786,0,0,0,0,0,2.16840434497101e-19,0,0,-0.0425750931464412,-1.35525271560688e-20,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.0165361525951954,0,0,0,0,0,0,0,0.104755550877113,0,0,0,0,0,0.105221537972061,0.0474790211065977,0,0,0,0,0,0,0,0,0,0.258905276213591,0,0,0.0425438436508469,0,0,0,-0.0963391380424441,0,0,0,-0.035033588885294,0,0,0,0,0,0.0936057934603108,0.0801203074026735,0,0.0170328525184902,0.0134889922680727,0,0,0,0,0,0
X002250.SZ,0,0,0,0,0,0,0,0,0,0.280374858808199,-0.0230851057406658,-0.12063282129636,0,0,-0.0578339701092793,0,0,0,0,0.232389160237993,0.133236543318555,0,-0.00464648603200334,0,0,0,0,0,0,-0.116003437226856,0,0,0,0,-0.177358606728259,0,0,0,0,0,0,0,0.25502304069749,0,0,0,0,0,0,0,0,-0.0157619423495257,-0.0214148866953698,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196652097568868,0,0,0,0,0.014045673847958,0,0,0,0,0.0961084677462663,0.0559071399613752,0,0,0,0,0,0,0,0.0568349220179212,0,0,0,0,0,0,0,0,0,0,0.12294416458992,0,0,0.0795201248083688,0,0,0,-0.00817978857566174,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,-0.0827010898103497,0,0.596829650270761,0,-2.16840434497101e-19,0,0,0,-0.127289278037033,0,0,0,0,0,0,0,0,0.183133600753012,0,0,0,0.108320058507745,0,0,0,0,0,0,0,0,0.237920254373555,0,0,0,0,0,0,0,0,0,0,0.00490347033512388,0,0.1140306458616,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0393344018618066,0,0,0.104937743467889,-0.0655020893052162,0,0.0296904725251316,0,0.0281414594091738,0,0.038616882220735,0,0,0,0,0,0,0,0,0,0,0,0,0.0244574895313271,0.152027111290677,0,0,0.122432984644388,0.185525873186142,0,0,0.0696791930334927,0,0.0842833405932171,0,0,0.0416651864778979,0,0,-0.009745159850477,0.00095659513139404,0,0,0,0,0,0
Change_TY3M,0,0,0.426255013625048,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112627256309805,0,0,0.182922186147665,0,0,-0.0136823349569749,-0.250101854065404,0,0.037993863284579,0,-0.36129175510348,-1.73472347597681e-18,0.226777749853518,0,0,0,0,0,0,0,0,-0.145119410443662,0,0,-0.0714207369672017,-0.0104985989781745,0,0,0,-0.22727977931056,0,0
Slope,0,0,0,0,0,0,0,0,-0.721050432484424,0,-0.0254962468556644,0,0,0,0.505875526410504,0,0,0,0,0,0,0,0,0.153149404010852,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.426222408316224,-0.00718104415936287,-1.38777878078145e-17,-0.189054495156973,0,0,0,0,0,0.136837884696819,0,0,0,0,0,0.302248179446987,0,0,0,4.96917965045977,0,1.00942388764641
TED,0,0,0,0,0,0,0,0,0,0,-0.352046793095187,-0.691951650376686,0,0,0.165870661106611,0,0,0,0,0.101639722281676,0,0,-0.414309330024009,0.572594076766618,0.0716307160175823,0,0,0,0,0,0,0,0,0,0,-0.283170129217382,0,0,0,0,0,0,0,0,0,0,0,-1.87389095924619,2.06103765313114,0,-0.271478176313437,-0.211874793264024,0,-3.03082601665885,0,0,-1.79654521205627,0,0
RealEstate_excess,0,0,0,0,-0.127763276702044,-0.0195698135472148,0,0,0.0081808480193453,0,0,0,0,0,-0.070149484650081,0,0.000584028815710988,0,0,0,0,0.0290537818326105,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0875012245540665,0.0595893496706523,0,0,0,0,0,0,0,0,0,-0.0310074889730626,0,0.0149249118154192,0,0,0.00311887220979725,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.123351820909786,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0830985751507938,0,0,0,-0.120607304285569,0,0,0,0,0.0422971103539794,5.42101086242752e-20,0,0,0,0,0,0,-0.0325289362782761,0,-0.122995304365347,0,0,0,0.0665120452735052,0.026575795310111,-0.1193107435633,0.0355449277729641,0.182773506645907,0,0,0,0,0,0,0,0.0454766512410762,-0.00432090574941016,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00485698496600446,0,0,-0.00551462107810371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00846699511997339,0,0,0,0.00350407458176528,0,0,0.00233380555012748,0,0,0,-0.00368195325157795,0,0,0,0.00271204899083706,-0.0153570498249114,0.0058331047005155,0,0,0,-0.0228724788288367,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.00974353215543561,0,0,0,0,0,0,0,0.121678191757041,0,0,-0.0262344774470901,0.0225564132803897,0,0,0,0.0140355672391303,0,0,0,0,0,0,-0.202071022081202,0,0,0,0.0388490682728934,0.0225391489081575,0,0,0,0,0,0.019284159796823,0,0,0,0,0,0,0.121596523483358,-0.0544013067190252,0.0664960047380336,0.000592592122357311,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00793816046544065,0,0,-4.33680868994202e-19,0,0,0,-0.00143740556962294,0,-0.00252853724439114,0,0,0,0,0,-0.00474194817887477,0,0,0,0,0,0,0,0,0,0,0,0.00924267279355053,0,-0.00158720172432798,0,0,-0.00800006882768267,0,0,0,0,0.00395353143893766,0,-0.0118889477171984,0,0,0.00778814216556231,0.00983313483256574,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0090287176416252,0,0,0,0,0.0025669890007799,0,0.0464026548989892,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294374086685707,0,0,0,0.0437136428869508,0,0,0,-0.00236689267294695,-0.00905091537434883,1.0842021724855e-19,0,0,0,0,0,-0.0167738553451099,0,0,0.0431952571110979,0,0,0,0,0.0171825713826463,0,0
