,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600660.SH,X600019.SH,X600188.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X002460.SZ,X600362.SH,X600160.SH,X600803.SH,X600027.SH,X000708.SZ,X600489.SH,X000301.SZ,X002466.SZ,X601991.SH,X000786.SZ,X000807.SZ,X600176.SH,X600426.SH,X000983.SZ,X600219.SH,X000408.SZ,X002128.SZ,X601699.SH,X000877.SZ,X000630.SZ,X600096.SH,X600157.SH,X601168.SH,X600985.SH,X000933.SZ,X002353.SZ,X600352.SH,X002271.SZ,X600995.SH,X000883.SZ,X600378.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0.142708439299232,0,0,0,0,0,0,0,0.0355945099303923,0,0,0,0,0,0,0,0.252092297874179,1.38777878078145e-17,0,0,0,0,0,0.0308715042456508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326236106823199,0,0,-0.0415387551570075,0,0,0.134585536390188,0,0,0,0,0,-0.0337370211040924,0.0203247225899096,-0.0214478831977072,-0.0668219044191267,0,0.102813159491988,0,0
X600795.SH,0,0.0371592820553151,0,0,0,0.012583350451799,0,0,0,0,0.388982792472539,0,0,0,0,0,0,0,0,0,0.012337942955355,0.353144390492195,0,0,0,0.0602086924251057,0,0,0.0877503198573917,-0.0833948613874237,0,0,0,0,0,0,0,0,0,0.0228129064271736,0,0,0,0,0,0,0,0,0,0,-0.0260869044232024,0,0.0137414257088854,0,0,0,-0.00866460954596875,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197356294940939,0,0,0,0.101857162330582,0,0.108915516119489,0,0,0,0.181635902631006,-0.00997509984966403,0.0418144934615439,0,0.0322774449484295,0.141156665220196,0,0,0,0,0,0,0,0,0,0,0.142995594820823,0,0,0,0,0,0.0221306407761296,0,0,0,0,0,-0.028713530561943,0.0210941938189468,0,0,0,0.0198313738008407,0,0
X002460.SZ,0,-0.0587390149049331,0,0,0,0,0,-0.0763431381042629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912827884627782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655528311176272,0,0,0,0,-0.055112249837618,-0.0368607971243497,0.0361039249773017,0.0670993621993025,0,0,-0.0298375154664039,0,0
X600362.SH,0,0,0,0.0817378145885896,0,0,0.0865269245904442,0,0,0.173907325571326,0,0,0,0,0,0,0.0095908393688448,0.0317647371879335,0,0,0,0,0.332910299234976,0.112623979837349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515746502243354,0,1.73472347597681e-18,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.000923167764070682,0,0,0,0,-0.00799144521473433,0,0
X600160.SH,0,0,0,0,0,0.190670866714291,0,0,0,0,0,0,0,0.198261277064443,0,0,0,0,0,0,0,0,0,0,0.0735815180251009,0,0,0.0167461506321974,0,0.0543729432003835,0,0,0,0.0965641607352942,0,0,0,0,0,0,0,0.117801463267466,0.145595202002419,0,0,0,0,0,0.179783800174671,0,0,8.67361737988404e-19,0.0207346641173393,0,0,0,0,0,0
X600803.SH,0,0,0,0.663232974979083,0,0,0,0,0,0,0,0,-0.0361898099702173,0,0,0,0,0,0,0,0,0.028559403212396,0.0862245759258012,0,-0.0132201737544627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00822501045110022,0,0,0,0.0241344128754724,0,0,0,0,0,0,0,0,0.0060268407546103,0,0,0,-0.0976958530379947,0,0
X600027.SH,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.38227871698454,0,0,-0.0558518288920332,0.185827057203935,0,0.0100875721071796,0,0,0.135356099740789,0,0,0,0,0,0,0,0,0,0,0,0.197134543268349,0,0,0,0,0,0,0.0783156547668478,0,0,0,0,0,0,0,0,0,0,-0.00999418123950229,-1.73472347597681e-18,0.0434346751642494,0,0,0,0,0,0
X000708.SZ,0,0,0,0.161458065519442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748478182460176,0,0,5.03741564010023e-05,0,0,0,0,0,0,0,0,0.00580118469117263,0,0.43496452877962,0,0,0,0,0,0,0,0.0389208932897486,0,0,0.146928590502738,0,0,0,0,0,0,0,0,-0.0142973017155228,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.15497276153191,0,0,0,0,0,0.796084097769247,0,0,0,0,0.0172071698730311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997987991659432,0,0,0,0,0,0,0,0,0,-0.00295768244719087,-0.00612648402336518,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0.0632187489423041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107367027770119,0,-0.466878064607228,0,0,0,0,0,-0.166139426609853,0.325643657192803,0.491129135648874,0,0,0,0,0,0,0,0,0,-0.151389677059687,0,0,0.409627616668434,0,0,0.138625235110841,0,0,0,0,-0.0923879066685885,-0.00416668031306882,0.0125833645212815,0,0,0,0,0,0
X002466.SZ,0,0,0,0.135427979252081,0,0,0,0.312741007196488,0,0,0,0,0,0,0,0,0,0.558890705476114,0,0,0,0,0,0,-0.0104001489870726,0,0,0,-0.0455668902598578,0,0,0,0,0.193880370297569,0,0,0,0,0,0.0438441201841111,0,0,-0.0461873371136924,0,0,0,0,0,0.167438811172233,0,0,-0.00573753435429044,0.00608529181212685,0,0,0,0,0,0
X601991.SH,0,0,0,0.0383159499888989,0,0,0,0.0066403252928916,0,0,0,0,0,0,0,0,0,0.0386593037398776,0.0214347582076643,0,0.0160909687715493,0.0527754895995128,0.112350184738162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00235543269311455,0,0,0,0.123041984735558,0.0840853404158665,0,0,0,0.0847266109553901,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.280871245804437,0.0512746692087926,0,0,0,0,0,0.304281367809477,-0.0432981295235308,0,0,0,0,0,0,0.300944049725114,0,-0.075514604493939,0.0172863544643664,0,0,0,0,0,0.120448114966735,0,0,0,0,0,0,0,0,0,0.136410833518709,-0.0409007505552345,0,0,0,0,0,0,0,-0.0346555500005578,0.0851651883676615,0,0,0,0.0152897096567147,0,0
X000807.SZ,0,0,0,0,0,0,-0.0897351414891684,0,0,0.367203500691642,0,0,0,0,0,0,0.060833880520466,0,0,0.00733442444192976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046123411726997,0,0,-0.0422518265907423,0,0,0.543548903940203,0,0,0,0,0,0,0,0,0,0.0300110569513104,0,0,0,0,0,0
X600176.SH,0.180263023908843,0,0,0.110759890628979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03848193704447,0,0,0.0177266867011837,0,0.0840657604742813,0,0.0788070407341575,0,0,0,0,0,0.122234704722836,-4.33680868994202e-19,0,0,0,0,0.0692301341634026,0,0,0.0447671356780791,0,0,0,0,0,0.0162812400317679,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.166623396127443,0,0,0,0,0,0,0,0,0,0.136065784044663,0,0,0,0,0,0,0,0,0,0,0,0.00270386539709974,0,0,0,0,0,0,0,0,0,0.175675449342876,0.159962217149852,0,0,0,0,0,0.0647831680084282,0,0,0.0300133862692326,0,0,0.0336248625017339,0,0,0,-0.0366388173987627,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11117799429182,0,0,0.0319872513963933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334738647436113,0.186932006808843,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,-0.0338875099549624,0,0,0,0,-0.102737550746426,0,0
X600219.SH,0,0.113815572396154,0,0,0,0,0,0,0,0.360839673225124,0,0,0,0,0,0,0.089085771462308,0,0,0,0,0,0,0,0,0,0,0.161175251909264,0.0487438569339317,0,0,0,0,0,0,0,0.0231843709729466,0,0,0,0,0,0.0467430984802056,0,0,0.0424089201080266,0.0839167125209192,0,0,0,0,-0.00760202970465394,0.000777063915260367,0,-0.243418721455366,0,-0.049122615598073,0,0
X000408.SZ,0.0149058092980086,0,0,0,0,0,0,0,0.0890892468636651,0.096015780642093,0,0,0,0,0,0,0.0580459106168003,0.0907790350706076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952565621731296,0,0,0,0.155647535810568,0,0,0,0,0,0,0.144335546823337,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.00934035524049442,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656185653898974,0,0,0,0,0,0,0,0,0,-0.0662088847451005,0,0,0,0.177794312292296,0,0.192784377039813,0,0,0,0,0,0.293710116551602,0.148914271039025,0.0840900307835114,0,0,0,0,0.0186308383508906,0,0,0,0.000917564519419523,0,0,0,0.0203644247298996,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197876265823167,0.182710352024097,0,0,0,0,0,0,0.131804912923776,0,0,0.0705027503007268,0,0,0,0,0,0.280787990491048,0,0,0.0209892810636953,0,0,0,0,0,0,0,-0.0395026850782027,0,0,0,0,0.0183157662544054,0,0
X000877.SZ,0,0,0,-0.0667178132880034,0,0,0,-0.0184253676146045,0,0,0,0,0,0,0,0,0.112147056205992,0,0,0.0585585328432909,-0.0848192034499423,0,0,0,0,0,0,0,0,0,0,0,0.000769956509491544,0,0.444474844413229,0,0,0,0,0,0,0,0,0,0,0.445219139914024,0,0,0,0,0,-0.00824544679431877,-0.0389918550566004,0,-0.342862942690048,0,-0.0042288071079771,0,0
X000630.SZ,0,0,0,0.176488478082162,0,0,0,0,0,0.0299856799052929,0,0,0,0,0.0373884279827616,0,0,0,0,0,0,0,0.390388414027229,0,0,0,0,0,0,0,0.0652988620188262,0,0,-0.00082726097947655,0,0,0,0,0,0,0,0,0.134109799391851,0,0,0,0,0,0,0.0533260279225056,-0.0499473197509689,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124047289995519,0,0,0,0,0,0,0.0379543441821428,0,0.0832832815865728,0,0,0,0,0.0702909440556884,0.0600028878497157,0,0,0,0,0,0,0,0,0.110915335341697,0,0.0326098511715275,0,0,0.164920151446309,0,0,0,0,0,0,0,0.0228903230739139,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0859159371318319,0,0,0.357080395775079,0,0,-0.0684146691946409,0,0,0,0,0,0,0,0,0,0,0,0.144300511259456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175441035219572,0.336664456477447,0,0.0128673581867428,0,0,0.0160733806428975,0,0,0,0,0.0929145238668772,0,0
X601168.SH,0,0,0,0,0.0705556201734737,0,0,0,0,0,0,0,0,0,0,0,0,0.022630096033506,0,0,0,0,0,0.203445244029791,0,0.0319021712969464,0,0,0,0,0,0,0,0,0,0.120644647430681,0,0.0687117519676142,0,0,0,0,0.221594132697177,0,0,0,0,0,0.0839472623875557,0,0,0.00889749148098688,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0.177080615422731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184939088057898,0,0,0,0.0044409924801015,0,0,0,0.355256509551031,0,0.043797779115703,0.123061855745419,0.0174743779509372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019069163139664,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.1343325773113,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0991873125202366,0,0,0,0,0.126391641495653,0,0,0.0352148788114937,0.277021994218235,0,0,0,0,0.115060907624155,0,0.119887264968021,0,0,0,0,0.0842293677800819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593309973429104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397105835331576,0,0,0,0.183581313814242,0,0,0,0,0,0,0,0,0,0,-0.00829920162945688,0,0,0,0,0,-0.0218073106013674,0.096029182083511,0,0.151743738076702,0,-0.0654825320072285,0,0
X600352.SH,0,0,0,0,0.0728929937633084,0,0.105905273848882,0,0,0,0,0,0,0,0,0,0,0.0487408513174593,0,0,0,0,0.0386417485905151,0,0.0443531216155564,0,0,0,0,0,0.00938116520781044,0,0,0,0,0,0,0,0,0.0623357262439216,0,0,0,0,0,0.0357005732930981,0.0158736658879701,0,0.0840798739224017,0,0,-0.00981743304937129,0,0,0,0,0.00448981543543197,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422196635816297,0,0,-0.00413607742938252,0.131520517790485,0,0,0,0,0,0,0.115713584250445,0,0,0.207800965383441,0,0,0,0,0,0,0,0,0.651585413234948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607553398297162,0.0285025285821073,-0.116878514935785,0.129448669553196,0,-0.0864749958737331,0,0
X600995.SH,0,0,0,0.0513976400718439,0,0,0,0.0417914556798723,0.0477799803183162,0,0,0,0,0,0,0,0,0,0,0,0.0725614959392238,0,0,0,0,0.154028827075634,0,0,0,0,0,0,0,0,0,0,0,0.265260526053427,0,-0.0684297639498324,0,0.0294545105241384,0,0,0,0,0,0,0.0632473212148348,0,0,-0.0635001776903347,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0812709193900898,0,0,0,0,0,0,0,0,0,0,0.00555679121661606,0,0,0,0,0,0,0,0,0.182009101619366,0.0231309269391688,0,0,0,0.0175543369173013,0,0,0,0.0297689849855416,0,0.040845614674252,0,0.0830345387112672,0,0.114201247856131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,-0.224796733773155,0,0,0,0,0,0,0,0.0921117763798946,0,0,0.129459224059627,0,0,0,0.0548512438471289,0.113880832907128,0.129308476983496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125368144684967,0,0,0,0,0,0.185716315153527,0.216958277600287,0,0,0,0,-0.0330725399121813,-0.117961090017033,0,0,0,-0.0110495946894453,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893052750772863,0,0,0,0,0,0,0,0,0,0,0.0468306287968751,0,0.000352644006810432,0,0.343955199335075,0,0.0726536950777076,0,0,0,0,0,0.0506341027483249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222203199292629,0,0,0,0,0,0,0
Change_TY3M,6.93889390390723e-18,0,0,0,0,0,0,0.180627966742909,0.1245884025341,0,0,0,0,0,0,0,0,0.0979016249530934,0,0,0,-0.0504404592196172,0,0,0,0,0,0.00315330538769287,-0.0898686672701089,-0.0708882305036634,0,0,0,-0.147037395394938,0,0.091675157246985,0,0,-0.00868828780174295,-0.138644032523549,0,0,0,0,0,0,0,0,-0.0756809952582672,0,0,0.146699165060454,-0.537320488267299,0.0456444728433603,0,0,-0.0891346817313913,0,0
Slope,0,0,0,0,0,0,-0.313111822467713,0,-0.462387275042115,0,0,0,0,0,1.66560394367682,0,0,0,0,0,-0.240264887230839,0,0,0,0.24572348231566,0,0,-0.264590522121356,0,0,0,-0.960296742355818,0,0,0,0,0,0.276698033629768,0,-0.148196741176758,0,0,0,0,0,0,0,0,0,0,2.27027258039895,0,0.816655112463514,0.51705206118245,0,0,0.47999867577886,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063351126415287,0,0,0,-0.0541829199471472,0,0,0.0840038987692981,0,0,0,0,0,0,0,0,0,0,0.14387324755288,0,0,0,-0.320911063786505,0,0,-0.0307492770896477,0,0,0.0921499513931545,0,0,0,0,-0.27448611537737,0.347242343657471,0,0,0,0,-0.227013696010205,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057864796120481,0,0,0,0.140625712853859,0,-0.0361858216010079,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0331808696530501,0,0,0,0,0,0,0.395320933261531,0,-0.16376613233312,0,0.212868627225732,0,0.0249899464745,0,0.0456614222077422,0,-0.0583585418688049,0,0
MKreturn,0,1.73472347597681e-18,-0.777196878803596,0,0,0,0,-0.117341475594032,0,0,0,0,0,0,0,0,0.269535038967245,-0.0407229415045117,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0325797601161344,0,0,0.0844593101396335,0,0,0,0.0108375459747819,0,0,0,0,0,0,0,-0.0308750590397049,0,0.0934990271041762,0,0,-0.0562494997294896,0,0
MKvol,0,0,0,0,0,0,0,-0.0109335663441599,0,0,0,0,0,0,0,0,-0.00130241394064973,-0.00196413164530793,0,0,0,-0.00235208857743557,0,0,-0.0007118945585263,0,0,0,0,0,0,0,0,0.00680162777334116,0,0,0,0,0,0,0,-0.00422161719926607,0,-0.00145456748415708,0,0,0,0,0,0,0,-0.00305685853549336,0.0030397485411748,0,0,0,-0.0496305775339483,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00392724623843413,0,-0.0178734520087798,0.0178565997582195,0,0,0,0,0,0,0,0,0,0,0,-0.0020399492303387,0,0.0197502678264567,0,0,0,-0.0245413574878492,0,0,0,-0.0213168891174022,0.00625667730583741,0,0,0,0,0.00598752470302794,0,0,0,0,0,0.0145148875068998,0,0,0,0,0,0,0,0,0,0,0,0.0109558069949818,-0.00164742562857119,0,0,0,-0.0208858529964297,0,0
CarbonVol_Hubei,0,0,0,0,0.0129846904422529,-0.0239953697616177,0,0,0,0,0,0,0,-0.00364775988174416,0,0,0,0,0,-0.00324916630559078,0,0,0,0,-0.000810672798241167,0,0,0,0,-0.00720305644803294,0,0,0,0,0,0,-0.00458869337309312,0,0,0,0,0.00201228039642044,0,0,0,0.0109711386487805,0,0,0,0,0,-0.0298415640927851,0.0308614660128532,0,0,0,-0.0465432562557763,0,0
