,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X600688.SH,X601600.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X601158.SH,X601992.SH,X000027.SZ,X000539.SZ,X600309.SH,X000898.SZ,X000709.SZ,X000883.SZ,X600021.SH,X600352.SH,X600660.SH,X000792.SZ,X002470.SZ,X600022.SH,X600098.SH,X601918.SH,X000629.SZ,X600489.SH,X600808.SH,X600863.SH,X600307.SH,X600623.SH,X600578.SH,X600160.SH,X600612.SH,X600547.SH,X300072.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,-1.0842021724855e-19,0,0,0,0,0,0.111727323574434,0,0.00834177335107203,0,0,0,0,0,0,0,0,0.0231681656892655,0,0.0127988500606067,0.0938993461114044,0,0,0,0,0,0,0,0,0,0,0,0,0.0168634937424414,0,0.01111993584183,0.00534023658750437,0,0,0,0.169556959753973,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0.149458421856201,0.0730719071306807,0.0154633818843549,0,0,0,0,0,0,0.171027389412592,0,0,0,0.00510826404401555,0.180790527124712,0,0,0.11752252723022,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0651397427766791,0,0,0,0,0.112297357758994,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.229043098676044,0,0,0,0,0,0.162521237068773,0,0,0,0,0,0,0,0.0661150481563055,0,0,0.017331237009738,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237979724105576,0,0,0.184597510407035,0,0,0,0,0,0,-0.0161727943740843,0,0,0,0,0,0
X600886.SH,0,0,0.0594229690197432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397059386839137,0,0,0,0,0.186264349397569,0,-0.0358489114689488,-0.0466469610306468,0,0,0,0,0,0,0,0,-0.0144399675256794,0,0,-0.0926490585510098,0,0.439013618611012,-0.394355037681511,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.0307725335357871,0,0,0,0,0,0.0294740408150702,0,0,0,0,0,0,0,0,0.079135740529705,0.0043608920442591,0.128026207214763,0,0,0,0,0,0,0,0,0,0.00689826672890433,0,0,0.101916623946128,0,0.0718034044125286,0,0,0.157756462410009,0,0,0.0516605420984373,0,0,0,0,0,0,0.0138223058745957,0,0,0,0,0
X600111.SH,0,0,0,0,0.0175313454349922,0,0,0.12084159054073,0,0,0,0,0,0,0,0,0.00783976043840462,0,0.00640449960881597,0.147848160167519,0,0,0,0,0,0,0.0427836975108303,0.143752487343829,0.0383172429559073,0,0,0,0,0,0,0,0,0,0,0,0.232323027407714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0328598248860182,0.187255957879781,0,0,0,0,0,0,0.000372530415857584,0,0,0,-3.46944695195361e-18,0,0,0,0,0.00589012436885103,0.00219551246200762,0,0.136367010492674,0,0,0,0.00851724347165006,0,0,-0.00420198563752664,0,0,0,0,0,0,0
X600188.SH,0,0,0,0.0672849481536302,0.080715825900695,0,0,0.126656925066396,0,0.0606722419527123,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00973443680784199,0,0,0,0,0,0,0.0550394962160577,0,0,0.0198313789503597,0,0,0.171009666855183,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0400006004086908,0,0.0478695893215123,0.135814855153783,0,0,0,0,0,0,0,0,0,0.0861517362707907,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.258368442282916,0,0,-8.67361737988404e-19,0,-2.16840434497101e-19,0,-0.00778155920168597,-0.0170873739672583,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0786589957443585,0,0,0,0,0,0,0.118999405609674,0,0,0,0,0,0,0.122897936868802,0,0,0,0,0,0.132646450446409,0,0,0,0,0,0,0,0.0986469069399872,0.158684073324362,0.118477414151821,0,0,0,0.0381850289636667,0,0,0,0,0,0.0233855666588377,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.111426618083071,0,0,0,0,0,0.171691177846277,0,0,0,0,0,0.350950242661771,0,0.0193049605632895,0,0,0,0,0,0,0,0,0,0,0,0.361326749156475,0,0,0,0,-4.33680868994202e-19,0,0,0,8.67361737988404e-19,-5.42101086242752e-20,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270423492760559,0,0,0,0,0,0,0,0.149451507996931,0,0,0,0,0.00514935981958538,0,0.00676800254752863,0,0,0,0,0.00731657846583202,0.068115754940783,0,0,0,0,0,0,0,-0.000491530783817211,0,0,0,0,0,0
X000539.SZ,0.0272950068882161,0,0,0,0.32242238840232,0,0,0,0,0.13056295942745,0,0,0,0,0,0,0,0,0,0,0,0.19919593771602,0,0,-1.73472347597681e-18,0.0214440467874596,0,0,0,0,0,-0.184821310411971,0,0,-0.0618493074143327,0,0,0,0,0.337594582087349,-0.349191633362199,0,0,0.166234191771369,0,0,0.124878473380301,0,0.0156392174737706,0,4.33680868994202e-19,0,0,0,0
X600309.SH,0,0,0,0.268369251757091,0,0.0362163763657102,0.0985067123156996,0,0,0.0275823643417837,0,0,0,0,-0.0111823195441758,0,0,0,0.0022298339307344,0,0,0,0,0,0.105506216994413,0,0,0,0.285446036041015,0,0,0,0,0,0,0,0,0.0315240471051647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.282051534604561,0,0,0,0,0,0.0409417942764902,0,0,0,0,0,0.107352539850735,0.127901110317091,0,0.0491933008023775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283357015976298,0,0.0891161102815433,0,0,0,0,0,0,0,0,0,0,0.0407177124009477,0,0,0,0,0,0
X000709.SZ,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00478713585744987,0,0,0,0,0,-0.111649538986651,0,0,0,0,0,0.542457624751098,0,0,0,0,0,0,0,0,0,0.181132663613262,0,-0.113586030374868,0,0,0.0284455303399087,0.0486495941181268,0.206825451845399,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.00618280482502986,0,0,0,0,0,0,0,0.0133822576604666,0,0,0,0.51358215383007,0,0,2.16840434497101e-19,0,0,0.0166772337529187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302286401386844,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149367372219653,0,0,0,0,0,0,0.0210914691451962,0,0,0,0,0.240527287710418,0.135192280486273,0,0,0.0546757595990119,0,0,0.259663883328199,0,0,0,0,0,0,-5.42101086242752e-20,0.00666807041779346,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298802133636416,0,0.00162806407379501,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.00254568691972942,0,0,0,0,0,0.0145042537218921,0,0,0,-0.00101379887638869,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.0336238571306213,0,0,0.0837080758822782,0,0,0,0,0.350285184309682,0,0,0.00184419040318736,0.0233504837968532,0,0.0849193841778818,0,0,0,0,0,0.2287145654088,0,0,0,0,0.0171738068800876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271004044061824,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0602848490987265,0,0,0.0472799855081005,0,0,0,0,0,0.164290014487796,0,0.00796015034639386,0,0,0,0,0,0,0,0,0,0,0.0919195159559799,0,0.0250665447440651,0,0,0,0,0.168771825272625,0.0335778616026291,0,0,0,0,0,0.00564541057363887,0,-0.040431486839129,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222187730189346,0,0.147453128077405,0,0,0,0,0,0,0,0,0,0,0.190171157146699,0,0,0,-0.0789283258771537,0.134504110203969,0,0,0,0,0,0,0,0,0,0,0,-0.0161711142508969,0.00384529658452207,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374422135572684,0,0,0,0,0,0.0555125503287759,0.0871663445537578,0,0,0,0,0.0706839979983668,0,0.149355750012471,0,0.0556623703337372,0,0,0.211282096988769,0,0.0314914082986851,0,0,0,0,-0.010246223281441,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.0651073144293471,0,0,0,0,0.100741668556392,0,0,0.0101662959272166,0.0247115456568582,0,0,0.220303602633569,0.0632268382453063,0,0,0,0,0.232829846136423,0,0.0175438373994256,0,0,0,0,-0.0836821689528784,2.71050543121376e-20,-0.136214772627126,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.0307096334181182,0,0.0369796736042847,0,0,0,0,0,0,0,0,0,0,0,0.111636128468764,0,0,-0.155016511338604,0,0,0.0160502763375348,0,0,0,0,-0.0438102748580609,0.0292384500217124,0,0,0,0,0,0,0.445533940821751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.090831227744645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326515285636325,0,0,0,0,0,0,0,0.00305399370215657,0,0,0,0,0,0
X600489.SH,0,0,0,0.0778920849622143,0,0,0,0.0707466686426619,0,0,0.000601520039206026,0,8.67361737988404e-19,0,0,0,0,0,0.0163847563742949,0.00686976345378217,0,0.00416648060825906,0,0,0,0,0,0.259878314764531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871405785560293,0,0,-0.00194989348311892,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.0312486602778799,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523687678820388,0,3.46944695195361e-18,0,0.0670317306795969,0,0,0,0.171839497798707,0,0.108271177671278,0,0,0,0,0,0.170376015531852,1.73472347597681e-18,0,0,0,0.0352592285473038,0,-0.00321635589453639,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0.0612652725504088,0.0188117186262812,0,0.109139829643843,0,0,0,0,0,2.16840434497101e-19,0,0,0.3105530367533,0,0,0,0,0,0,0,0,0,0,0.0966645653906618,0,0,0,0,4.33680868994202e-19,0,0,0.0763868716279672,0,0,0.0429449863039603,0,0,0,-0.0218993828125188,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051390225004354,0,0,0,0,0,0,0,0,0,-0.0226760510350389,0,0,0.043791693708675,0,0,0,0.159966582396948,0.161266901933847,0.133553161715164,0.0334721070513385,0,0,0,0,0,0.117646852544782,0,0.247162477147952,0,0,0,0,0,-0.0374954579257439,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777684972505848,0,0,0,0,0,0,0,0.058461602366806,0.12944595871187,0,0,0,0,0.0135501343977547,0.321713596245465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.126842215145082,0,0,0,0,0,0,0,0,0,0.0907506122520962,0,0.00618370028405325,0,0.214905506675114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482427206155924,0,0,0,0,0.148588070259806,0,0,0,0,0,0,-0.000573805632537848,0,0,0,0,0,0,0
X600160.SH,-0.0307499415139749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896614317898281,-0.191764240813625,0,0,0.42569076326054,0,0,0,0,-0.046274215568169,0,0.423086747679409,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.103015473570868,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0.0911386136960763,0,0,0,0,0,0,0,0,0,0,0.0383952018329811,0,0,0,0,0.175631724444756,0,0.165680980779507,0,0,0,0.134276792894384,0,0,0,0,0,0.0140964408742943,0,0,0,0.0324506495250652,0,0.0440258231889477,0.00472499224072123,0,-0.00997281617065043,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0125257835281641,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.137222440043913,0,0,0,0,0.103530613884476,0.0023063646895609,0.0174223275121685,0,0,0,0,0,0.314107592153124,0,0,0,0,0,0,-0.000810386830637174,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115187984078528,0.0466254046334988,0,0,0,0.224276400538396,0.28917199056532,0,0,0,0,0,0,0.117285968119681,0,0,0,0.212797755163774,0.129003024923007,0,0,0,0.0236887448937388,0.0327723147645838,0,-0.430812563619424,0,0,0,0
Change_TY3M,0,0,0,-0.096459028658432,0,0,0,0.0402664152399988,0,0,0,-0.0745786750911039,0,0,0,0,0,0,0,0,0,0,0.131863789626836,0,0,0.180403539671494,0,0,0.154339439078133,0,0,-0.0416752461748735,0,0.027844674542112,-0.0352299149368612,0,0,0,0,0,-0.229099201600326,0,0,0,0,0,0,-0.0395010538791657,-0.0127130580341974,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583008550420904,0,0,0,-0.0603260389423482,0,0,0,0.153653645078398,0,0,0,0,0.0318493030869394,0,0,0,0,-0.0802394310324433,0,0,0,0,0,-0.647555277764069,0,0.210870498889193,0,0,0,6.93889390390723e-18,0,0.0676372824803579,0,0,1.1639366081854,0.0897461794811269,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578770117388403,0,0,0.156914864655876,0.0650584653177082,0.00159969297696567,0.150216153533481,0,-0.164363624468422,0,0,0,0,0,0,0,0,0.156013445862748,-0.342908178020817,-0.232856911949755,0,-0.0408609493597584,0,0,0,0,0,0,-0.104534038001447,0,0,0,0,0.998208896107887,0,-0.061866893179761,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.190127735610001,0,0,0,0,0,0,0,0,0,0.033778807799541,0,0,0,0,0,0.463439269610404,0,0,0,0,0.0304399101281628,-0.158255096213937,0,0,0,0,-0.00027867951211949,0,0,0,0,0,-0.151005347419328,0,0,0,-0.0293860331403638,0.236802763106482,0,0,-0.165222649566638,0.252805462773471,-0.0257017396157018,0,0,0,0,0,0,0
MKreturn,0.1707762334305,0.0170295939699116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195668204631798,0,0,0,0,0,0,0,0,0,0,0,0,0.0907412905407921,0,0.116572922847388,0,0,0,0,0,0,0,0,0.0705563416963725,0,0,-0.47066268775656,0,-0.0637083271617357,0,0.144162513949641,0,0,0,0,0
MKvol,0,0,0,0.00115589863564778,0,0,0.00371269900584247,0,0,-0.00601867968439388,0,0,0,0,-0.00614649975536096,0,0,0,0,0,0,0,0.00107490268841951,0,0,0,0,0,0,0,-0.00233596427697117,-0.00522824943218045,0,-0.00809994876157154,0,0,0,0,0,-0.00396464667695918,-0.0031406813456755,0,0,0.0147502208022775,0,-0.000766078933849273,0,-0.0259855306184655,0.0105230794605364,0,0,0,0.0119213941863341,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0238748505827931,0,0,0,0,-0.0918336555061609,0,0,0,0,0,0,0,0,0.0810878240910613,0,0,-0.0421841457321226,0,0,0,0,0,0,-0.0604221672553181,0.00805524618809055,0,0,0,0,0,0,0,0.065356523190341,0,0,-0.0773987297333913,-0.0366045959873855,-0.0655517508007201,-0.00844429427887009,0,-0.0135810068826317,0,0,0,0
CarbonVol_Guangdong,0,0,0.0153731445706177,0,0,0,0,0,0,-0.000582094651775162,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.00662075677193776,0,0.0060624908502041,0,0,0,0,-0.00313722207409812,0,0,0,0,-0.00269949780789872,0,0,0,0,0,0,0,-0.00975281926548136,0,0.0367786903356495,0,0,0.00528170148907127,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00207498592306779,0.000962521122609998,0,0,0,0,0,0,0,-0.00391052885094655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00824752064204764,0,-0.00451475615841487,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.00130608982614398,-0.0163418205278244,-0.0137392056307808,0.00270047359188347,0,0,0,0,0,0
