,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X000792.SZ,X002460.SZ,X600019.SH,X002271.SZ,X601898.SH,X600011.SH,X600111.SH,X000877.SZ,X002466.SZ,X600660.SH,X600010.SH,X000708.SZ,X600547.SH,X601600.SH,X000301.SZ,X600886.SH,X600426.SH,X600176.SH,X600362.SH,X000983.SZ,X600795.SH,X000786.SZ,X600803.SH,X600801.SH,X601699.SH,X000723.SZ,X601991.SH,X600096.SH,X000932.SZ,X000408.SZ,X600486.SH,X600219.SH,X600295.SH,X000959.SZ,X600027.SH,X000630.SZ,X000807.SZ,X600985.SH,X000830.SZ,X600141.SH,X600489.SH,X600157.SH,X000825.SZ,X002080.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0081046505133263,0,0,0.031426922189504,0,0,0.0292029382105749,0,0,0,0,-0.0527006000328993,0,0,0,0.424312806748703,0,0,0.0581854525446327,1.73472347597681e-18,0.0200675629458581,0,0,0,0.0326979220570307,0,0,0,0,0,0,0.0295087396941262,0,0,0,0,0,0,0.0336742025964134,0,0,0,0,0,0
X002466.SZ,-0.118975335787655,-0.0153935444950042,0,0,0,0,0,0.86326767834351,0,0,0,0,0,-0.151434616072357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132755556511613,0.181085634445791,0,0,0,0,0.0430662556856632,0,0,0.00524766133105362,0,0,0.0553749623025367,0,0,0,0.00685831547843103,0,0,0,0,0,0.0731398277806396,-0.0651575241465147,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.07862210054064,0.213786232784024,0,0.0114400786749932,0,0,0,0,0,0.280737770125166,0,0,0,0,0,0,0,0.255610436757848,0,-0.160478534810511,0,0,0,0,0,0.0458463090137414,0,-0.0321506004487005,0,0,0,0,0,0,-0.14616955635283,0,0,0,0.0331833107811802,0,0.0254098044809915,0,-0.0697492885514272,0,0,0,0,0
X600010.SH,0,0,0,0.00907145952295637,0,0,0,0,0,0,0,0,0.180353650756374,0,0,0,0,0.183528069456918,0,0.0843476540519303,0,0,0.0376694903253243,0,0,0,0,0,0.0221142484911537,0.0517920187091416,0,0,0,0.0386443764679363,0.182843642522785,0,0,0,0.0624831627158888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0.0620183394499695,0,0,0,0,0,0,0,0,0,0.0670244935049066,0,0.129406744487772,0,0,0,0,0.12396440896235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129502060846376,0.28468033419309,0.103455065896274,0,0,0,0,0,0,0,0,0,0,-0.0259721826185253,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0243187776629463,0.0770905784236594,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0520323607126502,0,0,0,0,0,0,0.189668008103901,0,0,-0.0186248075649321,0,0,0,0,0,0,0,0.00274077656549444,0,0,0,0,0,0,-0.0217857414521403,0,0,0,0,0,0.690083014919452,0,0,0,0,-0.0270275039950727,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.0260544844426761,0,0,0.0563790344310137,0,0,0,0,0,0,0,0,0,0.260171302388339,0.082455814692716,0,0,0,0,0,0,0,0,0,0,0.0421644235935646,0,0.10534294950386,0,0,0.0588793005540705,0.338755261066515,0,0,0,0,0,0.043298909051187,0,0,-0.00564569708010302,0.00826766021362912,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0.0069042307651778,0,0,0,0,0,0,0.144515165368669,0,0,0.0967048197925606,0,0.232283247230182,0,-0.101219736344204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134043852055407,-0.0445752131616814,-0.169251268203382,0,0,0,0,0,0,3.46944695195361e-18,0.0184127154757026,0,0,0,0,-0.00570147677888227,0.525416309902723,0,0,0.0418876675175806,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0380312281064075,-0.0261854989581118,0,0,0,0,0.191986412933642,0,0,0,0,0,0,0,0,0,0.112138787248952,0,0,0,0,0,0,0,0,0.0303675776513001,0.0743977419185633,0,0,0.132105820129715,0,-0.0583200029357231,0,0,-0.0133472197011024,0,0,0,0,0.0701241233952159,-0.025640552664665,0.00198580899935119,0,0.195254204621248,0,0,0,0
X600426.SH,0,0.0978845083143347,0,0.121421366615978,0,0.100338524049089,0.0053838895102914,0.0969679158658301,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0.0273096486464386,0.0531058978874026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379391422189103,0,0,0.131605979349681,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.034349000794361,0,0.264383918092586,0,0,0,0,0
X600176.SH,0,0,0,0,0.167284434921301,0,0.0492212208082935,0,0,0.0440283738991546,-0.0252063400436576,0,0,0,0,0.11029479915914,0,0.170069359887129,0,0,0,0,0,0,0,0,0,0,0.0110621828609506,0,0,0.0535639886540914,0,0,0,0,0.00493439978987541,0,0,0,0.119490278258783,0,0,0,0,0,0,0,0,0,0,0,0.0354570547286961,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823323748606549,0.27345836264726,0,0,0,0,0,0.111706742361056,0,0.0574935586952952,0,0,0,0,0,0.0255911879509564,0,0,0.0167422436345836,0,0.0420219473923785,0,0,0.225687626176404,0,0,0.0669827048897679,0,0,0,0.0723110181890049,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.246068210432599,0,0,0,0,0.399867485623113,0,0,0,0.022023542901134,0,0,0,0,8.67361737988404e-19,0,0.107132681683611,0,0,0,0,0,0,0,0,0.184704529696549,0,0,0,0,0,0,0,0,0,0,0,0.0172659742496739,0.0271092215634359,0,0.17615288516223,0,0,0,0,0,0.0504655123733476,-0.002923864783245,0,0,0,0,0,0
X600795.SH,0,0.0181986585099664,0,0,0,0,0,-0.0334320839348695,0,0.0325497713682883,0.0663183079349899,0.395633043847029,0,0.0895204453677221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204894702702831,0,0.360572746140292,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0707520643166474,0,0,0,0,0.0288726742556904,-0.0177549621495874,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0263849217145589,0,0,0,0.28741469722488,0,0,0,0,0,-0.0127801826061393,0,0,-0.062039998279524,0,0,0,0,0,0,0,0,0,0,0.19476906045194,0,0.131481660332187,0,0,0,0,0,0,0,0,0.104728364528541,0.148914949638609,0,0,0,-0.0555569038751022,0,0,0,0,0,0,-0.0160024093290444,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.0143385431518702,0,0,0,0,0.0570897922330225,0.124803392746932,0,0.0346788689396241,0,0.183510922485458,0,0,0,0,0,-1.38777878078145e-17,0,0.252432243951535,0,0,0,0,0,0,0.0997929486717709,0,0.182320721457337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132709482667166,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.245464075538912,0,0,0,0,0,0,0,0,0,-0.060097117265617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.229537924403722,0,0,0,0.125076696571061,0.15410125756486,0,0,0,0,0,0,0.158762252272965,0,0,0,0,0,0.0208999873786419,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359828294094645,0,0,0,-0.137382375944301,0,0,0,0,0,0,-0.0388402405981717,0,0.136615660139535,0,0,0,0.0406690134223422,0.323305766876848,0,0,0,0,0.240854900668304,0,0,-0.0425081834538154,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0130504870456265,0,0,0,0,0,0.0869768124392838,0,0.0163301499500669,0,0.0875519303240128,0,0,0.250767840482909,0,0,0,0,0,0,0,0.158100294479998,0,0,0,0,0,0,0,0,0,0,0.0139501475944328,0,0,0,0.155910974067016,0,0,0.0517134625199999,0,0,0,0,0,0,0.0112214200436219,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,-0.0391908842569911,0,0,0,0,0,0,0.128566929635258,0.0186482098323904,0,0,0,0,0,0,0,0.03249775835361,0,0.0487121160185164,0,0.0836462152295728,0.00469139453366786,0,0.0313231288984878,0.120836377687094,0,0,0.0809731991106276,0,0,0.374318412069382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0.138727099720353,0,0,0,0,0.0967528342966376,0,0,0,0,0,0.131235238201556,0,0.0940091509763848,0.0424004651970464,0,0,0,0,0.245645349552201,0,0,0,0,0,0,0,0,0,-0.20135799262289,0,0,0,0,0,0,0,0,0.173269291075702,0,0,0.0253417419015385,0,0,0.411666630135183,0,0,0,0.196114533182646,-0.231751476320079,0.0261423183035628,0.0156667048743362,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.152208449733729,0.0675206130811937,0,0,0,0.0226754068850727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242768550043786,0.011827682702718,0.00794530625687336,0,0,0,0.0713855835774312,0,0.0933930938402147,0.305110541138869,0,0.0871326017085226,0,0.0083997941338387,0,0,0,0,0.193002853750385,0,0,0,-0.00799620498433434,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.353476575807013,0.0745909497099996,0,0,0,0.0881437095585005,0.0626001979678042,0,0.163933692195961,0,0,0,0.221906121213615,0,0,0,0,0,0,0,0,0,0,0,-0.120251970940148,0,0,0,0,0,0,0,0,0,0,0.0589127970884924,0,0,0,0,0,0,0,0,0,-0.123601697017368,0.112738697267583,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.0256147126354301,0.0340213852085565,0,0,0,0,0,0,0,0.0852974681067826,0,0,0,0,0,0,0,0.102488366162205,0,0.216867302032993,0,0,0,0,0,0,0,0,-0.0870099822823059,0,0.0670791241549949,0,0,0.0582541828185696,0,0,0.0427904242458738,0,0,0,0,0,0,0,0,0.128133080985656,-0.0124154315751981,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0014439119630381,0.0358164730175893,0,0,0,0,0.0387723668634057,0,0,0,0,0,0,0.108196211188207,0.241026908808977,0,0,0.0791577668890711,0,0,0.123334189439781,0,0,0.273976646032772,0,-6.93889390390723e-18,0.104795282723705,0,-0.0163855035764225,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0.114917392795666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121493509277873,0.010593166353173,0,0,0.252954507594914,0.259997915728079,0,0,0,0,0,0,0,0,0,0,0.079642123410592,0,0,0.132932633935992,0,0,0,0,0.170255844549851,0.146023681631313,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.0178996231342331,0,0,0,0,0,0,0,0,0,0.0414590662508668,0.0139378329907257,0,0,0,0,0,0,0,0,0,0,0.0407429634898307,0.0979329019268094,0.143906182170523,0.248713090146161,0,0,0,0,0,0,0,0,0,0.17366075706962,0,0.0149828538775111,0,0,0,0,0,0,0,-0.0300307664640441,0.0139720319919664,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0840531444564926,0.0059605891392198,0,0,0,0,0,0,0.0915404350923061,0,0,0,0,0,0,0,0,0.135718919539308,0,0,0.0495253236220427,0,0,0.249453542771671,0,0.0048792052727711,0,0,0,0,0,0,0,0.108956188216255,0,0,0,0,0,0,0,0,0,-0.0278247579770574,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0880285374093773,0,0,0,0,0,0,0,0,-0.0828514792110627,0,0,0,0.00121302975764997,0.190809920199092,0,0,0,0,0.0022333911635524,0,0,0,0,0,0.135111727172637,0,0,0.142194499236672,0,0,0,0,0.0303468497710041,0,0,0,0.0716996339895197,0.0563441307605194,0,0.216190565594114,0,0,0,0,0,0.0506039495904608,-0.0265611163044966,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0150509029141615,0,0,0,0,0,0,0,0.837331277415136,0,0,0,0,0,0.147919028023892,0,0,0,0,0.00636782997040453,0.133629479748256,0,0.039433021629491,0,0.0445856059194603,-0.24774520349139,0,0,0,0,0.234255644897574,0,0,0,0,0,0,0,0,0,0.027106700951483,0.00575497049971454,0,0,0,0,0,0
X600985.SH,0.146105074048485,0,0,0,0,0.0911474848854804,0,0,0,0,0.0561050830559332,0.0655376987530628,0,0,0,0,0,0,0.0845447582144547,0,0,0,0,0,0,0,0,0,0,0,0.166407115743098,0,0,0,0.0568665308966552,0.0587764784851339,0,0,0.140058473156337,0,0,0,0,0,0,0,0.0213338398741628,0,0,0,0,0,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0317376019976355,0,0.0651473015632517,-0.0219355119645072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101585418901796,0.0516323029654107,0,0,0,0,0,0.277900611974032,0,0,0,0,0.0119336598129923,0,0.010035622105845,0,0,0,0,0,0,0,0,-0.0519900178819509,0,0,0,0,0,0
X600141.SH,0.0836593265145034,0,0,0,0,0,0,0.0957317582553697,0,0,0,0,0.0105806612004536,0,0,0,0,0,0,0,0.114930435955507,0,0,0,0,0,0,0,0,0,0,0,0,0.283662415349776,0,0.424654125247093,0,0,0,-0.057072873912925,0,0,0,-0.178875921498254,0,0,0,0,0,0,0,0.0194056560567743,-0.0413986608314369,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0491919979484925,0.0797805267932752,0,0,0,0,0,0,0,0.495972376302497,0.093124547635395,0,0,0,0,0.0552374331583182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938293999939623,0,0,0.0323837132972201,0,0,0.146501541851888,0,0,0,0,0,0,-0.000593045743079101,-0.00621581875476942,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.0353566141578042,0,0,0.114961450770744,0,0,0,0,0,0,0,0.0162387431279639,0,0,0.0873799963482867,0,0,0,0,0.0212699073126279,0,0,0.016221599164794,0,0.0602136197805195,0,0.112446474152539,0,-0.014499260235339,0.0191413351848698,0,0,0,0,0.161286759173617,0,0,0,0,0,0,0,0,0,0,0,0.0372947735939534,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,-0.205249188925798,0,-0.0514213887956472,0.308604958268541,0,0,0,0,0,0,0,0,0,0,0.170281166726551,0,0,0,0,0.0775003767610315,0,0,0,0,0,0,0,0,0.0572272783422809,0,0,0,0,0.251885069625968,0.0160606177992111,0,0,0.186440445186024,0,0.0936235682634746,0.0118173991422118,0,0,0,0,0,-0.0947251812796119,0.0344716041802411,0,0.0314908753599896,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.38683446362979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00463599699627883,0,0,0.056069257959546,0.0652817882464336,0,0,0,0,0,0,0.0403603753771134,0,0,0,0,0,0,0,0,0,0,-0.0188626350508834,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.04655035201445,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414265798590519,0,0,0,0,0,0,0,0.351277755208404,-0.0656678021157639,-0.0918853827796734,0,0,0.00781746544286788,0,0,0,0,-0.000562892163667011,-0.116161013860803,-0.0330250313173424,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0590600159155131,0.126670317993111,0,0,-0.295667912399245,0,0,0,0,-0.0390728983739475,0,0,0.0762079778786744,0,0,0,0,0.0010333644068094,0,0,0,0,-0.0703668366642148,0,0,0,0,0,0,0,0,0,-0.0505022767328336,0,0,0,0,0,0,0.706984591558755,0,0,0,-2.05834727667027,0,0
TED,0,0,0,0,-0.238848408012512,0,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.103435498209554,-0.261546794260178,0,0,0,0,0,0,0,0,0,0,0,0,-0.504400766033453,-0.190248838962579,0,0,0,0.101841294453364,0.0622976150889931,0,0,0,0,1.1270031934958,-0.42685986839045,0,-0.232323088595831,0,0,0,0,0,0.215643949440978,0,0,0.703494264663681,0,0,0,0,1.82208601676828,0,0
RealEstate_excess,0.109189247215986,0,0,0,0,0,0,0.0654642675851822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177342308141745,0,0,0,0,0,0.014110650308701,-0.0604387191251562,0,0,0.187249676789853,0,0,-0.0137836957781952,0,0,0,0,0,0,0,0,-0.0329678842056001,0,0,0,0,-0.090332813153988,0.0133281088472715,0,0,0.143934209730114,0,-0.0198940522228222,0,0
MKreturn,0,0,0,0,0,0.0345556103190459,0,0,0,-0.0183130164528326,0,-0.0775165462715659,0,0,0,0,0,0.0430675038429376,0,0,0,0,0,-0.346106823269781,0,0.148024303460781,0,0,0,0,0,0,0,0,0,-0.0539813829254975,0.00774300059011856,0,0.143209271821275,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0335080472193547,0.0280793018097748,0.0964339346132248,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173072468271389,-0.00316899024888889,0,0,0,-0.011149803337149,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.00739732290779997,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265377612385743,0.0166876348199172,0,0,0,0,0,0,0,0.0124336911417708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480045705605274,0.0391028150481174,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-1.35525271560688e-20,0,0,0,-0.0109386861300498,0,0,0,0,-0.00169683433728859,0,0,0,0.000114350361679424,0.0020153504389757,0,0,0,0,0,0,0,0,0,0,0.0141985680637372,0,0,0,0,0,0,0,-0.0115284443015613,0,0,0,0,0,0,0,0,0,0,-0.00210986343329575,0,0.000993770682326793,-0.023563236054461,0,0,0,-0.108800906060123,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175759800357519,0,0,0,0,0,0
