,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X600019.SH,X000792.SZ,X601898.SH,X600011.SH,X600111.SH,X002271.SZ,X000301.SZ,X600660.SH,X000708.SZ,X600547.SH,X600010.SH,X601600.SH,X600886.SH,X000877.SZ,X600795.SH,X600426.SH,X600362.SH,X000983.SZ,X600176.SH,X600027.SH,X600803.SH,X601699.SH,X601991.SH,X000786.SZ,X600995.SH,X000807.SZ,X600160.SH,X000408.SZ,X000629.SZ,X600489.SH,X600219.SH,X000723.SZ,X002080.SZ,X600378.SH,X600096.SH,X300037.SZ,X000933.SZ,X000630.SZ,X600348.SH,X000831.SZ,X600157.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0.0128982467012613,0,0,0,0,0,0,0,0.0788044112004585,0,0,0,0,0.204426580408886,0.0618230240410109,1.73472347597681e-18,0,0,0,0,0,0,0.0121380840638014,0,0.0501662361733853,0,0,0,0,0.194563426520593,0,0,0.0357600518278754,0.041364834648639,0,0,0,0,0,0,0.0385638475428067,0.0289011940371556,0,0.0399908206759073,0,0,0.0165988608346637,0.0111194295671931,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.16087581776134,0,0,0.0283940704240256,0,0,0,0,0,0,0.018306848981737,0,0,0,0,0,0,0,0,0.170277165850962,0,0,0,0,0.23200889125038,0.287369582170375,0,0,0,0.396852775000837,0,0,0,0,0,0,0,0,0,0.30672524753724,0.15713136376259,0.0325217922751464,0,0,0,0,0,0,-0.0279909208390668,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0415223825069724,0.0652792389900216,0,0,0,0.0178278765642594,0,-0.0206791867101218,0,0,0,0,-0.113905424317455,-0.0148305637876544,0,0,0,0,0,0,0,0,0,0,0,0.184956541882906,0,0.355884847683997,0,0,0,0,0,0,0,0,0.445024660539392,-0.0358967369503979,0,0,0,0,0,0.190582136879204,0,0,0.128466143637094,-0.0476743017272736,0.0262826442164578,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.597087360756529,-0.25225280406687,-0.0172487308964477,0,0,0,0,0,0,0.0665808432048519,0.286744664093076,0.0623919584398479,-0.205558949382768,0,0,0,0,0,0,0.113575793872888,-0.00169189968150246,0,0,-0.0702314207734347,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.111419890265161,0,0,0,0,-0.062411743603781,0.00827425287381298,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.28918337718294,0,0,0,0,0,0,0.141778345404174,0,0,0,0,0,0.0642773852531198,0,0,0,0.243007049726066,0,0,0,0,0,0,0,0,0,0,0,-0.0796875628739008,0,0,0,0,0,0,0,0,0,0.0743263654073145,0,0,0,0,0,0,0,-0.0137529399287466,-0.00761868783377475,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.231158744121432,0,0,-0.0509644064650283,0,0,0,0,0,0,0.0903793553197052,0,0,0,0,0,0,0,1.73472347597681e-18,-0.117637905312158,0,0.00990515192310516,0.0238041275045819,0.0538316092802815,0,0,0,-6.93889390390723e-18,0,0,-0.145906621373949,0,0,0,0,0,0,0,0.280888269092331,0,0,0.0249518912873094,0.140087322841761,-0.157263917140863,0,0,0.139724395516477,0.0187256782367052,0.014069304667824,0,0,0,0,0,0
X601991.SH,0.220806606066581,0,0,0,0.147466434902132,0,0,-0.260486805896288,0,0,0,0.445397103529614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143215803227334,0,0.0452063214009567,0,0,0,0,-6.93889390390723e-18,0,0,0,0.185149043625076,0,0,0,0,0,0.0349115492765279,0,0,0,0,-0.0687221931610578,0.0921596806019332,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0191771206346621,0,0.0886659047901615,0,0,0.179684504899485,0,0,0,0,0.493546274736701,0,0,0,0,0.0256914816477631,0,0,0,0,0,0,0,0.369948160988595,-0.030379644150477,6.93889390390723e-18,0,0,0,0,0.107106596843638,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196719920556421,0,0,0.088782315284901,-0.0202915333714619,0.00727034721616215,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0.00301335364029188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065242628061194,-0.00506417284403771,0,0.162178889950317,0,0,0,0,0,0.00410605323169571,0,0,0,0.0799551015472535,0,0,0.12936889567745,0,0,0.0653912206929643,0.0882350831684406,0,0,-0.0516934999207316,-8.67361737988404e-19,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.144922076307783,0,0,0.081507657584152,0.00945398361133582,0.0901679470464866,0,0,1.73472347597681e-18,0,0.192009077193069,0,0.0528922957726913,0,0,0,0,0,0,0.0441380144100178,0,0,0.0100312276788374,0,0,0,0,0,0.0837211439400152,0,0,0,0,0,0,0.0723957495101349,0,0,0.0330054644644072,0,0,0,0.0179373988859435,-0.00499778138413855,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,-0.21016466730608,0.264909708452712,0,0,0,0,0,0,-0.03434896910671,0,0,0,0,-0.052510502949921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567560452475109,0,0,0,0.0506851419190722,0,0,0,0,0.0347790628434679,0,0.218072350216356,-8.67361737988404e-19,0,0.020607570320644,0,0,0,0,-0.0341026734951978,0.0190499477921429,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.00725453616624641,0.0503744975454841,0,0,0,0,0,0,0.0329248181224019,0,0,0,0,0,0,0,0,0,0,0.0230986921891074,0,0.172255765632851,0,0,0,0,0,0.0019172702614067,0,0,0.0119422705953203,0,0,0,0,0,0,0.0723784184346182,0,0,0.0910450039721871,0.0446303257335175,0,0,0,0.0199636451534357,0.00803556016866527,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0219928013396247,0,0,0,0,0.411165275571604,0.0707078150082165,0.100929194544651,0,0,0,0,0,0,0,0,0,0,0,0,0.11861922097434,-0.069305930197041,0.0532921491999148,0,0,0.0798468205519658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401911247314539,0,0,0,-0.0477806538405915,0.0394843297572431,0.00520724270660676,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00770407601354508,0,0,0.438130794033875,0.100732834236653,0,0,0,0,0.0141099169386459,0,0,0,0,0,0,0,0,0,0.0780670756175368,0,0,0,0,0,0,0,0.0576420281989494,0,0,0,0,0,0.0345060476316661,0,0,0,-0.010677287628133,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0500982596294476,0,0,0,0,0,0,0.0618350321305894,0,-0.152652513217762,0,0.207244075503272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530543370631377,0,0.102790933753998,0,0,0,0,0,0,0,0,0.28265855017545,0.0142519985608771,0,0.17969552393306,0,0,0,1.0842021724855e-19,0.0232555944651141,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.195347220987168,0,0,0,0.0628289258562879,0,0,0.280242282977221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934932008398163,0,0,0.0253618448591984,0,0,0,0,0,0,0.0332609577807698,0,0,0,0,0,0,0,0,0,0,0.0250143390590616,0.000435673872690456,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.331330423874936,0,0,0,0,0,0,0.0343427847985678,0,0,0.197129024183228,0,0,0,0,0,0,0,0,0,0,0.120831399313212,0.0195495054352373,0,-0.207842133150106,0.0924576915194718,0,0,0.00240454302709844,0,0,0,0,0,0,0,0,0,0.144618239233337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,-0.21853784882174,0,0,-0.0804397874464642,0,0,0,0,0,0,0,0,0.113537860132317,0,0,0,0,-0.130455845052296,0.170128372333175,0,0,0,0,0,0,0,0,0,0,0,-0.0483010268740833,0,0.188524822461568,0,0,0,0,-0.0472954297237909,0,0,0,0.0296136289566292,0.00208048393285098,-0.315818766121013,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1339737860959,0,0,0,0.191277159984595,0,0,0,0,0,0,0,0,-0.11957706592528,0,0.201374861126954,0,0,0.196387775268056,0,0,0,0,0,0,0,0,0,0,0.299547067172106,0.219482768612646,0,0.140485668597531,-0.0432807710938045,0,0,0,-0.0116605040286988,-0.000494694857829175,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0.540550787728436,0,0,0,0,0,0,0.0810567470901406,0.0693088896515204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111546099214119,0.113027881459641,0,0,0,0.282184268509936,0,0.218488860726041,0,0,0,0.232579748064573,0,0,0,0,0,0,0,0,0,0,-0.0407408225649275,0.00993708839620237,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.221098498890222,0,0,0,0,0,0.165579356729718,0,0,0,0,0,0,0.260608476953765,0,0,0,0,0,0,0,0.172121701650911,0.0046423025534645,-0.126780149844985,6.93889390390723e-18,0,0,0,0,0,0,0,0.0928667045040204,0,0,0,0,0,-0.0191811352694608,0,0,0,0.168735648098015,0,0,0,0,0.0104048622319711,0.00568036222810074,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.0971378040785127,0,0,0,0,0.672988500224351,0.127305794306689,0,0,0,0.0571376535177947,0,0,0,0.171720968353417,0,0,0,0,0,-0.0543084190311822,0,0,0,0,0,0,0.00997037992225077,0,0,0,-0.185193261750372,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.17688117934325,0.0401601677885204,0,-0.213195969867297,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0.16010711769852,0,0,0,0,0,0,0,0,0,0,0.0653134373099723,0,0,0.172293862861943,0,0,0,0,0.222345579656001,-0.120642853713265,0.0141923610692551,0,0,0,0.108562886223302,0,0,0,0,0,0.440687313898363,0.138719796133858,0,0,0,0,0,0,0,0.0188678003405404,0.0406925802550233,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.685647957861322,-0.073752645367805,0,0.0588648456083533,0,-0.416167120290816,0.130341204277378,0,0,0,0,0,0,0,0,0,0.130861276824231,0,0,0,0.18163506461482,0,0,0,0,0,0,0,0,0,0,-0.117605050643301,0,0,-0.172822790520634,0,0,0,0.0614841856048309,0.0323179947609729,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0410416283639447,0,0,0,0,0,0.0710802007095961,0,0,0,0,0,0,0,0,0.0357562997418765,0,0,0,0.0394143603583965,0,0,0,0,0,0,0,0.0328223358226604,0.101565713421211,0,0,0.0128777595455358,0,0,0,0,0,0,0,0.0126984510548619,0.00455193765620117,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0953275936561654,0,0,0.116458442482947,0,0,0.21936095389422,0,0,0,0.0377370898094537,0,0,0,0,0,0,0,0.0928985630554404,0,0.090414408652018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174521678143406,0.00241916454791785,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24361299638186,0,0.0789780233409389,-0.2886360852245,0,0,0,0,0,0,0,0,0,0,0,0,-0.324244743876911,0.0516369278670021,0,0,0,0,0,0,0,0,0,-0.265305450808263,0,0,0,0.113178687368778,0.318369944314623,0,0.0119625183194445,0,0,0,0,-0.110219294010641,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.497697628489414,0,0,0,-0.663169891781851,0,0,0.388761534056608,0,0,0,0,0,0,0,0,0,0,0,0,-1.27729801501914,0.401311973868147,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10341684094012,-0.447504280330202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555923213180586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.510229613133955,0,0.161201526819056,0,0,0.357519256739145,0,0,0,-1.47483784662806,0.0603822444826718,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0415524370284881,0,0,-0.142620239363829,0,0,0,0,0,-0.03436980472637,-0.00186498856899279,0,0,-0.100408932668359,0,0,0,0,0,0,0,0,0,0,0,0.129286412424913,0,-0.0292373302796915,0,0,0,0,0,0,0,0,0,0.0544893089640551,0,-0.046379636076476,0,0.109072898314875,0,0,0,0,0,0.0790211116626784,0.024885717030345,-0.0194129343246634,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0440474095974473,0.057794061400989,0,-0.0464909827343676,0.0404697450046677,0,0,0,0,0,0,0,0,0,0,0.207039721976192,0,0,2.16840434497101e-19,-0.0429381540309366,0,0,0,0,0,0,0,0,0,0,0,0.0184418145683472,-0.0870785405081547,0,-0.00146659117904179,0,0,0,0,0,0,0.00704651576628051,0.0131714928003471,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157963860706189,0.00142948471619582,0,0,0,0,0,0,0,0,0,0,0.00264626099305078,0,0,0,0,0,-0.000752242212783615,0,0,-0.00016261698626814,0,0,0,0,0.00123443211551407,0,0,0,-0.00281983857276233,0,0.00173171483740869,-0.00166888265444999,0,0,0.000370540381845116,-0.00277760847738741,0.000625442849160539,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000649306276746203,0,0,0,-0.00892205936935826,-0.00752285719185876,0,0,0,0,0,0,0,0,0,0,0,0.003991578235516,0,0,0,-0.016497395627048,0.019177059877482,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00406759431945722,0,-0.0023137724586372,0,0,-0.00062128015655145,-0.00164659528685378,0,0,0,0,0,0,0,0.00223850882974466,0,0,0,0.00187238714575977,-0.00432605881592102,0,0,-0.00447817161472411,0,0,0,0,0,-0.00254302458749981,0.00529575789852535,-0.0101228233279972,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00724987505244639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00667745409559093,-0.010345903247165,0,0,0,0,0,-0.0135230585568101,0,0,0,-0.0173132850772259,0.00366665242151795,0,0,0,0,0,0,0,0,0,0.0155553929073281,0.0044009473858104,-0.0460940249616036,0,0,0,0,0
