,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X002460.SZ,X600660.SH,X000708.SZ,X600547.SH,X002271.SZ,X600011.SH,X600362.SH,X600176.SH,X601600.SH,X600886.SH,X000786.SZ,X601898.SH,X600426.SH,X002466.SZ,X600010.SH,X600188.SH,X600801.SH,X000301.SZ,X600352.SH,X600111.SH,X300037.SZ,X600489.SH,X600795.SH,X601991.SH,X600688.SH,X600486.SH,X002080.SZ,X600803.SH,X600299.SH,X600027.SH,X002353.SZ,X600219.SH,X601992.SH,X601168.SH,X000932.SZ,X000898.SZ,X600529.SH,X600399.SH,X002409.SZ,X000723.SZ,X000027.SZ,X000630.SZ,X300073.SZ,X002075.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0.266785540542332,0,0,0,0,0,0,0,0,0,0,0.155387505354889,0,0,0,0,0,0,0,0,0,0,0,0,0.0459503173715289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177441977130708,0,0,0,0.0540151287009554,0,0,-0.0234156060944181,0.0998726938287885,0,0,0,0.0322311188934164,0,0
X600011.SH,0,0,0,0,-0.00232179400350074,0,0,0,0,0,0,0,0.139214610413573,0,0,0,0,0,0,0,0,0,0,0,0.0265022001296095,0.00427229037816699,0,0,0.108857584529929,0,0,0,0,0,0,0,0,0,0,-0.0815570986433981,0,0,0.11898218697379,0,0.0474449831158204,0,0,0,0,-0.0740201383058072,0,-0.00736702973642239,-0.0394151884196098,0,0,0,0.00157847944303218,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.182421839526698,0,0,0,0,0,0.0431762499034703,0.0437946248116028,0,0,0.229673889708061,0,0,0.166125708094026,0.229415367081661,0,0,0,0,0,0,0,0,0,0,0,0.216327949092787,0,0,0,0,0,0.059777785115405,0,0,0,0.141619313623732,0,-0.0770060717998092,0,-0.0318396798235022,0,0,0,0,-0.0346115564295978,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,-0.176181821465426,0,0,0,0,0,0,0,-0.054209121687074,0,0,0,0,0,0,0.000676272674366894,0,0,0,0,0,0,0,0,0,0,0,0,0.0863526723034873,0,0,0.122846186009784,0,0,0,0,0,0.306971681184691,0.114473031895755,0,-0.0343179182104758,0,0,0,0,-0.000272858051870225,0,0
X601600.SH,0,0,0,0,0,0.171608499755688,0.0303451572550013,-0.0747798558020285,0,0,0,0,0.222523429935226,0,0,0,0,0,0,0.000982486203652963,0,0.0451492911339295,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.24649182572765,0,0.0368533222048688,0,0,0,0,0.0331220097054367,0,0,0,0.0241752505277797,0,0,0,0,0,0,0,-0.0174449528975925,0,0
X600886.SH,0,0,0,0,0,0,0.0146788231805429,0,0,0,0,0.198626445621731,0,0,0,0,0.183032096652493,0,0,0,0,0,0,0,0,0.00326809430801284,0,0,0,0,0,0,0,0,0,0,0.0749062066918653,0,0,0.013597017059127,-0.139286313121451,0,-1.73472347597681e-18,0,0,0,0,0,-0.00317076896446907,-0.00987453343425723,0,0.0228735960558751,0,0,0,0,-0.0103157674115768,0,0
X000786.SZ,0,0,0,0,0.0207396723714143,0,0,0,0,0,0.244461340770431,-0.0555427898076795,0,0,0,0,0,-0.0741522770515637,0.170952906668689,-0.137838045214892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610194295174229,0,0,0.0876817098600902,0,0,0,0.253861886259094,0,0.152405948771239,0,0,0,0,0,-0.0578915337031067,0.00603229964535977,0,0,-0.0175594942870623,0,0,0,0,0,0
X601898.SH,0,0,0.455242022471747,0,1.73472347597681e-18,0,-0.0378396507737612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126755743096658,0,0,0,0,0,0,0,0,0,0,0,-0.0717942167139964,0,0,-0.00614508977442304,0.233805820842146,0,0,0,0,0.097122134018237,0.0831161721142479,-0.0123120956786055,0,0,0,0,0.0329877957555361,0,0.00592695482090712,0,0,0,0,-0.0055341897897608,0,0
X600426.SH,0,0,0,0,0.267662212155692,0,0,0,0,0,-0.0414500126598919,0,0.0157701460171679,0,0,0,0.224033264836616,0.10533496073575,0,-0.0276171536166556,0,0,0,0,0,0,0,0,0,0,0,0.127538470028427,0.0520740889406789,0,0,0,0,0,0,0.0750727282776209,0,0,-0.0157971021777127,0.0913924590774778,0,0,0,0,0,0,0,-0.0193302753933497,0.0536035278357048,0,0,0,-0.0108798545715566,0,0
X002466.SZ,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298185327209531,0,0,0,0,0,-0.0498455753546191,0,0,0,-0.52133752946655,0,0,0,0,-0.112742157628061,0,0,0,0.615514917232045,0,-0.11994182254732,0.277828973338126,-0.0126928367876266,0,0.114398379984975,-0.164389082825356,0.193872678863574,0,0,-0.00223558648838811,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0149333199525598,0,0,0.13102979280942,0,0.046349768424465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363007468896499,0,0,0,0,0,0.103286569272745,0.0175049754013237,0,0.0402846956860484,0,0.00817013018373889,0,0,0.0165129419397281,0.0163325647260295,0.0544402836366774,0,0.0083006919387889,0,0,0,0,0,0,0
X600188.SH,0,0,0.233359541171726,0,0,0,0.129397212402635,0,0,0,0,0,0,0,0,0,0.039606625286263,0.121124105876307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774688798200165,0,0,0.140131071843955,0,0,0.24877247074871,0.131995285808596,0,0,-0.0185187664482969,0.0706267474808055,-0.0441355703158126,0.118884696246273,0,0,0,-0.00558870273527228,0,0
X600801.SH,0,0,0,0,0,0,0.00122416270198532,0,0,0,0,0,0.0427363903185306,0,0,0,-0.0805550343379739,0,0,0.0532355164408863,0,0,0,0,0,0,0,0,0.0247252822298054,0,0,0,0.0499383531267935,0,0,0,-0.000214652111875521,0,0,0.032504929350167,0.175324704488245,0,0,0,0,0,0,0,0,-0.0107826119417094,0,0.00427419942180966,0.016846874473238,0,0,0,-0.000206598069522449,0,0
X000301.SZ,0,0,0,0,0,0,0,0,-0.0226719034343045,0,0,0,0,-0.0717254439450176,0.483862381008858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0971062776756395,0,0,0,0,0,-0.214708594343523,0,0,0,0,-0.0539487769620653,0,0,0.0345878500464016,0,0,0.0573565483359686,0,0,0,-0.020724806588518,0,0
X600352.SH,0,0,0,0,0,0,0,0.111537050842307,0,0,-0.0780539102141012,0,0.0386234899408069,0,0,0,0,0,0,-0.0112343758545974,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110361322658278,0,0,0,0,0,0,-0.130082349808013,0,0.0960087792945143,0.19060320104026,0,0,0,0,0,0,0,0.0277246432468541,0.0925868956010929,0,0,0,0.0149692937049911,0,0
X600111.SH,0,0,0,0,0,0.0387710680070837,0.152755614611539,0,0,0,0.0192664331630091,0,0.0563357782782527,0,0.288419302145335,0,0,0,0,-2.71050543121376e-20,0,0.0189931893048187,0,0.0956252564554756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938995899002607,0.00928478659793376,0,0,0.402375279076309,0,0,0,0,0.00714365800118491,-0.0236483887115882,0,0,0,-0.00930375626932805,0,0
X300037.SZ,0,0,0,0,0.108097482489047,0,0,0,0,0,0,-0.749945689612872,-0.0869889281821299,0,0,0,0.111578756004155,0,0.0226535176601136,0.0214097226298266,0,0,0,0,0,0,0,0,0,0,0,0,0.0341108674107572,0,0,0,-0.0338408889728038,0,0,0,0,0,-0.0881823722400043,0,0.11077809742055,0,0,0,0.561680028875007,0,0,-0.0889436025121678,0.021962473362035,0,0,0,-0.0240239849029366,0,0
X600489.SH,0,0,0,0,0.0887837836914541,0,0.125411107070094,0,0,0.643893209763416,0,0,0,0,0,0,0.0218413370867155,0,0,0,0,0,0,0,0.152082678670747,0.0183027215563016,0,0,0,0,0,0,0,0,0,0,0.0160957001537372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548813611434944,0,0,0,0.000951994723605718,0,0
X600795.SH,0,0,0,0,0.060932864478022,0,0,0,-0.134887142417425,0,0,-2.16840434497101e-19,0.0475439551157706,0,0,0,0,0,0,0.0357470526743805,0,0,0,0,0.094926731116787,0.182153989952211,-0.0131817392591157,0.0121296255190092,0,0,0,0,0,0,0,0,-0.105403433121735,0,0,0,0,0,0,0,0.169320138791786,0,0,0,0,0,0,-0.00633424938610471,0,0,0,0,-0.0192208761655234,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0148727600902428,0,0,0.185120631986919,0,0,0,0.0122545991940434,0,0,0,0,0,0,0.0194275700779982,0,0,0.0490160618594037,0,0,0,0.207525649226111,0,0,0,0,0,0,0,0,0,-0.00307586146433913,0.0248859044265705,0.000679573774478262,0,0,0,0,-0.0450878139860095,0,-0.00642547399699583,0,0,0,0,-0.00201662159441959,0,0
X600688.SH,0,0,0,0,0.140391224196815,0,0,0.00241681932410335,0,0,0,0,0,0,0.0708385264831448,0,0.00574929258865035,0,0,0,0,0,0,0,0,0.0113217110335587,0,0,0,0,0,0,0.0102463599526217,0,0,0,0.0508315241811454,0.0383647864643462,0,0,0,0,0,-0.0414476007847107,0,0,0,0,0,0,0,0.0122522304731913,-0.0273080469059261,0,0,0,-0.00580532083643385,0,0
X600486.SH,0,0,0,0,0,0,-0.123524734753683,0.142098580975946,0,0,-0.0176298816410632,0,0.14233308940979,0,0.0786693496282973,0,0,0,0,0.0104983125550864,0,0.0195498194992876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139433718296532,0,0,0,0.155327508589297,0,0,0,0,0,0,0,0,0,-0.0084032414880365,0.0822274615837081,0,0,0,0.00712287156072845,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134110110166836,0,0,0,0,0.185471862547893,-0.0442447768072271,0,0,0,-0.212457421039796,0,0,0,0,0,0,0,0,0,0.134024863357195,0,0,0,0,0,0.545275009472772,0.366843851227167,0,0,-0.321424978987446,-0.295453765350296,0,0,0,0.122416054050297,0,0,0.172365957688237,0,0,0,0,0.0495987120313086,0,0
X600803.SH,0,0,0,0,0,0,0,0.0510489678858124,0,0,0,0,0,0,0,0,0.204774426513572,0,0,-0.0351857079427769,0,-0.1114670922161,0,0,0,0,0.0906854726655342,0,0,0,0,0,0,0,0,0,0.123980941209472,0.135420984840328,0,-0.0522694722589528,0.249667006749799,0,0,0,0,0,0,0.0920225300447435,-0.139008952370853,0.15515984618198,0,-0.037601084126039,-0.0314298749885637,0,0,0,0.00937891610740794,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.045440244368042,0,0.051857558232138,0,0,0,0,0.0357647446555821,0.115852719032658,0,0,0.060863473136601,0,0,0,-0.127110169114685,0,0,0,0,-0.0521049041202777,0,0,0,0,0.112419284006884,0,0,0.108860255816488,0.0143168437122449,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0707544739686362,0,0,0,0,0.0160997873444527,0,0
X600027.SH,0,0,0,0,0,0.111554502442128,0,-0.00946951031269408,0,0,0,0,0,0,0,0,0.0275712769204043,0,0,0,0,0,0,0,0,0.0647595220907297,0,0,0,0,0,0,0,0.0407288591601379,0,0,0,0,0,0,0,0.0278536000749454,0,0,0.0292683483931084,0,0.0079334121855925,0,0,0.00309511458720983,0,-0.000424800626471581,0,0,0,0,-0.000139606225752835,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.16306350684866,-0.100169348278904,0,0,0,0,0,0,0,0,0,0,0,0,0.0489672961178393,0,0,0.116735658535641,0,0,0,0,0,0,0,0,0.0125095995937256,-0.0894351738147303,0,0,0,-0.00306149039128985,0,0
X600219.SH,0,0,0,0,0,0.324495144838925,0,0,0,0,0,0,0.125243877293018,0,0,0,0,0,0,0.0625865475203349,0,0,0,0,0,0,0,0,0,0,0,0.155315348236383,0,0,0.00531168629295874,0,0,0,0,0,0,0,0,0.203315779811687,0,0,0,0,0,0,0,0.00945289264095255,0.0253932131009449,0,0,0,-0.00182481688256277,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280168416194034,-0.0588389503647106,0,0,-0.021390902252484,0,0,0,0,0,0.0145591451945632,0.0383043992602544,0,0,0.0494815758071124,0.057073703477671,0,0.0508878599059131,0,0,0,0.0101485474329375,0,0,0,0,0,0.0119728815029969,0,0,-0.0274146802480005,0,0,0,0.00924971912192003,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.0492815031101346,0,0,0,0.134843766355084,0,0,0,-0.0698916946099351,0,0.149048232569583,0.188080999400736,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361563832974755,0,0,0,0.0728565289812868,0,0,0,0,0,0,0,0,-0.168569917571216,0,0.847973717820599,0,0,0,-0.0187930256178241,0.0906093986902879,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.153839592847826,0.0764891678773045,0,0,0,0.0688483503091505,0.100916815443577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131068718924137,0.17391333735914,0,0,0,0,0.141062190229497,0,0,0,0.189351771373906,0,-0.0228025205178124,0,0,0,0,0,0.144097564992927,0,-0.0379870409287751,-0.0530273674379794,0,0,0,5.42101086242752e-20,0,0
X000898.SZ,0,0,0,0,0.0568479319453205,0.161982086407892,0.00723094478371563,0,0.0308416258886823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733746916823338,0,0,0,0,0,0,0,0,0,0,0,0.085062828894,0,0,0.0925986490970884,0,0,0.0148555094804192,0,0,0,0.0369820759053688,0,0.0548940854490777,0,0.0175831071640515,0,0,0,0,-0.00935073865959027,0,0
X600529.SH,0,0,0.00305874180857494,0,0,-0.0558520410568975,-0.0654698613939727,0,0,0,0,0,0,0,0,0,0.169059865561325,0,0,-0.0553197192885648,0,0,0,-0.112428947926165,0,0,0,0,0,0,0,0,0,0,0,0,0.170288532764029,0,0,0,0.194296148643916,0,0,-0.293966767162967,0,0,0,0,-0.129748409929293,0.129734294053433,0,0,0,0,0,0,0.0501359743061792,0,0
X600399.SH,0,0,0,0,0,0,0.107805224709122,0.146453151187322,0,0,0,0,0,0,0,0,0,0,0,-0.0843552863918264,0,0,0,0,0.135893922522701,0,0,0.391476577312636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.381847961877812,0,0,0,0,0,0.0278753949640538,0.0589291888448683,0,1.0842021724855e-19,0,0,0,0,0.00263613841474408,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.0956753479591438,0,0,0.336560731346695,0,0,0,0,0,0,0,0.0625569953598703,0,0,0.224253048763918,0,0,0,0.0407627481248283,0.202503875428827,0,0,0,0,0,-0.31583853251901,0,0,0,0,0,0,0,-0.0159553794793127,0,-0.113405118317493,0,0,0,0,0,0.0985524603176182,0.0767915152942074,0,-0.0257760654558587,0,0,0,0,0.00745573901192799,0,0
X000723.SZ,0,0,0,0,0,0,0.024617611124995,0,0,0,0,-0.166785484216219,0,0,0,0,0.137508974327275,0,0,0.187371667761405,0,0.17061833968565,0,0.075256466301907,0,0,0.0221601045246615,0,0,0,0,0,0,0,0,0,0.059030193395188,0,0,0,0,0,0,0.0724742401985371,0,0,0,0,0,0,0,0,-0.0291352697506525,0,0,0,-0.0130365297000602,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0869726687843917,0,0,0,0,0,0,0,0,0,0,0,0.0393631458629423,0,0.115479532651174,0,0,0,0,0,0,0.00784049054853747,0,0,0.0835458332768613,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470166114154661,0,0,0.00501368330036737,0,0,0,0,0.00586639201465891,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.022254085630073,0,0,0.256893841608045,0,0.126658358324209,0,-0.0271341741420462,0,0,-0.0501364657726835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179162875514491,0,0,-0.0526178382747325,0.0568157387643877,0,0.113985564491231,0.152294162439404,0,-0.0389164991312512,0,-0.0387089316868574,0,0,0,0,0.0809210266807733,0,0.0409933145021004,0,0,0,0,0.00806354506512745,0,0
X300073.SZ,0,0,0,0,0.0435358303105419,0,0,0,0,0,0.360431964881899,0,0,0,0.0371736247514386,0,-0.171468669915185,0,0,0.0575842040617262,0,0,0,0,0,0,0.478710959676539,0,0,0,0,0.0633923155180479,0,0,0,0,0,0,0,0,0,0,-0.0988778225314324,0,0,0,0,0,0,0.0578215077704094,0,0.0136444846414991,0,0,0,0,-0.0119329393496919,0,0
X002075.SZ,0,0,0,0,0.274731228304035,0,0.056842570611808,0,0,0,0,0,-0.878826351005841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116067725563742,0,0,0.442697029997885,0.136006806196183,0,0,0,0,0,-0.0347404228485338,0,0.183867038753324,0,0,0.0437492949892341,0,0,0,0,-0.0153834047805384,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.186356311226229,0,0,0,0,0.0724575724526316,0,0,0,0,0,0,0,0,0,0,0.0796976297671186,0,0.0704966602014593,0,0,0,0,0,0,0,0,0,0,0.0287963383071515,0,0,0,0,0,0,0.134351086145872,0,0,0.0157123764847285,0,0.06371041212264,0,0.00894240329613974,-0.0931035876753868,0,0,0,-0.0191045882927085,0,0
Slope,0,0,0,0,0,0,0,-0.492293575096747,0,0,0,0,0,0,0,0,0,0,0,0.0678599500370904,0,0,0,0,0,0,0,0,0,0,0,-0.0689785905206191,0.121049761648641,-0.271570052513531,0,0,0,0,0,-0.301697449749198,0,0,0,-0.537671225771758,-0.110068671608695,0,0,0,0,0.113866374988795,0,0,0.973586475766223,0,0,0,-0.199873539268975,0,0
TED,0,0,0,0,0,0,-0.328670215317862,0,0,0,0,0,0,0.548061967743301,0,0,0,0,0,0,0,0,0,0.437261308220639,-0.245691023467415,0,0,0,0,0,0,0.701798759086179,0,-0.0469788018713971,0,0,0,0,0,0,0,0,0,0,0,-0.523166021892252,0,0,0.158948998612351,-0.645156264693696,-0.510676177272721,0.474407334327307,0,0,0,0,0.0693966447662357,0,0
RealEstate_excess,0,0,0,0,0,-0.059579707218249,0.0102416393052137,0.0386018712006731,0,0,0,0.0182670464546008,0,0,0,0,0.00928310131382726,-0.0830158281955213,0.146244136197283,0.0333107968180213,0,0,0,0,0,0.0263630202134622,-0.082394075366286,0,0,0,0,0,0,0,0.0279406913080545,0,0,0,0,0,0,-0.00987153957192426,0.0358318998004193,0.0548674971861887,0,0.0056263986055112,0,0,0,0,0,0.0137065922653596,0.0015469617334911,0,0,0,0.00756426882597868,0,0
MKreturn,0,0,0,0,0.055275224611533,0,-0.0634818815942127,0,0,0,0,-0.0150312352883188,0,0,0,0,0,0,0,0.0555653226115216,0,0,0,0,0,0,-0.0180069822894318,0,0,0,0,0,0,0.0717906785470196,0,-0.0423426542959172,0.0314488946808998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078196525148642,-0.0343045584462194,0,0,0,0.00523864281377378,0,0
MKvol,0,0,0,0,0,0,0,-0.0040622405924749,0,0,0,0,0,-0.00149859705542938,0,0,0,0,0.000749478856844568,-0.00147825678751341,0,0.000702291963299063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220428716056467,0,0,0,0,0,0,0,-0.00392102282270801,0,0,0,0.00179910724000635,0,0,0.00276716197428374,-0.00168255480695031,0,0,0,-0.00289477781547602,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143552847973247,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00163144266132862,0,0.000102374629921979,0,0,0,0,0,0,0,0,0,0.00055132787802368,0,0,-0.00207604922186403,0,0.00214899807534957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00212455994248287,0,-0.00284656576950006,0,0,0,-0.00203151211878691,0,0,-0.00433955525034548,0,0,0,0,0.00101744411534435,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00146382083891992,0,0,-0.000930564041268236,0,0,0,0,0,0,0,-0.000339874720635023,0,0,0,0,0,0,0,0.000308994845433581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00150195059474919,0,0,0,0,0.00071709748617478,0,0,0.00114983813571369,-0.0031361588496503,0,0,0,0.000765498614621461,0,0
