,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X600309.SH,X601898.SH,X600688.SH,X601600.SH,X600795.SH,X601992.SH,X600188.SH,X300072.SZ,X600660.SH,X002466.SZ,X600362.SH,X601991.SH,X600547.SH,X600886.SH,X600111.SH,X600027.SH,X000709.SZ,X600157.SH,X000898.SZ,X000959.SZ,X002460.SZ,X600339.SH,X600489.SH,X601158.SH,X600516.SH,X002271.SZ,X000723.SZ,X000883.SZ,X600299.SH,X600808.SH,X600176.SH,X600219.SH,X000630.SZ,X600352.SH,X000792.SZ,X600008.SH,X600578.SH,X000408.SZ,X002092.SZ,X000983.SZ,X000539.SZ,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.0858566662988151,0,0,0,0,0,0.00279902665275452,0,-0.0757136556729331,0,0,0,0,-0.0283642266232845,0,0,0.32566053946739,0,0,0.0879446114934873,0.115453390750252,0,0.0948225744813266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174715711813621,0,0.132001851213302,0,-0.0191393144514551,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372951574035821,0,0,0,0,0,0,0.067427145297644,0,0,0.0656148653807002,0.0826925531151056,0,0,0.0235543974985429,-0.00757891981957839,-0.0317731411904109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482429901883892,0,0.0210553253392627,0.145491848093092,0,0,-0.00495618169704942,-0.0137855300795906,-0.0709200741153922,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740491590077627,0,0,-0.169257255505601,0,0,0,0,0,0,0.623647338718811,0,0,0.191845174504365,0,0,0.432661437657404,0,0,0,0,0,0,0,0,0,0,0.200824425483861,0,0.311144491245933,0,0,0,0,0,0,0,-0.0214071730489059,-0.0329303471469447,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0844363818018344,0,0,0,0,0,0,0.00704559501510435,0,0,0,0,0,0,0,0,0.329362892193289,0,0,0,-0.00685774239910683,-0.207917052614248,0,0,-0.0332446037075726,0,0,0,0,0,0,0,0,0,0,0.0706444004919356,0.0758241199132716,0,0,0.44553572827129,0,0,0,-0.0185344439664815,0,0,0,0,0.204004464534593,0,0
X300072.SZ,0,0,0,-0.203643080823845,-0.552638416796221,-0.0148131343972329,0,0.670568052113098,0,0,0,0,0,0,0,0.173773154371617,0,0,0,-0.308461044117822,0,0.453295426327685,0,-0.0204190741720711,0,0,-0.218286022218324,0,0,-0.802261274506685,0,0,0,0,0,0,0,0,0,0,0,0,0.206719140056452,0,-0.108505939222943,0,0,0,0,0,-0.0508980138954442,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0714035997237697,0,0,0,0,0,0,0,0,0,0.0385898473179359,0,0.0653925522472429,0,0,0,0,-0.0402695844371095,0.0308832365371169,-0.061540635721278,0,0,0,0,0.00987087358389962,0,0,0,0.229001238067766,0.100174717566368,0,0,0,0,0,0,0,0,-0.0340779930964593,0,0.209221121865975,0,0,0,0,0,0.0130180263417006,0,0,0,0,-0.246465153532643,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0447362451045248,0,0,0,0,0,0.0993297224310749,0,0,0,0,0,0,0,-0.0616311051665067,0.600708829232504,-0.0684440632033561,0,0,0,-0.158724365589537,0,0,0,0,0,0,0,0,0,0,0,-0.150208256083699,0,0.182192021427769,0,0,-3.46944695195361e-18,0,-0.0536123935203688,-0.193359498851352,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.199073198673638,0,0,0,0,0,0.0263757072891496,0.0235832459742661,0,0,0,0,0,0.0776796514614631,0,0,0,0.11510338440325,0,0,0,0,0,0.0386096512224255,0,0,0,0,0,0,0,0,0,0.124877680220453,0,0,0,0,0.120111855306397,0,0.0269102493696336,0,-0.0117825324446318,-1.0842021724855e-19,0,0,0,-0.0595975126029722,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669884389889198,0.0605203278163583,0,0,0,0.0398937676997235,0,0,0,0.0498917648232146,0,0,0,0.213436931500437,0.0910188592626096,0,0,0,0,0,0,0.0903111957109916,0,0,0.153982665143389,0,0,0,-0.0153687553691052,0.0176794567897751,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.303254998709061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159956452788464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228129728120276,0,-0.242620772158142,0,0,0,0,0,-0.0719899252703174,0.164509521678319,0,0,0,1.34612473616457,0,0
X600886.SH,0,0,0,0,0.185884694374746,0,0,0,0,0,0,0,-0.0767747731238742,0,0.0521806694858944,0,0,0,0,0,0,0,0.0875786768197275,0.0712819798966652,0,0,0,0,0,0,0,-0.0138302788386028,0,0,0,0,0,0,0,0,0,0.0370920054540664,0.0183092434720998,0.0264579893250304,0.0471314007467042,-0.083789402445967,0,0,0,0,0.00793627233312245,-0.0280067666949716,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125000841057648,0,0.0967664469142587,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.189665420870052,0,0.285200855032887,0,0.111877370320428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165347761840024,0,0.1663253667013,0,-0.00454983040994131,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0907551117712956,0,0,0,0,0.423399617719788,0,0.0662156714157444,0,-0.00433885555783098,0,0,0,0.0820679425075433,0,0,0,0,0.0130555909234201,0,0,0.0314297320481792,-0.228559318304702,0.0250701762858237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500780020563038,-0.0915896996665933,0,-0.0163424459132705,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.00788510161759297,0,0,0,0,0.0618538326775518,0.232104411165517,0,0,0.0382359476721053,0,0,-0.100775667348148,0,0,0,0,0,0,0.553415026001723,0,0,0,0,-0.14982848741913,0,0,0,0,0,0,0,0,0,0,0.179964760931773,0.295373041699297,0,0,0.0832884236380912,0.23221614030015,0.0750765035043067,0,0.0236802719748544,-0.100596501611995,0,0,0,0,0,0
X600157.SH,0,0,0,-0.00533089768722064,0,0,0,0,0,0,0,0,0.0861795488936677,0,0,0,-0.0210038668108455,0,0.0379238872772664,0,0,0.21843311595259,0,0.0515298258600285,0,0,0,0,0,0.0993970783318139,0,0,0,0,0,0,0,0,0,0,0.0242165581522545,0,-0.0345887011028944,0.0104296257655608,0,0,0,0,0,0.0236472089180144,-0.00105769285880561,-0.0234504684719126,0,0,0,0,0,0
X000898.SZ,0,0,0,0.521055407856144,0,0,0,-0.0504526140414129,0,0,0,0,0.0197447723111133,0,0,0,0,0.210403915041188,0,0,0,0,0,0,0,0,0,0,0.0766268382265991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00900692004407578,0,0,0,0.060631220616599,0,0.0816776992054981,0,-0.00709454898471755,-0.00513417567554029,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381556731700051,0,0,0,0,0.246039986956918,0,0,0,0,0,-0.00260056236800739,0,0,0,0,0,0,0.286710736549546,0.154070178383012,0,0,0,0,0,0,0,0.120901984432214,0,-0.455992464740206,0,0,-0.00674974921209667,-0.173598495900258,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.0817778478844147,0,0,0,0,-0.113199483246212,0,0,-0.553505845427837,0.675297270990701,0,0,0.044017748602599,0,0,0,0.0587082949916655,0,-0.451362741808961,0,0,0.269063878134271,0,0,0.341310201534006,0,0,0,0,-0.00381792594795157,0,0,0,0,0,0.143204631824495,0,0,0,0,0,0,0,0.012982936217591,0,0,0,0,0,0,0
X600339.SH,0,-0.180509608027128,0,0,0,0,-0.174601650529768,0,0,0,0,0,0,0,0.00147738328381445,0,0.10025317052499,0,0,0,-0.156904445413664,0,0,0,0,0,0,0,0,0,0,-0.0681747897634672,0,0,0,0,0.614951417623513,0,0,0,0,0,0.234376547694389,0,0.270043498263019,0,0.0255642249353504,0,6.93889390390723e-18,0,-0.00742790476565821,1.73472347597681e-18,0,0,0,0.404502192525686,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340905730860144,0,0,0,0,0,0,0,0,0.12591432684464,0,0.128987074772538,0,0,-0.059057318733273,0.128877030101042,0,0,0,0,0,0,0,0.122628043435302,0.179158860147405,0,0,0,0,0,-0.0172935072483988,0.0318951444442388,0,0,0.0332666507908203,0,0,0,-0.0179188587654696,-0.0187202205096897,0,0,0,0,0,0
X601158.SH,0,0,0,0.103805455180965,0,0,0,0,0,0,0,0,0,0.120125449639482,0,0,0,0,0,0,0,0,0,0.039143266780959,0,0,0.0614799560242939,0.0526374463908234,0,0,0,0,0.00397694566745562,0,0,0,0,0,0,0,0,-0.166995086828466,0,0,0,0,0,0.0724874675229706,0,0,-0.00224033775637064,-0.02494328016184,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,-0.0805948578851691,0,0,0,0,0,0,0,0,0,0,0,0.155390661412754,0,0,0,0.0951636903032924,0,0,0,0.32887737564877,0,0.207070920816552,-0.0463955005928106,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023953205809949,0,0,0,0,0,0.137917259480052,0,0.0144381995968529,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0848397392856061,0.0668649766135591,0,0,0,0,0,0,0,-0.0119765242890003,0,0.080869322958331,0.535871205366053,0,0,0,-0.00715835770418308,0,0,-0.270399972168385,0,0,0,0.181537200582797,0,0,0,0,0,0,0,0,0,0.0432616665799706,0,0,0,0,0,0,0,0.101876089062819,0,0,-0.194218472362673,0,0,0.0124498070388739,-0.0334128533923679,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0634178023735307,0,0,0,0,0,0,0,0.0642926635731796,0,0,0,0,0,-0.0173391703119302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289276722471545,-2.16840434497101e-19,0.142614324132503,0.00811151820802635,-0.0281457118469362,0,0,0,-0.102521650282868,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322648003429998,0,0.037717291259317,0,0,0,0,0.024391334459465,0,0,-0.0170667840872596,0.0289619207905887,0.0972399873803704,0,0,0,0,0,0,0,0,0,0,0,0,0.0805611840339166,0,0.0633022824106643,0,0.0874877595256266,0,0.0200896390595289,0,0,-0.0106598515939594,-0.0154158009472064,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0495631613663182,0,-0.038931735984702,0,0,0,0,-0.0646605130635169,0,0,0,0,0,0.0833144342002308,0.0780104082444838,0,0,0,0,0,0,-0.035900465545731,-0.00662925237063402,0.00634361368312312,0.257290770206883,0,-0.118363094823918,0,0,0,0,0,0,0,0,0,0,0,0,0.215548265647196,0,0.0455593649915283,0,0,0,-0.0165130349544884,0.00610807550576575,0.0528806701775146,0,0,0,0,0
X600808.SH,0,0,0,0.237838193056654,0,0,0,0,0,0,0,0,0,0.028189556181182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739958393064789,0.0727966263054467,0,0,0,0.150476829006382,0,0,0,0,0.0150910677977343,0,0,0,0,0,0,0,0.103737471762343,0.116453868828363,0,0.0728010018454784,0,-0.00685248677782192,0.00668294237855028,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.283658538158044,0,0,0,0,0.0161418497642003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606576129917463,0,0,0,0,0.172552689750227,0.15463633378166,0,0,0,-0.0247932672589326,0,0,0,0,-0.0583228656781445,0,0,0,0.225337716815195,0,0,0.113391903915459,0,0.00879014032504077,0.0315895902007167,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0947086946672053,0,0.00868394465018599,0.0206859558035012,0,0,0,0.061052771060664,-0.0553226916422654,0,0,0.0727257928341994,0,-0.0305669147759299,0,0,0,0,0,0.0232787705834791,0.05123983043362,-0.00805976683997896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299304748062066,0,0,0,-0.0109164803065985,0,0.0246943684786019,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049981998603927,0,0,0,0,0.156403926114263,0,0,0,0,0,0,0,0,0.0939950003908977,0.113795177925289,0,0,0.0253321127970508,0,0,0,0,0.0188025378525457,0,0,0,0,0,0,0,0,0.0190567094283818,0.109725364236752,0,0,0,-0.0193173592513316,0,0,0,0,0,0,0
X600352.SH,0,-0.166114569196722,0,-0.0119565771924302,0,0,0,0.0132085571266143,0,0,0,0,0.111704955014309,0,-0.0342356103497572,0,0,0,-0.03890614189072,0,0,0,0,0.0381619059303992,0,0,0,0,0,0.00681457317372182,0,0.0482357405615277,0,0,0,0,0,0,0,0,0,0,-0.0422071885611244,0.123487907506347,0,0,0,0,0.00138803699490602,0,-0.0181410402169,0.00631247466983499,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0381829894119766,0,0,0,0,-0.150384900702395,0.162170083866479,0,0,0,0,0,0,0,0,0,0.0584776437054508,0,0,0,0,0,0.23780331673314,0,-0.00885244993816222,0,0,0,0,-0.0528430523771322,0,0,0,0,0,0,0,0,-0.0554618026343449,0.212832777111901,0,0.0893939938758723,0,0,-0.0586935289635471,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,-0.0962571178038493,0,0,0,0,0,0,0.665776925319026,0,0.225190343678513,-0.171019062201648,0,0,0,0,0.401797645410928,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636367122744355,0,0.0882774494900899,0.315180210253658,0,0,0.287402769901986,0,0,-0.0228034462312988,-0.0589089294505524,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.283178035917721,0.116572781259492,0,0,0,-0.0980287588308762,0,0,-0.105137258705125,-0.130035536025937,0,0,0,0,0,0,0.207559175029334,0,0,0.0884277048960252,0,-0.026157752460324,0.383035707430927,0,0,0,0,0,0,0,0,0,0,0.0284643356520614,0.0419833253512864,0,0,-0.0327407844906202,0,0,0,0,0,-0.0166511318850311,1.73472347597681e-18,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,-0.0524420467170663,0,0,0,0,3.46944695195361e-18,0,-0.110662257055932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308140692402143,0,0,0,0,0,0,0.12297919716266,0,0,0,0.449783560612553,0,0,0.181197150496768,0,0,0.0919891496136881,0,0,0,0,-0.0570298931252751,0.0896520711711325,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463354168316102,0,0,0,0,0,0,0,0,0.0676932455252662,0.0802739027054942,0.121336308473786,0,0.152551538987476,0.0376462430122534,0,0,0.238577708922061,0,0.252873884817866,0,0,-0.073578003038071,0,-0.0385344722643117,0,0.103555350205588,0,0,0.0825295092909556,0,0,-0.025312682224067,0,0,0,0,-0.0366157557938406,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0117167814510763,0,0,0,0,0,0,0,0,0.152599400828858,0.305092574774764,0,0,0,0,0,0.0536646986031681,0,0,0,0,0.105539943573188,0.0427148234472851,0,0.0917119215670208,-0.113028360649808,0,0,0,0.353272675483466,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104076200286058,-0.0210813097597282,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,-0.0392957121829635,0,0,0,0,0.00812484532603696,0.0707578942339711,0,0,0,0,0,0,0,0.0186363424561045,0,0,0.247688784825375,0,0,0,0,-0.0241272327758492,0,0.433059968933229,0,0,0,0.10320489655442,0,-1.73472347597681e-18,0,0,0,0,0,-0.0854773089463301,-0.230434412826197,0.121416703563648,0.0388507121835258,0,0,0,0,-0.00812203015186327,-0.0478009495582243,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.0264251015766343,0,0,0.0941392903492352,-0.127844048435493,0,0,0,0,0,0,0,0,0,0.239527549413381,0,0,0,0.095846571131615,0,0.0321290464685471,0,0,0,0,0,0,0,0,0,0.321266686667117,0,0,0,0,0,0.0768971819273023,0,0,0.266623461244512,0,0,0,0.00829018417790722,-0.0261667442463001,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.170534013656253,0,0,0,0,0,0,0,0,0.106121435018236,0,0,0,0,0,0,0,0,0,0,-0.00940278451939924,0.10341928584989,0,0,0,0,0,0,0,-0.0624526857722678,0,0,0,0,0.0263560745476735,0.0394222323105868,-0.116918147227995,0,-0.014138563963136,0,0,-0.062128164534086,0,0.0393164930412228,-0.106363000643477,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455655041060358,0,0,0,0,1.15826436867026,0,0,-0.868996546501201,0,-1.38777878078145e-17,0,-6.93889390390723e-18,0.821376896220157,0,0,0,0.0740874417162772,0,0,0,0,0,-0.212826278083773,0,0,0,0,0,0,-1.0272778005603,-0.783912325590749,0,0,0.792248625948591,0,2.42485885790327,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.589849591841633,-0.583254825759007,0,0,0,0,0.387891945219493,0,0.207537006045764,0,-0.730478636480757,0,0,0.238174735545025,0,0,0,-0.421117757717974,0,0,-0.603286754005509,0,0,0,0,0,0,0,0,0,0,0.433116820022384,0,0,1.00339078227018,-0.305698488753837,0.272570324829775,0,0,0,0,0,0,-1.09880700987036,0.143907944305837,0,0,0,0,-1.31315574505765,0,0
RealEstate_excess,0,0,0,0,-0.156443303056897,-0.102076085861512,0,-0.0796783889420631,0,0,0,0,-0.0223753999705674,-0.0749732162939012,0,0,-0.0369542679671384,-0.0402273732100031,-0.0402893601191113,0,0,0.0135352929192653,0,0.0121261024938406,0,0,-0.0924395920664558,0,0,0,0.192388047959792,-0.0966977187922966,0,0,0,0.178506734994677,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028749116640266,0.0203857515521778,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0115203553178413,0,0,0,0,0,0.0120909539180723,0,-0.0339629952275308,0,0,-0.134681638428938,0,0,0,0,0.0632405985250451,0,0,0,4.33680868994202e-19,0,0,0,-0.0209919381620746,0,0,0,0,0,0,-0.0204151268513468,0,0,0,0,0,2.16840434497101e-19,0,0.011083137296383,0,0,0,0.00628439902109554,-0.00670503682416345,0.0284596313004449,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000999581752887716,0,0,0,0,-0.000554878753596316,-0.000102857478236524,0.00117972177218927,0,-0.000975887242396946,0,0.00011932054913745,-0.00160264600580928,0,0,0,0.00141126651203764,0,0,0.00156737147667621,0,0,0,0,0,0.000221738784361466,0,0,0,0,0,0,0.00154912013273837,0,0,-0.00102444370361735,-0.00129386221408961,0,0,0,0,0.000190021843854002,0,-0.000922298031431281,0.000192058422831117,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199351052211464,0,-0.0125152215736334,0,0,0,0.0610874234018931,0,0,0,0,0,0,-0.0213311856004167,-0.0499215998070448,-0.00587369017528838,0,0,0.12287901872295,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224828485029604,0,0,0,0,0,-0.0621343564739048,0.0803354182448355,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0032164416037041,0,0,0,0,-0.00660533556361009,0,-0.00454371748638497,-0.00910200687336153,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00646835093915712,0,0.0247297439915593,0,0,0,0,0,-0.00651376434408495,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176778968097239,0.0299272488012802,0,0,0,0.0533582838046483,0,0
CarbonVol_Hubei,0,0,0,0,-0.00305591248663762,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00472352366952317,0,0,0,0,0,0,0,0,0,0,0.0133946549157738,0,0,0,0,0,0,0,0.00504360312472426,-0.00268216923432298,0,0,0,-0.0766442539348772,0,0
