,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600547.SH,X601991.SH,X600688.SH,X601600.SH,X600660.SH,X600886.SH,X600188.SH,X600795.SH,X600362.SH,X000898.SZ,X600027.SH,X601992.SH,X600176.SH,X600111.SH,X002466.SZ,X600516.SH,X002460.SZ,X000709.SZ,X600299.SH,X000629.SZ,X600808.SH,X600352.SH,X600219.SH,X002075.SZ,X000825.SZ,X600801.SH,X000786.SZ,X300072.SZ,X601158.SH,X000553.SZ,X600489.SH,X002110.SZ,X000883.SZ,X600583.SH,X600339.SH,X000408.SZ,X601699.SH,X000301.SZ,X000027.SZ,X000792.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137646209248506,0,0,0,0,0,0,0,0,0,0,0,0,0.164094867324249,0,0,0,0,0,0,0,0,0,0,0,0.00672831960890209,0,0,0,0,0,0,0,0.102335292943037,0.0688924928649067,0.0817629592571993,0,0,-0.0256833354285664,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252966377754332,0,0,0,0,0,0.151471109672032,0,0.0454984188496801,0,0,-0.0551264295151237,0.0390144067395245,0,0.0535253722828373,0,0.387595641806211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674352777972664,0,0,0,0,0,0.0810334370937652,-0.00110738754308932,0.0636126613394392,-0.0553924095821279,0,0,0,0,0
X601600.SH,0,0,0,0.108285333688953,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.13288959208155,0,0,0,0,0,0,0,0,0.119451479541383,0.0834162303752692,0.165794846150699,0,0,0,0,0,0.0107775128204175,0,0,0,0,0,0,0,0,0,0,0,0.0285221696218871,0.0439910948371523,0,0.0187894166955207,0,0,-0.0145317392779461,0,0,-0.000983392628603741,-0.0664446029691141,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0515274617152635,0,0,0.0807282396142001,0,0.326179104515895,0,0,0,0.105556835936078,0,0,0,0,0,0.177980087667636,0,0,0,0,0,0.124802041368857,0.03458597544171,0,0,0,0,0,0,-6.93889390390723e-18,0.130001508713088,0,0,0,-0.0534648091978988,0,0.19582846137521,0,0,0,0,0,-0.0493092962979212,0,0,-0.00446819592830491,0.0887504704129233,0,0.240944221714965,0,0,0,0
X600886.SH,0.0257488655799264,0.112459474176925,-0.0537259120908118,0.107070817987996,0,0.0882508847442328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357654752582224,0.124709390071631,0,0,0.0340560316251309,0,0,-0.00735582955066448,0,0,0,0,0.0763627717765791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253266087869574,0,0,-0.00368988220943325,0.0378075526080461,0,0,0,0,0,0
X600188.SH,0,0,0.667614771141367,0,0,0,0.113753305104697,0,0,0,0,0.558607319826899,0,0.24440402498686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623476989677678,0,0,0,0,0,-0.272109295727639,0,0,0,0.185046397539653,0,0.131223133623621,0,0,0,0,0,0,0,0.0999046299558431,0,0,0.0038356349506025,0.0451015450434887,0,0,0,0,0,0
X600795.SH,0,0.0406156021277751,0,0,0.00823644467009235,0,0,0,0,0,0,0,0,0,0,0,0,0.282352247695313,0,0.00423717740463263,0,0.00879039368440829,0,0.00618127553523815,0.0815899028199611,0,0.0274913417353051,0,0,0,0.061060113627494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146057657891838,0,0,0,-0.00244738194447168,-0.0393778748183859,0,0,0,0,0,0
X600362.SH,0.0323805216324625,0,0,0,0.0955300602259366,0,0.115636821247121,0,0,0,0,0,0.0604472750090493,0,0,0,0,0,0,0,0,0,0,0,0.121801682075252,0.0812854354960214,0,0,0.0642966495347819,0,0,0,0,0,0,0,0,0,0,0,0.0103528055323814,0,0,0,0,0,0.0279097888869674,0,0,0.0137706348293823,0,-0.000987448964813246,-0.0660643530427758,0,0,0,0,0,0
X000898.SZ,0.0220094415198587,0,0,0,0.534219506838797,0,0.0794940516335377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341422637692324,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0344239844635543,0,-0.0491029476218577,0,0,-0.032532706410718,0.0466349983868642,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.547081309405514,0.252622611778212,0,0,0,-0.0441446725682449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207153739463904,0,-0.0395161138040812,0.117599293597155,0,0,0,0,0,0,0.215400107328589,0,0,0.129982625719377,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.00501875369586996,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.024495762072963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166829824167331,0,0,0,0,0,0,0,0,0.0831516100931054,0.0739136284497652,0.159085628371005,-8.67361737988404e-19,0,0,0,0.066160066825215,0,0,0,0.00692537319971859,0,0,0.260947793088539,0.0592330843069768,0,0,0,-0.0393163889743673,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,-0.150690882589084,0,0,0,0.00661143502970411,0,0,0,0,0,0,0,0,0,0,0,0,-4.38892140431901e-05,0,0,0.0585724193949474,0,0.00971213840096084,-0.0111039735915458,0,0,0,0,0,0.456208485599566,0.119807926235077,0.135970748898333,0,0.236200385039904,0,0,0,0,-0.0357761807733261,0,0,0,0,0,0,0,0.00877171208905077,-0.0701100893749019,0,0,0,-0.0159192486162724,0,0
X600111.SH,0.0889706920184582,0,0,0,-0.0367254416323462,0,0,0.186093124597711,0,-0.00747284215810858,0,0,0.315535805111873,0,0,0,0,0,0,-0.0137449648343394,0.0171003425089038,0,0,-0.0889065149880317,0,0,0,0,0,0,0,0.0569035629720496,0,0,0.320502625208643,0.0347361752245636,0.073147655772873,0,0,0,0,0,0.0459436597048838,0,0,0,0,0,-0.112992849866263,0,0,-0.0218654826092426,0,0,0,0,0,0,0
X002466.SZ,0,0.0488230378408431,0,0,0,0,0.224930532314312,0,0,0,0,0,0.159318175492042,0,0,0,0,0,0,0,0,0,0,0,0,0.60018595220588,0,0,0,0,0,0,0,0,-0.0505545186886956,0,0.0483721876460297,0,0,0,0,0,0,-0.0549183873193056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108003122717455,0
X600516.SH,0,0.164314091875382,0,0,0,0,0,0.0203524979949171,0,0,0,0,0.00644291361823273,0,0,0,0,0.0159730402498664,0,0,0.0698073487419176,0,0,0.364091777493408,0,0,0.138910333180199,0,0,0,0,0,0,0.00580109761511044,0,0.111861806041347,0,0,0,0,0,0,0,0.0142257759885317,0,0,0,0,0.0370875322823418,0.104352438224822,0,0,-0.0392898570999417,0,0,0,0,0,0
X002460.SZ,0,0.222468381347761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070702543066876,-0.0315994794287764,0.718839780723429,0,0,0,0,0.00551968173934546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531686630615171,0,0,0,0,0,0,-0.0827912236332282,-0.063793488560699,0,-0.202627644974693,0,-0.250707362288024,0,0
X000709.SZ,0,0.12017564642035,0,0,0.00568542197420844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072030617597917,0,0,0,0.141446932036259,0,0,-1.73472347597681e-18,0,0,0,0.12289767895762,0,0,0,0,0.125212070451502,0,0,0,0,0,0,0,0,0,0,0,0.140961221371094,0,0,0.0140231562501139,-0.00876399236743727,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-2.16840434497101e-19,0.0503473530223484,0,0,0,0,0.0998748176483696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146974043725078,0,0.00478580520511142,0,0.0984903809477914,0,0.130987625812122,0,0,0,0,0,0.0391887463823601,0,0,0,0,0,0.0670465632643121,0,0,0.00435244026015872,-0.11026336520517,0,0,0,0,-0.226339462506235,0
X000629.SZ,0,0,0,0,0,0.359240708950421,-0.613501472045186,0,0,0,0,0,0,0,0,0,0,0,0,0.0441215054755715,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.0587481208845271,-0.528876622289251,0,0.44645946334278,0,0.0177652171843348,0,0.0691554103336647,0,-0.0335588034979132,0,-0.151387812947179,0.548947703194817,0,0,0,0,0,-0.0852823294780403,0.249827753171567,0,0,0,0,0.106219521645027,0
X600808.SH,0.139339125553529,0,0,0,0,-0.065862378013357,0.0344210463170067,0,0,0,0,0.0544059988296811,0,0.0496221941283098,0,0,0,0,0.448353130476195,0,0,0,0,0,0,0,0,0,0,0,0.118944658112251,-0.168744885873505,0,0,0,0,0,0,-0.156572020148727,0,0.414456819231625,0,-0.200367091551712,0,0,0,0,0,0.0410474653768887,0,0.0916404398842613,0.0063373597766289,-0.00840306148198716,0,0.0447754843899568,0,0,0,0
X600352.SH,0,0,0,0.0485683191632894,0,0,0,0,0,0,0,0,0,0.0245413101315305,0,0,0,0,0,0,0.0254492144319861,0,0.103193592824329,0.197708444986096,0.146675854284791,0,0,0,0,0.0839554751250282,0,0,0,0,0.00807341838579393,0.111537116313633,0.104246653332972,0,0,0,0,0,0,0,0,0,0,0,0.0595392359945252,0,0,-0.00965555020879587,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0465631387949498,0.142284998603807,0.0334782690160345,0,-0.0191561054386665,0,0,0.123655317500529,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0322566170718901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118871403920694,0.0315900365431488,0.0788688821451351,0.0953738454631999,0,0.094087838752088,0,0,0,0.0115140115872642,0,0,0,0,-0.044814194920148,0,0
X002075.SZ,0,0,0,0.0401718561090645,0,0,-0.0731181560247596,0,0,0,0,0,0,0,0,0,0,0,0,0.101941905241577,0,0,0,0,0,-0.0687428520869683,0,0.0574795610053982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462433148624407,-0.172492532397288,0.0521186866264901,0,0,0.2468580921318,-0.280896529841045,0,-0.0354674290224505,0,0.354337976548644,0,0
X000825.SZ,0,0,0,0,0,0,0.0263750330379865,0.352396343978099,0,0.43153818161335,0,0,0,0.270843601368505,0,0,0,0,0.322225841589194,0,0,0,0.0941875115931247,0,0,0,0,0,0.0322787034266061,0,0,0,0,0,-0.0650472672689583,0,0.10974985534789,0,0,0,0,0,0,0,0.0272397491862721,0.401985313815107,-0.161270742154077,0,-0.246508694836922,0,0,-0.0403519821577644,0.016890016286187,0,0,0,0.115151392752924,0,0
X600801.SH,0,0,0.135888721788887,0.128010618274446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12854682624006,0,0.348159609373856,0.230259824786856,0,0,0,0,0,0,0.146066140459946,0,0,0,0,0,0.143490059350269,0,0,0,0,0.328234977792661,0,-0.0631247823165022,0,0,0,0,-0.103877328853373,0,0,0,0,0.0282880498522812,0,0,0,0,0.157090647668034,0
X000786.SZ,0,0,0,0,0,0,0.0277378418074272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53879643756726,0.171878676244193,0,0,0,0,0,-0.123075056018925,0,0.114600225786776,0.503847064362733,0,0,0,0.0101676333101836,0,0,0,0.0322948003567674,0,0.0521223475558137,0,0,0,0,0,0,0,0,0,0,-0.0195919050722556,-0.0360580349055707,0,0,0,0,0,0
X300072.SZ,-0.143724459169638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.492074111813085,0,0,0.603986038471204,0,0,0,0,0,0.0272148557848488,0.16055520901053,-0.113434025431326,0,0,0,0,0,-0.176200990080893,0,0,0,0,-0.047496337453151,0,0,0,0.276635829916373,0,0,0,0.322677050196529,0,-0.509052435045352,-0.0435216101969869,-0.059090362322672,0,0,0,0,0,0
X601158.SH,0.0814308801480531,0.0109211681386304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199974099063179,0,0,0,0.108948942165138,0,0,0,0.0141916531496978,0,0.0109356414747648,0,0,0,0,0.0508019585203985,0,0,0,0,0.0122459545411177,0,0,0,0,0,0.0413546348748371,0.208162622305295,0.0485290374628688,0,0,0.00354890508272974,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0.249385068731794,0,0,0,0,0.0636459326790907,0,0,0,0,0,0.290704401692161,0,0,0.453423850532872,0,0,0.00249083675226327,0.0753185441482692,0,0,0,0,0,0.0127201268403305,0,0.0313945143789281,0,0,0,0,0,0,0,0,0,0,0,-0.0754662052149529,0,-0.200382453489094,0,-0.170317547950593,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0567649154124381,0.0388680524390204,0,0.670218665753008,0.112337699900563,0,0,0,0,0,0,0,0,0,0.0437164070459059,0,0.0508833657861812,0,0,0,0,0,-0.0040776846642431,0,0,0,0,-0.106204438329564,0.0486912477489567,0,0,0,0,0,0,0,0,0.0420333103551926,0,0,0.0405386294186125,0,0,0,0,0.0197493978199099,-0.06872861576288,0,0,0,0,-0.0321159071248477,0
X002110.SZ,0,0,0,0,0.666155364422512,-0.189456092100559,0.0139538549859875,0,0,0,0,0,0,0,0,0,0,0,0.0617828727831463,0,0,0,0,0,0,0,0,0,0.0514634989373305,0.00922600702891399,0,0,0.0369310661136574,0,0.275591787017187,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.121988361573386,0,0,-0.0137781406969897,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0376838039593591,0,0,0,0.0757157101443096,0,0,0,0,0,0,0,0.067619754325684,0,0,0,0,0.00989766615252016,0.00136505030347976,0,0,0.0730907180709647,0,0,0,0,0,0,0,0,0,0.0438504406628642,0.0709177226378965,0,0,0.0197911525423394,0,0,0,0,0.051730336310386,0,0,0,0,0.097416952282483,0,0,-0.00570059812334261,-0.035521832218526,0,0,0,0,0,0
X600583.SH,0.703254227592432,0,0,0,0,0,0,0,-0.120350068496281,0,0,0,0,0.200202296172319,0,0,0,0,0,0,0,0.125149156448978,0,0,0,0,0,-0.00940835378971604,0,-0.0803564556691302,0,0,0,0,0,0,0,0,0,-0.0495050760868872,-0.0815696986299468,0,0,0.453052973385581,0,0,0,0,0,0,0,-0.0238370232744046,0.00945579486245189,0,0,0,-0.0690515964074951,0,0
X600339.SH,0.0209691885265986,0,0,0.0355285067587196,0,0,0,0,0,0.198807911714078,0,0,0,0,0,0,0,0,-0.162480277854567,0,0,0,0,0,0.0235753926571739,0,0,0,0.0490280555788654,0,0,0,0,0,0.065258256958171,0,0,0,0,0,0,0,0.52578304348918,0,0,0,0.319168550834966,0,0,0,0,0.0475551864129386,-0.0882928305538535,0,0,0,0,0,0
X000408.SZ,0,0,0.0929204218632241,0.117966335705816,0,0,0,0,0,0,0,0.153044576664841,0,-0.165194776246012,0,0,0,0,0,0,0,0,0,0,0.183846940455562,0.136862634297705,0,0,4.33680868994202e-19,0,0,0.0527459919998043,0,0,0,-0.0973583189026774,0.100558307174857,0,0,0,0,0,0.0678847018870934,0,0,0.153136326452988,0,0,0.0449074466262364,0,-0.0278168469702338,-0.0519084614751714,0.0743494090143268,0,0,0,0,0,0
X601699.SH,0,0,0.235907216564233,0.00127137976313056,0,0,0,0,0,0,0,0,0.0376885063265537,0,0,0,0,0,0.0356142671738329,0,0,0,0,0,0,0,0.14416659864386,0,0.197453782656856,0.0413504106805031,0,0,0,0,0,0,0.0570354810165694,0,0,0,0,0,0,0,0,0,0,0,0.00283365861545508,0,0,0.0133055449767317,-0.0105785354959968,0,0,0,0,0,0
X000301.SZ,0,0,0.112926736272343,0,0,-0.0735955604786078,0,0,0.173713498412377,0,0.224794962088907,0,0,0,0,0.0501304634252357,0,0,0.276244741661357,0.0120905821277758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109046990711713,0,0,0,0,0.107807814418284,0,0,0,0.200239696629988,0,0,0,0.0917642460261423,0.0814333265697836,0,0,-0.03400929811352,-1.73472347597681e-18,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0212548831324125,0,0.155409869822363,0,0,0.0711003253970563,0,0.184814305436722,0,0,0,0,0,0,0,0.0642499378860254,0,0,0,-1.38777878078145e-17,0,0.0169749755314907,0,0,0,0,0.16569252403017,0,0,0,0,0,0,0,-0.142076970534293,0.0107727720156919,0,0.0646824759104923,0.11064157680321,0.00615094935994118,0,0,0,0,0,0,0.00829100605886052,0,0,0,0,0,0,0
X000792.SZ,0,0,-0.203332511850689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0855217290953126,0.248796274502418,-0.0441081867145321,0,0,0.133712678375293,0,0,0,0.191168207198623,0,-3.46944695195361e-18,0,0.205116094721563,0,0,0,0.322459912584365,0,0.116059947994647,0,0.078853807403508,0,0,0,0.198386950399402,0,0,0,0,0,0,-0.065844699064905,-0.0231389905875688,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0905724469423025,0.0703361945774208,0,0.0822457818462314,0,0,0,0,0,0,0,0,0,0,0,0,0.0140273669982786,0.053542570861929,0,0,0,0,0,0,0,0,0,0,0.030856344943689,0,0,0,0,0,0,0,0,0,0.124040982349091,0,0,0,0.126285107438744,0,0,-0.0184455655840398,-0.00272079523023807,0,0,0,0,0,0
Change_TY3M,-0.219547875124708,0,-0.0399175345885912,0,0,0,0.0116483950532619,0,0,0,0,0,0,0.316520052550002,0,-0.139125857994866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292240956542809,0,0,-0.309614058645565,0,0,0,0,0,0,0,0,-0.00529637452056121,0,0,-0.00774107220520936,-0.261877654953156,0,0.0368166032305841,0,0,0,0
Slope,0,0,0,0,0,-0.28845041943643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.256688083220196,0,0,0,0,0,0,0.431072063020649,0,0,-0.30023741408736,0.73355801380993,0,0,0,0,0,0,0,-0.01629033580895,1.88239804881303,0,0,0,0,-0.800141575029575,0,0.140661644609192,0,0,0,-4.61715898073053,0,0
TED,0,0,0,0,0,0.14990853740974,0.0381688289934912,0,-0.0380285723303918,0,0,0,0,0,0,0,0,0,0.0598494246187015,0,0,0,0,0,0,0,0,-0.154559207949982,0,0,0,0,0,-8.67361737988404e-19,0,0,-1.38777878078145e-17,0,0,-0.196658038810958,0,0,0.187396287255746,1.73472347597681e-18,0,0,0,0,-0.203871995791231,0,-1.02620511156675,0.24695708795764,0,0,0,0,0,0.2594723110891,0
RealEstate_excess,0,0,0,0,0,0.0447402045369393,-0.055760965244212,-0.00379393780942567,0,0.0321815106102862,0,0,0.143530092294196,0,0,0,0,0,-0.0622813498887804,0,0,-0.0145456745344792,0,0,0,0.132922791306127,0.0559732743229868,0,0.0306673625750865,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0274034179449865,0,0,-0.183123689952419,0,-0.149807724653861,0,0,-0.0317023181291378,-0.013756285354158,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.104646759986605,0,0,-0.127927143164501,0,0,0,0,0,0,0,-0.0562345219251857,0,0,0,0,0,0,0,0,0,0,-0.104228444154327,-0.0880868128555716,-0.0419969775902484,0,0,0,0,0,0,0,0.0519572455003348,0,0,-0.23234688316719,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0362159930581828,0,-0.069450892107575,0,0,0,-0.0165673806784348,0,0
MKvol,0,0.00307724896675844,0,0,0.000932845639478809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158209217643566,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00223931849858225,0,0,0,0,0,0,0,-0.00210671236944912,0.00281599970898953,0,0,0,0.0294438898059268,0.00911947792531368,0
CarbonVol_Shenzhen,-0.0457988814295565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326654309915267,-0.0222379399783434,0,0,0,0,0,-0.00402493453517229,0,0,-0.0215458475823558,0,0.0436153952130378,0,0,0.0460834884341181,0,8.67361737988404e-19,-0.0373287346346762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115809108866188,0.132226286919592,0,0,0,0,0.162698441242261,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0208977262397015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262570664833256,0,0,0,0,0,0.0129918618964016,0,0,0,0,0,0,0,0,0,0.0272473803087628,0,0,0,-0.0173520444764498,0,0,-0.0105250187849102,0,0,0,0,0.739561913960706,0,0
CarbonVol_Hubei,0,0,-0.00116884277923963,0,0,0,0,0,0,0,0,0,0,0.000293011933096743,0,0,0,0,0,0,0,0.000333803616814416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.00111711201291599,0,0,-0.00553699926324485,0.00398605336555271,0,0,0,0,0.0779719125436951,0
