,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600547.SH,X601600.SH,X600660.SH,X600585.SH,X600886.SH,X000792.SZ,X600795.SH,X600362.SH,X000708.SZ,X600111.SH,X600027.SH,X600010.SH,X002460.SZ,X600489.SH,X600160.SH,X000301.SZ,X601699.SH,X600426.SH,X002466.SZ,X000983.SZ,X601991.SH,X600803.SH,X000786.SZ,X000877.SZ,X000933.SZ,X000630.SZ,X000807.SZ,X600176.SH,X600985.SH,X002128.SZ,X601168.SH,X000408.SZ,X600219.SH,X600612.SH,X000883.SZ,X600096.SH,X002271.SZ,X600348.SH,X000027.SZ,X600995.SH,X000932.SZ,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0.230378227446738,0,0,0,0,0,0,0.0134406778557715,0,0,0.160860488163264,0.106855473253071,0,0.0293507102145824,0,0,0,0,0,0,0,0,0,0,-0.0330218880738071,0,0,0,-0.027173338623175,0,0,0,0,0.112191339107479,0,0.0768496294734994,0,0.0333556384289474,0.0922215617674277,0,0.12783044616985,0,0,0,0.0209141660001806,-0.00522472731665098,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.0876919865583386,0,0,0,-0.074007654487879,0,0,0,0,0,0.146920671673903,0,0.190759787475496,0,-0.0577438228803867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317423354594535,0,0,0.0551572852146223,0,0,0,0.0471039247977441,0,0,0,0,0.0490293709825838,0,0,0,0.013206113670186,0.0713171811353754,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.0467319378210124,0,0.0370536217594471,0,0,0,0.0758076862592922,0,0,0,0,0,0.129956831492365,0,0,0,0.185425190408089,0,-0.126986483976907,0,0,0,0,0,0,0.214765759018395,0.00716810322446836,0,-0.0081926090032657,0,0,-0.112754961968519,0,0,0,0.121219657426177,0,0,0,0.122201084342793,-0.114423243994118,-0.132337163126959,-0.0145786880783337,0,0,0,0,0,0
X000877.SZ,-0.0743578476189736,0,0,0,0,0,0,-0.151945960574716,-0.101984338362825,0.31573383177221,0,0,0,0,0,0,0.0377908995003341,0.0222112470326227,0,0,0,0,0.102497863353687,0,0,0,0,-0.0317840447031328,0,0,0,0,0,0,-0.303708744443679,0,0,0,0.0125798780592136,0,0,-0.284871967497075,0,0.103782145822067,0.15593316564038,0,0,0,0.555737200511114,0,0,0,0.0376826303942353,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.119434853339389,0,0,0,0.240458061308952,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0292714608988459,0,0,0.143328554310495,0,0.399596792142464,0,0,0,0,0,0.331827527675932,0,0.256815716259577,0,0.0208844663240511,0,0,0,0,0,0,0,0,0,-0.176712712868088,0.139525879164861,0,0,-0.00638549096416474,0,-0.194539293652706,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637953410104789,0,0,0.0232120752639022,0,0,0.0956368606842628,0.00661574579789525,0,0,0,-0.135419884430893,0.0998655037164397,0,0,0,0,0.0311849066751122,0,0,0,0,0,0.0421210941146746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.571457522108777,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0100523565395424,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0944867789156812,0.0535119852643932,0.115257568748192,0,0,0,0.0167769314806445,0,0,0,0,0.0486809229261588,0,0.060466234256186,-0.0460704036104004,0,0,0,0,0,0
X600176.SH,0,0,0,-0.0127468343029337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175344368181112,0,0,0.0478377170201615,0,0,0,0.100448762451511,0.0315784711207083,0.0807882687193344,0,0,0,0,-0.0471584117221691,0,0,0.0121747393127725,0,0,0,-0.0310476888888095,0,0.0919075323346869,0.0602839863297525,0,0.317768316763098,0.243294755984708,0,0,0.0521246175184751,0.0265639043347335,0,0,0,0.0330034033129724,-0.0203168711501654,0,0,0,0,0
X600985.SH,0.0780971091498077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229835505206484,0,0,0.349596009894637,0,0,0.0929585738527461,0,0.0667740960318141,0,0,0.135133738339622,0,0,0.0453285523211909,0,0,0.0124783735809113,0,0,0,0.0822692199833952,0,0,0,0.0210153819002539,0,-0.0242844983463263,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0108626398275245,0,0,0,0,0,0,0,0,0,0,-0.00394771501649947,0.0436306695887049,0,0,0,0,0,0,0,0.0139141290505695,0,-0.120635329942295,0,0,0,0,0,0.240561740707116,0,0,0,0.0945103295874769,0,0.0568980955081348,0,0,0,0.173373649146927,0.0888105051323507,0,0,0,0.0466082930374513,0,0.184665896827578,0,0,0.0310388282322103,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.302230609987311,0,0,0,0.0339725334285995,0,0.0811880234188656,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.00175908094271751,0,0,0,0,0,0,0,0,0.687479913469955,0,0,0.0590104832119072,0,0,0,0,0.168871486053435,0.150889469093483,0,0.00783975077939278,0,-0.275752896610677,0,0,0.274719307930478,0,0,0.0524687191847111,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0765010320340975,0,0.119872403876347,0,0,0.425887621674422,0,0.209469205478643,-0.257772094874006,0,0,0,0.0934292341881427,0,0,0,0,0,0,0,0,0.121659713932038,0,0,0.256788008881166,0,0,0.0209908327376646,0,0,0.356346772724556,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198046530448,0,0.174949990095743,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.054654453272,0,0,0.0380515414478953,0,0,0,0,0,0,0.279363158051774,0.0977840051961475,0.0838205246401874,0,0,0.109040820843875,0,0,0,0,0,0,0,0.054089249771515,0,-0.00205715012834954,0,0,0,0.221972165236883,0,0,-0.0914562396208321,0.0150853029819611,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,-0.0414017132477941,0,0,0,0,0,-0.121657810670433,0,0,0,0,-0.134511722310955,0,0,0.0876891763016945,0,0.125404519467245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17653367179079,0,0,0,0.00713004463730359,0,0,0,0.0669006424862404,0,0.0261081811214981,0.029713669215023,-0.00425361276077491,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0039240626356825,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.00667263936942813,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392283358299519,0,0,0,0,0,0,0,0,0,0.195410302061997,0.0661137116342055,0.0821105878953937,0.243858004604186,0,0,0.0244900931923781,0,0,0,0,0,0,0,0.0169507042793141,0.0019234012708604,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299161204038354,0,0,0,0.0671367430898813,0.0478541838743022,0,0.086066135964119,0,0,0,0,0,0,0,0.110895966839169,0,0,0,0,0.0966501765375365,0,0.0827803862247484,0,0.0642432551006349,0,0,0.0731845613578496,0,0,0,0.14906826081897,0,0,0.0222165025823853,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0581439675632301,0,0,-0.00409387996400399,0,0,0,0,0,0,0,0,0,0,0,0.447943487054145,0,0.0740903362691174,0,0,0,0,0,0,0,0,0,0,0,0.297093612059935,0,-0.0541044801980659,0,0,-0.0604400055328653,0,0,0,0,0,0,0,0,0,0,0,-0.0305577239675024,-0.00643450749055346,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.122861149672111,0,0.0492503368809074,0,0,0,0,0,0,0,0,-0.0426405553888825,-1.73472347597681e-18,0.325820203035999,0,0,0,0,3.46944695195361e-18,0,0.31117866609499,0,-0.0519877457550599,0.0711757064977764,0,0,0.146305490258726,0,0,0,0,0,0.132675336524737,0,0.0928146771639839,0,0,0.128946509818909,0,0,0,0,0,0,0,0,0,0.0408287102061768,-0.0102032297703686,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.140851207743202,0,0,0,0,0,0,0,0.0345728025014654,0,0,0,0,0,0.0675486504300362,0,0.0283920023779923,0,0,0.103721920466196,0,0,0,0,0,0.0681069566211116,0,0,0,0,0,0,0,0,0.168802182151353,0.058316080752107,0.0634322745151995,0,0,0.248550595676924,0,0,0,0,-0.018525478379408,-0.0731874195778476,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,-0.0142223798667198,0,0,0,0,0,0,0,0,0,0,0,0.0173928563127673,0,0,0,0,0,0,0,0.114172729219683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476275070160187,0,0,0,0,0,0,0.0530423913991093,-0.0379323298266177,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.0786565548211458,0,0,0,0,0,0,0,0,0,0,0,0.279701059091758,0.107238758854471,0.0914975121843918,0.0458004662225761,0,0,0.134339794584745,0.130532424590166,0,0,0.233687609190734,0,0,0,0,0,0,0.0240856217247921,0,-0.399580595146761,0,0,0.0323827290071681,0,0,0,0,0,0,0,0,0.0400285128447004,-0.302361589372405,0,0,0,0,0
X002353.SZ,0,0,0,0.198837702480643,0,-0.080016057783385,0,0,0,0,0,0,0,0,0,0,0.244168924152748,0,-0.0180939473747152,-0.0886085431431834,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0468006615090963,0,0,0,0,0.287276482199452,0.195166242447586,0,0,-0.0903491927579458,0.154063422120327,0.115282587143458,0.345725590861004,0,0,0.0354614371198579,0,0,0,0,0,-0.0958009030111955,-0.0161836864280163,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.134285666002341,0,0,0,0,0,-0.0740033602364784,0,0,-0.120049876244198,-0.082589762059461,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107189138258744,0,0,0,0,0,0,0,0,0,0.14329511264153,0.0983437907951756,0,0.00957381882339982,0,0,0,0,0,0,0,0,0,-0.208134480084101,0.0721003164973364,0.301428160762304,0,0,0,0,0
Slope,-0.0639118459317526,0,0,0,0,0.776104520263344,0,0,0,0,0,0,0,0,0.182649527415352,0,0,0,0.357508474018289,-0.260350218717843,0,0,0,0,0,0,0.0284695370006988,-0.823695620583847,0,0,0,0,0,0,0,0.00849691967076385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410922266002086,0,0,0.0410353385106416,0,0,0,0,0,0
TED,0.496843658154282,0,0,0.432110724363044,0,0,0,0,0,0,0,0,0,-0.361818964796607,0,0,0,0,0,0,0,-0.345385439106244,0,0.169168975241828,0,0,0,0,0,0,0,0,0,0,0,0,0.544645963264907,0,0.187811638202918,0,0,0,0,0,-0.434371366579671,-1.61026759564983,0,-1.06902693835121,1.39360118286722,-0.227819438234246,0,1.31728949039787,0,0,0,0,0,0,0
RealEstate_excess,0.237336260514761,0,0,0,0,0.0819717087750833,0,0,6.93889390390723e-18,0.17944817630551,0,-0.103742117812329,0,0,0,0,0,-0.0366942663785871,0,0,0,0,0,0,0,0,0,0.0353451687390315,0,0,0,0,0,-0.0223509194995233,0,0,0,-0.160466104304015,0,0.143386242677402,0,0,0,0,0,0,0,-0.0918908904434804,0,-0.256347310673417,0.0787620158084582,0.0983944041760105,-0.0434354563419401,0,0.317693263241841,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0707897279378256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466871719536778,0,0,0,0,0,0,0,-0.124564942408185,0.00854878388244847,-0.0335219200918576,0.111034143274351,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000395137683683114,0,-0.00136165444189285,0,0,0,0,0,0.00214190254771809,0,0,0,0,0,0.00475668045485528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00174804654427494,0,0,0.00899601412004019,0.00674829074056627,-0.00242499931862589,0.00910284242837374,0.00793876454714927,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.016405914319058,0,0.0342389068966312,0,0.0337995339235865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572515935191897,0.0213155137954373,0,0,-0.0666163875248142,0,0,0,0,0,0,0,0,0,0,0.131404499547821,-0.0224362215330333,0.0440349126989319,0,0,0,0,0,0
CarbonVol_Guangdong,0.000380334725106014,0,0,0,0.0129336397153336,0,0,0,-0.00476880277982125,0,0,0,0,0,0,0,0,0,-0.00143337325402614,0,0,0,0,0,0,-0.0116682893953796,0,0,0,0,-0.00162250108893985,0,0,0,-0.00189129288772372,0.00562091694116144,0,0,0,0,0,0,0,0,0.00890940903621197,0,0,0,0,0,0,0.0109268246303602,0.00486110404088684,0.0173526714888833,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.00689155563045376,0,0,0,0,0,0,-0.00572777858395459,0,0,0,0,-0.00124286781758625,0,0.00184409714526094,-0.0143263081957418,0,0,0,-0.0139286657835041,0,0,0,0,0,0,0,0.000844757529593123,0,0,0,0,0.0213553533453143,0,0,0,0,0,0,0,0,-0.0117357897988799,0,0.00826231459621806,0,0,0,0.0285541908017854,-0.00306671211984451,0.0151329300301539,0,0,0,0,0,0
