,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X000792.SZ,X600019.SH,X002466.SZ,X600011.SH,X600010.SH,X600188.SH,X000877.SZ,X600660.SH,X002271.SZ,X000301.SZ,X601600.SH,X000708.SZ,X601898.SH,X600547.SH,X600886.SH,X600362.SH,X000723.SZ,X600176.SH,X600426.SH,X000408.SZ,X002080.SZ,X600219.SH,X601991.SH,X000786.SZ,X600795.SH,X600803.SH,X002326.SZ,X600027.SH,X300037.SZ,X300073.SZ,X600399.SH,X600141.SH,X600688.SH,X000831.SZ,X000959.SZ,X600516.SH,X000825.SZ,X600157.SH,X600096.SH,X600486.SH,X600352.SH,X000027.SZ,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0.00392779190505825,0,0,0,0,0,0,0,0,0.0522498884732997,0,0,0,0,0,0,0,-0.0554254134936802,0,0,0,-3.46944695195361e-18,0.410244732167709,-0.0859415981798715,0,0,0,0.493935514655386,0,0,0.0343300488833108,0.00775414930899373,0,0,0,0,0,0,0,0,0,0,0,0,-0.000143090413611783,0,0,0,0,-0.0829172778598029,0,0
X600010.SH,0,0,0,0,0,0,0.398302704720488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176802968763987,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.154246925737102,0,0,0,0,0,0,0.0880456987227763,0.0171381010046647,0,0,0.0161434443232047,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600188.SH,0.059721260391391,0,0.499875934806781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213366692479619,0,0.403444358887859,0,0,0,0.00514878610641191,0,0,0,0,0,0,0,0,0.148842809248404,0,0,0,0,0,0,0.0786952949039488,0.0730609472873214,0,0,0,0,0.00626093877214347,0,0,0,0.0485987569764929,0,0,0.0288695391186921,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0.140519540954485,0,0,0,0,0,0.0156101776614929,0,0,0,0,0,0,0,0.0969160428998631,0,0,0,0,0,0,0,0.0560091771126485,0.0611558363373384,0,0,0,-6.93889390390723e-18,0.00773728498963906,0,0,0,0,0,0,0,0.197753920076789,0,0.240052645841908,0,-0.0270056818069759,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0312979313763031,0,0,0,0,-0.168484155045119,0,0,0,-0.0700228475225989,0,0.0797695347553711,0.0722635529550301,0,0,0,-0.0901776872930823,-0.102549672817085,0,0,0,0,0.0954497470715369,0.0224227537685712,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.142069570579707,0,-0.00571212670154467,0,0,0,0,0,0,0,0,0,0.0568924504467693,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,-0.0297327400509657,0,0,0,0.0999565925704382,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348341789613707,0,0,0.842796637679657,0,-0.135405012534099,0,0,0,-0.107922732757662,0,0,0.0753452354343572,0.0403941534404181,0,-0.00936761795773446,-0.157889684622262,0,0,0,0,0,0,0,-0.0138455745770961,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.00899915400755579,0,0.0778393268291573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590163096921062,0,0.153367063752287,-0.0575618002588645,0,0,-0.0994900335387416,0,0.0239721649806936,0,0,0.0122719327525415,0.157332358509438,0.356602853157347,0.0338382999356814,0,0,0,0,0,0,0,0,0,0,0,-0.0201426763727642,1.38777878078145e-17,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0549316348642969,0.132633897658988,0,0.0695755742946361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708360015769502,0,0,0,0,0,0.0970733901378118,0.129768209444784,0,0,0.314453715311951,0,0.0515853236877549,0,0,0,0.0833386534503323,0,-0.0420230640884876,0,0,0,0,0,0,0
X000708.SZ,0,0,0.031356463475446,0,0,0,0.0659958522118941,0,0.133727335926523,0,-0.00624409666315213,0.0116259477333657,0.00415962718860625,0,0,0.0763040139960479,0,0,0,0,0,0,0,0.0294287269548744,0,0,-0.020976906948455,0,0.0138131654730656,0,0,0,0.0206942243361817,0,0,0,0,0,0,0,0,0,0.146130536734489,0,0,0,0,0,0,0,0,-0.0340752099650187,0.076843382522555,0,0,0,0,0,0
X601898.SH,0.143496798775928,0,0.497579305016099,0,0,0,0,0,0,0,0,0,0.126463511595367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322907496473389,-0.0733010768438169,0,4.33680868994202e-19,0,0,0.0154738072160966,0,0.262424492713948,0.0703321864475401,0,0,0,0,0,-0.0306742484949844,-0.0624701180954139,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,-0.0866449133008763,0,0,-0.00412849522989746,0,0,0,0,0,0,0,0,-0.0398097708328004,0,0.103768421746821,0,0,-0.0674506889861328,-0.0809351253665033,0.0468238099778861,0,0,0,0,0,0,0,0,0.122219415951223,0,0,0,0,0,0,0,0.0929543381198254,0,0,0,0,0,-0.0130909941924263,0,0,0,0,-0.0256119408454441,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.027303294340305,0,0.218632324263828,0,0,-0.150272071938253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554520288755449,0,0.119862273410098,0,0,0.103737955736661,0,0,0,0,0.124972592734181,0,-2.77555756156289e-17,0.00782492213641164,0.133620278007456,0,0,0,0,0,0,0,-0.0752194808251985,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0790795659917659,0,0,0,0,0.04693624369616,0,0.0439176286664832,0,0,0,0.065669014010117,0,0.0769630749156474,0,0.0904828468392673,0,0,0,0.101910544822905,0,0,0,0,0.311739057985126,0,0.0533886198083278,0,0,0,0.0153518383513508,0,0,0,-0.0669765833343801,0.0279133126829408,0,-0.089096279578265,0,0,0.0311507083177787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0.100522697148026,0,0,0,0,0,0,0,0,0.312486945821316,0.246255177135202,0,0,0,0,0,0,0,0,-0.0101424700554389,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283928839447806,0,0,0.162723549775321,-0.0582386256246918,0,0,0.0278155210113433,0,0,0,0,0,0,0,0,0,-0.00297398952714226,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0258157682253538,0,0.0112589724402746,0.0311952840202506,0,0,0,0,0,0,0,0,0,0,0,0,0.157714463510999,0,0,0.0456660899411993,0,0,0,0,1.38777878078145e-17,0,0,0.124059613036053,0,0,0,0,0,0,0,0,0,0,0.0567789566912204,0,0,0,0,0,0,0.0163180992140591,0,0,0,0,0,0
X600426.SH,0,0,0.0493237254863425,0,0,0,0.115941341654784,0.188168730764069,0,0,-0.0802156447113532,0,0,0,0,0,0.0785076704609754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12717895372865,0,0,0,0,0,0,0,0,0,0.0954527890364636,0,0.0932023658905267,0,0,0,0,0,0,-0.00757438443181378,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0577160380654208,0,0.27244114110653,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,1.73472347597681e-18,0,0,0,0,0.0183752429553121,0,0,0,0,0,0,0,0,0.187969916871133,0,0,0,0,0,0.0558942460130076,0,0,-0.115717678077677,0.194955532829277,0.0679876742514635,0,0,0.0727783457405009,0.060590132245588,-0.0682361221680247,0,-0.0146784812751118,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0266320110063319,0,-0.00673300627507254,0.145840082037665,0.098496173870865,0,0,0,0,0.0616178919332604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673701886861241,0,0,0,0,0.0354721027105881,0.127068180532808,0,0,0.173359723926316,0,0.262855752291517,0,0,0,0,0.164897742780548,0,0.0545155624373211,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.159533496731778,0,0,0,-0.098063665066113,0,0,0,0,0.336062091336451,0,0,0,0,0.582452606187331,0,0,0,0,0,0,0,0.036011993385432,0,0,0,0.0200672788781631,0,-0.00894643313473769,0,0,0,0,0,0,0,0.0276177858223629,0,0,0,0,0.0362723662106889,0,0,0.0393878482794284,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.0431780707560224,0,0,0,0,0,0.0822412025598593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507488491100306,0,0,0.0548005011388178,0.055884852172547,-0.024617053573616,0,0.0037616139455424,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181509854294234,0,0,0,0,-0.0614498855473041,0,0
X000786.SZ,0,0,0,0,0,0,-0.0396992998959946,0,0,0.0765532359471667,0,0,0,0,0,0.288714820440051,0,0,0,0.139663850057405,0,0,0,0,0,0,0,-0.0312335872127496,0.0940415161916394,0,0,0,0,-0.132971344885691,-0.115080539351828,0,0,0,-0.0502817000764922,0,0,0,0,0,0,-0.00566315469791533,0,0,0,0.330779039486393,0,-0.033561157113765,0.0515586957514757,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.0628837919728405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147665209343067,0,0.368412670809332,0,0,0,0.0644952296701471,0.221895369295115,0,0,0,0.0807749646040465,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235224929718922,-0.00872362652653173,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,-0.0540420814063444,0,0,0.153716344469629,0,0,0,0,0,0,0,0,0,0,0,0,0.272012608079562,-0.0198479375113179,0.274909986935112,0,0,0,-0.0274573480142837,0,-0.0907995459155842,0,0,0,0,-6.93889390390723e-18,0.0199922313175891,-0.000452405061693749,0,0.184921632637594,0,0,0,0,0,0,0,0,-0.0187101457337535,-0.00778653254746468,0,0,0,0,0,0
X002326.SZ,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.13591861154029,0,0.159465859740244,0,0,0,0,0.460367094353766,0,0,0,0,0,0,-0.14046398179334,0,0,0,0,0,0,0,0,0,0,0,0,-0.207490071756186,0,0.106882439406589,0,0.148069830325975,0,0.164355490066809,0,-0.126365249761332,0,0,0,0,0,0,0.00710493363976118,0,0,0,0,0,0,0
X600027.SH,0,0,0.0454908851648135,0,0,0,0,0,0,0,0.332930328434319,0.0372195737291926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497782976470559,0,-0.0512376306321479,0,0,0,0,0,0.0343111687411613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,-0.0566439915309864,0.13392687268654,0,-0.0522497615289522,0,0,0,0,0,0,0.0686985652000349,0,0,0.0683756871556053,0,0,0,-0.104323284223939,0,-0.0169018639685309,0,0,0,0,-0.413011879596615,0,0,0.0862836968191381,0.188192416513818,0,0.135128049934584,0,0.1426494040511,0,0,0,-0.0940200024154983,0,0,0,0,0,-0.117077487015679,0,0,0,-0.100084949461262,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0.0217533529647618,0,0,0.00462792486163707,0,0.0745922045808505,0,0,-0.0410290542475992,0,0,-0.034311488581969,0,-0.0467089010190046,0,0,0,0,0,0.133015650947612,0,0,0,0,0,0,0,0,0,0.273536932128086,0,0.0696988048541164,0,0,0.0944907805915293,0,0,0,0,0,0,-0.0667993750517617,0.125155262166628,0,0,-0.0358917868105569,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0.23379634218351,0,0.0483942389134505,0,0,0,0,0,0,0,0,0,0.116354113107134,-0.072760274333915,0,0,-0.192184318208457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521022358821276,0,0,0,0,0,-0.0188715539656088,0,0,0,0.00610147847382433,-0.0766563579500133,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0.153992328344235,0,0,0,0,0,0.2245028893781,0,0,0,0,0,0,0,0,0,0,0.142061562152908,0,0,0,0,0,-0.115222679441862,0.0217994083863358,0,0,0,0,0,0,0.200982182154199,0,0,0,0.656748820174887,0,0,0,0,0,0,0,0,0,0,-0.0109073113246993,0,0
X600688.SH,0,0,0,0,0,0,0,0.21875108764994,0,0.00294800248613468,0.0695933866075243,0,0,0,0,1.73472347597681e-18,0.0113573794440709,0,0,0,0,0,0.188478195946092,0.0597713759523076,0,0,0.00675251042109624,0,0,0,0.021028588478868,0,0,0,0,0,0,0,0.0816860600900824,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496331645807636,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.408997453925819,0,0,0,0,0,0.010222576974958,0,0.226000388458684,0,0.0977980368996029,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.139004987990097,0,0,0,0,0,-0.0139485083340509,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.0689223566028657,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,-0.133839738823865,0,0.0382120824330952,0,0,0,0,0.118136858794734,0.0702518169597805,0,0,0,0,0,0,0,0,0.0409227099471711,0,0,-0.00265600764911655,0,0.0389029130914589,-0.0466245653809259,0.200565720572846,0,0,0,0,0,0,0,0,0,0,0,0.0442303912115506,0,0,0.373122472203418,0,0,0,0,0,0,0,0.012565209948411,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.137271204294417,0,0,-0.0549241765691814,0.253668178872042,0.0135114771098423,0,0,0,0,0,0.281873926082181,0,0,0,0,0,0,0,0.0657074215965318,0,0.144464859467906,0,0,0,0,0.108545295696395,0,0,0,-0.124758872899262,0,0.0602088765988352,0,0.0524552090687699,0,0,0,0.0110018640969074,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0445787355851927,0,0,0.123731799768692,0,0,0,0,0,0.175176676564096,0,0,0,0,0,0.0336045667267358,0,0,0,0,0.296494474844151,0,0,0,0,0,0,0,0,0,0.103940244711577,0.038344066846427,0,0.00329098608694891,0.00665386524550465,0,0,0,0,0,0,0,0,-0.0350180744426402,-0.0596799433159775,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,-0.0143616891977957,0,0,0.0109712817022067,0.0726005301990394,0,0,0,0.0663619021366542,0,0,0,0,0,0.0303588622796615,0,0,0,0,0.12197909260984,0,0,0,0,0.0278371935892613,0,0,0,0,0,0,0.054860887410721,0,0,0.0932648208661206,0,0.013675798819758,0,0,0.339100523049356,0.125980485502434,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.181636117051752,0,0,0,0.260285611905183,0,0,0,0,0,0,0,0,0,0.111667072895295,0,0,0,0,0,0,0,0.0347930058540455,0,0,0,0.366743486275995,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520454167472692,0.0371266366802075,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00762214758001594,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.0877927709546256,0,-0.0502158004253752,0,0,0,0,0,-0.130170450061757,0,0.126791529739935,0,0,0,0,0,0,0,0.0248748914875666,0,-0.0356016594967732,0,-0.0651176746617367,0,0.00952210369664319,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0600629982983956,0,0,0,0,0.0609789048165296,0.181353390825731,0,0,0,0,0,0,0,0.165802334180396,0,0,0,0,0,0,0.00856447965109014,0,-0.0959701396309347,0,0,0.00222814390506757,0,0,0,0,0,0,-0.102804049907597,0,0.0474921573869539,0,0,0,0,0,0,0.231393967376061,0,0,-0.0181297097602546,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377486482226724,0,0.00914991897873892,0,0,0.0962575437122213,0.0516608105542296,0.0361901236345365,0,0,0,0.0462116943401774,0,1.73472347597681e-18,0,0,0,0.180094228209469,0,0,0,0,0,0,-0.0569887840785801,-0.0229073750787169,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.0401782032013816,0,0,0,0,0,0,0.0682339428204771,0.385475211652248,0,0,0,0,0,0,0,0,0,0.138204626737434,0.0628828386941585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180804477169928,0,0,0.0496879670408192,0.0285891844411423,0,0.114416069135703,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716026352231367,0,0,0,0,0.0449818722218314,0.012466519393684,0,0,0,0,0.0870364522488129,0,0,0,-0.0130020743145836,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0142009301696864,-0.0912435368770298,0,0,-0.148304154545844,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.207480134666995,0,0.160654236972362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463140066434075,0,0,0.0501727178466793,0,0.341766763728802,0,0,0,0,0,0,-0.289125548606534,0,0,1.15348315613687,0,0,0,1.79293997720626,0,0
TED,0,0,0,0,0,0,-0.107733289092192,0,0,0.104309986806849,0.0187117304620569,0,0.170205997330126,0,0,0.106822786443096,0,-0.0161521028555014,0,0,0,0,0,-0.175528315231644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477449292818233,-0.0300801043220369,0,0,0,0,0,0.618657516038553,0,0,0,0,-0.346506868058759,0,0
RealEstate_excess,0,0,0,-0.0113218753862691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0886801690925391,-0.025332507514028,0,0,0,0,0,0,0,-0.00699156167529721,0,0,0,0,0,-0.0658914996919421,-0.0153929726790375,0,0.00853528893429065,0,0.0401025352796843,0,0,0.0372896845586264,-0.0936927960878801,0.0123084968262586,0,0,0,0,0,-0.00679463531993437,0,0,0,0,-0.11581083037135,0,0
MKreturn,0,0,0,0,-0.0260750446093023,0,0,-0.0119469593782659,0,0,-0.0498605759032391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00688345676395468,-0.00168280055617769,0,0,0,0,0,0,0,0,0,-0.0132131060327522,0,0,0,0,0,0,0,0,0.0112525345795324,0,-0.033617137719114,0,0,0,-0.0204577067447479,0,0,0,0,-0.0681492949910718,0,0
MKvol,0,0,0,0,0,0,0.000465741984985809,0,0,0,0,-1.35525271560688e-20,-6.17770598644791e-05,-0.00112432435464324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00171431574061021,0,0,0,0,-0.00284136055481546,0,0,0,0,0,0,0,0,0,0,0,0.0051362668411538,-0.00233230406390024,0,0,0,0.00949241077579904,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184434189062324,0,0,0,-0.0248386453442005,-0.0211384821399323,0,0,-0.0469323669431123,0,-1.73472347597681e-18,0.0125017950888792,0,0,-0.0595537629116054,0,0,0,0,0,0.037413753154882,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368010658187268,0,0,0,-0.0421422968819186,0,0.0398581407655496,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00963922015688321,-0.0121639492147063,0,0,-0.00231740249758134,-0.00541405262496636,0.00252780139233949,0,0,-0.00849616790279977,0,0,0,0,0,0,0,0,0,0,-0.00798819609945059,0,0,0,0,0,0,0,0,0,0.00467204736736364,0,0,0,0,0.00503041456415175,0,0,0,0,0,0,0,0,0,0.00703388831184069,0,0,0,0,0.0351962750812331,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000456508596626821,0,-0.002707107536862,0,0,0.000954896173654872,0.0201543445956317,0,0,0.00214923314947964,0,0,0,-0.022493440954991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00424512189816457,0,0,0,0.000419047404052429,0,0,0,0.00617980583551256,0,-0.00241890326477687,0,0,0,-5.42101086242752e-20,0.00582617293372832,0,0,0,-0.0139714302279104,0,0
