,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X002466.SZ,X600011.SH,X000877.SZ,X002271.SZ,X600660.SH,X600010.SH,X600188.SH,X000708.SZ,X601600.SH,X000301.SZ,X600547.SH,X601898.SH,X600362.SH,X600886.SH,X000723.SZ,X000408.SZ,X600176.SH,X600426.SH,X000786.SZ,X600803.SH,X600219.SH,X601991.SH,X002080.SZ,X600795.SH,X600027.SH,X600399.SH,X600688.SH,X300037.SZ,X600801.SH,X300073.SZ,X002326.SZ,X600352.SH,X000825.SZ,X600489.SH,X600157.SH,X002353.SZ,X600516.SH,X600486.SH,X000959.SZ,X000027.SZ,X000807.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0.197688265239497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784312670607027,0,0,0,0.160728513215448,0.0920666717837123,-0.0302774548562627,0,0,-0.110106528177843,0,0,0,0.0960673935497919,0,0.400574113173353,0,0,0,0,0,0,0,0,0,0.169510629904193,0,0,0,0,0,0,0,0,-0.0176521976153369,0,0,0,0.00986252302198808,0,0
X000877.SZ,0,0,0,0,0.0188967028732593,0,0,0.0719416504110071,0,0,0.0265452667585964,0,0.14882867580844,0,0.0588518982214189,0,0,0,0,0,0,0,0,-0.0420131547845882,0,0,0,1.73472347597681e-18,0,0.0553383141667799,0,0,0,0,-0.0458944242411342,0,0,0,0.065371764726857,0,0,0,0,0.072033569497749,0,0,0,0.028839072973707,0,0.123489328128692,0,0,0.0337117333229045,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0446863007364863,0,0,0,0,0,0,0,0.195876205598056,0,0,0,0.0893706758117179,0,0,0,0,0,-0.0648995356749736,0.0487950400018021,0,0,0.77217312640513,0,0,0,0,0,-0.119232696205573,0,0,0,0,-0.0644857666196009,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215892055059356,0,0,0,0.0137368849699976,0,0
X600660.SH,0,0,0,0.128216747050262,0,0,0,0,0.0363443245238218,-0.0943392068093205,0,-0.0839694130156466,0,0,0,0,-0.0107882822592237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0583371625307634,0.0808910941179086,0,-0.0353924457219318,0,0,8.67361737988404e-19,0.0614448291006931,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.035846041061459,0.411247705143045,0,0,0,0,0,0,0.0672861809305354,0,0,0.063703126231275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000957154732256504,0,0,0,0,0,0,0,0.044955341451069,0,0,0,0.0363976333938054,0,0.13945283902758,0,0,0,0,0.012561310746931,0,0,0,-0.000143247714922465,0,0
X600188.SH,0.0309062842977308,0,0.448732656642986,0,0,0.0394572919096984,0,0,0,0,0,0,0,0,0,0,0,0.185480962110727,0.030443698256803,0,0.549360884316454,0,0,0,0,0,0,0,0,0.0822494425683427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545535836222996,0,0,0,0,0,0,0.0785790241535356,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.088562975960302,0,0,0,0.0798854884881491,0,0,0.0978481426879629,0,0,0.155832380480312,0,0,0,0,0,0,0,0,0.046785924263693,0,0,0,0,0,0.0334013994612317,0,0,-0.0126774758630366,0.0308793977901044,0,0,0,-1.35525271560688e-20,0,0,0,0.00132762203787646,0,0,0,0,0,-0.0165429463148891,0.0477470318674964,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0407719069584289,0,0.224759261204027,0.110096809813721,0,0,0.116926293182323,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,-0.10866981353393,0.010349798936845,0,-0.0161880489548473,0,0,0.0135360287691893,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.451570095551494,0,0.0141653879154094,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0.109667465759654,0,-0.288549697465207,0,0.384431927886139,-0.0839023655303479,0,0.180919550727565,0,0,0,0,0,0,-0.0707114078761691,0,0,0,0,0,0,0.253735426236604,0,0,0.116152121255207,0,0,0.123743952569434,0,0.101779139139235,0,0,0,0,0,0,0,0,-0.210247436724908,0,0,0.0523448798707994,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0606723698583005,0,0,-0.0592722050334617,-0.0707247567479682,0,0,0,0,0,0,0,0,-0.0752034868777652,0,0,0,0,0,0,0,0,0.0710434759275815,0,0.0528719910969268,0,0,0.0522518512322159,0,0.0389357557902133,0,0,0,0.0808768991964547,0,0,0,0,0,0,0,0,0,0,0,0,-0.00137687401791599,0,0,0,0,-0.112071672994385,0,0
X601898.SH,0,0,0.0629095845216325,0,0,0,0,0,0,0,0,0,-0.077377759195753,0,0,0.313655815688779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299275307180001,0,-0.0892717132626831,0,0.00285782056656219,0,0.0772310560694282,0,0,0,0,0,0.455079489872741,0.0564394299655842,0.13383792471132,0,0,0,0,0,0,-0.0960723341053822,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,-0.012169220276275,0,0,0,0,0.0971655305361191,0.0495595514165656,0,0,0,0,0,0,0.0148432547803513,0,0,0,0,0,0,0,0,0,-0.0195669903129764,0,0.104420241766281,0,0,0,0,0,0.0770983736157187,0,0,0.0324920223117302,0.110265947806153,0,-0.0318708666619212,0,0,-0.0594598829048595,-0.00613930472926466,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.161254590854211,0,0,0,0,0.157419209806602,-0.0406372780953605,0,0,0,0,0,0,0,0.0497487585263696,0,0,-0.137251980450851,0,0.0137627012100259,0.393954816730097,0,0.068862420213984,0.00413675640384405,0,0,0,0,0,0,0,0.0595503578234545,0,0,0,0.173700728098549,0,0.0456264621083811,0,0,0,0,-0.031212940499117,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254977441565758,-0.430099137216039,0,0.158427800238784,0,0,0,0,0,-0.307648974015301,0,0.191820163022778,0,0,0,0.0968266512997557,0,0,0,0,0,0,0,0.104831440737931,0,0,0,0,-0.00752980591150229,0,0,0,0,0,0,-0.0374441323337809,0.0399056954274458,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.13016099727002,0,0,0.373411924018317,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0076944000879387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202484758757942,0.181510762358447,0,-0.0384254876006853,0,0,-0.00238939302973511,-0.0199880357419911,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0677014189297385,0,0,0,0,0,0,0.0215534414296478,0,0,0.0638165802941888,0,0,0,0,0.0477550824646015,0,0,0.14159533507142,0.0682911828911217,0,0,0,0,0,0,0.100406795410326,0,0.0525477630859677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103197880806176,0,0,0,-0.0957508545315795,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0721878142624282,0.118663402041186,0,0,0,0,0,-0.0785376100264197,0,0,0.0356629859265549,0,0,0,0,0.0446356822209927,0,0,0,0.102228194474865,0,0,0,0,0,0,0,0.211365960358856,0,0,0,0,0,6.93889390390723e-18,0,0,0.00645286098013574,0,0,0,0,0.124918775817983,0,0,0.0124548189596138,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.142004730985279,0,-0.017417112636654,0,0,0,0,0,0.262583975212803,0,0,0,0,0.0468760095287583,0.0840428696546347,0,0,0,0,0,0,0,-0.065035591035136,0,-0.401477730009179,0,0,-0.0399559065216289,0,0,0,0,0,0,0.0302008816031177,0,0,0,0,-0.0424114373955715,0.0184214456106693,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,-0.0194265978086969,0,0,0,0,0,0,-0.0309485750071218,-0.0659111532072019,0,0,0,0,0,0,0,0,0,-0.0276364470530404,0.015826363218815,0,0,0,0,0,0.138761530479794,0,0,0,0.0926663721118263,0,0,0,0,0,0.0854115081430193,0,0,-3.46944695195361e-18,0,0,0.117272947038129,0,0,0,-0.000251130082302304,2.16840434497101e-19,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.036085635885123,0.0119999359788736,0,0.10299541724022,0,0,0,0.0630731815680673,0.390186045743582,0.0416244646255362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117396254301232,0.0591247206908306,0,0,0,0,0,0,0,0,0,0,0,0.0457256985234482,0,0.0821276287017701,0,0,0,0.0188059933237546,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.0232973857231285,0,0,0,0,0,0,0,0,0,0,0,0.450987491597957,0,0,-0.0581723124598978,0,-0.0923117186042537,0,0,0,0,0.157546308299136,0.123217383816476,0,0,0,0,0,-0.0395174774657639,0,0,0,0,0,-0.0413607580291065,0,0.136517383482276,0.0827678591139986,0,-0.141550025777691,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0.120697166081411,0,0.157126332165621,0.0819952429896996,0,0,0,0.31960052396035,0,0,0,0,0.067948447416256,0.00822664944418578,0,0.192340129553559,0,0,0,0,0,0,0.180582440252137,0,0,0.161682670482924,0,0,0,0,0,0,0.198015198874496,0,0,0,0,0,0,0,0,0,0,0,0.0863417170182246,0,0,0,0,0.0107671097213548,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0475069109466125,0,0,0,0,0.0100392660073548,0,0,0.00384373097796012,0,0,0,0,0,0,0,0,0,0,0,0.135826054681548,0,0,0.217405595460174,0,0,0,0,0,0,0,0.0553840352715459,0,0,0,0,0,0.067184746204072,0.307712414271479,0,0,-0.0178346966619621,-0.00485355830827528,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.010828378620915,0,0,0,0.361330622593172,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.034594794831573,0,0,0,0,0,0,0,0.389480863761004,0,0,0,0.0587703891868332,0,0,-0.0388398985540597,0,0,0,0,-0.011814203218457,0.199404701932309,0,0,0,0,0.215094667060647,0.0231279058253958,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,0.016534732725949,0,0,0,0,0,0,0.0473681784997198,-0.0485167835165154,0.0769251339345587,0,0,0,0.0910252772387916,-0.0644735915628208,0,0,0,-0.0376543830344011,0,-0.0773083947375178,0.0486788968067429,0,0,-0.198183615099998,0,0.0473081612225924,0.33846068935447,0,0,0.0243020916094869,0,0,0,0,0,0.0666219187783391,0,-0.177009073806919,0,0,0,-0.0359649505893853,-0.0158110113682707,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0.100939050545991,0,0,0.0211046888139058,0,0,0,0,0,0.08449760886326,0,-1.38777878078145e-17,0,0,0.0976131039138905,0,0,0,0,0,0,0,0,0,-0.0678601301893445,0,0,0,0,0,0,0,0,0,0,0.261605281989451,0,0,0.102687658627454,0.0616897639948823,0,0,0,0.103673504548528,0,0.0191074323628304,-4.33680868994202e-19,0,0,0,0,0,0
X300037.SZ,0,0,0.119945254525191,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.235967178857254,0,0.0750162357685548,0,0,0,0,0,-0.193440836216106,-0.170459283803836,0,0,0,0.0434428622430298,0,0.0401583963855482,0.0731018822264457,0,0,0,0,0.175131543320413,0,0,0,0,-0.334548044453755,-0.0134707162280464,0,0,0,0,0,-0.0605937894454733,-0.0190773392575349,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126088545234272,0.067628421172323,0,0,0,0,0,0,0.0697171151765833,0,0,0,0.0922962948897517,0,1.73472347597681e-18,0,0,0,-0.0623200658536495,0,-0.0457326420030315,0,0,0,0,0,0.128519615715911,0,0,0.0890058381709935,0,0,0,0,0,0,0.0129248838806441,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0.068484851254054,0,0,0,0.139467170079409,0,0,-0.0565218607455351,0,0,-0.049469510263484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.277768897790678,0,0,0,0,0,0,0,0,0,0,0,0.00376767305457662,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0.291885450303089,0,0,0.19272606778969,0.166956577555409,0,0,0,0,0.274960707844424,0,-0.084822001090047,0,0.239606230113107,0.203386079944027,0,0,0,-0.109151057053952,0,-0.329153594759974,0.0829317476587938,0,0,0,0,0,0,0,0,0,0,0,-0.064771292309572,0,0,0.38592826923151,0,-0.109033789402113,0,0,0,0,0,0,-0.0170348749617365,0,0.117907213328987,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.0226199502488888,-0.0353110184961149,0,0,-0.0231953427005017,0,0,0,0,0,0,0.115066551696603,0,-0.0736959230810795,0,0.061512430618051,0,0,0,0,0,-0.00979217155380059,0,0,0,0,0,0,0,0,0.016467064289173,0,0,0,0,0,0.0226007248128533,0,0,0,0,0,0.00316536937189466,0,0,0,-0.0267214374420222,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153714857735385,0,0,0,0,0,0,0,0,0.151456510058539,0,0,0.0078601764474402,0.113286681052946,0,0.39223290402092,0,0,0,0,-3.46944695195361e-18,0.0653178307363319,0,0,0.00649121036564319,0,0,0,0,0,0,0,0,0.140016101081785,0,0,0,-0.0126395029181848,-0.0749750925016783,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.121499787078368,0,0,0,0,0,0.107600399804524,0,0,0.00767946823036348,0,0,0,0,0,0,0,0.0853220875637725,0,0,0,0,0,0,0,0,0,0,0,0.0539180951481355,0,0,0,0.0115288311004713,0,0,0,0,0.0385917502786879,0,0,0,0,0,0,0,0.018217453370225,0,0,0,-0.0706145633036572,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.126216090024858,0,0,0,0.140590783329303,0.0901534190219538,0,0.00681081644421297,0.0139918780698249,0,0.0220501903444982,0,0,0,0.0060677047741266,0,0,0,0,0,0,0,0,0,-0.0560366139815012,0,0,0.211013597595636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360555191998319,0,0,0,0,0.0508400489222139,0,0
X002353.SZ,0,0,0,0,0,0,-0.0515755547291782,0,0,0,-0.0708291841487964,0,0,0,-0.122497159578839,0,0,0,0,0,0,0,0,0,-0.134939810296458,0,0,-0.157334073222828,0,0,0.185861541689624,0,0,0,0,0.143437559427944,0,0,0,0.0879478879472665,0,0,0,0,0,0,0,0,0,0,0,-0.115508762610243,0.117340703676035,0,0,0,-0.108585963810943,0,0
X600516.SH,0,0,0,0,0,0,0.0422362673266933,0,0,0,-0.0397117304612255,0,0,-0.172841100783651,0.319397445516888,0,0,0,0.0345791806400092,0,0.036866478532353,0,0,0,0.15667711484642,0,0,0,0,0,0,0,0,0,0,0.220185604669287,0,0,0,0.0985796601341321,0,0,0,0.106457267657083,0,0,0,0.00157550738003285,0,0,0,0,0.0370057849451258,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0557766117755628,0,0,0,0,-0.0213068664693802,0.0292656030446242,0,0,0,0,-0.038444302386855,0.138093119406869,0,0,0,-0.109105545101092,0,0,0,0,0,0.00389727666437647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339883294203216,0,0,0,0,0.129897001711382,0,0
X000959.SZ,0,0,0,0,0,0,0,0.0726250299616633,0.0159612056594887,0.0405552127216745,0,0,0,0,0.153566870540028,0.055866306224903,0,0,0,0,0,0,0,0,0.102688729121213,-0.0552610179872362,0,0,0,0.0533150947535324,0,-0.0313539887618601,0,0,0,0,0,0,0,0,0,0.368580858418663,0,0,0.021161589582067,0,0,0,0,0,0,0.00963953633512555,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.112773130260267,0,0,1.73472347597681e-18,0,0,0,0,0.00942287504284195,0,0,0,0,0,0,0,0.00971166383908183,0,0,0,0,0,0,0.114749929978765,0.192803511862553,0.244908172032637,0,0,0.00623353018538654,0,0,0,0,0,0,0,0,0,0,0,0.0372386636362762,0,0,0,0.0259920391106889,-0.0893156528393221,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300543879848391,0,0.313784354500979,0.044075498248507,0,0,0,0.127276837960091,0.0176611581740039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490629551064198,0,0.0639612098261708,0,0,0,0,0,0.0599109695435937,0,0,0,-0.0194912521699259,0.019650751131253,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0241205632514866,0,0,0,0,0,0,0,0,0,0,0,0.0569786320388115,0,0,0,0,0,0,0.0941258959319353,0,0.115614891468566,0,0,0,0,0,0,0,0,0,0,0,0,0.113688404876914,0,0,0,0,0,-0.156171863074838,0,0,0,0.172905124610251,0,0
Slope,-0.0527111621309899,0,0,0,0,0,0,0,0,0,-0.192061205258153,0,0,0,0.117668474448151,0.134519299853255,0,0,0,0,0,0,0,0.0287879785908438,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145205574032945,0,0,0,0,0,0,-0.00725596438332681,0,0,0,0,0,0,0,1.2177493743692,0,0,0,1.56660895285641,0,0
TED,0,0,0,0,0,0,-0.190394288288927,0,0,0,0,0,0,0,0,0,0,0,0.136180916582296,0,0,0,0,-0.137404938039128,0,0,0,0.0266972250455302,0,0,0,0,0,0,-0.0364262429067982,0,0,0,0,0,0,0,0,0,0.0183150164240464,0,0,0,0,0,-0.0271949235647516,0.613333328012695,0,0,0,0,-1.04311675612854,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.015050098615072,0,0,0,0,0.00293292451021518,0,0,0,0,-0.0134271058569231,0,0,0,0,0,0,0,0,0,0,0,0,0.0295084151762334,-0.0458862032474142,0,0,0.0344203879076933,0,0,0,0,0,-0.0267564731188556,0,0.104997907882255,0,0,0,-0.0118847812974428,0.00540788484266391,0,0,0,-0.0233009599773456,0,0
MKreturn,0,0,0,0,0,0.0517314472776149,0,0,-0.0187858061818926,0,0,0,-0.0139898009458307,0,0,0,0,0,0.00146573468166013,0,0.00118541117047365,0,0,0,0.0144037842527053,0,0,0,0,0,0,0.0207178535526547,0.026502309076391,0,0,0,0,0,0,-0.0611456884334496,0,-0.0427587725608705,0,0,0.0668310075241394,0,0,0,0,-0.00170357469248574,0,2.71050543121376e-20,0.00984842559408091,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00257391683713841,4.5818920591922e-05,0,0,0,0,-0.000859348952747659,0,0,0,0,0,-0.00213474010450993,0,0,0.000212673626804149,0,0,0,0,0,0,-0.000411754299446697,0,0,-0.000279233840178006,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00609805036791566,-0.00391409772349308,0,0,0,0.00560238705039968,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.100121151016206,0.046565054314367,0.372139831784761,0,0,0,0.0529403324881274,-0.246568697464279,0,0,0,0,0,0,-0.0329399752659444,0.109508903558388,0,0,0,0,-0.0235407851028862,0.122351985602337,0,0,-0.268074674360445,0,-0.0744274476917853,0,0,0,-0.082617644883214,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.46391597723886,-0.605091406697051,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00713821277381241,0,0,0,-0.007664945947871,0,0,0,-0.00465220791544496,0,0.00805808429897072,0,-0.00818972969859388,0,0,0,0,0,-0.0119071660839965,-0.00342509357412705,0,-0.00216826438542992,0.0160270277899733,0,0,0,0,0,0,0,0,0.00605025340882977,0.0113174182774992,0,0,0,0,0,0,0.0040134095655129,0,0,0,0,0,0.00783140795933352,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00973340966484432,0,0,0.00663014670980557,0,0,0.0178144418512002,0.0187582474651747,0,-0.0548829050651719,0,0,0,0,0,0,0,0.00367318328705584,0.00780836859417984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132804199311941,0,0,0,0,0,0,0,0,0,0,0.0319394039731095,-0.0417961015543679,0.0527915594739534,0,0,0,-0.0276871711846145,0,0
