,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X600019.SH,X002271.SZ,X600660.SH,X600010.SH,X000301.SZ,X000708.SZ,X601600.SH,X601898.SH,X600362.SH,X600188.SH,X600547.SH,X600426.SH,X600176.SH,X000786.SZ,X600011.SH,X600886.SH,X600219.SH,X000408.SZ,X600399.SH,X000825.SZ,X300037.SZ,X601991.SH,X000932.SZ,X600803.SH,X002080.SZ,X600795.SH,X002409.SZ,X000723.SZ,X000959.SZ,X600486.SH,X000898.SZ,X600549.SH,X002145.SZ,X600352.SH,X000027.SZ,X000807.SZ,X600489.SH,X000831.SZ,X002407.SZ,X002192.SZ,X000012.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,-0.0776387471220444,0,0,0,0,-0.0706618340397293,0,0,0,0,0,0,0,0,0.0296500706074859,0.0769055598034986,0,0,0,0.059856500114927,0,0,0.240760875632906,0,0.0795968722449293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145458243265655,0,0.0275716121561452,0,0,-3.46944695195361e-18,0,0,0,0,0.0653838378761374,0,0
X600010.SH,0,0,0,0,0,0,0.165745097878301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256265570900348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207354786394376,0.232191361646305,-0.059771033076885,0,0,0,0,0,0,0,0,0.11858923426886,0,0.0842469636888675,0,0,0,0,0,0,0
X000301.SZ,0,0,0.115289246829511,0,0,0,0,0,0,0.0975603476707106,0,0,0,0,0,-0.0362434715229971,0,0,0,0,0.0306151131937732,0,0,0,0.211926575729915,-0.120639011624214,0.144487770623185,0,0.149898228883662,0,0,0,0.237216341229964,0,0,0,0,0,0,0,0,0,0,0.0263258455849062,0,0.180413463036508,-0.0983972957797722,0,0,0,0,0.302508330931493,0.0430927816511102,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,-0.0223131983133812,0.0533570248212062,0.275018138456976,0,0,0,0.073628267953856,0,0.0770639286525101,0,0,0,0,0.0979129841138813,0,0.213978397909836,0,0,0,0,0.0381888463400529,0,0,0,0,0,0,0,0,0.0056186420699136,0,0,0,0,0,0,0,0,0,0,0,0.0604805979109874,-0.128932119867416,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.075861555164359,0.115591289761511,0,0,0.00319873419231818,-0.110428883824108,0.0457643110234843,0,0,0,0,0,0.0484149030291091,0,0.0184251958765817,0,0,0,0,0.0471444316166115,0,0,0,0,0,0,0,0.0343334572801521,0.143317425273445,0,0,0.0204901982571732,0,0,0,0,0.604705392331575,0,0,0,0,0,0,0,0.0696788483514594,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,-0.120097453416623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564888993502724,0,0.138912388123203,0,0,0,0,0,0,-0.0733763356394313,0,0,0,0,0,0,0,0,0.08251913855969,0,0.0482824211046148,-0.00739343236661933,0,0,0.500829535891874,0,0.0325760020517628,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0862568100035118,0,0.0552430852501413,0.052537303118035,0,0,0,0,0,0,0.288850271043289,0,0,0,0,0.134045861291144,0,0,0,0,0.138552417829845,0,0,0.0596071176733783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399985511745836,0,0,0,0,0.00585030067918096,-0.0458224181504959,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,-0.0740465615532581,0,0,0,-0.0283880927137123,0,0,0,0,0,0.505458968055732,0,0,0,0,0,0,0,0,0,-0.00130109812619243,0,0.211353785703439,-0.151354943197065,0,0,0,0,0,0,0.0520006748044594,0,-0.162797937665514,0.0587969771067728,0,0,0,0,0,0,0,0,0,0.0900697464285763,0.139219061565027,0,-6.93889390390723e-18,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.0193816342868658,0,0,0,0,-0.17149812852222,0,0,0.126917839723342,0,0,0,0,0,0.0619883776128371,0,0,0,0,-0.0407214116921903,0,-0.0635861661715793,0,0,0,0,0,0,0.0567177920165368,0.0550262785816394,0,0.124304573932097,0,0,-0.243890139643205,0,0.0406779645290731,0,0.402117373045452,0,0,0.0437997355342314,-0.0422078124521724,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169864462546741,0,0,0.192149167005268,0,0,0,0.113536662065232,0.0668939081167349,0,0,0,0.0286551351455918,0.176233429915151,0,0,0,0,0,0,0,-0.0385523602371967,0,0,0,0,0,0.085101352431905,0,0,0,0,-0.0212704264234676,0.0337212383825172,-0.186629805151357,0,0,0,0.0560111518441042,0,0,0,0,-0.193537469830356,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.135628309170797,0,0.0522643458999584,0,0,0.0712619877015343,0,0,0,0,0,0,0,0.0899396402849514,0,0,0,0,0,0,0,0,0.199247527664077,0,0.0777734230879128,0,0,0,0,0,0,0,0,0,-0.0540422817962909,0,0,0.0698889166747967,0,0,0,-0.0386463094274602,0,-0.137989966339591,-0.151425714087927,0,0,0,0,0,0
X000786.SZ,0,0,0.0191919366775468,0,0,0.271323853826688,0,0,0.19670265885425,0.228322878318552,0,0,-0.0722488366225914,0.199961338872578,0,0,-0.159905042796289,0,0,0.0487014552166389,0,0,0,0,0,-0.0104386717251124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931985092962103,0,0,0,-0.0622284635775571,0,0,0,0,0.182723784512348,0,0,0.0272267497348438,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,-0.105503395230962,0,0,0.0361020864257256,0,0.097635822215423,0,0,-0.0408665069977278,0,0,0,0,0,0,0,0,-0.0938059922044116,0,0,0,0,0,0.00802913956737322,0,0,0,0,0,0,0,0,0,0.0715061673720074,0,0.00932256533443015,-0.0212018758147669,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0.0757886962726157,0,0,0,0,0,0,0.179672298906691,0,0,0,0,0,0,0,0.0457729219523719,0,0.0283750928291932,0.274637028024698,0,0,0,0,0,0,0,-0.0806642855619778,0,0.0359041376316376,0,0,0,0.0167235205659541,-0.262307006303699,-6.93889390390723e-18,0,0,-0.111419774738503,0,0,0,0,0,0,0,-0.0181312361973638,0.021685018135044,0,0,0.0573813604011269,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.13909806683591,0,0,0,0,0,0,0.0456799956729139,0,0,0.268309565809438,0,0.0291322175625821,0,0,0.0337611720589139,0,0,0,0,0,0.122914757860641,0,0,0,0,0,0,0,0,0.0391292088979134,0,0,0,0,0,-0.0477798831286025,0,0,0.176898423324834,-0.0268392187458122,0,0,0,0,0,0,-0.0410769607765674,-0.045006363158091,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.163068830652268,0.187175565107465,0,0,0,0,0,0,0,0,0,0,0,-0.0521241977883076,0,-0.333157435343734,0,0,0.0493180621578371,0,0,0,0,0,0,0,0,0,0.108746965306498,0.120408735290043,0,0,0,0,0,0,-0.014495773370851,0,-8.67361737988404e-19,0,0.0840807981450061,0.234528573174342,0.397085657226942,-0.240492294071898,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0.0469143914094156,0,0,0.0654157694681417,0,0,0,0.0753899736291345,0,0,0,0,0,0.223771055897747,0,0.165168455823947,0,0,0,0,0,0,0,-0.203639647331941,0,0,0,0,0.0633912276896318,0,0,0,0,0,0.235546084630371,0,0,0,0,-0.0467019835054945,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0697422706102129,0,0
X000825.SZ,0,0,-0.152056254013549,0,0.127406322502876,0,0,0.0461210606368013,0,0,0,0.0715400809818859,0,0,0.12119015590104,0,0,0.166514176363413,0,-0.00740894232129374,0,0,0,0,0,-0.0359176434533289,0,0,0,0,0,0,0,0,0,0,0,0,0.453284723269772,0,0,0,0,0.0335352344182988,0,0,0,0,0,0,0,-0.0227068829285175,-0.0125809463234915,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.249076955586881,0,-6.93889390390723e-18,0,0,0,0.156457442824868,-0.00486218891682101,0,0,0,0,0,-0.072854878925404,0,0,0,0,0,0,0,0,0,-0.25296787366057,0,0,0,0,0.0479279920591763,0,0,0,0,0,0,0.260539270422492,0.0683205574560733,0,0,0,0,0,0,0.000968134247861197,0,0,0,0.0661633312345131,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0146425935201038,0,0.0478972262741934,0.0957678495975466,0,0,0,0,0,0,0,0,0,-6.36350375695701e-05,0.00635420587220425,0.0231437527327122,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125996511574248,0,0.162162028350233,0.0312679902838292,0,0.0151858570984302,-0.0631367251329094,0,0.0512285647692419,0.00938440276568978,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0308057171917882,0.00177353404981499,0,0.169700805814352,0,0,0.205594930001654,0,0,0,0,0,0,0,0,-0.0456315208028162,0.19665403333359,0,0,0,-0.173640487305708,0,0,0,0,0,0,0.234642543786446,0,0.0474887396501694,0,-0.0729833332557593,0,0,0,0.105830566243193,0,0,0,0,-0.0439735367467823,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0109178156495939,0,0,0,0.0800700982656111,0,0,0,0,0,0,0,0,0.0767752826734624,0,0,0,0,0,0,-0.134669574626576,0,0,0,0,0.0647830587665536,0,-0.150311507438852,0,0,0,0.046386193793032,-0.0808148763877935,0,6.93889390390723e-18,0,-0.00392185195844316,0,0,0.02313848621034,-0.100611006078017,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0216001157364166,0.207223871560822,0,0,-0.262793767282768,0,0,0.0535838085503432,0.0582696070825751,0,0,0,0,0,-0.0618577466176793,0,0.181075629583221,0,0,0,0,0,0.0717373480535301,0,-0.0817916561655791,0,0.0169377690916646,0.0716995912066018,0,0,0.0369026235785847,0,0,0.273570287714535,0,0,0,0,0,0.0696414867926153,-0.0673430902537593,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.00244526837049301,0,0,0.025450260981377,0,-0.051674744880512,0,0,0,0,0,0,0,-0.0238595673666758,0,0,0.0621822456783021,0,0,0,0,-0.0317707991531704,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436423232134488,0,0,0.0888727167614562,0.0646511946085712,0,0,0,0,0,0,0,-0.0247920498828895,0.0147652016685577,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.00223836221584753,0,0.0213845537805312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381152947192868,0.0293878802582858,0.444697265640152,0,0,0,0,0,0.234338246294817,0,0,0,0,0,0,0,0,0,0,0.0819634070885083,0,0,0,0,0,0,0,0.0906238429728476,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445062014570141,0,0,0,0,0,0,0.207723958888394,0.00575219221157865,0,0,0,0.0268634034110166,0,0,-0.222887249685903,0,0,0,0,0,0,0,0,0,0,0,-0.0816331242593761,0,0,0,0,0.378816181873836,0.107314667046379,0.041444359862064,-8.67361737988404e-19,0,0,-3.46944695195361e-18,0.0809328029720148,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0716968609220715,0,0,0.190140909197647,0,0,0,0,0,0,0,0,0.00848900964651037,0,0,0,0,0,0.262641908858937,0,0,0,0,0,0,0,-0.0417409039797937,0,0,0.448947055617195,0,0,0,0,0,0,0,0,0,0,0.05966210366051,0,0.0114877580907258,0.0374487850032456,0,0,0,0,0,0
X600486.SH,0,0,0.183562122125688,0,0,0,0,0,0,0.0680514433590842,0,0,0,0,0,-0.36121953026409,0,0,0,0,0.00857641959323195,0,0,0,0,0.00100511254044301,-4.33680868994202e-19,0.111681141290465,0,0,0,0,-0.0100077016736444,0,0.0632899355775755,0,0,0,0,0,0,0,0,-0.00501236082354866,0,0,0,0.0162581547150231,-8.67361737988404e-19,0,0,0,0.0278622409550026,0,0,0,0,0,0
X000898.SZ,-0.329016499708595,0,0,0,0.0384032057668636,0,0,0,0.0228656765771691,0,0,0.115862599455566,-1.35525271560688e-20,0,0,0,0,0.147767014661516,0,0,0.0198242006148686,0,0,0,0,0,0,0.0816007335872026,0,0,0.366200716700045,0,0,0,0,0,0.140444464262066,-0.0347048644453472,0,0,0,0,0,0,0,0,0,0.0359337808272227,0,0,0,0,-0.0396365514766948,0,0,0,-0.100876388445338,0,0
X600549.SH,0,0,0,0,0.0691129363814843,0,0.321928448919444,0,0,0,0,0,0,0,0,0,0.178836595733467,0,0,0,0.125058465115217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352247128997657,-0.0234709069817425,0,0,0.0918685755738429,-0.0465933975071945,0,0,0,0,0,0
X002145.SZ,0,0,0,0,0.128539975005917,0,0,0,0,0,0.0744077500677546,0,-0.144465548744337,0,0,0,0,-0.00398043293440017,0,0.274168169830238,0,0,0,0,0,0,0.0197915497413594,0,0.0855790472994668,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0790350976929495,0.189974135493987,0,0,0,0.0121927102287869,0,0.0822472805946304,0,-0.0459716231988808,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.118946821581339,-0.0728428176726534,0.033217544714895,0,0,0.0547680358619171,0,0.0722593853605282,0,0.0719565019360268,0,0,0,0,0,0.0185579316523303,0,0,0,0,0.0114631012313731,0,0,0,0,0,0,0,0,0,0,0,0.0484298968768683,0.0102356668881047,0,0,0,0,0,0.0778759545700358,0.0480808009255482,0,-0.00946468025705327,0,0.055446689133558,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468525662116789,0,0,0,0,0,0.19763630011612,-0.0805988065948942,0,0,0.100696587655913,0,0,-0.0544775553199728,0.0015704310892692,0,0.198761922525256,0,0,-0.149032445731276,0,-0.0836288222079732,0,0,0,0,0,0,0.0597352205366857,0.145117163043477,0.100556864504572,0,0,0,0,0,0,0,0.118563371181023,0,0
X000807.SZ,0,0,0,0,0,0,0.0915747366909287,-0.00813981701467509,0,0,0,0,0.0633455749338263,0,0.64549517510525,0.0345391427630287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178665280064777,0,0,0,0,0,0,0,0.0938375396184681,0,0,0.113196422835724,0,0,0,0,0,0,0.0948116986536389,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.105998688589558,0,0,0,0.201423013239526,0,0,0,0,0.162676513445244,0,0.21442165161993,0,0,0,0,0,0,0.164319964248258,0.000511183818300966,0,0,0,0,0,0,0,-0.100611001106656,0,0,0,0,0,0,0,0,-0.0646631546663871,0,0,-0.0195647721129109,-0.024135271795467,0,0,0,0.0420310721310806,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.106443679283513,0.111059058626084,0,0,0.116073244068495,0,0.0423949924853815,0,6.93889390390723e-18,0,0,0,0,0,0,-0.130979712899396,0,0,0,0,0,0,0,0,0,0,0.0325009819279351,0,0.00507563189668316,0.123214689960158,0,0,0,0.423953975090329,0,0,0,0.0876292897817658,0,0,0,-0.0891979007416763,0,0,0,0.120764034375271,0,0,0,0,0,0,0
X002407.SZ,-6.93889390390723e-18,0,0,0,0.593512439027691,0,0,0.214924866213818,0,0,0,-0.0431569914300368,0,0,0,0,0,0,0,0,0,0.177706483616763,0,0,0,0.103660079776424,0,0,3.46944695195361e-18,0,0,0,0,0,0.178831788010198,0,0,0.0132521846554622,-0.152875207963317,0,0.0341437443021011,0,0,-0.235012997540811,0,0,0,0,0,0.0670472018303899,0,-0.0208380633264685,0,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0.0612482293459789,0,0.104000199108909,0.132273630493734,0,-0.0681537975683365,0,0.214848599684004,0.0349919069628875,0,0,0,0,0,0,-0.0842165793490177,0,0,0,0,0,0,0,0,0.374183562367381,0,0,0,0,0,-0.132093604471121,0,0,-1.73472347597681e-18,0.0122148639869859,0,0,0,0,0,0,0.00898289476556722,0.113740342019679,0,0,-0.172535174759778,0,0.0815695567898707,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0.0466316901716589,0.124825983069761,0,-0.0583240937285713,0,-6.93889390390723e-18,0,0,0,0,0,3.46944695195361e-18,0,0,0.65803846907418,0,0,0,0.146636987912754,0,0,0,0,0,0,0,0,0,0,0.32384332917906,0.0232080687493624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.147362841197267,0,0,-0.189219803928019,0,0,0,0,0.691399747122162,0,0,0,0,0,0,0,0,0.0586156116258133,8.67361737988404e-19,0,0,0,0,-0.0478556651009651,0,0,0,0.239125882159905,0,0,0,0,0,0.0178283113620615,0,0,0.0257653671775358,0,0,0.112778482476008,0,0,0,0.0333705054014571,0,0,0,0.151340427282087,0,0
Change_TY3M,0,0,0.110859026530815,0,0,0,0,-0.0536781463168717,0,0.0167183961910425,0.0517564658790082,-0.0398953937592065,0.00416772447873804,0,0,0.00640893747234769,-0.108886303791117,0.0747558536087927,0,0,0,0,0,0,0,0.0441408525494594,0.152232824400322,0,0,0,0,0,0,0,0.0464174335742421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330047616189084,-0.0634864146519719,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.105418266388808,0.310081233091853,0,0,0,0,0,0,0,0,0,0,0,-0.263640138681046,0,-0.141327044015571,0,0.253767043813593,0,0,0.11244289200877,0,0,0,-0.181111443050868,-0.027816071633657,0,0,0,0,0,0,0.520165786112566,0,0,0,0.191249116258229,-0.509618589754727,0,0,0,0.0593824686156159,0,0,0,-1.28809574725442,0,1.24790025135817
TED,0,0,0,0,0,0,0.131945965798321,0,0,0,0,0.0290471351557633,0,0,0,0,0,0,0,0,0,0.275119904452874,0,0,0,0.0315429724973722,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,-0.0136115665854956,0,0,0,0,0,0,0,-0.0768025966406171,0.183338250940779,0,0,-0.549338874159544,0.307829368758387,0,0,0,0,-0.648985679041086,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574916071657776,0,0,0,0,-0.0586993303110219,0,0.00998030967050162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574760874642341,-0.0335480404444458,-0.118496848136037,-0.00365571130678102,0.0251237224579498,0,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0335500189183818,0,0.0140602587783859,0,0,-0.0162382873888214,0,0.014615140410953,0,0.0532098167484851,0,0,0,-0.0042937894603033,0,0,0,0,0,0,0,0,0,0.0190480803669499,0.0546004444176795,0,0,0,-0.049094532380856,0,0.0369233476765512,0,0,-0.0281447847109478,0,-0.0665930198520056,0.0795077186505019,0,0,0,-0.00612833652512271,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00079729548152506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018612681723851,0,0,0,0,0,0,0,0,0.000843774393374824,0,0,0,0,0,0,0.00276828813824434,0,0,0,0,-0.00131998829351876,0,0,0,0,0.000645949778690105,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00434330116400047,0,-0.0781054473533379,0.110577520667219,0,0,0,-0.0214964639440563,0.0115089120281756,0,0,0,0,0,0,0,0,0,0,0,0,-0.102136020336489,0,0,0.00507791043876025,0,0,0,0,0,0,-0.00286903873970739,0,0,0,0,0,0,0.0624709760495657,0,0,0,-0.0620180238629535,0,0,0,0,-0.158469553849426,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00583642740894158,0,0,0,0,0.00826237587733737,0,0,0,0,0.00417283655391642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.0026335105805744,0,0,0.00148845545500572,0,-0.00106532666263814,-0.00443260449148419,0,0,0,0,-0.0127643177927134,0,0,-0.00729303808983404,0.00404700299433778,0,0,0,0,0,-0.127606626689878
CarbonVol_Hubei,0.0180828507254311,0,0,0,0,0,-0.00657515630206911,0.0144765249519918,0,0,0,0,0.00269261618783077,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00414876635934511,0,0,0,0,0,0,0,0,0,0,0,0,-0.0032977306095927,0,0,0.00977769826713882,0,0,-0.0140307386074908,0,-0.0147546121436107,0.022074669134487,0,0,0.0541837390803713,0,0,0,0,0,0,0
