,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601600.SH,X600886.SH,X601898.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X600688.SH,X600188.SH,X600352.SH,X600111.SH,X600027.SH,X600801.SH,X000723.SZ,X601992.SH,X600489.SH,X002271.SZ,X000786.SZ,X000898.SZ,X600176.SH,X600516.SH,X000709.SZ,X600299.SH,X002460.SZ,X002466.SZ,X000883.SZ,X601158.SH,X000629.SZ,X600612.SH,X600219.SH,X600426.SH,X000027.SZ,X000630.SZ,X002353.SZ,X600583.SH,X600315.SH,X000553.SZ,X601699.SH,X600578.SH,X600021.SH,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0.104836972307801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660507764385368,0,0,0,0.114453441541316,0,0,-0.203057525432355,0,0,0.407699076661743,0,0,0,-0.00983548637716018,0.0809355008943941,0,0,0,0,0.00708265781937252,0,0.0518424020784733,0,0,0,0,0,0,0.0151550533842937,-0.00832416480266408,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119234234629473,0,0,0,0,0,0.0792245360846478,0.131153066571632,0,0,0,0,0.0268928672057771,0.000284827411721331,0,0.021124206561751,0,0.0792795407047711,0.051301325425349,0,0.116842845315554,0,0,0,0,0,0.0244607515494416,0,0,0,0,0.087639350424332,0,0.0635900796066071,0,0.0260670828487723,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,-6.48614868658633e-05,0,0,0,0,0,0,0,0,0,0,0.110217691022569,0,-0.0474132532702612,0,0,-0.00542426969060246,0,0,0.0754293769236357,0,0,0,0,0,0.0100471642936825,0.0293022394955424,0,0,0,0,0,0,0,0,0,0,0,0,0.0940261530135109,0,0,0,0.10899708968242,0,0.00586371868441455,-0.0222143689720573,0,0,0,0.0463657886928244,0,0
X601991.SH,0,0,0,0,0,0,0.00848856402914859,0,0,0,0,0,0,0,0,0,0.171965280330888,0,0,0,0,0,0.0781430053102129,0,0,0,0,0,0,0.035274457543946,0,0,0,0.0662249495159057,0,0,0.0556956929620155,0,0,0,0.101206249686397,0,0,0,0,0,0,0,0,0,0,0.0132851411558941,0.00947024830170997,0,0,0,0.00381175977510077,0,0
X600362.SH,0,0,0,0.159036967315749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325332948653085,0.131679066527833,0,0,0.109968633759061,0,0.0842558216662322,0,0,0,0,0,0,0,0,0,0,0,0.0128614609637646,0.105296125521206,0,0.00438126402844017,0,0,0,0,0,0,0,0,0.121419042125425,0,0,-0.018693010591325,0.0299027517208726,0,0,0,-0.038201515156733,0,0
X600795.SH,0,0,0,0,0.00424473662023894,0,0,0.000949922735015397,0,0,0.0793537242914467,0,0,0,0,0,0,0.110775836582064,0.0178294649557184,0,0.043104864955549,0,0.0191964077108468,0,0,0,-0.0121203055942655,0,0,0,0,0.0108391066112238,0.0749169580140323,0,0,0,0,0.0477926781378507,0,0,0,0,0,0,0,0,0,0,0.0479370536730063,0,0,-2.16840434497101e-19,0.00237004847854571,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.139249114658603,0,0,0,0,0,0.171194545169391,0,-0.0456462383555763,0,0,0,0,0,0,0,0.305961347981699,0,0.0659911608196847,0,0,0.0287970841376005,0,0,0,0,0.0928494859004997,0,0,0.0838173536887834,0,0,0,0,0,0,0,0.0129613399408362,0,0,0.0271354271285011,-0.0315932977426671,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,-0.00988163055093902,0,0,0,0,0.274532377635116,0.22190904553173,0,0,0,0,0,0,0,0,0,0.0674293951541016,0,-0.124137995534712,0,0.02472868125142,-6.93889390390723e-18,0,0.135523269340345,0,1.38777878078145e-17,0,0.0253857261201275,0,0,0,0,0,0.0377356355450137,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0299320998053295,0.0330201240292068,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835749312158817,0.357152291313002,0.651482927270554,0,-0.158816561127448,0.320128067822939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224862171583913,0,0.158326118589513,0,0,0,-0.670607792014262,0,0,0.307505815436584,0,0.039153964544134,-0.0483008960778875,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0893512076385242,0,1.26240888385846,0,-0.0721029323675761,0,0,0,0.101112315644712,0,0,0,-0.104935394179554,0,0,0,-0.186676080589246,0,0,0,0.513810464070992,0,0,0,0,0,0,0.0106120790756701,0,0,-6.93889390390723e-18,0,0,0,-0.0626080177184069,0,0,0,0,0,0.150496224093044,-0.132737909306321,0,0,0.170531702485643,-0.0402029057198588,-0.0437871225704179,0,0,0,0.416076241966755,0,0
X600027.SH,0,0,0,0,0,0,0,0.490068409308183,0,0,0,0,0,0,0,0,0,0,0.0687514559372179,0.00131290679373136,0,0,0.0294173687172445,0.10722031849235,0.11000800664606,0,0,0,0,-0.0749492868023225,0,0,0,0,0,0,0,-0.0549273545151168,0,0,0,0,0,0,0,0,0.0659075637592092,0,0,0,0,0.0157590025169586,-0.0385668935219135,0,0,0,0,0,0
X600801.SH,0,0,0,0.870281060659855,0,0.201878686567435,0,0,0,0,0,0,0,0,0,0,0,0,0.151499295918515,0,0,0,0,0,0,0,0.00190775324121714,0,0,0.028849462338504,0,0.00389420239397946,0.13130411166935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151204616801459,0,-0.00851079488242997,-0.00145508728685811,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0509075171206409,0,0,0,0,0,0,0,0.100119849939525,0,0,0,0.242536784200036,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.154154583622115,0,0,0,0,-0.0968275425364938,0,0,0,0,0,1.0059622934399,0,0.561291503094918,0,0.221105066958897,0,0,-0.211681907460776,0,0,-0.064646834218471,0,0.0877713412490232,-0.121010388109323,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.17213150322607,0,0,0,0,0,0,0,0,0,0.071605667052768,0,0.0189057872711528,0,0.0151401636816631,0,0,0.103432121673689,0,0.095330413406687,-3.46944695195361e-18,0,0,0,0.141228866379799,0,0,0,0.082330134527546,0,0,0,0,0,0,0,0,0,0,0,0.0157987171964193,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.702442484550417,0,0,0,0,0,0,0,0,0,0,0,0,0.00912171693379659,0,-0.110451847755185,0.0182002427133523,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.114668961978311,0,0,-0.0391531019107141,0.118598916617992,-1.38777878078145e-17,0,0.163838294461984,0,0,0.257085751695971,0,0,0,0,0.00338509250792736,0,0.0957466690389522,0.017947875375494,0.0236253975499365,-0.13860819131064,0,0,0,0,0
X002271.SZ,0,0,0,0.17537721555096,0.0999491598905693,0,0,0,0,0,0,0,0.450013787701817,0,0,0,0,0,0,-0.00610633425589151,0,0,0,0,0,0,0,0,0,0.191134365822105,0,0,0,0,0,0,0,-0.0157437105451071,0,0,0,0,0.0201953511707811,0,0,0,0.265058694874376,0,0,0,0.282012562386922,-0.0239789934624859,0.071691311813055,0,0,0,0,0,0
X000786.SZ,0,0,0,0.333907627325924,0,0,0.0225325813693636,0,0,0,0.227761252465667,0,0,0,0,0,-0.0134336829121664,0,0,0.0899191538665078,0,0.105882134109433,0.13064313560151,0,0,0,0,0,0,0.272049719216899,0,0,0,0,0,0,0,0,0,0,-0.111054477448405,0,0.00580470377925217,0,0,0,0,0,0,0,0,-0.0315114446713705,0.037326691740557,0,0.308171453017021,0,0,0,0
X000898.SZ,0,0,0,0,0.126516302969963,0,0,0,0,0,0,0.110966080309882,0,0,0,0,0,0.17601108884105,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0854624188000532,0,0.0452003133645566,0.0674316942285363,0.0243732589441861,0,0,0,0,0,0,0.02068308502856,0,0,0,0,0,0,0,0,0.000412790786260022,0,0,0.0426856951644374,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0309863370296985,0,0,0,0,0.196489423193692,0,0,0,0,0,0,0.0537120946953494,0,0,0,0.0931068167093614,0,0,0,0.211392999349406,0,0,0.0433112246392901,0,0,0,0,0,0,0,0,0,0,0.00104508351996836,0,0,-0.0908824696783434,0,0,0,0,0,0,0,-0.00222058455491113,-0.00868100323977963,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.149677435252923,0,0,0,0,0,0,0,0.139084398374862,0,0,0.0559836369878076,0,0.055013220819182,0.120725922946355,0.0879464265237158,0,0,0.0693885023788618,0,0,0,0,0.0912147168527067,0.0431197050361892,0.235197217943928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650795017555022,0,0,0.00364199299887165,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,-0.00743664513549874,0,0,0,0,0,0,0,0,0,0.0564169100491764,0,0.0070958850607834,0,0,0.0579340964127857,0,0,0,0,0,0,0,0,0,0,0.0765336608021986,0,0,0,0,0,0,0.150849364152192,0,0,0,0,0.0574849788217078,0.0537052064060629,0,0,0.0490331510298469,0,-0.0104600600699349,0.0293571348845495,0,0,0,0.00549114799563675,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491014512738344,-0.0301551924949459,0.0852374738211334,0.0634461436736209,0.0280738358262684,0,-0.0408152063754809,0,0,0,0,0.0870046649942927,0,0,0,0,0,0,0,0.266060774318434,0.417165853365077,0,0,0,0.105963414283936,0,0,-6.93889390390723e-18,0,0,0,0,0,0.00239343211019591,0.0270765135275764,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.0962592257585981,0,-0.0231972835847325,0,0,0,0,0,0,0,0,0,0.169244761040221,0,0,-0.0518515400992866,0,0,0,0,0,0,0,0,0,0.0808639788690593,0,0,0,0.826563212216437,0,0,0.0285446761510903,0,0,0,0,0,-0.224307191139889,0,0,3.46944695195361e-18,0,-0.0244454942558723,-0.0233439086972627,0,0,-0.0166156478227586,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336819969506115,0,0.19110386210819,-0.224407537731024,0.222441153145777,0,0,0.264016350616365,0,-0.127686158373801,0.717382387248637,0,0,0,0,0,0,0,0,0,0.168289589081211,0,0,0,0,0,0,0.0322198240012213,0,-0.0410091427458963,0.0167360108245237,0,-0.0422711410083271,0,0,0,0
X000883.SZ,0,0,0.269282247385987,0,0.0670651866974678,0,0,0,0.217609485932476,0,-0.00123347171903534,0,-0.118654786449222,0,0,0,0,0,0,0,0,0,0.153282766331517,0,-0.00345487459816843,0,0,0,0,0,0,0,0,0,0,0,-0.217573488015948,0,0,0,0,0,0,0,0,0,0,0,0,0.0376964947032861,0,0.033803352502881,-0.0188056366753455,0,0,0,-0.0226932177330626,0,0
X601158.SH,0,0,0,0,0,0,0.0397636639375906,0,0,0,0,0.0107547749910996,0,0,0,0,0,0,0,-0.0138394061608477,0,0,0,0.11797275243649,0,0,0,0.0299529812437968,0.219621034249537,0,0,0,0,0.0581358250261902,0,0,0,0,0,0.00885139086292841,0.059316448285148,0,0,0,0,0,0,0,0,0,0,0.0178620971888749,-0.0324533226264872,0,0,0,0,0,0
X000629.SZ,0,0,0,0.148798934828687,0,0,0,0,0,0,0,0,0,0,0.246469254448205,0,0,0,0,0.268873217962539,0,0,0,0.088878201018968,0,0.0803187565911663,0,0,0,0,0,0.0539596859486177,0.210327246376952,0,0,0,0,0,0,0,0,0,0.0507039233509753,0.1954822143069,0.111000301734783,0,0,-0.288791044485171,0,0.293979658321348,-0.239482979666772,0.0428086408383515,-0.0664184895640895,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.350671792539162,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.00877891232733203,0.142908053967225,0,0,0,0.105000873408718,0.0660552813198884,0,0,0.0146926943754063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012393343060816,0,0,0.0022270778601553,0.0391015117421194,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929174410210212,0,0,0,0,0,0.0803496317669384,0.172553089184231,0,-0.0146398216019988,0,0,0,0,0,0.108741763137784,0.00933296052363871,0,0,0,0,0.0146466558392931,0,0,0,0,0,0,0,0,0,0,0,0.0527542394085942,0,-0.0102428136824946,-0.00788174028528513,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.259731859854436,0,0,0,0,0,0,0,0,0,0.126003270117815,0,0,0.194035251658753,0,0,0.112811356891131,0,0,0,0.0265167622090298,0,0,0,0.0601542196110328,0,0,0,0,0,0,0,0,0.11327116981432,0,0.0790288698071332,0,0,0,0,0,0,0.016254742246473,-0.0152964111627644,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514411659254759,0,0.168023759260744,0.0182393318609512,0,0,0,0.0131724258139259,0,0.100175915790959,0,0,0,0,0,0,0,0,0,0,0.0521330617757943,0,0,0.0334377788514332,0,0,0,0.175119646861616,0,0,0.0141221393392878,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.078798473059796,0.0563742244120638,0,0,0,0,0.0753525597692858,0,0,0,0,0,0,0,0.0684768889601231,0.0423500036414561,0.107616147822308,0,0,0,0,0.0776256803918898,0,0,0,0,0.06188702400042,0,0,-8.67361737988404e-19,0,0,0.0601929026786318,0,0,0,0,0.0446348435810663,0,0,0,0,0,0.0144081794232777,0.00338338574651647,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.00297416122770013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582719417728099,0,0,0,0,0,0,0,0,-0.129222836444277,0,0.232531289618438,0,0.0426386390230123,0,0,0,0.211292661276993,0,0.258611310990834,0,0,0,0,0.125832386397825,0,0,0,0,0,-0.19943710818792,0.0581069042068048,-0.0317203592553934,0,0,0,0.240687521858336,0,0
X600583.SH,0,0,0,0,0.0454335640348522,0,0,-0.108261616641247,0,0,0,0,0,0,0,0,0,0,0,-0.0145151231063139,0,0,0.0402091328766929,0,0.0447602940479978,0,0,0,0,0,0,0.0339507216432539,0,0,0,0,0,0,0,0,0.0937908104738536,0,0.232104666658841,0,0,0,0,0.135203525038988,0.149377376730458,0,0,0,-0.0177182896762277,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.411602667540292,0,-0.110319763948254,0,0,0,0.012679650103692,0,0,0,0,0,0,0,0,-0.106664981064238,0,0,0,0,0,0,-0.16134474136245,0,-0.17251535720992,0,0,0,0,0,0,0,0.042711424267137,0,0,0,0,0,0.136508372059125,0,0,0,0,0,0.375141933893629,0,0,-0.050989301273697,0.106583033801436,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0.130999144193604,0,0,0,0,0,0,0,0.0518383183232369,0,0,0,0,0,0,-0.0325532170367328,0,0,0.0193521528549418,0,-0.0269804453275593,0,0,0,0,0.0740872671634387,0,0.21237540063291,0.092139586342288,0,0,0,0,0,0,0,0.100805199094847,0,0.0353021928482606,0,0.0175520261409602,0,0,0.139869156296871,0,0,0,-0.00561450284068287,-0.0815481669819341,0,0,0,0.253824930241954,0,0
X601699.SH,0,0,0,0,0,0,-0.0550627908785807,0,0,0,0,0,0,0,0,0,0,0,-0.148647631793034,0,0,0.172457533819482,0.0871944734027834,0,0,0.191394304508351,0,0,0,0,0,0,0.198056462879307,0,0,0,0,0,0,0.0610164723902749,0,0,0,0,-0.087020451494137,0,0,0,0,0,0,-6.93889390390723e-18,0.0366768172422221,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,-0.214806093311954,0,0,0,0.0634316992713067,0,0,0,0.0206448983887606,0,0,0,0,0,0.000832509450370863,0,0,0,0,0,0,0,0,0,0,0,0.0363473987165686,0.0625126940706106,0,0,0,0.205078255203048,0,0,0,0.10077430168599,0,0,0,0,0,0.00338046109668457,-0.000117830619955322,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.12872362424829,0,-0.11858922349673,0,0,0,0,0,0,0,0.141066475216408,0,0.0871290470911818,0,0,0,0.187553798201379,0,-0.0215115956840246,0,0.101416606942112,0,0,0,0,0,0,0,0,-0.0798991241168169,0,0,0,0.158877813804291,0,-2.77555756156289e-17,0.0955376489828942,0,-0.0942969762720545,0,0,0,0,0,0,0.133036753693773,0,0.0226363535055775,-0.017593232015164,0,-0.0351879213205157,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.0682558472878769,0,0.385804671698548,0,0,0,0,0,0,0,0,0.0733486048914945,0,0.162586072549122,0,0,0,0,0,0,0,0.0577814995610595,0,0,0,0.0722386979570053,0,0,0.251712263591574,0,0,0,0,0,0.20310611227364,0,0,0,0,0,0,0,0,0,0.00926818924953953,0,0,0,0.0671127746321027,0,0
Change_TY3M,0,0,0,-0.163365440775685,0,0,0,0,0,0,0.166117264146582,0,0,0,0,0,0,0,0,0,0,-0.0526853759838355,0,0,0,0.166037496128772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0923196946296722,0,-0.159182770174153,0,0,0,0.146258233739535,-0.453793943807403,0,-0.00358441206627163,0,-0.0485827450588026,-0.0260985149680448,-0.237472711439728,0,0,-0.0584393567794514,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0842001957824261,0,0,0,0,0,0.312127262202939,0,0,0,-0.238032804303096,0,0,0,0,0,0,0,0.0323005635782842,0,0,0,0,0,0,0,0,0,0,-0.769248657486701,0,0,0,0,0.69022402939295,0,0,0,0,0,0
TED,0,0,0,0.464760536448806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31984485928084,0,0,-0.40147571956538,0,0,0,0,0,0,0,0,0,0,-0.130327999091345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55660840386115,0,0,0,0,0.237958234160782,0,0
RealEstate_excess,0,0,0,0,0,0,0.0100879007970659,0,0,0,0,0,0,0,0,0,0,-0.0110189795810852,0,0.0552523893096447,0,0,0,0,0,-0.0097469095588939,0,0,0,-0.0407328047580255,0,-0.0459919662341714,0,-0.00317443962784722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286927488990349,0,0.00615227665355214,0.022279656255467,0,0,0,0.034662246560036,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0456464452824467,0,0,0,0,0,0,0,0.0148348154674128,0,0.207139470103189,-0.0950744890607024,0,0.165966881009973,0,4.33680868994202e-19,0.209145916499139,0,0.0301230875773228,0,0,0.0185711966669937,0,-0.0853690712656156,0,0,0,0,0,0,0,0,0,0,0,0,0.00389226828169975,0,0,-0.0245356266593029,0,-0.0344519065758934,0.0320457075705201,0.0858521332500443,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000919009060772265,0,0,0,0.000439256117804117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00649797125134155,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.00620775123998649,0,0,0,0,0,0.00799500366825973,0,0.0040750366238158,0.000424642541543466,0.00100879917248128,-0.000515103652392713,0.0132160275760308,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.202662671188662,0,0,0.0779645152582018,0,0,-0.381752666395989,0,0,0,0,0,0,-0.133083975957387,0,0,-0.0182894511019305,0,0,0,0,0,0.365940089158689,0.121434650767115,0,0,0,0,0,0,0.0108891151279057,0,0,0,0,0,0,0.283936795576734,0,0.0245791997623671,0,0,0,0,0,0,0.0523110083411222,0,0.0783845474886292,0.0377307931349438,0,0,0,0,0,0.852897770380743
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0137034898120325,0,0,0.0134684424779166,0,0,0,0,0,0,0,0,0,0,0,0.00267914207891124,0,-0.00451538500276873,-0.00305806897040392,0,0,0,-0.00297744013091701,0,0,0,0,0,0,0,-0.00351998455858973,0,5.42101086242752e-20,0,0,-0.00751547338269633,0,-0.00701080574382229,0,0,0,0,0,0,0.0130257750332932,-0.00214044611296107,0,0,0,-0.0303631706748527,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0179802781158196,0,0,0,0,0,0,0,0,0,0,0,0,0.0143931708834856,-0.00897837430522071,0,0.0145298891327958,3.31373125476648e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561373969255806,0,0,-0.00808714591579643,0,0,0,0,-0.0358195200096008,0.0115600234531999,-0.0477863890454852,0,0,0,0.0969839021477525,0,0
