,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600660.SH,X600886.SH,X600547.SH,X601600.SH,X000792.SZ,X600795.SH,X601699.SH,X002466.SZ,X000708.SZ,X002460.SZ,X000301.SZ,X600362.SH,X600010.SH,X600111.SH,X000983.SZ,X600027.SH,X600803.SH,X000877.SZ,X600426.SH,X600489.SH,X600160.SH,X601991.SH,X600985.SH,X000408.SZ,X000786.SZ,X000933.SZ,X000807.SZ,X000630.SZ,X002271.SZ,X601168.SH,X600176.SH,X000932.SZ,X600612.SH,X002128.SZ,X600348.SH,X600219.SH,X600096.SH,X601666.SH,X600995.SH,X000027.SZ,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0.0588283825018838,-0.241154292903029,0,0,0,0,0.0232537523057068,0,0,0,0,0,0,-0.0633179546036912,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.539907439543547,0,0,0,0,0,0.131659119267028,0,0,0.113425840501007,0,0,0,0,0,0,0,0,0,0.033525776633178,0,0,-0.00242111017233,0,0.000395156047904876,-2.16840434497101e-19,0,0,0,0,0
X601600.SH,0.0990035037035557,0,0,0,0.0199944417436241,0,0,0,0.250841868679532,0,0,0.0122130553799692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575061887932593,0,0,0.0623744086682729,0,0,0,0,0,0.00748450077423985,0.214680789078179,0.0366174420524441,0,0.219380682555239,0,0,0,0,0,0,0,0,0,0,0,0,-0.00343420738638076,0,0.0941310668097198,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902951565100609,0,0,0,0,0,0.351930947548479,0,0,0,0,0.0345289463031279,0.0182387656848678,0,0,0,0,0,0,0,0,0,0,0.0267562333310457,0,0,0,0,0,0,0,0.0325115552086217,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0871230169222888,0.166009874741481,0,0,0,0,0.130428880168851,0,0,0,0,0,0,0.0776919347435517,0,0,0,0,0,0,0.213460013979171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991228319300725,0,0,0,0,0,0,0,0,0,0.0144091412688381,-0.0212565660376707,0,0,0,0,0,0
X601699.SH,0,0,0,-0.0244743947591655,0,0.203734443131212,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21146423062291,0,0,0,0,0,0,0,0,0,0,0,0.411339853019329,0,0,0,0,0,-0.117599669123551,0.268475666762997,0,0,0,0,0.04469205603228,0,-0.120821337722091,0,0,0,0,0,0,0.0246518883055727,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0411776505900566,0,0,0,0,0,0,0.793651509071227,0.0933781946100133,0,0,0,0,0,-0.362964297229255,0,0,0,0,0,0,0.211965617073962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838941714081418,0,0,0.103382828843117,0.00856420427929653,-0.0183880019659607,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.0441492058627454,0.185969825242417,0,0,0,0,0,0,0.140335540699516,0,-0.0231292430695358,0,0,0.0524473677708248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.137536258561242,0,0,0,0,0,0.231782406714799,0,0,0,0,0,-0.00692424940177732,0,0,0,0,0.0210043697823356,0,0,0,0,0,0
X002460.SZ,0,-0.313136651505799,0,0.145417319786494,0.0710280857308025,0,0,0,0,0,0,0,0,0,0,0,0.652840807460473,0.0591814214459636,0,0,0,0,0,0,0,0,0,0,0,0.041563454090047,0,0,0,0,0,0.0604045831631966,0,0,0,0,0,0,0,0,0,0.146894057650686,0,0,0,0,0,0.0268651192728937,-0.0355203692080145,0.0459788408830423,0,0,0,0,0
X000301.SZ,0,0,0,0.039132024166892,0,0,0,0,0,-0.0103074142348233,0,0,0,0,-0.08936497407846,-0.0436273128131914,0.0166298169271059,0.150950271576506,0,0,0,0,0,-0.0124840127445373,0,0,0,0,0,-0.0371082569762462,0,0,0,0,0,0.0564286284331166,0,0,0,0,0.0685105546560056,0,0,0,0,0,0,-0.0182859748632652,0,0.130319166049541,0,-0.0342789835576181,0.052254023462287,0,0,0,0,0,0
X600362.SH,0.0689057605642338,0,0,0.0324347864000477,0,0.0952055782533422,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344108090209438,0,0,0,0,0,0.00115755147914076,0.238626714371249,0,0,0,0,-0.00548847175038107,0,0,0.432794847988622,0,0,0,0,0.0402556033758135,0,0,0.00163634103221549,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958573954522817,0,0,0,0,0,0.219977187274486,0,0,0.0327505264898355,0.138487311799516,0.00670366998815173,0,0,0,0,0,0.0123155585548777,0,0,0.00689858609740392,0,0.022579982667666,0,0.0511538692041239,0,0,-0.0289167834862419,0,0,0,0,0,0,0,0.0223696860410998,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072618861619208,0,0,0.0934680339927913,0,0.028556053925591,0,0,0.168926386290213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224631121817204,0,0,0,0,0,0.0405098513404268,0,0,0,0.0403233392313817,0,0.0366642317161871,-0.0296380050559667,0,0,0,0,0,0
X000983.SZ,0.0364274479284381,0.272213102596663,0,0,0.20280783658621,0,0,0,0,0,0,0,0,0,0,0.217397653187988,0,0,0,0,0,0,-0.0370263419392576,0,0,0,0,0,0,0,0.0202321754902506,0.229249901316161,-0.100850132030476,0.0569072435409617,0.0769517412712985,0,0,0,-0.0633575330002336,0,0,0,0,0,0,0,0.0104898135172982,0,0,0,0,-1.73472347597681e-18,-0.0135418456222313,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.46423734685457,0,0.116139333342605,0,0,0,0,0.622992042903464,-0.0149901445887454,0,0.0288742709862599,0.181490014649863,0.154384183780253,0,0,0,0,0,0,0,-0.111067096272072,0,0,0.145237390732093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188509504714285,0,0.0799677638129369,0,-0.0611067944491225,0.0680876818359552,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113264713723887,0,0,0,0,0,0,0,-0.109295453929133,0,0.012593849371815,0,0,0,0,0,0,0,0,0,0,0.0481935907754255,0,0,0.133244807994474,0,0.237968772391203,0,0,0,0,0,0,0,0,0.155423955657993,0.0334215443890164,0,0.0123761358951719,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,-0.0143354439890348,0,0,0,0,0,0,0,0,0,0,0,0.116255208448278,0,-0.00349844183255892,0,0,-0.159657453199503,0,0.303884065953353,0,0,0,0,0.221924553089962,0,0.0711180639996047,0,0.000382187726817612,0,0,-0.00882501369408644,0,0,0,0,-0.0324397541452774,-0.0651804429937152,0,0,1.0842021724855e-19,0,-0.00169568353010361,0,0,0,0,0,0
X600426.SH,0.0485736583622855,0,0.160080676784829,0.410802088324287,0,0,0,0.034466172541984,0,0,0,0,0,0,0,0,0,0,0.231756487233117,0,0,0,0.048227142171086,0,0,0,0,0,0.227370417226696,0,0,0,0,0.0556357034622017,0,0,0,0,0,0,0,0,0,-0.0312963093021153,0,0,0,0,0,0,0,-0.0121004323929175,0.0359132094839644,0,0,0,0,0,0
X600489.SH,0,0,0.0833693250947791,0,-0.0127524691942981,0,0,0,0,0,0,0.499438877105159,0.0591128494412705,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.10594433298652,0,0,0,0.114319702332055,0,0,0,0,0,0.016716284184328,0,0,0,0,0,0,0,0,0,0.0952269010404388,0,0.1405988915929,0,0,-0.0410865197504628,0,0.0134914286943449,0,0,0,0,0,0
X600160.SH,-0.0593906690674771,0,0,0.132937768395036,0,0,0,-0.242874227314602,0.0736467422130462,0,0,0,0,0,0,0.108262490302533,-0.207238036584558,0,0,0,0,0,0,0,0,0,0.126109174508736,0,0.139533179994878,0,0,0,0,0.0578755640662715,0,0,0,0,0,0,0.230390155903643,0,0,0,0,0.380141564972918,0,0,0.0259461094067538,0,0,-0.0044247127666033,-0.0282184177453333,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.24000021461781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00590583758269021,0.0435151169815212,0.0574004927375416,0,0,0,0,0,0,0,0,0.038977305563039,0.167967289090373,0,0,0,0,0,0.0188008055967838,0,0,0,0,0,0,0,0.263357017239263,-0.0776750970257014,-0.0127410767601446,-4.33680868994202e-19,0,0,0,0,0,0
X600985.SH,0,0.137768430971935,0,0,0,0,0,-0.074485101986822,0,0,0,0,0.181586987078797,0,0,0.102846732174758,0,0,0,-0.125343765277843,0,0,0,0.0780792596832263,0,-0.20338215102238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657365021910756,0,0,0,0.135591669968485,-0.0392486194529808,0.0328244844055666,0,0,0,0,0,0
X000408.SZ,0.138051708950454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200308548389348,0,0.137615972052948,0,0,0,0,0,-0.196547126846626,0,0,0,0,0,0,0,0,-0.0249569897835544,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.189642431350846,0,0.123330629442313,0.146002980129945,0,0,0,0,-1.35525271560688e-20,-0.00166035125457754,-0.0454070068284013,0,0,0,0,0
X000786.SZ,0,0,0,0.0404177528400087,0,0.144831425901644,0,0.128527384701313,0,0,0,0,-0.205706720473268,0,0,0,0,0,0,0,0,0.339745961774817,0,0.266755060723265,0,0,0,3.46944695195361e-18,0,0.0294850011032287,0,0,0,0,0.189376831625863,0,0,0,-0.0729756349313788,0,0,-0.0279699628372949,0,0,0,0,0,0,0,0,0,0.00359703130310519,0,-0.0842334973295273,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0440993422705849,0,0,0,0,0,0,0,0,0,0,0.213531002955874,0,0,0,0,0,0,0,0.236458428157728,0.0201528240230025,0,0.0230075481165513,0,0.126330701783655,0,0,0.179701960945214,0,0,0,0,0,0,0,0,0,0,0.148489860389932,-0.0316441932230178,0.0215836201056566,8.67361737988404e-19,-0.00637631897925269,0,0,0,0,0
X000807.SZ,0,-0.150698441485224,0,0,0,0,0,-0.142594740163234,0,0,0,-0.0829049245329267,0.806911991871126,0,0,0,0,0,0,0,0,0,0,-0.176779269119604,-0.0132103788854945,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0.0880156927784848,0,0,0,0,0,0.413023335544468,0,-0.0825541633108555,0,0,0,0,-0.127555232020502,-0.00303921875626243,0.0565663901155307,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.497909767079815,0,0,0,0,0,0,0,0,0.0598828201427177,0.0494060624768283,0,0,0,0,0,0.0124702400462963,0,0,0,0,0.177039030185266,0,0,0,0,0.092787296022048,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.00846056813463442,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.148167969699128,0,0,0,0,0,0,0,0.0762219166868635,-0.146979940141891,0,0.0491820510659608,0,0,0.10872227375228,0.113926749507828,0,0.17910878927907,0,0,0,0,0,0,0,0,0,0,0,0,0.126626598481111,0,0,0,0.0298794388276848,0,-0.0764920478486562,0,0,0,0,0,0,0,0.301530552094924,0,-0.0047927474079218,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.383487611251811,0.110930886762132,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306592971627073,0,0,0,0,0.0907885856268064,0,0,0,0.0568079749513718,0,0,0,0.0772501761861411,0,-0.0302586932506543,0.0136549678400559,-0.0416773533698302,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121929182732584,0,0,0,0,0.282747579116402,0,0,0,0,0.0929198994117714,0,0,0.0774681210588613,0,0,0.168355183718937,0,0,0,0.276242472802402,0,0,0,0,0,0,0,0,0,0,0,0.0712803949647455,0,0.0105981255321383,0.00506658407936243,0,0,0,0,0,0
X000932.SZ,0,0,0,0.00262991617548525,0,0,0,0,0,0,0,0.00104189098159402,0,0,0,0,0.0350466909255843,0.131782112832358,0,0,0,0,0,0,0,0.216982434984839,0.165838599915612,0,0.167201971569625,0.0834941177258974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032211477764899,0,0.116092450204517,0,-0.0115975715391862,0,0,0,0,0,0,0
X600612.SH,-0.0319394070445273,0,-0.366443341088888,0,0,0,0,0,0,0,0.192408261666085,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115364724182378,0,0,0,0,0,0,0,0.162931305025681,0,0.154046611408147,0,0.0833689903532062,0,0.319916842902252,0.0991127709186977,-0.0158344889652691,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0480426705377162,0,0,0,0,0,0,0,0,0,0,0.0945023465829817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176852036672956,0,0,0,0.0758248168664489,0,0.00469201596834817,0.025032715045907,0,0.0398423589245315,0,0.0653985433409905,0,0,0,0,0,0.0189893977612278,-0.0232472702520306,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0.0250156246080036,0,0,0,0,0.392382427977333,0,0,0,0,0,0,0,0,0,0.0698026940662916,0,0,0,0,0,0,0,0.0329891757762798,0,0.0226417063565792,0,0,0.0612612724125816,0,0.194888686417528,2.77555756156289e-17,0,0,0,0,0,0,0,0.133988377787649,0,-0.0417305827318648,0.0294540005295262,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0320214417451176,0,0,0,0,0,0,0,0,0,0,0.0999446587168433,0,0,0,0.249219337337307,0,0,0,0.0684014975547094,0,0,0,0,0,0.0281400432589052,0,0,0,0,0.150270721564032,0,0.0618048688635154,0,0,0,0,0,0.111209629436532,0,0,0,0,0,0.00994010779707217,0,0.00848349962990724,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184914992103332,0,0,0,0,0.316648469626219,0,0,0.0274408932473426,0.0351599773471582,0,0,0.120978788341621,0,0,0.205987400108671,0,0.108360780532352,0,0,-8.67361737988404e-19,0.0386253848377106,0,0.0468960456721538,0.0337931158071216,0,0,0,0,0,0,0,0,0,0.0364958709090538,-0.0226042289474239,0,0,0,0,0,0
X601666.SH,0,0,0,0.194110937289203,0,0,0,0,0,0,0,0,0,0,0,0.492391114370807,0,0,0.0341545086775059,0,0,0,0,0.0462608944081332,-0.0934592816157631,0,0,0,0,0,0,0.0893179542678732,0,-0.121606670408127,0.159927252999786,0,0,0,0,0,0,0,0,0.10811801704192,0,0,0,0,0,0,0,-0.0247883045884071,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0.0850308265223799,0,0.0227709555226088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148667918544343,0,0,0,0,0,0,0.139770073156439,0,0,0.14159237011816,0.105326111488392,0,0,0,0.0286768533180634,0,0,0.0270218191359383,0,0,0,-0.0250839413604375,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0709854863480428,0,0,0,0,0,0.0311277971296968,0,0,0,0,0,0,0,1.73472347597681e-18,0.109960658562545,0,0,0.110425704645892,0,0,0,-0.0791212004136337,0.0590520368696191,0.0229260363521608,0,0,0,0,0,0,0,0,0,0,0,0.235544360689579,0,0.0109700420697558,0,0.000206529675109155,-0.0158665960471559,0,0,0,0,0,0
X002353.SZ,0,0,0,0.283034764917655,0,0,-0.224967833610657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250265111196249,0,0,0.17189608555267,0,0,0,-0.0483147205737784,0,0.0560189189304598,0,-3.46944695195361e-18,0,0,0,0.148503684849868,0,0,0,0.0173128026151941,0,-1.73472347597681e-18,0,0,0.406159706200799,0,0,0,0,-0.0796969131064689,0.0657810511556961,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.370015491151061,0,0,0,0,0,-0.140632722687535,0,0.00549527167966474,0,0,0,0,0,-0.265309537916392,0,-0.14028874831132,0,0,0,0.314740177631261,0,0,0,0,0,-0.295540832944941,0,-0.129838750681737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499591206978243,0,0.100204173876169,-0.135018395341531,0,0,0,0,0,0
Slope,0,0,-0.464725106477723,0,0,0,0,0,0,0,0,0,-0.0344414232161701,0,0.336859729661659,0,0,0,0,-0.407726850151258,0,0,0,0,0,0,0,0,0,0,0,-0.14563407407478,0,0,0,0,-1.16344821193008,0,0,0,0,0,0,0,0,0,0,0.963775094603841,0,0,1.11484376478835,0,1.15907779768933,0,0,0,0,0,0
TED,0,0,0,0,0,0.104857869163964,-0.779363152131323,-0.80385836664557,1.05793120099716,0,0,-0.141260934998205,0,0,0,0,0,0.33712761380347,0,0,0,0,0,0,0,0,0,0.455955200545992,0,0,0,0.115672430771758,0,0,0.581789162740496,0,0,0,0,0,0,-0.311453751997825,0,0,0,0.294981452800937,0,0,0,0,0,0.931170081583089,0,0,0,0,0,0,0
RealEstate_excess,0.278097119728675,0,0,0,0,0.184062149704075,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317226409866748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0638925970973702,0,0,0,-0.0403342176892578,0,0,0,-0.175984853287049,-0.076281172246625,0,0,-0.0988699168673118,0,0,-0.0119926240733479,0,0.556280107090761,0,0,0,0
MKreturn,0.256008504506574,-0.235057072541227,0,-0.11553070076865,0,0,0,0.0369763792137978,0,0,0,0,0,0,0,0,-0.0105682052823545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164329246516158,0,0,-0.0613768107680761,0,0,0,-0.0764197805624709,0,-0.00560569563503179,0.177278461729259,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000309280263059351,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.000268196687618541,0,0,0,0,0,0,0,0,0,0.000325851707748433,0,0,0,0,0,0,0.000939184667430535,0,0,0,0,0,0,-9.99305868371076e-05,0,0,0,0,0,0,0,-0.000611837318073416,0,0,0,0,0,0,0,-0.000369341097298977,-0.00107639256238309,0,0,0,0.000506073070374561,0.00165663667698869,-0.000663413818007312,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00449936116314801,0,0,0,0,0,0
CarbonVol_Hubei,0.00209587937641488,0,0,0,0,0,0,-0.00226400774478849,0,0,0,0,0,0,0,0,0,0,0.00190172770618483,-0.00197179645801012,0,0,0.00387266597804606,0,0,0,0,0.00213091593103504,0,0,0,0,0,0,-0.00153381722578819,-0.00138244671537855,0,0,0,0.000173576578745213,0,0,-0.00444235715456759,0,0,0,0,0,-0.0108877956780253,0,0,0.00345251492309877,-0.000347476715808821,0,0,0,0,0,0
