,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600660.SH,X600886.SH,X600801.SH,X601898.SH,X600010.SH,X601600.SH,X600362.SH,X600188.SH,X600352.SH,X600489.SH,X601991.SH,X002466.SZ,X600688.SH,X000786.SZ,X600795.SH,X600111.SH,X600027.SH,X600126.SH,X601992.SH,X600176.SH,X600299.SH,X600426.SH,X600529.SH,X002075.SZ,X002353.SZ,X600315.SH,X600486.SH,X000723.SZ,X600612.SH,X600219.SH,X002080.SZ,X600516.SH,X601158.SH,X000932.SZ,X000898.SZ,X000959.SZ,X000401.SZ,X000883.SZ,X000301.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0.178207793229555,0,0,0,0,0,0,0,0,-0.0320814767432866,0,0,0,0,0,0,0,0,0,0,0.0219975512751974,-0.022464357650729,0,0,0,0,0.0701201248727882,0,0,0,0,0.170497644740686,0,0,0,0.139532881353594,0,0.0712020963262699,0,0,0,0,0,0,0,0,0,0,0,-0.0117461195993291,-0.00762614526940443,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.176927463348347,0,0,0.0659996635124036,0,0.0139870504087493,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.00612041564763011,0,0,0,0,0,0,0.0511049378720737,0.0356109769749192,4.33680868994202e-19,-0.00372319203641889,0.164195792826437,0.00495722121387025,0,0.239365301135377,0,0,0,-0.102452145324007,0,0,0,0,0,0,0,0.0519603774196897,0.0358776394450395,-0.0174187057426229,0,0,0,0,0,0
X600886.SH,0,0,0,0.157165802310018,0,0,0.0159287893823185,0,0,0,0,0.114469833012915,0,0,0,0,0,0,0,0.112430412615911,0,0,-0.00854553252375875,0.0203473614762634,0,0,0,0.0892818370711345,0.0191635672224415,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.11437990341198,0,0,0,0,0,0,0,-0.0572919052962893,0,0,0.0430322773053175,-0.00385175730471534,-0.00608883343299023,0,0,0,0,0,0
X600801.SH,0,0,0.424675161943538,0,0,0,0,0,0,0,0.161959674589883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0997255202968007,0,0,0,0.104289773219207,0.0522347978343424,0,0,0.0440518418180643,0.0331377024343028,0,0,0.0756915064060763,0.00184023710006247,0,0.157153319130841,0.00252303174204751,0,0,0,0,0.343324510156384,0,0,0,-0.00609934448711406,0.0166340910421844,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0.0656042722492265,0,0,0.0281785300707875,0,0,0,0,0,0,0,0,0.0912546594523935,0,0,0,0,0.0155745266527277,0.00328347054920985,0,0,0,0.0760139029401771,0,0,0,0.0288765700641004,0.0535028041947262,0,0,0,0,0,0.0948119993293577,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.00332116477431052,0.00116754092100573,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0233949535316437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649293425557479,0,0.0149267536164697,0,0.0204771650166258,0.031487882213152,0,0,0,0.0799161703813888,0,-0.0327009649269738,0,0,0,0,0.00630557869881843,0,0,0,0.0685317088088384,0,0,0,0,0,0,0,0,-0.010733335653979,-0.00582339930949192,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039083008782924,0,0,0,0,0.0451103347553982,0,0.012200465932073,0,0.0732826258548357,0.0942522201788237,0,0,0,0,0,-0.0119976289284382,0,0.05353653353807,0,0,0.10470093288916,-0.0239615990625442,0,0,0.116850379071732,0,0,0,0,0,0,0,0,-0.00149150027076848,0.00618515340315671,0,0,0,0,0,0
X600362.SH,0,0,0.007741664557767,0.205014739515278,0.045361223716724,0.0795411888832831,0,0,0,-0.0268563420924834,0,0,0,0,0,0,0,0,0,0,0,0,0.0555429119520953,0,0,0,0.0239326568459014,0,0.0587861305865102,0,0,0.158231854127915,0,0.0885397432785302,-0.0859147109070925,0.0988971882088275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00640807948428177,-0.00517132132713803,0,0,0,0,0,0
X600188.SH,0,0,0,0.158992733095464,0,0,0,0,0.0429984242416483,0,0,0,0,0.0263201381156572,0,0,0,0,0,0.154163921330845,0,0,0,0,0,0,0.115859590321351,0,0,0,0.0464533534053876,0.10938606241345,0.0295590303445594,0,-0.0129116791579308,0,0,0,0,0,0,0,0,0,0,0,0.0415269455656116,0,0,0,0.0139369605036895,0.00587076198989935,-0.00392874556448363,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0343188704242183,0,0.158088820283038,0,0,0,0,0,0,0,0,0,0,0,0,0.0354383646749037,0.0609394426462379,0,0,0,0,0.0242667498001198,0,0.0743484643655756,0,0,0.00989161832937282,0,0.0297694557894033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00756770976059048,0.00346997152235014,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0328749155896323,0.679223098280155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313140541216234,0,-0.0653861526237209,0,0,-0.002389926586351,0.129181575193763,0,0,0,0,0,0,0.00333660102723046,0,0,0,0,0,0,0.189575211779355,0,0,0,0,0,0,0,0,-0.00376083913622132,-0.00562385351277002,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.321643710923007,0,0,0,0,0,0,0,0.122211820353365,0,0,0,0,0,0,0,0.158633946701059,0,0.075485901508402,0,0,0.262322541324176,0,0,0.0250445791091166,0,0,0,0,0.0397604913110335,0.0748445411109191,0.185721176600152,0,0.0607967555780705,0,0,0,0,0,0,0,0,0,-0.120583978127112,0,0,0.0154116715504546,-0.00472014554952786,-0.00858317539122039,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.060885699057213,0,0.3384187097637,0,0,0,0,0,0,0,0.0815936357076652,0,0,0,0,0,0,0,0.269820329247408,0,0,0,0,0,0,0,0,0.135761212952808,0,0.0905418507972509,0,0,0.525374325566706,0.019139414188021,0,0,0,0.0350969491954964,0,0,0,0,-0.05088237227438,0,0,0,-0.00689443104055517,-0.0509410235398885,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.34656020758333,0,0,0,0,0,0.0161224479333347,0,0,0,0,0,0,0.184668425681879,0,0,0,0,0,0,0,0.0978283474665732,0,0,0,0,0,0.174254343401831,0,0.0369876752388956,0.19243154542671,0,0,-0.117930468070076,-3.46944695195361e-18,-0.183508808117467,0,0,0,0,0,0,0,0,0,0,0.0133287817771416,-0.0216444214795469,0,0,0,0,0,0
X000786.SZ,0,0,0.251774227534051,0,0,0,0,0,0,0,0,0,0,0.0561019060100709,0,0,0,0.112742164142817,0,0,0,0,0.17754670459864,0,0,0,0,0,0.0888204693382641,0,0.0830407562910387,0,0,0.0168000638860359,0,0.143961619330294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0132401756480163,0.00932273698296559,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0479698681485998,0,0,0,0,0,0,0,0,0,0,0,0.128467503158845,0.031454135692426,0,-0.0137259144458528,0,0,0,0,0,0,0,0,0,-0.0334655520235519,-0.0264114169214885,0,0,0,0.128593034395019,0,0,-0.0571586228219767,0,0,0,0,0,0,0,0,-0.00542011245092138,0.0117126294247072,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0815735656683384,0,0,-0.0157740506367397,0,0,0,0,-0.076075152636026,0,0,0,0,0,0.0379113645219117,0,0,0,0.0851578494228201,0.0537514549416184,0,0,0,0,0,0.198271529806633,0,0,0,0,0,-0.0532200807141918,0,0.0697421679680955,0,0,0,0,0,0,0,0,0,0,0,0.0120209739748517,0.00216710679985763,0.0141708717399189,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.196166203164891,0.428526836362364,0,0,0,0,0,0,0,0,0,0,0,0.220730072306898,0,0,0,0,0,0,0,0.0431828506403225,0,0,0,0.0185253515910046,0,0,0,0,0,0.0659958481815911,-0.0118955905641685,0,0,0.0639239476631458,0,0,0,0.088038750554117,0,0,0,0,-0.0100768999648984,0.0160780766120452,0,0,0,0,0,0
X600126.SH,0,0,0.313286539359565,0,0,0,0,0.407051769003891,0,0,0.152482937356416,0.0821469525246746,0,0,0,0,0,0,0,0,0,0,-0.137455429055332,0,0.0997607427133524,0,0,0,0,0,0.171235492572606,0,0,-0.154677426191701,0.0676794097090054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103330218511007,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0432062460397944,0,0.0231842295373655,0,0,0,0.0134182884940285,0,0,0,0,0.0708017413409028,0,0.0599720193986925,0,0.13077866611936,0,0,0,0,0,0,0.0672338608824106,0,0,0,0,0,0,0.0168513997223452,0,0,0,0,0,0,0,0,0.25937641860817,0,0,0.0141541899307022,0.000470069709603532,-0.00029204830777736,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.159236468489728,0,0,0,0,0,0,0,0,0.112919611755214,0,0,0,0,0,0,0,0,0.0307129648309854,0,0.0174001722718873,0,0,0,0,0,0,0,0,0,0.0929466406884425,0.060852321914792,0,0,0.167472093330997,0,0,0.129392014167665,0,0,0,0,0,0.0725352570935506,0,0,0,-0.00903206082785847,0.0109799473688545,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0957597733047191,0,0,0,0,0,0,0,0,0,0,0,0,0.512042641690992,0,0,0,0.161051823001165,-0.0222648749414717,0,0,0,0,-0.0443201399403807,0,0,0,0,0,-0.0198926356865115,0.158630769114372,0.234128478997702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00744450283860085,-0.00666796174994753,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683089110363177,0,0,0,0,0,0,0,0,0.0527044971054763,0,0.0628852795217569,0,0.128117397010208,0.185004390112147,-1.73472347597681e-18,0,0,0,0.119456744507499,0,0,0,0,0.117373944388036,0,0,0,0,0.0115486880325312,0.00184538927793511,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.109381572684611,0,0,0.152282241232277,0,0,0,0,0,0,0,0,0,0,0,0,-0.148411364691582,0.078631793692742,0,0,0,0,0,0,0,0,0,-0.0673618579250709,0,0,0.275535634296983,0,0.21862121882808,0,0.201070267849568,0,0,0,0,0,0,0,0,0,0,0.00439449189626372,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.155361318837523,0,0,0,0,0.310178967747353,0,0,0,0,0,0,0,0,0,0.0956095454819486,0,0.220776928931858,0,0,0,0,0,0,0,0,0,0,0,0,0.00614433438866361,0.23393327851235,0,-0.0729909976723994,-0.103489505845136,0,0,-0.0246754049457742,0,0,0,0,0,0,0,-0.207030578619829,0.022634699576643,-0.0425190635780779,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.309431665327763,0,0,0,0,0,0,0,0,0.164702513488069,0,0,0,0,0,0,0,0,0,0.250707858072828,0,0,0,0,0.0247671546410546,0,0,0.325777654801014,0.226601407844539,0,0.119121062525887,0,-0.247429706735021,0,0.300492322643001,0,0,0,0.281491868349474,0,0,0,0.207987967185427,0,0,0,0,-0.0224808515344265,-0.0205447677967891,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.347213022195428,-0.0925920360534585,0.213034871221941,0.0466564152871049,0,0,0,0,0,0,0,0,0,0,0,0.00585741420819429,0,0,-0.300789231029997,0,0,0,0,0,0,0.0905878768164656,0.165190765633882,0,0,0,0,0.0425832972242828,0,0,0,0.0198378886890359,0,0,0,0,0,0,0,0.062906024705131,0.0198101287002681,0.054429758862746,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,-0.144411536170269,0.325377559546364,0.19342709355069,0,0,0.375959218180742,0,0,0,0,0,0,0,0,0,0,0.0253686717034539,0.0635081194306219,0,0,0,0,0,-0.0240537940016876,0,0.109739162677586,0,0.0372689754369943,0.0474072786439951,0,0.00265147907737405,0.0100183362615814,0,0.0219691906485943,0,0,-0.25830351367703,0,0,0,0,0,0,0,0,0,0.0243925169862205,0.00104589183460948,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,-0.172212546889552,0,0,0,0,0,0,0,0,0,0.147725495539156,0,0.073033882795666,-3.46944695195361e-18,0.0743105085420057,0,0,0.0105279000568451,0,0,0,0,0.0111619333597226,-0.110773158648369,0,0.229086749057854,0,0,0,0,0,0,0.453879437880955,0,0,0,0,0,0,0,-0.124185660949272,-0.0152957217764817,0.00884026339280601,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.0120521219436751,0.175312440316825,0,0.0816875150847722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133143382105196,0,0,0,0,0,-0.0865847402893866,0,0.031833185876512,0,0,0.0459734780192323,-0.0313146967600993,0,0.0684539822033171,0,0.210777948397026,0,0,0,0,0,0,0,0,0,0,0,0,0.0143976298080347,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.127063726921886,0,0,-0.0590920172480132,0,0.0116348513946399,0,0,0,0,0.104135596238325,0.00292334212842759,0,0.0670892629471492,0.0393917030156485,0,0.0215458192316022,0.00771484615735937,0.101816150737336,-0.0113369673847798,0,0,0,0,0,0,0,0,0,0,0,0.0724450477670871,0,-0.0189619111599202,0,-0.007431653991811,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.136070427287407,0,0,0,0,0.114646579954368,0.0241598668060056,0,0,0.0127960473931862,0,0,0,0,0,0,0,0,0.042329962721719,0,0.108671548920853,0,0,0,0,0,0.0241754587220433,0,0.263085090955216,0.116976421137806,0.0223351758983585,0.105946466494232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301625895669601,-0.000153774418989324,-0.0163133269633767,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.0420185627183823,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.110984476606197,0.0887183427131045,0,0.144400656365157,0.0612426872230656,0.00853550409247732,0,0,0,0,0,0.0845332993825939,0,0,0,0.0117034394690768,0.160505321238884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214194794803154,0.0191248100940311,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0102686600674887,0,2.16840434497101e-19,0,0.0345340832515509,0,0,0,0,0,0,0,0,0,0,0.058491904515029,0.0150098800356554,0,0,0,-0.0291401651412261,0.0211159308115828,0,0,0,0.00545552166596714,2.16840434497101e-19,0,-0.00721365162940181,0,0,0,0,0,0.0500856670644664,0,0,0,0,-0.0306851470011807,0,0,0,0,0.00281842749162099,-0.000426176132380178,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0694150467305708,0,0,0,0,0,0,0,0,0,0,0.116874556052926,0,0,0,0,0.167339592005754,0,0,0,0.00764072749307418,0,-0.0554759201808512,2.16840434497101e-19,0.00476421791929152,0,0,0,0,0,0.0867964091486358,0,0,0,0,0,0.0872356187143234,0,0,-0.0645808604042152,-0.001604014845428,0.0155625487077718,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0580361593162323,0,0,0.0614243598414848,0.00716960820704942,0,0,0,0.0239766589442826,0,0.10526659366656,0,0,0,0.00853153936058334,0,0,0,0,0,0,0,0.00729553939612901,0,0,0,0,0.0898368127843922,0,0,0,0.00948342339145578,0.0166429182958425,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796111101492943,0,0,0,0,0,0,-0.00201922812851874,0,0,0,-0.000143895390385539,0,0,0.0862116135754376,-0.000473064827174212,0,0.0417206684157605,0,0.138850812752528,0,-0.0321630096628981,0,0,0,0,0,0,0,0.224120559163986,0,0,0,0,0,0,0,0,-0.0065191042334134,0,0,0,0,0,0,0
X000401.SZ,0,0,0.31170453919865,0,0,-0.0579855108206626,0,0,0,0,0,0.166799029676,0,0.134400074410812,0,0,0,0,0,0,0,0,-0.0630165017821921,0,0,0,0,0,-0.00645262527860777,0,0,0,0,0,0,0.163546416231881,0,0,0,0,0,0,0.0634038995211293,0,0,0,0,0,0,0,0.085102151372232,-0.000729168633678444,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0273976593601979,0,-0.0199789575309662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103937823164136,0,0,0,0.0425778834451666,0,0,0.0883595743437783,0,0,0,0.0229017489473981,-0.00760786076898323,0,0,0,0.0102148461291895,0,0,0,0,0,0,0,0,0.127542586702624,-0.0156989663231637,0,-0.00838249553005202,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00495341573391261,0,0.0111245283653391,0.0838335547895918,0,0,0,0.073111247795311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00712310528883389,-0.00692913359444617,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0165965044112402,0.507386339910533,0,-0.155031255478101,0,0.150801023434404,-0.267264273268154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232706669970515,0,-0.256977135475436,-0.147619887626834,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.101976466982702,0,-0.344351880779304,0,0,0,0
Slope,0,0,0,0,0.0340109673090899,0,0,0,0,-0.595874344877729,0,0,0,1.40052360159215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139380205756963,0,0,-0.966022601370855,-0.625787089586622,0.372128530963929,1.03700038984685,2.26236810088591,0,0,-1.02976535830236,0,0,0,0,0,0,0,-1.47197538070202,0,0,0,1.78513587536107,0,0.291611737751899,0,2.83137647835384,0,0,0,0
TED,0,0,0,0,0,-0.0255861987278838,0,0,0,-0.410872178462494,0,0,0,0,0,0,0,0,0,0,0,-0.0664281692155121,0.270658519453703,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0092904158811523,0.0576309180135777,0,0,0,-0.763121435732887,0,0,0,0,0,0,0,0,-0.77440391475901,0.254067197980295,0,0,0,0,7.33527023979877,0,0
RealEstate_excess,0,0,-0.0379086560454178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00509578710077435,0,0.037926027661732,0,0,0,-0.0578888555355273,0,0,0,0,-0.033596994291226,-0.012655789958,0,0,0,0,0,0,0,-0.0287891342982225,0,0,0,0,0,0,0,0,0.00902779570454312,-0.00838502275826901,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0477886994469191,0,0,0,0,0,0,0,0,0,0,0,0,0.0440167994313234,0.100577079080831,0,0,0,-0.169763823532938,0,0,0,0,0,0,0.0295266690530667,0.020661680275846,0,-0.0699931887792996,0,0,0,0.0395861756413694,0,0,0,0,0,0,0,0,-0.0188797573741429,0.0283053515231626,-0.0283240057537027,0,0,0,0,0,0
MKvol,0,0,0,0,0.0129857613683716,0.00359190208417468,0,0,0,0.00283432671069555,0,0,0,0,0,0,0,0,0,0,0,0,-0.00608483618481883,0,0,0,0,0,0.00783377121099059,0,0,0,0,-0.00130140862605235,0.00242214085392757,-0.0012365607888713,0,0,0,0,0,0,0,0,0,0,-0.0153744572696104,0,0,0,0,-0.00311368296903688,0.00777250083113601,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.024413569249586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550004530378094,0,0.0255739019789382,0,0,0,0.0253827534698437,0,0.0294374598830337,0,0,-0.0146949346456417,0,0,-0.0195960915240846,0,0,0,0,0,0,0,0,-0.0239346222299149,0.141055180126531,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00343336981189971,0,0,-0.00327196538644337,0,0,0,0,0,0,0,0,0,0,0,-0.0010557782898041,0,0,0,0,-0.00301540131343072,0,0,0.00561012162930823,0,0,0,0.00482748612288936,0,0,0,0,0,0,0,0,0,0,0,0,0.0153654860210102,0,0,0,-0.00671918070209827,0.00844680980581814,0,0,0,0.0409718794921643,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000739950984382461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236257196249277,-0.00280309967381069,0,0,0,0,0,0
