,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600019.SH,X600188.SH,X600886.SH,X600011.SH,X600585.SH,X600547.SH,X600660.SH,X601600.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X600111.SH,X000708.SZ,X600803.SH,X600027.SH,X002460.SZ,X601991.SH,X000301.SZ,X600160.SH,X600426.SH,X002466.SZ,X000983.SZ,X601699.SH,X000786.SZ,X600176.SH,X600219.SH,X002128.SZ,X000807.SZ,X000630.SZ,X600985.SH,X000933.SZ,X000877.SZ,X601168.SH,X000408.SZ,X600096.SH,X000883.SZ,X000027.SZ,X002353.SZ,X000932.SZ,X002271.SZ,X600995.SH,X600378.SH,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0.201699786339088,0.0162273332569943,0,0,0.962373637734424,0,0,0.0856206285245165,0,0,0,0,0,0,0,0,0,0,0,0.0307446998487211,0,0,0,0,0,0,0,0,0,0.113612858068746,0,0,0.0322921193667981,0,0,0,0,0,0,0,-0.091732595301081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103521053262424,0,0,0,0,0,0,0,0,0,0,0.0149430321196688,0.0183501443358695,0.793227879008265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917103035625285,-0.0449680355052233,0,0.0340908474173627,0.0180271982948624,0.027238723186872,0.0201839508585241,-0.00630759085969146,0,0,-0.0438262508051429,0,0,0,0,0.0216032415450956,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.103909892975124,0,0.0232485991024137,0,0.0871829478744433,0.0105088216679489,0,0.0134908670245267,0,0,0,0,0,0.00306226477285254,0.0266937546245573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239232576779503,0,0,-0.0867646997330168,-0.0799680779249004,0.251219135165163,0,0,0,0,0.00765741188470811,-0.0315606037887635,0,0,0.0166522446223889,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0333998769304555,-0.0268696560694549,0,0.0969831868826253,0,0,0,0,0,0,0,0.196096881207383,0,0,-0.0230973767830806,0,0.121723339490906,0,0,0,0.0358922061074117,0,0,0,0,0.0351155224710519,0,0.0868163259348382,0,0,0,0,0,0.0363391252085676,0.164400212535569,0.00557232533020949,0,-0.122879374361742,0,0,0,0,0,0,0,0.0163642571141229,0,0
X600160.SH,0,-0.0299102362252379,-0.471027192341991,0,0,0,0,0,0,0,0,0,0,0,0.0238019172997265,-0.355654663648045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195526967357333,0,0,0.254255612608874,0.0434956168448299,0,0,0.376727220950381,0,0.0899613481767661,0,0,0,0,0.0424228623020975,-0.152293652064358,0,0,0.0612308839128891,0,0,0,0.0785003452409911,0,0,0,-0.136153516176686,0,0
X600426.SH,0,0,0,0.321929813255651,0,0,0,0,0,0,0,0,0,0,0.0128117490073931,0,0,0,0,0,0.127485484245642,0,0,0,0,0,0,0,0,0,0.0227490860901772,0.177509444409563,0,0,0,0,0,0,-0.0273942506787426,0.113250838396462,0.144619591001,-6.93889390390723e-18,0,0,0,0,0,6.93889390390723e-18,0,0,0.129440880773698,-0.01688695843817,0,0,0,0,-0.0010664031204581,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111593770066809,0,0,0,0,0,0,0,0.380537680648002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224639613752747,0,0,0,0.0225990179336798,0,0,0,0,0.0394927534783985,0,0.114095561119654,0,0,0.280146068285919,-0.196593183971601,0,0,0,-0.0446736191907026,0,0
X000983.SZ,0,0,0,0,0.0520009561843411,0,0.0378677561448469,0,0,0,0.0102645393204139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270642635560955,0,0,0,0,0,0,0.149628905460794,0,0,0,0.0718025069850851,0,0.0645507827713939,0,0,0.0551320014436772,0,0,-0.0351816566616058,0,0,-0.001745964883166,0,-0.040340256969025,0,0,-0.0140409512389298,0,0
X601699.SH,0,0,0,0,0.213991250576895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0761796785997611,0,0,0,0,0,0.264734348092539,0,0,0,0,0,0,0,0.307157807343798,0.0777940598836031,0,0,0,0,0,0,0,0,0,-0.0760357873637144,0,0,0,0,-0.0164538212049934,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125749328662412,0,0,0,0,0,0,0,0,0,0,0.284866303299513,0,0,0,0,0.0217341197321259,0,0,0,-2.16840434497101e-19,0,-0.0300771666809421,0,0,0.0546868151106125,0,0,0,0.0528133231482359,0,0.0717112155258523,0,0.18168727674791,0,-0.0800007904255731,-0.124661883700308,0,-0.0547271587777498,0,0,0.0219993886051286,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.232801639268457,0,0,0,0,-0.386757384866702,0,-3.46944695195361e-18,0.335896768676013,0,0,0,0,0,0,-0.0497014134389415,0,0,0.0308010529502584,0,0,-0.0371731840468007,0,0.203111660003685,0,0,0,0,0.143020933569081,0,-0.129437741642304,0,-0.317623892154977,0,0.0514366824617086,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00781690375631353,0.0966391339039843,0,0,0,0.0596976270237422,0.1184545070524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817866362443204,0,0,0.0167550402566043,0,0.417667415427561,0,0,0,0.0809055384675945,0,0,0.0726751184647777,0,-0.0249032849489187,0,0,0,0,-0.0817379863218824,0,0,-0.00572837043195196,0,0
X002128.SZ,0,0,0,0,0,0,0.0208365409598058,0,0,0,0,0,0.153186735164903,0.0111540453306522,0,-0.0622279795830518,0,0,0,0,0,0.298136857270897,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0.142440083801719,0,0,0.346032850307349,0,0,0,0,0,0.0699734194677721,0,0,0,0,-0.00873331682399761,-0.0799288697107051,0,0,0,-0.0111470393783401,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.0293966502213013,0,0,0,0,0,0,0,0,0,0,0.371184158723029,0.0975966784248222,0,0,0.0349025359974818,0,0,0,0,-0.0176803127848648,0,0,0,0,0.314968377915601,0,0.198978692797821,0.0806467192280706,0.0864530861742195,0,0,0,0,0.0864961400126246,0,0,0,0,0,0,0,0.086182592308468,0,0,0,0.00677053691529818,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0295434656508916,0,0,0,0,0.0189974149660761,0.324008812330268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883525495248974,0.0470329627280518,0.318169748325145,0,0,0.035598855393826,0,0.0682900300745107,0.0519126196056174,0.0576488829306603,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.12371271783448,0,0.0746767984611458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620989158678141,0,0,0,0,0,0,0.22507535112708,0.36986514335584,0,0.0350452662554941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00746331660157047,0,0.0249824789734838,0,0.00512669057152162,0,-0.101038124665541,0,0,0,0.0194858389355259,0,0
X000933.SZ,0,0,0,0,0,0,0.134370371125461,0,0,0,0,-0.0530871181074425,0.197730529825302,0,0,-0.00509525613002903,0,0,0,0.0282431872225659,0,1.73472347597681e-18,0,0,0,0.0939978153070332,0,0,0,0.0546183351574692,0,0,0.0238643071062019,0,0.289047220439578,0,0,0,0,0,0,0,0.153188274190011,0,0.201480571201045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.233034973256176,0,0,0.0091110030971946,0.0507591717306583,0,0,0,0,0,0,0,0,0.246275806111256,0,0,0,0,0,0,0,-0.0402246982422671,0,0,0,-0.09066937979374,0,0,0,0,0,0,0,0,0.365245743320729,0,0,0.215374850068145,1.73472347597681e-18,-0.0953336555627463,0,0.00777298159740624,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0.130522262253944,0,0,0,0,0.0319187893226684,0.119234596952788,0.156234038300447,0,0,0.141575445737827,0.337703735404063,0,0,0,0,0,0,0,0,0.0128524745447094,0,0,0,0,0,-0.299569105634097,0.183329226501458,0,0,0.234747954099366,0,0,0,0,0.203353984927256,0,0,0,0,0,0,0,0,0,0.0381588464608027,0,0,0,0,0,-0.0107953310475861,0,0
X000408.SZ,0,0,0,-0.136988528182643,0,-0.13648320469892,0,0,0,0,0,0,0.0768450365645717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.320835232983636,0.367739938187081,0,0,0,0,0,0.163701112139164,0,0,0.426604947927641,0,0,0,0,0.0450307734355318,0,-0.185617687381665,0,0,0,0,-0.050337810993357,0,0,0,0,0.0159957127922906,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.0284023158865144,0.169989702134408,0.0567366540825712,0.152288774634037,0,0,0.0105348192414013,0,0,0,0.18789616045593,0,0,0.183786236673573,0,0,0,0,0,0,0.00766589135303615,0,0.142785103890571,0.0659759853261786,0,0,0,0,0,0.0958899002879353,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-1.0842021724855e-19,0,0,0,0,-0.0177770909551719,0,0
X000883.SZ,0,0,0,0,0,0,0.139090067945443,0.169290740604354,0.120036704042985,-1.73472347597681e-18,0,0,0.192550599080112,0.155107829190111,0,0,0,0,0,0,0,0.0822845495318561,0,0,0,0,0,0,0,0,0.000100333660317838,0,0,0.0526759926775993,0,0,0,0,0,0,0,0,0,0.103946199560449,0,0,0,0,-0.0630459227259442,0.0783687629320245,0,-0.0934044374775137,0,0,0,0,0.0106811560107244,0,0
X000027.SZ,0,0,0,0,0.313257055570919,0,0,0,0,0,0,0,0.000110133512273739,0,0,-0.0411683087781888,0,0,0,0,0,0.0149630393038731,0,0.0121899000643612,0,0,0,0,0,0,0,0,0.0761909754593238,0.00552946712277821,0,0,0,0,0,0,0,0,0.189876467374453,0,0,0,0.0629796416368305,0,-0.049737798241358,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.137023293939233,-0.0351396000941849,0,0,0,0,0,0,0,0,0.0629891108012087,0,0,0,0,0.168847515404606,0,0,0,0,0.00402070368616589,0,0.143858030179336,0,0,0.168775880826673,0.0219715792129449,0,0,0,0,0,0.251654204764625,0,0,0.268095094699361,0,0,0,0,0,0,0,0.0453099382473015,0,0,0,0,0,0,0,-0.00632778676397314,0,0
X000932.SZ,0,0,0,0,0,0.176893356607348,0,0,0,0,0.163678174274656,0,0.00269516124102039,0,0,0.00289028546748506,0,0,0,0,0,0,0.207616985072507,0,0.215621906489564,0,0,0,0,0,0,0,-0.411286916198919,0,0,0,0,0.0802662959029876,0.163809298086177,0,0,0,0,0,-0.00392331948670396,0,0,0,0,0,0,0,0.114849327218839,-0.234222410558503,0,0,0.00277778562833024,0,0
X002271.SZ,0,0,0,0.216618586892451,-0.139350164045589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741393728393396,0,0,0,0,0,0,0.26773576540888,0,0,0,0.182064335801106,0,0,0.207101076563811,0.0214192523293121,0,0,0,0,0,0,0,0,0.0572481950458145,0.145853459803098,0,0.0139174076829782,0,0,0,0,0.0793218026245527,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0322274982946229,0,0,0,0,0.0456910425617222,0,0,0,0,0,0,0.268405354289031,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.116931260602363,0,0,0,0,0.0596851541117106,0,0,0,0.118583878406336,0,0.0265664600100358,0,-0.0423894104573878,0,-0.0243740568260769,0,0,0,0.0857628499513526,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287708136057742,0,0,0.0856730277668121,0,0,0,0,0,0,0,0,0.0177219868364213,-0.263807813100877,0,0,0,0,-0.0621265011165354,0.172867342856795,0,0,0,-0.011741743514887,0,-0.0254823143048016,0,0,0,0,0,0,0,0,0,0,0.0610576275731378,-0.237592672980281,-0.376609671391996,0,0,8.67361737988404e-19,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0.0688393534124355,0.134601440991606,0,0.0636956746009671,0,0,0,0,0,0,0,0,0,-0.0520034550410126,0,0,0.0958673320459134,0,0,0,0,0,0.11881689176325,0,-0.00879186900962519,0,0,0,0,0,0,0,0,0,0,0,0.0461227877698589,0,0,0.00600190999466886,0,0,0,1.0842021724855e-19,-0.187469998156234,0,0,0.0338169132491573,0,0
Change_TY3M,0,-0.118841480561435,0,0,0,0.10813785919927,0,0,0,0,0.000984086244185915,0,0,0,-0.268248038139491,0,0,0,0.116416659526123,0,0,0,0,-0.204516040688346,0.0094526832241557,0,0,0,0,0,0,0,0,-0.0687804145317852,0,0,0.0320682848251995,0,0.0201978943654144,0.260263031291081,0,0,0,0,0,0,0,0,-0.125369072110379,0,0,0,-0.139493648976343,0.343944350043965,0,0,0.0147936969962194,0,0
Slope,0,0,0,0,0,0.302014620289998,-0.390425270319409,0,0,0,0,0,-0.346272672789558,0,-0.12814758593525,0,0,0,0,0,0.841755142993734,0,0,0,0,-0.0608827613523972,0,0.231325496189975,0,0,-0.212655821092047,0.0305044141659329,0,0,-0.262512208277006,0,0,0,0,0,-0.00654515393830621,0,0,0,0,0,0,0,0,0,0,0,0.968496804516166,0,0,0,0.0365598599084861,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272210358439034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0985349105549599,0,-0.0255236791328325,0,0,0,0,-0.0531884735847205,0.0653953469602504,0,0,0,0,0,0.458296469577273,0,-0.0500538310924021,0,0,-0.0354852033040187,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0620309246919825,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134330189031655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140427471935915,0,0,0,0,0,-0.0320849463605492,0,0,-0.197497896567211,-0.142124685166204,0,-0.0394218278958599,-0.0338320945446084,0,0,0,-0.0321994203028083,0,0
MKreturn,0,0.0477514198489261,-0.113758412960894,0,0,0,0,0,0,0,0,0,0,-0.153855051264238,0,0,0,0,0,0,0,0.0137043305210318,0,0,0,0,0,0.0311424202347244,0,0,0.0227216216744726,0,0,0,0,0,0.0178899631555986,0,0,0,0,0,0,0,0.00712492524674473,-0.0389336466826684,-0.078836901222818,0,-0.0360657568332625,0,0,-0.0255621414798388,1.0842021724855e-19,0.0180151067121445,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134200293338028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000154155465743659,0,0,0,0,0,0,0,-0.00405503823561745,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0493279729778035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276490321866255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00619150840967457,0,0,0,0,0,0,0,-0.000765639147483414,0,0,0,0,0,0,0,0,0,0,0,-0.0150017007508928,0,0,0,0,-0.0115088510520097,-0.00401403087394203,0,0,0,0,0,0,0,0,0,0,0,0,0.00163443814805063,0,0,0,0,0.00886814770706326,0.0207266163659912,0,0,0,0,-0.0033454005697548,0,0
CarbonVol_Hubei,0,0,0,0,0.00722771455922753,0,0,0,0,0,0,0,0,0,0,0.0103162425142982,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0252947432960217,0,0,0,0,0.00462611372444289,-0.0181830541439224,0,0,0,0,0,0.0101578352582204,0,0,0,-0.0157408535848765,0,-0.00900408393411225,-0.0507735007502794,-0.0209154163984514,0,0,0,0,0,0
