,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X600547.SH,X601898.SH,X000792.SZ,X601600.SH,X600886.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X600795.SH,X600027.SH,X002271.SZ,X601991.SH,X600362.SH,X600426.SH,X601699.SH,X600803.SH,X000983.SZ,X600176.SH,X600489.SH,X000807.SZ,X000786.SZ,X600995.SH,X000408.SZ,X000539.SZ,X600160.SH,X600219.SH,X300037.SZ,X000629.SZ,X600688.SH,X002080.SZ,X600378.SH,X000932.SZ,X002409.SZ,X600157.SH,X000027.SZ,X600612.SH,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048987965798093,0,0,0,-0.017595629074362,0.0449483248609484,0,0.0479006435691443,0,0,-0.000859593429181131,0,0,0.623879244178896,0,0,-0.0340062139550339,-0.0460257634761648,0.123878412531455,-0.011000687387903,0,0,0,0,0.02532149836896,0,0,0.0309800557943997,0,0,0.0132156650403285,0,0,-0.019889403966792,0,0,0,0,0,0,0
X601898.SH,0,0.01584183341064,0.405963413420666,0,0,0.256095099563322,0,0,0.0486686982494369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862462802914704,0,0.405510620292497,0,0,0,-0.446504170302964,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.111771155206076,0,0,0.0576318661987808,0,0,0,0.121038746979777,0,0,0,0,0,0
X000792.SZ,0.0512239582844361,0,0,0,0,0,0,0,0.0735123760951197,0.236422111187747,0,0,0,0,0,0.119589859933947,0,0,0,0.0122300801423181,0,0,0,0.0704450904490783,0,0,0,0,0,0,0,-0.0450075657979768,-0.0644200561009595,0.0284068231679689,0.00630186828558446,0.082791856064629,0.0131022620539049,0.233850098545803,0,0,0.00664421074312454,0,-0.0409885380196262,0,0,0,0,0,0,0,0,-0.069591162087546,0,0,0,0,0,0,0
X601600.SH,0.187944353227178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209234774325146,0.548856244039845,0.155842412961224,0,0,0,0,0,-0.035590456022834,0,0,0,0.215162639247054,0,0.0594115999436397,0,0,0,0,0,0,0.0942070779015512,-0.125501228630878,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234916958319095,0,0,0.155269143797113,0,0.176396098006913,0,0,-0.0233349493416094,0,0,0.261605332346839,0.0399801170912956,-0.113699917564541,0,0,0,0.00495704501126912,0,0,0,-0.176746510955719,0,-0.143873455280376,0.187571424062369,0,0,0,0,0,0,0,-0.160604795903669,0.120394991281619,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.0433401513947238,0,0,0,0,0,0,0,0,0,0,0,0.150781816085309,0,0,0,0,0,-0.021962729792191,0,0,0,0.0189257664408752,0.0210673403083163,0,-8.67361737988404e-19,0,0,0.0375430151676715,4.33680868994202e-19,0,0,0,0,0,0.0302738847703868,0.231582511148571,0,0,0.0422199368159933,0,0,0,0,0.00882436191806181,0,0,0.0296170206024434,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.150976563870961,0,0,0.0383818138937325,0,0,0,0,0,0,0,0.0557765450759812,-0.0259721078007885,0,0,0.117072079089357,0,0.0442763794177694,0,0.0619950619542526,0,0,0,-0.156435339637345,0,0,0,0,0.0679683986644533,0,0,0,0,0,0.0673962916435997,0,0,0,0,0,0.0697186776871978,0,0,0.01414902321681,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0294014769501967,0,0,0,0,1.73472347597681e-18,0,0,0.103591606202261,0,0,0,0,0.0199759944588631,0,0,0,0.0900064307860799,0.233384667781443,0,0,-0.0327372368800036,0.0558944141760051,0,0,0,0,0,0,0.0274068671271442,0.0113418985091574,0,0,0,0,0.0320431958064018,0,0.0480042524830629,0.00629294642865369,0,0,0,0,0,-0.00988106631911987,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.0454118027582436,0.0225125183007029,0,0,0,0.156885503415582,0,0,0,0.0378485401772219,0,0,0,0,0,0,0,0,0,0,0,0,0.145578269590443,0.192405511438067,0,0,0,0,0,0.0296036081687852,0,0,0,0,0,0,0,0,0.0579861507180316,0,0,0.0861559342132531,0,0,0,0,0,-0.0141809659342517,0,-0.142162140271153,0,0,0,0,0
X000301.SZ,-0.0076165496680351,-0.0337990591715682,0,0,0,0,0,0,0,0,0,0,0,0,0.0021147489366182,0,0.141265156809125,0,0,0,0,0,0,0.0999818281132206,0,0.235076992917187,0.0576736611090063,0,0.0747055213520039,0.0971162911446588,0,0.0129101836536038,0,0,0,0,-0.0947082346074684,0.0142813562183928,0,0,0,0,0.0100187767788413,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0
X000877.SZ,-0.0752211330149977,0,0.131245576340007,-0.116235227507996,0,-0.0460212660698586,0,0.0663584877391637,0,-0.00563483955138551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293533443638963,0,0.114540023259607,0,0,0,0,0,0,-0.102107783048534,0.729362561422979,0,-0.0605630959728054,0,0.0654603507412969,0,0,0,0,0,0,0,0.0344764499754784,0,0,0,0,0,0
X600795.SH,0,0.0847382287900379,0,0,0.275641557631757,0.115718302553343,0,0.033903007135492,0,0,0,0,0,0,0,0,0,0,0.0402016100908345,0,0,0,0.00656799451085002,0.082894901656864,0.248631125134391,0,0,0,0.0908192012442347,0,-0.204778669344288,-0.016720492587182,0,0,0,-4.33680868994202e-19,0,0.0500543727255323,0,-0.0211255515589925,0,0,0,0,0,-0.0747391286300591,0,0,-0.139665342417368,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.483778060780066,0,0,0,0,-0.0596366319635266,0,0,0,0,-0.0745726291339835,0,0,0,-0.0696041748807138,0,0,0,0,-0.02533609174496,0,0,0.173182304853664,0,0.00056719783926591,0,0,0,0,0,0,0,0.471956516326625,0,0,0,0,0,0,0,0,0.00892971598119842,0,0,0,-0.0191163964118438,0.255177428814909,0.00123244668414938,0.0425112178992141,0.0514516330593449,0,0,0,0,0
X002271.SZ,0,0,0,0.0456331121851158,0,-0.0551876625675948,0,0,-0.281068342248608,0.269109444822965,-1.38777878078145e-17,-0.0966439812568207,0,0,0,0,0,0,0,0.238291424418924,0,0,0,0,0.0464807736433692,0,0.274749299812996,0.355065564148316,0,0,0,0.0971495056372877,0,0.229602097740628,0,0,0,0,0,0.0740808171294469,0,0,0,0,0,0.0953450876809051,0,0,0,0,0,0.101144984542101,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0935160521648691,-0.0869065701440837,0,0,0,0,0,-0.0712584356829071,0,0,0,0,0,0,0,0,0,0.546579480421609,0.172021914278426,0,0,0,-0.0574296793487084,0,0,0,0,0,0.0677090107942065,0,0,0,0.0046529875692542,0,0,0,0,0,0,0.126214025711728,0,0,0,0,-0.0435568180038578,0,0,0,-0.0174709068186294,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.00799208709063678,0,0,0,0,0.0329639824563598,0,0,0.202466450721004,0,0,0,0,0,0,0,0,-0.0751421286167287,0.0837213622565217,0,0,0,0,0,0.0813589095988671,0,0.0174257610238074,0.245924444891386,0,0,0,0,-0.0273137840536698,0,0,0,0,0,0,0,0,0,0,0.000914796652779671,0,0,0.0345312921265767,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.474791373842179,0,0,0,0,0,0,0.0897462664331517,0.223409320441711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200772584611785,0,0,0.0567951501481075,0,0.0374851692182571,0,0,0,-0.0178848163330839,0,0,0,0,0,0,0,0.0265307967331492,0,0,0,0,0.3462625767458,-0.0881336993290188,0.0787227866259396,0,0,0,0,0,0
X601699.SH,0.111177946122833,0,0,0,-0.0759667269744319,0,0,0,0,0,-0.152651499384459,0,0,0,0,0,0,0,0,0,0,0,0,0.00346482528579423,0,0,0.173901642816901,0,0,0.178540261491743,0,0,0.134881430978531,0,0,0,-0.122349715062699,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,1.73472347597681e-18,-0.0684460232707021,0,0,0,0,0,0
X600803.SH,0.0280742984078638,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,-0.105710313024661,0.116263818327946,-0.147676929997502,0,-0.122666944933922,0,0,0.34103785674842,0,-0.137153531445839,0,0,0.139871250302992,0,0,0,0,0.252307550671881,0,0.518298466696388,0.0539497743208243,0,0,6.93889390390723e-18,0,0,0,0,0.0590280370564955,0,-0.107588322899986,-0.0286423979587614,0,0,-0.222319530437177,0,0,-0.0535087342893699,-0.0277757540012922,6.93889390390723e-18,-0.396843160997218,0,0,0,0
X000983.SZ,0,0,0.000472783661839865,0,0,0.257023844488185,0,0,0,0,0,0,0,0,0,0.207020192586614,0,0,0,0.0819783467038173,0,0,-0.111480401689715,0,0,0.0607390032124379,0,0.121002445038253,-4.33680868994202e-19,0,0,0,0,0.00676347632822172,0,0,0,-0.100286792210708,0,0,0,0,0,0,0,0,0,0,0,0.402342819619055,-0.0103276743619453,0,0.0301171949094647,-0.044605495847652,0,0,0,0,0
X600176.SH,0,0,0,0.00733953107976142,0,0,0,0.23641827059679,0,0,0.0499470450904464,0,0,0,0.243005321130526,0,0,0,0,0,0.0672238110969518,0,0,-0.24032473876838,0,0,0,0.176344981591984,0,0,0,0,0,0,0,0,0,0.0301169466063383,0,0.0120805234833302,0,0,0.229664555821901,0,0,0.0294871080548958,0,0,0.0690636593276321,0,0,0.0095744881666251,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,-0.0180565819168141,0.572334590013389,0,0,0.135854380433091,0,0,0,0,0,0.124245980821945,0,0,0,0,0,0,0,0,-0.0136785092730729,0,0,0,0,-0.164455320154956,0,0,8.67361737988404e-19,0,0,0.00712235908268863,0,0,0,0,0,0.0712503776399918,0,0,0.137285664513777,0,0.0475944664258426,0,-0.00723783045534365,0,0,0,0,0,0
X000807.SZ,0.129801451205222,0,0,0,-0.0693479352942617,0.21090728065711,0,0,0,0,0,0,0,0.421687872979142,0,0,0,0,0,0,0,0,0,0,0,0.132555796665408,0,0,0,0,0,0.0855412574330057,0,0,0,0,0.189000541781024,0,0,0,0,0,-0.0906552612341089,0,0.0486903510963583,-0.0194149655712801,0,0,0,0,0,0.0222485660843486,0,0.0700033943926232,0,0,0,0,0
X000786.SZ,0.078411201711339,0,0,0,0,0,0,0,0,0,0,0.00467932501613152,0,0,0,0,0,0,0,0,0,0,0,0.0986097618417174,0,0,0,0,0,0,0.549584297225247,-0.0868995955986468,0,0,0,0,0.0270312781253605,0,0,0,0,0,0,0,-0.139630370647774,-0.0724187033210405,0,0,0,0,0,0,0.0236149385869707,0,0,0,0,0,0
X600995.SH,0,0,0,-0.23041747135255,0,0.0264453480597908,0,0.0718616446018298,0,0,-0.0499896158457813,0,0,0.185058523642035,0,0,0,0,0,0,0,0,0.325395615884536,0,0,0,0,-0.121017662929581,-0.290103080333303,0,0,0,0,0.28781396551998,0,0.524354208387445,0.11143982098554,0,0,0.0838834190825583,0,0,0,0,0,0,0,0,0,0,0,-0.0298645193468972,0,0,0,0,0,0,0
X000408.SZ,0,-0.101945271176046,0,0,-0.113757918648584,-0.0559707842945119,0,0,0.765440931722236,0,0,0,0,-0.0384901675842779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117659071586805,0,0,0,0,0,0,0,0,0,0,0,0,-0.00949687156400225,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.270060885487912,0,0,0,0,0,0,0,0,0,0,0.44713910474011,0,0,0,0,0,0,0,-0.0319948401834575,-0.201654083621946,0,0,0,0,0,0.248273789950947,0,0,0,0,0,0,0,-0.0872985539469132,0,0,0,0,0.333086516079577,-0.0403781739212139,0,0,0,0,0,0,0
X600160.SH,-0.0719512618719957,0,0,0.117756686522004,0,0.21181656947595,0,0.211528520937058,0,0.066476418105195,0,0,0.075913778789655,0,0,0,0,0,0,0,0,0,0,0,0.166253193004616,0,0.00213708981615174,0.172122048885441,0,0,0.209554569628724,0,0,0,0,0,0,0,0,0,0,0,0.272183279393131,0.227908293970087,0,-0.195919834575421,0,0,-0.0597610078334902,0,0,0.0643417699611228,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0377603030324335,0,0,0.117652238214427,0,0,0,0,0.00303529961800186,0,0,0,0,0,0,0,0,-0.0297617158200598,0,0,0,0,0,0,0,0.0374142515150277,0,0.211984733813931,0,0,0,-0.0156674242109077,0,0,0.0246955343846797,0,0,0,0,0.113231509069951,8.67361737988404e-19,0,0,0,0,0.0654787963165821,0,1.0842021724855e-19,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0.1652379980014,0,0,0,-0.146764675695918,0,0.856810401279181,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0573219206872971,0,0,0,0.0454728067061776,0.0453343909690712,0,0,0,0,0,0.134069997919151,0,0,0,0,0,0,0,0,0,-0.306707259005136,0.144645718468808,0,-0.399002335795764,0.0775988700779947,-0.160353760848626,0,0,0,0,0,0
X000629.SZ,0,-0.0312621658569617,0,-0.0770266951504054,0,0.0768109325536488,0,0,0.225469535936621,0.0583393373746405,0,0,0,0,0,0,0,0,0,0,0.487476183518453,0,0,0.118478488070601,0,0,0,0,-0.0168621919325252,0,0,0,0,0.144752680953968,0,0,0,0,0,0.146936478634251,0,0,0,0,0,0.0401538814720838,0,0,0.0629196492963798,0,0,0,-0.023794577789759,0,0,0,0,0,0
X600688.SH,0,0.229072061130708,0,0,0,0,0,0,-0.041130408396812,-0.00720934238439099,0,0.0807964868649164,0,0,0,0,0,0,0,0.254422461447917,0,0,0,0,-0.0569139207273883,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.0324207431329016,0,0,0,0,0,0,0,0,-0.0575984619302791,0,0,0.110983937739279,0,0,0,0.129576872208065,0,0,0,0,0,0
X002080.SZ,-0.279293202400374,0,0,0,0.264111975481938,-0.0631702327276603,0,0,0,0.239251521893453,0,0,0,0,0,0,0,0,0.947702095993041,0,0,0,0,0,-0.0585270621700879,0,0.135546942137275,0,0.378816285791783,0,0.555226056613308,0,0,0,0,0,0,0,0,0.132222230354075,0,0,0,0,0,0,0,0,-0.108835226377783,0,0,0,0.0612630610628008,0,0,0,0,0,0
X600378.SH,-0.0561783533640453,0,0,0,0,0,0,-0.0394870209863272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00984402903735404,-0.242118247165806,0.0680358480649873,0,0,0,0,0.036298275766791,0.401035702894179,0,0,0.0567303044441365,0,0,0,0,0,0,0.137797028466417,0.074800896848785,0,0,0,0,0,0,-0.0808733487869892,0,0,0,0,0,0
X000932.SZ,0,0.147310783510466,0,0,0,0,0,0,0.00112709156826596,0,0,0,0,0,0,0,0,0,0,0,0.0424895285376733,0,0,0,0,0,0,0,0,0,0,0,0.0448025130947207,0,0,0,0,0,0.155712498118627,0.00827452259144159,0,0,0,0.13798613738325,0,0.10755889035376,0,0,-0.169983516309961,0,0.0459481625791205,0.0620511175976696,-0.0425459093783844,0,0,0,0,0,0
X002409.SZ,0,0,0,0,-0.0341318336704044,0,0,0,0,0.0822464277689234,0,0.0203446139051326,0,0,0,0,0,0,0,-0.114747648492337,0,0,0,0.269025171323933,0,0,0,0,-0.396299669999734,0,0,0,0,0,0,0,-0.179107777754336,0,0,-0.165556441601725,0,0,-0.295162906815629,0.571089560621728,0,0,0,0,-0.148812055851995,0,0,0.0506977331056392,0,0,0,0,0,0,0
X600157.SH,0.00556196427498891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129884955823102,0,0.0277384201629372,0.0688499007837844,0,0.00664896977779634,0.0315896463597015,0,0,0,0,0,0,0,-0.0344929717880772,0,0,0,0,0.192643985472944,0,0,0,0,0,0,0.0620197479002443,0,0,0,-0.00330122941698129,0,0,0,0,0,0,0
X000027.SZ,0,0.0772473974575453,0,0,0.0598473879003073,0,0,0,0,0,0,0,0,0,0.0228107186712743,0,0,0,0,0,0,0,0.0503463385744343,0,0.0138964729944608,0,0,0,0,0,0.00996184183081425,0,0,0,0,0,0.0249296703319043,0,0,0.0770675122849597,0,0,0,0,0,-0.0085463426564059,0,0,0,0,0,-0.00642039477775528,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0.260915941190138,0,0,0,0,0,0,0,0.393854835580471,0,-0.128859327708916,0,0,0,0,0.108912488761008,0,0,0,0,-0.239515279557987,0.121261239703312,0.118064176707159,0,0.0570427601757791,0,0,0,0,0.200374616368145,0,0,0,0,0,-0.220304847894303,0,0,0,0,0,0.137514200153184,-0.318670498731334,0,0,0,0,0,0
X600985.SH,0.0476378613130761,0,0,0,-0.0304349684905398,0.151326138004902,0,0,0,0.0795003328044826,0,0.0982042574088578,0,0,0.0716750456605055,0,0,0,0,0,0.00710043217778916,0,0,0.0104922809854809,0,0,0,0.0622476747772693,0,0.183323705882516,0,0,0.069593303520517,0,0,0,0,0,0,-0.0290638212207926,0,0,-0.0346487712189276,0,0.0681000841510733,-0.0595511419044744,0,0,0,0,0,-0.0216448815672257,0,0,0,0,0,0,0
Change_TY3M,0,0.0610544387816965,0,-0.0628346890515785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151028558113054,0,-0.0635662808337852,0,0,0,0,0,0,0.155100729678083,0,0,-0.103232738868824,0,0,-0.13178578892184,0.407939555330102,0.0765730382361742,0,0,-1.0842021724855e-19,0,0,-0.176717035087206,0,0,0,0,0,-0.0603344916142387,-0.101543769937128,0,0,0,0,0,0
Slope,0,0.268595943387363,-0.815327992051951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100644841184243,0,0,0.191429826565767,0,0,0,0,-0.112468778118327,0,0,0.0361683016647656,0,0,-0.0234724416641362,0,0.076261807943678,0,0,-0.234690508172493,-0.0473582758641997,0,0,0,1.20265859239224,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.139431919624428,0,0,0,0.216451673422221,0.423604155564243,0.161028521552607,0,0,0,0,0,0.135549160499374,0,0,-0.360633750771928,0,-0.0451910378525906,0,0,0.0214659430808564,0,0.224566128514947,0,0,0,0,0,-0.553819339669116,0,0.484968395177698,0,0,0,-0.525168546404118,-0.131360153627417,-0.190999833902561,0,0,0,0,-0.239476631427762,0.657685727201662,0,0,0,0,0,0,0
RealEstate_excess,0.0969402477290763,0,0,0,0,0,0,0,0,0,0,-0.0738227869039978,0,0,0,-0.0950508680775434,0,0,0,0,-0.0378283945961793,0,0,0,-0.0895019164741237,0,0,-0.0106043703621728,0,-0.00388688218576315,0,0,0.12852895803057,-0.067132429069299,0,0,0,0,0,0,0,0,0.0345125491738988,0,0,0,0,0,0.124757490945266,0,0,0.0244238459268132,0,0,0,0,0,0,0
MKreturn,0,-0.0576022999724651,0,0,0,0,0,0,-0.000535651787456615,0,0.044757835961295,0,0,0,0,0,0,0,0.20171891563874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053262562495933,0,-0.00240054424285591,0,0,-0.0396895243533072,0,0,0,0,0,0.0245270186318647,0,0,0,0,0.071284432245559,0,-0.00852521910200078,0,0,0,0,0,0
MKvol,0,0,0,-0.000202116902457918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000211357144675667,0,0,0,0,0,0,0,0,0,0,0,0.000899374802576417,-0.00220658858284393,0,0,0,0,0,0,0.00101493435838546,0,0,0,0,0,-0.000219945675635465,0,0,0,0,-0.00153986816907754,0,-0.000897800932428254,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00230771142741271,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000892653677040155,0,0,-0.000666285360379398,0,0,0.00524300685426871,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211975809259932,0,0,0,0,0,0
