,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600188.SH,X600547.SH,X600795.SH,X601600.SH,X601991.SH,X600027.SH,X600362.SH,X600157.SH,X600886.SH,X600111.SH,X600489.SH,X601992.SH,X300072.SZ,X600309.SH,X600623.SH,X600660.SH,X600299.SH,X002466.SZ,X000792.SZ,X601158.SH,X002075.SZ,X000709.SZ,X600583.SH,X000983.SZ,X000898.SZ,X000408.SZ,X000883.SZ,X000723.SZ,X600352.SH,X600549.SH,X000539.SZ,X600176.SH,X000027.SZ,X002470.SZ,X000012.SZ,X002460.SZ,X000630.SZ,X601699.SH,X000060.SZ,X002407.SZ,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0.0645405342563028,0.00784890487403189,0,0,0,0.00491189664286604,0,0,0,0,0,0.0317185972593299,0,0,0,0,0,0.0213514886721451,0,4.33680868994202e-19,0,0,0,-3.46944695195361e-18,0,-0.00408780626857672,0,0.0218469321115237,0,0,0,0,0,0,0,0,0,0,0.0834327273028574,0,0,0,0.00478946426492281,0,0,0,0,-0.00560044854580126,0,0,-0.0121513989569451,0,0,0,0
X600028.SH,0,0,0,0.0557152520864664,0.000825104200379218,0.0351197099546512,0,0.0166303953644899,0.0205200782768465,0.0202021954446123,-0.0460513127876789,0,0,0,0,0,0,0,0,0,0,0.0210276912027372,0,0,0,0,0,0,0,0.0162731294241455,0,0,0.0343202132642268,0,0.0931037538574003,0,0,0,0.0360098228282744,0,-0.0190404206424416,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.000310837254811973,0,0,0,0,0,0,0
X601088.SH,0,0,0,0,0.0885910332182012,0,0,0,0.156778924462664,0.129695053903148,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0438434242863359,0.0141505650424591,0,0,0.044517807812461,0,0,-0.00527275354566282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121314049668799,0.0146243093073315,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.111590524268883,0,0,0,0,0,0,0,0,0,0,0,0,0.027453592881718,-0.00608902320088978,0,0,0,0,0,0,0,0,0.0451988126850911,0,0.154989069113887,0,0,0.118969371257796,0,0,-0.0846658485911689,0,0.092864923538052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0871462204048158,0,0.17231449911232,0,0,0,0,0.105273846096759,0,0,0,0,0,0.21707735201071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494457796814433,0,-0.00480610016958245,0,0,0.0772922160083423,0,0,0,0,0,0,0,-0.00543792482229028,0,0,0,0,0.164359237503607,-0.0141723664958412,0
X600585.SH,0,0,0,0,0.190824237450635,0,0,0,0.0893673963204119,0.134596568607751,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0225430095786525,0,0.162097885284998,0.249998714171732,0.0583937564643683,0,0,0,-0.122150310142909,0,0,0,0,0,0.0751425356780315,0,0,0.0500597627516118,0,0,0,0,-0.128571878809539,0,0,0,0,0,0,0,0.0352266643928043,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,-0.0194164965359703,-0.0268364764337766,0,0,0,0,0,0,0,0.0366387826613719,-0.0371519519579173,0,0.00254039572968471,0,0,0,0,0,0,0,0,0,0,0,0,0.0166108181609033,-0.0639403882759455,0,0.0893278340234645,0,0,0,0,0.102424409388893,0,0,0,0,0,0,0,0,-0.0416929827071597,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.0497972382681184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588329384204586,0,0,0,0,0,0.0514956186833478,0,0,3.46944695195361e-18,0.0335549225990501,0.027444306154154,0,0,0,0.0272878334812373,0,0,0,0,0.0620255474790446,0.0113548988373195,0,0.420763845196141,0,0,0,0,-0.0132179328563759,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0963902162535092,0,0,-0.0662451103468148,0,0,0,0.131899877414784,0,0,0,0.0449839827756136,0,0.0563030880320395,0,0,0.0153124308652115,0,0,0,0,0,0.0210920839803883,0,0,0,0.196782359925874,0,0.0113055963169082,0,0.137534554747608,0,0,0.0745037022330495,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.325557175940866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250620614332087,0,0,0.0894434643186447,0.0413913118393632,0,0,0,0,0,0.0181868147067008,0,-0.0423262897689338,0.599161874392359,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.091957620900854,0.114291792147775,-0.0213429775755402,0,0,0.0360919242997645,0,0,0,0,0.153347936564736,0,0,0,0,0,0
