,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600547.SH,X600362.SH,X600795.SH,X300072.SZ,X600309.SH,X600188.SH,X601991.SH,X600157.SH,X600027.SH,X601992.SH,X600660.SH,X600886.SH,X600111.SH,X600489.SH,X000898.SZ,X000709.SZ,X600339.SH,X600299.SH,X601158.SH,X000959.SZ,X600583.SH,X000630.SZ,X000792.SZ,X002466.SZ,X600098.SH,X600352.SH,X600219.SH,X000408.SZ,X000883.SZ,X000723.SZ,X000825.SZ,X000539.SZ,X600021.SH,X002092.SZ,X000983.SZ,X000027.SZ,X601699.SH,X600623.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.306149382750692,0,0.0294840900485022,0,0,0,0,2.16840434497101e-19,0,0.0197692147647839,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.00411826839750376,0.0513105267996238,0,0,0,0,0.0237400881888124,0,0,0,0,0,0,0,0,0,0,0.0649308227404199,0,0,0,0,0,0,0.0994967372686402,0,0,0.00248052281070403,-0.00701544221467673,0,0,0,0,0,0
X600028.SH,0.747744154245983,0,0,0,0,-6.93889390390723e-18,0,0,0.0581361858025023,0.0712485513911604,0.0425518402425352,1.73472347597681e-18,0,0.0392328738289102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271944068063429,0.0574254968349804,0,0,0,0,0,0,0,-0.18906159925073,0.0381299944678268,-0.0161268866723412,0,0,0,0,0,0
X601088.SH,0,0,0,0.0103654903357665,0,0.0166853443098477,0,0.494381996673904,0,0,0.0865242024981152,0,0,0,0.0591306703625671,0,0,0,0,0,0,0,0,0,0.0524843512055977,0,0,0,0,0,0,0.0233335972220692,0,0,0,0,0,0,0,0,0.0531480834245063,0,0.00805815095096193,0,0,0,0.0230198728273801,-0.125798892981388,0,0.0395219801885132,-0.0170007523347209,0.0125878955017098,0,0,0,0,0,0
X600019.SH,0,0,0.552283242673566,0,0.210674176531548,0,0,0,0,0,-0.0998393326466456,0,0,-0.133679513763036,0,0,0,0,0,0,0,0,0,0,0.147923902761027,0,0,0,0,0,0,0,0,0,0,-0.236215850534511,0,0,0,0.0355538550238278,0,0,0.100149362768049,0,0,0,0,0,0,0.0556485317643585,0,0.00458897299271541,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,-0.0662008969300108,0.069098655507304,0.27706413128972,-0.0750830185215913,0,0,0,0,0.148485291698751,0,0,0,0,0,-0.0763302085163966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115003077425904,-0.0137709170889987,0,0.0700736117673764,0.0773099454468709,-3.46944695195361e-18,0,0,0,-0.0671146723771571,0.00110627675265288,-0.017137243847779,0.01454954948771,0.092826015100964,0,0,0,0,0
X600585.SH,0,-1.0842021724855e-19,0,0.085656501930708,0,0,0,0,0,0,0,0,0,0,0.0315480511317029,0,0,0,0,0,0.170551702263203,0,0,-0.00125921751801251,0.153748002467674,0,0,0,0,0,0,0.0848734870612593,0,0,0,0,0,-0.432565267918563,0,-8.67361737988404e-19,0.060015783838136,0,0.0351099533569072,0,0,0,0,0,-0.119296361702081,-0.266395822532967,-0.00446900235183172,0.0106530428061867,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0485256176711608,0,0,0.10678783536134,0,0,0,0,0,0,0,0,0,0,0,0,0.17773387592418,0,0,0,0,0.0179170663818124,0,0,0,0,0.129434763570202,0,0,0,0,-0.0204478290735347,0,0,0,1.73472347597681e-18,0,0,0,0.0677205843231214,0,0,-0.0328616849722305,0.0127041036428557,0,0,0,0,0,0
X601898.SH,0,0,0.199973756235104,0,0,0,0,0,0,0,0,0.101247790434084,0,0,0,0.13381120643951,0,0,0,0,0,0,0,0,0.0354250485359124,0.239993653703436,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538207934846387,-0.0076725616959782,0,0.0595398465248929,0,0.0307528797474976,0,0.0452327102137666,0,-4.33680868994202e-19,-0.021000689009376,-0.0209794243923299,0.00691754260658631,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.115935147122817,0,0,0,0,0,0,0,0,0.0541838976370705,0,0,0,0,0,-0.231076049719319,0.180763094218628,0,0,0,0.214121495629859,0,0,0,0,0.280824728872579,0,0,0,0,0,0,0.0136580514448072,0,0,0,0,0.125953671299036,-0.0511780277524902,-0.0145462348997029,0.0192217063545731,0,0,0,0,0,0
X600688.SH,0,0.423197749161943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395661768833108,0,0,0.0102694403473082,0.0666445828358825,0,-0.0236567063652752,0.220920529139758,0,0,0,0,0,0.133398215046517,0,0,0,-0.0277850108882549,0,0.0195334674434261,0.107205050992929,0,0,0.0241344095840572,0,0.0277210577183559,-0.039403914825821,-0.00253875360757821,-0.00148346646235836,0,0,0,0,0,0
X600547.SH,0,0.128391528460566,0,0,0,4.33680868994202e-19,0,0,0.016604511606364,0,0,-0.0223158731711815,0,0,0,0,0,0,0,0,0,0,0,0.813921223967109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953299678232948,0,0,-8.67361737988404e-19,0,-0.127725302223253,0,0,0,0,-0.0830565876375741,-0.0205114758736226,0.0145903875529367,0,0,0,0,0,0
X600362.SH,0,0,0,-0.100890263674686,0,0,0,0,0.235541284347372,0,0,0,0,0.117323157636131,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391164645913507,0,0,0,0,0.624046092461983,0,0,0,0,0,0,0,0,0,0,-0.0214471319053088,0,0,0,0.108787696463434,0,0,0,-0.00163017636825942,0.0146065440503816,0.0358531539648323,0,0,0,0,0
X600795.SH,0,0,0,0,0.215477228648306,0,0,0,0.015325152718804,0,0,0.0358920479475286,0,0.0822651694756326,0,0,0,-0.120634770502652,0,0,0,0,0,0.0227145854907523,0,-0.0330839822477154,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.032948123076631,0,0,0.0397865644607699,0,0,0,0.0737415733265244,0,0,-0.00263618656837137,0.00323838726274652,0.0488702989690911,0,0,0,0,0
X300072.SZ,0,-0.0329618453709297,0,0,0,0,0,0,0,0,-0.031123255036669,0.0763296639704146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050396471313812,0,0,0,0,0,0,0,0.0603340300182178,0,0,0,0,0.06160274628288,-0.037059839337273,0,0,0,0,0,0,0.152996569521157,0,0.124627703837893,-0.00100434627292895,0.0245203057072419,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.209588455282252,0,0,0,0,0,0,0,0,-0.114932542337628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308361508179274,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.176545543240148,0.107829460141051,0,0.144171252412453,0,0,0,0.0426451375392042,0,0,0.0043662272404296,-0.00806682829163524,0.0496090544453454,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.443358871353072,0,0,0.118525200058837,0,0,0,-0.179342741144976,0,0,0.137251675577222,0,0,0,0,0,0,0.0993943017260928,0,0.0511826661816258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00926971377365876,0,-0.185807585179378,0,0,0,0,0,0,0.00521212992088472,0,0.0137604950633732,0,0,0,0,0,0
X601991.SH,0,0,0,-0.0351832603056914,0,0,0,0,0.0940411349481428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367891044278255,0,0,0.032517247417592,0,0,-0.0020286665863434,0.0163883568551629,0,0,0.017594479827826,0,0,0,0,0,0,0.0692826583311243,0,0,0,0,0,0,0.125530832375231,0,0,0.00475527411718507,-0.014443329817682,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661305033056757,0,0,0,0,0.00280894094359837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0217701567269636,-0.128301530975758,0.0197231922055401,0.00235879333419611,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0590735193761458,0,0,0,0,0,0,0.0261034500848277,0.00575170780705359,0,0,0,0,0,0,0,0,0,0,0,0.0129915449761146,0,0,0,0,0.0522009631203688,0,0,0,0,0,0,0.0909272475532037,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157730886633996,0.000627986862627271,0.00740209283372364,-1.73472347597681e-18,0,0,-0.114809101242922,0,0
X601992.SH,0,0,0.200714834047532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018981392409879,0,0.00727518296272301,0,0,0,0,0,0,0,0.0402902850996904,0,-0.0763107154549185,0,0,-0.0185949865322348,0.0553314584140126,0,0.0432524143543046,0.0411295686516239,0,0,0,0.323286495997226,0,0,0,-0.0035658228602606,0,0,0,0,0,0
X600660.SH,0,-0.038215842280105,0,0,0,0,0,0,0.0192628035326688,0,0,0,0,0,0,0,0,0.102568235645226,0,0,0,0.154494610579596,0,0,0,0,0,0,-0.153118343472123,0.107746143942388,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0967808917573434,0.14803787172327,0.267925158599998,1.38777878078145e-17,0,0,-0.180286316847979,-0.0191833958626165,0.0173978171512383,0,0,0,0,0,0
X600886.SH,0,0.135361690405749,0,0,0,0,0,0,0.0221589118965609,0,0,0.0308944404111445,0.0760819775979562,0,0.0210374475314822,0,0,0,0,-0.01652201384228,0.168746598271001,0,0,0,0.0586009803951188,-0.00277703680146239,0,0,0,0.0328093832843232,0,0,0,0,0.0264793804572881,0,0,0,0,0,0,0,0,0,0,0,0,0.0717152539371243,0,-0.00798824446750467,0.00585157443735148,-0.00431963137961176,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0667240416117306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515121875993053,0,0,0,0,0,0,0,0,0,0,0,0.233440096681097,0,0,0,0.0231123226260988,0,0,0,0.050022593212746,0,0,0,0.0910342055689284,0,-0.0232473408445885,0.0112535879362576,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.760899224567591,-0.0408294166880976,0,0.0270633363679796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160824646746601,0,-0.00611196115251321,0,0,-0.123039102610581,0,0,0,0.000198796973976476,0.0392701192581981,0,0,-0.0173295168723217,0.0122772914770525,0,0,0,0,0,0
X000898.SZ,0,0,0,0.474173197284452,0,0,0,0,0,0,-0.0999926867202316,0.258777194611059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139427804941012,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0586724872030882,0.170455204385118,0,0.124182048789091,0,0,0,0,0,0,0,-0.0745911739721367,0.0442445471744594,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0976489425196183,0,0,0.078401794641501,0,0,-0.110681273104591,0,0,0,0,0,0,0,0,0,0.368192250620429,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277083175015523,0,0,0.0547557356945139,0,0,0,0,0,0.0405088424245308,0,0,0,-0.0151779132829965,-0.00790602219464387,0,0,0,0,0,0
X600339.SH,0,0,0,-0.0847554531198969,0,0,0,0,0,0,0,0,0,0.0931442433677,0,0.363045974497242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365928655245734,0,0,0,0.153890598278263,0,0,0,0,0,0,-0.0861560987504793,0,-0.0398895034797718,0,0,0.47475155655349,-0.124278418174769,0.030341081068195,0,0,0.0597509037028942,-0.0306521217956884,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0872444194209531,-0.0768689578898053,0,0,0,0.102360536376953,0,0.160445347386067,0,0,0,0.0314983566783169,0,0,0,0,0,0.0506350061497983,0,0,0,0,0.173598582294712,0,0,0,0,0,0,0,0,0,0,0.0708802731525634,-0.0671787157849849,0,0,0,0,0,0,0,0.0118406043514336,0,-0.0125549261879232,0.00218130406179075,0,0,0,0,0,0
X601158.SH,0,0,0,-0.109764734691048,0,0,0,0,0,0,0,0,0,0.015882079016826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133453148486978,0,0,0,0,0,0,0,0,0,0,0,-0.0252245291870322,-0.0317879839343211,0,0,0,0.182201636212355,0,0,0.0561688796632961,0,0,-0.0340384885777253,0.0182976435563475,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.300164623351109,0,0,0,0.250646629580652,-0.0153142257567022,0,0.187676828451554,0.162695055700646,0,0,0,0,0,0.0805293374470424,0,0,0,0.0759947276220084,0,0,0,0.0660508404492203,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.214648505929983,0,0.139728274325522,-0.0291997359687193,0,0.0298039663864819,-0.0183722676855079,0,0,0,0,0,0
X600583.SH,0,0,0,0.0317950833424451,0,0,0,-1.38777878078145e-17,0.0206606078813422,0.344887102465026,0,0,0,0,0,0.0862229124229086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531461709777017,0,0,0,0,0,0,0,0,0,-0.115003255315165,0,0,0.0518799772453077,0.0422055775423708,0,0,0.0251824899170665,0,0,0,0.0116617681469635,-0.000859145946679802,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.198900518793895,0,0.122202361428983,0.0891144303612337,0,-0.136654663780757,0.156435242609701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916926049907533,0,0,0,0.0336848679326151,0,0,0,0,0,0,0.0604396385575783,0.360436471983928,0.073793991716066,-0.055601954795098,0.0188803975152357,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,-0.00867326966634287,0,0,0,0,0.158877904886215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242300727181651,0,0.0682876567104426,0,0,0,0,0,0,0,-0.0217501254772347,0.0934891231327729,0,0,0,0.0667559359632244,0,3.46944695195361e-18,0.161131415757925,0.0379304578743406,0,0.0505662166464109,-0.0213984891115617,0,0,0,0,0,0
