,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X601600.SH,X600688.SH,X600886.SH,X600795.SH,X600362.SH,X600188.SH,X600027.SH,X000898.SZ,X601992.SH,X600176.SH,X600516.SH,X002466.SZ,X600111.SH,X000709.SZ,X600352.SH,X002460.SZ,X000629.SZ,X600489.SH,X600299.SH,X000786.SZ,X600808.SH,X601158.SH,X600801.SH,X600219.SH,X000825.SZ,X002271.SZ,X000553.SZ,X600583.SH,X000883.SZ,X002110.SZ,X600157.SH,X002470.SZ,X600339.SH,X600021.SH,X000539.SZ,X600612.SH,X600426.SH,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0.0561677372293542,0,0.102722214872956,0,0.045049293551932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479558013939985,0,0,0,0,0,0.314839490175113,0,0,0,0,-0.0245480561763792,0,0,0,0,0,0,0,0.0547051293079329,0.00465224064971057,-0.0281906442005156,0,0,0,-0.00887978429654061,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249990999854745,0,0,0,0,0.0862312269548452,0.0949983350895762,0,0,-6.93889390390723e-18,0,0,0,0.0996828428982945,0,0,-0.105652148748973,0,0,-0.0254205494818706,0.00722090264660019,0,0,0,0.0191889003158454,0,0.0472775148448863,0,0,0,0.0554789105040184,0,0,-0.000359780454457969,-0.00645126539811161,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0422431231416677,0,0,0,0,0,0,0,0,0,0,0,0,-0.045157603391188,0,0,0,0,0.106119498347969,0.229409242205375,0,0,0.0500207581597766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118416063472546,0.0981594068327822,0,0,0,0.0643513015386514,0.0467591211064633,0,-0.00345493253902248,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.145108026876696,-0.0172029412777259,0.00221022619351894,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285284962045874,0.165717395256237,0.0741305107621481,0.07590261854331,0,0,0,0,0,0,0.0277338221427464,0.13340196980203,0,0,0.0407907876333052,-0.0080259931125535,0
X600886.SH,0,0,0,0,0,0,0.0390878481113325,0,0,0,0,0,0,0,0,0.0329537497131825,0,0,0.0760953385182648,0.161308742463309,0.0451477044086498,0,0,0,0,0,0.135605552580167,0.0340134663815726,0,0,0,0,0,0,0,0,0,0,-0.191867576094981,0,0,0,0.0667481751048986,0,0,0,0,0.107246737534156,0,0,0,0.0185736610002446,-0.0376343957503684,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.390996796354734,0,0,0,0,0,0,0,0.32411584450525,0,0,0,0,0,0,0,0,0,0,0,0,0.0433339955348628,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381376886410915,0.0835633510090355,0,0,0,0,-0.095430185691901,0,0,0.0887005688076945,-0.0343709359135636,0.0642123550445488,0,0,0,-0.0837498338708344,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400242225647662,0,0.344149109594025,0,0,0,0,0,0.0273479086098772,0,0,0,0,0,0,0,0,0,0,0.0575413507954004,0.0303090346831698,0,0.0556584073233925,0,0,0,0,0,0,0.00268446544427304,0.00704976447227781,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0454777965498671,0,0,0,0,0,0,0,0,-0.00666918472693354,0,0,0,-4.33680868994202e-19,0,0.0470482743848911,0.0911150425989041,0,0.0854630261644073,0,0,0,0,0,0,0,0.0148275296429862,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.173056900142126,0.0128750823979847,0.0320282045400316,0,0,0,0,0,0.0164406706743359,0,-0.00238327134480354,-0.0158116710753954,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.33844415546208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525567749598439,0,0,0.0642392382559122,0,0,0,0,0,0,0,0,0.135948768061058,0,0,0,0,0,0,0,0.0286761009621231,0.241678688143331,0.235355550016972,0.0865035954638331,-0.401059535894586,0,-0.0306473217634247,0,0,0,0,-0.144383063998566,0,0
X000898.SZ,0,0,0,0,0.382202606805159,0,0.00642341551178587,0,0,0,0,0,0,0,0,0,0,0,0.157959120493129,0,0.0949587385888738,0.0415136988618802,0,0.0243665214141931,0,0,0.00319096635451036,0,0.0457877690863576,0,0,0.120189541034138,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0213582453136576,0,0,0,0,0,0,0,0,-0.0159209928627791,0,0,0,0,0.0441518562254009,0,0
X601992.SH,0,0,0,0.0991753555277139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117363926226589,0,0,0,-0.0243157203907611,0,0,0.0288657138827766,0,0,0,0,0.280299725816163,0,0,0,0,0,0.00417503944530709,0,0,0,0.0499700758611046,-0.0459147404296629,0,0,0,0,0,0.413988151621271,-8.67361737988404e-19,0,0.00189441722424236,0,0,0,0,8.67361737988404e-19,0,0
X600176.SH,0,0,0,0.0644266255237497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199107038744765,0,0,0,0,0.0434593109014385,0.18086526234905,0,0,0,0,-6.93889390390723e-18,0,0,0.290192898115162,0,0,0,0,0,0,0,0,0,0.0780890854183751,0,0,0,0,0,0,0,0,0,0.0174595680477448,0.00348729282254178,0,0,0,0.0480949603424833,0,0
X600516.SH,0,0,0,0,0,0.0389525112157094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272831215378238,0.131513124180428,0,0,0.0713641344986456,0,0,0.322374752524966,0.0106260265516608,0,0,0,0,0,0,0,0,0,0,0,0,0.170250094366662,0,0.00914238457632373,0,0,0,0,0.289906031336688,0,0,0,0.0174222180582474,0,0,0,0,0,0
X002466.SZ,0,-0.00323811912545198,0,0,0,0,1.73472347597681e-18,-0.0138598767793701,0,0,-0.0364654839811816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84194482183204,0,0,0,0.0323214402020541,0,0,0,0,0,0.0612847027795346,0,0,0,-0.0418321925054323,0,0,0,0,0,0.0398668126406865,0,0,8.67361737988404e-19,0,0.0390850896196953,-0.104885525552267,0,0,0,-0.186954560264504,0
X600111.SH,0,0,0,0,0,0,0,4.33680868994202e-19,0.123378472319151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148288513758216,0,0,0,0,0.236983427032244,0.159759905448068,0,0,0,0,0,0,0,0,0,0.0650181567072244,0,0,0,-0.0267174529168054,0.0948282013856436,0.0735008457600839,0,0.0178058111303886,0,0,0,0,-3.35884404433929e-05,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,-0.0352696760817531,0,0,0,0,0,0,0,0,0,0,0.0488149815670012,0,0,0.135311425955206,0.0299442996895947,0,0,0,0,0,0.164660533932121,-0.00834061023108022,0,0,0,0,0,0,0,0.011840926160945,0,0,0,0,0.0288442286032737,0,0,0.0367818286737482,0.0132378360777623,0,0,0,0,-0.0221513262870727,0.0345601584202778,0,0,0,0.035431050532653,0,0
X600352.SH,0,0,0,0,0,0,0.0890347044456946,0,0,0,0.166694078237963,0,0,0,0,0,0,0,0,0,0.0909685684711618,0,0,0,0,0,0,0,-0.0594286338505662,0,0,0,0,0,0.447309946776479,0,0,0.0430382484639089,0,0,0,0,-0.00398409738350745,0,0,0,0,0,0,0.100618524765528,0,0.0237166769084121,-0.0599711416119175,0,0.0169098172015122,0,0.0372449912595498,0,0
X002460.SZ,0,0,0,0,-0.0868296089054702,-0.107243118047178,0,0,0,0,0,0,0,0,0,0.075433197104693,0,0,0,0,0,0,0.128544370881606,0.765260300524193,0,0,0,0,0,0.296326087099265,0,0,0,0,0,0,0,0,0,0,0,0,0.0299827583097339,0,0,0,0,-0.0993721827102161,0,0.22415543498128,0,-0.0351503724412949,0.0265939042513108,0,0,0,0,-1.73472347597681e-18,0
X000629.SZ,0,0,0,0,0,0.00624452789944425,0,0,0,0,0,0,0,0,0,0,0,0,0.0331279814367613,0,0,0.308006326399659,0,0,0.215725369809944,0,0,0.0774950178192522,0,0.323414176342013,0,0.0227053327362572,0,0,-0.015014200446113,0,0,0,0,0,0,0.0950181944233603,0.0417836697033993,0,0.11498114958039,0,0,0,0,0,0,-0.0115528610403079,0.0452359850735101,0,0,0,0,0,0
X600489.SH,0,0,-0.127856439098552,0,0,0,0,0.609112214033118,0,0,0,0,0,0,0,0,-0.0986403796336107,0,0,0,0.0580339519096984,0.00734122250864281,0.139834022518134,-0.0092001038208654,0,0,0,0.134074623592742,0.166889504079918,0,0,0.0513609409938202,-0.0789981548012091,0,0,0,0,-0.0494462623381685,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00735152642518832,-0.017223464595098,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0982559795121666,0.00767362349353912,0,0,0,0,0,0,0,0,0,0,0,0.241204483270224,0,0,0,0.146512295936517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209116508097409,0,0,0,-0.00979581086755963,0,0,0.0321525576375562,0,0,0.0560500672789507,0,0,-0.00760309536144778,0.00796893626835859,0,0,0,0.050167913750148,0,0
X000786.SZ,0,0.0941011626397843,0,0,0,0,0,-0.042177339410859,0,0,0,0,0,0,0,0,0,0,0,0,0.125878380110823,0.368286009315753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272813308384339,0.245970636557591,0,0,0,0,0,-0.103465660394492,0,0,0,0,-0.0023754568828776,0,-0.000900570299615973,-2.71050543121376e-20,0,0,0,1.0842021724855e-19,0,0
X600808.SH,0,0,0,0.214478660755149,0,0.111801400982905,0,-0.0678356758269433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589458762102974,0,0,0.0959009547927992,0,0,0,0,0.0748704158322704,0,0,0,0,0,0,0,0,0,0.143997679234358,0.314352982343873,0,0,0,0,0,-0.103576242229459,0,0,0,-0.00419593748797059,-0.0176492319712477,0,0,0,0.0162677437127024,0,0
X601158.SH,0,0,0,0,0,0,0,-0.0262944471961942,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0154901980587317,0,0,0.0149945771800384,0,0,0.108408468030959,0,0.0357490265930609,0,0,0,0,0,0,0,0,0.0399777307581199,0.100822629860851,0,0,0,0,0.00567044602676354,0,0.0133646581869338,0.101463978113863,0,0,0,-0.0214010283309606,0,0.00976506974545577,0,0,0,-0.0107111940068423,0,0
X600801.SH,0,0,0,0.332162415083484,0,0.0490392902851332,0,0,0,0,0,0,0,0,0,0,0,0,0.209588298817255,0,0,0,0.0266491239584956,-0.0260233453574825,0,0,0,0,-0.177404401196113,0,0,0,0,0,0,0,0,0.179201396453695,0,0,0,0,0.00838257752700134,0.0989546106549737,0,0,0,0,0,0,0,0.00822655045435038,-0.00345187342085567,0,0,0,0.0281872287760074,0,0
X600219.SH,0,0,0,0,0,0,0,-0.0033019650057623,0,0,0,0,0,0,0,0,0,0,0,0,0.199260768678543,0,0,0,0.0273008569853508,0,-0.0995877102302001,0.0157767191380008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00331040653210501,0.139918790000136,0,0,-3.46944695195361e-18,0,0,0,0,-0.00611089605214201,0,0,0,0,0.0602065047007663,0,0
X000825.SZ,0,0,0,0,0,0.0303436624056561,0,0,0.00907650598602489,0,0,0,0,0,0,0,0,0,0.0684912332474478,0,0,0,0.0327692618110125,0.0356770882534638,0.106336504708423,0,0,0,0,0,0,0.0671959902552256,0,0,0,0,0,0.0777278178745074,0,0,0,0.300446135761035,0,0,0,0.0010844256639666,0.0203130017358237,0,0,0,0,0.0137481907359056,0.000585644867271425,0,0,0,-4.33680868994202e-19,0,0
X002271.SZ,0,0.14631310903099,0,0,0,0,0,0,0.165409930717374,0,0.108770157955758,0,0,0,0,0,0,0,0,0,0.170390184139115,0,0,0,0,0,0.263094686114047,0,0,0,0,0.308005796406854,0,0,0,0,0,0,0,0,0,0,-0.0142242325952038,0,0,0,0,0,0,0,0,0.0288746487517794,0,0,0,0,0,0,0
X000553.SZ,0,0.0691003859764644,0,0,0,0.0370159383816528,0,0.0522552380569919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926555732486444,0,0.0271238394356807,0,0.0676307363308552,0,0,0,0,0.165723201940758,0,0,0,0,0,0,0,0,0,0,-0.00163549608037413,0,0.0994935243570448,0.0614599447264932,0.0725608599183788,0,0,0,0,-0.0261650947350556,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.10742953289794,0,0.00526619028694603,0,0,0,0,0,0,0,0.0410979637143147,0.0781047048768363,0,0,0,0,0,0.0579678079470508,0,0,0,0,0,0.071102930804377,0.075468210295546,0,0,0,0,0,0,0,0,0.0264022357104134,0,0,0,0,-0.0121906267866481,-0.0363046857068013,0.462057455452808,0,0,0,0,0,0,-0.0215041910067881,0.0368094124529838,0,0,0,0.0236336653223165,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0492680764864655,0,0,0,0,0,0,0,0,0,0,0,0,0.0408077694149769,0,0,0,0,0,0.0273469376668044,0.0234338850980475,0,0,0,0.0546234329757099,0.0596088238186538,0,0,0,0,0,0,0,0,0,0.0178412540582161,0.043357707547345,0,0.145580920886285,0,0,0,0,0,0.00672163787478994,0.0285378438127599,0,0,0,0.0615701851360441,0,0
X002110.SZ,0,0,0,0,0.114570322961135,0,0,0,0,0,0,0,0,0,0,0,0,0.0603837651392354,0,0,0,0.0866305225056405,0.153350585446251,0,0,0,0,0,0,0,0,0,0.68271046542082,0,0,0,0,0,0,0,0,0,0.023410027971354,0.0587039080116467,0.0246490144123327,0,0,0,0,0.204594888641361,0,0.0104429971391026,0,0,0,0,0.0911877528750227,0,0
X600157.SH,0,0,0,0,0,0,0,-0.587332123613904,0,0,0,0,0,0,0,0,0,0,-0.0783970294689289,0,0,0,0,0,0,0,0,0,0.664347664270912,0,0,0.0757850324454328,0,0,0,0.415070342175158,0,0,0,-0.654636363694664,0,0,0,0.37002254725211,0,-0.0811176548220558,0,0,-0.138621915792152,0,0,0,0,0,0,0,-0.384550131482051,0,0
X002470.SZ,0,0,0,0,0,0.00842623150299675,0.0627877227838855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329785648690241,0.132016904354614,0,0,0,0,0,0,0,0,0,0.0638629647762546,0,0,0.0394937832194086,0.0559703012222739,0,0,-0.470179277264968,0,0,0,0,0,-0.00290948687790858,-0.0454345888195119,0,0,0,0.00775069154714066,0,0
X600339.SH,0,0.104577434506337,0,0,0,0,-0.038673168242935,0,0,0,0.138266648018685,0,0.157622454571806,0,0,0,0,0,0,0,0,0,-0.0795246917843823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130560679734181,0,0,0,0.100918312980562,0,0,0,0,0.260322414844953,0,0,-0.051943811049394,0.0796788106084074,0,0,0,0.0411806444058292,0,0
X600021.SH,0,0,0,0.0565969717417992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809617623197704,0,0,0.138647346842735,0,0,0,3.46944695195361e-18,-0.0194522236562552,0,0,0,0,0,0,0,0,0.193981054170419,-0.0771270229742269,0,0,-0.0169065225565815,0,0,0,0,0.01405292954555,0.0362033261703951,0,0,-0.179398395807343,-0.0540398729280625,0,0,0,0,0.0506353528415508,0,0
X000539.SZ,0,0,0,0,0,0,0.361196109397441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103225864600423,0,0.11312958830663,0.0373403540308671,0,0,0,0,0,0,0.0143123199288192,0,0,0,0,0,0,0,0.0713297809951424,0,0,0,-0.0185962672030231,0,0,0.125206817246008,0,0.0727776417078628,0.0377396636159174,0.0566984164499019,0,0,-0.00735372450985739,0,0,0,0,0,0
X600612.SH,0,0.0152592412138012,0,0,0.20255543068061,0.172710890809579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0731868999367108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225999639574587,0,0.223699656364656,0.0529837200227611,0,0,-0.320617137667384,0,0.0569914391115954,-0.0227947251307276,-0.016222333739349,0,0,-0.0114348821128919,0,0
X600426.SH,0,0,0,0,0,0.219711450491593,0,0,0,0,0,0,0.07419174118754,0,0.0378124565035576,0,0,0,0,0,0.0369430613119364,0.0808589842142291,0,0,0,0,0.403298122181594,0,0.0941844845457702,0,0,0,0,0,0,0,0,0,0,0.164162955354948,0,0,-0.0786777756112212,0,0.4056565309358,0,0.0715820240941553,0,0,0,0,0.04988423412253,-0.0783879771614667,0,0,0,0.032919334298894,0,0
X000408.SZ,0,0,0,0,0,0,0,-0.0523254855995814,0,0,0,0,0,0,0,0,0,0,-0.00737274331008937,0,0.106660267126071,0,0,0,0,0,0,0.135642820534848,0,0,0.0764727614008983,0,0,0,0,0,0,0,0.0618398700502153,0,0,0.143808933637709,0,0,0,0,0,0,0,0,0,-0.0240324591039927,0.0281868743984814,0,0,0,0,0,0
Change_TY3M,0,0.116934589310175,0,0,0,0,0.0176383365342046,0,0,0,0.172280305063306,0,0,0,0,0.20042484029937,0,0,0.119107667696885,0,0.0472625246818961,0,0,0,0,0,0,0,0,-0.026814584284679,0,0,0,0,0,-0.201998415721223,0,-0.558178967741191,0,0,0,0,-0.0238501666496648,0,0,0,0,-0.130622544219106,0,0.230731435216373,0,0.0593775242775539,-0.154345637767948,0,0.265474950497756,0,-0.105746083558535,0,0
Slope,0,0.172261599141393,0,0,0,0,0,0,0,0,0,-0.475055399709987,0,0,0,0,0,0,-0.349037655238611,0,0.507751194544225,0,0,-0.180728342278998,-0.381982665621069,0,0,0,-0.165361006189812,0,-0.262026879306407,0,0,0,0,0,0,0,0,0,0,0,0.146796598302805,0,0,0,0,-0.0663899655663686,0.876931653110137,0,1.11115575912445,0,0.85540099797072,0,0,0,-2.32885286056512,-5.41344105891185,0
TED,0,0,0,0,0,0,0.380014533316983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105420653385693,0,0,0.215352319169299,0,0,-0.0999838680211507,0,0.499004120784369,0,0,0,0,0,0,0,0,0,0,0.00564449882369062,0,0,0.211658188568549,-0.123205084690999,0.180036002565324,0,0,0,0,0,-0.463198555217219,0.492709137284055,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340295792061804,0,0,0.0555565303455698,0,-0.0407785088260026,0,0,0,0,0,-0.00488040458093494,-0.047605013182845,0,0,0,-0.157411894887321,0,0,0,0,0,0,0,0,0,0,0,0,0.141989987263658,-0.163492677202885,0,0,0,0,0,-0.00299959320213938,0.0149661948009156,0,0,0,0.0402969233989262,0,0
MKreturn,0,0,0,0,0,0.032669339366045,0,0,-0.035251858701394,0,0,0,0,0,0,0,0,0,0,0,-0.0653668756386185,0,0,0,0,0,0.019534381085216,0,0,0,0,-0.0501227897175969,0,0,0,0,0,0,0,0,0,0,0.0349840864008211,0,0,0,-0.0482960963229136,0,0,0.0433311305844001,0.0813855183659641,0,0,0,0,0,0.0791346435765573,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00140773620188234,0,0,0,0,0,0,0,-0.00356382001041391,0,0,-0.00273003947182047,0,-0.000955793293200327,0,0,0,0,0.00352200918476381,-0.000524532872116738,0,0,0,0,0,0,0,0.00527790719772148,0,0,0,0,-0.00126043083600915,0,0,0,0,0.000249915365438456,-0.000875993253072452,0,0,-0.00168700593860766,-0.0016693344191284,0,0,0,-0.00310627589532687,0.100606770385062,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0770338499472213,0,-0.0115121063605618,0,0,0,0,0,0,0,0,0,0,-0.0596018206924256,0,0.291308098193521,0,0,-0.208547093068455,0,0,0,0,0,-0.186243940598937,0,0,0,0,0,0,0,0,0,0,0,0,0.0381952585766936,-0.0927202280488115,0,0,0.0347075863425935,-0.146328097190547,0,0.0204119053417255,-1.73472347597681e-18,-0.297015762087857,0.16703910081359,0,0,0,0,-2.11206586356636,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00444217282179554,0,0,0,0,0,0,0,0,0,0,-0.00710542152392334,0,0,0,0,0,0,0,0,0,0,-0.00302703963814417,0,0,0,0,0,0,0,0,0,0,0,0,-0.02081752625368,0,0,-0.0163364894656945,0,0,0,0,0,-0.0919871058260354,0.115094625592043,0,0,0,-0.342304334703182,0,0
CarbonVol_Hubei,0,0.00110405878898188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107327283748158,0,0,0,0,0.00182656501618412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234728351266594,0.00919773481058208,0,0,0,-0.00312131235853233,0,0,0,0,0,0.00422932582680033,-0.00244041944840908,-0.00830127099157658,4.93528151085209e-05,0,0,0,0,0.0475374481736004,-0.0223795319287122,0
