,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600019.SH,X600585.SH,X600188.SH,X601898.SH,X600547.SH,X002460.SZ,X601600.SH,X000792.SZ,X002466.SZ,X600886.SH,X600660.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600176.SH,X600803.SH,X600027.SH,X601991.SH,X000807.SZ,X600489.SH,X601699.SH,X000983.SZ,X000786.SZ,X600160.SH,X000932.SZ,X000539.SZ,X000408.SZ,X600219.SH,X002080.SZ,X000629.SZ,X300037.SZ,X600688.SH,X000630.SZ,X000723.SZ,X000933.SZ,X600995.SH,X600157.SH,X600612.SH,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,-0.0822065662572595,0,0,0,0,0,0,0.0940745609502172,0,0.83029807037028,0,0,0,0,0,0,0,0,0,0,0,0,0.0664791615229523,0,0,0,0,0,0.0332508491864737,-0.0804740275211389,0,0,0,0,0,0,0,0.0784750227057555,0,0,0,-0.0998311106788486,0,0,0,0,0.145137982891934,-0.0260046522616487,0,0,0.230280840861394,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358238359766945,0,0,0.0235073109317469,0,0,0,0,0,0.071177562242222,0,0,0,0,0,0,0.774255986449856,0.0488938110765793,0,0,0,-0.0273913990890052,0,0,0,0,0,0,-0.216765700876223,0,0,0.0602882691658413,0,0,0,0,0,0,-0.00156804330596199,0,-0.124653775442923,0,0,0,0,0
X000792.SZ,0,-0.048867617545948,0,0,0,0,0,0,0.280025640115392,0,0,0,0,0.311347320866127,0,0,0,0,0,0,0,0,0,0,0,0.0693675841502705,0,0,0,0,0,0,0,0,0.034472455715158,0,0,0.202932139571,0,0.0486165169744438,0,0,0,0,-0.0307131488648576,0,0.0662260398508669,0,0,0,0,0.0612041295535476,-0.0997082286297078,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0181618782787147,0.0877314264627947,-0.0537878762739959,0.654876629007128,0,0.0480002573046019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108829037353794,0,0,0,0.0936910074098248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155254181998291,0.065940538373493,0,0,0.00515449036503358,0,-0.0643822758336777,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.184749233092184,0,0,0,0,0,0.370960414191479,0,0.132776829510629,0,0,0,0,0.157890381730408,0.0219629430294851,0,0.610808043713759,-0.388171728236724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120668217158517,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0131040499589216,0,0,0,0,0,0,0,0,0.0252725302309352,0,0,0,0,0,0.0298191276300867,0,0,0,0,0.0697783443033019,0,0.0260746777618129,-0.0477897371428833,0,0,0,0,0,0,0,0,0.156956042680152,0,0.0933221191187048,0,0,0,0,5.42101086242752e-20,0,0,0,0,-0.0357041176983257,0.00674752138945262,0,0,0,0,0,0
X600111.SH,0,0,0.181927754077318,0,-0.0304898384704014,0,0,0,-0.0352958367372353,0,0,0.175709825779423,0,0,0,0,0,0.278435287840459,0,0,-0.0977776004504627,0,0.0205482003878082,0,0,0,0,0,0,0,-0.0248676691210463,0,0,-8.67361737988404e-19,0,0,0.013023757709522,0,0,0,0.439942266040119,-0.0480350201765257,0,0,0,0,0,0,0.0679429568593948,0,0,-0.00231744395078686,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.188377084884721,0,0,0,0.016097483495245,0,0,0,0,0,0,0.409705378184463,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0130609486404287,0,0,0,0,0,0,0.0498538010742123,0.0328027279049108,0,0,0.077510940322231,-0.00331190164438864,0,0,0,0,0,0.00102069647393842,0,0,0,0.00458643143908592,-0.020871936143083,0.0714181921272846,0,0,0,0,0
X000301.SZ,-0.0127117109008775,0,0,0,0,0,0,0,0,0,0.0666656857372696,0,0,0,0,0,0.0886648418052259,0,0,0.00449757721835377,0,0,0.16530048725007,0,0,0,0.306505791779152,0,0,0,0,0,0,0.159439888050416,0.11388116008395,0,-0.0300262802732977,0,0,0.125946011760733,0,-0.00098891627088782,0,0,0.0156667776461583,0,0.142314371822326,0,0,0,0,0.0167900945290122,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.151020302103034,0,0,0,0,0,0,0,0,0,0,0,0,0.0315549667692307,0,0,0,0,0.0413625043082614,0.0511464504739949,0,0,0,-0.0931704302362358,0.0278161666137767,0,0.257253094855569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159299118251931,-0.0598406821698452,0,0,0,0,0,0
X002271.SZ,1.73472347597681e-18,0,0,0.324341256036539,0,0.102113658088285,0,-0.0400076111825525,0,0.1371120320493,0,0,0,0,0,0,-0.208294966951174,0,0,0,0,0.0389816716499232,0,0,0,0,0,-0.172948626358863,0,0,0,0,0,0.744534470088436,-0.103037351061342,0,0,0,0,0,-0.00158371361318729,0,0,0,0,0,-0.05376670152031,0.235640436584157,0,0,0,-0.00696333060282625,0.136182694370857,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.330187874362838,0,-0.00686073668222769,0,0,0,0,0,0,0,0,0,0,0,0,0.0703881861385788,0,-0.0740520921578603,0,0,0.070451838801192,0,0,0.0483232106596421,0,0,0,0.0222364145714117,0,0,0,0,0,0,0,0,0,0,0,0.0434419395064841,0,0.186443373422816,0,-0.00655599700257771,0,0,0,0.0200605581117025,0.122099285509394,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.275056293673328,0,0.33089450073078,0,3.46944695195361e-18,0,0.0124507339283329,0,0,0,0,0,0,0,0,0,-0.0622522701854465,0,0,0,0,1.73472347597681e-18,1.73472347597681e-18,0,0,0,0,0,0,0.119263993227017,0,0.104162685617857,0,0,0,0.179178638206935,0.0558180811852601,0,0,0,0,0,0.0136982789670861,0,0,0,0.0618554964232504,0,0,0,0,0,0,0
X600362.SH,0,0.101094549362193,0,0,0,0,0,0,0,0.0853007410260094,0,0.145083933764519,0,0,0,0,0.00983699753020671,0,0,0,0,0,0.0235566018657625,0,0,0,0.0594010739083201,0.0165441639728676,0,0.0141569800232723,0,0,0,0,-0.0437234244985606,0,0,0,0,0.0244848928110347,0.0952950004307658,0,0,0,0.0799050236809393,0,0,0,0,0,0,0,0.00205100490494942,0,0,0,0,0,0
X600795.SH,0,0.0291560858450279,0,0,0.279472031642259,0,0,0.0947927695544723,0,-0.00837621919662012,0.0350473008622495,0.0300069194478741,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0506244160626154,0,0,0,0,0,0,0,-0.00582645644459463,0,0.0279367469154379,0,0,0,0,0,0,0,0,0,0.21046525579514,0,0,0,0,0.0185455280200134,-0.0178697591090949,0,0,0,0,0,0
X600176.SH,0,0,0.191277294226134,0,-0.126871558362232,0,0.0811837707381395,-0.173289579947619,0,0,0,0,0,0,0,0,0,0,0,0,0.0648461553935375,0,0,0,0,0,0.273961968724089,-0.0440646341672236,0.231146875738211,0.0222747924103614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0554492251745655,0,0,0.0261220645143958,-0.0774458252018649,0,-0.0795001165748919,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.0430731516508431,0.0559970385918614,0.228715657251861,0,0.0508982862626938,0,0,0.634686930255078,0,0,0,0,0.074487495184197,0,0,0,0,0,0,0,0,0,0,0,0.0762241504280395,0,0.144149711211126,0,0,0,0,0,0,0,0,0,0,0,0.0867537752712099,0,0.0124198242461761,0,0,0,-0.0283945808950468,-0.0619940403742254,-0.221330216936048,0,0,0,0,0
X600027.SH,0.163124521225486,0,0,0,0.800448704022328,0,0,0,0,0,0,0.0322260615964936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282326263205717,1.73472347597681e-18,0.136060620569024,0,0,0,0,0,0.0480765677416583,0,0,0,0,0,0,0,-0.132810778140907,0.125044517562177,0,0,0.230750856460992,0,0,0,0.039213692350562,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232521275652217,0,0,0,0,0,0.304764711447008,0,0,0.0894024101116122,-0.0201818124568503,0,0,-0.0117661311380466,0,0.197557666946536,0,0,0,-0.297952785143252,0,0,0,0.0632229690680143,0,0,0,0,-0.0987831836424224,0,-0.0291482003684135,0,0,0,0,0,0,0
X000807.SZ,0,0,0,-0.0185555990649794,-0.3454987513051,0,0,0,0,0,0,0.366945349708538,0,0,0,0,0,0.0141734562763984,0,0,-0.0443998276087116,0,0,0,0,0,0,0,0,0,0,0,-0.0872427881325672,0,0,0,0.0661095457003731,0,0,0,0,0,0,0.31115442015486,0,0.301879676197193,0,0,0,0.152239833797658,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.624543918814764,0,0.102025943545365,0,0,0,0,0,0,0.0770112475621173,0,0,0,0,0,0,0,0,0.00110306584928486,0,0,0,0,0,0,0.0669305194048212,0,0.0817021521222052,0,0,0,0,0,0,0,0.0634315067409658,0.0228435293038445,0,0,0,0.0328726346559932,0,2.71050543121376e-20,0,0,0,0,0,0,0
X601699.SH,0.092142386163008,0.00235856806881637,0,0,0,0,-0.378699182323106,0,0.176976550407664,0,0,0,0,0,0,0,0,0,-0.2082764674665,0,0,0,0,0,0,0,0,0,0,0.264353743958263,0,0,0.183029442140898,0,0,0,-0.0803787100491228,0,0,0,0,0,0,0,0,0,0,0,0.0368827508234218,0.188410243586758,0,-0.0464579852729631,0.0280454917945985,0,0,0,0,0,0
X000983.SZ,-0.0345577299747227,0,0,0,0,0,0,0.0380871956898192,0.117655291995334,0,0.0065737583743616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176541122336735,0.154405897144402,0,0,0,0,0.323834304551094,0,0,0,0,0.00522154193713009,0,0,0,0,0.101332066796251,0,0,0,0,0,0,0.00669981049941084,0.144784313295141,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0396710674153392,-0.0816681505026535,0.123624230113,0.103292517549012,0,0,0,0,0,0,0,0,0.325031288492548,0,0,0,0,0,0,0.102583215166846,0,0,0,0,0,0,0,0,-0.0926485590126694,0.161904593341757,0,0,0,0,0,0,0,0,0,0,0,0.111251318378368,0.0315013917457673,0.0750785055746699,-0.14200514260135,0,0,0,0,0,0
X600160.SH,0,-0.269028893817035,0,0,0,0,0,0,0,-0.158583561179574,0,0,0.0585228753321537,0,0.250311893501202,0,0,0,0,0.149600093313734,0.036664135043707,0,0.0413938726400521,0,0,0,0.163797128003049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.208539889604606,0.14792640535274,0,-0.0972194557066029,0.212783966551343,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.427453299304026,0,-0.135946797053725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460516413554656,0,0,0,0,0,0,0,0,-0.0356480246998511,0,0,0.0343874218828578,0,0,0,0,0,0,0,0,0,0,-0.0131958305085978,0,0,0.10372863833064,0,0,0.0816668168288654,0.00714792887522469,-0.0360870513453828,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.0436257185352965,0,0,0,0,-0.25974929121816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765575871413308,0.428338972447308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173827871088882,0,0.0245021586093568,0,1.38777878078145e-17,0,0,0.0801196054521979,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.202913472011508,0,0.260786295017429,0,0,0,0,0,0,0,0.0469865346905383,0,0,0,0,0,0,-0.0432541045797679,0,0,0,0.0842314317091473,0,0,0.0152458226931741,0,-0.0284613848552616,0,0,0,0,0,0,0,0.0613921314664104,0,0,0,0,0.183211298892858,0,0.0073529464724982,0,0,0,0,0,0,0
X600219.SH,0,0.000888229711588246,0,0,0,0.0936486319482807,0.228656802299594,0,0,0,0.0109795691303663,0.0642275115278168,0,0,0,0,0,0,0,0.0866781359249581,0,0,0,0,0,0,0,0,0,0,0,0.0655822936812479,0,0,0,0.0717072530811248,-0.0427921495338332,0,0,0,0.00976980301170989,0,0,0,0.0448721058690788,0,0.0853478463941701,0,0,0,0.0414751741495846,0,0,0,0,0,0,0,0
X002080.SZ,-0.0962592862472063,0,0,0,-0.133869202793513,0.116130099169625,0.0489180628063285,0,0,0,0,0,0,0,0,0,0.10873040682143,0,0.227924377821205,0,0,0,0,0,0,0.190205995762743,0,0,0,0,0,0,0,0,-0.00146858202019973,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.16107755529374,0,-0.0186778791913866,0,0,-0.021532110213789,0,0,0,0,0,0,0
X000629.SZ,0.0558877508479713,0,0,0,0,0,0.244139962789928,0.0434799520011024,0,0,0,0,0,0,0,0,0.536948813201055,0.173440989394131,0,0,0,0,0,0,0,0,0,0,0,0.0176177922423209,-0.000911497728837793,0.101030327896622,0,0,0,0,-0.073353323428022,0,0,0,0,0.11517334465702,0,0,0,0.00567826914438942,0,0,0,0,0,0.017267368879483,-0.0939644805680531,0,0,0,0,0,0
X300037.SZ,-0.177807748778177,-0.0980382301234366,0,0,0,0,0,0,0,-0.0747858734586748,0,0,0,0,0,0.0707121179857885,-0.0457790520060671,0,0.0526492553310798,0.0966708588151171,0.130855758276639,-0.207317622829067,0.26271294601179,0,0,0,0,0.10366216388264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797121942232957,-0.0234488319937224,0.201196779009187,0,0,0,0,0,0,0,0,0
X600688.SH,0.140739741134409,0.0393431481231489,0,0,0,0,0,0,0,0,0.022123694742762,0.0784325149526815,0,0,0,0,0.0321902411183243,0,0.036289930451255,0,0,0,0.00953807237141443,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0444134620475361,0,0,0,0.0194131045395986,0,0.00136023839059692,0,0,0,0,0,0,0.0862669629160573,0,0,0,0,0
X000630.SZ,0.0195283872339985,0.0016067172811499,0,0,0,0,0,0.0184747876075976,0,0.0765228501312664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366340300558618,0,0.358922900950935,0,0,0,0,0,0,-0.0342431958256676,0,0,0,0,0,0,0,0.124630357614594,0,0.10805343726508,0,0,0,0,-0.0536001148410852,0.0657750109552648,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.195949769963257,0.620268983111255,0,0,0.220896401518414,0,0,0,0,0,0,0,0,0,0.935716808933232,0,0,-0.0760648796194736,0,0,0,0,0,0,0,-1.16953344079648,0,0,0,-0.0894752671085085,0.352284607244107,0,0,0,0,0,0,0,0,0,0,0,0,-0.2184252285701,-0.0104339598288271,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.0127874120236553,0.0917558525872662,0,0,0.268978180319644,0,0,0,0,0,0,0,0.171039012124758,0,0,0,0,0,0,0.00465592249227535,0.0642885875634675,0,0.318096036172879,0,0.0573797164144646,0,0,-0.0200972024310519,0,0,0,0,0,0,0,0,0,0,0,0,0.0345175016699575,0,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0.505988919304034,0,0,0,0,0,0,0,0,0.544458943387317,0,0,0.127812768001922,0,0,0,-0.0507838236046684,0.229795440446572,0,0,0,0,-0.383986337657048,0,0,0,0,0,0,0,0,0,0.304130562058579,0,0,0.300103226425679,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401424352882168,0,0,0,0,0,0
X600157.SH,0,0,0,-0.0888635034477784,0,0,-0.0297330011939339,0,0,0,0,-0.0999104454426013,0,0,0,0.00563204384897682,0,0,0,0,0,0,0,0,0,-0.100867894376668,0,0.0537257107355418,0.223479710191794,0,0,0,-0.0109013609595756,0,-0.0268589512721082,0,0,0.0256926632366205,0,0,0,0,0,0,0,0,0,0,-0.0863746153216778,0.280082883665478,0,-0.020034577982313,-0.00911888947954016,0,0,0,0,0,0
X600612.SH,-0.0616240147220011,0,0,0,0,0,-0.105496069562778,0,-0.100035953975565,0.0577886967868093,0,0,0,0.271637271098934,0,0,0,0.161369067221527,0,0,0,0,0,0,0,0,-0.130669801205761,0.183786497310211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.443942402630688,0,0,-0.0831230101943582,0,0.000913047026962741,-0.0739823156109867,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,-0.0293160138415986,0,0.0342787309451138,0,0,0.110317747569652,0,0.138808018495741,0.180500011910511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557418340062634,0,0,0.197296610497379,0,0,0,0,0,0,0,0,0,0.0979462593005909,0,0,0.00866878790401713,0,0,0,-0.0227611344451024,0.00430840986069875,0,0,0,0,0,0
Change_TY3M,0,0.0592251300381761,0,0,0.160385327246768,0,0,0,0,0,0,0.549987252954987,0,0,0,0,0,0,0,0.0382637813584476,-0.0688901992069559,0,0,0,0,0,0.0536166440528313,0,-0.234089135882655,0,0,0,0,0,0,0,0,0,0,-0.320274283747073,0,0,0,0,0,0,0,0,-0.0359665432619047,0,0,0.139397865144148,-0.274391013512174,0,0.361346885078775,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.136856845851853,0,0,0,-0.254920487909921,0.0852456087915845,0,0,0,0,0,0,0,0,0,0,0.190912256741752,0.139785806301082,-0.0595215411390723,0,0,0,0,0,-0.043379563804276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558815650600806,0.409142825639226,0.333576263314118,0,1.21269038434252,0,0,0,0,2.48107091213608,0
TED,0,0.195983557502308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484447610159906,0,0.184723702120514,0,0,0,0,0,0,0,0,0,0,0,0.063727393474263,0,0.077735616502261,0,0,0,0,0,0,0,-0.300016055639864,0,0,-0.335761899693616,-0.124700682187587,0,-0.289139843779639,0.648282405599278,0,0,0,0,0,0,0
RealEstate_excess,-0.0404767077723204,0,0,0.0987345303806352,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.180185251387821,0.0567163675371639,0.168564055688142,0,0,0,-0.108874654319861,0,0,-0.0562053126034404,0,-0.0477616006855801,0.321434196705502,0,-0.109718239048976,0,0.00513650890537016,0,0,0,-0.0396976912033573,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0148854652987942,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.195862568516399,0,0,0,0.0323279706671958,0,0,0,0,0,-0.0123784190563817,0,0,0,0.0544414448689063,0,0.0258597567244294,-0.10980657245061,0,0,0,0,0,-0.0507354157478956,0,0,-0.0177788272780782,0,0,0,0,-0.0286578093082834,0,0,-0.0384906900598984,-0.0594584967834777,0,0,0,0,0.0943984488296206,0.0137682258307093,-0.0201011374112153,-0.0358095941020757,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000618622669124148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143081165398023,0,0,0,0.000596874155737615,0,0,0,0,0,0,0,0,0,0,0,0,-0.00087859520707422,0,0,0,-0.000910024110642997,0.00389348962165142,0,0,0,0,0,0
CarbonVol_Shenzhen,-0.00181522386289974,0,0,0,-0.00280470101428214,0,-0.00668783591993484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020593281968012,0,0,0.00327314899426853,0,0,0,0,-0.0114731059362359,0,0,0,0,-0.0115729600065058,0,0,-0.0029508609226922,0.00279520844069144,0,0,-0.0120883615536417,0.00729491161697437,0.00125532739465761,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00572914744617569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00354336729806705,-0.00279237755404754,0,0,0,0,0,0,0,-0.000949461825140008,0,0,0,0.0103004896451932,0,0,0,0,0,0,0.00494677785449036,0,0,0,0.0296581383327355,-0.033824725766467,0,0,0,0,0,0
CarbonVol_Hubei,-0.00047425269712383,0,0,0,0,0,0,0.00130370466299343,0,0,0,0,0,0,3.56888147137331e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00524832093830456,-0.00366147617212328,0,0,0,0,0,0
