,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X600011.SH,X002466.SZ,X000792.SZ,X601898.SH,X000708.SZ,X000301.SZ,X600111.SH,X601600.SH,X600660.SH,X600010.SH,X002271.SZ,X600547.SH,X000877.SZ,X600886.SH,X600426.SH,X600795.SH,X600362.SH,X601699.SH,X000983.SZ,X600176.SH,X600027.SH,X600803.SH,X601991.SH,X600160.SH,X000786.SZ,X600995.SH,X000807.SZ,X000629.SZ,X000408.SZ,X600489.SH,X600219.SH,X600378.SH,X600096.SH,X000933.SZ,X000932.SZ,X000723.SZ,X002080.SZ,X600141.SH,X600688.SH,X000831.SZ,X600348.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122469843071057,0,0,0,0,0.0320423528985706,0,0.158701861450815,0,0,0,0,0,0,0,0.0260073043667725,0,0.00357901401213094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432613396068919,0,0.123264630395949,0,0,-0.0927936863491299,-0.0365908051959631,0.0212697748061983,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.0109949929284855,0.147859409518362,0,0,0.164248594621428,0,0,0,0,0,0,0,0,0,0,0,0,0.0620486952933288,0,0,0,0,0.139421146856352,0,0,0,0,0.608897718714147,0,0,0,0,0,0,-0.137211004846326,0,0,0,0,0.0334021057381481,-0.113337810310541,0,0,0,0.122788201888245,0,0,-0.00595218219370302,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0513767745348706,0,0,0,0,0,0.00259928702884194,0,0,0,0,0,0,0.376802007416244,0,0,0.143368428435001,0,0,0,0,0,-0.18859075430232,0,0,0,0,0.034319542436683,0,0,-0.0135450177144871,0,0,0.65760224383051,0,-0.0230246146195762,0,0,0,0,0,0,0,-0.0578831417258193,0.15755533106659,0.0394558426575711,0,0,0.0137438990349419,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.155643910054308,0,0,0,0,0,0.0447135008462749,0.0993062328250916,0,0,0,0,0,0,0,0,0,0,0,0,0.00579006283221745,0,0,0,0,0,0,0.263559632103412,0,0,0.191456727849345,0,0,0,0,0.0340269255267535,0.0262386003825036,0,0,0,0.0561377249338452,0,0,0,0,0,0.0210507310804914,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.12452723924571,0,0,0,0.144225484516567,0,0,0,0,-0.104274575215883,0,0,-0.0454252495749426,0,-0.00814777260009786,0,0,0,0,0,0,-0.0377239919237983,0,0,0,0.109573383729864,0,0.00458665574560225,0,0.131332528179228,0,0,0,-0.112441511738957,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,-0.162568730150578,0,-0.0698905461073687,0.0647944487539033,0,0,0,0,0,0
X600426.SH,0,0,0,0.126479955500347,0,0,0,0,0,0,0,0,-0.706202157003798,0.0200006074841477,0,0,0,0,0.351168338692495,0,0,0,0,0.0355214205743811,0,0,0,0,0.0528298336109024,0,0,0,0,0,0.413981105661969,0.130073620532892,0,0,0,0,0,-0.330630199694952,0,0,0,-0.0519553512073922,0,0,0,0,-0.12884967848213,0.0138803814931891,0,-0.0576381725884627,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.137506335113289,0,0,0,0,0.0553985029592081,0,0,0,0,0,0,0,0,0,0,0,0,0.376169117572866,0,0.242380617627887,0.0500712001041077,0.0411185096312855,0,0,0.129794135428252,0,0,0.190222009090042,0,0,0.0756958978137965,-0.310005365154311,0,0,0,-0.104017009365401,0,0,0,0,-0.0380889296403097,0,-0.00660147574822985,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0436003313636472,0.00839779289831286,0,0,0,0.00939274615582859,0,0.158599105874088,0,0,0,0.214399941384369,0,0,0,0.00287553926605235,0,0,0,0,0,0,0,0,0,0,0.203396161838025,0.125034461836088,0,0,0,0,-0.0193484186775244,0,0,0,0,0,0,0,0,0.0376162795958787,0,0,-0.0103200486911312,0,0,0,0,0,0
X601699.SH,0,0,0,-0.232072365347537,0.165146558487216,0,0,0,0,-0.103861361598522,0,0,0,0,0,0,-0.114791122568078,0,0,0,0,0,0,0,0.101988344600469,0,0.407373532082089,0,0,0,0,0,0,0,0,-0.0793319195478531,0,0,0,0.0641122783772691,0,0,0,0,0,0.412059194496132,0,0,0,0.096540767690606,0,-0.0291843586900858,0.0222751595510978,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.103786490209606,0.229492154277414,0.0193502618104448,0,0,0,0,0,0,0,0.0206690108757898,0,0,0,0,0,0,0.300253810037562,0,0,0,0.0685267987977141,0,0,0,-0.31138306126876,0.134369863086882,0,0,0,0,0,0,0.388295982671899,0,0,0,0,0,0,0,0,0,0.127437686761001,-0.0888792279769645,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.0959013374905415,0,0,0,0,0,0,0.105970268918102,0,0,0.0602851939122634,0,0.0352725987550739,0,0,0,0,0,0,0,0,0,0,0,0.0765596395197115,0,0,0.0733619194798258,0,0,0,0,0,0.0426349238012597,0,0,0.292925067681671,0.00361966893159207,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.0285899306189208,0,0,0,0.408161055938393,0,0,0,0,-0.0248867349063893,0,0,0,0,0,-0.178703123750375,0,0,-0.0190102314353322,0.226343453034038,0,0.15382664582111,0,0,0,0,0.114135323603124,0,0.0867305284437964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734499814068891,0,0,0,-0.0399903971079622,-0.00951205772677677,0,0,0,0,0,0
X600803.SH,0,-0.125756904313433,0,0,0.264244470869674,0,0,0,0.162044834780312,0,0,0,0,0,0.070102316016848,0,0.00076245542827176,0,-0.0915878440117448,0.184884314366396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227602735583519,0,0,0,0.00220723263282525,0,-8.67361737988404e-19,0,0,0,0,-0.142416586998454,0,0,0,0,0.0212362514187157,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.217109015778274,0,0,0,0,0,0,0,0,0,0,0.117930579801416,0,0,0,0,0,0,0,0.468355718902941,0,0,0,0,0.0183077811653134,0,0.107588776493725,0,0,0,0,0,0,0,0,0,0,0,0.0771868059127119,0,0,0,0.01836128631269,0.00932909890087702,0,0,0,0,0,0
X600160.SH,0,-0.171909171795057,0,0,0,0,-0.0716786085341667,0.0202454658629259,0,0.351865566672552,0,0,0,-3.46944695195361e-18,0,-0.161919502165999,0,0,0,0.0972772076550114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364908047061445,0,0,0,0,0,0,0.19683856985403,0,0,0,0.0343099241144043,0.159531670496805,0,-0.0561554047094012,0,0.0561464598110671,0,-0.0840374043100628,0.066217184399934,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145258428776696,0,0.224784208374216,0,0,0,0.0197890254418779,0,0,0,0,0.0809334249206149,0,0,0,0,0.206669616969783,0,0,0,0,0.0308509826766448,0,0,0,0,-0.0124099922009024,0,0,-0.0495931866413402,0,0,0.138357388691582,0.0192739192434443,-0.0163173430663327,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185659838550047,0,0,0,0,0,0,0,0,0,0,-0.0609857432416938,0,0.105386410636255,0,0.118285616866525,0.130527920388154,0,0,0.0775052177887263,0.112899276848651,0,0,0,-0.000520967151197938,0,0,0,0,0,0,0,0,0,0,-0.116515233326768,-0.0242724503955342,0.0191126829229393,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.0607286430962523,0,0,0,0,0,0,0,0.0370699688197451,0,0.106222715495139,0.0215282514363175,0,0,0,0,0,0,0,0,0,0,0,0,0.139515016142125,0,0,0,0.123123464888992,0,0,0,0,0,0,0,0.317934319129026,0,0,0,0,0,0,0,0.309905346320807,-0.0113333102715614,0.0190527176530402,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0576472205701695,0,0,-0.0436983222875875,-0.0985487743009884,0,0,0,4.33680868994202e-19,0.382709634912271,0.166258125538482,0,0,0,0,0,0,-0.0250927213699853,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147242585580103,0,0,0,-0.0310423079774106,0.0479025756628565,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.044641038535291,-0.00553751083002686,0.156254917934693,0,0,0,0.0807344083530074,0,0,0,0,0,0,0,0,0,0.146201902058492,0,0,0.0427562399625558,0,0,0,0,0,-0.112274266341578,0,0,0,0,0,0,0,0,0.0262671149149581,0,0,0,0,0,0.114870311565746,0,0,0,-0.0431781631129587,0.0633245133210154,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.00169628652651655,0,0.00672573415295158,0,0,0,0.0243436067691167,0,0,0,0,0,0.504551831597012,0,0,0,0,0,0,0,0,0,0,0,-0.0652255077798555,0,0.116524986645955,0.0948000367379214,0,0,0,0,0.0359171219453296,0,0,0,0,0.00592211029890922,0,0,0,0,0,0,0,-0.0119771140888494,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128200948106252,0.100307693369472,0.294906506369572,0,0.0184907776343773,0,0,0.0243078720710017,0,0,0,0,0.0617598858757708,0.0103458300637495,0,0,0,0,0.0501231393520805,0,0,0.0714405142709921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00053803717795361,0.021100949588826,0,0,0,0,0,0
X600378.SH,0,0,0,-0.147535655636452,0,0,0,0,0.355337786685499,0.482529044148084,0,0,0,0.0451122094019411,0,0,0,0,0,0,0.526444440718739,0,-0.162640209892802,0,0,0,-0.419352096128805,0,-0.0815863029987382,0,0,0,0,0,0,0,0,0,0,0,0.200163753762529,0,0,0,0,0,0,-0.296388168006751,-0.600116161779307,0,0.387936541441484,0.0323813855010637,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0648101259847943,0,0,0,0,0,0,0,0,0.00760174787172619,0,0,0,0,0,0,0,0,0.0480282587832431,0,0,0,0,0,0,-0.0355718057567345,0,0.123070215133009,0,0,0.0410367643248656,0,0,1.73472347597681e-18,0,0.00094724696689793,0,0,0,0,0,0.725389232127777,0,0,0.157221540812627,0,0,0.064064087342042,-0.0474763310656739,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.215013892362867,0,0,0,0,0,0.0850918219947831,0,0.123264679354852,1.73472347597681e-18,0,0,0,0,0,0,0.180340951690377,0,0,0,-0.11972561614793,0,0,0.489792413275814,0.103745969999676,0,0,0,0,-0.0427830872710596,0,0,0,0,0,0,0,0,0,0.00107722953564075,0.027177944535838,0.00484440940928051,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.101828465606263,0.0493900735122269,0,0,-0.128712705958775,-0.0204298215084685,0,0,0,0,-3.46944695195361e-18,0,0.0885574416263434,0.0368162060414218,0,0,0,0,0,0,0,0,0,0,0,0.201678419693306,0,0.0380182342298689,0,0,0,0,0,0,-0.0310985202946359,0,0,0,0,0,0,0,0.0670785659184595,0,0,0.100291587837137,-0.00497980165229858,0.00992479348834697,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049734899271025,0.079636107943131,0.233362036925417,0,0.00863185113171045,0,0,0,0,0,0,0,0,0,0,0.0937331380579637,0,0,0.0394946472887041,0.0135470481824006,0,0,0,0,0,0,-0.0309286639501697,0,0.036418962751329,0,0,0,0,0,0.0288477344148463,0,0.021329384415858,0,0,0.0289102923885698,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12613958148743,0,0,0,0,0,0,-0.164019738915264,0,0.24489480949202,0,0,0,0.030248174163875,0,0.192175077349504,0.0425647972294424,0.0701507265982064,0,0,0,-4.33680868994202e-19,0,0,0,0.0341953598381812,0,0,0,0,0,0,-3.46944695195361e-18,0.0562144439050754,-0.0441187783522399,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0109290992282601,-0.00663309021318738,0,0,0,0,-1.73472347597681e-18,0,0,0.0449556568651812,0.1293535844579,0,0,0,0,0,0,0,0.0148066521987331,0,0,0,0,0,0,0.00128934763581356,-0.085403488556061,0,0,0,0,0,0,0.563585696225996,0,0,0,0,0,0,0,0.0908936034543195,0,0.0115152344287249,0,0.0274463517427647,0,0,0,0,0,0
X600688.SH,0.0629537984123997,0,0,0,0,0,0,0,0.102277749376244,0,0,0.0745034797673277,0,0,0,0,-0.158663108955264,0,0,0.049163969255423,0.133846076748451,0,0,0.00175672636800822,0.131136818718118,0,0,0,0,0,0.0369349773848485,0,0.020168224212989,0,0,0.0507696539810812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373411073744996,0,0.019804445074435,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.195978645287172,0,0,0,0,0,0,0,0,0,0,0.731953005415235,0,0,0,0,0,0,-0.0115704488375389,0,0,0,0,0,0,0.147923215963636,0.0311002130648925,0,0.0336104600472664,-0.0712653819374776,0,0.111521478517682,0,0,0,0,0.0117820200504102,0,0,-0.176950671358,0,0,0,0,0,0,0,0,0.0154627607627075,0.0248643768502291,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0474545482676966,0,0,0,0,0,0,0,0,0.0378830869419883,0,0,0,0,0,0,0.0182370992750263,0,0,0,0,0.0597563231947861,0.00942988373690013,0,0,0,0,0,0,0,0,0.154347351652475,0,0,0,0,0.0507564029698025,0.0559927310449931,0,0.128736527054837,0,0,0,0,0,0,0,0,0.0158935876900119,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.0986202340310138,0.00157757725027471,0,0.0957166589580559,0,0,0,0,0,0,0,0,0.347852998058079,0,0,0.407140929615214,0.0303005676702856,0,0,0,0,0,0.10184697421386,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.120749109680435,0,0,-0.24116384448502,0,0,0,0,0,0,0,0,0,0,0.338110107483137,0.015946815639388,-0.00550790563299582,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.254941943298534,-0.522145856862024,-0.0132013785576127,0,0,0,0,-0.0353970216923991,0.207698560028545,0,0,0,0,0,0.0325545556244147,0.353929235790435,0,0,0,0,0,0,0,-0.0895353586681742,0,0,0.0381120920928012,0,0.110746885924413,-0.0648484344881741,0,0,0,-0.0880257574715666,-0.0556036870381132,0,0,0,0.0638052020554759,0,0.127527481284165,-0.114061585965323,0,0,0,0,0,0
Slope,0,0,0,0,0.278818182354795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301888345977934,0,0,0,-0.0715962890259117,0,0,-1.31572453568885,0,0,-0.250265048688644,1.07116835340415,0,0,0,0.0225732085815068,0,0,0.169612608094865,0,0,0.751904991895504,0,0.826628726157502,0.795345238524394,0,0,0,0,0
TED,0,0,0,0,0,-1.49864700093593,0,0,0.927600559846847,-0.797606960184706,0,0,0,0.652106994127986,0,0,0,0,0.186304000226889,0,0,0,0,0,0,0.57892411418751,0,0,0,0,0,0,0,0,-0.0934296392796423,0.750075132351478,2.17541373882349,0,0,0,-0.368133725924392,0,0,0,0,0,0,0,0,0,0,1.04044681471994,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.26202362904286,0,-0.00811214704323625,-0.0583163991765065,0,0,0,-0.120424907203422,0,0,0,0,0,0,0,0.0392118126657433,0,-1.73472347597681e-18,0.020962354153863,0,0,-0.0573541773173541,0,0.00186575396014214,0,0,0,-0.0153976328960252,0.0340594093822834,-0.125140121745683,0,0,0,0,0,0,0,0,0,0.0191405579529077,0.0468623306868098,-0.0287729709961656,0,0.0637658361650359,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.133881471914074,0,0,0,0,-0.0216167687796914,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,-0.00976106362909042,0,0,0.0505913311771126,-0.116293163601222,0.0332390029835146,0,0,0,0,0,0,0,0,0,0.00889037405091555,0,0,0,0,0,0,0.0177104679408185,-0.000340104338465562,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,3.87245239447819e-05,0.00353825064291623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00117280832801443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00313650726078402,-0.00380573142844147,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.0141493520551045,0,0,0,0,-0.00188757026907222,0,0,0,0,0,-0.00453876716676139,-0.00572247220423551,0,0,0,0,0,0,0.0203614219390869,0,-0.0168054926888366,0,0,0,0,0.0410534671382771,-0.00498633505380778,0,0,0.0212976541872618,0,0,-0.00952228210828506,0,0,0,0,0,0,0,0.038129550120235,0,0,0,0,0,0,0.031835494241598,-0.0246157818122305,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0123688103490167,0,0,0,0,0,0.00113410634927386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00583781841268812,0,-0.00275622477930519,0,0,0.00175844701592034,0,0,0,0,0,0,0,0,0,0,0.0326469615768497,-0.0336911641922088,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00248722724122259,0,-0.0174079945039651,0,0,-0.00471695731289662,0,0,0,0,-0.0175283961311665,0,0,0,-0.0106848354752219,0,0,0,0,0,0,0.000885118039103431,0.00496999821922018,0,0,0,0,0,0,0,-0.0147629078817808,0,0,0,0,0,0,0,0,0,0,0,0,-0.00335244867699786,0,0,0.0129621486088399,-0.0103681186736282,0.0160647062426841,0,0,0,0,0,0
