,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X600010.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600886.SH,X600188.SH,X600362.SH,X600111.SH,X600688.SH,X600027.SH,X600309.SH,X601992.SH,X600583.SH,X601158.SH,X000792.SZ,X000898.SZ,X000709.SZ,X600352.SH,X600157.SH,X600547.SH,X002353.SZ,X600489.SH,X600008.SH,X000539.SZ,X600021.SH,X000629.SZ,X000831.SZ,X000027.SZ,X600549.SH,X000630.SZ,X600808.SH,X600219.SH,X600660.SH,X000825.SZ,X600578.SH,X002470.SZ,X600098.SH,X600307.SH,X000060.SZ,X600315.SH,X600863.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0.068761801256688,0.00804853518721647,0,0,0,0.218689089282097,0.142002088903806,0,0,0,0,0,0,0,0,0,0.0412103720659568,0,0.0125245986671188,-2.16840434497101e-19,0,-0.025131164240056,0,0,0,0,0,0,0.0463528818327317,0,0,0,0,0,0,0,0.258396749772724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00951936227504571,0,0,0,0,0,0
X600111.SH,0.166663915915284,0,0,0,0,0,0.0861872269351271,0,0.204716911129966,0,0,0,0.019527244346468,0,0,0,0,0,0.0346314536538201,0,0,0,0,0,0,0,0,0.0758550765192365,0,0,0,0.0630209198879769,0,0.0786158764177575,0,0.125774429667073,0,0,0,0,0,0,0,0,0.05047113076509,0,0,0,0,0,4.33680868994202e-19,0.0644388804035745,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.192740302262439,0,0,0,-0.178151093760462,0,0,0.0860933241070379,0,0,0,0,0,0,0,0.0704228600704281,0,0,0,0,0,0,0,0,0,0,0,0.177825996609964,0,0,0.0262113869365852,0,0,0,0,0,0,0,0,0,0.472036887893253,0,0,0,0,0,-0.031468615379365,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.158713185345228,0,0,0,0,0.0652817487359276,0.408427540605312,0.0490675330714274,0,-0.0250536322928572,0,0,0.0174737418317567,0,0,-0.0412316355890966,0,0.0349717095339205,0,0,0,0,0,0,0.0707320098003839,0,0,0,0.0732565516336012,0,0.0217198151052388,0,0.0999867571496502,0,0,0,0,0,0,0,0.0783375895771198,0,0,0,0,0,0,0.0625141983427163,0,-0.157316401897528,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.0246759166396308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110792301524053,0,0,0,0,0,0,0.0340951934199293,0,0,0,0,0.147395559305016,0,0.0392063723973453,0,0.141021910237627,0,0,0.302751651131037,0,-0.0140107550435592,0,0,0,0,0,0,0
X601992.SH,0.119759622863164,0,0.0145294613096602,0,0,0.12398330478031,0,0,0,0,0,0,0.0313862672010617,0.00665909955445147,0,0.0369816108658515,0,0,0,0.057281377317568,0,0,0.0368283417262964,0,0.107576005812764,0,0.0368874308252208,0,0,-0.00703513967147786,0,0,0,0,0,0,0.0684547534041074,0,0,0,0,0.171089005227749,0,0,0,0,0,0,0,0,0.0511338556368984,0.0584092100881022,0,0,0,0,0,0
X600583.SH,0,0,0,0.0856084955175923,0.0817571068862539,0,0.118939330935432,0.152982453276889,0.179664566501531,0,0.025490319040884,0,0,0,0,0.0237401179167065,-8.67361737988404e-19,0,0,0,0.0387641404799471,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0136874453994403,0.0447692014451583,0,0,0,0,0,0.0814621967064004,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,-0.0838582145236893,0,0,0,-0.152893683192674,0,0.127237990026448,0,0,0,0.0495449778503557,0,0,0,0,0,0,0,0,0.0305893757673776,0,0,0,0,0.0221946746171632,0,-0.0302109116402853,0,0,0.403220819439469,0,0,0,0.0764673917901357,0,0,0,0,0,0.189725992537003,0,0,0.00636720903194156,0,0,0,0,0.174785765423886,0,0,0,0,0,0,0,-0.096670259582796,0,0
X000792.SZ,0,0,0,0,0,0,0.208590808819573,0,0,0,0,0,0.00852495545741428,0,0,0,0,0,0,0,0,0,0,0,0.039677053015118,0,0,0,0,0,0.0166664474603034,0.0701353810544754,0,0,0,0,0,0,0,0,0,0,0,0,0.139750277162153,0,0,0,0,0,-0.0209502757593199,0.011112035547631,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.100784477619944,0,0,0,0,0,0,0.0921943749036911,0,0,0,0,0,0,0,0,0,0,0.294613194903706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149730532410173,0,0,0.182591304494118,0,0,0,0.0745442143403256,0,0,0,0,0,-0.0025424128484366,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153108328817666,0,0,0,0,0,0.478201469904673,0,0,0,0,0,0,0.017428114386933,0,0,0,0,0,0,0,0,0,0,0.178819619088129,0.176358139734047,0,0,0,0,0,0,0,0,0.0254797270950948,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214735466676739,0,0,0,0,0,0,0.155131421506432,0,0,0,0,0.0963953546781989,0.270275138050569,0,0,0,-0.210009692971053,0,0.0256372320399345,0,0,0,-0.0451486851470998,0,0,0,0,0.083121166239167,0,0,0,0.328889649316988,0,0,0,0.146416187585613,-0.0100214798627248,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.00986306401031075,0,0,0,0.0116043408278088,0,0,0,0,0,0,0.0973247117243799,0,0,0,0,0,0,0,0,0,0.100685695000523,0,0,0,0,0.148641322282383,0,0.145417975963944,0.0351050846006446,0,0,0,0.00105329897510704,0,0,0,0,0,0,0,0,0,0,0.0774179071239984,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0726298913950115,0,0,0,0,0,0,0,0,0,0.0434099571893144,0,0.117034260509673,0,0,0,0,0,0.0192032375334106,0,0,0,0.747479543792057,0.0295336496430236,0,0.023321738634769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.00935946201039497,0,0,0,0,0,0,0,0,0,0.252117860879464,0,0,0,0.0226831963823408,0,0.101772621479553,0,0,0.0159850453127957,0,0,0,0.116284256905158,0,0,0,-0.0580248139829618,0,0,0,0,0.122259731676209,0,0,0,0,0,0,0,0.066396168901151,0,-8.67361737988404e-19,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.146684212940819,0.00950662683794436,0,0,0,0.0182443457501428,0,1.73472347597681e-18,0.0768563505571083,0,0,0,0,0,0,0.0203373949807476,0,0,0.548077492374882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138346473652614,0,0,0,0,0,0,0,0,0.00760054600819852,0.00693220293646742,0,0,0,0,0,0
X600008.SH,0,0.120747283766582,0,0,0,0,0,0,-0.021122087411826,0,0,0,0,0,0,0.09818322374014,0,0,0.0963385335579518,0,0.476760662584466,0,0,0.106200886525843,0,0,0,0.0214325610859066,0,0,0,0,0,-0.0481747982310776,0,0,0,0,0.00108237884883176,0.143125424580475,0,0,0,0,0,0.0464261513304088,0,0,0,0,0.0100742736083485,-0.0530075036994948,0,0.0871363215479113,0,0,0,0
X000539.SZ,0,0.107341731122093,0,0,0,0.0338720568814298,0,0,0,0.0200722868917422,0,0,0,0,0,0,0,0.0930524465927356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130927520062906,0,0,0.22075480549213,0,0,0.237949471994926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00899252741995476,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,-0.362544386204351,0,0,0,0,0.396971291430127,0.097722395617955,0,0,0,0,0,0,0,0,0,0.456139929929818,0,0,-0.205419369598226,0,0.308647726579107,0,0,0.11131953464247,0.167027405406176,0,0.189726242003151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265320176274217,0,0.281386239216298,0,0,0,0
X000629.SZ,0,0,0,0,0,0.116434376719195,0,0.0971127478019068,0.099074740768966,0,0.158970897867069,0,0,0,0,0,0,0,0,0,0,0,0.156114828394398,0,0,0,0,0,0,6.93889390390723e-18,0,0.0420599425667164,0,0,0.120186419714126,0,0,0.00732954517969843,-8.67361737988404e-19,0,0,0,0,0,0.038027709085994,0,0,0,0,0,0,0.00528312191228985,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.201909549506753,0,0,0,0,0,0,0,0.503233374571799,0,0,0,0,0,0.162762395815948,8.67361737988404e-19,0,0,0.140323452790591,0,0,0.0175242486969897,0,0,0,0.235255907884021,0,0,0,0,0,-0.0277970958238089,0.100295368291997,-0.658362170237166,0,0,0,0,0,0,0,0,0,0,-0.0217052308788799,-0.00996713118584748,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0223621370779336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779277911051673,0,0,0.0308452981684744,0,0,0,0,0,0.0443135560303722,0.0551363463906816,0.130117737923095,0.193199035619412,0,0.208321996144645,0,0.0892106273827722,0,0,0.0176781971783385,0,0.0460419001547148,0.0252469980879245,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.112206954829598,0,0,0,0,0,0,0,0,0,0.0694804194284386,0,0,0,0.0158815389855837,0,0,0.234524503819312,0,0,0,0,0,0.0654525108226992,0,0,0,0,0,0,0,0,0.0284887776795199,0,0.00846946187144452,0,0,0,0,0,0,0,0,0,0,0.0051240780696774,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0978745085706367,0.120273475709813,0,0,0,0.136470678062156,0.0903709047846592,0.146366703540795,0,0,0.0983123493841253,0.16115478400741,0,0,0,0,0,-0.113447700780827,0,0.0514909503580801,0,0,0,0,0,0,0.0714461673288112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542225491224493,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0743043617874908,0,0,0,-0.0686887593483981,0,0.0458433619107546,0,0,0,0,0,0,0,0,0,0.246149634072968,0.0565541952229436,-0.0915105913375225,0,0,0,0,0,0.409854744508356,0.0553265143921867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126633963900531,0,0,0,-0.196516928480916,0,0
X600219.SH,0.257630474947154,0,0,0,0,0,0,0,0,0,0,0,-0.137885755034891,0,0,0,0,0,0,0,0.155653277424011,0,0,0,0,0,0,0,0,0,0,0,0.125121386324987,0,0,0.0288445386801146,0,0.301328106754923,0,0,0,0,0,0,0,0,0,0.136814456204463,0,0,-0.0702182843198496,0,0.0711359820655094,0,0,0,0,0
X600660.SH,0,0,0,0,0.000984420903295642,0,0,0,-0.00566427735472571,0,-0.0608581136443364,0.156382194149247,0.201112890781261,0,0,0.0815844498247009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000882728301105785,0.0310876583125903,0,0,0,0.0749847193913572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199847380563396,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0250891068701542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196795673474572,0.292576450555743,0,0,0.0302937793533479,0,0,0,0,0,0,0,0.0828307697841125,0,0,0.00722680946778474,0.0655099750531016,0.0373951640489659,0,0,0,0.167042829935095,0,0,0,0,0,0,-0.0109215670991455,0.0749953976512496,0,0,0,0,0,0
X600578.SH,0,0,0,0.345814588107545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164131935690099,0.166168766950771,0,0,0.115030077032407,0.0738938180348399,0,0,0,0,0,0,0.000884225272809846,0.110834124601363,0,-0.158743679236318,0,0,0,0.0773831204349275,0.128345873301102,0,0,0,0.0452479433876237,0,0,0,0,0,0,0,0.0629753293872156,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.151717611745402,0,0,0,0,0,0.0391330149633537,0,0.106733623571104,0,-0.0539040371951338,0,0,-0.0482038711124393,0,0,0.258667213516327,0,0,-0.0568704090373551,0.0967600389894589,0.13394450847929,0,0.0381212605769554,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0012951394379273,0,-0.0578507852703032,0,0,0,0
X600098.SH,0,-1.73472347597681e-18,0,0,0,0,0.169139040741724,0,0,0,0,0,0,0,0,0.00953983496729357,0,0,0,0,0,0,0,0,0,0,-0.0236836312001144,0,0,0.059003182197851,0,0.0259660801554058,-0.0607530562480261,0,0.227453962844339,0,0,0,0.00919103533810339,0,0.465858916311605,-0.0393520645650835,0,0,0,0,0.0791573120067221,-0.122676195074619,0,0,-0.0266170355618724,0.000324239890953642,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.0796830883592276,0,0,0,0,0,0,0.00338290264939187,0,0,0.073503217675808,0,0,0,0,0,0,0.235085335388197,0.153118896245424,0,0,0,0,0,0.0715725226056765,0,0,0,0,0,0,0,0,0,0,0.235261371976879,0,0,0,0,0,0,0,0,0,0,0.0340102144994766,0,0,0,0,0,0
X000060.SZ,0,0,0.134097202643142,0,0,0.00218441782370665,0,0,0,0,0,0,0.138517112272988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252478597055856,0,0,0.156475550113862,0,0,0,0.0360352568698434,0.0419855369465098,0.0741210022578556,0,0,0,0,0.000813568541325978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.177550266456195,0,0,0,0,0,0,0,0,0,0,0,0.0250295056374688,0,0,0.164119967232245,0,-0.00237425653125826,0,-0.01482232586599,0,0,0,0,0,0,-0.028084190542516,0.107698430823774,0,-0.00501612126527035,0.0751601359770848,0.132314148302655,0,0,0,0,0,0,0.0311829482706636,0.0366960752763105,0,0,0,0,0,0
X600863.SH,0,0,0.0200701909822979,0,0,0,0,0,0.00218149146620831,0,0.382273330988829,0.143668362311573,0,0,0,0,0,0,0,0,0.0084890574581566,0,0,0,0,0,0,0,0,0.0686838205132239,0,0.0459474226559198,0,0.0378651370024951,0.025444750731229,0,0,0,0.213660898097074,0,0,0,0,0,0,0,0,0,0,0,0,0.0179605980490673,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.122806674373859,0.274887986932247,0,0,1.73472347597681e-18,0,0.0766925145568604,0,0,0.0283584988286392,0,0,0,0.0550762421094523,0,0,0,0.1127827507788,0,0,0,0,0,0,0,0,0,0,0.132101584406352,0,0,0.111490614885772,0,0,0.000428782153116013,0,0,0,0,0,0,0,0,0,0,0.00725502056537649,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.00462954568229399,0,0,0,0,0,0,0,0,0,0.0328439201860507,0,0,0.0147635803639667,0,0,0,0,0,0,-0.0275894302862146,0,-0.0439079780204065,0,0,-0.0675301905446977,0,0.031925952307576,0,0,0,0.0594914026859522,0,0,0,0,0,0,0.0541541945007468,0,0,0,0,0,0.0241987327007865,-0.00113159436612171,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.595615259428116,0.1796708312502,0,0,-0.592115438215437,0,0,0.185375218801647,0,0,0.104938781734947,0,0,0,0,0,0,-0.101849228416051,0,-0.0938737125460612,-0.189925702375248,0,0,0.369134796837982,-3.46944695195361e-18,0.151816016690228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309714387110242,0,0,0,-1.16399908438954,0,0
TED,0,0,0,0,0,-0.515075062753609,0,0,0,0,-0.493662146356419,0,-0.244160299344612,0,0,0,-8.67361737988404e-19,-0.244345581803503,0,-0.505225345612922,0,0.558337775252123,0,0,0,0,0,0,0,0,0,0,0,0,0.766486513292872,0,0,0,0,0.546484917772457,0,0,0,0,-0.830727065645726,0,0.418582408955905,0,0,0,-0.966939722845911,0,0.480411004472902,0,0,-4.92159102480487,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0754177985044915,0,0,0,0,-0.0484996890537286,-0.112275635901343,0,0,0,0,0,0,0,0,0,0,0,0,0.199941161676788,0,0,0,0,0,0.00959180228684041,0,-0.0325242468530791,0,-0.068575145548108,0,0.163231581780297,0,0,0,0,0,-0.0201787305806373,0.0551934041159833,0,-0.418908162923257,0,0,0,0.127996887630958,0.0733067748815473,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0502964912563991,0,0,0,0,-0.00576119682415259,0,0.178898172124857,0,0,0,0,0,-0.0251823259311323,0,0,-0.0814589340235378,0,0,0,0,0,-0.497407385895793,0.0805112744825449,0.121288906219229,0,0,0,-0.103606794785004,0,0,0,0,0,-0.204688384283088,0,0,0,0,0,0,0,0,0,0,0,0,-0.337929826053849,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.50710496755027e-05,0,0,0,0,0,0,0,0,0,0,-0.00113083099239484,0,0,0,0,0.00186733864516367,0.000175675280055753,0,0,0,0,0,0,0,0,0.00123831089700752,0.00145051273319044,0.00226216996035524,0,0,-0.0788107762251484,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0736274763488978,0,0,0.0748595099694564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214066390548555,0,0,0,0,0,0,0,0,0,-0.0640251419399704,0,0,0,-0.0183004918785481,0,0,-0.0217650323796739,0,0,0,0,0,0,0,0,-0.0208020592340522,-0.0949953251168797,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0158505440538715,-0.00224802553892336,0,0.0078692047237947,0,0,0,0,0,0.00406835305765024,0,-0.00199021145847292,0.00410649661541595,0,0,0,0,0,0,0,-0.00691010757645667,-8.67361737988404e-19,0,0,0,0,-0.0261705220164331,0,0,0,0,0,0,0.00600263044290469,0,0,0,0,-0.00627665375226218,0,0,-0.0114000054052804,-0.00435277183087917,0.00409144170983476,0,0,0.108046659001776,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00380510007979635,0,0.000928611298587044,0,0,0,0,0,0,0,0,0,0.000583015708658448,0,0,0,0,0,0,0,0,0.00273292814129366,0.003007990950177,0,0,0,0,0,0
