,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002271.SZ,X600011.SH,X002460.SZ,X600660.SH,X600886.SH,X600801.SH,X601600.SH,X601898.SH,X600362.SH,X600010.SH,X000786.SZ,X600489.SH,X600176.SH,X600352.SH,X600111.SH,X600188.SH,X601991.SH,X600529.SH,X600795.SH,X600688.SH,X600426.SH,X600299.SH,X002466.SZ,X600027.SH,X002080.SZ,X601992.SH,X600612.SH,X600315.SH,X002353.SZ,X600486.SH,X600219.SH,X000301.SZ,X000932.SZ,X002409.SZ,X600126.SH,X000723.SZ,X000027.SZ,X600516.SH,X000401.SZ,X601158.SH,X000898.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0,0,0.0633061932373216,0,0,0,0.0625636248123583,0,0,0,0,0.0421704271795679,0.047263140077366,0,-0.0120812345784994,0,0,-0.0798247349870134,0,0,0,0,0,0,0,0,0,0.0285376102138064,0.0783638498403624,0,0,0,0,0,0.00787717561252603,0.0655091829559397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0,0,0,0,0.000704346688964505,0,0,0,0,0,0.0302441111419425,0,0.0147328142054024,0.059457188898706,0,0,0,0,0,0,0,0,0,0,0,0,0.0391113032923237,0,0,0,0.10647181502489,0.0234603936021944,0,0,0,0,0,0.0182302290940084,0,0.0954164628531907,0,0,0,0,0,-0.00342775166249259,0.00375300837474868,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0.0222854274393224,0,0,0,0,0,0.272502688608555,0,0,0,0,0.107327122324038,0,0,0,0,0.207102731757602,0,0,0,0,0,0,0.0126841241650192,0,0.0616183569056873,0,0,0,0,0,0.050378515312757,0,0,0,0,0.0330787818715487,0,0,0,0,0,0,-0.0124516704097477,-0.0118290608858527,5.42101086242752e-20,0,0,0,0,0,0
X601088.SH,0,0,0,0,0.00931130448562425,0.112401708730254,0,0,0,0,0,0.035008645785719,0,0,0,0,0,0,0,0,0.101315640635018,0,0,0,0,-0.0219787352825829,0,0,0,0,-0.0130665550048443,0,0,0,0,0,0.020783880867577,0,0,0,0.0707827329835201,0,0.0252630379780055,0,0,0,0,0,0.039270614292946,0,0,0.00766051417856671,0.00727550213393487,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0.0126305211989665,0.0778004039098102,0,0,0.036635351804913,0,0,0,0,0.0221359173822705,0,0,0,0,0,0,0,0,0,0.190758485323016,0,0,0,0,0,0,0,0,0,0,0,0,0.0579817129287076,-0.0733954397886404,0,0,0,0.301677388770011,0,0,0,0,0.00635499806738791,-0.016431616026095,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.00566534697973646,0.0492476905989587,0,0,0,0,0,0,0,0,0,0,0.743884467241804,0,0,0,0,0,0.0419782106039241,0,0,0,0.103492276169654,0.0247779887999693,0.0824860703219202,0,0,0.0502077319928969,0,-0.1065719043527,0,0,0,0,0,-0.0446394322314079,0,0,0,0.0311717599843166,0,0,0,-0.0552978074731081,-0.000799597870820253,-0.024991029511441,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160689518536976,0,0,0,0,0,0.0428555105390356,0,0,0,0,0,0,0,0,0,-0.0344075949569245,0,0,0,0,0,0.0916301781236338,0,0,0.0176940346608229,0,0.0420401643723296,-0.0259394095108031,0.134753409852824,0,0,0.0493789994091705,0,0,0,0,0,-0.00616194762732091,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0915594643830927,0,0,0.615346034491633,0,0,0,0,0,0,0,0,0,0,-0.0747495850710876,0,0,0,0,0,0,-0.0881705512507563,0,0,0,0.00810730809736942,0,0,0,0,-0.0429231418524909,0.0990933411617698,0,0,0,0,0,0,0,0,-0.0124212737231241,-0.00596716692976161,0,0,0,0,0,0
X002271.SZ,0,0,0.0672918685042427,0,0.0650575074224189,-0.0700569908262745,0,0,0,0,0,0,0,0.106375254601111,0,0,0,0,0.0104206296128749,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0453654218497865,0,0,0,0,0.135260319317394,0,0.324256264679,0,0,0,0.094933574633268,0,0,0,0.0977926185933595,0,0,0,0,0,-0.0168534634644312,-0.0332757772159792,0,0,0,0,0,0
X600011.SH,0,0,0.0991212575526374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108282611476687,0.116455191688185,0,0,0,0,0,0,0,0,0.0431532434009394,0.0745308828221673,0,0,0.176931720607668,0.122196272084593,0,0,0,0,0,0.0287363450353515,0,0,0.0414010162410803,-0.058621473788341,0,0,0,0,0,0,0,-0.0112278020290329,0.00533494353041669,-0.0047703297531805,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.138985571269061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994258091454565,0,0,0,0,0,0.0817168663372466,0,0,0,0,0.10242805631456,0,0,0,0,0.274310241305606,0.099910807077153,0,0,-0.0622368816732721,0,0.16511977379811,0,0,0.49216285296479,0,0,0,0,0,0,-0.0133019413229596,-0.00715631290710642,0,0,0,0.143053105659523,0,0
X600660.SH,0,0,0,0,0.189210304859548,0,0,0,-0.0822527804849842,0,0.0758063094825031,0,0,0,0,0,0.0516924640636372,0,0,0,0,0,0,0,0,-0.0518817790807122,0,0,0.0192815756663023,0,0.0397213786120114,0,0,0,-0.0655579649137708,0.0680770256147787,0.0788456887360545,0,0,0,0,0.0491792784828165,0,0,0,0,0,0,0.210898199666163,0,0,0.00322003521909409,0.00464944639975303,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.00671972627226185,0,0,0,0.069888050910281,0,0,0.0669964534461096,0,0.0900447182628033,0,0,0,0,0,0,0.0544487490536399,0,0,0,0,0,0,0,0.0672939500126714,0,0,0.00614200694975157,0,0.0235357695380843,0,0,0,0,0,0.0345018897609541,0,0,0,0,0,0,0,0,-0.00178423607629528,0.0030927076158833,0,0,0,0,0,0
X600801.SH,0,0,0.47756754081987,0,0,0,0,0,0.100998529598571,0,0.127565358888437,0,0,0,0,0,0,-0.0405737620232093,0,0,0.0707277858957999,0,0,0,0,0,0,0,0,0,0,0,0.138593650787083,0.163183743540568,0,0,0,0,0,0.142286841415248,0,-0.0467334057865677,0,0,0,0,0.280824754305116,0,0,0,0.0288109866980392,-0.0112222875836347,0.0212584580859733,0,0,0,0.0739666599604227,0,0
X601600.SH,0,0,0,0,0,0.0579393107055384,0,0.0496369557433649,0,0,0,0,0,0,0,0.0428717611836666,0.316507091511251,0,0,0.070231919811553,0,0,0,0.0693533087356525,0,0,0,0,0,0,0,0,0,0,0,0,0.0628900202833279,0,0,0,0.0103981606979125,0,0,0.0960498519475653,0,0.138727492080101,0,0,0,0,0,0.0164655185372402,-0.0146760623700331,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.0815329840437443,0,0,0,0,0,0,0,0,0,0.106618394356725,0,0.0177483448518283,0,0,0,0,0,0,0.276145875689771,0,-0.0156637465951088,0,0,0,0,0,0.125031886908954,0,0,-0.00519155910155873,0,0,0,0.000285719181154994,0,0,0,-0.00304832872671955,0,0,0,0,0,0.209867486999497,0,0,0,-0.00163135219083997,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0302560324735867,0,0,0,0,0.0275126859159135,0,0,0,0,0,0.0487704426267548,0,0,0,0.364214000864318,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0720762791819652,0.105803386406037,0,0,0,0,0,0,0,0,0.092155888583712,0,0,0,0,0,0.00890469784777944,-0.000311906298566021,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.00204399188643568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047515672452814,0,0,0,0,0,0,0,0,0,0,-0.00651629675676372,0,0,0,-0.0848001205602244,0,-0.051980311569671,0,0,0,0,0,0,0.686616817870441,0,0,0.00359630839128798,-0.0123061277489289,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12356766927835,0,0.152119094531156,0,0,0,0,0,0,0,0.0393263875182967,0,0.0141268797493967,0,0,0.0816856905553216,0,0,0,0,0,0.0105675066725598,0.0294050437681156,0,0,0,0,0,0,0,0,0,-0.0231345754704001,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,1.00068543503371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369252786285071,0,0,0,0.0346937910831664,0.0979662223452739,0,0,0,0,0,0.0125162822467057,0,0,0.0875705036931421,0.156941322458226,0,0,0,0,0.00242041794709905,-0.0046020455475174,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.105908690645783,0,0,0,0,0,0,0,0,0.14292380812359,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.234484685718027,0,0,0,0,0,0,-0.038763064235474,0.111051514510036,0,0,0,0,0,0,0.0965843416511445,0,0.0621220609583507,0,0,0.0468645647885563,0,0.00237550198905892,-0.0067890611877823,2.71050543121376e-20,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.131199710437687,0,0,0,0.0144282969423264,0,0.0567431288416916,0,0,0,0.0321889234739724,0,0,0.109920183705327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052609426304479,0,0.0501754552854047,1.35525271560688e-20,0,0,0,0.0239890752747199,0.0439053804194393,0,0,0,0,0.00877562591373526,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00434858207084296,0.0779695667861556,0,0.0566634974825987,0,0.0189896020505308,0,0,0,0,0,0,0,0,0,0,0,0,0.156321390686915,-0.155033316626351,0,0,0,0.101498263108976,0,0.15523735951438,0,0,0.12531200713587,0.441306275091918,0,0,0.158318570912085,0,0.0246927681294179,-0.00349856586863819,0.0168991050752191,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.186833117155324,0,0,0,0,0,0,0,0,0.378720010784692,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393698333510976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657542028867002,0,0,0,0,0,0.0109631104120036,-0.00191158663697545,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0411018214072293,0,0.0055144452326346,0,0,0.0979331553311628,0.0797583898281642,0,0,0.0659255558035884,0,0.00145813985627632,0,0,0.0217653852358276,0,0,0,0,0,0,0,0.00789684323887587,0,0,0,0,0,0,0,0.0189674041489528,0,0,0,0,0.0806606055749768,0,0.104435212076011,0,0,0,0,0,0.000549588399452228,-0.00948214040700886,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0.161603120956359,0,0,0,0,-0.220594936417006,-0.0146959397518141,0,0,0,0,0,0,0,0.0989346390315767,0,0,0,0,0,0,0,0,-0.130037692168256,0,0.181226669677776,0,0,0,0.576169158512731,0.36796349224497,0,0.127365046493921,0,0,0,0,0.114808535962608,0,0,0,0,0,0,0,0,0,0.00240909970138191,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0839025229597295,0,0,0.0672805128735324,0,0,0,0,0,0,0.159716496070396,0.0818517243154454,0,0,0,0,0.13892129941175,0,-0.0323524053294354,0,0,0,0,0.0305481787365559,0,0,0,0,0,-0.0613464725680726,0,0,0,0.0531888203118679,3.46944695195361e-18,-0.0371831039682532,0,0,-0.0239711491868897,0,0,0,0,0,-0.00325059961285343,0.00700466762297845,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0501829037119339,0,0,0,0,0,0,0,0.0890613372099082,0.178121976723818,0.0186742588272269,0,0,0,0,0,0,0,0,0,0,-0.0151437549280984,0,0,0,0.110537527120236,0,0,0,0,0.018777924269594,-0.000809215456105469,-0.00420052936416104,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0120707589971507,0,0.0301727880540521,0,0,0,0,0,0,0,0,0,0,0,0.0816048698708085,0,0,0.0099623582216451,0,0.22929771229017,0,0.174939944538479,0,0,0.35570725868648,0,0,0,0.163620170969446,0,0,0,0,0,0,-0.112536935559249,0,0,0,0,0,0,0,0.0177149155610413,-0.0130823190753692,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0628523015414013,0,0,0.133039390874592,0,0,0,0,0,0,0.0470548362353515,0,0,0,0,0,0,0,0.0368147508341719,0,0.00493343833094857,0.13304946424219,0,0,0,0,0,0.0367128024581897,0.0633083358413891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129765610287386,0,-0.0229621619591569,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.394999034245922,0,0,0.319217900048573,0,0,-0.177630642530973,0,0,0,0,0,0,0,0,0.423935420138254,0,0,-0.427073907088976,0,0,0,0,0,-0.239723575898146,0.424455354249157,0,0.0899769344272909,0,0,0.0523217665059012,0,0,0,0,4.44186627731359e-05,0,0,0.0168553113481944,0,0,0,0,0,0,-0.0359136814144337,0,0,0,-0.0355514104058347,0,0
X600027.SH,0,0,0,0,-0.031853556465344,0,0,0,0,0.609062104077976,0,0,0,0,0.0831508144095118,0,0,0,0,0.074668947730512,0,0.0385146451460067,0,0,0,0,0,0,0,0,-0.0210995004410971,0,0,0,0,0.018577214174821,0,0,0,0,0,0,0,0.140159109662494,0,0.0259612798511314,0,0,0,0,0,-0.00505148946393523,0.00457438978513842,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150867030029548,0,0,0,0,0.181718639652378,0,0,0,0,0.135544016962228,0,0,0,0.0641114301038235,0.00690676768351652,0.325117672849168,0,0,0,0,0,0.0932457797345305,0,0,0,0,0,0,0,-0.0186876830018585,0.00386321010290677,-0.0114551981559897,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0102343287275904,0,0,0.0653214443718488,0.227112370562255,0,0.0119342965262635,0,0,0,0,0,0,0.0717833175833411,0,0,0,0,0,0,0.0407855559683598,0,0,0,0,-5.42101086242752e-20,-6.93889390390723e-18,0,0,0,0,0.0288582159583677,0,0.012154137702244,0,0,0,0,0,0,0,-0.00279362654027413,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0.0319696366931054,0,0,0.0327634928182716,0,0,0,0.00796881556931049,0,0,0,0,0.286498248259652,0.157650041032803,0,0,0,0,0,0,0,0,0,0,0,0.0138633031043028,0,0,0.0438010609363044,0.0227337954064284,0,0,0,0.0660494573196678,0,0.0232124720690325,0,0,0,0,0,0,0,0,0.00887617070265323,0,0,0,0,0,0,0
