,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X600309.SH,X601600.SH,X601898.SH,X600688.SH,X600188.SH,X600795.SH,X601992.SH,X600362.SH,X002466.SZ,X600660.SH,X601991.SH,X600547.SH,X300072.SZ,X600886.SH,X600111.SH,X000709.SZ,X600516.SH,X600027.SH,X600157.SH,X002460.SZ,X000898.SZ,X600339.SH,X000959.SZ,X600489.SH,X002092.SZ,X600808.SH,X601158.SH,X600352.SH,X600219.SH,X002271.SZ,X000630.SZ,X000883.SZ,X000983.SZ,X600176.SH,X000723.SZ,X600299.SH,X600578.SH,X000408.SZ,X000792.SZ,X000060.SZ,X600008.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0.0647327658750783,0,0.0745057188660844,0,0,0,0,0,0,0,0,0,0.139326578883654,0,0,0.03965899023086,0,0,-0.0172557949383214,-0.0508071921952419,0.125535749383671,0,0,0,-0.00177741561936712,0,0,-0.0212504259802215,0,0,0,0,0.0893926087470636,0,0,0,0,0,0,0,-0.0316141270531778,0,0,-0.0283961191868306,0,0,0.00383114500013378,-0.00756388764389422,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.404539189709284,0,0,0,0,0,0,0,0.02775955328826,0,0,0,0,0,0.116218483646434,0,0,0,0.0628016522204393,0,0,0.030149115378474,0,0,0,0.0921852948235087,-0.0863908388337126,0,0,0,0,0,0,0,0,0.174597404677302,0,0,0,0,0,0.0884865153548784,0,0.185415979512749,0,-0.0118802648394888,0.0317614868268475,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.134738567666692,0,0.424892199716836,0,0,0,0,-0.0330400001780468,-0.00432565666860523,0,0,0,0,0,0,-0.0428610341526072,0,-0.0346031719641199,0.276831519854572,0,0,0.0782247120656941,0,0,0,0.0679189852536215,0,0,0.162945237717822,0,0,0,0,-0.0726954701428547,0,0,0.061781859841991,-0.0460110984695077,0,0.0188223658100902,-0.0371780925707971,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266149306142949,0,0.0129460435208951,0,-0.20024516386911,0,0,0,0,0,0,0,0.288068125242629,0.209294979005807,-0.0126701321955098,0,0,-0.080930587546053,0,0,0,0,0,0,0,0,0.0332459552541122,0,0,0,0,0,0,0,0,0,0.000134577269012867,0.0876769330433178,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.118255318564772,0,0.22734436421594,0,0.156015824016236,0,0,0,0,0,0,0.0428459341689275,0,-0.0213573682521308,0,0,0.0168987661794013,0,0,0,-0.193826932333067,0,0,0.235869322905946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419909288239311,0,-0.0173078088032227,-0.0228904870441019,0,0,0,-0.0172188951736462,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792011240835614,0,-0.0151648543453948,0,0,0,0,0,0.214846357306914,0.0968515862945873,0,0,0,-0.0551018495609092,0,0,0,0,0.0294909328456651,0,0,0,0,0,0,0,0,0,0.10385669297008,0.0343970381846431,0,0,0.0178549149171875,0,2.16840434497101e-19,0.0185318115038502,0,-0.0109229392399022,0.00423635018716587,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07635879215147,-0.251819010422938,0,0,0,0,0,0,0.0780740029434913,0,0,0,-0.467186195636916,0.249247035238944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277041095603124,0.0417690157895923,0,0,0,0,0,0
X000898.SZ,0,0,0,0.122985603507409,0,0,0,0,0.0640571842356039,0.0428905234542383,0,0,0,0,0.135358275290316,0,0,0,0,0,0,0,0.00358799176206425,0.0557422719500799,0,0,0,0,0.0632926634915377,0,0,0,0.253441763648508,0,0,0,0,0,0,0,0,0,0,0,0.0625770844770437,0,0,0,0,0,-0.0118402590614156,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,-0.216758222226415,0,0,0,0,-0.269193000348111,0,0,0,0,0,0,0,0,0,0,0,0,-0.0919520899060796,0,0,0.0308311642170186,0,0,0,0,0,0.619441445129505,0,0,0,0,0,0,0,0,0,0,0,0.237285145046364,0,0,0.289273342399293,0.0743606558438811,0,-0.0161189010271138,-0.0431817048750311,0,0,0,0.385934606907198,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223506354574286,0,0,0,0.17027397599302,0,0,0,0.0764284806071333,0,0.0293852335337512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000224345208692847,0,0,0,0,0,0.153892305461986,0,0.0858656469670098,0,0,-0.0109927165712744,0,0,0,0,0,0,0
