,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X601600.SH,X600547.SH,X600886.SH,X600585.SH,X600011.SH,X600795.SH,X000792.SZ,X600362.SH,X600489.SH,X600010.SH,X600111.SH,X600803.SH,X600027.SH,X000708.SZ,X002460.SZ,X000301.SZ,X601991.SH,X600160.SH,X600219.SH,X600426.SH,X000983.SZ,X000807.SZ,X000786.SZ,X601699.SH,X002466.SZ,X000630.SZ,X600985.SH,X000408.SZ,X601168.SH,X600176.SH,X002128.SZ,X600096.SH,X000933.SZ,X000877.SZ,X000883.SZ,X002353.SZ,X600352.SH,X600995.SH,X600378.SH,X600863.SH,X600612.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0.298255069464171,0,0,0,0,0,0,0,0,0.0480206269788303,0,0,0,0.0621435987324972,0,-6.93889390390723e-18,0,0,0,0.368279533151538,0,0,0,-0.128935129152029,0,0,0,0,0,0,-0.229276690289618,0,-0.047005060825861,0,0,0,-0.0809418666401606,-0.133569912422624,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0559525844780914,0.0325772409823904,0.02651519275189,0,0,-0.0449908127522894,0,0
X600585.SH,0,0,0,0.0513375179722709,0,0,0.0599284689047972,0,-0.0129879127105607,0,0,0,0,0,0.0816252330091515,0,0,0,0,0,-0.0504358752033456,0,0,0.164681193967863,0,0,0,0,0,0,0.028372551160954,0,0,0,0,0,0,0,0,0,0,0.113642483434032,0,0,0,0,0,0,0,0,0,0.0950377776653253,0.0243448771457246,6.93889390390723e-18,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,-0.00105723490600171,0,0.087264847770221,0.176198071878559,0,0.156102769545239,0,0,0,0,0,0,0.10943850856083,0,-0.000768329806586081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854657662624348,0,0,0,-0.0768243750067598,0,0,0,0,-0.0985962131131291,0,0,0,0,-0.110223957124818,0,0
X600795.SH,0,0.0323791777675596,0,0,0,0.0487612936527915,0,0,-8.67361737988404e-19,0,0.149287883977904,0,0.116820445934573,0,0,0,0,0,0,0,0.149886022326933,0,0,0,0,0,0,-0.125288771489821,0,0,0,-0.0764758213428151,-0.0320345002305015,0,0,0,0,0,0,0,0,0,0.136521156140356,0,0,0,0,0.264715321034969,0,0,0,-0.00170425598256283,0,0,0,0,-0.00749143363361367,0,0
X000792.SZ,0,0,0,0.0906812642458991,0,0,0.0508551314670163,0.257618409867595,0,0,0,0,0,0,0,0,0.0151910120151489,0,0,0,0,0.0186461165063788,0.241626419550144,0.0431989764545799,0,0,0,0,0,0,0,0,0.00582601055381032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328253808975327,0,0,0,0,0,0.0139371648294544,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0485587692861541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959313285753775,0,0,0,0,0,0.0182589543922531,0.0129158791749194,0.0839200043705107,0,0,0.383463865258615,0,6.93889390390723e-18,0,0.0982543767884313,0,0,0,0,0,0,0,0,0,0,0,0.00400353392165927,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.765917767743743,0,0,0,0,0,0,0,0,0,0,0.222954078262999,0,0,0,0.0710908844242888,-0.00518888581103526,0.105451801208427,0,0,0,-0.207614733365802,0,0,0,-0.400574411855673,0.234191156075626,0,0,0,0,0.206091836204606,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,-0.0635935959139636,0.0447936494704075,0,0,0,0,0,0
X600010.SH,0,0,-0.0705764525074751,0.00118921689126961,0,-0.0234330939049715,0,0,0,0,0,0,0,0,0,0,0,0,0.0651651273966151,0,0,0,0,0.0611501433784239,0,0,0,0,0,0,0,0,0,0.0627399390772406,0,0,0,0,0,0,0,0.0179713599202905,0,0,0,0,0,0,0,0,0,-0.0102425816611645,0,-0.00685968170708417,0,0,0.00844929729776106,0,0
X600111.SH,0,-0.231956997976443,0,0,0,0,0,0,0,0.0281600295135271,0,0,0,0,0,0,0,0,0,0,0.0779643470411263,0,0.173206930944359,0,0,0,0,0,0,0,0,0,0.0219361482285976,0,0,0,0.3084058840201,0,0.0149922939154712,0,0,-0.0849541354900337,0,0,0,0.152304023787533,0.0239212807563603,0,0,0,0,0,0,0,0,0,0.0380455800675557,0,0
X600803.SH,0,0,0,0,0.0373475716215222,0,0.125663828557907,0,0,0,0.336977142762541,0,0,0,-0.0243262233120628,0,0,0,0,0,0.0471659143732907,0,0,0,0,0.0426163520856664,0,0,0,0,0,0,0,0,0,0,0,0,0.137677238605912,0,0,0.0384053386038292,0,0,0,0,0,0,0.089819206523564,0,0,0.0106841448527199,0.112581901877819,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,-0.105332864707261,0,0,1.0793471672468,0,0,0,0,0,0,0,0,0,0,0,0,-0.251678335556772,0,0,0,0,0.0803223983227476,0,-0.0072131888456954,0,0,0,0.258731598126825,0.0592687795821948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377327903523287,0.059538449359794,0,0,-0.0305569197788547,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,-0.0516152234277256,0,0,0,0,0,0,0,0,0,0,0,0.102945239334596,0,0,-0.00479384203907287,0,0.154898829235445,0,0,0,0,0,0,0.140867852735608,0,0,0,0,0.140969032599151,0,0,-0.00129569715402652,0,0,0,0,0,0.15053958121456,0,0,0,0,0,0,0,-0.0176799304263783,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.109062499234976,0,0,0.179969366222861,0,0,0,0.448027581463022,0,0,0.00641949263376471,0,0,0,0,0,0,0,0,0.0824111605874938,0,0.42488628634113,0,0,0,0,0,0,0.0276137902926476,-0.0261662068801736,0,-0.211599215378214,0,0,0,0,0,0,0,0,0.0390446382183517,-0.0428833915944911,0,0,0,-6.11921351484435e-05,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.0638450055656831,-0.0377739624181437,0,0,0,0.0574636931939291,0,0,0,0,0,0,0,0,0,0,-0.16721005863002,0,0.0550972810901829,0,0,0,0,0,0,0.0193246287098002,-0.0357378651329313,0,0,0,0.199707829218741,0,0.169295312965893,0,0,0.28040632090489,0,0,0,0,0,0,-0.0287879045416848,0,0,0,0,0,0,0
X601991.SH,0,0.0771372246097089,0,0,0,0,0,0,0,-0.00604619795513669,0.272999535095495,0.0432445768329361,0,0,0,0,0,0,0,0,0.0179104014858032,0,0,0,0,0.00771508428281804,0,0,0,0,0,0,-0.0854241894203304,0,0,0,0,0,0,0,0,0.194986299283992,0,0.0841964934499589,0,0.0966079168770241,0,0.337743429967805,0,0,0,0,0.042798713192201,0,0,0,-0.0297427097171365,0,0
X600160.SH,0,-0.281034147529498,0,-0.51236759080779,-0.13494285690387,0,0,0,0,2.77555756156289e-17,0,-0.0970131730208288,0,0,0,0,-0.0779244841657317,0,-0.349217378306876,0,0,0,0,-0.18904921667871,0,0,0,0,0,0,0,0,0,0,0.190831269745673,0,0.0839617916097625,0,0,0,0.506723506610188,0,0,0.71940629227636,0,0,0.27398521979274,-0.00324518023470124,0.157808945939083,0,0,-0.0615298896420507,0,0,0,0,-0.17062204771736,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.174727525135617,0,0.0419897378888915,0,0,0,0.0184537290848538,0,0.149838341924103,0,0,0.0610400247626151,0,0,0,0,0,0,0,0,0,0.0902225048308319,0,0,0,0.203241255593074,0,-6.93889390390723e-18,0.151206032727709,0,0,0.0711661230839378,0,0,0,0.0211851431750136,0,0,0,0,0,0,0,-0.00844028821502279,0,0,0,0,-0.00520069186955245,0,0
X600426.SH,0.037090664385386,0,0.0178298525899644,0,0,0,-0.220773493369072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482940298784368,0,0,0,0,0.457474924412077,0,0.109087713438847,0,0.287022449751482,-0.117643900653822,0,0.256992308884882,0.0863665426015679,0,0.386682349963889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512740701215392,0,0
X000983.SZ,0,0,0,0,0,0.0562429670036601,0,0,0,0.0124432265289831,0,0,0,0,0,0,0,0,0.011832588994032,0.0399942341925067,0.0141364382966188,0,0,0,0.150255023116671,0,0,0,0,0,0,0.275627086866884,0,0,0.0664381347325678,0,0,0,0.0352083565479113,0,0,0,0,0,0,0,0,0,0,0,0,-0.0603082681234103,0.0147221399604454,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.283157511739156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313887120577757,0,0.067432870089601,0.0949541499792805,0,0,0,0.201552072339091,0.0924540078821851,0,0.0130482264089214,0,0,0,0.0583286438308423,0,0,0,-0.0295798984793606,0.00737887342361921,0,0,0,-0.00673044624442867,0,0
X000786.SZ,0,0,0,0.0124183452355634,0,0,0.444554970801738,0,0,0,0,0,0,0,0,0.00603224697598649,0,0,0,0,0,0,0.0317870845099979,0,0,0,0,0.10173569351457,0,0,0,0,0,0,0,0,0,0.271829706798302,0,0,0,0.112892183664367,0,0.0160072493966656,0,0,0,0,0.135642333759863,0,0,0,0.016633967399404,0,0,0,0.0109457774272566,0,0
X601699.SH,0,0,0,0,0,0.232477284417201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018951700405432,0,-0.0698431650958008,0,0,0,0,0,0.181517493896086,0,0,0,0,0,0.0142274933365727,0,0,0,0.0416229598545798,0,0.243384491583346,0,0,0.0951406633841993,0,0,0,0,0,0,0,-0.0753415663368914,0,0.0598164774852016,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.0426489130940707,-0.127145678046422,0,0,0,0,0,0,1.0842021724855e-19,0,0.13981414798999,0.0333888757798977,0,0,0.761493496515942,0,0,0,-0.0382375302725734,0,0,0,0,0,0,0,0.0309900779448394,0,0,0.186505453088452,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0137380891701409,0,0,0,0,0.0383976315703493,0,0,0,0,0,0,0
X000630.SZ,0.0147844490323507,0,0,0,0,0,0,0,0,0,0,0,0.0926146883923546,0,0,0.183183216643652,0.0831514971595358,0,0,0,0.0357183323799234,0,0,0,0,0,0,0,0,0,0,0,0.0302752876872433,0,0,0,0.24888377371051,0,0,0,0.140944055498413,0.00497024784249631,0,0,0,0,0,0,0,0.124704962016627,0,0,0,0,0,0,-0.0340259726842568,0,0
X600985.SH,0,0,0,0,0,0.33584022693903,0,0,0,-0.0397513534972776,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379226188805245,0,0,0.0575471890710178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193870221858698,-0.023754372699625,0,0.019937430118295,0,0.0257545296493593,0.1408314372337,0,-0.0646220352076897,0,0,0.00146079973856452,0,0,0,0,0.027459334595237,0,0
X000408.SZ,0.0718759039154642,0,0,0,0,0,0,-0.062773251723142,0,0.0285160043829185,0,0,0,0,0.082455399590994,0,0.0416283443495069,0,0.0243907082590453,0,0,0,0,0,0,0.0850432104013828,0,0,0,0.197884212123505,0,0,0,0,0,0,0,0.0306834916467974,0,0,0.128682067216886,0,0,0.123926283778934,0,0,0,0,0.0655424786593522,0,0,0.0151604558211745,-0.0972046229241753,-0.0596172390822019,0,0,0.0566296026882472,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.390792150840226,0,0,0,0,0,0.0170695939103652,0.381146076783061,0.0530291213115796,0,0,0,0.105132515367802,0,0,0,0.0219393948637597,0,0,0,0,0,0,0,0,0.32314678547231,0.0497974041079312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14134944623088,-0.0160552549989358,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,-0.0739094096191149,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121599808463615,0.124373030056042,0,0,0,-0.0443687181677182,0.36621814179251,0,0,0,0,0,0,0,0,0,0,0,-0.114115966862902,0.219817936287563,0,0,0,-0.121530454167895,0,0,0,-0.0090029471385541,0,0.0383755857025847,0,0,-0.0245304431783822,0,0
X002128.SZ,-0.00848961126034381,0,0,6.93889390390723e-18,0,0,0.272595508741857,0,0.255013333677749,0,0,0,0,0,0,0,0,0,0,0.253672117970015,0,0,0,0,0.170572354809796,0.0710171620971021,0,0,0.282290299215779,0,0,0,0,0,0,0,0,0,0,0,0.0370804104464368,0,0,0,0,0,0,0,0.0492607324004173,0,0,0,-0.00912432090373062,0,0,0,0.0403088364466484,0,0
X600096.SH,0,0,0,0,0.0401519418009875,0,0.0421920773583976,0,0,0,-0.0646811253749576,0.0861111761129585,0,0,0,0,0,0,0,0,0,0,0.10230019685888,0.207358069966915,0,0,0,0,0,0,0,0,0,0,0,0,0.230983479130701,0,0,0,0,0.10141296507475,0,0,0,0.0611689802394455,0.0619793398792673,0,0.0696857295395355,0,0,0,0,-0.223566346244444,0,0,-0.0329135533555477,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0.0616197654085943,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.063566302803442,0,0,0.0994520197732572,0,0,0,0.261622245123888,0,0.596710445394029,0,0,0,0,0,0,0.0495365185385581,0,0,0,0.00208827431738131,0.176373646275925,0,0,0,0,0,0,0,0.00314779082627393,0.053992740016437,0,0,0,-0.0260748989323616,0,0
X000877.SZ,0,0,0,0,0,-0.193194655690531,0,0,0,0.212342139896342,-0.0477347291518903,0,0,0,0,0.0334808742763019,0.00838630258745655,0,0,0,-0.0276705712239474,0,0,0,0,0.0517482279610356,0,0,0,0,0.0888635554975423,0,0,0,0,0,0,0.445817949015698,0,0,0,0,0,0,-0.0252775622315718,0,0,0,0,0,0,0.0353416196810666,0.161357747967077,0,0,0,0.125511739040187,0,0
X000883.SZ,0,5.42101086242752e-20,0.0967482334570131,0,0.297335490114073,0,0,0,0.195552273273166,0,0,0.0298683749563693,0,0,0,0,0,0,0,0,0,0,-0.104570501172529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737981853030553,0,-0.0919252189484247,0,0,-0.0170655296113321,0.323895822133251,0,0,0,0,0.0846911712248226,0,0,0,-0.0495828081478097,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,-0.00971916558260914,0,0,0,0,0,0,-0.157330332586246,0,0,0,0,0,0,0,0,0,0.0898531856183797,0.439183761317416,0,0,0,0,0.292230156366792,0,0,0.132663161207224,0,0.103519475222165,0,0,0.05995905377364,0,0.0228687358210259,0,0,0.106963066389987,0,0,0,0,0,0,0,0.143137717810449,0,0,0,0,0
X600352.SH,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0736975077092908,0,0,0,0,0.00732795587874341,0,0,0,0,0.121565471258078,-1.73472347597681e-18,0.205895877397887,0,0,0.0537433064944229,0.051889510884568,0,0,0,0,0.0148115108083821,0,0,0,0,0,0,0.0480660910533121,0,0,0,0.0165304073841496,0,0,0,0,0,0,-0.0623885055146302,0.0136333538120567,0,0,0,0,0.0211048360719145,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0929786264615515,0,0,0,0,0,0,0.265131983143139,0.268637253987926,-0.00614086024968081,0,0,0,0,0,0,0,0,0.0440089081517304,0,0,0,0,0.0860778426822307,0.026310928764284,0,0.120233441589883,-0.0196319701995673,0,0,0.0132103526370327,0,0,0,-0.0996306113455977,0.101780681878926,-0.0103062560297646,0,0,0,0.0762433848347003,0,0
X600378.SH,0,0,0,0,0,0.105139455530266,0,0,0.35342514368924,0,0,0,0,0.0477901602965791,-0.081800119812714,0,0.122074238245694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256083066179428,0,0.088486044430857,-0.138413737046201,0,0,0,0,0,0,0,-0.1525830223277,0,0,0,0,0,0.146288712014143,0,0,0,-0.065052562732407,0,0,0.134586141386309,0,0
X600863.SH,0.0600850385509743,0.054459802880146,0,0,0.0338373962903125,0,0,0,0.0484035433727763,0,0,0,0,0.199185505489237,0,0,0.0217151028328368,0,0,0,0.092046843941288,0,-0.0033638159114991,0,0.0472543065811344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158658428112555,0,0,0,0.086594335289832,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332868753353026,0,0
X600612.SH,0,0,0,0.0566091411303476,0,0,0.113238190718955,0,0,0,0,0,0,-0.113226563853162,0,0,0,0,0,0,0,0,0.0274661639070776,0,0,0.209508418214611,0,0,0,0,0.221578655684611,0,0,0,0,0.00785040573452802,0,0,0,0,0.00540019733120584,0,0,0,0,0,0.0504908229150733,0,0,0,0,0.0247428300909922,0,0,0,0,0,0,0
X600688.SH,0.0198372309139495,0.103356156258458,0,0,0,-1.73472347597681e-18,-0.0708338740991439,0,0,0,0,0,0,0,0.00724826018691476,0,0,0,0,0,0,0,0,0,0,0,0,-0.141394162254633,0,0,0,0,0.0677784854957024,0,0.0596848541904631,0,0,0,0,0.0765008100016782,0,0.123811230011148,0,0,0.131671583704472,0,0.0529126982662642,0,0,0,0,0.0427701601912221,0,0,0,0,0,0,0
Change_TY3M,-0.0946728877932125,0,0,0,0,0,0,0,0,0.0869222799557214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162487659353704,0,0,0,0,0,0,0.0808328570368304,0,-0.00465296388244864,0,0,0,0,0,0,0.154112837909958,0,0,0,-0.0389500444729373,0,0,0,0.0311537567344786,0,0
Slope,0,0,0,0,0,-0.23967765878635,0,0,0,0,0,0,0,0,0,0,-0.0959466117091835,0,0,0,0,0,0,0,0,0,-0.104831515623547,0,0,0,0,0,0.353137277852777,-0.188835925908845,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492832802930977,0,0,0,0,0.364186567211502,0,0,0,-0.159326218027572,-2.38042337877212,0
TED,-0.242377465971811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595241743704881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0902314929132125,0,0,0.283611674107066,0,-0.327513530315473,0.578425395948291,0,0.288863391580231,0,0,-0.293937384100624,0,0
RealEstate_excess,0.032547343955573,0.0509439637502556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404054542737495,0,0,0,-0.0573865413367776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082202099920684,0,0,0,0,-0.0960391410495871,0,0,0,0,-0.0568316636127327,0.0273977008970054,0,0,0,0.0223776871358315,0,0
MKreturn,-0.0154452659017963,0,0,0,0,0,0,0,0,0,0,0,-0.109587842930308,0,0.0276746376705039,0,0.0337125162589671,0,0,0,0,0,-0.0343951847046404,0.0257452740688356,0,-0.0876446299151436,0,0,0,0,0,0,0,0,0,0,0.0296337335886866,0,0,0.00620989327509667,0,0.0262455451501324,0,0,0,0,0,0,0,0,0,0,-0.0385330219804571,0.150977911759594,0,0,-0.0469043949289161,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000677848247974495,0,0.00368256640600408,0,0,0,0.000312080245018766,0,0,0,-0.00205639487303024,0,0,0,0,0,6.22956660993359e-05,0,0,0,0,0,0,0,-0.000808194259875347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125419224438299,0,0.000254267106469582,0,0,0,-0.00357231291685491,0,0
CarbonVol_Shenzhen,-0.412673907517353,0,0,0,0,0,0,0,0,0.396505724135362,0,0,-0.362948010937919,0,0,0,0,0,-0.0134938028504097,0,0,0,0,0,0,-0.41738532596059,0,-0.0435868741765161,0,0,0,0,0,0,0,-0.0280012632845904,0,-0.708816829915164,0,0,0.0912964257444873,0,0,1.60001287573009,0,0,0,0,-0.810652693871468,0,0,0,-0.783117783828593,0,0,0,0,2.73277678273828,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.0128724287743225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029729867099911,0,0,0,0,-0.00370276649764787,0,0,0,0,0,0,-0.0138735891475564,0,-0.0185475638451886,-0.122685283126351,0.0129082287041702,0,0,0,0.0109702049676061,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00111618771240634,0,0,0,-0.00129489953751355,0,0,0,0,0,0,0,0,0,0,0.00201256694695013,0,0,0,0,8.29508022962638e-05,0,0,0,0,0,0,-0.00539676899170625,0,0,0,0,0,0,-0.00804932432357323,0.00482938438933883,0,0,0,0,0,0,0,0,0,-0.00332757026614379,-0.0228773635108112,0.00548445025884245,0,0,0,0.0131129013668162,0,0
