,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600019.SH,X600660.SH,X600188.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X002460.SZ,X600111.SH,X600795.SH,X600362.SH,X000301.SZ,X002466.SZ,X600160.SH,X600489.SH,X000708.SZ,X600803.SH,X600027.SH,X601991.SH,X000786.SZ,X000807.SZ,X000877.SZ,X600219.SH,X600426.SH,X000983.SZ,X600176.SH,X002128.SZ,X000408.SZ,X000630.SZ,X601699.SH,X600096.SH,X601168.SH,X600985.SH,X600157.SH,X000933.SZ,X002353.SZ,X002271.SZ,X600378.SH,X600995.SH,X600352.SH,X000831.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0404032857359105,0,0,-0.0364452750368947,0,0,0.639220635289249,0,0,0,0.0265597507095265,0,0,0,0,0,8.67361737988404e-19,0,0.0123269857229778,0,0,0,0,0.040275879136092,0,0,0,0,0,0,0,0,0.00305518720869486,-0.131237696041187,0,0,0,0,0,0,0,0.0298606034269721,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.0982146664303139,0,0,0,0,0,0,0,0,0,0.0954331346202516,0,-0.0101508145872652,-0.0328648527773752,0,0,0.186587306216727,0.222658966039454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626503968955155,-6.93889390390723e-18,0,0,0,0.00903254403167362,0,0,0,0,-0.046875027885718,0,0.0476075827346858,0,0,-0.0152975309746062,0,0
X600547.SH,0,0,0,0,0,0,0,0.0703031894310451,0,0,0,0,0,0,0,0.0831869470749621,0,0,0,0,0,0,0.58501782948592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323908224292561,0,0,0,0,0,0,0,0,0,0,-0.0250187933825859,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.14130086596307,0,0.165560917668479,0.176532535361312,0.0243599636413623,0,0,0,0.0654652993626912,0.0324120077542226,0,0.0912945086594656,0,0,0,0.0525971493223013,0,0,0,0,0,0,0,0.13867263498376,0,0,0,0,0,0,0,0,0,0,0,0,0.0580126648058572,0,0,0,0.0226340024986657,0,0.053453593351751,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164109380163625,0,0,0,0,0,0.0270431907667311,0,0.0142228328692852,0,0,0,-0.0411041094347197,0.117201430157991,0,0,0,0,0,0,0,0,0,0,0,0.37321229080806,0,0,0.109519424569574,0,0,0,0.05629017967299,0,0,-0.0438351119268731,0,0,0,0,0.086073513683158,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,-0.0949775212662026,0,0,0,0.416820737593721,0,0,0,0,0,0,0.659817237325476,0,0,0,0,0,0,0,0,0,0,0.276990013790811,0,0,0,0,0,0,0,0,0,-0.0667285196448905,0,0,-8.67361737988404e-19,0,0,0,0.0399141393964167,0,0,0.0118749310708367,0,0.00989609633425416,0.0881515255219009,0,-0.031101676049154,0,0
X600111.SH,0,0,-0.0442507555932647,0,0,0,0,0,0,0,0,0,0,0,0.0425471554774094,5.42101086242752e-20,0,0,0,0,0.0415482319821296,0,0.0435814922065751,0,0,0,0,0,0.0636325515445465,0,0,0,0,0,0,0,0,0,0,0,0,0.141470925306229,0,0,0,0.147456931111489,0.0511738905162236,0,0.465695919618511,0,0,0,-0.00536922447121677,0,0,0,0.00164617833911884,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.36748215970579,0,0,0,0,-0.00891768654300901,0,0,0,0,0,0,0.0239275494824691,0,0.0665275568939042,0.374824506119332,0.0362223041166746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152853110652472,-0.0279128487701697,0,0,0,0,0,0
X600362.SH,0.0827644373571147,0,0,0,0,0.189890063822093,0,0,0,0.132681809540139,0,0,0,0,0,0.11686725556579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377217269635024,0,0,0,0,0,0,0.268212108190142,0.0253402970100249,0,0,0,0.00407936942214949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,-0.119268410060344,0,0,0,0,0,0,0,0,0,0,0,0.159978467532704,0,8.67361737988404e-19,0,0,0,0.0575227007207688,0,0.0883122614680455,0,0,0,0,-0.27767525354097,0.443858121332171,0,0,0,0,0.381061833304554,0,0,0,0,0.287923624779743,0,0,-0.312389716850334,0,-0.158464385840808,0,0,0,0.713183715654942,0,0,0,-0.185810377510276,-0.0480318812501757,0,0,0,0.0573361151362425,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6533872422862,0.112929230853269,0,0,0,0,0,-0.141325587511965,0,0,0,0,0,0,0,0,0,0,0.190074555108591,0,0,0,0,0,0,0,0.0575645839711018,0,0,0,0.128606392398545,0.126227422243623,0,0.00391250629156262,0,0,0,-0.0566990268984078,0,0,0,0,0,0
X600160.SH,0,0,0,0,-0.0874091645372274,0,0,0,0,0,0,0,0,0,0,0.0404666617051859,0,0,0,0.13428097840044,0,0,0,0,0,-0.149884526081821,0,0,0.07245572178131,0.0392298195327476,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0600794896146291,0.443113505646841,0,0.0509795835307479,0.0936502575301641,0,0.394388207209647,0,0,0.062437843222973,0,0,0,0,0,0,0,-0.0934762532147099,0,0
X600489.SH,0,0,0,0,0.0118838736357422,0,0,0,0,0,0,0,1.02377606848548,-0.0614594327934417,0,-0.0158524682552782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154761646285818,-0.157438442848308,0,0,0,0,0.126091208684977,0,0,0,0.102422504345944,-0.0890809163336732,0,0,0.0143633037406202,0,0
X000708.SZ,0,0,0,0.142708638468363,0,0,0,0,0,0,0,0,0,0,0,0.108901986778489,0,0,0,0,0,0,0,0,0.0283105272822842,0.142012028918358,0,0.152266610935967,0,0,0,0.0898101920246918,0.201858462075257,0,0,0,0,0,0,0,0,0.0793676344980306,0,0,0.0237889926088637,0,0,0,0.00579657866183176,0,0,0,0,0,0,0,-0.00797934251161696,0,0
X600803.SH,0,0,0,0.571623252934722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238995861139476,0,0.156399231463453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268876930529133,0,0.0702505986968927,0,0,0,0,0,0,0,0.0303666664924584,0,0,-0.0372286206793622,0,-0.0808855197615594,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0347345813496548,0,-0.0823711080208558,0.0594882712369183,0,0.308444015605506,0,0,0.0109648982956586,0,0,0,0,0,0,0,0,0,0.255018133649076,0,0,0,0,0,0,0,0,0,0,0.0776004231106606,0,0,0,0,0,0,0,0,0,0,-0.0100867958945579,0,0,0,-0.0322190478276764,0,0
X601991.SH,0,0,0.14157920660143,0,0,0,0,0,0,0,0,0.274151339299471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283925007414797,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.186095421288853,0,0,0,0,0,0,0.00442752273310903,0,0,-0.0198116459585936,0,0
X000786.SZ,0,0,0,0,-0.193782096144362,0,0,0,0,0.0914708179628986,0,0,0,0,0,-0.0506860131945848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813800458775255,0,0.192618344977287,0,0,0,0,0,0,0,0,0.0634880063869179,0,0.233229398045353,-0.00990313432637841,0,0,0,0,0,0,0,-0.238461077815339,0,-0.0566987028456781,0,0,-0.0483452922115359,0,0
X000807.SZ,0,0,0,0,0,-0.0705694456167525,0,0,-0.0924652396446501,0.46824742960686,0,0,0,0,0,0,0.0388638552177698,0,0,0.0951064274491297,-0.0494513262210691,0,0,0,0.0243995232124606,0,0,0,0,-0.019742210249781,0,0,0,0,0,0,0,0,0,0,0,-0.0172013610475689,0.388059447357087,0.130423388675383,0,0,0,0,0,0,0,0,-0.027816169417525,0,0,0,0,0,0
X000877.SZ,0,0,0,-0.189342268991337,0,0.244251334727981,0,0,0.0529624557072196,0,0,0,0,0,0,0,0,0,0,0,-0.031191769748544,0.172196820763244,0.184237771889623,0,0,-0.0236754750139294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503964965417944,0,0,0,0.110971226865498,0,0,0,0,0,0,0,-0.0375856672513731,0,0
X600219.SH,0,0.0591137776447072,0,-0.127877603243172,0,0.0693425153849493,0.0990952238487338,0,0,0.469989138301216,0,0,0,-0.0650476969398171,0,0,0.095610785387121,0,0,0,0,0,0,0,0,0.213795754964471,0,0,0,0.0781187965443099,0,0,0,0,0,0,0,0,0,0.0149477653923933,0,0,0,0,0,0,0,0,0.0517419019279747,0,0,-0.0340063773286455,-0.0301763938404964,0,0,0,-0.01219624937129,0,0
X600426.SH,0,0,-0.333607236946788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698495731079385,0.118690608167067,0,0,0,0.0888545217641393,0,0,0.369985805670702,0,0,0,0,0,0.157011423430243,0.192772852568863,0,0,0,0,0,0,0,0.230027725358961,0.0476180621954783,0.0732151994769669,0,0,0,0,0,0,0,0,0,0,0,-0.062806622240354,0,0
X000983.SZ,0,0,0,0,0.01085549253838,0,0,0,0,0,0,0,0,0,0.0345551671266372,0,0,0,0,0,0,0,0,0.0752723214532018,0.161916994650506,0,0,0,0,0,0,0,0,0,0,0,0,0.456035205485705,0,0,0.0402783303636275,0,0.139046878727079,0,0,0,0,0,0,0,0,0,0,0,-0.0507972301345578,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00991392907145699,0.141261525245471,0,0,0,0,0,0,0,0,0.0952548397654679,0,0.00335194776687437,0.128275234716418,0,0.0504649157790446,0,0.175268854661892,0,0,0,0.0142332015623902,0,0,0.136440334572458,-1.73472347597681e-18,0,0,0,0.032747430235515,0,0,-0.0471705634111911,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.062415735321547,0.0164923960103609,0,0.130025279510412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282750549620449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341677183715953,0,0
X000408.SZ,0,0,0,0.075376076874198,0,0,0,0,0.156368130919972,0.0440244228363192,0,0,0,0.11084204300226,0,0,0,0,0,0.0287362708515006,0.00784220833146196,0.0112476549762425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21130857353356,0.000873292692544541,0,0.199413496466924,0,0,0,0,0,0.0455769300476473,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0.0907869654142611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207876229260567,0,0,0,0,0.0776724307955201,0,0,0,0,0,0,0,0,0.348973412873869,0.200190893480749,0,0,0,0,0,0,0.0321710524157918,0.0877656444991583,0,0,0,0,0,0,0,0,0,0,0,-0.0576174334306464,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.102674138392916,0,0,0,0,0,0,0,0,0,0,0,0,0.192648722176679,0,0.0745386234398986,0.154232451276026,0,0,-0.0021310899225358,0,0,0,0,0,0,0.290039790519647,0,0,0.00327362228473241,0,0,0,0.211766128920311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456932920100601,0,0
X600096.SH,0,0,0,0,0,0,0,0,0.229575156860404,0,0,0,0,0.190585076298965,0,0,0,0,0,0.0749197544313395,0,0,0,0,0,0.01278850417341,0,0,0.0518957082192048,0,0,0,0,0,0,0,0,0.0889191592571482,0,0,0,0,1.38777878078145e-17,0,0,0.213637697101889,0,0,0,0,0,0,0,0,0,0,-0.0248470531319047,0,0
X601168.SH,0.187641523168251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121931484238623,0.0944500366232846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185612562061274,0.0241172750705348,0,0,0,0,0.177597207242665,0,0,0,0,0,0.00455130760421639,0,0,0,0,0,0,0,0.0225492528695516,0,0
X600985.SH,0,0,0,0,0,0.00758247448788187,0,0.273417556105826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977114734829275,0,0,0,0,0,0,0,0,0,0,0.284896779728508,0,0,0.014744523113902,0,0,0,0.12725417566896,0,0,0.0654747500255446,0,0,-0.0926078166208333,0.0414563611140584,0,0,0,0,-0.00261593170454899,0,0,0,0,-0.000453476256349518,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0887892108417619,0,0,0.312377146145659,0,0,0,0,0,0.0410485221098988,0,0.0714409610452982,0,0,0,0,0,0,0.148118441339898,0,0,0,0.0247491373348931,0,0,0,0,0,0,0,0,0,0,0,0.108773124543583,0.306107406010221,0,0,0,0,0,-0.0421422437316205,0,0,0,0.117566550336311,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.152324915490315,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.103572968198055,0,0.105590627725892,0,0,0,0,0,0.0596683751843354,0.308174919621915,0,0,0,0,0,0,0.0193127342729191,0,0,0,0,0.125429805132356,0,0,0,-8.67361737988404e-19,0,0,0,0.0686622627582092,0,0,-0.0474391785362268,0,0,0,0,-0.00696058147268109,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178074478730333,0,0,0,-8.67361737988404e-19,-0.0016470405101902,0,0,0,0,0,0,0,-0.193539367319772,0,6.93889390390723e-18,0,0.541736142285178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374945320836103,0,0,0,-0.0847443555468754,0.0281499244946251,0,0,0,0,0
X002271.SZ,-0.0297979692592165,-0.0254820747923423,0,0.168671604837355,0,0,-0.0272072067939416,0,0,0,0,0,0,0.39639717572111,0,0,0,0,0,0.155441883729668,0,0,0,0,0,0,0,0.151065066383238,0,0.525156701478601,0,0,0,0,-0.23965529127006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254969636771103,-0.112595681671617,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137473922411061,0,0,0,0,0.124666216276226,0.212317614826424,0.285433840335945,0,0,0.176307708882655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236787449552274,0,0,0.0730266786152781,0,0,0,0,0,0,-0.134901620578802,1.73472347597681e-18,0,0,0,-0.05213235166326,0,0
X600995.SH,0,0,0,3.46944695195361e-18,0,0,0,0,0.0280833203489428,0,0,0,0,0,0,0,0,0,0,0.0771101916890674,0.0700293095444626,0,0,0.0775773795921732,0,0,0.526043995454945,0,0,0,0,0,0,0,0,0.0530212931234338,0,0,0.0653957861941804,0,0,0,0,-0.108724537479681,0,0,0,0,0,0.053944319934123,0,0,0,0,0,0,-0.0114853560404556,0,0
X600352.SH,0,0,0,0,0.074267555446329,0.0664675068491129,0,0,0,0,0,0,0,0,0,0.0483841397517304,0,0,0,0.0612805461240927,0,0,0,0,0,0,0,0,0,0,0.00608187696914025,0,0,0,0,0,0,0,0,0,0,0.0932219854577107,0,0,0.00882441235757887,0.07218292779274,0.0782612835673325,0,0,0,0,0,0,0,0,0,0.0125178817884474,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000147576584679017,0.0418789504593332,0.696296399452146,0,0,-0.0116173515841177,0.122856653186275,0,0,0,2.16840434497101e-19,0,0,0,-0.0255079798057628,-0.023253527131496,0,0,0,0,0,0,0,0,0,0.0894444265993354,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.151716836722157,0,0,0,0,0.0105617672711423,0,0
X600688.SH,0,0,0.0327424177791561,0,0,0.260701599392323,0,0,0,0,0,0,0,0,0.10972033056691,0,0,0,0,0,0.0372820372266558,0,0,0.0876559381920514,0,0,0,0,0,0.0991661483040442,0,0,0,0,0,0,0.0383302800634529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128862935344509,-0.0347400673732149,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.078129859392905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597598234422997,0,0,0,0,0.0826410057157759,0.0616291193530493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00716733585155865,0.0955064305972716,0,0,-0.0788164569499598,0.027411996046075,0,0.00369105508700285,0,0,-0.0151927411088797,0,0,0,0,-0.0253819414607242,0,0
Slope,0,0,0,0,0,0,0,-0.162137604877915,0,0,0,0,0,0,0,0,0,0,0,0,0.0130121940708631,0,-0.50155089225859,0,0,0,0,0,0,0,0,0,0,-0.00168674883059842,0.293841566377936,0,-0.301485688001015,-0.323052773362305,0,0,-0.189313683493756,0,0,0,0,0,0,0,0,0,0,0,0.115939014126964,0,0,0,0.0251562408876663,0,0
TED,0,0,0.0809165502169131,0,0,0.0479434961471878,0,0,0,0.148651047670862,0,0,0.165357650716447,0,0,0,-0.173028847973572,0,0,0,0,0,0,0,0,-0.161887084694085,0,0,0,0.314472963328236,0,0,0,0,0,0,0,0,0,0,-0.157435395312784,0,0,0,0,0,-0.166920020498024,0,0,0,0,0.601158061833568,0,0,0.151972350737349,0,-0.356137464183146,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0227273625430119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.323479584701683,0,0,0,0,0,0,0.225573102427543,0,0,0,0.0682494115269808,0,0,0,0,0,0,0,-0.111556403758237,0,0,0.138864582031371,-0.152839702130575,0.0360979953811408,0,0.135099999993981,0,0,-0.0558301613626416,0,0,0,0,-0.068101589719095,0,0
MKreturn,0,-0.46872963028233,0,0.0365645856797117,0,0,0,0,0,0,0,0,0,0,0,0,0.0923068009096657,0,0,0.0712567551258257,-0.0354889939628567,0.14155184829193,0,0,0,0,0,0,0,-0.298084090611364,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236662745632993,0.0371417070997968,0.0357343752236828,0,0,0,0,0,0,-0.0207975656805149,0.0657932680928425,0.362694892076231,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015950883019653,0,0,0,-0.0527432963157543,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183529337784902,0,0,0,0,0,-0.495699352116282,0,0,0,0,0,0,0,0,0,0,0,0.0618758664373524,0,0,0,0,0,0,0,0,-4.58692897166435e-05,0,-0.101162234687313,0,0,0,-1.61585539232312,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061060963867553,0,0,0.00895945830678972,-0.00173233789781509,0.0125294685822105,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180925913977309,0,-0.00660321061875368,0,0.0188930181270293,0,0,0,0,0,0,0.057987094228179,0,0,0,-0.0475039854885804,0,0
CarbonVol_Hubei,0,0,0,0,0.0475185057811864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00877420720550529,0,0,0,0,0,-0.0055631173624571,0,0,0,0,0,0.00327413693869646,0,0,0.00223294945798612,-0.0310979936067857,0,0,0,-0.0205988275219554,-0.0152753259224035,0,0.0418303390819883,0,0,0,-0.0238238154067829,0,0
