,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X002271.SZ,X000708.SZ,X600011.SH,X600660.SH,X002460.SZ,X600886.SH,X000786.SZ,X600176.SH,X601898.SH,X600801.SH,X600010.SH,X600362.SH,X601600.SH,X600489.SH,X600352.SH,X600188.SH,X601991.SH,X600426.SH,X600111.SH,X600795.SH,X002080.SZ,X600688.SH,X600027.SH,X600299.SH,X601992.SH,X000301.SZ,X000932.SZ,X002466.SZ,X600803.SH,X600529.SH,X600315.SH,X002353.SZ,X300037.SZ,X002075.SZ,X600219.SH,X600486.SH,X000027.SZ,X000883.SZ,X000723.SZ,X002409.SZ,X601158.SH,X600612.SH,X000898.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.0559127613316645,0,0,0,0,0,0,0,0,0,0,0,0,-0.01847394269744,0,0,0.17191404094281,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108792250298969,0.185791329818324,0.0646842595270059,0,0,0,0,0,0.0305701800066822,0,0,0,0,0.0225561802251501,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.14564305211877,0,0,0,0,0.0575549788102969,0.0478308688600455,0,0,0,0,0,0,0,0.16706677791735,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.192697457827497,-0.0319066022026916,0.455304463405403,0.0751973077220539,0,0.0572002790937447,0.0892218540731802,0.233607830232394,0,-1.0842021724855e-19,0,0,0,0,0.084053814723459,0,-0.0613936374614749,0,0,-0.0789921766911911,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0025081072505552,0,0,0,0,0,0,0,0,0,0,0,0.13856936405149,0.181342325753195,0,0,0.00168145247277255,-0.0877780431810554,0,0,0,0,0,0,0,0.0710102287570477,-0.00948664708991208,0,0,-0.0272252378287167,0,0,0,0.0476076456401828,0,0,0,0,0.133946416334701,0,0,0,-0.00915973242954142,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.279819561644965,0.0439681402529027,0,0,0,0.372479189256194,0,0,-0.269965748670498,0,0,0,0,0,0,0.240690970974673,0,0,0.163577486755847,0,-0.128949568034168,0,0,0,0,0,0,0.0411645279775769,0,-6.93889390390723e-18,-0.059299875008961,0,0,0,0,0,0,0,0,0,0,0,0.0298839512386713,-0.037048916850586,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.106137081195588,0,0,0.0270586088339924,0,0,0,0,0.622287717473453,0,0,0,0,0,0,-0.0444325047775549,0,0.090858782970411,0,0,0,0,0,0,0,0,0,0,0.100940263578424,0,0,0,0,0,0,0,-0.0245436228372159,0,0,0,0,0.0594366368757181,-0.0157139908275818,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.0132062155841491,0,0,3.46944695195361e-18,0,0,0,0.0656390751378456,0,0,0,0,0,0,0,0.0816846134597251,2.16840434497101e-19,0,0.26660098110657,0.0666058023691321,0.0629287376972873,0,0,0,0,0,0,0,0,0.0240166992042539,0,0.0168866120302112,0,0,0,0,0.00480017960327952,0.0145709040076218,0,0,0,0,0,0,0,0,0,-0.0201135773369711,0.0135777436850327,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339917042546625,0.224741533039517,0,0,0,0,0,0,0,0,0,0,0.0508856062558023,0,0,0,0,0.0458570869338722,0,0,0,0,0,0.0251182648808025,0,0,0,0.0257348210698344,0,0,0,0,0,0.0879973389916794,0,0,0,0,-0.0357104002912033,0.0366967153523257,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,-0.00391456891263587,-0.0793415968160557,0.0160517102274036,0,0,0.102979934441107,0,0,0,0,0.359857410786943,0,0,0,-6.93889390390723e-18,0,0,0.23455605212577,0,0,0,0,0,0,0,0,0.101040089436892,0,0,0,0,0,0,0,0,0,0.195006364742392,0,0,0,0.169230380775778,0,0.0955808054165366,0.00331572191168016,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.217760454745119,0,0,0,0,0,0.0248923820835619,0,0.00331229669768722,0.0716235458686087,0,0,0,0,0,0.0307174557251666,0.124701706786454,0,0,0,0.0762400513465445,0,0.00184707927455101,0,0,0,0,0,0,0,0,0,0,0,0.172959399594524,0,0,0,0,0,0.224936222600952,0,0,0,0,0,-0.0196450700916177,-0.0171108602701752,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,-0.0492900322347389,0.11041145862873,0,0,0.0246120111248834,0,0,0.258701029577207,0.0907399277236182,0,0.0968468397948196,0,0.0689032266097848,0,0.00124877990111175,0,0,0,0,0.0867750195505274,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0748015902156007,0,0,0,0,0,0,0,0,0,-0.0591748820470951,0.00621380887676259,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0636355101278662,0.91996857529649,0,0,0,0,0.0765364912780768,0,0,0,0.0249758437794871,0,0,0,0.113214245224902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136992699894603,-0.106430255057204,-0.0334935267491803,0,0,0,0.05431865327441,0,0,0,0,0,0.0415051886836981,0.0359782994696584,0,0.0309581793286635,0,0,-0.0138298982009082,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,-0.125121537437598,0,0.194015330527599,0,0.0289879582533573,0.124323046378089,0,0,0,0.174233053741949,0,0,0,0,0,0,0.220630791264609,0,0,0,0,0,0,0,0,0,0,0.105870828733654,0,-0.135387087208023,0,0,0,0,0,0,-0.0492195460677902,0,0,0.232681478103948,0,0,-0.0544922263140368,0,0,0,0,0,0,0
X600188.SH,0,0,0.0953977788793653,0,0.016663325033845,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.389070993083812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860548054688617,0,0,-0.0111408120191252,0,0.00367586650086818,0,0,0.0474751877755924,0,0.0201535980943802,0,0.198225644611503,0,0,0,0,0,0.0355243160158153,0.0352930328867341,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.111388718306844,0,0.112556671730364,0.0436278756650368,0,0,0.0127164560643584,0,0.117785274406888,0,0.149959240394633,0,0,0,0,0,0.0369263556755272,0.0802705937378037,0,0,0,0,0,0,0.0785781843355748,0,0.0835145564459617,0,0.00822285597101385,0,-0.0857806846141156,0.0426004250318953,0,0,0,0.0850116490429662,0,0,0,0,0,0,0.0256336029840086,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.164171717183298,0,0,0,0,0,0,0,0,0.228137034164296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164432624322923,0,0,0,0,0,0,0,0,0,0,0,-0.0410147403877161,0,0.013488604566652,0.201253274124907,0,0.31430780313454,-0.153237116152517,0.208931613154,0,0,0,0,0.0225267443984047,-0.000842502363245159,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.349721938791248,0,0.0112825641902921,0,-0.00565403894805692,0,0,0,-0.0201662531259072,0,0,0.0262045716649613,0,0,0,0,0.294421725168653,0,0,0,0,0,0,0,0,0,0,0,0,0.0142168932930041,0.0793644419307687,0,0,-0.0319767585068296,0,0.164069746421553,0,0,0,0,0,0.205977397483245,0,0,0,0,-0.116130067866557,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-0.0414756061312996,0,0,0.0596760587259687,0,0,0,0,0.107340969773942,0,0,0,0.0501825551205859,0,0.153175841402953,0,0.0352823088781934,0,0,0,0,0,0,0,0,0.0634614582550202,0.121508009734467,-0.0210115711934451,0,0,0,0.0225624497236815,0,0,0.0634892723456562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,-0.107087276386914,0,0.0806970471622383,0,0,0,0.281671074133301,0.330891810111923,0,0,0,0,0,0,0,0,-0.315607698721862,0,0,0,0,0,0.24108920630599,0.131914070715717,0,0.255662194388561,0,0,0,0.238541090962941,0,0,0,0.00626231044236475,0,0,0,0,0,-0.0229053758677193,0,0,0,0,-0.0612728631818273,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0598818369257942,0,0,0.037824316504623,0,0.133676118282535,0,0,0.0698426408753741,0,0,0,0,0,0,0,0,0,0.0117809990834532,0,0,0,0,0,0,0,0.0852509041310757,0,0,0,0,0,0,0,0.0813506951303354,0,2.16840434497101e-19,0,0,0,0,0,-0.0152163570317017,0.00359737534666179,0,0.0940043562063552,0,0,0,0
X600027.SH,0,0,0.220209475919699,0,0,0,0,0,0,0.0254699864623916,0.0352970488205622,0,0,0,0,0,0,0,0,0,0,0,0.0197355307902572,0,0,0,0,0.160853990737973,0,0,0.0175419836157101,0,0,0.0492910789259621,0,0,0.0509454924912532,-0.042760483936639,0,0,0,0,0,0,0,0.217840445269573,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.140618081904247,0,0,0,0,0,0,0,0,-0.0111140612482717,0,0,0,0,0,0.00695032620689974,0,0,0,0,0,0,0.239973386076702,0,0,0,0,0,0,0,0,0.108440586466902,0,0,0,0.039591132100242,0,0,0.0795439321568848,0,0,0.130944540178261,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0165485129099953,0,0,0,0,0,0.0268345278293047,0.116029953983871,0,0,0,0,0,0,0,0,0.0339121600589865,0,0,0,0,0,0,0.0140366129216132,0,0,0,0,0.0517630420196085,0,0,0,0,0,0,0,0,0,0,0,-0.000360103112113741,0.00800663706429712,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.0643312434785916,0,0,-0.221844348565002,0.120052643663794,0,0,0,-0.114340077657273,0,0,0.269193613484476,0,0,0,0,0,-0.0257837600112225,0,0,0,0,0.110603922112248,0,0,0.0994325007366102,0,0,0,0,0,0.0262265078102168,0,0,0,0,0,0,0,0.266978487042658,0,0,0,0,0,0,0,0.0152309189921359,0,0,0,0,0,0
X000932.SZ,0,0,0,0,-0.132262457574563,0,0,-0.00431651818811287,0,0.280816108195711,0.108987244388898,0,0,0,0.0649151004350146,0,0,0,0,0.0433292492892285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664844612096119,0.213753745234607,0,0.216776073364305,0,0.0128793851132614,0.218720670174396,0,-0.221057392357219,0,0,0,0,0,0,0,0,-0.0171476779155051,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.483353292021931,0,0,0,0,0,0,0,0,-0.247369430266935,-0.223569922402159,0,0,0,0.227481182470988,0.257583905616459,0.143178208287417,0,0,0,0,0,0,0,0,0,-0.17586206958451,0,0,0.0720949313983206,0,-0.179665655532118,0,0,0,0.245294259081049,0,0,0,0.317160757815962,-0.0559674728303939,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.382236449788639,0,-0.035310233529866,0.0686369958089218,0.163616589265518,0,0,-0.000387251584266876,0,0,0,0,0,0,0,-0.143312530309857,0,0,0.123961248617334,0,-0.129812570739835,0,0,0,0,0,0.247485666866468,-0.0906584700235906,0,0,0,-0.0536362550180576,0,0,0.311922229727801,0,0,0,0,0,0,0,0,0,0.044702201250299,0.00223815738657484,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0.105733677207473,0,0,0,0,-0.061029396712212,0,-0.240044005783649,0.290383875938834,0,0,0,0,0,0,0,0,0,0,0,0.00369696477226425,0,0.151383778118321,0,0,0.284309373554103,0,0,0,0.0548893368597574,0,0,0.323758883233643,0,0,-0.0273354505828181,-0.326532272263037,0.213671505188546,0,0,0,0.309354292186258,0,0,0,0,-0.192408872691134,-0.0746337810165838,0,0,0,0,0,0
X600315.SH,0,0,0,-0.164251153534652,0.275809477391112,0,0,0.12590821366105,0,-0.0321041262350582,0,0,0,0,0,0,0,0,-0.0741505324381588,0,-0.0614472336719644,0,0,0,0,0,0,0.0867001251098978,0,0,0,0,0,0,0,0,0.082945586042216,0,0.0784728525987492,0.0929030228402927,0,0,0.254921340522277,0,0,0.222256820491085,0,0,0,0,0,0,0.0805731332052061,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.263112204261688,0,0,0,0,0,0.0781673665247546,0.0765948838708773,0,0,0.0115790583082707,0,-4.33680868994202e-19,0,0,0,0.176540840891106,0,0,0,0.125852557186045,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0932449090444011,0,0,0,0,0,0,0.0157434376026802,0,0,0,0,0,0.0151566643997571,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.600575580318656,0,0,0.0918865840087341,0.412665852382147,0,0,-0.017900895928257,0,0,0,0,0,0,-0.261419678214381,0,0,0,-0.0565541697294652,0,0,0,-0.307268423058527,0,0,0,0,0,0,0,0.107712441325192,0,0,0.0440932336567032,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0220881117361473,0.0609028531915212,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0.36003737971842,0,0,-0.749936760757435,0,0,0,0,0,-0.233894336799304,0,0,0,0,0,0,0,0,-0.201664679823321,0,0,0.810774494840257,0,0.221831204462287,0,0,0,0,0,0,-0.276997085112676,0,0,0.45101511150803,0,0.0454073370713211,0,0,0,0,0,0,0.0115728617916563,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.365149874403771,0,0
X600219.SH,0,0,0,0,0.0139344499494721,0,0,0,0,0,0,0.0318624001429647,0,0.00446367104800697,0.103072862286239,0,0,0,0.117335014606351,0,0,0,0.142277399216774,0,0.13373510815847,0,0,0.0464180474253265,0,0,0,0.146837408242154,0,0,0.0503783635730251,0,-0.00689118464619081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074187033197578,0.0162982038046871,0.00751773916221709,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.211918673239809,0,0,0,0,0,0,0.0210573400075304,0,0,0,0,0,0,0,0,0,0,0,0,0.0525547268045991,0,0,-0.0458856530698276,0,0.153191267198568,0,0,0,0,0,0,0.114391549404793,0.0700692758030105,-3.46944695195361e-18,-0.103834851613159,0.0373338199272568,-0.0266007298624819,0,0,0,0,0,0,0.11481617110528,0,0,-0.0608430656781478,0.0197145335060131,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0130582640040259,0,0,0,0,0.114507200090325,0,0,0,0,0,0.243550469194408,0,0,0,0,0,0,0.0279386352620904,0.0251004284490155,0,0,0,0,0.103032113400103,0.0102900873065863,0.0210232275542,0,0,0,0,0.035418289725652,0,0,0.157789221643959,0,0,0,0,0,-0.0512277258364722,0.0252561673907973,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0286812936972369,0,0.0333627903085812,0.077162217352873,0,0.0603026686734496,0,0,0,0,0,0,0,0,0,0.0405441876184527,0.0681471829222111,0,0,0,0,0,0,0.0322722515690409,0,0.0514081521786521,0,0,0.0136040157429664,0,0,0.00573000357117428,0.0602183159823187,0,0,0,0,0.0628823414184043,0,0,0,0,0,0.00392947081681047,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.00915250128576499,0.0352668073083886,0,0,0,0,0,0,0.369638597988804,0,0,0,0,0.486862773920878,0,0,0,0,0,0,-0.0500872273887054,0,0,0.0352019342149635,0,0,0,0,0.0219806029942115,0.0523321866772786,0,1.73472347597681e-18,0,0,0,0,0,0.0608025301943765,0,0,0,0,0.0504665760526923,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.155174204266404,0,0,0.288535250771799,0,0,-0.257524333242734,0,0,0,0,0,0,-0.111484903038574,0,0,-0.0507836990310552,0,0.237029909064215,0,0,0,-0.0585301763327953,0,0,0,0,0.249610125174056,0,0.44006981960746,0,0.259070932726978,0.187871931119407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,5.12040939854063e-05,0,0,0,0,0.0668403101899749,0,0.0225713170818904,0,0.0188606983494111,0,0,0,0.00305917299736967,0,0,0,0,0.0356389128501271,0,0,0,0,0,0,0.0781982302567984,0,0,0,0,0,0.0239587157008283,0,0,0,0,0,0,0,-0.0148753660178448,0,0,-0.023985312024382,0.00974247317110592,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.103354901168372,0.23145794337908,0,0.0715862743078325,0,0,0.0750928568582592,0,0,0,0,0,0,0,0.121672767978395,0,0.0259698070115065,0.0532088966392573,0.106693680507316,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.0151729031472929,0,-0.0375273965357534,-0.0403837433441792,2.16840434497101e-19,0.0495004946849363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00828188938290837,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,-0.092775978455106,0,0,0,0,0,0.0348545857624628,0,-0.020634115748047,0.0550588304373732,0,0,0.22804225974275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911806920909073,0,0,0,0,-0.0161226477139699,0,0,0,0.018464594048642,0.033458613724391,0,0,0,0.141628820193942,0.0785736229953126,0,0,0,0,-0.0315341171972722,0.0095465567290306,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0299228299748791,0,0.104602126921518,0,-0.0107455408295999,0,-0.114588015660009,0,0,0,0,0,0,0,-0.0580909097888515,0,0,0.0640639175570129,0,0,0.115489994256349,0,0,0,0,0,0,0,0,0.0431150306100423,0,0.0358203154030313,0.0501239653325587,0,0,0,0.0462983853790248,1.73472347597681e-18,0,0.204045683905986,0,0,0,0,0,0,0,0.0117968426027133,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0774424648582808,-0.158436266105827,-0.263954803906498,0,0,0,0,0,0,0.159586918983665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00298534835434826,0,0,0,0,0,-0.185574263632793,0,0,0,0,0,0,0,0,0,0,0,0.653358808761457,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.488447027104434,-0.802293279338851,0,-1.26393986952312,0,-1.36550528095403,0,0,0,0,0,0,0,0.279869975944787,0,0,0.312653000035694,0,0,0,0,0,0,0,0,0,0,-0.052025088484795,1.73233953328828,0.373959378592332,0,0,0,0,0,0,0,0,0,1.02559726468279,0,0,0,0,-0.695735730097815,0,-1.81952727400278,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0517044511306537,0,-0.0205600995849111,0.0132211303016603,0,0,0,0.0167830837651097,0,0,0,0,-0.0203941008174714,0,0,0,0,0,0,0,0,0,-0.0557044771643817,0,0,0,0,0,0.128181883953818,-0.0538030831211443,0,0.0499814030101802,0,0.0610356614867418,0,0,-0.0268080718211956,0,0,0,0,0,-0.222477469988408,0,0,0,0,0.00645690318975185,0,0.106022449796044,0,0,0,0
MKreturn,0,0,0,0,-0.059410356461137,-0.0863361370627382,0,0,0,-0.049003821034178,-0.0953262292814071,-0.107353784011466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222594456423564,0,-0.0432755148313761,0,0,0,0,0,0,-0.0566288249643665,0,0,0,0,0.0996366683104534,0,0,0,0.233612296265612,0,0,0,0,-0.185238725467036,0,0,-0.0185473261944193,0.037628289066132,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00171577646316892,-0.00412560997485179,0,0,0,0.00346527732990534,0.00221952560715033,0.00127722376982679,0,-0.00102417353408137,0,0,0,0,0,0,0,0,0,-0.00286473889635849,0,-0.00320304093560403,0,0,0,0,0,0,0,0,0,-0.00273388008633204,0,1.64037828486523e-05,0.00420623240497879,0,0.00588138747511162,0,0,0,0,0,0,0,0,0,0,-0.0112783846898963,0.00601544318088331,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.017405547797476,0,0,0.021220861747992,0.0907610857323057,0,0,0,0,0.0600758745787883,0.055657271783866,0,0,0,0,0,-0.00300410690284424,0,0,0,0,0,0,0.0447734982442776,0,0,0.00863531677601245,0,-0.031342710116888,-0.113782887202674,0.0615665819928561,-0.00744916104222849,-0.0180299897846874,0,0,-0.0429426977254973,0,-0.0363116518659678,0,0,0,0,0,0,0,0,0,0.0726565491443083,0.00561868503570784,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00510904557524577,0,0.0164497451687845,0.00762402120316602,-0.0114684708977791,0,0,0,0,0,-0.000677324437367086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00389194859310284,-0.00054094879214103,-0.0068687477999257,0,0.0128935931351688,0,0,0,0,0,0,0,0,-0.0029532821024312,0,0,0,0,0.0171805570383949,0.00395187825047202,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015594668086932,0,0,0,0,0,0,0
