,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X601600.SH,X600688.SH,X600886.SH,X600795.SH,X600362.SH,X600188.SH,X600027.SH,X000898.SZ,X601992.SH,X600176.SH,X002466.SZ,X600516.SH,X600111.SH,X000709.SZ,X600352.SH,X002460.SZ,X000629.SZ,X600489.SH,X600299.SH,X000786.SZ,X600808.SH,X601158.SH,X600801.SH,X600219.SH,X000825.SZ,X000553.SZ,X002271.SZ,X000883.SZ,X600583.SH,X600157.SH,X002110.SZ,X002470.SZ,X600339.SH,X600021.SH,X601699.SH,X000408.SZ,X000630.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0.127482042852869,0,0,0,0.0487134970434176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169047346477055,0,0,0,0,0.0567860289653575,0,0,0,0,0,0,0.220837723181736,0,0,-0.0178861293582819,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0237902680152011,0,0,0,-0.00590278591697737,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00927880086341795,0,0,0,0.0795624917178042,0,0.0821147036602003,0,0,0,0,0,0,0.109456202116335,0,0,0,0,0,0.0647654361981741,-0.0572869019429876,0,0,0.0238023063094552,0,0,0.0104008895326057,0,0,0,0,0,0,-0.00120705781569124,0,0,0,0,0,0,0
X601600.SH,0,0.0158644469131636,0,0,0,0.0421600995726248,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499113471756398,0,0,0,0.068939653195133,0,0.215202341863825,0,0,0.11983604877041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780775899526516,0.133478302758929,0,0.0779485463846836,0,0,0.0274876181230638,0,0,-0.00257808899118768,0,0,0,0.00295279315121708,0,0
X600688.SH,0,0,0,0,0.143053510512006,-0.0189513683530173,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271644838896754,-4.33680868994202e-19,0.165737283180109,0.0816199919059217,0.0731712897648938,0,0,0,0,0,0,0.0271007524109389,0.121026195120183,0,0,0.0414258765833885,-0.00369545798666761,0
X600886.SH,0,0,0.106303478495191,0.00325195505859603,0,0,0,0,0,0,0,0,0,0,0,0.0365028162403304,0,0,0.0860058595595479,0.202526648246177,0,0,0.0344664720121997,0,0,0,0.163976435910009,0,0,0,0,0,0,0,0.109865837701029,0,0,-0.238479664426834,-0.0350056908797043,0,0,0.0941181546054466,0,0,0,0.0658586358893195,0,0,0,0,0,0.0273482029469063,-0.0506148384047117,0,0,0,0,0,0
X600795.SH,0,0,0,0.0557954090618338,0,0,0.391174835906661,0,0,0,0,0,0,0,0.322646544770917,0,0,0,-0.0168414646384179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599960474035949,0,0.0701824545524028,0.0524912271809055,-0.159685422953572,0,0,0,0,0.117966288598019,0,0,0.18118121498563,-0.0284064124569358,0.0717744475872221,0,0,0,-0.0419077065907322,0,0
X600362.SH,0,0,0,0,0,0.0136776889012187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505365477411708,0.340084505636195,0,0,0,0,0,0.0431137771815971,0,0,0,0,0,0,0,0,0,0,0.0419757805202076,0.0257968177539167,0,0.0496105258341881,8.67361737988404e-19,0,0,0,0.00781460744033408,0,0.00408324949349136,0.00350302882065816,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0461318275844985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192971344328579,0.11255547904278,0.0745576722184955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226391606228273,0,0,0.0146107417354526,0.177037134075546,0.0291362954217756,0,0,0,0.00703373473126779,0,0,0,-0.00235915953029418,-0.0112549478512771,0,0,0,0,0,0
X600027.SH,0,0,-0.0709976228066428,0,0,-0.0220508460825344,0.524263080063733,0,0.334271022813919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00335376120993601,0,0.19281149403657,0,0,0.0370805883255818,0,0,-0.148421379403614,0,0,0.388004545231406,0,0,0,0,0,0,0,0,0,0,0.00273983803409911,0,-0.512232084736746,0,0.110267299659101,0,-0.0219548237313696,-0.0254344120313502,0,0,0,-0.113683386052044,0,0
X000898.SZ,0,0,0,0,0.252355117284333,0,0.0871497465554678,0,0,0,0,0,0,0,0.0319856576622387,0,0,0,0.00952289020052059,0,0.125885284672211,0.194981053717774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00736198903278535,0,0,0,0,0,0,0,0,-0.00749229867530444,-0.0213190315566911,0,0,0,0,0.0446075041777389,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881582534710696,0,0,-0.0189559148655027,0,0,0,0.0163558744107037,0,0,0,0,0.335568632656354,0,0,0,0,0,0,0,0,0,-0.0443603148043853,0.09563658593809,0,0,0,0,0,0,0.441567033511875,0,0.00175649898038654,-1.73472347597681e-18,0,0,0,0,0,0
X600176.SH,0,0,0,0.0644203087297642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19911803910088,0,0,0,0,0.180864017755475,0.0434602745466254,0,0,0,0,0,0,0,0.290189286122383,0,0,0,0,0,0,0,0,0,0,0.0780850920841609,0,0,0,0,0,0,0,0,0.0174574643283561,0.0034903844355064,0,0,0,0.0480909660566247,0,0
X002466.SZ,0,-0.00535453318142961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660550359528007,0,0,0,0.950110493391602,0,0,-0.117076299203458,0.0659943655946714,0,0,0,0,0,0,0.0219382249134584,0,0,0,-0.00811021644821109,0,0,0,0,0,0,0,0,0,0.0282944059906564,-0.100620943926269,0,0,0.00674138907743394,-0.130487025479723,0
X600516.SH,0,0,0,0,0,0.0515011521727805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144244488454194,0,0,0.0499334468836649,0,0,0.329186541686372,0.0151138848829727,0,0,0,0,0,0,0,0,0,0.00461403445521174,0,0,0,0.168900137381897,0,0,0,0,0,0,0.287308039591515,0,0,0.0176998805797114,0,0,0,0.0051507217054108,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118464971861705,0,0,0,0.184968685761838,0.118784653323082,0,0,0,0,0,0,0,0,0.118408396635669,0,0,0,-0.0328098702207349,0.0544841606413846,0.0935692811797054,0.0553869926345233,0,0,0,0.203480653339471,0,0,0,0.00272122775043391,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,-0.0350449741274302,0,0,0,0,0,0,0,0,0,0,0.0478824520067137,0,0,0.145803883440532,0,0.034583962548082,0,0,0,0,0.16689081367302,-0.0167236167602183,0,0,0,0,0,0,0,0,0.0139586744899354,0,0,0.0302577357422632,0,0,0,0.0445149622120075,0,0,0,0,0,-0.0225090800087019,0.031706768451932,0,0,0,0.0299517942627833,0,0
X600352.SH,0,0,0,0,0,0.0339514567368429,0.0659577273949649,0,0,0,0.17427070581706,0,0,0,0,0,0,0,0,0,0.0730246715191026,0,0,0,0,0,0,0,-0.0323881397991635,0,0,0,0,0,0.47155561160678,0,0,0,0.0477197430599498,0,0,-0.0100615366757546,0,0,0,0,0,0.0646838108109987,0,0,0,0.022649537876545,-0.056405178805693,0,0,0,0.0308277673469327,0,0
X002460.SZ,0,0,0,0,0,-0.150097700162553,0,0,0,0,0,0,0,0,0,0.050247412546403,0,-0.0675889591710158,0,0,0.162820192935567,0,0.766947942827175,0.0285468569405441,0,0,0,0,0.0187001725890654,0.328421218916459,0,0,0,0,0,0,0,0,0,0,0,0.0165947931509742,0,0,0,0,0,0.21521911449732,0,0,0,-0.0254432728536002,0.00680591614059731,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0755692581729611,0,0.19720460006066,0,0,0,0,0,0,0,0,0,0,0.144779441681044,0,-0.0436294408841283,0.285948448573759,0,0,0.188311942482855,0,0,0.0521929933099771,0,0.300191948497531,0,0.0826261918373277,0,0,-0.072971668835794,0,0,0,0,0,0,0.0490375689343595,0.0613202291802933,0.0329914538137149,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0287594524104783,0,0,0,0.0168054051188097,0,0
X600489.SH,0,0,-0.184581382382725,0,0,0,0,0.582847922206424,0,0,0,0,0,0,0,0,-0.0536459806865366,-0.00716120287808244,0,0,0.0575646386682481,0,-0.0176854443353606,0.148222255766753,0,0,0,0.157422293998703,0.154414875039966,0,0,0,-0.0651386438545117,0,0,0,0,0,-0.00319442818788666,0,0,0,0,0.042228173690507,0,0,0,0,0,0,0,-0.00494208124254029,-0.0297357303317661,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0901457853922489,0,0,0,0,0,0,0,0,0,0,0,0,0.242900823491143,0,0,0,0,0.146423042590356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213197973522001,0,0,0,-0.0094866755888918,0,0,0,0.0376676647282263,0,0,0,0.0546141394543717,0,-0.00742695939953072,0.00843454995697092,0,0,0,0.0509839332805781,0,0
X000786.SZ,0,0,0,0.207991408660444,0,0.0185956526504163,0,-0.152032873125117,0,0,0,0,0,0,0,0,0,0,0,0,0.222046410832691,0.304982724208688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120609276899014,0.139450164412992,0,0,0,0,0,-0.0123134217979049,0,0,-0.0698096491967335,0,0.0986951043531289,0,-0.00367982209274948,0,0,0,0,0,0,0
X600808.SH,0,0,0,0.101586383644978,0,0.138633046577244,0,-0.0771847766531493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0739884302626099,0,0.0677480657197796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237655798326835,0,0,0.292017768177126,0,0.0715924908135295,0,0,0.0274128822205562,0,0,0,-0.0137939425102876,-0.0142701037248692,0,0,0,0.0209188007857497,0,0
X601158.SH,0,0,0,0,0,0.0290953937970464,0,0,0,0,0,0,0,0,0,0,0,0,0.0550006828829031,0,0.0131213814498601,0,0.0200708445933603,0,0,0,0.024096599200656,0,0.0482282442043207,0,0,0,0,0,0,0,0,0.0617210411496718,0,0,0,0,0,0.0128324506298937,0,0,0,0,0,0.0676766960136175,-0.0375684986601158,-0.00844062632468556,0,0,0,0,-0.014352181017674,0,0
X600801.SH,0,0,0,0.340678613947069,0,0.0469110449747563,0,0,0,0,0.00243107397250339,0,0,0,0,0,0,0,0.2042016583818,0,8.67361737988404e-19,0,-0.0174421355954458,0,0,0,0,0,-0.170311967903839,0,0,0,0,0,0,0,0,0,0.186944607827178,0,0,0.011893152739971,0,0.0819327619331428,0,0,0,0,0,0,0,0.012085438058975,0,0,0,0,0.0333954964594659,0,0
X600219.SH,0,0,0,0,0,0,0,-0.0206026104476242,0.0728772176575028,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.085219633248107,0,0,0,0.137730105848091,0,-0.110469362829999,0.00297867655275947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121165482465238,0,0.049429256750205,0,0,0,0,-0.0158638496768611,-0.00635728325179817,8.67361737988404e-19,0,0,0,0.0622584779835393,0,0
X000825.SZ,0,0,0,0,0,0.061949873127591,0,0,0,0,0,0,0,0,0,0,0,0,0.0475615360190142,0,0.0408374822593768,0,0.00987672920188176,0.0496192727085658,0.0304970925294484,0,0,0.01648993254108,0,0,0,0.0203225754745522,0,0,0,0,0,0,0.0117645905567401,0,0,0,0.171775362122164,0.0523448936975916,0.0554068963838713,0,0.181400292423416,0,0,0,0,0.00216829087410171,0,0,0,0,-4.33680868994202e-19,0,0
X000553.SZ,0,0.0230683993791881,0,0,0,0.0626127896334701,0,0,0,0,0,0,0,0,0,0,0,0,0.0190367994636707,0,0,0,0,0.111415491973128,0.0897123720585323,0,0,0,0,0,0.148838021331383,0.108060962253293,0,0,0,0,0,0,0.0529411024769218,0,0,-0.0156603007647468,0,0,0,0,0,0,0,0,0,-0.026134219667872,0,0,0,0,0,0,0
X002271.SZ,0,0.162965272351542,0,0,0,0,0,0,0.130832531116968,0,0.158819999961321,0,0,0,0,0,0,0,0,0,0.212827161594616,0,0,0,0,0,0.238665734991141,1.73472347597681e-18,0,0,0,0.267243120921099,0,0,0,0,0,0,0,0,0,-0.0199670136386307,0,0.0406736079212237,0,0,0,0,0,0,0,0.0244053032489144,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0224097077084661,0,0,0,0,0,0,0,0,0,0,0,0,0.0287796382912725,0,0,0,0,0,0.0744749580386025,0.0356531248049081,0,0,0,0.0485711081665076,0.0369684413090366,0,0,0,0,0,0,0,0,0.0133573377350249,0,0,0,0.123079854727813,0,0,0,0,0,0.00461615353006496,0.0338124451768487,0,0,0,0.0711877298003778,0,0
X600583.SH,0,0,0,0,0.0978796995263631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283194488566283,0.0513415714924772,0.167398739339623,0,0,0,0,0,0,0.0766622890006263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291398571279701,0,0.340176711792486,0,0,0,0,0,0,-0.0395685478348923,0.0481929538776462,0,0,0,-0.0243455491431898,0,0
X600157.SH,0,0,0,0,0,0,0,-1.09984102058453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882856613793702,0,0,0,0,0,0,0.0315380917152735,0,0,-0.444439188251685,0,-0.50953648597531,0,0,0.427667281573382,0,-0.0267844423603349,0.932825457981826,0,0,-0.232637682310881,0,0.022363776529524,0,0,0,0,-0.176312120476191,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151193696501349,0,0,0,0.188859758133052,0,0.0690049147016489,0,0,0,0,0.0119728452479722,0,0,0,0.505572039549967,0,0,0,0,0,0,0,0,0.0704354241090948,0,0.0874468203004516,0.188349332939894,0,0,0.0114065614922948,0,0,0,0,0.00988420992806591,0,0,0,0.070174249583275,0,0
X002470.SZ,0,0,0,0,0,0,0.0557362785730565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304506006067556,0.171320719840964,0,0,0,0,0,0,0,0,0,0,0,0,0.0461265548996456,0.0428665123175728,0,0,-0.418261518169058,0,0,0,0,0,-0.00599392481358133,-0.056103259046701,0,0,0,0.00885818186285322,0,0
X600339.SH,0,0.0198270099907033,0,0,0,0,-0.0455327147779913,0,0,0,0.248247052705866,0,0.192966997337029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853177726829781,0,0,0,0,0,0.0959627962633212,0,-0.0228397926767263,0.063382293763226,0,0,0,0.102182916436431,0,0
X600021.SH,0,0,0,1.73472347597681e-18,0,0.0160900717733828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14010965502144,0,0.153540100086924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101683684796957,0.121357919443315,0,0,0,0,0,0,0,0,0,0,0,-0.115899697085567,-0.0492689326616976,0,0,0,0,0.0699402840891682,0,0
X601699.SH,0,0,0,0,0,0.186851419017452,0,0,0,0,0,0,0,0,0,0,0,0,0.0109692101912095,0,0,0,0.0787991370615274,0,0,0,0,0,0,0,0,0.0488666571002599,0,0,0,0,0,0,0.024053704998544,0,0,0.0425622814880683,0,0,0,0,0,0,0,0.072102663341697,0,0.00165668570227031,0.0233244517258062,0,0,0,0.0383534704776738,0,0
X000408.SZ,0,0,0,0,0,-0.0620126119339663,0,-0.0300475766395679,0,0,0,0,0,0,-0.134571967902022,0,0,0,0,0,0.11023284250208,0,0,-0.0551709048677185,0,0,0.0361452706437818,0.112193489814935,0,0,0.22115646142339,0,0,0,0,0,0,0.00710699962356436,0,0,0,0,0.283596535299701,0,-0.0214461504796755,0,0,0,0,1.73472347597681e-18,-0.0763450534291632,-0.00303817645826515,0.00393938159311774,0,0,0,-1.0842021724855e-19,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523591694658206,0,0.174287290836731,0,0,0.0664802134136133,0.165891558483359,0,0.0597631916895286,0,0,0,0,0,0,0,0,0,0,0.0126396450413403,0,0,0,0,0,0,0,0,0,-0.00537454970853633,0.00379087791949601,0,0,0,0.0260228343673286,0,0
X600426.SH,0,0,0,0,0,0.202621693013457,0,0,0,0,0,0,0.138540887770479,0,0,0,0,0,0.0500132128099182,0,0.0586300612736832,0.0457519281651294,0,0,0,0,0.365382247892861,0,0.0459765257490237,0,0,0,0,0,0,0,0,0.118517728876614,0,0,0.146127543120073,-0.0833758197302786,0,0,0.430840961941728,0,0,0,0,0,0,0.0455698267150796,-0.0867598572804578,0,0,0,0.0183968581094269,0,0
Change_TY3M,0,0,0,0,0,-0.05331795943782,0.0682732156594067,0,0,0,0.0995877400743598,0,0,0,0,0.130645465207517,0,0,0,0,0.0356504862831237,0,-0.0222681499649417,0,0,0,0,0,0,-0.0148135542356414,0,0,0,0,0,0,0,0,-0.472875155321971,0,0,-0.0326188893580956,0,-0.0702804597127684,0,0,0,0.318515879483699,0,0,0,0.0600846034069211,-0.148358174923308,0,0.45787331813634,0,-0.125349726008115,0,0
Slope,0,0.179721084731708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221191636551227,0,0.712528945070399,0,-0.115529458094612,0,-0.899278964866326,0,0,0,-0.0618094452615041,0,-0.565708656324918,0,0,0,0,0,0,0,0,0,0,0.118007914871636,0,0,0,-0.0263775434129616,0,0,0,0.935574984032973,0.936141840828829,0,0.867543489707695,0,0,0,-2.29024503191815,-5.51315325313953,0
TED,0,0,0,0,0,0,0.162931659725528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261912972205052,0,0.271241010663217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212274532902069,-0.364751427474411,0.432658221174088,0,0,0,0,-0.231942801529976,-0.112755110971199,0.510138796896327,0,0,0,0,-0.0956820014167058,0,0
RealEstate_excess,0,0,0,0,0,-0.00480060238805937,0,0,0,0,0,0,0,0,0,-0.0306109891613047,0,0,0.045356854803187,0,-0.0488553069104423,0,0,0,0,0,0,-0.0502211412872761,0,0,0,-0.162319895935855,0,0,0,0,0,0,0,0,0,0,0,-0.00120440164461784,0.165822725569076,-0.163371998194391,0,0,0,0,0,-0.00366489695321228,0.0179089576075088,0,0,0,0.0391383413760403,0,0
MKreturn,0,0,0,0,0,0.0473306642719787,0,0,-0.0720131957322512,0,0,0,0,0,0,0,0,0,0,0,-0.107967241068576,-0.0711680701242408,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.0129341541659224,0,0,0.0389583706721797,0,0.0088368097808255,0,0,0,0.097126981088425,0,0,0.0691915514402497,0,0,0,0,0,0.0723722505835298,-0.00716023429553961,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00139953596024489,0,0,0,0,0,0,0,-0.00359288981157153,0,0,-0.00283901397656289,-0.000736642085465354,0,0,0,0,0,0.0037465598808759,-0.000682001801041001,0,0,0,0,0,0,0,0,0.00478663463139367,0,0,-0.00129986027346649,0,0,0,0,0,-0.000672855596591144,0,-0.000252558115847892,0,-0.00176321273338017,-0.00172669842761289,0,0,0,-0.00314460465320262,0.100787265939785,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.043541041567276,-0.233462594044905,0,0,0,0,0,0,0,0,0,-0.135310553415142,-0.024515573486468,0,0.250029541160044,0,-0.268467883962544,0,0,0,0,0,0.0570584518060372,-0.134092675310665,0,0,0,0,0,0,0,0,0,0,0,0.0139466832689047,0,0,0,0.0320267001587833,0,0,0,0,0,-0.299143048922184,0.185806111903688,0,0,0,0,-2.15124551971844,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000932906180457868,0,0,0,0,0,0,0,0,0,0,0,-0.013535173185916,0,0,0,-0.0114942049636381,0,0,0,0,0,-0.0607478754358582,0.0740930497266719,0,0,0,-0.331762668531377,0,0
CarbonVol_Hubei,0,0.00488142913410894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00297205408331668,0,0,0,0.00628203115540828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116369837610357,0,0,0,0,0,0,0,0.00406569549863743,0,0.000407255609846189,0.00102218652973372,0,0,0,0.0538430713535023,0,0
