,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601600.SH,X600795.SH,X601898.SH,X600010.SH,X601991.SH,X600886.SH,X600362.SH,X600188.SH,X600688.SH,X600157.SH,X600027.SH,X600111.SH,X600583.SH,X601992.SH,X600309.SH,X601158.SH,X000709.SZ,X000898.SZ,X600352.SH,X000792.SZ,X600021.SH,X000539.SZ,X600547.SH,X600489.SH,X600808.SH,X600008.SH,X600660.SH,X000629.SZ,X000027.SZ,X002353.SZ,X000060.SZ,X000825.SZ,X002470.SZ,X000831.SZ,X600219.SH,X600863.SH,X600578.SH,X600307.SH,X000630.SZ,X600549.SH,X600315.SH,X600098.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0.0548753666163225,0,0,-0.0270742075373144,0,0.1664655184582,0,0,0,0,0.336381355935294,0,0.17072668909082,0,0,0,0,0,-0.056716224416522,0,0.185609334439113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204299542690212,0,0,0,0,0,0,0,0,0,-0.00238363876390293,0,0,0,0,0,0,0
X600886.SH,0.0921728557293741,0,0,0,0,0,0,0,0,0,0.379522953494578,0,0,0,0,0,0,0,0.0201508617332613,0,0,0,0.0105847580728804,0.175869014275897,0,0,0,0,0,0,0,0,0,0,0.135256693632939,0,0,0,0,0,0.0338717200705815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.148044520525909,0,0,0.0143433302182993,0,0,0,0.0633786137278315,0,0,0,0,5.42101086242752e-20,0,0,0.150126447573034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090770215841174,0.0202296522177718,0,0,0,0,0,0,0,0.0645746198669772,0,0,0,0,-0.0040459884827273,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0405143928021626,0,0.326994002978066,0,0,0,0,0,0,0,0,0.16240391082302,0,0.181395737732911,0,0,0,0,0,0.0705283873594641,0,0,0,0,0,0,0,0,0,0,0.0761536496027768,0.0502456609809904,0,0.0970011095052242,0,0,0,0,0.0840726092912358,0,0,0,0,0,0,0.0172042917277015,0,0,0,0,0,0
X600688.SH,0.308279226859272,0,0,0,0,0,0,0,0,-0.165821573161973,0,0,-0.0526441653032327,0,0,0,-0.0302233501288714,0,0,0,0,0.497439861060549,0,0,-0.0177870362329054,0,0,0,0,0,0,0.0413541125025975,0,0,0,0.0663215614140653,0,0,0,0,0.0233244098626192,0,0,0.271693997715692,0,0,-0.0320653066918164,0,0,0,-0.0225327420612328,-0.00630439624435394,0,0,0,0.023021502526262,0,0
X600157.SH,0,0.209438357992566,0,0,0,0,0.00948548441254176,0,0,0.0754990875372846,0,0,0,0,0,0,0,0,0.024908974981633,0,0,0,0,-8.67361737988404e-19,0.0315473782991895,0,0,0,0,0,0,0.05785363050745,0,0,0.079601633291446,0,0,0,0,0,0.06346395615344,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.20068564994606,0,0,0,0.114417626172211,0,-0.00743353609176578,0.0350376750782458,0,0,0,0,0,0,0,0,0,0,0,0,0.180618237072284,0,0,0,0.271863440717598,0,0,0.0842235767333494,0,0,0,0.108647685581929,0,0,0,0,0,0,0,0,0,0,0.0106790586602386,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.117170352945493,0,0,0,0.0813633457999194,0.0786621316292619,0,0.228590467427719,0,0,0,0,0,0.130262464260455,0,0,0,0,-0.00604794475584204,0,0.013045269526757,0,0,0,0,0,0,0,0,0,0,0,0.00465821516048421,0.035908200041819,0,0,0,0,0,0,0.0609105667484392,0,0,0,0.0123731268336132,0.0566616799268891,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0569220893312165,0.0154773321019402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861300534585678,0,0,0,0,0,0,0,0,0.0823776623479571,0,0.161474118509711,0,0,0,0,0.293518251354886,0.133503349313092,0,-0.00745205021560939,0.0494167170064103,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.192688416202007,0,0,0,0.103152907727959,0,0.0398534557640503,0,0.0381344054830384,0,0,0,0,0.116626258261952,0,0,0,0.0411449359147243,0,0.177415764175225,0,0,0,0,0,0,0,0,0.0737523555278938,0.0283899575374813,0,0,0,0,0.0306594387793137,0,0,0,0,0,0,0,0,0,0,-0.0190093259944946,0.0601052580107153,0,0,0,0,0,0
X600309.SH,0,0,0.122498443669865,0,0,0,0,0,0,0,0,0,0,0.0143079228905334,0,0,0,0,0.249776087416617,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.14202770931543,0,0,0,0,0.0712172100683165,0,0,0,0,0,0,0.0219520753404698,0,0,0,0.0758597671273627,0.0430402651755927,0,0,0.0624173118948902,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193508181989122,0.115154419339502,0,0,0,0,0,0,0,0,0,0,0.048186316559217,0,0,0,0.0525545346981111,0.255361344062489,0,0,0,0,0,0,0,0,0.125660903116191,0,0.184312402670186,0.0264896834963878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0.0218210462268114,0,0,0,0,0,0,0.00123284336903932,0,0,0,0,0,0,0,0,0,0,0,0,0.425286344487055,0,0,0,0,0,0,0,0.0417541683005969,0,0,0,0,0,0.00308811196615004,0,0,0,0,0.151903611326584,0,0,0,0,0,0.225120338793451,0,-0.00287171663792032,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.1844576340457,0,0,0,0,0,0,0,0,0,0,0.15150157340086,0,0,0,0,0,0.167742027492336,0,0,0,0,0,0.0174561373089669,0,0.0445375828336114,0,0,0,0,0,0.0072046480090384,0.233631520979141,0,0,0,0,0,0.196355476723945,0,0,0,0,0,0,0,-0.0175658114992787,0,0,0,0,0,0
X600352.SH,0,0,0.0339851095234536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110891348712972,0,0,0,0,0,0.313451411975436,-0.276732517385591,0,0,0,-0.047740910307747,0,0,0,0,0.243709995306943,0.0573911173441789,0,0.17264757199411,0,0,0,0,0,0,0,0,0,0,0,0.0599757965297343,-0.013172549127026,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0933375239968347,0.0869265580999586,0,0,0.0613519149002401,0,0,-3.46944695195361e-18,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0357666263260216,0.0569601802480625,0,0,0,0,0,0.0261760036605142,0,0,0.140454844569291,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027003386381863,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,-0.180395852021923,0,0,0,0,0.607406801072434,0,0,0,0,0,0,0,-0.126822750814743,0,0,0,0,0,-0.178606031336721,0.230228544988204,0,0,0.420973407137765,0,0,0.0564841210474229,0,0,0,0,0,0,0,-0.142615159888242,0,0.11833688259873,0,0,0,0,0,0,0,0,0.096504955478475,0,0,0.51791152731649,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.103272832755401,0,0,0,0,0,0.0705244900121216,0,0.0579394555495501,0,0.0693510798840581,0,0,0,0,0.11883424992327,0.154356144661163,0,0,0,0,3.46944695195361e-18,0,0,0.199221898332497,0,0.104393943219038,0,0,0,0.0681060058717678,0,0,0,0,0,0,0,0,0,0.00122140599655754,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.0297659971996584,0,0,0,0.0336275166109898,0,0,0,0,0,0.0234861568115902,0,0,0,0,0,0.010183724314377,0.0269542054444357,0,0,0.928004534581748,0,0,0,0,0.00408323219022726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00262071575360269,0.0157567678825803,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.0599212435602001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495926795035479,0,0,0,0,0.00793667826469451,0,0,0,0,0.0592780040371366,0,0,0,0,0,0,0,0,0.0587080103909345,0,0,-2.16840434497101e-19,-0.00820862660843076,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0393584642188121,0.269837569331493,0,6.93889390390723e-18,0,0,0,0.183464188529728,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0670607344016387,0.14764186083964,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0833976479321039,0,0,0,0,0,0,0,0.0609633352502531,0,0,0,0,0,0,0,0,-0.018682989918556,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,-0.0303024802413242,0,0,0,0.0323487021055799,0,0,0,0,0,0,0.507761549975839,0,0,0,0,0,0,0,0,0,0,0.14389249940292,0,0,0,0,0,0.0740873445088504,0,0.0303684738740316,0,0,0.159357235790169,0,0,0,0,0,0,-1.62270313735826e-05,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.00502426287536561,0,0.0512011142582618,0,0,0,0,0,0,0.0329303401791824,0,0,0,0,0,0.153292771052283,0,0,0.17333308151692,0,0,0,0,0,0,0.0243772832827534,0.235260552684286,0,0.239070104339361,0,0,0,0,0,0,0,0,0,0,0,0,-0.0693622508832706,0.00101202951682641,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.0263119449954574,0,0,0,0.22256712177481,0,0,0,0,0,0.0940122239770848,0,-6.93889390390723e-18,0,0,0,0.176552536736187,0,0,0,0,0,0,0,0,0,0.0158376223844835,0,0,0,0.132978596642641,0,0,0,0,0,-3.46944695195361e-18,0.147831358616054,0,0,0,0,0.00276294811117071,0,-0.0291736416291264,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,-0.0478248491938171,0,0,0,0.119845811734689,0.109382513676859,0.192854339046335,0,0,0,0,0,0,0.110889902955862,0,0.0508154607234206,0,-2.77555756156289e-17,0,0.0201824614032206,8.67361737988404e-19,0,0,0,0,0,0.0561283554871789,0,0,0,0,0,0.178016187908256,0,0,0.0732694869062982,0,0,0,0,0,0,0.0322852472564477,0,0,-0.024767332575492,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.0470897821040167,0,0,0,0,0,0,0,0,0,0,0,0.25607514991896,0,0,0,0,0,0.152018623444673,0.0427805573315314,0,0,0,0,0,0.148972288647769,0,0,0,0,0,0,0,0.0828639130983547,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0370944314703876,0.0100065229724877,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.116703335821171,0,0,0.0472758883760734,0,0,0,0.0916705371587064,0,0,0.0169751681616576,0,0.000263654467728942,0,0,0,0,0.101089031558763,0,0,0,0,0,0,0,0.0515866600976012,0,0.145325316630666,0,0,0,0,0,0,0.0240068471571668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0424042283462738,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.189207515948134,0.220326298688428,0,0,0,0,0,0,0.0133035387750117,0,0,0.00976148034773957,0.176384570034146,0,0,0,0,0,0.137117703466576,0,0,0,0,0,0,0.021919391497537,0.0732363071318709,0,-0.0103873449074629,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.020088013367279,0,0,0,0,0,0,-0.206079339932712,0.11941138379683,0.0712294395295892,0,0,0,0.0225197273260795,0,0.0100581252308311,0,0.104667270051123,0,0,0.00524095879514432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939769259559603,0.0842965097449203,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.220116693724367,0,0,0,-0.0997391284561033,0,0,0,0.850501891730436,0,0,0,0,0,0,0,0.0784153358696433,0.192666515462264,0,3.46944695195361e-18,-0.134012553468968,0,3.46944695195361e-18,-0.504881779699366,0,0.0109240769639081,0.0218845616262452,0.0959562594166647,0,0,0,0.00802145715617582,0,0,0,0,0,0,0,0,0,0.018734926028291,-0.108415065943037,0,0,0,0,0,0
X600219.SH,0.0862824480009472,0,0,0,0,0,0,0,0,-0.0137028597154936,0,0,0,-0.0233609871891021,0,0,0,0,0,0,0.359212964690037,0,0,0,0,0,0.0165739413279919,0,0,0,0,0.0623892817690575,0,0,0.00261402305591261,0,0,0.077179409055028,0,0,0,0,0,0.128371445195379,0,0.139312107743112,0,0,0,0,0,-0.0167723603934783,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.319978608407465,0,0,0,0,0,0.185402369158799,0,0,0.21164032823711,0,0,0,0,0,0,0,0,0,0.03644148413673,0,0.040093829719615,0,0,-1.38777878078145e-17,0.0172252693622041,0.005188148885274,0,0,0.0254539578900404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119953738543142,-0.00167428533885515,0,0,0,0,0,0
X600578.SH,0,0,0,0.12232562679402,0,0,0,0,0,0,0,0,0,0,0,0,0.234791739774253,0,0,0,0.0996151869046804,0,0.00624689919272335,0,0,0,0,0,-0.117776488444318,0,0.165317339768549,0,0,0.135499522291888,0,0,0,0,0.0787010507280113,0,0,0,0,0,0,0,0,0.0390584474867298,0,0,0,0.0371078092813934,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554331605488745,0.0838644962527789,0,0,0,0,0,-2.16840434497101e-19,0,0.34414877042621,0.120705407196982,-0.0257240037384403,0,0,0,0,0,0.159532846754717,0.118632075182906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00458205069325379,0.0249096533501055,0,0,0,0,0,0
X000630.SZ,0,-0.0613998374596613,0,0,0,0,0,0,0,0,0,0,0.129865234754251,0.106363919070574,0,0,0,0.163330378668739,0,0.0314054585699862,0,0,0,0,0,0,0,0,0.110015968430202,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.244589652684047,0,0,0,0,0,0,-0.0713376194469887,0,0,0,-0.0242068782908961,0.0793449597089654,0,0,0,-0.126291727330096,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.119643535625703,0,0,0,0,0,-0.108781651827448,0,0,0.108787254469981,0.140671705376379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00547100256738631,0,0,0.122781968826288,0.176769681062072,0,0.142414626441456,0,0,0,0,0,0,0,-0.0400863040263868,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.0788033117835229,0,0,0,0.0431538508473582,0,0,0,0,0,-0.039589544664159,0,0,0,0,0,0,0.0908927069384712,0,0.0643471766667764,0,0,0,0,0,0,0,0.0200792087734777,0,0,0.144032972567939,0,0,0,0,-0.0249609557584608,0,0,0,0,0.0456128378362517,0,0.0731488912217662,0,0,-0.0140137515146224,0,0,0,0,0,0,0
X600098.SH,0.00261629797816852,0,0,0,0,0,0,0.144733474590997,0,0,0,0.131911930994037,0,0,0,0,0,0,0,0,0.200846578532853,0,0,0,0,0,0,0,0,0,0,0,0.1173767148872,0,0.11503529671538,0,0,0,0,0,0.0680037897380442,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0254005276702276,0,0,0,0,0,0,0
X601699.SH,0,0,0.340021068747439,0,0.0273740142498252,0.0519258310328737,0.0534831593666362,0,0,0,0,0,0,0.251179336379218,0,0,0,0,0.073062929257337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933472183622454,0,0,0.0125558392951571,0,0,0,0,0.0476943799606665,0,0,0,0,-0.0245895963354981,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0543019786411823,0,0,0,0,0,0,0,0,0,0,0.0842432490576649,-0.0199856894749014,0,0,0.175744001046773,-0.0779812211750099,0,0,0,0,0,0,0,0,-0.0699884482622075,0,0,0,0,0,0,0.00231169839576949,-0.0199344715908031,0,-0.0517051604939103,0.0589649677026333,0,0,0,0,0.0331779539929036,0,0,0,0,0,-0.0591800550525571,0,0,0,0,0,0,0
Slope,0,-0.247953314237007,0,0,0,-0.23147538875353,0,0,0,0,0,0,0,0,0,-0.146714325634118,0,0,0,0,0.230786355708491,-0.0498821693734111,0,0,-0.0439005877252935,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0507608285989995,0,0.396122877904367,0.0156363880601671,0,0,-0.177082649591409,0,-0.106658534881952,0,0.156480269081486,0,0,0,0,0.142833178327805,0,0,0,0,0,3.01066288027565
TED,0,0,0,0,0,0,0,0,0,0.912603258808085,-0.680426192419446,-0.235480358653888,0,0,0,0,0,-0.268627335518075,0,0.0971447233382724,-0.233099144410622,0,0,0,0.322770865902013,0,0.618601093512336,0,0,0,0,0,-0.177642925754563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176815670165285,0,0,0,0,-1.37065889003651,0,0
RealEstate_excess,0,0,0,0,0,0,0.0628655592728478,0,0,0,0,0,0,-0.186791183732022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24638318064289,0,0,0,0,0,0,0,0,0.0281919917505374,0,0,0.0546945000694913,-0.348113144686156,-0.150139162500825,0,0,-0.0283651431395543,0.0248812749564586,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0292291353528681,0,0,0,0.0507521815656222,0,0,0,0,0.158038421472998,0,-0.00880638621459716,0,0,0,-0.157314321292293,0,0,0,0,0,0,0,-0.133277236262276,0.0981465842539745,0,-0.33813082926123,0.198200668269084,0,0,-0.11367419983111,0,0,0,0,0,0,0,-0.198583700085985,0,0,0,0.0399922660303052,-0.220737068759291,0,0,-0.39886354345286,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126461574763542,0,0,0,-0.000623878158655149,0,0.0022534457237169,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.00102230518451103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00678066949867997,0.0182107893047464,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015749399792062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00851548395939732,0,0,0,0,0,0,0,0,0,0,0,0,0.00851771927696112,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0274243947000691,0,0,0,0,0,0,0,0.00851046463850081,0.0241977038814109,0,0,-0.0148087824123006,0,0,0,0,0,-0.0028881197998453,0,-0.00370120401053518,0,0,0,-0.0107561441707854,-0.00632932853674774,0,0,0,0,0,0,0,0.00959180001590712,0.00382774820806796,0,0,0,0,0,0,0,0,0,0,-0.0124879467212517,0,0,0,0.211596853310012,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217729568709327,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0031582878441613,0,0,0.0167837392022974,0,0,0,0,0,0,0.00282527850734822,0,0,0.0355733136651172,-0.00139566462646637,0,0.0180830709172571,0,0,0,0
