,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X000792.SZ,X600111.SH,X600011.SH,X002271.SZ,X600188.SH,X000877.SZ,X600660.SH,X000708.SZ,X002466.SZ,X600010.SH,X000301.SZ,X601600.SH,X601898.SH,X600547.SH,X600886.SH,X600362.SH,X600426.SH,X600176.SH,X000723.SZ,X000786.SZ,X600219.SH,X600803.SH,X601991.SH,X000408.SZ,X600795.SH,X002080.SZ,X600688.SH,X002353.SZ,X600801.SH,X000807.SZ,X600027.SH,X600352.SH,X000825.SZ,X000959.SZ,X000932.SZ,X300073.SZ,X600157.SH,X600489.SH,X601699.SH,X300037.SZ,X600516.SH,X600486.SH,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0346640184296498,0,0,-0.106594945273849,0,0,0,0,0.20284584918156,0,0.10941515925868,0,0,0.642845029645662,0,0.0711298765275513,0,0,0,0.0103142436242441,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0633252542333428,0,-0.0040253969130032,0,0,0,0,0,0
X600188.SH,0,0,0.137514090056352,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.19408401172864,0.0782200279568927,0,0.335100383633069,0,0.328884071955088,0,0,0,0.0563720152995394,0,0,0.279460697895604,0,0,0,0.223007080464377,0,0,0,0.0194198464050368,0,0,0,0,0,0,0,0,0.158769313542588,0,0,0,0,0,0.0100441279890834,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.247206361161388,0,0,0,0,0,0.034252325591331,0.0647079423427916,0,0,-0.0314699806329438,0,0.136785755468018,0,0,0,0,0.0145328275639744,0,0.0781904580782616,0,-0.165526798183059,0,0,0,0,0,0,0,0,0,0.224946733062174,0,0,0,0,0,0,0,0.0577433427145138,0,0,0,0,0,0,-0.0675694301119352,-0.0654592438098494,0,0,0,0,0,0,0
X600660.SH,0,0,0.125197465285297,0.298927527082933,0,0,0,0,0,0,0,0,0,0,0,-0.0812399133973294,0,0.0194412481270212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373233113570161,0,0,-0.0106215253784416,0.0192933585899187,0,0,0,0,-0.178661350018334,0,0,0,0,0,0,0.0729159382991979,0,0,-0.0829719865888135,0,0,0,0,-0.0996790691279166,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.174128740326907,0.0299244678212123,0,0.0557397594505288,0,0,0,-0.0623386761713733,0,0.0638286032686353,0,0,0,0,0,0,0,0,0,0.0663524204490298,0,0,0,0,0,0,0,0.114636509360934,0,0,0,0,0.0475697878038503,0,0,0,0,4.33680868994202e-19,0,0,0,0.0872718036263944,0,0,0.013009269247838,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.581547464936838,0,0.107594568369949,0,-0.0704441382970892,0,3.46944695195361e-18,-0.1076562838495,0,0.0549354554944498,0,0,0,0,-0.0803709768199802,0,0,0,0,0,0,0,0,0,0,0.369046266750415,0,0,0.122855483914548,0,-0.27847981212241,0,-0.132875258433901,0,0,0.11147663497496,0,0.0790821167293165,0,0,0.188952865324114,0,0,0,0,0,0,-0.0368509746630163,0,0,0,0.00594791141728229,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0854918294217615,0,0,0,0.0535214005181141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154263341570478,0,0.00146657330311361,0,0,0,-0.0219813020775857,0,0.161248352686147,0,0,0.177897420450789,0.253376111155326,0,0,0,0,0.0264341868787227,0,0,0,0,0,0.0111678838988489,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.160811331780339,-0.221473117377154,-0.0893649126372982,0,0,0.186993493648329,0,0.0875994123051817,0,0.0779310769309803,0,0,0,0,0,0,0,0,0.47425651469577,0,0,0,0,0,-0.118132897691067,0,0,0,-0.0241200788681526,0,0,0,0,0.144301181483643,0,0,0,0,-0.0325181489183855,0,0,0,0.0561820780196501,0.0452817770249284,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0901020326779155,3.46944695195361e-18,0,0,0,0,0,0,0.0884351061780409,0.0985295505507651,0,0,0,0,0,0,0,0,0,0,0,0.115855350084748,0,0,0,0,0,0,0.507763571899969,0,0,0,0,0,0.00866721465185007,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0420760383314675,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0.210255284177811,0,-0.026850460583563,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049903757698603,0,0,0.192341202895796,0,0,0,0.130306564865933,0,0,0,0,0.11918869120635,0,0.0504041730158359,0,0,0,0.0326912962841752,0,0,0,0,0.0278446867401654,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0126770312365037,0,0,0,-0.0313914722877119,0,-0.120356397387378,0.037113573434026,-8.67361737988404e-19,0,0,0,0,0,-0.0331061893389646,-0.0250727374966052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723856283686648,0,0.946309750358251,0,0.0275540607897263,-0.0233643122880972,0,0,0,0,0,0,0,0,-0.0124066439845,0,0
X600886.SH,0,0,0,0,0,0.0641506610487242,0,0,0.00616441928215158,0.221668802768113,0,0.0228834414002864,0,0,0,0.010956712057932,0,0,-0.0182920658382615,0,0,0,0,-0.0205371472993993,0,0,0,0,0,0.331807563342727,0,0.136263868921441,0,0,-0.145063226188611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700396750541656,0.0257758488278444,8.67361737988404e-19,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0592103391578025,0.0606693782780947,0,0,0,-0.00429753923693131,0,0,0,0,0.0233753186558345,0,0,0,0,0,0.00399807914460895,0,0,0,0,0,0.0481745221074318,0.0619690510981515,0.0876450879270918,0.0127386936547529,0.0279921732531523,-0.0193254529164804,0,0.068795822012792,-0.0341569588651833,0,0,0,0,0.0668402904666324,0,0.080193871858804,0,0,0,0.0182820410731192,-0.0491666326296779,0,0,0,0,0,0
X600426.SH,0.132927286881859,0,0,0,0,0,0,0.056659075764862,0,0,0,-0.0273079171189415,0,0,0,0.0978894552177822,0,0.0769344619166648,0.0493706773265346,0,0,0,0,0,0,0.1300468988744,0.03246421387343,0,0.0414002198282006,0,0,0,0,0.306042331094446,0,0,0,-0.0856681650170451,0,0,0,0,0,0,0,0,0,0,0,0.0694357810838023,0,0.01001912512188,0,0,0,0,-0.0123979958185868,0,0
X600176.SH,0,0,0,0,0.115073687818503,0.147925081580425,0,0,0,0.0471522343619147,0.0766382011035967,0,0,0,0,0,0,0,0,0.0496628864585431,0,0,0,0,0,0.0111956339438359,0.126093545779477,0,0,0,0.00359495908759546,0,0,0,0,0,0,0.0425135125392429,0,0,0,0,0,0,0,0,0,0,0,0.178096924391647,0,-0.0198942744409291,0.0137941402779081,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.422786013165219,0,0,-0.288007070280909,0,0,0.005264126746185,0,0,0,0,0,0.240257933368477,0,0,0,0,0,0,-0.328996620842758,-0.0299289520742699,0.135055424497838,0,-0.105177722417183,0,0,0,0,-0.0393827792102939,0,0,0,0,0,0,0,0,0,0.0668802554131505,0,0,-0.0466508382712628,0,0,0,0.00398996142127164,0,0
X000786.SZ,0,0,0,0,0.14658524644164,0,0,0,0,0,0.405887225455502,-0.0241708247733176,0,0,0,0.0249917358916269,0,0,0.12535984124322,0,0,0,0,0,0.0963307429152704,0.273732614460721,0,0,0,0,0,0,0,0,0,0,0,-0.110729804844926,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159575597141565,0,0
X600219.SH,0,0,0,0,0,0.0710763421582701,0,-0.0367566755646374,0,0,0.142203035253264,0,0,0,0.0181107323954408,0,0,0.0615419112333956,0.454290752334873,0,0.0334810878450769,0,0,-0.0366757462765237,0,-0.0153742554772397,0,0,0,0,0,0.132226684945634,0,0,0,0,0,0,0,0,0.0703131439465681,0,0,0,0,0,0,0,0,0,0,0,-0.00993826241228318,0,0,0,0,0,0
X600803.SH,0,0,0,0,-0.162673716495015,-0.0167596882411898,0,-0.0285214350139519,0,0,0,0.0364212734065456,0,0,0,0,-0.157464351343004,0,0,0,0,0,0,0.0564277766585543,0,0.153024739401565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0832124305581522,0.0746605987702935,0,0,0.00640226072348075,0,0,0,0,0.0138531847494651,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.269914081329927,0,0,0,0,0,0,0,0,0.0847738869703413,0,0,0.278528775784905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334354826451536,0,0,0,0,0.0694259235945439,0,0,0,0,0,0.120064453978202,0,-0.183932826101626,0,0,0.146850526059055,0,0
X000408.SZ,0,0,0,0,0,0,0,0.145741884866802,0.0382161346881965,0.0718521068934022,0,0,0,0,0,0.287758686821055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205032061546019,0,0,0.0371962712620875,0,0,0,-0.0610945578504214,0.016878530450841,0,0,0,0,0.151049615478602,0,0,0,0,-0.00740792154770406,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,-0.083794483634049,0,0.0452448318753019,0,0.0205889971363793,0,0,0,0.0731349031509913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139367104944534,0,0,0.0615902206401563,0.0330002578439061,0,0.0751087820238792,0,0.315933249943877,0,0,0,0,0,0,0,0.0828486164864508,0,0.166813731461061,0,-0.151107011130649,0,0,-0.00696870498466463,0,0,0,0.00404595348109414,0,0
X002080.SZ,0,0,0,0,0,0.227850300681548,0,0,0,0.0888418416272523,0,0,0,0,0,0,0,0.0540939979408239,0,0.33916399008043,0,0,0,0,0,0,0,0,0,0,0.0340861588337124,0,0,0,0,0,0,0,0,0,0,0,0.0119441647730939,0,0,0.139462011686301,0.0830324915579241,0,0,0.223592757363001,0,-0.162221590485969,0.107429868269842,0,0,0,-6.93889390390723e-18,0,0
X600688.SH,0.422997653715637,0,0,0,0,0,0,0,-0.0200528777615693,0.047773953202477,0,0,0,0,0,0.100639916015337,1.38777878078145e-17,0,0,0.00869394924644912,0,0,0,0,0,0,0,0,0,0,0.0215083937650225,0,0,0,0.0457845605884047,0,0.0291102275709004,0,0,0.216684523964056,-0.0236681681244156,0,0,0,0,0,0,0.137145946255298,0,0,0,0.0647372745326307,-0.024812390088222,0,0,0,0.0104675731072737,0,0
X002353.SZ,0,0,0,0,0,0,0,-0.128716089115582,0,0,0,0,0,0,0,-0.159811598558258,-0.084548280349594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106984270778368,0,0,0.181743030507934,-0.0402955926098088,0,0,0,0,0.0113267823473977,-0.0351198398276407,0,0,0,0.171855653676903,0,0,0,0,0.026918021261432,0,0,0,-0.0133506181254407,0,0
X600801.SH,0,0,0,0,0.874657230435534,0,0.047968600672549,0,0,0,0,0,0.124106999283576,0,0.00796937748387803,0,0,0,-0.0436718356430995,0,0,0.0936587007669545,0,0,0,0,0,0,0,0.240357091120552,0,0,0,0,0.0680685359716004,0,0,-0.212889085406967,0,0,0.0577066963077019,0,0,0,0,0,-0.00810775962874713,0,0,0,0,-0.00772304413559489,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.0503582767266801,0.0553892271431144,-4.33680868994202e-19,-0.119855300245579,0.0471729223141404,0,0,0,0,0,0,0.345249653645534,0,0,0,0,0,0,0.0691492513990536,0,0,0,0,0,0,0,0,0.122407442033496,0,0,0,0,0,0,0,0,0,0,0.243805011602596,0,0,0,0.0587126474096874,0,-0.035351257866815,-0.0277250948960835,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.578423830789741,0,0,0,0,0,-0.0688166427990629,0,0,0,0,0,0.15338292500891,0,-0.15330630799407,0,0,0,0,0,0.0595028219594051,-0.0368539697173725,0.117905525844292,0.0190750242496674,0,-0.168973803952284,0,0,0,0,0,0,0,0,0,0,-0.0765839256385594,0,0.101889142514301,0,0,0.13659080819489,0.0484029593817638,-0.0140702508261864,0,0,0,0,0,0
X600352.SH,0.0258313992503473,0,0.0234262153495727,0,0,0,0,0,-0.0121916516346089,0,0,0,0,0,0.0449122043557797,0,0,0,0,0,0,0,0,-0.00235652757231156,0,0,0,0,0,0,0,0,0,0,0,0.00840735869562048,0.0865026374690587,0,0,0,0,0,0,0,0,0,0,0,0,-0.0758851294691832,0,0,-0.0380619463606501,0,0,0,0,0,0
X000825.SZ,0.257693115465138,0,0,0,0,0,0,0,0,0,0,0,0.0153272916476428,0,0,0,0.0309274273416494,0,0,0,0,0,0,0,0,0,0.15256482287242,0,0,0,0,0,0,0.0960871598742504,0,0,0,0,0,0,0.0508976307307801,0.130825637841812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00283378050462672,0,0
X000959.SZ,0,0,0,0,0,0,0.442516579526942,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.129564110199909,0,0,-0.0860807772131738,-0.0092151861904734,0,0,0,0,0.148866755873821,0,0,0,0,0,0,0,0,0.161872101437995,0,0,0,0,0,0,0,0,0,0,0,0.0325381915411984,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.492269227136293,0,0,0,0,0,0,0,0,0,0,0,0.135118502332211,0.0234505685281965,0,0,0,0,0,0,0.00487992256013658,0,0,0,0,0,0,-0.0514259844541433,0,0.175129926759533,0,0,0,0,0.0376245146288397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00832346365496185,0,0
X300073.SZ,0,0,0,0,0,0.468081560522961,0,0,0,-0.0140475485058462,0,0,0,0.0524283974321653,-0.018306112426292,0,0,0.0998822874906783,0,0,0,0,0,0,-0.0233106685416426,0,0,-0.0639899228031469,0,0,0,0,0,0.0682399295460519,0,-0.0953184887203817,0,-0.146955068260765,0,0,0,0,0,0,0,0,0.227087400221056,0,0,0,0,0,0.00134196995114579,0,0,0,3.46944695195361e-18,0,0
X600157.SH,0,0,0,0,0,-0.0943317937364602,0,0,0,0.0484113468381703,0,0.0295479093442363,0,0,0,0,0.0644559098235256,0,0,0,0,0,0,0,0,-0.00352314993129106,0,0,0,0.16342260747884,-0.0182230957962936,0.11767120654866,0,0,0,0,0.0661625827097391,0,0,0,0,0,0,0,0,0.0281024955793305,0,0,0,0,0,0.0971702310942299,0,0,0,0,0.0505925701364324,0,0
X600489.SH,0,0,0,0,0,0,0,-0.126796183472412,0,0.0471433860311205,0,0,0,0,0.0836094590800804,0,0.0297060807197427,0,0,0,0.693114567296738,0,0,0.0905716336979057,0,0.0176205193648029,0,0,0,0,0,0,0,0,0,0.00533524252955904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149450545410059,0,0,-0.00606831893989749,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,-0.00346276760824703,0,0,0.281447477433855,0,0,0,0,0,0.105860453959372,0,0.22308063540746,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283679700920341,0,0,0,0,0,0,0.202427150138598,0,0,-0.0997013913428478,0,0,0,0,0.0583810993006915,0,0,0,-0.0986148860910141,3.46944695195361e-18,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.0641632804236593,0,0,0,0,0,0,0,0,0,0.147057080718807,0,0,0,0,0,-0.1968389002444,0,0,-0.0597233655914748,0,0,0,0,0,-1.35525271560688e-20,0,-0.213137906573697,-0.136196432587293,0,0,0,0.186232011859181,0.158861483401367,0,0.0308866684976563,0,0,0,0,-0.0478476206525181,0,-0.00588430674835643,-0.0720775839110779,0,0.0114455875671785,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.168893195944727,0,0,0.0648617798500903,0,0,0,0,0,0.161657092298187,0,0,0,0,0,0,0,0,-0.0899436377354362,0,0,0,0,0.0668440219280606,0,0.215018506566113,0,0,0,0,0,0,0,0,0,0,0,0,0.254048628778629,0,0,0,0,0,0.149281603508116,-0.0206720022745996,0,0,0,0.111067742751949,0,0
X600486.SH,0,0,0,0,0,0.0235511349261859,0,0,0,0,0,0,0,0,0,0,-0.0399558785991008,0.0149374940305383,0,0.128308054972135,0,0.156163618987568,0,0.0706842851587786,0,-0.18802354840668,0,0.0376675457586595,-0.0274943266239863,-0.0848219269362208,0,0,0,-0.0823752061048188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166738419624881,0,0.0286150016976876,0.18718747791609,-8.67361737988404e-19,-0.00300498204791942,0,0,0,0,0,0
X600160.SH,0,0,0,0,-0.0424952601857048,0,0,0.363564169136306,0,0,0,0,0,0,0,-0.0886065626942852,0,0.104096078151408,0,0,0,0,0.111622864477009,0,0,0,0,0,0,0,-0.228237718137706,0,0.2499203662405,0,0,0,0.208817924450166,0.0716615359673275,0,0,0,0,0,0,0,0,0.064539131988643,0.169830176046381,0.0894442004312831,0,0,0,0.00430144116665798,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0341823688649865,0,0,-4.33680868994202e-19,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332225993911025,0,0,-0.459656686743978,0,0.054887456705086,0,0,0,0,0,0,0.0819166660265177,0,0,0,0,-0.109059120426414,0,0,0,0,0.0444667748160723,0.342669205450114,0,0,0.0972219316635697,-0.180640366484717,0,0,0,-0.0354367941536432,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132584133553077,0,0.184645031562471,0.0196126857264197,0,0,0,0,0,0.10895954062815,0,0.078732883687934,0,0,0,0,-0.0848830237090092,-0.0623446006427129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16236124600468,0,-0.129817419859112,0.227944532946215,0,0.996298705120892,0,0,0,0.359331678069559,0,0
TED,0,0,0,0,0,0,0,-0.233378263632996,0,0,0,0,0,0,0,0,0.132816314193571,0.106713833043613,0,0,0,0,0,0,0,-0.0438231619572405,0,0,0,0.00814984041265619,0,0,0,0,0.14302989475718,0.0579329693390447,0,0,0,0,0,0,-0.0466871794091397,0,0,0,0,0,-0.114484481882154,0,-0.234963314646707,0.572505520519714,0,0,0,0,-0.902193315106494,0,0
RealEstate_excess,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294406532633298,0,0,0,-0.0390687316522948,0.0176363167933372,0,0,8.67361737988404e-19,-0.0635677708261314,0.0837889557324997,0,0.0374470759746625,0,0.131593189874598,0,0,0,0,0,-0.0588769176672611,0,0,0,-0.0234374411842749,0,-0.0137602255596623,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0083815844967304,0,0,0.0374314117614449,0,0,0,0,-0.034142219618383,0.0323726676747955,0,0,0,0,0,0,0,-0.0339949569628328,-0.011260703544364,0.0152884090057674,0,-0.105782850841853,-0.0428967283046251,0,0,0,0,0,0.00589009421133569,0,0,0,0,0,0,-0.0473757815220414,0,0,0,0,0,-0.0586946898111888,-0.0634949218578241,0,0,0,0,0,0.027794607956964,0,0
MKvol,0,0,0,0,0,0,0,0,0.000584167031799976,0.00042202062412457,0.000685176397785996,-0.0011409702494975,0,0,0,0.000477689781322446,0,0,0,-0.00118359371769236,0,0,0,0.000654896066756617,0.000709544318445712,0.000826537986648803,0,0,0,0,0.000262571972746188,0,0,0,0,0,-0.000814683323465373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324891590376254,-0.00205384158972913,0,0,0,0.00469605890050216,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.119373305781891,0,0,-0.198700615938242,0,0,0,0,0,0.334395776518503,0.0562442304644791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044511049809923,0.185355900658174,0.0282730190563469,0,-0.278192107121783,0,0,0.0864620225978589,0,-0.148821018773533,0,0,0,0,0,0,0,-0.354186432529092,0.382816956484794,-0.924176642097376,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0226584392350685,0,0,0,-0.0110171129539412,0.00340644621985231,-0.00177220833206073,0,0,0,0,0.00971313684648763,0,-0.000562253966297442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00382998405780882,0,0,0,0.00558731978707637,0,0,0,0,0,0,0.00127064032016996,0,0.00168034493422246,0,0,0.00677917548304518,0,0,0,0.0217037359333611,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0.0123963455367278,-0.00278854224428573,-0.00322784471263482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187750567318288,0,0,0,0,0,0,0,0,0,0,0,0.0102499606208815,0,0,0.00545303297998251,-0.000418586678461144,0,-0.0624963058365169,0.0443803200571189,0,0,0,-0.0213560831137295,0,0
