,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X002466.SZ,X600011.SH,X000877.SZ,X601898.SH,X601600.SH,X600010.SH,X002271.SZ,X600547.SH,X000708.SZ,X600660.SH,X000301.SZ,X600426.SH,X600886.SH,X600362.SH,X600176.SH,X000723.SZ,X000983.SZ,X000408.SZ,X601699.SH,X000807.SZ,X600096.SH,X600219.SH,X600803.SH,X000786.SZ,X600795.SH,X601991.SH,X002353.SZ,X002080.SZ,X600141.SH,X000630.SZ,X600489.SH,X300073.SZ,X600688.SH,X600486.SH,X600801.SH,X000825.SZ,X600985.SH,X601666.SH,X600157.SH,X600378.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,-0.404187877616738,0,0,0,0,0,0.644964401874216,0.157683393813995,0,-0.0138223465994562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150364177387817,0.128353668676558,0,0.0221139841378592,0,0,0,0,0,-0.0255710961292519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608660550282244,-0.0739984860694446,0,0,0,0.0294362651324859,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.147426389578815,0,0,0,0,0,0,0.0272041981660896,0,0,0,0,0,0,0,0,0,-0.049423445727213,0,0,0,0,0,0,0.0661284229223687,0.481663999473529,0,0,0,0,0.2819057003648,0,0,0,0,0,0,0,0,0,0.144215902351,0,-0.0703026879767003,0.0994246561647908,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,-0.0758594441335061,0,0,0,0,0.281736691098495,0,0,0,0,0,0,0,0,0.14773112406235,0,0,0.077355522892715,0,0,0.087879873022494,0,0,0,0,0.0774912378952081,0,0,0,-0.121990687415277,0,0,0,0,0.202472131118909,0,0,0,0,0,0,0,0.0222452087774318,0,0,0,0.0407436340149904,0,0
X601898.SH,0.00806399185710606,0.135714998921077,0,0,0,0.0549478036481764,0,0,0,0,-0.029941866964737,-0.0083209797655278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220961507478012,0,0.163524712901282,0.181981970376484,0,0,0,0,0,0,0,0,0,0.0465107673356586,0,0,0.112143306814407,0,0,0,0.204102339149856,0,0,0,0,0,0.00940082035033672,0,0,0,-0.034477315036115,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.0989195822218664,0,0,0,0.173983919572319,0,0,0,0,-1.73472347597681e-18,0,0,0,0,3.46944695195361e-18,0,0,0,0.450614740631956,0,0.249988265112018,0,0,0,0,0,0,0,0.0728391522751599,0,0,0,0.0720586936533514,0,0.160344671190183,0,0,0,-0.0256432226058954,0,0,0.00420171429936006,0,0,0,-0.00848374789378459,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.141455957392923,0,0,0.375870388943552,0,0.150641990398016,0,0,0,0.141118835378019,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.120476128865541,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0126572054701745,0,0,-1.38777878078145e-17,0,0,0,0.0403691512226516,-0.0262769951162846,0,0,0,-0.0107785861260792,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0254615912615384,0,0,0,0,0,-0.0779253472302912,0,0.0560386885784081,0,0,0,0,0.335207545072632,0,0,0,0,0,-0.023324508168931,0,0,0.318074115437303,0,1.73472347597681e-18,0,0,0,-0.0270365920148929,0,0,0,0,0,0,0.189955295925572,0.054660054413868,0,0,0,0,0.0288571178162731,0,0,0,0.0175971935712122,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.114885239088827,0.0401998980840053,0,0,0,0,-0.0227905297422046,0,0,0,-0.100972559439415,0,0,0,0,-0.051860440202442,0,0.03175178549884,0,0.0764112487129142,0,0,0,-0.160098117972025,0,0,0,0,0,-1.73472347597681e-18,0.93584718184433,0,0,0,0,0,0,0.00196321081695914,0,-0.0937376067435189,0,-0.0281971825442795,0.00581225470103772,0,0,0,-0.0260983582542467,0,0
X000708.SZ,0,0,0,0.118253406198304,0,0,0,0,0,0,0.00802275609485416,0,0.258073614891472,0,0,0.160873336168477,0.0264268945472277,-0.010395429817363,0,0,0.112876916087315,0,0,0,0,0,0,0,0.00380705721830808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328195159299057,0,0,0,0.0593547406100877,0,0,0,-0.107957698257193,0.0604539977741413,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0493714874065504,0,0,-0.136688151250957,0,0,0,0,0,0,0,0,0.115682536278349,0,0,0,0,0,-0.156264433875703,0,-0.00756792986293468,0,0,0.0452206805412318,0,0,0,0,0.131528999869432,-0.0508252274223998,0,0,0,0,0.149264251532995,0,0,0,0,0,0,0,0,0.0373835096691415,0,0,0,0.155729046360752,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0153074569514229,-0.132773398561574,0,0,0,0,0.323894876557756,0,-0.00736762360054069,0.398784197791136,0,0,0,0,0,0,-0.082891109777145,0,-0.174725323737338,0,0,0.0153011722808634,0,0,0,0,0,0,0,0,0,0,0.254137987305679,0,0.0500084093986656,0,0,0,0,0,0,0,0,0.0338778886225596,0,0,0,-0.0983252525422112,0,0
X600426.SH,0,0,0,0,0,0,0.0791999758254952,0,0,0,2.16840434497101e-19,0.00896028326790043,0,0,0.0419825627672553,0,0,0,0,0,0,0,0,0,0,0.0921160157018707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147076659453149,0.108436205813598,0,0,0,0,0,0,0,-0.0207879539706642,-0.00444199339609236,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0220586730360575,0,0,0,0,0,0.0423752573264683,0,0,0,0,0.248055425034547,-0.0520379989990065,0,0.055174365485686,0.0329545510892153,0,0,0,0,0.0747704812639032,0,0,0,0,0,0,0,0,0.0963432789682008,0,0,0,0,0,0,0,0,0.0874870571801589,0,0,0,0,0,0.0908681647587504,4.33680868994202e-19,0,8.67361737988404e-19,0,0,0,-0.0823044771684494,0,0
X600362.SH,0,0,0,0,0,0,0.0276093039650375,0,0,0,0,0,0,0,0.162601123636683,0,0,-0.0382847679457325,0,0,0,0.0829094937204646,0,0,0,0,0.0875765632616137,0,0,0,0,0,0,0.108487766486017,0,0,0,0,0,0.265469961112812,0,0,0,0.0951386623294021,-2.77555756156289e-17,0.143753425389333,0,0,0,0,0,-0.00243161491125609,0,0,0,0,0.00117514393218938,0,0
X600176.SH,0,0,0,0,0.227372758017317,0,0,0,0,0,0.0306053779167508,0,0,0,0,0,0.0464075763202041,0,0,0,0,0,0,0,0,0,0,0.0452662380594407,0,0,0,0,0,0.192820109420166,0,0,0,0,0,0.048386337161932,0,0,0,0.112355206767146,0,0,0,0,0,0.0664348959828373,0,0.0124276019418655,0.00620755030434196,0,0,0,0.0310332235245943,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815951726938806,0,0,0,0,0.254669562953317,0,0.0750511360929663,0,0.0539853331063938,0.168559818184572,0,0,0.142956018100806,0,0,0,0,0,0,0.0433604584586892,0,0.0532487995872578,0,0,0,0,0,0.0353011883108224,0,0,0,0.0567990633736001,0,0,0,0,-0.121636906399636,0,0
X000983.SZ,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.00896489214934426,0,0,0,0,0,0,0,0,0,0.0101181441099748,0,0,0,0,0,0,0,0.413325813249377,0.114642317685185,0,0.0492776537269535,0,0,0,0,0,0,0.0727213969455964,0,0,0,0,0,0,0,0,0.276024336462785,0,0,0,1.73472347597681e-18,0.00509011545045521,0,0,0,0.0664577741826424,0,0
X000408.SZ,0,0,0,0,0,0,0,0.523436173420907,0,0,0.11714946773284,0.0319861714318204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162744576772206,0,0,0,0.00374880141173346,0,0.0953228667358633,0,0,0,0,-0.0797322181244841,0,0,0,0,0,0,-0.0770717748964429,0,0,0,-3.46944695195361e-18,0,0.0790537627636284,0,-0.0220829202556184,0.0366895207745309,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,-0.0121446758158151,0,0,0,0,0,0.024224254552919,0,0,0,0,0,-0.0128911639073987,0,0,0,0,0,0,0,0,0.228247572038413,-0.12177213456577,0,0,0,0,0,0,0,0,0,0,0,0.1332333647628,0,0.0612671408010634,0,0,0,0,0.254139497298513,0.31201980647263,0,0,0,0,-0.050898204788452,0,0,0,0.0179083651228075,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402275074989447,0,0,0,0,0,0,0,0,0,0,0.105176850509479,0,0,0.0464643573631263,0,0.18407412118022,0,0,0.0771383718644775,0,0,0.208567520340562,0,0,0.28841784298725,0,-0.153125628523326,0,0,0,0,0,0.216779048535107,0,0,0,0,0.0179635106639681,0,0,0,0.0745376905521984,0,0
X600096.SH,0,0,0,0,0,0.139001745177628,0,0,0,0.0975417720027556,0.0604915650123421,0.134821822746785,0,0,0,0,-0.0539596156921942,0,0,0,0,0,0,0,0,0,0,0,-0.0917817904871453,0.086550063494836,0,0,0,0,0,0,0,0,0.253236594136431,0,0,0,0,0,0,0,0,0,0,0,0,0.0340925661994553,0.0326116425407912,0,0,0,0.0923991435507286,0,0
X600219.SH,0,0,0,0,0,0,0.0561044317206941,0,0,0,0,0.102308719558125,0,0,0.333223294085198,0,0,0,0,0,0.0180031158539065,0,0,0,0,0,0.138118797614302,0,0,0,0,0,0.116173309966801,0,0,0,0,0,0,0.0303358336292848,0,0,0,0,0,0,0,0.0219107027742,0,0,0.131779723339062,-0.00828994536734664,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.110634390447775,0,0,0,-0.0575758161999897,0,0,0,0,0,0,0,0.198189498467569,0,0,0,0.355546711050749,0,0,0.195347066676485,0,0,0,0.0201677304664769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.00418941439437794,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0652163565498691,0,0,0,0,0.107108392981087,0,0.0361721409332194,0,0,0.0255306976753271,0,0.706709518468199,0,0,0,0,0,0,0,0,0.0659550565174103,0,0,-0.0458499696412894,0.0866943740958993,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175217984915275,0,0,0,0,0,0.00566499221527846,0,0.0175629712901086,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.279335363475222,0,0.0409904472347104,0,0,0,0,0,0,0.0039795402412719,0,0,0,0,0,0.000292309092868894,0,0.0676007119761959,-3.46944695195361e-18,0.054062050109791,0,0,0.0148135878232877,0,0.344463312534221,0,0,0,0.0726641627293689,-0.0357749929873504,0,0,0,0,0,0.0559699699470541,0,0,0,0,0.0143367490100851,-0.014404459109866,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.111511154038295,0,0,0.0147001182025752,0,0.0856499602082971,0,0,0,0,0,0.0184446281330492,0,0,0,0,0,0.177241858119722,0,0,0,0,0,0.207154459948823,0,0,0,0,0,0,0,0,0,0,0,0,0.131301510806001,0,0.0801702692778914,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.0345109225423485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321491324866687,0,3.46944695195361e-18,0,0.266731840978303,0,0,0,0,0,0,0,0.192003549347191,0.245154118252142,0,0,0,0.0893780012371028,0,0,0,0,0,0,0,0.012981520624525,0,0,0,0.0894518520649293,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.0159323904295011,0.0497893048484291,0,0,0,0.115658973713235,0.00798701810532236,0,0,0.0490174002015272,0.0924103730786111,0,0,0,0,0,0,0,6.93889390390723e-18,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.0671046820566469,0,0,0,0,0,0,7.4866574042506e-05,0,0,-0.0189284130624697,0,0,0,0,0,0
X600141.SH,0.0697537294387781,0,0,0,0,0,0.126809476850961,0,0,0.110875674192748,0,0.0133183938111492,0,0,8.67361737988404e-19,0,0,0,-0.230025318038127,0,0,0,0,0,0,0,0,0.364508169064296,0,0,0.116968705781604,0,0,0,0,0,0,0.090674904363713,0,0,0,0,0,0,0,0,0,0,0,0.060373335817083,-0.0478477848160377,0,-0.0252271088581635,0,0,0,-1.73472347597681e-18,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,-0.00149942987738108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215179622356064,0.232776572271811,0.130278199004084,0,0,0,0.0634030523350296,0,0,0,0,0,0,0,0,0,0.231617685168165,0,0,0,0,0,0,0,0,0,0,0,0.0133778682826378,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115059794606959,0.46845335101548,0,0,0,0,0,0,0,0,0.0601967048856805,0,0.038132159997351,0,0,0,0,0,0,0,0,0,0,0.215730156392779,0,0,0,0,0.107360555571199,0,0,0,0,0,0,-0.00975584447613363,-0.0026250653721094,0,0,0,0.0167878815241742,0,0
X300073.SZ,0,-0.283638617598669,0,0,-0.224662576538594,0,0.230068672219934,0.145527799779643,0,0,0,0.17165146869858,0,0,0,0.139691196113264,0,0,0,0,0,0,0,0,0,0.0721591404996687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172704902491079,0,0,0,0,0,0,0.269790200141682,0,0,0,0,0,0,0,0,0
X600688.SH,0.313404679782799,0,0,0,0,0,0,0,0.0491722257807613,0,0,0,0,0.0792517205654876,0.142320976124995,0.211245646424438,0,0,0,0,0,0.00637603349187555,0,0,0,0,0,0,0,0,0.0472652158046799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320168936407452,0,0,0,0.00310305855483989,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0.114610722951536,0,0,0,0.047605769912514,-0.0210511612610424,0,0,0,0,0.14799374078212,0,0.115491995463261,0,0,0,0,0.271306130026067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103578073563006,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371608391306468,0.0246663744486489,0,0,0,-0.066896378055225,0,0
X600801.SH,0,0,0,0,0.56674019166122,0,0,0,0,0,-0.0199242182754945,0,0.193052474937921,0,0,0,0,0,0.0474110448558339,0,0,0,0,0,0,0,0.058857496722997,0,0,0.0551789517670658,0,0,0,0,0,0,0.179152252663835,0,0,0,0.0177944991746325,-0.156452271564488,0,0,0,0.0254193025505353,0,0,0,-0.0204262489307355,0,0,0.0148645635126955,0,0,0,0.0108306155173562,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.101440393840219,0,0,0.115882314809235,0,0,0,0,0,0,0,0,0.273378861818239,0,0,0,0,0,0.163359502657002,0.11732992952345,0,0,0.169546486799405,0,0,0,0,0,0,0,0,0.0782325097918464,0.0392071115330023,0.150484664977881,0,0,-0.156477295689029,0,0,0,-0.034146585357019,0.0176332209969985,0,0,0,0,0,0
X600985.SH,0.222591794365257,0.059314446325882,0,0,0,0,0,0,0.181641648832578,0,0,0,0,0.0716489938010159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171785100017865,0.0881558587515163,0,0,0,0.097050590562631,0,0,0,0,0,0,0,2.16840434497101e-19,0.029834531573772,0,0,0,0,0,0.170021978578544,0,0,0,0.00163161200895921,0.00847602870135028,0,0,0,0,0,0
X601666.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.200817179494807,0,0,0,0,0,0,0,0.0805756085844604,0.400345378352522,0,0,0.0900910548706307,0,0,0,0,0,0,0,-0.157395798564551,0,0,0,0,0,-0.0495324965039072,0,0,0.311640729445709,0,0,0,0,-0.0290323704541162,0,0,0,0,0.00812330622583528,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101145287674905,0.0622731142453597,0,0,0,0,0.00566900994818792,0,0,0.0364692943706143,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0311861615901265,0.222492428172577,0,0,0,0,0,0,0,0,0.0772421322294349,0,0,0,0,0,0,0,0.0409499174969936,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0.164573291047447,0,0,0,0,0,0,0,0,0,0.199363161237974,0,-0.229183854171101,0,0.433958573904372,0,0.344901613410857,0,0,0,0,0.0424337966012144,0,0.0961980996393905,0,0,-0.0938481267368697,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0333946231991198,-0.0596491653007496,-0.0265636721148963,0,0,0,0,0.0571333439951623,-0.0538625937731814,-0.0201018069751886,0,0,0,-0.168104767756358,0,0
Change_TY3M,0,0,0,0,0,0,0.17326288107534,0,0,0,0,0,0,0,0,0,0.130062265992951,0,0,0.262812863431282,0,0,0,0,0,0,0,0,0,0,-0.0101853213488308,0.154606070114366,-0.121848856030667,0,0,0,0.161420664498736,0.106560504863668,0,0,0,0,0,0.114377427102851,0,0,0,-0.179681670494513,0,0.0967194558314703,0,0.0344783013171966,-0.0994792146783657,0,0,0,-0.191906048312128,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.0679667919502939,0,-0.197871124771676,0,0,0,-0.172723858360965,0,-0.0895865820916091,0,0,0,0,0,0,0,0,0,0.028388561648003,0,0.018611179154571,0,0,0,0,0,0,0,0,0.0250925105498475,0,0,0.355186272348049,0,0,0,0.0781459933905359,0,0,0,0.154136324996388,0,0.554289273574219,0,0,0,-0.798628481494451,0,0
TED,0.307442063140285,0,0,0,0,0,0,0.0149702819900588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.317779318127939,0,0,0,0,0.0856323888451786,0,-0.124713155607891,-0.236575380839202,0,0,0,0,-0.085410501892185,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0459282979754942,0.955186522082145,0,0,0,0,0.392487859203509,0,0
RealEstate_excess,0.0276641771788852,0,0,0,0,0,0,0,0,0,-0.147041863975439,0,0,0,0,0,0,0,0,-0.013203887559932,0,0,0,0,0,0,-0.0491122618247991,0,0,0,0,0,0,0,0,-0.140419106277585,0,0,0,0,0,0,0,0,0.0789723256611854,-2.16840434497101e-19,4.33680868994202e-19,0,0,0,-0.0212010386495085,0.0606860471619278,-0.0303915888212897,0,0,0,0.0282172681303898,0,0
MKreturn,0,0,0,0,0,0.0121898042231582,0,0,0,0,0,-0.107457426084936,0,0,0,-0.0174523054989143,0,0,0,-0.0582252350080501,0,0,0,0,0,-0.0457085378315592,0.138583959705067,0,0.021986363772241,0,-0.0647683933695715,0,0,-0.0289834398110947,0,0,0.0435443421604801,0,0,0,0,-0.102334766205017,0,0.0320934745327896,0,0,0,0.0299398117817436,0,0,0,-0.062169483297887,0.0498783232756112,0.1354389835588,0,0,0,0,0
MKvol,0,0,0,0,0.00164939868167429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182766100498756,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.0004927559307576,0,0,0,0,0,0,0.00607927246796373,-0.0049841506976816,0,0,0,-0.00539192916413638,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0499442302794891,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100739274625469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028328970532843,0,0,0,0,0,0,0,0,0,0,0,0,-0.160934216374825,0.118931407559978,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.000404620227066138,2.71050543121376e-20,0.00368283665012797,0,0,0.00607792773579492,0,0,0,0,0,0,0,0,0,0,0,0,0.0129298425940631,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121923968687649,0,0,0,0,0,0,0,0,0,0.0726629480869703,-0.061365239480525,0,0,0,-0.0214146936434253,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00040851296516483,0,0,0,0.0235176731227517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157261006758489,0,1.0842021724855e-19,0,0,0,0,0,-0.00779939192538785,0,0,0,0,0,0,0,0,0,0,0,0.00720775447510295,0.0226037367311206,-0.0101976411930328,0,0,0,0.0211775976298356,0,0
