,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002460.SZ,X002466.SZ,X600188.SH,X600585.SH,X000792.SZ,X601898.SH,X600019.SH,X600111.SH,X600011.SH,X002271.SZ,X600010.SH,X000877.SZ,X600660.SH,X000708.SZ,X000301.SZ,X601600.SH,X600547.SH,X600886.SH,X600795.SH,X600176.SH,X600096.SH,X600426.SH,X600362.SH,X000408.SZ,X000786.SZ,X000983.SZ,X000723.SZ,X600803.SH,X300073.SZ,X600141.SH,X601991.SH,X002080.SZ,X601699.SH,X002192.SZ,X600027.SH,X000629.SZ,X600219.SH,X002407.SZ,X600486.SH,X600801.SH,X300037.SZ,X000683.SZ,X002497.SZ,X600157.SH,X000959.SZ,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0032744640375679,0.0349007986704295,0.0802656623200876,0,0,0,0.147100011466241,0,0,0,0,0,0,0.0527528819809488,0.0290397021925111,0,0,0,0,0,0,0,0,0,0,0,0,0.0176861292620729,0.0430630081779253,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0119245164154432,0,0.0261048568710724,0,0,0,0,-0.0270964355167524,0,0
X600660.SH,0,0,0,0,0.0252431884819336,0.0987683415069066,0,0,0,0,0,0,0.0223207555153433,0.0115351352951265,0,0,0,0.247980623415253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126962964588554,0,0,0,0,0,0.0341890393170243,0,0,0,0,0,0,0.00820121467276285,0,0,0,-0.0821610106064383,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.0200054963490424,0,0,0,0,0,0,0,0,0,0,0.101571226947469,0,0,0,0.000292065303204771,0.0268492737538501,0,0,0,0,0,0,0,0,0,0,0.127121013854708,-4.33680868994202e-19,0,0.0721150792992676,0,0,0,0,0,0,0,0,0,0.0434351147004832,0,0,0,0,0,0,0.0406547106028795,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240576971414052,0,0,0,0,0.146694146503216,0,0,0,0,0.0318491238603191,0,0,0.0692940106466009,0,0,0,0,0,0,0,0,0,0.181820419089457,0,0,0,0,0,0,0.30423258946125,0,0.00225393224811818,0,0,0,0,0,0,0,0,0,0.0439470102753025,0,0
X601600.SH,0,0,0,0,0.0655456664242013,0,0,0,0,0,0,0.175852218924256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862088248617573,0,0,0.140781759840324,0.11375560512099,0,0,0,0,0.0448825160021966,0.101179353686193,0,0,0,0,0.0340703092039162,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0538566637437072,0.060894140015658,0,0,0,0,0.0110766523745222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125249503601466,0,0,0.0375013923841375,0.134500605450326,0,0,0,0,0,0,0,0,0.125688214994636,0,0,0,0,0.0780277872959688,0,0,0,0.0414724378155042,0,0.0234754862038608,0,0,0,0,0,0,0
X600886.SH,-0.0209222348761052,0,0,0,0,0,0,0,0.0994544949483217,0.0465820793867028,0,0,0.0336300963988492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111983256596914,0,0,0,-0.0439441047295636,0,0,0,0,0,0,0,0,0,0,0.0165732343860795,0,0,0,0,0,0,0,-0.0159349197002996,0,-0.0982304179522259,0,0,-0.0587044960294093,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326253454276307,0,0,0,0,0,0,0,0,-0.0784267041248081,-0.0849581501179033,0,0,0,0,0,0.127935081059106,0,0,0,0.142424972850705,0.230479471567098,0,0,0,0,0,0.0319665700237032,0,0,0,0,0,-0.00467470409407883,0.0269139929192579,0.0562469828250623,0,0,0.0262678658361918,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.00609437012041627,0,0,-1.73472347597681e-18,0,0.0495593194870024,0,0,0,0,0,0,0,0.0557461490178424,0.0188273207843421,0,0,0.0400759255708868,0,0,0,0,0,0,0.0576322613511404,0,-0.0648948266835953,0,0,0,0.0097517545475027,0,0.0892281075977701,0.151416730749726,0,0,0,0,0,0,0.0115516192451298,-0.0303353967471932,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.0127389111632472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138326460905304,0.00682593445199658,0.856219826675966,0,0,0,0,0.0317805590405931,0,0,0,0,0,0.08542788579424,0,0,0,0,0.101731311497864,-0.0799251039416667,0.0241409409782851,-0.0214616729340378,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0.0317882969041677,0.066169835795207,0,0,0,0,-0.100120531079058,0,0,0.139897554795486,0,0,0,0,0,0,0,0,0.0870549350741786,0,0,0,0.112276503259654,0.176855563455814,0,0,0,0,0,0.136079382932516,0.247734730488714,-0.016025588370154,0,0,0,0,0,0,0.0592258053748149,0.0309308243209374,0,0,0.0294893331542239,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306259070205402,0,0,0,0,0.0406733224996232,0,0,0,0,0.0223808101269318,0,0,0,0,0,0,0.035324412566411,0,0,0,0.0446749096052623,0,0,0,0,0,0.194524283366268,0,0,0,0,0.00223904690296167,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.444981568133927,0,0,0.0970518379375687,0,0,0,0,0,0,0.123032957625056,0,0,0,0,0,0.0326157306922912,0,0,0,0,0,0.107592167653447,0,0.0712200927644536,0,0,0,0,0.201693581956546,-0.153660507614135,0,0,0,0,0,1.38777878078145e-17,0,0.0238794950561786,0,0,0,0,-0.0299962637328954,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0787680167021107,0,0.0565904792896411,0,0,0,0.619448340190526,0.0481021085113455,0,-0.0334823546083356,-0.062299135936086,0,0,0,0,-0.129031137425321,0,0,0.0743047599565425,0,0,0,0,0,0.110834088476044,0,0,0,0,0,0,0,0,-0.0483987559162932,0,0,0,0,0,0,0,0,0,0,-0.0159736576082089,-0.0184069623663435,0,0,0,-0.0688500641563336,0,0
X000983.SZ,0,0.0802083103281596,0,0,0.124402934351732,0.000534707301273193,0,0,0,0.56540146280031,0,0,0,-0.0510195974796919,0,0,0,0,0,0,0,0,0,0,0.0382552186200359,8.67361737988404e-19,0,0,0,0,0,0,-0.0822593540078538,0,0,0,0.450125611554783,-0.0769825606187867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00874486207085498,0.00934969514319375,0,0,0,-0.0229724925420836,0,0
X000723.SZ,0,0,0,0,0,0.0414086617747841,0,0,0,0,0,0.0377408085110289,0,0,8.67361737988404e-19,0,0.0296240019808454,0,0,0.229227682400465,0,0,0,0,0.0886917441783978,0,0,0,0,0,0,0,0,0,0,0.0834223446460055,0,0,0,0,0,0,0,0,0.248398624267399,0,0,0,0,0.0452163182221995,0,0.0364964373596061,-0.0528809362188036,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.172609146441945,0,0,0,0,0,0,0.0884495984062617,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.00791374469105226,0.0205915378560678,0.0222571027598359,0.0135897432395802,0,0,0,0,0,0,0,0.0248651271605162,0,0.155297852680146,0,0,0,0,0,0,0,0,0,0,0.0720984308270637,-0.0343830728386297,0,0,0,0.0434910725199369,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0.011768267729519,0.132839768626584,0,0,0,0,0,0,0,0,0,0,0,0.192576640140041,0.0838956265058883,0,0.0819532331120895,0,0,0,0,0,0,0,0,-0.0327992585409476,0,0,0.029653130912606,0,0.0391658181201772,0,0,0.149305328451606,-0.0604088440554017,0,0,0,0,0,0.00341880574806512,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0.0640134283260187,0,0,0,0,0,0,0,-0.00204988470459599,0,0.108485550769325,0,0,0,0,0,0.552608376367247,0,0,0,0,0,0,0,0.0454112977303141,0,0,0,0,0,-0.173952793202539,0,0,0,0,0,0.0709847237858549,0,0,0,-0.00632875196627237,0,0,0.00340429733726976,-0.0364314700110186,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.0129625953329518,-0.0144579040176714,0,0,0,0,0,0,0,0,0,0,0,0.0245081680275681,0,0,0,0,0,0,0.0377073328233174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082201184827412,0.0412232297999734,0,0,0,0,0,0.162918909775046,0,0,0.103210178575377,0,0,0,-0.0480035164614011,0,0,0,-5.42101086242752e-20,0,0
X002080.SZ,0,0,0,0.0513258213270512,0,0,0,0,0,0,0,0,0,0,0,0,0.0636264466859636,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0849103919441623,0,0.235046974671316,0,0,0,0,0.0592591670335127,0,0,0,0.0650533908363547,0,0,0.146404206565192,0.0492169515158509,0.054254529223307,0,0,0,0,0,0,0,0,0,0.0266772473492076,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.221535788465468,0,0,0,0,0,0,0,0,0.019416871164064,0.00994408155357595,0,0,0,0,0,0,0,0,0,0.444941211563847,0,0,0,0.25439225299275,0,0,0,0,0,0.0513013654221541,0,0,-0.223492031390451,0,0,0.0452562685837692,0,0,0.076826179023652,0,0,0.0472981565603744,0,0,0.059811234877989,0,-0.0451163811366377,0,0
X002192.SZ,0,0,0,0,0,0.480215467951166,0,0,0.05052920319494,0,0,-0.000197938029413222,0.0724884485267612,0,0,0,0,0,0.10802986843623,0,0,0,0,0,0,0,0,0,0,-0.039838013723498,0,0,0,0.087798034268574,0,0,0,0,0,0,0,0,0.00481825626145918,0,0.114301654185471,0,0.102472219715812,0,-0.197529132825993,0,0,0,-0.0357248709645183,-0.140459408130849,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.468021023832721,0,-0.10925151549119,0,0,0,0,0,0,0,0.209971894371755,0,0,0.0263685552324933,0,-0.000792212482566655,0,-0.0118595125520405,0,0.124061026728792,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.112939589359683,0,0,0,0,0,0,0,0.0216960055004155,0,0,0,0,0,0
X000629.SZ,0,0.0272735704256477,0,0,0,0,0.0406998729540776,0,0,0.0868472769795171,0,0,0,0,0,0,0,0,0,0.102532359173056,0,0,0,0,0.178186984235058,0.0110268798073967,0,0.118492583280962,0.0350050275715958,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.422511103702297,0,0,0.0364214214649829,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.2660473724188,0,0,0,0,0,0,0,0.193875309429644,0.0150259893686697,0,0,0,0,0,0,0,0,0,0.0947263862816796,0,0,0,0,0.138947897281818,0,0,0,0,0,0.0521024326882283,0,0,0,0,0,0,0,0,0,-0.00405073554761247,0,0,0,0,0.00993613194568241,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0766978602803669,0,0.0809821133490446,0.0201590540821482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126468491627762,0.0961131399108906,0.116010820286659,0,0,0,0,0,0,0,0,0.335822756987759,0,0,0,0,0,0,-0.004267408266637,0,0,0,0,-0.0245690133521142,0,0
X600486.SH,0,0,0,0,0,0.15564417160517,0,0,0.151305094155975,-0.0560909215280935,0,0,0,0,0,0,-0.0813078010098246,0,0.00475097715608124,0,0,0,0.0120947727879066,0,0,0,0,0,-0.0934614018107535,-0.0246188447409416,0,0,0,0,0,0,0,0,0,0,0.0937306006666786,0.12485917196809,0,0,0,0,0,0,0,0,0,-0.0477521574852717,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0.220232699433907,0,0,0,0,0,0.039892536777771,0,0,0,0,0,0,0,0,0.0600547439303044,0,0.0548446169001307,0,0,0,0.159788273669126,0,0,0,0,0,0,0,0,0,0.109255066946967,0,0,0,0,0,0,0,0,0,0,0,0,-0.068602148920379,-0.0357010550096221,0,0,0,-0.111391144244531,0,0
X300037.SZ,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0544140994835476,0.00901935411492422,0,0,0,0.024541366523247,0,0.118842802288974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993980283877428,0.0771950863877333,0,0.206085507599936,0,0.0836054880281627,0,0,0,0.13801314266349,0,0,0,0,0,0,-0.0248340670399379,0,0,-0.00724791256374856,0,0,0,0,0.00372789067292955,0,0
X000683.SZ,0,0,0,0,0,0,0.0317276363959633,0,0.304569695113422,-0.198276871208034,0,0,-0.038346164760069,0.174012745502704,0.0586029792729873,0,0,0,0,0,0.0704829503225996,0,-0.048215256418827,0,0,0,0,0,0,0.0817024491534096,-0.115870295480742,0,0,0,0,0.298715787952063,0.337552425648956,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162361610600416,0,0,0,0,0,0
X002497.SZ,0,0,0,0,0.158180548647541,0.191726324592087,0,0,0,0,0,0,0,0,0.0524722310667537,0,0,0,0.0232854006616672,0,0,0,0,0,0,0,0,0,0,0.0615221498395699,0,0,0,0,0,0,0.0892788367563333,0.108405929948804,0,0,0,0.0833730884280093,0,0,0.0748915601103197,0,0,0,0,0,0,0.0537605002962162,-0.0156727167294089,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0383161187957418,0,0,0,0,0,0,0,0.0360223557300399,0,0,0,0,0.245064397671579,0,0,0,0,0,0,0,0,0,0,0.02246870932839,0,0,0,0,0,0,0.0760637522760672,0,0,0,0,0,0,0,0,0,0,0,0.0553900581760779,0,-0.0122665631262208,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.331807505594487,3.46944695195361e-18,0.179444951375479,0.085389066535268,0.0169602253694125,0,0,0,0,0.305307862975599,0,0,0,0,0,0,0.0724067753419027,0,0,0,0,0,0,0,0,0,0.0162367148423589,0,0,0,0,0,0,0,0,0,0,0,0,-0.00828496093445584,0,0.00427108255829375,0.0505485724067751,0,0,0,0,0,0
X002353.SZ,0.412605903520571,0,0,0,0,-0.0844662042964916,0,0,0,0,0.137273652006671,0,0,0.0675794020795822,0,0,0,0.0447226059870323,0,-0.0568711253895507,0,0,0,0,0.10411770713296,0,0,0,0,0,0.153859478188893,0,-0.0570672539468709,0,0,0,0,0,0,0,0,0,0,0,0,0.0678913201498969,0,0,0,0,0,0.0363619882518083,-0.045930193192176,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0601581222753792,0,0.0173656267399107,0,0,0,0,0,-0.202154150224205,0,0,-0.0922981161538275,0,0,0,0,-0.241657084597497,0.186039976576658,0,-0.111293173985536,0,0,0,0,0.0657686341541503,0,0,0,0,0,0,0.0929024441513794,0,-0.146887704050735,0,0,0,0,0,0,0,0,0,-0.0459245154651817,0,-0.0406963589547847,-0.0761966349421098,-0.0871208475494279,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.403349953844786,0,0,0,0,0,-0.450467044918041,0,-0.0510785950217863,0,-0.271039911288606,0,0,0,0,0,0,0,0,0,0,-0.351695174639214,0,0,0.666216178982868,0,0,0,0,0,0,0,0,0,0,-0.822460844979026,0,-0.150960654816646,-0.420366066730453,0,0,1.39388226051949,0,0,0,0,0,0,-1.38881818532298,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.0813102024194644,0,0,0,0,-0.173476493639174,0,0,0,0,0,0,0,0,0,0,0,0,0.0748718722866295,0,0,0.13168891609547,0,0,0,-1.38777878078145e-17,-0.07316738001983,0.02578559866162,0,0,-0.127028074165094,0,0,0,0,0,0,0.235333856349567,-0.18027384677621,-0.567911971387247,0.168948274414131,0,0,0,0,0.258640812643674,0,0
RealEstate_excess,0,0,0,0,0.0975601414235395,-0.0316264183646373,0,0,0,0,0,-0.00747968650923279,0,0.11562769341203,-0.0536563357564539,0,0,0,-0.0128824658121152,-0.060811585141043,0,0,0.0136620515366341,0,0,0,0,0,0,0,0,0,0.16785080884091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389502415615862,0,0.0107479677264216,-0.00375153791193269,0,0,0,-0.0610002494287969,0,0
MKreturn,0,0,0,0,0,0,0.0182432040048581,0,0,0,0,0,0,-0.100932103654847,0,0,-0.0509639381568266,-8.67361737988404e-19,0.153776337886972,0,0,0,0,-0.032353163601248,0.0113375364622476,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0704809584268209,0,0,0.124841944374456,0,0,0,-0.119467626028183,0,0,0,-0.152161629577981,0,-0.135641414408024,0,0.0321079402912408,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000371642418676298,0,0,0.000849501977260662,0,0,0.000522755546588737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010802678999772,0,0,0,0,0,0,0,-0.00104389239173055,0,0,0,0,0.00154388485809405,2.71050543121376e-20,0,0,0.000768447646240978,0,0.00984268905582402,-0.00845872555432485,0.002751850738503,0,0,0.0191210867224314,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0776190522460662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654079550686601,0,0,0,0,0,0,0,0,0,-0.473342781191242,0.39530463114482,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00264472480422476,0,0,0,-0.00658291953712256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00419731179091269,0,0,0,0,0,0,0,0,0,0,0.00446726915543256,0,0,-0.00614144233017126,0,-0.0558125834019449,0.0385735382950502,0,0,0,0.0128846758058171,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00506374821642052,0,0,0,0,-0.0112329282728916,0,0,-0.0388457921331805,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.00825364506836819,0,-0.00160605001030841,0,0,0,0.00641635419405693,-0.00152743202215212,0,0,0,0,0.028543757659537,-0.0103992820973027,-0.0294601438633752,-0.0120001355514834,-0.041559852105006,0.0152979822674574,0,0,0,0.0072555500924415,0,0
