,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X000708.SZ,X600547.SH,X002271.SZ,X600011.SH,X600176.SH,X600362.SH,X000786.SZ,X601600.SH,X600426.SH,X600886.SH,X601898.SH,X002466.SZ,X600010.SH,X600188.SH,X600111.SH,X000301.SZ,X600352.SH,X601991.SH,X600795.SH,X600801.SH,X600489.SH,X300037.SZ,X600486.SH,X002080.SZ,X600219.SH,X600688.SH,X600803.SH,X600027.SH,X002353.SZ,X601992.SH,X600299.SH,X600529.SH,X600157.SH,X601168.SH,X300073.SZ,X600399.SH,X000932.SZ,X000027.SZ,X000898.SZ,X002409.SZ,X000723.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600426.SH,0,0,0,0.254392544136173,0,0,0,0,0,0,0,0,0,0,0.182029121324797,0,0,0,0,-0.0672073056074952,0,0,0.00951538961882086,0,0,0,0,0,0,0,0.124806149449484,0.0408311262150478,0,0,0,0,0,0,0,-0.0215858402358113,0,0.160959484533758,0,0.102956029470158,0,0,0,0,0,0,0,-0.00937524897400989,0.0335760603213204,0,0,0,-0.0092511031564731,0,0
X600886.SH,0,0,0,0,0,0.115086056246371,0,0.0151065941327244,0,0,0,0.211526545117297,0,0,0.0818175674937033,0,0,0,0,-0.00266480127237648,0,0,0,0,0,0,0,0,0.0621776820406544,0,0,0,0.0142530736320538,0,0,0,0.00694098368185926,0,0,0,0,0,-0.08943875680397,0,0,0,0,0,0,0,0,0.0740314168857222,-0.0170163119325888,0,0,0,-0.00155928734488741,0,0
X601898.SH,0,0,0.389703543380591,0,0,-0.051394600973682,0,-0.10617308693525,0,0,0,-0.0432805144866684,0,0,0,0,0,0,0,-0.0435508895099191,0,0.387416603895672,0,0,0,0,0,0,0,0,0,0,0.128620356303562,0,0,0,0,0,0,0,0,0,0,0.0419446148008507,0.00769207126363456,0,0,0,0.146963857875368,0,0,0.0232585832699255,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287736870635506,0.239612650678964,0,-0.039140780939434,0,0,0,0,-0.277642274499021,0,0.60266884014724,-0.0748713074711877,0,0,0,0,0,0,-0.529162205152019,0,0.34511579015906,-0.463995164629825,0,0.103576339897571,-0.134799446410802,1.12140162825704,0,0,0.0206216315640155,0,0
X600010.SH,0,0,0,0,0,0,0.0236329650148956,0,0,0,0,0.0540853752212713,0.0433006939547637,0,-0.0599792927499966,0,0,0,0,0,0,0,0,0,0,0,0.0118420228954084,0.0505315289925158,0,0,0,0,0,0,0.0187897949690936,0,0.00400460811917646,0,0,0.0202468557369334,0.0730833774943322,0.126459891208446,0.0180610176023338,0,0,0,0,0.0685738822612778,0,1.73472347597681e-18,0,0.0231267223258899,0,0,0,0,0,0,0
X600188.SH,0,0,0.364847924163461,0,0,0.0975646905591653,0,0,0,0,0,0,0,0,0.0938286206398473,0,0,0,0.0466001894274705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00963168323548152,0,0,0,0,0.138551515440573,0,0.0989530363953493,0,0,1.73472347597681e-18,0.210760788761038,0,0.0614331314328918,0.0957300046397579,0,0,-0.0339662245367658,0.101375926968718,0,0,0,-0.00169088183620583,0,0
X600111.SH,0,0,0,0,0,0.162517236964415,0,-0.0329028132118549,0,0,0,0.14504302517161,0,0.237678495210969,0,0.193701812459449,0,0,0,0.0010329481568898,0,0,0,0.0951950356948171,0,0,0.068297314325983,0,0,0,0,0.038647512673979,0,0,0.0856885217474221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503519145989888,0,0,0,0,-0.00457747731739982,0,0
X000301.SZ,0,0,0,0,0,-0.0403211703008247,0,0,-0.109726659560179,0,-0.000999674285076693,0,0,0,0.165047265288007,0.447893890670148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160597649545526,0,-0.143911000821126,0,0.121231758486988,0,0.0828456992917578,0,0,-1.38777878078145e-17,-0.260434304855782,0,0,0,0,0,0.0838486113571084,0,0,0,-0.0135205841530003,0,0
X600352.SH,0,0,0,0,0,-0.0116164079697373,0,0,0,0,-0.118350731984708,0,0,0,0,0,0,0,0,-0.0355434338982144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219536959435056,0,0,0,0,0.164114572112038,0,0.069244827284116,0,0.0619077704768399,-0.111185456157218,0,0,0,0,0,0,0.0113701488627296,0.131210328816005,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.00683326398432046,0,0,0,0,0,0,0,0.0470358806157732,0,0,0,0,0,0,0,0,0.0975960991793225,0.0433339874487885,0,0,0,0,0,0,0,0.146140492905602,0,0,0,0,0,0,0,0,0.0489834799406891,0,0,0,0,0.0612845734350149,0,0,0.109847654873042,0,0,0.00884934135522076,0,0,0,0,-0.00123523953021923,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.298734281843268,0,0,0,0.0725603859884333,0,0,0,0,0,0,0,0,0,0.184393704395059,0,0,0,0,0,0.0827136061208825,-0.0771300270559538,0,0,0,0,0,0,-0.0121980514152321,0,0,0,0.0275700170992567,0,0,0,0,0.274765974715547,0,0.0873707194350479,0,0,0,0,-0.026164501117198,0,0,0,-0.0119159437928829,0,0
X600801.SH,0,0,0,0,0.340190613624593,0,-0.0728317934996631,0,0,0,0,0,0,0,-0.044558128580551,0,0,0,0,0.0490902897825244,0,0,0,-0.0922940064422135,0.12819340368063,0,0,0,0,-0.0126652262461698,0,-8.67361737988404e-19,-0.0380303444837769,0,0,0,0,0,0.053890922236362,0,0,0.0188577762975986,0,-0.0191937412603394,0.188564491734622,0,0,0,0,0,0,-0.0341621668961584,0.036121636830885,0,0,0,-0.011121408347614,0,0
X600489.SH,0,0,0,0,0,0.0147391435272519,0,0,0,0.69766407234085,0,0,0,0,0,0,0,0.0557535317664806,0,0.0018067460448706,0,0,0.0466386991345238,0,0.0136981999943152,0,0,0,0,0.0162542505203897,0,0,0,0,0,0,0,0,0,0,0,0.0611312246664585,0,0,0,0,0,0,0,0,0,0.0244555330792181,0,0,0,0,0.000626686971916689,0,0
X300037.SZ,0,0,-0.0281483769972317,0,0,0,0,0,-0.203852365110164,0,0,-0.45024724066251,0,0,0.0617901396576598,0,0,0,0,0.202349164848082,0,0,0,0,0,0,0,0,0,0,-0.0258570271130635,0.23185910081593,0,0,0.141596076425496,0,0,0,0,-0.20938516731943,0,0,0.436432888243681,0,0,0,0,0.27216787553805,0,0,0,-0.0661919267189565,-8.67361737988404e-19,0,0,0,-0.0260562190573773,0,0
X600486.SH,0,0,0,0.106479167007251,0,-0.0898165004328974,0,0.0403467286413887,0,0,0,0,0,3.46944695195361e-18,0,0.253944062690757,0,0,0,0.0111732320942586,0,0.00785617244421479,0,0,0,0,0,0,0,0,0,-0.0234428021849068,0.0398057425120299,0,0,0,0,0,0,0,0,0,0,0.126324645596731,0,0,0.22310152831771,0,0,0,0,-0.00247640862503075,0.0528012868228349,0,0,0,0.0121848534112954,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293786417054817,0,0,-0.107856816744033,0,0,0,-0.375900713129291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0910671287107696,0.147794318036583,0,-0.161094967652702,0.131476580730168,0,0,-0.207418214712337,0,0,0,0.120494017762879,0,0,0,0,0.015053275432851,0,0
X600219.SH,0,0,0,0,0,-0.0330394694016822,0.315416792882513,0,0,0,0,0,0,0.174744488514248,0.0213841054013895,0,0,0,0,0.061816583660544,0,-0.0290067858494101,0,0,0,0,0,0,0,0,0.189549299383437,0,0,0,0,0,-0.0604145732546354,0,0,0,0,0,0,0.126641582364312,0,0,0,0,0,0,0,0.0250504138266494,0,0,0,0,-0.00111512348001393,0,0
X600688.SH,0,0,0,0.131023043419431,0,-0.0157399635569897,0,-0.00560540210401953,0,0,-0.0094003143605162,0,0,0,0,0.087297632916829,0,0,0,-0.0278094154876179,0,0,0,1.0842021724855e-19,0,0,0,0,0.0502901925308199,0,0,0.0102017646688798,0,0,0,0,0.0504060888024506,0,0,-0.00399993619134713,0,0.00394269947012374,0.0175843901648257,-0.0376150867702471,0,0,0,0,0,0,0,0.00743798918321188,0,0,0,0,-0.00463187235048471,0,0
X600803.SH,0,0,0,0,0,-0.0451465362313087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585043598429631,0,0,0,0,0,0.239835700102605,0,0,0,0,0,0,0,0,0,0.0395949834292295,0,0,-0.102384313209056,0,0,0,0,0.0811010138494956,0,0.0465316824297686,0,0.0116135698296425,0.0115959875574303,0,0,0,0.00357782671250737,0,0
X600027.SH,0,0,0,0,0,8.67361737988404e-19,0.126508090768285,-0.0223106320761437,0,0,0,0,0,0,0.0255748747844398,0,0,0,0,0,0,0,0.0884192891171552,0,0,0,0,0,0,0,0,0,0,0,0.052618084483118,0,0,0,0,0,0,0,0,0.022739302354289,0,0.0580639329113262,0,0.00165014035192932,0,0,0,-0.00237673978954745,0.00304506177900602,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246277357919127,0.0258301297850418,0,0,0,0,0,-0.0769403496895267,0.0282540196050882,0,0,0,0,0,0,0,0,0.142941208914454,0.07708539918688,0.0171218599112394,0,0,-0.102657268912666,0,0,0,0,0,0,0.0109404816151431,-0.0749855046084776,0,0,0,-0.000703991045474596,0,0
X601992.SH,0,0,0,0,0,0,0,-0.0220493742904253,0,0,0,0.017914980118729,-0.00635227496136264,0,0,0,0,0,0,0,0,0,0,-0.0381717840058037,0,0,0,0.161376674471074,0,-0.00385456170905927,0,0.0124317033573606,0,0,0,0,0.0666128275854319,0,0,0,0,0.00682933138078696,0,0,0,0,0,0.015087737870199,0,0,0,-0.00136681286424725,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.00273667076216428,0,0,0,0,0,0.0702112523707521,0,0,0,0,0.00508382176933511,0,0,0.15813141608326,0,0,0,-0.130656844367301,0,0,0,0.298811605738157,0,0,-0.27177797288882,0,0,0,0,0,0.145784168659062,0,0,0,0,0,0,0,0.127377029334194,0,0,0,0,0,0,0.0125895882646429,0.0532709954077672,0,0,0,0.000263738270276538,0,0
X600529.SH,0,0,0,0,0,0,-0.312406946874618,0,0,0,0,0,0,0,0.208024087134214,0,0,0,0.310365732587239,0.00792108741286805,0,0,0,-0.105991922638504,0,0,0,0,0,-0.0477725624460719,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0936156081188124,0.0619100145044498,0,0,0,0.0404781843793386,0,0,0.0350391511033845,-0.184515379912177,0,0,0,0.0317385099377549,0,0
X600157.SH,0,0,0,0,0,0.0172143937421538,0,0,3.46944695195361e-18,0,0.1673719689353,0,0,0,0,0,0,0,0,-0.00958890326820737,0,0,0.0537611505342941,0,0,0.00525528827178787,0,0.175687401378056,0,0,0,0,0.201316251662845,0,0,0,-0.00206605214321598,0,0,0,0,-0.171193559744382,-0.211014772348118,0.342249307688338,0,0,0,0.111442696519109,0,0.297194742681366,0,-0.0366823977846572,-0.0461111741774281,0,0,0,0.00734743843752043,0,0
X601168.SH,0,0,0,0,0,0.0808303607880113,0,0.00390024472239696,0.287513058522113,0,0,0,0.10722939444605,6.93889390390723e-18,-0.350456869144209,0,0.162964781315487,0,0,0.18910731204562,0,0,0,0,0,0,0,0,0,0,0,-0.0273556501737252,0,0,0,0,0.0538660236782919,0,0,0,-0.0667039549205146,0,0,0,0,0,0,0,0,0.695079275797198,0,0,0,0,0,0,-0.0199592193846012,0,0
X300073.SZ,0,0,0,0,0,0.0746768621502722,0.0428527054659821,0.0704592925611682,0,0,0.325772202261665,0,0,0,-0.127571322850442,0,0,0,0,0.0243699095993531,0,0,0,0,0,0,0,0,0,0.396927658651824,0.0602169485574299,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0801841070464641,0,0,0,0.0465060270693715,0,0,0,0,-0.00625430276916099,0,0
X600399.SH,0,0,0,0,0,0.0650528178411693,0.045773151014416,0.136024157539117,0,0.186295310859881,0,0,-0.122291599882759,0,0,0,0,0,0,-0.144681643658205,0,0,0,-0.0317765764663391,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.12491919665538,0,0,0,0.326864148897895,0,0,0,0.118682618034472,0,0,0.0113208261973162,0,0,0,0,-0.0080694632446586,0,0
X000932.SZ,0,0,0,0,0,0.148966311308259,0,0.0482561643554191,0,0,0,0,0.125429681346538,0.00343084842908307,0.135730062338312,0,0.00691836702655951,0,0,0.0454568059077014,0,0,0,0,0,0,0,0,0,0,0,0.121500995390924,0,0,0,0,-0.0729757592186513,0,0,0.0427311098874351,0,0.120197331213256,0,0,0,0,0.229901211075689,0,0,0,0,0,-0.10907811164967,0,0,0,-0.00695075999424203,0,0
X000027.SZ,0,0,0,0.0155837315329426,0,0.140698325321021,0,0,0,0,0,0.0662282968920615,0,0,0,0,0,0,0,0,0,0,0.164077322292688,0,0,0,0,0,0,0,0,0,0,0,0,0.096171196962827,-0.119387979424374,0,0,0,0.0221306714144484,0.126406127406542,0,0,0,0,0,0,0.041153220603506,0,0,-0.0206109348621752,-1.73472347597681e-18,0,0,0,-0.0038112256865711,0,0
X000898.SZ,0,0,0,0.0870622220927804,0,0,0.0912635809669102,0,0.164914123120667,0,-0.00453002779544919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446661432968556,0,0,0,0,0,0,0,0,0.0288109811385601,0.0939112161038907,0,0,0.000927921492127371,0,0,0,0.0190741306492391,0,0,0,0,-0.0124853465212336,0,0
X002409.SZ,0,0,0,0,0,0.0023634430665345,-0.0585614534098257,0,0,0,0.108418971080955,0,0,-0.105879285738156,0,0,0.0210726375428816,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0963154204103777,0,0,0.359436664314607,0,0.102515098577676,0,0,-0.151360630949333,0,0,0.339853234871317,0.039006313212545,0,0,0,0,0,0,0,-0.0520845666453986,0,0,0,0,0.00582276290983591,0,0
X000723.SZ,0,0,0,0,0,0.187159535037457,0,0,0,0,0,0,0,0,0,0,0,0,0.0219789441923435,0.108745226335828,0,0.130738067084553,0,0.206195440473586,0,0,0,0,0,0,0,0,0.0117395395988423,0,0.066634249847176,0,0.0708280944066111,0,0,0,0.13318403845419,0.0288115424729807,0,0.062881555526459,-0.00026833266997307,0,0,0,0,0,0,0.038819783758717,-0.112771361407576,0,0,0,-0.0218654323688221,0,0
X000630.SZ,0,0,0,0,0.0283636645454595,0,0.114819041714111,0,0,0,0,0,0,0.0743727451113616,0,0.11858460556855,-0.0142141272433926,0,0.0578764752600161,-0.0500467157489761,0,0,0,0,0,0,0,0,0,0,0,0,0.111711584259028,0,0.102400017785427,0,-0.0543634074356411,0,0,0,0,0.189301195760008,0,0,0.122264618566088,-0.00924801494172813,0,0,0,0,0,0.0406807335804655,0,0,0,0,0.00421149858660431,0,0
Change_TY3M,0,0,0,0,0,0.114427687392595,0,0,-0.258560685586311,0,0,0,0,0,0,0,0,0,0,-0.00634983198927832,0,0,0.041879618365082,0,0.018288817474995,0,0,0,0,0.0294997792200249,-0.0341220778549912,0,0,0,0,0,0,0,0,0,0.179252671063362,0,0,0,0,0,0,0.127312477699887,0,3.46944695195361e-18,0,0.0218669157451412,-0.0493970797140009,0,0,0,-0.0189860331960765,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139872565986487,0,0,0,0,0,0.196840404744532,0,0,0,0,0,0,0,0,0,-0.062898765455964,0,0,0,0,0,0,0,0,0.112421481652579,-0.182661147913079,0,-0.0439673822930663,0,0,0,0,0,0,0,0,0,0,0.73339450146829,0,0,0,-0.135630689970224,0,0
TED,0,0,0,0.149039145179984,0,-0.14389635971166,0,0,0,0,0,0,0,-0.10512139239315,0,0,0,0,0,0,0,0,0,0.155701493955217,-0.156584680662176,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.503783220956498,0,0.442338037255096,0,0.310327835277253,0.0853912769229137,0,0,0,0,-0.638907294326274,0,-0.351190626581718,0.222171940964571,0,0,0,0,0.0977006839956256,0,0
RealEstate_excess,0,0,0,0,0,0,-0.161933493156439,0.062485711574084,0,0,0,0,-0.00435774443309063,0,0.0299508565663,0,0,0,0,0,0,0,0,0.0723970180650998,0,0,0,0,0,-0.0260529244996005,0,0,0,0,0,0,0,0,0.0660189584150669,0.0239904598055108,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.00184277946371473,0.00561527922367932,0,0,0,0.00030451061435484,0,0
MKreturn,0,0,0,0,0,-0.0428443050771653,-0.0250283623892586,-0.0607425316579341,0,0,0,-0.0132560101168891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036980777887396,0,0,0,-0.0549594555377292,0,0,0.00324573554118737,0.0297278291616212,0,0.00623971952360161,0,0,0,0,-0.0930605197523077,0,0,0,0,0,0.00287628315590874,0,0,0,-0.00251257279686096,0,0
MKvol,0,0,0,0,0,0.000548154289081972,0,-0.00182382309388796,0,0,0,0,-0.00137654180316566,0,0,0,0,0,0,-0.000603999533901479,0,0,0.000794654555233795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00058705723790891,0,0,0.00253283944063259,0,0,0.0013570913248329,0,0,0.000786910404747739,0,-0.00512510311053769,0,0,0,0.00171457561157329,-0.000686486230948417,0,0,0,-0.00283305514801246,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143549358979713,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.000949946701010243,0,0.000991059420075987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125893203852326,0,0,0,-0.00439693146821327,0,0,0,0,-0.00146470774289063,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000419311929605386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000553977098021549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,-0.00218913910436274,0,0,0,0.00113397664667905,0,0
