,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X000792.SZ,X002460.SZ,X600019.SH,X601898.SH,X600111.SH,X002466.SZ,X600011.SH,X002271.SZ,X000877.SZ,X600660.SH,X000708.SZ,X600010.SH,X600547.SH,X601600.SH,X600886.SH,X000301.SZ,X600426.SH,X600176.SH,X600362.SH,X600795.SH,X000983.SZ,X000786.SZ,X600096.SH,X600801.SH,X600803.SH,X000723.SZ,X600486.SH,X601699.SH,X601991.SH,X000408.SZ,X600219.SH,X600141.SH,X000932.SZ,X600027.SH,X600295.SH,X000830.SZ,X000807.SZ,X000630.SZ,X600489.SH,X600157.SH,X600352.SH,X300073.SZ,X002080.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000708.SZ,0,0,0,0.047737187477879,0,0,0,0,0,0,0,0,0,0,0.121219489226765,0.076040066526104,0,0,0,0,0,0.212793080362556,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0490243558655897,0.152120466611308,0.08943618887863,0,0,0,0,0,0.0163102177006061,0,0,0,0,-0.0446223424192586,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.233476960682231,0,0,0.0777307990969233,0,0,0.0753876344459183,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0399711289183508,0,0,0,0,0,0.122752240674112,0,0.234602075828397,0,0,0,0,0,0.0686935788872306,0.0470918113649274,0,0,0,0,0,-0.026907860756835,0.00840393027737611,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0423921273490299,0,0,0,0,0,0,0,0,0,-0.0584698702617185,0,0,0,0,0,0,0.187902042650189,0,0,0,0,0,0.00336569379152571,0,0,0,0.020351026632415,0,0,0.0983830663102766,0,0,0,-0.0395632055629696,0.00814592692055836,0,0,0,0.579774421599317,0,0,0,0,0,0,0,-0.0262452469241525,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.00115512560802366,0,0,0,0,0,0.00767016178191418,0.111763384817787,0,0,0,0,0,0,0,0,0,0,0,0.346327905964906,0,0.00873422068845424,0,0,0,0,0,0.078592500387531,0,0,0,0.058250920569471,0,0,0,0.0715200280692064,0,0.363043202166483,0.0717219394587048,0,0,0,-0.0452097530180743,0,0,0,0,0.0106838773044925,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,-0.0386223861196998,0,0,0,0,0,0,0,0,0.230331319510893,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0.160670424068988,-0.0484283149074776,0,0,0,0.0660635677392022,0,0,0,0,0,0,0.113752644039456,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.069701337593073,0,-0.0167438145744845,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0690245754311194,0.319511190721172,0,-0.0326789359440222,-0.047694058457242,0,0,0.081735430691156,0,0,0,0.0392301540828034,0,0.0650022221639731,0,0,0,0,0,0,0,0,0.0555325045997274,-0.0136532834014295,0,0,0,0,0,0,0,0,0.477873071367478,0.100744360418725,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.204589058006957,0,0,0,0,0,0,0.0259355770401346,0,0,0,0,0,0.0404878203708475,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0174471971816003,0,0,0,0,0,0,0.219979980298567,0,0,0,0,0,0,0.0777604139096902,0,0,0,0,0.151941162812721,0,0,-0.0285412421543434,0,0.162579892021087,0,0,0,0,0
X600176.SH,0,0,0,0,0.253370122022251,0,0,0,0,-0.00722738545160373,0,0.00328513399463374,0,0,0,0,0.0655212155391315,0,0,0,0,0,0,0,0,0,0,0.0848059962012781,0,0,0,0.0162574187295557,0.128322574102658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168635985859975,0,0,0,0,0.0302928188040207,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0163676984904147,0,0,0,0,0,0,0,0.161832939576403,0,0,0,0,0,0,0,0.0100694623154864,0.0164952488691984,0,0,0.0569335921874138,0,0,0,0.00153726550005264,0,0,0,0.0120327433166182,0.177196037364456,0.142086667787061,0,0.192295743216443,0,0,0,0,0.185611730913059,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0740511636577173,0,0,0.149454218271007,0.0875930440284606,0,0,0,0,0,0,0,0,0,0,0,0,0.00400234681749918,0,0,-8.67361737988404e-19,0,0,0,0,0.318194423694435,0,0,0,0.0632812617067687,0,0,0.0981013335684023,0,0,0,0,0,0,0,0,0,-0.0411133182810476,0.0333747121315398,0,0,0,0,0,0
X000983.SZ,0,0,0,-0.02892760462616,0,0.0189024185323061,0,0,0,0.528539025048586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400951995287675,0,0,0,0.164415779774393,0,0,-1.38777878078145e-17,0,0.137200299315613,0,0,0,0,0,0,0,0.0634707648911852,0.00569889114253045,0.0297680244266757,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0495013256130896,0,0,0.203244802123326,0,0,0,0,0.290191460855148,0,0,0,0,0,0,0,0,0,0,0,0,-0.0070189809433524,0,0,0.183186430833357,0,0.0930853453843632,0,0,0,0,0,0,0,0.107790259438103,0,0,0,0.0313845429836018,0,0,0,0,0,0,0,0,-0.0135921906249363,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.242345107935365,0,0,0,0,0.124482624557728,0.0115301915403952,0,0,0.125951509730582,0,0,0,0,0,0.30869667923269,0,0,0,0,0,0,0,0,0.106447496534194,0,0,-0.119196547899523,0,0,0,0.380494484273021,0,0,0,0,0.0881169425170444,0,0,0,0,0,0.0144271212444842,0,-0.412684043527314,0.0218315919098883,0.00295553444941929,0,0,0,0,0,0
X600801.SH,0.00324134993091733,0,0,0,0.576387485465242,0,0,0,0,0,0,0,0,0,0,0,0.0258995935137113,0,0,0,0,0,0,0,0,0,0.0747698368282792,0,0,0,0,0,0,0.0544195694008094,0,0,0,0,0.125041934687426,0,0.0618876764459177,0,0,0,0.122115186049999,0,0,-0.12244281812839,0,0,0,0,0.0146115185686741,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.0248080259972483,0,0.0469811642702522,0,-1.73472347597681e-18,0,0.15629943626788,0.0311665327641117,0,0,0.164512842663556,0,0,0,0,0,0,0,0.255427530614017,0,0,0,6.93889390390723e-18,0.189970800228444,0,0,0,0,0,0.0141348139038385,0,0.066668481651137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0268093334741905,0,-3.46944695195361e-18,0,0,0,0.0948824863108205,0,0.242877925034268,0,0,0,0,0,0,0,0.0768789817059108,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0376018825909822,0.0696273961289421,0.0356928921413172,0,0,0,0.163167635281321,0,0,0,0,0,0.0550122452061355,0,0,0,0.0152972502408953,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.128586785396276,0.00976055878968047,0,0,-0.0383530706888881,0,0.141680614505326,0,0,0,0,0,0,0,0,0,0,0,0.0436316661480454,0.364033447189887,0,-0.0555991085459079,0,-0.0982586571328963,0,0,0,0,-0.115488294404455,0,0,0,0,0,0.101389187413583,0.0146352478983454,0,0,0.0890674167589995,0,0,0,0,0,0,0.108379385785832,0,-0.0175513512540324,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.134993624580247,0,0,0,0,0,-0.349987190478928,0,0,0,0,0,0,0,0,0,0,0.619922388759262,0,0,-0.0839468030028759,0,0.265575656988445,-0.0155125707829549,0,0.093041872980333,0,0,0,0,0,0.0489116092413465,0,0,0,0,0,0,0.120902638731814,0,0,0,-0.0606533670072899,0,0,0.159597867633488,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116384718932717,0,0,0,0,0,0,0,0,0.151411399634286,0,0,0,3.46944695195361e-18,0,0.01180096367556,0,0.142152563332216,0,0,0.00113299153896283,-0.0139541984864582,0,0.302217866220048,0,0,0,0,0,0,0.230935901029454,0,0.0213775672641491,0,0,0.00864530541553128,0,0,0,0,0,0,0
X000408.SZ,0.164027433754898,0,0,0.0164886324877902,0,0,0.153060674449442,0,0,0,0,0.421510083228638,0.192173526954503,0,0,0,0,0,0.104407135852624,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0892661545835881,0,0,0,0,0,0,0.137072752194471,0,0,0,0,0,0,0,0,0,0,0,0.0132867244674666,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.000130674379874342,0.138509827031739,0,0,0,0,0,0.0625771579334606,0,0,0,0.0670294126427077,0,0.108587833581362,0.209138546795126,0,0,0.128648489528459,0,0,0,0.0927583342347729,0,-0.0473746168239161,0,0.115538453261928,0.157196386273361,0.00493774244029766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00291677961953413,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,-0.0720208500184686,0.0800500060649861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131155564632599,0.0434870339204843,0,0,0,0,-0.00941215370498946,0.0368170854273505,0.253595438348801,0,0,0,0,0,0,0.50684888252386,0,0,-0.2197115113626,0,0,0,0,0,0,0,0,0,0,0,0,0.0394384539887379,-0.0946676602299744,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.39053227768725,0,0.0822566050748698,0,0,0.0185233826856949,0.0977354596779206,0,0,0,0,0.0320478302180733,0,0,0,0,0,0,0,0,0,0,0,0,0.179500764041073,0.090545715085076,0,0,0,0,0,0.029487834325021,0.155852859794759,0,0,0.00856234300921759,0,0,0,0,0,0,0,-0.0760362225632483,0.0500224721942389,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0405515793464971,0.140703443518642,0,0,0.124362799811401,0,0,0,0,0,0,0,0,0,0,0,0,0.0701577819134215,0,0,0,0,0.19606259805877,0,0,0,0,0,0,0,0.0935535662596402,0.0765626786450265,0,0,0,0,0,0,0,0,-0.026376572188717,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0.0638017554867083,0,0,0,-0.0564857842035032,0,0,-0.0889059046753479,0,0,-0.0289496791661164,0,0,0,0,0,0,0,0,0,0,0,0,0.18595085789935,0.153939661790154,0,0,0,0.212180729016415,0,0,0,0,0.236406709906566,0,0,0.216193859093745,0,0,0,0,0,0,0,0,0,-0.192288894220482,0.108100483561492,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,-0.0449917472024106,-0.066255739875264,0,0,0.0917391225562949,0,0,0.0997963189786017,0,0.0135600995907183,0,0,0,0,0,0,0,0.15943594291239,0,0,0,0,0,0.359334804869425,0,0,0,0,0,0,0,0,0,0,0.131963006531944,0,0,0,0,0,0,0,0,-0.0172352646037418,0,0,0,-0.082884432052107,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774885940859683,0,0,0,0,0,0,0.220397763132157,0,0.0577609145900409,0,0,0.216207618731137,-0.16002961936322,0.05216807417593,0,0.159424286993728,0,0,0,0,0,0,0,0.0555125641403417,0,0,0,0,0,0,0,0.0282789099562945,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0779600665523188,0,0,0,0,0.0625949091209898,0,0,0,0,0,0,0,0.12168177684405,0.173040276150804,0,0,0,0,0,0,-6.93889390390723e-18,0.0819814651625906,0.11978193071874,0,0.0334582875664825,0.170001218744855,0,0.00397301122485009,0,0,0,0,0,0,0.149263328345086,0,0,0,0,0,0,0,0,0,0,0.0247674509958037,0.00415803962298156,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0446958826082277,0,0,0,0.0492532996361114,0,0,0,0,0.462359376756908,0.0653349969156064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139050421610887,0,0.0494791506722081,0.140506226773669,0.0677634287255772,0.121371700467137,0,0,0,0,0,0,0.034523167785184,0,-0.00214489367486766,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180601809464619,0,0.156848385349667,0,0,0,0,0.00497594055926465,0,0,0.110308172096167,-0.0158730264100675,0.0852579972790343,0,0.0835214837519303,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0272770683647748,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0366203316312996,0,0,-0.0214937780742567,0,0,0,0,0.153029286594298,0,0,0,0,0,0,-8.67361737988404e-19,0.0145502382496778,0.157529022383083,0,0,0,0,0.00869788955408276,0.0240530075896467,0.206186766276126,0.0355769634383722,0,0,0,0,0.0471915776297529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300073.SZ,0,-0.255453372767145,0,0,0,0,0.177198410115066,0.105280672123003,0,0,0,0,0.122260596265312,0,0,0,0,0,-0.108136800495173,0,0,0.354448633679283,0,0,0,0,0,0,0.0343160872632599,-0.238554842524035,0,0.0686937651731325,0,0,0,0,0,0,0,0,0,0,0,0.155320267157434,0,0,0,0,0,0,0,0.0493248067382654,-0.0786209325991723,0.0440745060148208,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.224900157941375,0,0,0,0,0.106132945360832,0,0,0,0,0,0.121915885211557,0,0,0,0,0,0,0.0159445893324813,0,0,0,0,0,0,0.0807598533027633,0,0,0.0816078478466257,0,0,0,0,0,0,0,0,0.0310974669258952,0,0,0,-0.0289404946282755,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00646282637967396,0,0,0,0.026872787531567,0,0,0,0,0,0,0,0.21060474129166,0,0.00222180497969639,0,0.0324331598518523,0.196648991944592,0,0.00497098589128171,0,0,0,0,0.0445977667987057,0,0,0,0,0.0320456472586072,0,0.0717974828400354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0.0136734764115939,0,0,0,0,0,0.0491938264627152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169766904359961,0,0,0,0,0,0,0,0,0,0,0,0,0.0971336074687454,0,0,0.158331454280374,0,0.0313496229490154,0,-0.00127314530177624,0,0,0,0,0,0,0,0,0,-0.117229934922108,-0.153439696693867,0,0,0,0,0
Slope,-0.101415681139038,0,0,0,0,0,0,0,0,0,0,0,0.0294699156274686,0,3.46944695195361e-18,0,-0.0810309441142947,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,-0.142255146994803,0,0,0,0.0562129608915906,0,0,0,-0.0502574507062618,0,0,-0.201914087714074,0,0,0,0,0,0,0,0,0,0,0,0.669642902957122,0,0,0,-1.71794057194196,0,0
TED,-1.03123770121792,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.317909208890286,-0.57042273457971,0,0,0,0,0,0,0,0,-0.41447743527671,-0.139752505979025,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.174612658473197,0,0,0,0,0.735005881839045,0,0.332136348759611,0,0,0.447596903151536,0,-0.133229057936231,0,0,0,0,0,0.569182815076632,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0167192685796904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267922301898862,0,0,0,0,0.221573751459797,0,0,0,-0.0459498138667257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415101154315449,-0.0447568021698921,0.0372424484136629,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425501493653521,-0.108767067643243,0,0,0.179297456644055,-0.0511049123527985,0,0,0,0,0,-0.190269931590077,0,-0.0528167688070933,0.106143823396823,0,0,0,0,0,0,0,0,0,0,0,-0.0374173071478656,0,0.178298876227099,0,0,0,0,0,0,-0.0694313006700803,0,0,0,0,0.00311270805371143,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148915502660919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219938088892656,-0.00432999622979773,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0.0108034798526552,0,0,0,0,0,0,0,0,0,0.0120027950318276,0,0,0,0.00618234385226496,0,0,0,-0.0183268004518248,0,0,0,0,0,0,0.0194020008210868,0,0,0,0.0305578806810972,-0.00211827825387624,0,-0.0556066516118597,0,-0.00745300345296999,0,0.00890501493167363,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263175245779549,0.0263183219878304,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.000859721000587086,-0.00219786651500462,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.00969723450479864,0,0,0,0,0.00756157236118968,0,0,0,0,0,0,0.00554506957826915,0,-0.0125186037181681,0,0,0,0,0,0,0,0.00981974719005586,0,0,0,0,0,0,0,-0.00969163980257494,-0.0221599069510004,0,0,0,-0.0782119038368125,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021932812426149,0,0,0,0,0,0
