,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X002271.SZ,X600660.SH,X000708.SZ,X601898.SH,X600362.SH,X601600.SH,X600547.SH,X600010.SH,X600111.SH,X002466.SZ,X000786.SZ,X600188.SH,X000301.SZ,X600886.SH,X600011.SH,X600426.SH,X600176.SH,X000932.SZ,X600219.SH,X601991.SH,X600803.SH,X600801.SH,X600795.SH,X000807.SZ,X000898.SZ,X600489.SH,X000027.SZ,X600352.SH,X000825.SZ,X600688.SH,X600157.SH,X600315.SH,X600516.SH,X601168.SH,X600808.SH,X002353.SZ,X600027.SH,X601699.SH,X000723.SZ,X000959.SZ,X600486.SH,X600299.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.29120645032227,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0226492263600951,0,0,0,0,0,0,0,0,0,0,0.0509701685874084,0,-0.0316160974910675,0,0,0,0,0,0,0,0,0,0,0.0141492164090535,0,0,-0.0117239569912219,0,0,0,0.0760708674818227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00460139903477647,0,0
X600028.SH,0.587888021333644,0,0,0,0,0,0,0,-0.00105949496839384,0.0564131549488656,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.00551988601586678,0,0,0,0.141753212435966,0,0,0,-0.0136546959752524,0,0,0,0.103004866096854,0.0775835978682483,0,0,0,0.013067448343685,0,-0.0116852059427337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00421751120224991,0,0,0,0.00972252002224003,0,0
X601088.SH,0,0,0,0,0,0,0.0201288651851058,0,0,0,0,0,0,0,0,0,0,0,0.163185800687116,0.0736453631042928,0,0.0687340911626145,0,0,0,0.0441241611884803,0,0,0,0,0.00807885770573602,0,0,0.0605385953232176,0,0,0,0,-0.00326067213031241,0.0434590942647265,0,0,0,0,0,0,0.0645827180713459,0,0,0,0,0,-0.0190512845525867,0,0,0,0.00732507259374862,0,0
X600309.SH,0,0,0,0,0,0,0.18481079920586,0,0,0,0,0.172715248759736,0,0,-0.0645704287506526,0.155930701130682,0,0.160179912033938,0,0,0,0,0,0.000166384470877959,0,0,0,0,0,0,0,-0.0845142644449477,0,0,0,0,0,0,0.13131189875998,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062163944491997,0,0,0,-0.00510994200129951,0,0
X600585.SH,0,0,0,0.0161339080723696,0,0,0,0,0,0.0487998707012805,0,0,0,0,0,0,0,0,0.0897917410579284,0,0,0,0.0430501589578375,0,0.0579215412988738,0,0,0,0.103721048132217,0,0,0,0,0,0,0,0,0,0,0.0397241729481555,0,0,0,0,0,0,0,0.0191992880766648,0,0,0,0,-0.0168819040681685,0,0,0,-0.021082082383695,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0294376169618499,0,-0.0438610881064644,-0.0393243991926657,0,0.0921380866550807,0,0.0333702734680587,0,0,0,0,0,0.396433132000252,0,0,0,0,0,0.0812647252846493,0.0325080748788814,0,0,0,0.307458540744694,0,0,0.0473292947597619,0,0,0,0,0,0,0,0,-0.0119548090019879,0,0,0.00271324499978045,0,-0.0628601840170269,0,0,0,0.00169883016532273,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.167770217795618,0,0,0.0345772344975673,0,0,0.0153929910026247,0.130487032929146,0.566208249615622,0.023228918822731,0,0.238324300884371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124512517287067,0,0
X002271.SZ,0,0,0,0,0,-0.014679529451655,0.0523252546513757,0,0,0,-0.145648364991924,0,-5.42101086242752e-20,0,-0.0176189074017248,0,0,0,0,0,0,0,0,0.0619196358423744,-0.0748448288681026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420770918367899,0.114308470576366,0,0,0,0,0,-0.193750984341895,0.130872119789188,0,-0.114512066725917,0,-0.00952014730175687,8.67361737988404e-19,0,0,0,-0.032795548546576,0,0
X600660.SH,0,0,0,0,0,0,0.104859098496643,0,0,0,-0.218234692482969,0,0,0,0,0,0.0895041852872964,0,0,0,0,0,0,0.0723639986960677,0,0,0,0,0,0,0,0,0,-0.0986946939273406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129445900846062,0,0,0,-0.0333206472109206,0,0,0,0,-0.0343059224230204,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.287714927648825,0,-0.0823156578699131,0.293080909225869,0,0,0.159226246567772,0,0,0,0,0,0.0600805527587982,-0.0885710235944353,0,0,-0.271627911646157,0,-0.0574748019925954,0.503620363354801,0,0,0,-0.0495795642136558,0,0,0.0453253856052115,0,0.110923564624425,0,0.110419229619595,0,0,0,0,0,0.134558001281365,0,0,0.089400880229653,0,0,0,0,-0.0881217343426803,0,0
X601898.SH,0,0,0,0,0,0,0,0,-0.18548121968078,0,0,0,0,0,0.104564348702328,0,0.116561482560519,0,0,0,0,0,0,0,0,0.122427184862763,0,0,0.014198830863475,0,0.120896959160929,0,0,0,0,0.0515613607166887,0,0.159823720224164,0,0,0,0,0,0,0,0,0,0.253193775775206,0,0,-0.100298681467797,0,0.062408899308969,0,0,0,0.0195633149050269,0,0
X600362.SH,0,0,0,0,0,0,0.159920118188152,0,0,-0.0516957099140978,0,0,0,0,0,0.00676265227768588,0,0,0,0,-0.0861295760025813,0,0,0,0,0,0,0,0,0,0,0,0,-0.0652982191834025,0,0.0366328952737756,0,0,0,0,0.323677287634618,0,0,0,0,0,0,0,0,0.556545175283747,0,-0.0555038161918609,0,0,0,0,-0.0334339517466289,0,0
X601600.SH,0,0,0,0,0,0,0,0,-0.0707073391805997,0,0,0.208574040137166,0,0,0,0.119812533247357,0,0,0,0,0,0,0,0,0.0297872102833339,0.00446513875376096,0,0,0,0,0.365207251759632,0,0,0,0,0.0538155675759005,0,0,0,0,0,0.0279427130302383,0,0,0,0,0,0,0,0.0221838478011153,0,0,0,0,0,0,-0.0228272962362053,0,0
X600547.SH,0,0,0,-0.030875556726947,0,0,0,0,0,0,0,0.0796664215863707,0,0,0.110480289880858,0.0861180014826413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319562204526224,0,0.037161084812318,0.165848104756375,0,0.161200646086042,0,0,0.040768664270574,0,0,0,0,0,0,0,0,0,0,0,0,-0.00634946310762173,-4.33680868994202e-19,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.200218897365536,0,0,0.134988973141831,0.127739015264672,0,0,0.188752388510505,0,0,0,0,0,0.0748556105878876,-0.0361994077356485,0,0,-0.0486104161104029,0,0.0118699069330784,0,0,0,0,0,0.0275509526235949,0,0,0,0,0,0,0,-0.0835354075845151,0,0,0,0,0,0.0761209398610109,0.159035161984207,0,0,0,0,-0.00764701081574982,0,0,0,0,-0.0140498992823157,0,0
X600111.SH,0,0,0,0.326687242825987,0,0,0.0849936619193375,0,0.134886261969236,0.299077333489089,0,0,0,0,0.551537233312166,0,0,0,0,0,0,0,0,0,0.0134809449326767,0,0,0.0320750597844342,0,0,-0.0345216356192588,0,0,0,0,-0.00571644185516153,0,0,-0.201094918393797,0.107894688108329,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174454663399257,0,0,0,-0.0291432105219012,0,0
X002466.SZ,0,0,0,0,0,0,0.728930686324324,0,0,0.0399174719716711,0,0,0,0,0,0,0,0,-0.16520051052144,0,0,0,0,0,0,0,0,0.0810134122275485,0,0,0,0,0,0,0,0,0,0.378335051274991,0,0,0,0.0770024985289453,0,0,0,0.085755560542003,0,0,0,0.030069375803639,0,0.0432874506768105,0,0,0,0,0.00226924593260433,0,0
