,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002271.SZ,X600011.SH,X600660.SH,X002460.SZ,X600886.SH,X600801.SH,X601600.SH,X000786.SZ,X601898.SH,X600362.SH,X600010.SH,X600489.SH,X601991.SH,X600176.SH,X600111.SH,X600352.SH,X600188.SH,X600795.SH,X600027.SH,X600299.SH,X600426.SH,X600688.SH,X002466.SZ,X601992.SH,X002080.SZ,X002353.SZ,X600529.SH,X600486.SH,X600612.SH,X600219.SH,X000723.SZ,X000301.SZ,X000027.SZ,X000932.SZ,X002075.SZ,X600315.SH,X002409.SZ,X600126.SH,X600516.SH,X601158.SH,X000898.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.274534268931532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0627467663168469,0,0,0,-0.014284523837912,0,0,0,0,0,-0.0135294890807477,0,0,0,0,0,0.171169313130607,0.0419931253181544,0.0095910720512122,0,0,0,0,0,0,0.0346260979924132,0.0125834968883457,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.15637281606274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125507174561576,0,0,0,0,0.184320067284762,0,0.470852331078761,0,0,0.00891318000620427,0,0,0,0,0,0,0,0,0,0.218787854913109,0.00383889015137115,0,0,0,0,0,0,0.0232369499607361,0.013665201663243,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0142882407347537,0,0,0,0,0,0,0,0,0,0.0377297321766554,-0.011759092068886,0,0.163152899883186,0,0.112610470247333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942564099654184,0,-8.67361737988404e-19,0,0,0,0,0.0510540104137814,0,0,0.00866382138387962,-0.000282088148883638,0,0,0,0,0,0
X600801.SH,0,0,0.306081645534282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.24205097856449,0,0.0727493091623724,0,0,0,0,0,0,0.0280961535542471,0,0.0141131567215696,0,0.0362808197441578,0,0,0,0,0,0,0,0.106793221538476,0,-0.0273211995985284,0,0.108341008337014,0,0,0,0,-0.0211921852771958,0.0189685835871078,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0681566466140869,0,0,0,0,0,0,0,0,0,0.173414347137919,0,0,0,0,0,0,0.372948449459306,0,0,0,0,0,-0.00740063932089457,0,0.0101207948121742,0.10382285952614,0,0,0,0.196677326165262,0,0,0,0,0,0,0,0.0329591880633914,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0.172401014419252,0,0,0.0644721493515941,0,0,0,0.0448860308487202,0,0,0,0,0,0,0,0.0765450800324337,0,0,0,0,0,0,0,0,0,0,0.0989834880120913,0,0,0,0.0735763720305149,-0.0653042306098324,0,0,0,0,0,0,0,0,0.174694194042728,-0.0371470888156726,0,0,0,0,0,0,0,0.0075902737236749,-0.00716521893578338,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0.0194317269623561,0,0,0,0,0,0.00544563793127241,0,0,0,0,0,0,0,0.0077780716566814,0,0.396964747506119,0,0,0,0.0808180510354698,0,0,0,0,0.0888295881570614,-0.0211695748672568,0,0,0,0,0,0,0,0,0,0.00866774796207692,0,0,0,0.104471057401428,0,0,-0.00818997922624743,0.000573373931803106,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.146851421461212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20625947548127,0.408231088187633,0,0,0,0,0,0,0,0,0,0.0414417305755563,0,0,0,0,0,0,0,0,0.0175621171672738,0,0,0,0,0,0,0,0.0158311201133178,-0.0133341989273777,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0697914731966933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253493714924259,0,0,0,0,0,0,0.0346753071369283,0,0,0,-0.0215935075119498,0,0,0.0107563565893639,0,0,0,0,0.0528248129604798,-0.0200807996271956,0,0,0,0,0.593188394419359,0,0.0123972105410279,0.0287299255641359,0.0170040176902675,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.913410359878669,0,0.087977236718297,0,0,0,-0.0401114781974097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0605378421362406,0,0,0,-0.0666615707931754,0,0,0.0955591112164087,0.0481080294349972,0,0.0925659978495608,0,0,0,0,0,0,0,0,0,0.185336728640794,0,0,0,0,-0.00022890449985606,-0.0133382864316674,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0702374013784934,0,0,0,0,0,0.0644573726034828,0,0,0,0.0508333764290103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213808189485838,0,0,0,0.0922196016558248,0,0,0,0.0429581125808185,0,0.0372623899027761,0,0.118177833524412,0,0.0117479826388378,0,0,0,-0.00638798612467954,0,0,0,0,0,0
X600176.SH,0,0,0.0790288656240435,0,0.160541274350612,0,0,0,0,0,0,0,0,0.175821570613378,0,0,0,0.0304078862171387,0,0.0425847721042348,0,0,0,0,0,0,0.176167304209587,0,0,0,0,0,0,0.112148733059029,-0.0620400021928081,0.131791197027476,0,0,0,0,0,0,0,0,0,0,0.0541567087942793,0,0,0,0,-0.0028331614005804,-0.0262570576665694,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278787375816356,0,0,0,0.171214949854924,0.31093742330219,0,0,0,0,0.397583701725899,0,0,0,0,-0.126697802562833,0,-0.0158688597227744,0,0,0,0,0,0,0,0,0,0,0,0.080147645422382,0,0,0,0,0,0,0,0,0.0265020077422933,0.022147746965262,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0944464178994792,0.0407537290487566,0,0.116615547399332,0,0.0161234538617732,0,0.295001084134644,0,0,0,0,0.185005476677109,0,0,0,0,0,-0.172317068899977,0,0,0,0,-0.0306698061771502,0,0,0.197169643348356,0,0,0,0,0,0,0,-0.019892127055749,0,0,0,0,0,0,0.00923353266063401,-0.0206978904385728,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.222654548110071,0,0,0,-0.00341062056378936,0,0,0,0,0,0.370247312032095,0,0,0,0,0,0,0,0,0,0,-0.000876948666092837,0,-0.00722652354025043,0,0,0,0,0,-0.0210492111563176,0,0.10226611034377,0,0,0,0,0,0,0.00859083085445363,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.095430307031028,0,0.113361222172054,0,0.0585761601386783,0,0,0,0,0,0,0,0,0,0,0.0484483496445375,0,0.0496780682155821,0,0,0,0,0,0.0582639400853247,0,0,0,0.0108144976081001,0,0,0,0,0,0,0,0,0,0,-0.0330425287166876,0,0,0,0,0,-0.00248673939244818,0.0126277506229485,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.50018295063566,0,0,0.243610559725716,0,0.0266161390955498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0993746211910589,0,0,0.0316746661058642,0.00704350780760373,0,0,0,0.103637854704682,0,0,0.0696504180907903,0,0.00855259013144436,0,0,0.0449543738017839,0,0,0,0,0.0114919928226784,0.00769929048740395,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0118103031357287,0,0.263849106730103,0,0,0,0,0,0,0.052146521180802,0.118121639149525,0,0,0,0,0,0,0,0,0,0,0,0,0.206349178254108,0,0,0,0.038281653862096,-0.0197400671421784,0.11325618881325,0,0,0,0,0,0.066212031400259,0,0.0385453567873992,0,0.0734135476976826,0,0,0,0,0,0,0.00431528640967191,-0.00568117629029214,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0.0872077423364285,0,0,0,0,0.144483137497734,0,0,0,0.0493843072785619,0,0,0.0500072978866412,0,0,0,0.188645529902424,0.0639136085769922,0,0,0,0,0.243052605785913,0.249601776797434,0.0738223499442116,0,0,0.172053584645841,-0.0721102094130149,0,0,0,0,0,0,0,0,0,0,0,0,0.0160865059853319,0.00544583623774449,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0483944487656005,0,0.216826404527951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170166731671801,0,-0.012405838173079,0,0.0785482675235268,0,0.00487113217271225,0,0,0,0,1.35525271560688e-20,0.0265512951055495,0,0,0,0,-0.00289421647758376,0.000538013010387209,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.515323876204976,0,0,0,0.304862970671956,0,0,0,0,0,-0.166152074745713,0,0,0,0,0,-0.0383056176669818,0,0.0815904384677257,0,3.46944695195361e-18,0,0,0,0,0.570357568798599,0,-0.369962243617937,0.133627151253271,0,0,0,0,0,0,0,-0.220560748838797,0,0,0,0,0,0,0,0.0218220017921373,-0.0150226048424669,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.00301115710962038,0,0.0422910594486687,0.0702004822071205,0,0,0.148889303188161,0,0,0,0,0,0,0.119196069853779,0,0,0,0,0,0.00896037140029151,0,0,0,0,0,0,0,0,0,0,0,0.00486584608837424,0,0.0130160063717416,0,0,0,0,0,0,-0.00216372837926977,-0.0089006070633226,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.157367630024062,0,0,0,0,0,0.00597103078030964,0,0,0,0,0,0,0,0,0,0,0,0.36665850893217,0.0932458333476012,0,0.0131880437807057,0,0,0,0,0,0,0,0.0482454233036866,0,0,0,0.134187203753915,0,0,0.176868719001671,0,0,0,0,0.0220751068084847,0,-0.041547668801713,0,0,0,0,0,0
X002353.SZ,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,8.67361737988404e-19,0.0325517069353023,0,0,0,0,0,0.13947962247223,0,0,0,0.0555179115018934,0,0,0,0,0,0.148158332708781,0,0,0,0,0,0,0,0,0.0552623499303161,0,0,0,0,0,0,0.0836957155485904,0.0290260229368032,0.163719403869962,0,0,0,0,0,-0.00905916556941837,-0.0124866275121357,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.280562550464731,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.388937387806968,0.0810061545937882,0,0,0,0,0.268774856701709,0,0,0,0,0,0,0,0.613450616812235,0,0,0.113555228584162,0,0,0,-0.0739499378596749,0.186622977397353,0.0575246540728833,0,-1.38777878078145e-17,0,0,0,0,0,-0.0505300237674225,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.414037651456519,0,-0.0528654744881801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0704589311692943,0,0,0.122306786524539,0,-0.0491521087583385,0.020655978866619,0.199176640713665,0,0.283586370439673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041773692596731,0.0123168963543276,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255930367523762,0,0.271027919058202,0,0.0161620131474285,0.0459256551691263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664683812865119,0,0,0,0,0.0336401281188962,-0.0224749825643762,0.03428000866698,0.0084161144439483,0,0,0,0,0,-0.00584872449790226,0,0,0,0,0,0
X600219.SH,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0280389573025129,0,0,0,0,0.0118174500558908,0.0806867752535512,0,0.179898034748647,0,0,0,0,0,0,0.270519758181475,0,0,0,0.0283624204670683,0,0.0116296154845278,0,1.73472347597681e-18,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0797802797661389,0,0,0,0,0,0,0.0131125677222637,-0.0161698440089119,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,-0.0253392423912197,0,0,0,0,0.0998674429400392,0.0277745279817073,0,0,0.229499599249219,0,0,0,0,0,0,0,0,0,0.159987215118217,0,0,0.0567723267677668,0,0,-0.00970755471167883,0,0,0,-0.00892032904914063,0,0,0,0,0,0,0,0,0,0.0940970579900624,0,0.200225391735588,0,0,0,0,0,0.00316822839059798,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.120123193058885,0,0,0,0,0.00999779762905275,0,0.17568569654819,0,-0.0780642308122037,0,0,0,0,0,0,0.0626476973417968,0.0599441300356615,0,0,0,0,0.0223453326828806,0,0,0,0,0.100661532156718,0,0,0,0,0,0,0,0,0.0898912039581648,0,0.0227742000672278,0,0,0,0,0,0,0.0153796417021123,0,0,0.0431181595487937,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.136255357911866,0,0,0,0,0,0.107453977115113,0,0,0.0347825080349819,0,0,0,0.136210092474011,0,0,0.0156569953830974,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.164030545037463,0,0,0,0,0.0707027115523628,0,0,0.0776842705803963,0,0,0,0,0.00832388654259258,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,-0.0233758893842535,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0324375740239452,0,0.561518210126167,0,0.015739111536016,0,0,0,0.0155109932663873,0,0.115466475158842,0.0317691356157791,0,0,0,0,0,0,0,0,0,0.00555156913171042,0,0,0,0,0.0387044707232499,0,0,0,-0.00152229061509136,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.175905679315135,0,0,0,0,0,0,0,0,0,0,0,0.283977174885333,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.172117422861727,0,0,0,0,0,0,0.288926624920702,0,0,0,0.104092085617362,0,0,0,0,0,0,0.0464002676379645,-0.0448330193873147,4.17957431384829e-05,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,-0.165371220882812,0,0,0.329771721768148,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0943890584103736,0,0,0,0,0,0,0,0.0970520847499355,0,0,0,0.191138342356413,0.0840544962397971,0.140682913453767,0,0,0,0,0.072002163660407,0.443678138647839,0,-0.0704627945946413,0.038456962479682,0,0,0,0,0.300908588716392,0.0283008041045721,0.0600054374827539,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.0768304036469819,0,-0.0395095974044294,0.668685835348438,0,0,0,0,-0.0235240058287026,0,0,0,-0.104493956281035,0,0,0.0771609560147481,0,0,0,0,0.281144150700463,0,0,0,0,0,0.4175208754011,0.211704910503999,-0.1743462977089,0,0,0.124607543414241,0,0,0,0,-0.123097154668829,0,0,0,0,0,0,-0.180846254710223,0.0129973213739189,0.0146631091426639,0,0,0,0,0,0
X600126.SH,0,0,-0.191526622654847,0,0,0,0,-0.0358059887407908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.736520807596694,0,0,0,0.284959002418235,0,0.0498704928865841,0,0,0,0,0,0,0,0.522203314752564,0,0.156456639959303,0,0,0,0,0,0,0,0.0105286695525277,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950069945301397,0,-0.0153067359440888,0,0,0,0,0,0.0507794510801343,0,0,0,0,0,0,0,0,0.0869607122933533,0,0,0.177756696757802,2.16840434497101e-19,0,0,0,0.196175403107365,0,0,0,0.0227510375932062,0,0.108424807780021,0,0,0,0,0,0,-0.0150136975338163,0.0182432875581415,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0204764345698291,0,0,0,0,0.0580336735484487,0,0,0,0.123369878464831,0,0,0,0,0,0,0.0104362031117362,0,0,0,0,0,0.0555329870484852,0,0,0.0303525194497355,0,0,-0.11059666750663,0.0402998268334991,0.0434903530764963,0,0.0374960222001479,0,0,0,0.00452311585298971,0,0.0436056391928308,0,0,0,0,-0.00746579449930018,0.000453587572643158,0,-0.113340943449003,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.176295118269939,0.0773760734843891,0,0,0,0,0.180465502502025,0,0,0.0765837914152201,0,0,0.049258651030873,0,0,0,0,0,-0.00803468171699544,0,0,0,-0.0749910042309754,0,0,0,0,0,0,0,0,-0.0449095936403799,0.111972797329217,0,0.0620589274960677,0,0,0,0,0.000564017474872217,0.00360414677519135,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0604675287233547,0,0.0481674446004053,-2.16840434497101e-19,0,0.0412590679730651,0,0,0,0.00242893505712987,0,0,0,0,0.0528572912622218,0,0,0,0,0,0,0,0,0,0,0.049977335801723,0,0,0,0,0,0,0,0,0,0,0.122237120054191,0,0,0,0,0,0,-0.000242981000556618,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.188610480008816,0,0,-0.104327264412611,0,0,0.231496055451584,0,0,0,0,0,0,0,0,0,0,0.182527627796645,0.19979423284399,0,0,0,-0.12671637505946,0.149602598435714,0.0174804369441925,0,0.178019524914624,0,0,0,0,-0.14971154564721,0,0,0,-0.401023940767642,0,0,0.269141553919342,0,-0.278540733863426,0,0,0,0,0,0,0.0704475543965348,-0.0455623483019985,0,0,0,-0.49567327273887,0,0
Slope,0,0,0,0,0,0,0,-0.0391005193932541,0,0,0,0.727367480082841,0,0,0,-0.0721484746325354,0,0,0,0,0,0.292830166808539,0.257260842091705,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.299852674071209,0,-0.0749171415905673,0,0,-0.466558174048313,0,0,0,0,0,0,0,0,0,0,0,1.07261471492094,0,0.162197711405464,0,0,0,3.95881389941251,0,0
TED,0,0,0,0,0,0,0,0,-0.70859312132636,1.9998712223096,0,0,0,0,0,0,0,0,0,3.10585540734311,0,-0.490240068191051,0,0,-0.707033266086717,0,0,0,0,0,0,0,-2.11649848963183,0,0,0,0,0,0,0,0,-0.0840776298491756,0,0,0.224045797991806,-0.67856214754856,1.35975125259684,0,0,0,-1.37681669740019,0.332520620106593,0,0,0,0,-5.74672571872094,0,0
RealEstate_excess,0,0,0,0,-0.00314007327858191,0,0,0.0464358424004321,-0.0339950325880636,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200698286385215,0,0,0,0,0,0.0242111981427695,-0.00844646073431135,0,-0.0666281265120554,0,-0.127969970844209,0,0,0,0,0,0,0,0,0,0,0.0207193358486724,0.0283742124333727,-0.0204049590151735,-0.0493173669793384,0,0,0,0,-0.00869774072904269,-0.0198516195346048,0,0.11619065538802,0,0,0,0
MKreturn,0,0,0,0,-0.010940621577716,0,0,0.150217434390551,0,0,0,0,0,0,0,0,0,-0.0867135409071956,0,0,0.109447361898899,-0.183421357189428,0.0354870731115239,0,0,0,0,0,-0.0292324005306828,0,-0.0551540183585007,0,0,0,0,0,-0.13926154965908,0,0.269878673853022,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0123599514705302,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00273740093817607,0,0,-0.00410401776981702,0,0,0,0,0.000231158629626792,0,-0.00307085754216867,0.00930025692592048,0,-0.010100371860196,0,0,0.00747268065850216,-0.00120462415751024,0,-0.00681875597133926,0,0,-0.0593698040877083,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.00372111995117431,0,0,0.0203619679289474,0,0,0,0,0,0.0126379378401058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255794012098776,0,0,0,0,0,0,0,0,0.0250371250784988,0,0,0,0,-0.0252941557341769,0.0301545865935303,-0.0157584136637125,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00217347986382069,0,0,0,0,0,0,0,0,0,0,0,-0.00030627849975665,0,0.000696397376710892,0.000688370510520265,0,0,0,0,0,0,0,0,0,0.000914903811245116,0,-0.00111813842020993,0,-0.000908720323523144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00367684677474399,0.00157501755160312,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00675149804765238,0,0,0,0,0,0,0,0,0,0,-0.0145708556372591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033054631780057,0,0,0,0,0,0,0,0,0,0.00210128808466803,0,0,0,0,0,0,0.0097137768136758,-0.01101883330026,0,0,0,0,0,0
