,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X600019.SH,X000792.SZ,X601898.SH,X600011.SH,X600111.SH,X600660.SH,X000301.SZ,X002271.SZ,X000708.SZ,X600010.SH,X600547.SH,X601600.SH,X600886.SH,X000877.SZ,X600426.SH,X600795.SH,X600362.SH,X000983.SZ,X601699.SH,X600176.SH,X600803.SH,X600027.SH,X601991.SH,X000786.SZ,X600995.SH,X000807.SZ,X600160.SH,X000629.SZ,X000408.SZ,X600378.SH,X600219.SH,X600489.SH,X600096.SH,X000723.SZ,X002080.SZ,X000933.SZ,X000630.SZ,X300037.SZ,X600348.SH,X600688.SH,X600141.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0.324979190061996,0,0,0,0,0,0,0,0,0,0.0120179890534191,0,0,0.04075501505223,0,0,0,0,0,0,0.00504377252061823,0,0,0.110043465347492,0,0,0,-0.0156195091248062,0.164673141132013,0.0443247890480572,0,0,0,0,0,0,0,0,0,0,0,0.000665527896757716,0,0,0,0,0,0,0,-0.00901042455124369,0.0117793403164492,0,0,0,0,0,0
X601088.SH,0.0202216662880276,0,0,0,0.405263354865421,0,0,0,0,0.131766885256561,0.0992672345655006,0.0199609264390022,0,0,-0.0237737258702054,0,0,0,0.0786297721612174,0,0,0,0,0,0,0,0.0520844730690248,0,0.127402907175732,0,0,4.33680868994202e-19,0,0,0,-0.104915168918726,0.0831703758583711,-0.0500411708109646,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019892891911699,0,0,0,0,0,0,0
X600028.SH,0.323711463872166,0,0,0,0.00974516612682944,0,0,0,0,0,0,0,0,0,0,0.00181795490170924,0,0,0,0,0,0,0,0,0,0.0928111945482663,0,0,0,0,0.152060375462234,0,0,0,0,0,0,0,0,0,-0.0377642508618171,0,0,0,0.0371533415626159,0,0,0,0,0,0,0,0.0133063667867203,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,-0.058884520791801,0,0.174398477539411,0,0,0,0,0,0.232480665705546,0,0.0633647910533639,0,0.0840626918413837,0,0,0,0,-0.0848547300752165,0,0,0,0,0,0,-0.0228454069959813,0.220352418025612,-0.0564025562341349,0,0,-0.0370080826300795,0,0,0,0,0,0,-0.0169589009529555,0,0,0,0,0,0,0,0,0.0321905345536967,-0.0196680249020963,0,0,0,0,0,0
X600188.SH,0,0.722488942913439,0,0,0,0,0,0,0,0,0,0,0,0,0.0356285804160427,-0.0494142634923323,0,0,0,0,0,0,-0.0180510179967795,0,0,-3.46944695195361e-18,0,0,0.0037332327603369,0,0.00345496175315909,-0.0403347999695171,0,0,0,0,0,0,0,0,0.0345303176767514,0,0,0.391265680134554,0,0,0,0,0,0,-0.0196971881111609,-0.00014842395781977,0.0154092586575265,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218426736103921,0,0,0,0,0.396892113079789,0,0,0,8.67361737988404e-19,-0.00329397972029218,0,0,0,0,0.179551507941491,0,0,0,0,0,0,0,0,0,0,0.0815593667186344,0.0866645514212907,0,0,0,0,0,0,0.0913356345498037,-0.00351469271201493,0.00649561340713428,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.587537089552251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642722374594248,0,0,0,0.0162413336636758,0,0,0,0,0,0.0159632948463351,0,0,0,0,0.081105848619511,0,0.000770881542174601,0,0,0.100596898990046,0,0,0,0,0.0276329524257555,0.00890698175548806,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.85548587502376,0,0,0,-0.134060594221122,-0.0221108544031611,0,0,0,0,0,-0.0214618034673525,0,0,0,0,0,0,0,0.0981905512886335,0.0531361167473442,0,-0.0738682078891968,0,0,-0.166053481737533,0,0.0518680763659069,0,0,0,0,0,0,0,0,0,0.0855377527374317,0,-0.023432687064115,0,0,0,0,-0.071926347864697,0.00107196192530714,0.000130231334460277,-0.0552333400981498,0,0,0,0,0
X600019.SH,0,0,0,0,0,6.93889390390723e-18,0,-0.0413656740154334,0,0,0.216695862911964,0,0,0,0,-8.67361737988404e-19,0,0,0,0.142572508478,0,0,0,0,0,0,0,0,0,0.0460836703438642,0,0.126265755510295,0,0,-0.0958595470054585,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.101418667307965,-0.0227282614978789,0,0,0,0,0,-0.000873113405211911,0.00554141560484595,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.0357558393110441,0.317956321995325,0.0536975210721558,0,0,0,0,0.125435287603551,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193162802733461,0,0,0,0.00712051753863076,0.0296574018840191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129110925978679,0,0,0,0,0.0338940702212788,0,5.42101086242752e-20,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.291854783117026,0,0,-0.0538119719571223,0,0,0,0,0,0,0,0,0,0,0,0.0389879011441212,0,0,0,0,0,0.133546433720142,0.144047714679499,0,0.0907712351900844,0,0,0,0,0,0,0.103832763133851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101265682037448,-0.000904339839909446,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.171753885683647,0,0,0.126534082063665,0,0,0,0,0,-0.109974181905898,0,0.0995494957409893,0,0.0141878359250004,0,0,0.0800874074806651,0.526768207776988,0.28428621077876,0,0,0,0,0,0,0.227162066799669,0,0,0,0,0,-0.100116617766858,0,0,0.122521583869927,0,0,0,0,0,0.0192594954862814,-0.0297424249445357,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0260433454828431,0,0.203627230163204,0,-0.0220299377815257,0,0,0.0975446018385538,0.0351815816360923,0,-0.0793236355165072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10224939143196,0,0.0907950184801774,0,0,0,0,0,0.17838554775437,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.0326883335424378,0,0,0,0,0,0
X600660.SH,0,0,0,0.0758580395871115,0,0,0,0,0,0.021957888621849,0,0,0.154027720605116,0,0,0,0,0,0,0.0375811805792115,0,-1.73472347597681e-18,0,0,0.0338962071363736,0,0,0,0.117172411737788,0,0,0,0,0.134098209085521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225250336678971,0.00395564760052369,0,0,0,0,0,0
X000301.SZ,0,0,0,0.327098275907941,0,0,0,0,0,0,0,0,0,0,0,-0.384347539050833,0,0,0,0,-0.010684182015293,0.0690334027668081,0.0831368059490267,0,0,0.429626934058276,0.105664659639427,0,0.10388666386639,0,0,0,0,0,0,0,0,0,0,0.585718193352458,0.45755581484121,0,0,0,0,0,0,0,0,0,-0.289687496959822,0,0.0515279381540372,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.04788789253121,0,0,0,0,0,-0.134068401628961,0,0,0,0,0.181455561553943,0,0,0,0,0,0,0,0,0.741136877414474,0,0,0,0,0,-0.079213944155108,0,0,0,0,0,0,0,0,-0.0181708703869018,0,0,0,-0.127710341913838,0.0156285492427161,0.00496267847629811,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.448674294324389,0,0.0351792135500348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421180105193304,0,0,-0.0396135772644953,-0.0236768411515354,0,0,0,0,0,0,0.0623872657672684,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351609647954801,0.0238330433601956,0,0,0,0,0,0
X600010.SH,0,0.12351150727237,0,-0.0157993125371219,0,0,0,0,0,0,0,0,0.271304967819139,0,0,-0.0222454725499678,0,0,0,0,0,0,-0.163238041498597,0,0,0,0,0,0,0,0.0154821209831622,0,0,0,0,0,0.102920236116333,0,0,0,0,0,-0.114293755856889,0,0,0,0,0,0,0.391607248338858,-0.035673864985981,-0.0219492797373265,0.0125044825060084,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.0255262498549894,0.151152348295714,0,0,0,0,0,0,0,0.00792995455177524,0,0.0981398943846873,0,0,0.149929449008894,-0.0822137311191673,0,0,0.168505023499329,0,0,0,0,0,0,0,0,0,0,0.576494397247326,0,0,0,0,0,0.0113126542590694,0,0,0,0,0,0.0212557030577479,-0.0333614955397492,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0415692321648614,0,0,0,0,0,0,0,0,0,0,0.256691412895948,0,0,0,0.0320500665897048,0,0,0,0.124656335983037,0,0,0,0.166748082339028,0,0.054320050871562,0,0,0,0,0,0,0,0.103018542026645,0,-0.056773683885541,0,0,0,0,0.0330842289318391,0.0264248553789234,-0.00590184387986412,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,-0.0259739165696918,0,0,0,0.177984627849716,0,0,0,-0.0287019951453355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445877987541543,0,0,0,0,0,0,0,0,0,0,0,0,0.0717824854110203,0,-0.31692568971304,0,0,0,0,0,-0.0541500029505045,-0.00922271033576718,0.00226276798930882,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.218800713491814,0,0,0,0,0,0,0,0,0.0995563778599994,0,0,0,0,0.22204713170904,0,0,0,0,0,0,0,0,0,0,0.00787086402764446,0.189068408203864,0,0,0,0.0594479672770071,0,0,0,0,0,0,0.0551577410247084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0.112041832237467,0,0,0,0,0,0,0,0,0,0,0,0,0.034818089016588,0,0,0,0,0,0,0,0,0,0,0.320206946409894,0,0,0,0,0.0343109645935412,0,0,0,0,-0.0042922809571272,0,-0.250558411810971,0,0,0,0,0,0,0.0167015210142473,0,0.0189553283658754,0,0,0,0,0.000826491701412417,-0.0145789597281646,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.269875470825363,0,0,0.115422144632192,0,0,0,0,0,0,0,0.0414949083814984,0,0,0,0,0,0,0.125728196018953,0.18916219402328,0,0,0,0,0,0,0,0,0,-0.142330849004095,0,0,0.126424254228841,-0.410542062244024,0,0,0,0,0,0,0,0.0165507586959087,0,-0.527022351001026,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.077465756601198,0,0,0,0,0.125218465034848,0.146698539494373,6.93889390390723e-18,0,0,0,0,0,0,0.0170706735387328,0,0.0896099380317558,0,0,0.0216260282102379,0,0.169194685975393,0,0.0338772590354811,0,0,0,0.0907381697758505,0,0,0,0.0344614356867568,0.0486746604501209,0,0,0,0,0,0,0.00670333461760165,-0.00808069316410557,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.14915187005749,0,0,0,0,0,0,0,0,0,0.00116279731506982,0,0,0,0,0,0,0,0.116325172035864,0,0,0,0.26786283804861,0,0.514303540643225,0,0,0,-0.0388714179903163,0.232645198147544,0,0,0,0,0,0,0,0,0,0.0616520649694178,0,0.324410450496103,0,0,0,0,0,0.0213092990929411,-0.0394491377758489,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.25194044603327,0,0,0,0,-0.182311194734459,0,0,-0.127060465938272,-0.0300338323590433,0,0,0,0,0,0,0,0,0,-0.126936149594346,0,0.0193930243711234,0,0.0530827143322527,0,0.150322667268359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559546607060472,0.0258892733890459,0,0.314725861770213,0,0,0,0,0.0121832553655049,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.169646264532432,0,-0.0736383772646327,0.114368986795825,0.139520606901734,0,0,-0.0492185533345903,0,0,0,0,0,0,0,0,0,0.159189153178659,0,0,0,0,0.291090702055105,0,0,0,0,0,-0.0839349326379596,0,0,0,0,0.409447831432783,0,0,0,0,0,0,0,0.167603405047985,-0.0606803895082849,0.032595615026722,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.302666123754676,0,0,0,0,0,0,0.217620312757889,0,0,0.0757116228660552,0,0,0,0,0,0,0.188690007700909,0,0,0,0,0,0,0,0.0343669619466146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772192304551964,0.0329820644916853,0,0,0,0,0,0.00584227345299021,-0.0103164396159543,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.740585541145098,-0.131498944766299,0,0,-0.157508963180383,0,0,0,0,0,0.247909259453071,-0.232668863378419,0.125253213260966,-0.0939385831874408,0,0,0,0,0,0.13629837168979,0,0,0,-0.0608075779489633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262221745480579,0.0206588416008884,0,0,0,0,0,0
X601991.SH,0.203788941715386,0,0,0,0,0,0,-0.215572189973713,0,0,0,0.57163550670454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0671708332525832,0,0,0,0,0.0489233370391781,0,0,0,0,-0.0920354116012907,0,0,0,0,0,0.205035814994878,0.223889511620241,0,0,0,0,0,0,-3.46944695195361e-18,-0.0725193651491565,0.0895887820278639,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0552726709102047,0,0,0,0,0,0,0.457960214425807,0,0,0,0,0,0.118633145961228,0,0,0,0,0,0.243227318343818,0.0565012803741451,-0.154920056439066,0,0,0,0.100741016760768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182202497416922,-0.0651114076058729,0.0284333363910031,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385256226811465,0,0.0444938843169312,0,0,0,0,0,0.0138593947501519,0,0,0,0,-0.0692995960029114,0.0568678613974661,0.182196734581035,0,0,0,0.187764133261852,0.0204380243384002,0,0.00410623023413968,0,0,0,0,0.158727316449156,0,0,0.0176302424810235,0.04725883685299,0,0,0,0,0.029730780140392,-0.00448476522066101,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.0455630314995396,0,0,0.158922973544618,0,0.0843896104527557,0.0448498292959419,0,0,0.0258551873131769,0.0643276893240815,0,0,0,0,0.126590111747198,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0.00523996232087213,0,0,0,0,0.075350636873932,0.195056751327857,0,0,0,0,0,0,0,0.0223053581997341,-0.00654288474266441,0,0,0,0,0,0
