,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X000792.SZ,X600019.SH,X002466.SZ,X000301.SZ,X600188.SH,X600010.SH,X600660.SH,X002271.SZ,X601600.SH,X000877.SZ,X600011.SH,X601898.SH,X000708.SZ,X600547.SH,X600362.SH,X600176.SH,X600886.SH,X600426.SH,X002326.SZ,X002080.SZ,X000408.SZ,X300037.SZ,X600096.SH,X600141.SH,X600219.SH,X601991.SH,X000786.SZ,X600795.SH,X600803.SH,X002407.SZ,X000723.SZ,X600688.SH,X002353.SZ,X000825.SZ,X600295.SH,X000630.SZ,X000898.SZ,X600027.SH,X600489.SH,X600352.SH,X600399.SH,X000983.SZ,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0.0100828253260583,0,0,0,0,-0.275156880279753,0,0,0,0,0.020464920327739,0,0,0,0,0,0,0,0,0,0,0,0.123474143732464,0.281838914885775,0,0,0,0,0.0453806417235831,0,0,0.00423887506289484,0,-4.33680868994202e-19,0,0.297866556509877,0.0908756591697731,0,0,0,0,0,0,0,0.00161240291394555,-0.0222380606791223,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.182827560076679,0.132392806918171,0,0,0,0,0,0,0,0,0,-0.0480999803991624,0.384359770292103,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0326971035858886,0,0,0.325297252487727,0.0488332542657043,0.208073613376558,0,3.46944695195361e-18,0,0,0,0.0395251457248155,0.00635374833273728,0,-0.0503292251175812,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.204942656742545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0211691713503843,0.111580617581956,0,0,0,0,0,0,0,0,0,0,0.114404202368804,0.00932801807568558,0.313140276896862,0,0,0,0,0.0238649579701706,0.107039637496055,0,0.0102199165219184,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0674428132165174,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0527230802530116,0,0,0,-0.0451544505046653,-0.0387816937887702,0,0.0194259878722569,0.00943183360062514,0.0187239952797022,0,0.0521962496401485,0.0648826120611363,0,0,0,0,0,0.0519185512635054,0,0,0.0915116290793291,0,0,0,-0.0156899335406855,0,0,0,0,0,-0.0252161879474693,0,0,0,0,0,0,0.0441292467818341,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.06591494312567,0,-6.93889390390723e-18,0,0.364447491424821,0,0,0,0,-0.12512137618677,0,0,0.0404647634603353,0,0,0,0.11927205219954,-0.144682499043962,0.0299560216767672,0,0,-0.115142765757899,0,0,0.347637132816025,0,0,0,0,0,0,-0.0767676686743289,0.0917311613054654,0,0,0,0,0,0,0,0,0,-0.0299652715976615,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0851729897157182,0,0,0,0,0,0,0,0,0,0,0,0,0.151910088528981,0,0,0,0.145398731196976,0,0.0183198759056634,0,0,0,0,0,4.33680868994202e-19,0,0,0.29457185186949,0.0736153827027855,0,0,0,0,0,0,0,0.0551580231592786,0,0.0133410691383441,2.16840434497101e-19,0,0,0,-0.00799458665220967,0,0
X000877.SZ,0,0,0,0,0,0.544873134684813,0,0,0,0,-0.0718106625262944,-0.0806406508740494,0,0,0,0,0,0,0,0,0,0,0,0,0.0756555853534646,0.0659544521961253,0,0,0,0.0247342118962215,0.00478764219777658,0,0,0,0,0,0.116274937200798,0.0518251015536203,0,0,0,0.0316684183084946,0,0,0.158896604053817,0,0,0,0,-0.0421270135393036,0,0.0172304598782401,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107696176255186,-0.0571529818388094,0,0,0,0,0,0,0,0,0,0,0,0.028559289094877,0.0803569548163996,0,0.0828346212673128,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.584098213067749,0,0,0.0390925912290665,0,0,0,0,0,0,0,0,-0.160060754553551,0,0
X601898.SH,0,0,0.354035755277676,0,0,0,0,0,0,0,-0.108890861972641,0.0336511043571386,0,0,-0.0998345384749157,0,0,0,0,0,0,0,0,0,0,-0.210893004596399,0,0,0,0.10457132304388,0,0,0,0,0,0,0,0.156701578004241,0,0,0.256585917247679,0.160614505892687,0.036556709055704,0,0,0,0,0,0,0,0,-0.066874435175388,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.109179368483377,0.137614977930208,0,0,0,0.134778103743124,0,0,0,0,0,0,0,0,0.117259385699847,0,0,0,0,0,0,0.043774897013683,0.0619155747470181,0,0,0,0,0,0,0.0426441800030046,0,0.0559447668289714,0.0681102095379646,0.0376518185220674,0,0,0,0,0,0,0,0.0154225597100369,0,0,0.0478332103826592,0,0,0,0.096051103177415,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0262443203869894,0,0,-0.045383510752007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205667449090641,-0.0532550101628603,0,0,0,0,0,0,0.0868944679660243,0,0,0,0,0.0438353347487693,0,0,0.0296503213939027,0,0,0.0300101404955844,0.0772639179103317,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0485086828823858,0,0.0321256090736481,0,0,0,0,0,0,0,0,0,0,0.0430536640296922,0.0136248239075564,0,0,0,0,0,0,0.480604298083197,0,0,0,0,0,0,0,0,0,0.0205838231497735,0.239909792962948,0,0,0,0,0,0.0362404412315832,0,0,0,-0.0175935810369011,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796279335770465,0.0609784632975927,0.0619839788690539,0.13132300377029,0,0.0208545333626997,0,0.00208237332515756,0,0.0915999746518426,0.0831574987425371,0,0,0,0.023937012051987,0,0,0,0.0259012733820151,-0.00361037702642617,0,0,0,0,-0.022185741541265,0,0.0557145710478449,0,0,0.0133436421440917,0,0,0,0.0235128668332981,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0536625622785467,0,0,0,0,0,0.0655016813999785,0,0,0,0,0,0,0,0.162524551169306,0,0,0,-0.0113575526969358,-0.138618031640115,0,0,-0.157292453342917,0,0,0,4.33680868994202e-19,0,0,0,0.00238020524401217,0,0,0.283244673197117,0,0,0,0.00137689706547192,0.339185819263928,0,-0.0132133805112473,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.115044866235776,8.67361737988404e-19,0.214235690997219,0,0,0,0,0.0559991532477835,0.0233283100465068,0,0.0358436348568495,0,0.0682899926907549,0,0,0,0,0,0,0,0,0,0,-0.0109192246378213,0,0,0,0.0132637753096749,0,0
X002326.SZ,0,0,0,0,0,0,0.144278544813017,0,0,0.0951526520419548,0.145206951934589,0,0.205330855939692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518569808414752,0,0,0,0,0,0,0,0,0.296873732273569,0,0,0,0.0138300526004935,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.100321293394196,0.0426457009548052,-0.110683338834212,0,0,0,0.0951260957107177,0,0,0,0,0,0,0.117940184130795,0,0,0.0515219837614042,0,0,0,0.110051359573204,0.184150721765821,0,-3.46944695195361e-18,0,0,0,0.0153190209400995,0.093692939734812,0,0,0,0.0276960616642549,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0101373296376807,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.189016401260225,0,0.462067267715228,0,0.0341722788573185,0.0619043144270871,0,0,0,0.0906964112746717,0.0288213602132204,0,0,0,0,0,0,0,0.0199294749240023,0,0,0.194099917066532,6.93889390390723e-18,0,0,0,0,0,0.125426396845071,0.105231151179173,0,0,0.0840196856246398,0,0,0,0,0,0,0,0,0,0,0,-0.0131035795036013,0,0,0,0,0.128431454971089,0,0
X300037.SZ,0,0,0,0,0.116829304612288,0,0,0,0,0,0,0.0625375758451678,0,0,0,-0.121613018012644,-0.140989715564565,0.0549346325898986,0,0,0,0,0,0.371633756541289,0,0,0,0,0,0,0.191756604992041,0,0.0298535629753948,0,0,0,0,-0.0232847085475935,0,-0.357536635365079,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.0462892253529201,0,0,0,0,0,-0.00685401998954986,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.0144159123225781,0.217914268219154,0,0,0,0,0,0,0,0,0,0,0,0,0.374006939213983,-0.0212003744586645,0,0,0,0,0.478995120620482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112033582209594,0,0.0187073741022928,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.246547650071506,0,0,0,0,0,0.0420041768719376,0.0875680315041057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397952919035221,0,0,0,0,0,0,0.0668852870895372,0,0,-0.0794089053891459,0,0.108026465090494,0,0,0,0,0,0,0.240709606511802,0,0,0.0328619421769296,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.00357442920881703,0,0,0,0,0.423486094653084,0,0,0.040466086520062,0,0,0.0842138228294226,0,0,0,0,0.141508069413695,0,0,0,0.00365390334602299,0.0979841755897489,0,0,0.236268673400925,-0.0413005750376106,0,0.113987153943913,0,0,0,0,0,0,0,0.0990534173266286,0,0,0,0,0.0375022960560143,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219734172465397,-0.0210513872025297,0.266667345237303,0,0,0,0,0,0.003634539327081,0.109874521037305,0,0,0,0.0659853084563203,0,0,0,0,0,0.117090165141021,0,0,0.068619453793789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0655764614065243,0,0
X000786.SZ,0,0,0,0,0,0.215115788046746,-0.0621954964490339,0,0,0,0,0,0,0,0.215869624540139,0.0382681274260711,0,0,0.206285326626427,0.165712474636309,0,0,0.31359376596307,0,0,0,0,0,0,0,0,0.0630058726524161,-0.0922308012158386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130266734041418,0,0,0,0,-0.00520579350107539,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,-0.0491980177551766,0,0,0,0,0,0.245416199626358,0,0,0,0,0,0,0,0,0.0104518822609468,0.181571166223922,0,0,1.38777878078145e-17,0,0,0.6503381245378,0,0,0,-0.0598239242117074,0,0,0,0,-0.0438359505179863,0,0,0.113995696701315,0,0,0,0,0.0238347703991732,0,0.0142792575674388,0,0,0,0,0,0,0
X600803.SH,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0232720046950566,0.265238372129504,0.0286163230029468,0,0,0,0,0,0.038823932076753,0,0.0476761009029939,-0.0686708049084782,0,0,0,0,-0.170986091944736,0,0,0,0,0,0,0,0,0,0,0,0,0.319010561317741,0.087265259252483,0,0.0280849574565607,0,0,0,0,0,0,0,0,0,0.0351846396751355,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.212908417668147,0,0.0683963957728824,0,0,0,0.00791063701800602,0,0,0,0,0,0,0,0,0,0,-0.268367320190127,0,0,0,0.167004510179576,0.200347322866017,0.0589203075093083,0,0,0.303891643166123,0,0,0,0,0,0,-0.191583342954064,0,0,0.0317390384936,0.0550389314372052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402174993139165,0,0
X000723.SZ,0,0,0,0,0.00133443388450402,0,0.0955258925578682,0,0,0.0436487131728334,0,0,0,0,0,0,0,-0.339523730640942,0.185528604307221,0,0,0,0.046071718859503,0,0,0.0329653204035915,0,0,0,0.122416216242127,0,0,0,0,0,0.126217838885478,0,0,0,0,0,0.0318366629333968,0,0,0,0,0,0,0,0,0,0,0.0795344669426556,0,0,0,0.122866802278714,0,0
X600688.SH,0,0,0,0,0,0,0,0.184941320861119,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.00510728173026461,0,0,0,0,0,0,0,0.0636132038297286,0,0,0,0,0,0,0,0.120634227872434,0,0,0,0.0408436822139106,0,0.045097817498669,0,0.0623612702046428,0.0879684093936598,0,0,0,0,0,0.0810246798308422,0,0,0,0.0308419510132613,0,0,0,-0.0549390777506115,0,0
X002353.SZ,0,0,0,0,-0.0784210881262181,0,0,0,0,-0.0416020830670044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222078136073855,0,0,0,-0.00467845473784702,0,0,0.18323209626081,0,0,0,0,0,0,0.0731752561263761,0.0582367324277108,0,0.209199981990985,0.0458825503423992,0,0,0,0,0,0,0,0,0,0,0.0113665550785857,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,-0.0761139651040161,0,0,0,0,0,0.0666162528543831,0,0,0,0.203236866720347,0,0,0,0,0,0,0,0,-0.0147653423784259,0.0821418749421679,0,0,0,-0.0586668394212608,0,0,0,0,0,0,0.0730030384583616,0,0,0,0,-0.0542173646535461,0.253679754729021,0.245802793718849,0,0,0,0,0.226727643303529,0,0,0,-0.0544826031511057,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0.371586665108453,0,0,0,0,0.0985672163205647,0,0.0425729412045279,0,0,0,0.318831148651949,1.73472347597681e-18,0,0,0,0,0,-0.0143489613557681,0,0,0,0.3188977735186,0.000908804841555134,-0.146169999046777,0,0,0,0,0,0,0,0,-0.00997841967434897,0,0,0,0,0,0,0,0.105133482594531,0,0,0,-0.0229009901465409,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.092695870605269,0,0,0.0645317755022944,0.104231833115587,0.00948234043221257,0.0766596471663219,0,0,0.09714114206491,0,0,0.0838355044943922,0,0,0.209307651487317,0,0,0,0,0,0,0,0.0752563318637968,0,0,0,0,0,0,0,0,0.135187272193085,0,0,0.0796072311521932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,-0.0309919229758755,0,-0.0704931195554626,0,0,0.292492423671583,0,0.11006749215494,0,0.105512065037441,0,0,0,0,-0.0254289643203966,0,0,0,0,0,0,0,-0.0126545947393793,0,0,0,0,0,0,0,0,0,-0.0261161965967188,0,0.00390478199480507,0.165018129837591,0,0.331286245760195,0,0,0,0,0,0,0,0.076517827366153,0,0,0.0303487662215198,0,0,0,0,0.0707152455310698,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723735578239329,0.256360747947824,0,-0.0929967269132446,0,0,0,0,-0.0112140607719929,0,0,-0.0207861963332937,0,-0.0133272392226553,0,0,0.114736109896018,0,0.353838736746055,0,0,0.047637792559273,0,0.0632874197528742,0,0.15760406822025,0,0,0,0,0,0,0,-0.000405587365581425,0,0.044805553694054,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00911331685355321,0,0,0,0,0,0.196718306464619,0.209423366535513,0,0,0.0222664874746001,0.11967936220599,0,0,-0.00101148361690073,0,-0.079019376434701,0.109449823792571,0,0,0,0,-0.0588918368003202,0.0450236349506709,0,0,0,-0.0342813551503167,0,0,0,0,0,0,-2.16840434497101e-19,0.00556185820272941,0,-0.0239121775155866,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.311025204986831,0,0,0,0,0,0.034090835360702,0,0,0,0,0,0,0,0,0,0,0,0.126326503038252,0,0,0,0.0975471543834445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151306707678024,0,0,0,0,0,0,0.0652971192287941,0.0401225105452822,0,0.011490641869136,0,0,0,0,0,0,0
X600399.SH,0,0,0,-0.0536559310380824,0.166823047835998,0,0.205130524876406,0,0,0,0,0,0,0,-0.0507565793934396,0,0,0.0775995003345126,0,0,0,0,0,0,0,0.0598698121508533,0,0,0.12291433995275,0,0,-0.174116553226203,0,0,0,0,0,0,-0.00776412433859864,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,8.67361737988404e-19,0,0,0,0,0,0
X000983.SZ,0,0,0.350430171947976,0,0,0,0,0.130533886210866,0,-6.93889390390723e-18,0,0.012064123855684,0.0989540686268995,-0.371531072804715,0,0,0,0.0746995943390397,0.0606107858616463,0,0,0,0,0,0,0,0,0,0,0,0,0.213069414457918,0,0,0,0,-0.0288125699265162,0,0,0,0.0719859888236147,0.115723719305987,0,0,0,0,0,0,0,0,0,0,-0.023393968827247,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.0481115250530164,0,0.0785797397979484,0,0,0.393769641772059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753309314768459,0.00732798162160451,0.136729931739062,0,0,0,0,0,0,0,0,0,-0.0105784643319096,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0574241051143087,-0.0951032649054764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669007595501575,0,-0.148689204069882,0,0.0855128665514353,0,0,0,0,0.0309931789840141,0.177698643192125,0,0,0,0.0397899602122396,-0.0129459688415964,0,0,0,0,0,0,0,0,0,0,-0.067604101590482,0,0,0,-0.153862707381668,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368503236423171,0,0,-0.134897034601967,0,-0.0477702008728571,0,0,0,0,0,0,0,-0.126152254020691,0,0,0,0,0,-0.165575711148469,0,0.0995794722964567,0,-0.0906048192433161,0,0,0.142630245029981,0.194346564267749,0,0,0,0,0,0.00160766955969805,-0.141201298888839,0,0,0,0.856365782700179,0,0,0,1.0842021724855e-19,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.106909379655887,0,0,0,0,0,0,0,0,0.188433330500127,0,0,0,0,0,0,0,0.0233767876118912,0,0,0,0,0,0.14381382085713,0,-0.117570802358354,0,0,-0.0622932548167089,0,0,-0.16911388515249,0,0,0,0,0,0.133324893793302,0,0,-0.0447983881952682,0.847619441886671,0,0,0,0,-0.308263541469366,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0669821866620767,0,-0.0466829312775262,0.0506994645190089,-0.0381706201180253,0.0118586330788289,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0521072052680304,-0.00545379372539744,0,-0.0062083445478635,0,-0.104855592276981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.00768382827450357,0,0,0,0,-0.0210690895776058,0,0
MKreturn,0,0,0,0,0,0,0,-0.0794177041614309,0,0,0,0,0.0265349528410417,0,0,0.0351541059570417,0,0,0,0,0,0,0,0,0,0.0586556194892238,0,0,-0.119767937865985,0.0199066608642553,-0.00513869558337033,0,0,4.33680868994202e-19,0,-0.0406061747277423,0,0.0341777646291658,0,0,0,-0.00967873444943369,0,0,0,0,0,0,0,0.0261109074197509,0,-0.00931837027848646,-0.00299389415478877,0,0,0,0,0,0
MKvol,0,0,0.000328722067765336,0.00170400101450651,0,0,0,0,0,-0.000507523227943405,0,0,0,0,0,0,0,0,0.00200875520721853,-0.00201577935302984,0,0,0,0.00139106015318515,0,0,0,0,0,0,0.000510400191763516,0,0,0,0,0,-0.00130403766134713,0,0,0,-0.00318543223158366,0,0,0,0,0,0,-0.00128320589443337,0,0,0,-0.00385909064464498,0,0,0,0,0.00418630514321532,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.131439164097311,0,-0.0713863436924417,0,0,0,0,0,-0.102901570869582,0,0,0.0217577916013628,0,0,0.0121928405716214,0,0,0,0,0.0609938925817778,0,0,0,0,0,0,0,-0.0164838919965519,0,0,0,0.0464804654599961,0,0,0,0,0,0,0,0,0,0,0,0,0.00895707172790948,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00150511014933106,-0.00195053812035586,0,-0.00342357193320981,0,0,-0.00117569630967444,0,0,0,0,0,0,0,0.00553304819688898,0,0,0.00456891167168321,0,0.00275378446886453,0,0,-0.00189338233606504,0,0.000898412876231155,0,0,0,0,0,0,-0.00115540979401741,0,0,0,0,0,0,0,0,-0.000462595030565849,0,-0.00777942197363821,0,0,0,0,0.00229694479860266,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00275181802371139,0,0,0,0,0,-0.00217323412105275,-0.00384056192535669,-0.00281219052843449,0,0,0,0,0,-0.00168790131573446,0,0,0,0.00417132885282469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00598160990493101,0,0,0,0,-0.00339489662837513,0,0,0,0,0,0,0,0,-0.000906971082800075,0,0,0,0,-0.0179422164958787,0,0
