,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002271.SZ,X600011.SH,X002460.SZ,X600660.SH,X600886.SH,X600801.SH,X600362.SH,X601600.SH,X601898.SH,X600010.SH,X600489.SH,X000786.SZ,X600176.SH,X600352.SH,X600111.SH,X600188.SH,X601991.SH,X600529.SH,X600795.SH,X600688.SH,X600299.SH,X600426.SH,X002466.SZ,X600027.SH,X002080.SZ,X601992.SH,X600612.SH,X600315.SH,X002353.SZ,X600486.SH,X000301.SZ,X600219.SH,X002409.SZ,X600126.SH,X000932.SZ,X000723.SZ,X000027.SZ,X600516.SH,X000401.SZ,X601158.SH,X000898.SZ,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.189198013894491,0,0,0,-0.0822779333860021,0,0.0757915510667171,0,0,0,0.0516268625422014,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,-0.0518651486873659,0,0,0,0.0193013775347453,0.0397178421383623,0,0,0,-0.0655662959330744,0.0680841868698395,0.0788754072909099,0,0,0,0.0491957262350245,0,0,0,0,0,0,0,0.210928127969855,0,0,0.00321930985846088,0.00464798998102246,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.109311684814593,0,0,0,0.082797861719896,0,0,0,0,0.0210827386534265,0,0,0.0230804399034363,0,0,0,0,0,0,0,0.0545296439736246,0,0,0,0,0.0165074442541618,0,0,0,0,0.0175332749670779,0.0972416691690424,0.00626425866780311,0.00432220071707846,0,0,0,0,0.0303139365339267,0,-0.00226666235422775,0,0,0,0,0,0,0
X600801.SH,0,0,0.51868983341574,0,0,0,0,0,0.116184638127475,0,0.169127096416533,0,0,0,0,0,0,0,0,0,0.0970762328632801,0,0,0,0,0,0,0,0,0,0,0,0.0921009314111296,0.0163152526913334,0,0,0,0,0.0965393049339464,0,-0.0134184536963001,0,0,0.04434193711975,0,0,0.112510015131768,0,0,0.0708243980339172,0,-0.0175524951938559,0.0233425876401213,0,0,0,0.0833328535242397,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306943196390557,0,0.0410631106970666,0,0,0,0,-0.016286817197303,0,0,0,0,0.00943274760959736,0.0574875126414486,0,0,0,0.0304883586531467,0,0,0,0,0.0595279593808476,0,0,0,0.319099359883387,0,8.78694598136879e-05,-0.00467557380021151,0,-0.0860506903629992,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.0750825763931638,0.0545893279697253,0,0,0,0,0,0,0.152183833755079,0,0.262268396007362,0,0,0,0,0,0,0.184764104606245,0,0,0,0,0,0,0,0,0,0,0.0253237630912874,0,0.0632785296259887,0,0,0,0,0.0153356118230942,0,0,0,0.00375819626384636,0,0,0,0.124254043279185,0,0.00763279432674468,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.0380008800099791,0,0,0,0,0,0.000912868823233059,0,0,0,0,0,0,0,0,0,0,0,0,0.505986019436907,0,0,0,0,0,0.0961301520464906,0,0,0,0,0,0,0,0,0,0,0,-0.00836771159456292,0.00318885310445231,0,0,0,1.73472347597681e-18,0,0.0852639189491018,8.67361737988404e-19,0,-1.35525271560688e-20,0.000714985489209053,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,1.73472347597681e-18,0,0,0.0231115591176496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392623829319796,0,0,0,0,0,0,0,-0.125114520755365,0,-0.0471932080612214,0,0,0,0,0,0,0,0.731232788703558,0,0,0.00366043515370732,-0.0117086062049003,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.935112901535633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274808482559562,-0.0511637500201231,0,0,0,0,0.107089782229423,0,0,0,0,0.0428369153561955,0,0,0,0.0615996167392862,0.0448380654113848,0,0,0.102039291997488,0,0.00200709571156536,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829765361733755,0,0,0,0,0.0329220233299567,0,0,0,0.0637929840596116,0,0,0,0,0,0,0.0779195068165174,0,0,0,0,0,0,0,0,0,0.105417207545657,0.0162368621113681,0.0384114496633908,0,0,0,0,0,0,0,0.114891465862486,1.0842021724855e-19,0,-0.00866943859683759,0,-0.12883731401397,0,0,0,0
X600176.SH,0,0,0,0,0.119203515016052,0,0,0,0,0,0,0,0,0.144234533124211,0,0,0,0,0,0.0445663654527366,0,0,0,0,0,-0.00675480103589041,0,0,0,0.178664250249933,0,0,0,0,0,-0.0426323120569417,0.0693938071769703,0,0,0,0,0,0,0.206057183312472,0,0.072110385921235,0.0441771379827401,0,0,0,0.0212425810743558,-0.00486872612864184,0.000485686150936923,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.103676384795439,0,0,0.0029416083774766,0,0,0,0,0,0.0654547966136573,0.0630798496728424,0,0,0.170723174220534,0,0,0,0,0,0,0.0177767578551343,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0149632086286264,0,0,0,0,0.0236786177425751,0.0507237499431941,0,0,0.107918447035577,0,0.00484255957476431,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498605325587953,0,0,0,0,0.00502089470225621,0.0653985572145257,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15482749912918,-0.0529067217465997,0,0.0239027203178055,0,0.098552873389198,0,0.225312721464215,0,0,0.401528146740538,0,0,0.170083648276843,0.0966119981150055,0.0207585495289094,0.00484387351050829,0.00119377615698683,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.186828940262537,0,0,0,0,0,0,0.378714707383377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393738658143716,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0657614421417898,0,0,0,0,0,0.0109637948473983,-0.00191220662162449,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.00321075441544331,0,0.00654625048387054,0,0,0.104747410650842,0,0.0164493939455684,0,0.112101010599835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273661031311885,0,0,0,0.0495212082907926,0,0.0646033577209164,0,0,0,0.0700680767393485,0,0.00432098496269139,-0.014871326756813,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0.201821474210857,0,0,0,0,-0.196714480049848,-0.0120483610784422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10821266574591,0.17049389299404,0,0,0,0.579676209793514,0.351187428989634,0,0.171221212165101,0,0,-6.93889390390723e-18,0.109861493742792,0,0,0,0,0,0,0,0,0,0,0.00135804431121851,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0837371345787498,0,0,0.0671401307763219,0,0,0,0,0,0,0.159462514085383,0,0.0817788233270123,0,0,0,0.138881798350538,0,-0.032195093430584,0,0,0,0,0.0305125217636692,0,0,0.000767293473418584,0,0,-0.061385438926625,0,-4.33680868994202e-19,0,0,-0.0371805121800851,0.0530655960618679,0,0,-0.0239014966502327,0,0,0,0,0,-0.00326072902393582,0.0069946142603392,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,-0.0326397174398751,0,0,0.00381798951300388,0,4.33680868994202e-19,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.112179422818811,0,0,0,0,0.169606034106718,0.151632481691816,0.0217164513152904,0,0,0,0,0,0,0,0,0,-0.0588893196356596,0.0135773548172566,0,0,0.0479691450165236,0,0,0,0,0.0935029054663655,0,0.00404258671246037,-0.0080524801553778,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.067357253251212,0,0,0.136730998152144,0,0,0,0,0,0,0.0536826691478637,0,0,0,0,0,0,0,0,0,0.0879636808013926,0,0.162222269201482,0.0788057771235748,0,0,0,0,0.0243974872850447,0,0,0,0,0.0112011601700687,0.0949163129984359,0,0,0,0,0,0,0,0,-0.0252788346008646,0,-0.00603975816820696,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0.11251076751903,0,0,0,0,0,0,0,0,0,0,0,0.206854267001506,0,0,0.0832498944966624,0,0,0.195768223031693,0,0,0,0.255927314498226,0,0,0,0.125507858665645,0,0.0574748173720159,0,0,-0.0817658853341242,0,-0.146795843130354,0,0,0,0,0,0,0,0.00543665025132794,-0.00669914541179742,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.451949701193213,0,0,0.313527423309517,0,0,0,0,0,0,0,0,0,0,0,0.306375628536528,0,0,-0.378474109321658,0,0,0,0,0,-0.235252806939406,0.361173349729943,0,0.178205882876124,0,-0.046707087598087,0,0,0,0,0.038310693585737,0,0,0,0.0354889097318581,0,0,0,0,6.93889390390723e-18,0,-0.0365613343035325,0,0,0,-0.0380948709555907,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.580828342414888,0,0,0,0,0,0.18344252627838,0,0,0,-0.0642131109674178,0,0,0.106847920489064,0,0,0,0,0,0,0,-0.0475362279140608,0,0.0183151475717992,0,0,0.0851562027731592,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00185391789965528,0.00940727882682697,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0786939389088735,0,0.107697429025788,0,0,0,0,0,0,0,0,0.174168911999892,0,0,0,0,0.196160183901617,0,0,0,0,0.0847270436531065,0,0,0,0,0.00264459600986682,0.293139590115561,0,0,0,0,0.0839990661909794,0,0,0,0,0,0,0,0,-0.0193226122258319,0.0069598311072011,-0.0327860604410963,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0282926525674416,0,0.0587006478109446,0,0,0.0184687710629352,0,0,0.0942190584293755,0,0.205985551745478,0,0,0,0,0,0,0.00904097306342422,0.0610163156021513,0,0,0,0,0,0,0.0524290999722893,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0278780803409956,0,0,0,0,0,0,0,0,0.0078662336905343,0,-0.00033202937125466,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0.0774638249373722,0,0,0.0223689051598938,0,0,0,0,0,0,0,0.325102037064314,0,0.107685139092363,0,0,0,0,0,0,0,0,0,0.059451450889412,0,0,0,0,0.079421141156515,0,0,0,0,-0.0710408643311681,0.0134291879277106,0.022977747847579,0,0,0,0,0,0,0.111259297421078,-0.0464362970710104,0.0123557077432278,-0.00817742172579911,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,-0.13154138129445,0,0,0.556524400932366,0,0,0.234843847747436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312385457873653,0,0,0,0,0.113379551200921,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.153713451474955,0,0,-0.30944032664561,0,0,0,0,0.0607699254798644,0.236091623275017,0.0280866202965967,0.0429341287966138,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0.121770551973549,0,0,0,0,0,0,0.0637410019466786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185484810945467,0.21823405569257,0,0,0,0,0,0,0,0,0,0,0.284231830899562,0,0,0.0193900929170921,-0.0264706814012953,-0.00547212520237995,-0.00895321217624251,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.0216561269028605,0,0,0,0.296820477087586,0,0,0,0,0,0,0,0,0,-0.0585276571533362,0,0,0,-0.0458797581396732,0,0,0.193487825998046,0,0,-0.121159531254549,0,0.0670401313796945,0,-0.107736181245537,0,0.251377693658258,0,0.0479179258228032,0,0,0,0.127165532443946,0.0590475389078663,0,0,0,0,0,-0.251467129637558,0,0,0,-0.00309976146722773,0.0350745397345326,0,0,0,0,0,0
X000301.SZ,0,0,0,0.119385931090487,0,0,0.05348767635768,0,0,0,0,0,0,0.0976696210988374,0,0,0,0,0,-0.141272954503203,0,0,0,0,0,-0.00305573352675438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355318383925811,0,0,0,0,0,0,0,0.0113250478683687,0.143455880038551,0,0.0351782937350982,-0.0352545114666197,0,0,0,0,0,0
X600219.SH,0,0,0.127540908941938,0,0,0,0,0,0,0,0,0,0,0,0.0662725499450717,0,0,0,0,0,0.0188687270372562,0,0,0.228674778634438,0,0,0,0,0,0,0.00701871320592163,0,0,0,0,0,0.0102865608729931,0,0,0,0.136388789974194,0,0,0,0,0.0848331762198547,0,0,0,1.73472347597681e-18,0,0.0106057061726095,-0.0177194292008869,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.272685769872494,0,0,0.344646181408921,0.164025677305148,0,0,0,0,0,0,0,-0.00936286125396548,1.38777878078145e-17,0,0.0574753396210052,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,-0.05560291818987,-0.0316802634679082,0.473351263776219,0,0,0,0,0.00867149533217448,0,0.32346256784675,0,0,0,0,0,0.12796676493567,-0.293706272366298,0.00267606500940927,0.0235496628137435,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0.149944307928411,0,0,0.0363120012188988,0,0,0,0,0,0,0.275605625100398,0.145489133072352,0,0,0,0,0,0,0,0,0,-0.908610754153254,-0.0831802499561839,0,0.373345213164693,0,0,0.285262155439298,-0.0994022724950188,0,0,0,0.148913445446472,0,0,0,0,0,-0.216531774672871,0,0,0,0,0.040379366447039,-0.0479813119997686,0,-3.46944695195361e-18,0,-0.40423708657982,0,0
X000932.SZ,0,0,0,0,0,0,0,0.0364473985406643,0,0,0.0197683299572083,0,0,0,0,0.359048529219762,0,0,0,0,0,0,0,0.168713610680866,0,0,0,0,0,0,0.0116274180273797,0.00312612895686016,0.0755957890387759,0,0,0.0331169084200183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00331678747940972,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.139553025380385,0,0,0,0,0.17084197355529,0,0,0,0,0,0,0,0.16353102058418,0,-0.000383663088256247,0,0,0,0,0,0,0,0,0,0,0.0139529544445249,0,0,0,0.0737464272102792,0,0,0,0,0.0070730772334538,0,0,0.335164582307564,0,0,0,0.00628653374857814,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.117342466199246,0,0,0,0,0,0,0,0,0,0,0,0,0.179914856309663,0,0.0145435923067964,0,0,0,0,0.0251905107934558,0,0,0,0,0.000639403445743063,0,0,0,0,0.0514924566612832,0.0250686343581591,0,0,0,0.0902966824756425,0,0,0,0.18923642910335,0,0.013452752177192,-0.00765525924772884,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.0983593222456697,0,0,0.1439944395132,0,0,0,0,0,0,0,0,0.187177548492343,0,0,8.67361737988404e-19,0,0,0,0,0.0102584659413936,0,0,0,0,0,0.178616267874044,0,0,0,0,0.0169194266604591,0,0.0563818655729177,0,0,0.0356274406557515,0,0,0.0378271696625313,0,-0.00920009046377615,0.0272874707035233,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0.249750194976366,0,0.163976080988547,0,0.066594880981843,0,0,-0.0402583128642228,0,0,0.231628879709898,0,0,0,0,0,0,0,0,-0.0226310746462663,0,0,0,0,0,0,0,0,0,-0.0188638705403261,0,0,0,0,0.106316011896023,0,0,0,0.115754129572431,0.109134275017835,-0.0189477515009962,0.0130605314077014,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0398820424609907,0,0,0,0,0,0.132682055032065,0,0,0,0,-0.00767730216963472,0,0,0,0.113513642482846,0,0,0,0,0.033475192893736,0,0.0761294437898499,0,0,0,-0.14604045488522,0.00254198390824134,0.0196075446669306,0,0,0,0,0,0,0,0,0.0235101700011204,0,0,0,0,0,0.00165133422818856,0.00174455796472755,0,-0.0835112801741628,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567305002843021,0,0,0.00333361679615929,0.260632600748598,0,0,0.112216882866392,0,0.000134718828398466,1.73472347597681e-18,0,-0.0535172410644412,0,0,0,0,0,0,0,0,0,-0.0400647657437987,0,0,0,0,0.0704378217914827,0,0,0,0,0,0,0,0,0.140577241103306,0,0.00625556377434113,0.00271685572733949,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589342353568498,0,0,0,0,0,0.0121715334679456,0,0.0158320983931093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049845079352281,0,0,0,0.054842742957603,0,0,0,0,0.177087319263989,0,0,0.0259331200652705,0,0,-0.00532547310660487,0.0167801567519577,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0863426082818572,0,0,0,0,0,0.0549008405091555,0,0,0,0,0,0,0,0,0,0.562223890837022,-0.264595718466462,0,0,0,-0.22264279382055,0,0,0,0,0,0,0,0,0,0.139375583880834,0,-0.0872520536691259,0,0,-0.108098910444096,-0.095831061655837,0,0,0,0,0,0,0,0,0,0.0503574935290122,-0.0858858433263407,0,0,0,0,0,0
Slope,0,0,0,0,0.0248950232137318,0,0,0,0,0,-0.0354519655752299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127360636574408,0,0,0,0,0.126764320817712,0,0,0,0,-0.102955007264334,0,0,0,0,0.718303761650664,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.656625254386756,0,0.512325841099001,0,0,0,7.65366815638058,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78836688802835,0,0,0,0,1.57638679057357,0.850145771397117,0,0,0,0,0,0,0,0,-2.68530798846359,0,-0.211998153036362,0,-1.11734334179512,0,0,0.055195735329037,-1.17502475791771,0,0,0,0.722911423239872,-1.7107562551356,0,0,0,1.14544065591883,0,0,0,0,-1.0713083416205,0.510513161641482,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,3.46944695195361e-18,0,0,0.076607778647,-0.0122301671731962,0,0,-0.0561291686108276,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023107515828477,0,0,0.183541849359284,0,-0.0460240060033646,0,-0.108615512033471,0,0,0,0,0,0,-0.0324387644264065,0,-0.0124490702502919,0,0,0,-0.101850289235375,0,0,0,0,0.0311356713207331,-0.0094767468667805,-0.00334327694286926,0,0,0,0.117986278468737,0,0
MKreturn,0,0,0,0,0,0,0,0.135120398340499,0,0,0,-0.196646290714185,0,0,0,0,0.234183504289802,0,0,0,0,0,0,0,0,0.0672905260305893,0,0.0911664161056428,0,0,0,0,0,0,-0.118553774125222,0,0.0953867084051565,-0.171076474082387,0,0,0.0573470251127078,0,0,0.138977716758024,0,0,0,0,0,-0.133686809467605,0,0.00937133078545578,-0.0168458956138904,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00275679572304596,0,0,0,-0.00564188561755495,0,0,0,0,0,0,0,0,-0.000343917785189786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091607874534844,-0.00690019889198157,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0501011760558574,0.0159981258284871,0,0.0338224814594957,0,0,0,0,0,0,0,0,-0.0890070304441873,0,0,-0.0269469773804439,0,0,0,0,0,0,-0.0201428523022206,0,-0.0273821447476398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662676316220435,-0.00118172754316981,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00223110066836684,0,0,-0.00567854572155734,0,0,0,0,0,0,0,0,0,0,-0.000671771837119557,0,0,0,0,0,0,-0.000557909124158676,0,0,0,0,0.00183420973797045,0,0,0,0,0,0,0,0,0,0,-0.000107858908463019,0,0,0,0,0,0,0,0,0,-0.00340748932542641,0.00245425992538261,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00483330210918117,0,0,0,0,0,0,0,0,0,0,0.000264409718109425,0,0,0,0.00126981818769931,0,0,0,0,0,-0.00224141702437625,0,0,0.00102286744567236,0,0,0,0,0,0,0,0,-0.000332374246762084,0,0,0,0,0,0,0,0,0,-0.00158648243967508,0.00500563776624857,-0.00607988258841196,0,0,0,0.00588397242339029,0,0
