,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X002460.SZ,X000708.SZ,X600660.SH,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X002466.SZ,X600362.SH,X600801.SH,X600188.SH,X002271.SZ,X600352.SH,X600795.SH,X601991.SH,X000786.SZ,X600688.SH,X002353.SZ,X600111.SH,X000723.SZ,X601992.SH,X600176.SH,X600027.SH,X600583.SH,X600489.SH,X600516.SH,X600426.SH,X600299.SH,X000898.SZ,X600219.SH,X601158.SH,X000932.SZ,X000792.SZ,X600612.SH,X000883.SZ,X000709.SZ,X000553.SZ,X000818.SZ,X000401.SZ,X002080.SZ,X000630.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600801.SH,0,0,0,0.491036954743254,0,0,0.0142783459345809,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0.373537190545103,0,0,0,0,0,-0.0223650625508962,0,0,0,0,0,0,0,0,0.113781068017352,0,0,0.254928561393177,0,0,0,0,0,0,0,0.0677638979300825,0.179022529075599,-0.303073885333356,0,0,0,-0.0469550266227901,0.0457205620074129,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624365561422739,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.155251424185687,0,0,0,0,0,0,0,0,0.279223493795936,0,0,0,0,0,0,0.0162635393664544,0.169480753958171,0.0462160912614947,0.0442351339679004,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.140333386436467,0,0,0,0,0,0,0.00976197197827514,0,0.19809853903608,0,0,0,0,0,0.02720649804398,0,-0.0230253051633164,0,0,0,0,0,0.148704412422235,0,0,0.0763239308375178,0,0,0,0,0,0,0,0,0,-0.0143476681810936,0,0,0.101585465466762,0,0,0,0.013224284868653,0.0281983573717082,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0617763336010709,0.0324534276815677,0,0,0,0.0850793612079929,0,0,0,0,0.0295289763582879,0.453053410318481,0,0,0,0,0.0886265569858477,0,0,0,0,0,0,0,0,0,0.0173913489712157,0,0.00929616559492171,0,0,0,0.0809443765142421,0,0,-0.022157840663001,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0443978739315035,0,0,0,0,0,-1.73472347597681e-18,0,0.0477703887270808,0,0,0.0133872932817555,0,0,0,0,0,0,0.0500065339073588,0,0,0,0.0324123249235538,0,0.0709589760911332,0,0,0,0.33988057406648,0,0,0,0,0.0411504073799849,0,0,0.0738535686694084,0,0,0,0.127436786886544,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0116358761305749,0,0,0,0,0,0,0.00210629523276886,0,0,0.0308273558533035,0,0.0747990433683675,0,0,0,0.0268931836077015,0,0,0,0.068658285350602,0,0,0,0,0.140493358691751,0,-1.0842021724855e-19,0,0,0,0,0,0.0214303296866287,0,0,0.133773108938002,0.0297552928613793,0.0760345514155229,0,0,0.220759543153127,0,0,0,0,0,0,0.0251677223528671,0,0
X000786.SZ,0,0,0,0,0,0.0918119985331027,0,0,0,0.113221241268428,0,0,0,0,0.0130289201408891,0,0,0.147971185596236,0,0.0776618073347192,0,0,0,0,0,0.0376685265817696,0,0.0218490238379522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.218929347997753,0,0,0,0,0,0,0,0,0.0501840135409968,0,0
X600688.SH,0.352076942769434,0,0,0,0,0,0,0,0,-0.0149797971444238,0,0,0,0,0.0856334595056675,0,0,0,0,0,0,0,0,0.0209412344536674,0,0,0,0,0,0,0,0.104074379957208,0.0668802637788884,0,0,0,0,0,0,0,0,0,0,0,0.254187634920758,0.04017697037368,0,0,0,0,0,0,-0.00373868495388488,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.173293703519591,0.116456910608713,0,0,0.0336230592719474,0,0,0,0,0,0.167267210549886,0,0,0,0,0,0,0,0.158205458652035,0,0,0,0,0,0,0,0.179105143377641,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0841739850038339,0,0,0,0,-0.318984442493961,0.0152590485465966,-0.0444156171948088,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0846099101351836,0,0,0,0,0,0,0.0934773440028118,0.118724441808306,0,0,0,0.191773488217041,0,0.077286673347133,0,0,0,0,0.0379323161249724,0,0,0,0,0,0.0993863425212373,0,0.0627607620230225,0,0,0,0,0,0,0,0,0.0867902678989071,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0875869415402545,0,-0.019668163469627,0,0
X000723.SZ,0,0,0,0,-0.150608604387865,0,0,0,0.172855041145925,0,0,0,0,0,0,0.0287279619662913,0,0.0721501351789354,0,0,0.180241435943047,0,0,0,0,0.0448876490768555,0,0,0,0,0,0,0,0.497898905182728,0,0,0,0,0,0,0,0,0,0,0.178848585660277,-0.0680608930214485,0,0,0,0,0.121810089039675,0.000302417619007227,0,0,0,0,0.0487568732718206,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0683209386505143,0.0435235430292227,0,0,0,0,0,8.67361737988404e-19,0,0.0653157210926231,0.0432749703910175,0,0.225752675788447,0,0,0,0.0932753961109413,0,0,0,0,0,0,0,0,0.0191155396238229,0,0,0,0,0,0,0,0.0188842245440491,0,0,0,0.100230931513846,0.210362916959478,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0
X600176.SH,0,0,0,0.0664925931104989,0,0,0,0,0,0.147151626218661,0,0,0.0581328568260003,0,0,0,0,0.0167315103195224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185606750066241,0,0,0,0,0.260820097358029,0,0,0,0,0,0.0438801449272265,0,-1.38777878078145e-17,0,0,0,0,-0.0101066327575486,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.203873319215865,0.0665093779164283,0.0697528737684394,0,0,0,0,0,0.0896012695270462,0,0.0550944970608763,0.209223734807287,0,0.047609138084477,0,0,0,0,0,0,0.0155213345621934,0.00805934722834921,0,0,0,0,0.00528883916212645,0,0,0,0,0,0,0,0,0,0,0,0.0545565432196089,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.117000872029241,0,0.140544501332022,0.189423348138791,0,0,0,0,0,0.101848334542005,0,0,0,0.0927486732214513,0,0,0,0,0,0.115773918885148,0,0,0,0,0,0,0,0,0.0546120661543461,0,0,0,0,0,0,0,0,0,0,0,-0.0711106312889037,0.202630784186264,0,0,0,0.0153646959283986,0.000216666878477472,0,0,0,0,0,0
X600489.SH,0.0740318778463843,0,0,0,0,0,0.686180413896047,0,0,0,0.0147833495005331,0,0,0,0,0,0,0.0413133399339037,0,0.119782702021724,0,0,0,0,0.103670347072922,0,0,0.069824842798667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00850893553073312,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363417759168054,0,0.229868602148013,0,0,0.124813148504519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622930643836424,0.0206601590516049,0,0,0.26956557758541,0,0.0250887095236743,0,0,0,0.180633615029368,0,0.0216573291422174,0,0
X600426.SH,0,0,0,0,0,0,0,0,-0.0415864011681412,0,0,0,0,0,0,0,0,0.0485342405313632,0,0.130940671352412,0,0,0,-1.73472347597681e-18,0,0.0943283942177234,0,0.241578084068138,0,0.0943249438885714,0,0.296293822606719,0,0,0,0,0,0,0,0,0,0,0,0,0.103303081363003,0.0683869272870208,0,0,0,0,0.0505058979711131,-0.0601336428774773,0.0246561186660776,0,0,0,-6.93889390390723e-18,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0120416655722367,0.168554242580451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880234481700695,0,0.252393792352808,0.169842181159451,0.0987879554892172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128422484492177,0.0166269454652094,0,0,0,0,0,0.0201455860936331,0.0132818487814357,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.297583864295378,0,0,0.045467967831485,0,0.0705356815185959,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.00747196832375109,0,0,0,0.106386209666672,0,0,0,0,0,0.0486719064430414,0,0,0,0,0,0.345623765334023,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.00742928661934128,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0810362163824107,0.0929185360997143,0,0,0,0,0,0,0.123005535516574,0.0388592812969013,0.310271677088059,0,0,0,0,0,0.0004630300201999,0,0,0,0,0,0,0.0589393381413956,0,0,0,0,0,0,0,0.0370935353809418,0,0,0.0460265566550964,0,0,0.00916066655831316,0,0,0.0913415697278693,0,0,0,-0.00195576112810603,0,0,0,0.0249042439097756,0,0
X601158.SH,0,0,0,0,0,0.0596131669617065,0,0,0.0417567257439919,0.0830918862632306,0,0,0,0,0,0.0522254351097913,0,0.0369599389776697,0,0,0,0,0,0,0,0,0,0,0.0669496731707235,0,0,0.0566354418812791,0,0,0,0.0446347409400384,0,0,0,0.00323860040813548,0,0,0,0,0,0.0697392896416303,-1.73472347597681e-18,0.0394563927812473,0,0,0,0,0,0,0,0,0.00590915587107271,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418997250128732,0,0,0,0,0,0,0.0777299485481922,0,0,0,0,0,0,0.274414812149795,0,0,0,0.006241876063614,0,0,0.705660243477169,0,0,0,0,-0.0743080746656333,0,0,0,-0.00231841696422062,0,0,0,0,0,0.0276846462956301,0.0184192706016419,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0732697897841139,0,0,0,0.146897841578127,0,0,0,0,0,0,0,0,0,0,0,-0.282741918479835,0,0,0,0,0,0,0,0,0.0631787832068905,0,0,0,0,0,0.0503478655026123,0,0.365366634279032,0,0,0.0625968331797287,0.171363758733322,0,6.93889390390723e-18,0,0,0,0.0708871367616027,0,0.290174047097136,0.0397240979025816,0,0.127741118414479,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251191200156456,0,0,0,0,0,0,0,0.0794537035585652,0.123309318472188,0,0.241577283353224,0,0,0,0,0.044648125293171,0.178327139130171,0,0,0.183241728545338,0,0,0,0,0,0,0,0,0,0.00624997825003343,0,0,0,0,0,0.00607859057228391,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.122858258592926,0,0,0,0,0.354505714331424,0.0485892012825805,0,0,0,0,0,0,0,0,0,0,0,0.0384033915573137,0,0,0,6.93889390390723e-18,0,0.069285136252296,0,0,0,0,0,0,0,0.154799478941673,0,0,0,0,0,0.0834531524605496,0,0,0,0.00491773695916676,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0550474199107887,0,0,0,0,0,0,0,0,0.235347013236608,0,0.0806221065206988,0,0,0,0.0348694062372322,0,0,0,0.0447474995801013,0,0,0,0,0.0638113019507476,0,0,0.32460167101958,0,0,0,0,0,0,0,0,0.0258381579977794,0,0,0,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0965343075323754,0,0.0151983770013361,-0.0502572007298823,0,0,0,0,0,0.0851419372080931,0,0,0,0,0,0,0,0,0.331486813214227,0,0,0.210417373020138,0,0,0,0.0994119073650929,0,0,0.185765117179862,0.177343917732132,0,0,0,0,0.0290435266739704,0,0,0,0,0,-0.171970944570296,0,0,0,0,-0.0689418631029095,0.0149452032317836,0,0,0,0,0,0
X000818.SZ,0,0,0,0,0,0,0,0,0.210707165918873,0,0,0,0,0,0,0.252920306787284,0,0,0,0.0585720001598097,0,0,0,0,0,0,0,0,0,0,0,0,-0.365950528313879,0,0.282439806709314,0.441518205568592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689309862791973,-0.269390914585068,0,0,0,-0.0665222874788275,0,0
X000401.SZ,0,0,0,0,0,0,-0.0711706709652942,0,0.0501930744890023,0,0,0,0,0,0,0,0,0.430157037483032,0,0,0,0,0,0,0,0.080081868274733,0,0.0226570730256937,0,0,0,0,0,0,0,0,0,0,0,0.0364496096743413,0,0,0,0,0,0,0,0.287911849903535,0,0,0,0,-0.026758988230297,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.11349519221821,0,0,0,0,0,-0.103561517734849,0.0909049669050034,0,0,0,0,0,0,0.0286054495139958,0,0.115879668431796,0,0,0,0.400469951389439,0,0.0740819100545811,0,0,0,0,0,0,0,0,-0.0414569158831631,0,0,0,0,0.0984777275363951,0.150351637484459,0,0,0,0,0,0.0271161354303025,0,0,0,0.0535500934660538,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170151183185582,0,0,0,0,0,0,0.0678323331147185,0,0,0.00560392367797111,0.0382774734929582,0,0,0,0,0,0.148544483262276,0,0.0383225322574068,0,0.295051114568308,0,0.0124345965124992,0,0.126421537758004,0,0,0,0.0117243926030186,0,0,0,0,0,0,-0.00106927885459606,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0716677261125821,0.154231790534511,0,0,0,0,0,0,0,0.0248585184715999,0,0,0.205320824202315,0,0,0,0.136053903357449,0,0,0.00666665591858737,0,0,0,0.00841660724159341,0,0.000925798036751397,0,0,0,0,0,0.068220887238475,0,0.0447365913192387,0,0,0.0421281874562031,0.100779384004116,0.00657355468397679,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.183220409181182,0,0,0,0,0,-0.071869306582882,0,0,0,0,0,0,0,0,0,-0.126076502315317,0,0.00605050968858529,0,-0.0252145351079762,0,0,0,0.139210837178666,0,0,0,0,0,0,0,0,0,0,0.0648163878548447,0.0300609404112227,0,-0.0238875262146573,0,0,0,0.178027496303176,-0.259034055577685,0,0.0455776320729714,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.130276234703708,0,0,0,0,0,0.218633123719553,0,0,0,0,0,0,0,0,0,-0.0204146716523509,0,0.209389920113981,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.119333749223837,0,0,0,0,0,0.432979949062043,0,0.536696560903225,0,0,0,-0.748128860324939,0,0
TED,0,0,0,0,0,0,-0.298772538231523,0,0.66377732046809,0,0,0,0,0,0,-0.0653725469425094,0,0,0,-0.388531556911123,0,0,0,0,0,-0.183621016161221,0,-0.437951139490677,0,0,0,0,-0.376317058333425,0,0,0,0,0,0,0,0,0,0,0,0,0.136495188681987,0,0,0,0,-0.269779428206617,0.454123841709923,0,0,0,0,-0.382333176651584,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161213480383895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249737402940688,-0.0284869443816082,0.0318909284180315,0,0,0,0.0887441826239383,0.0057681227090009,-0.0163978048800913,0,0.0236745455445213,0,-0.00114747186109844,0,0
MKreturn,0,0,0,0,0,-0.142113408356488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123589806304241,0.21134155556631,0,0,0,0,0,0,0.00280923177102988,0,0,0,0,0,0,0.245952762000795,0,0,0,0.0679855605931241,-0.0260258358950203,0,0,0,0,0.177189241153471,0.0170908368070557,-0.0369566032248304,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660054592548709,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.403401343126872,0,-0.115049844242184,0,0,0,0,0,0,0,0,-0.0376204465013067,0,0,0,0,0,0,0,0,0,0.437269737165561,0,0,0,0,0,0.382285311947629,0,0,0,0,0,0,0,-0.241750085114033,0,0,0,-0.131461293716335,-0.0019181976020077,0,0,0,-0.609131552998834,-0.482747737058888,-0.0288901715462268,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00133703993379506,0,-0.00232775321458809,0,0,0,0,0,0,0,0.00450359166076955,0.00134254544770701,0,0,0,0,0,0,0,0,0,0.00155155878739464,0,0,0,0,0,0,0,0,0,0,0,0,7.85040745673549e-05,0,0,0,0,-1.54483238683977e-05,0,0,0,0,0,0,-0.00103843857460083,0,0,0,0.0250203368850633,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00676782976069111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,-0.000558109854611632,0,0,0,0,0,0,0,0,0,0,-0.0012446600462466,0,-0.00898690350697046,0,0,0,0.0185412050483828,-0.0146306830965705,0,0,0,-0.0197622789085124,0,0
