,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X600309.SH,X601898.SH,X601600.SH,X600688.SH,X600188.SH,X600795.SH,X002466.SZ,X601992.SH,X600362.SH,X600660.SH,X601991.SH,X300072.SZ,X600547.SH,X600886.SH,X600111.SH,X000709.SZ,X600157.SH,X600027.SH,X000898.SZ,X002460.SZ,X600516.SH,X000959.SZ,X600339.SH,X600489.SH,X600808.SH,X601158.SH,X600352.SH,X002271.SZ,X000983.SZ,X600219.SH,X000883.SZ,X000630.SZ,X600176.SH,X000723.SZ,X002092.SZ,X600299.SH,X600549.SH,X600578.SH,X601699.SH,X000408.SZ,X000792.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0,0.154848256042486,0,0,0,0,-0.011625044746404,0,0,0.0559716292184922,0,-0.0468840504388788,0,0,0,0,0.012562322115773,0,0,0,0,-0.0164278864931191,0,0,0,0,0,0,0,0,0,0,0,-0.03989985973743,0,0,0,0,0,0,0,0,-0.0150437380110504,-0.00385911088764438,0,0,0,0,0,0
X600028.SH,0,0,0,0,0.149615244300761,0,0,0,0,0,0,0.0398154352614873,0,0,0,0,0,0,-0.0748493989220409,-0.111381870168065,0,0,0,0,-0.0216305298622297,0,-0.0169491513880307,0,0,-0.0289255267013991,-0.124664151960424,0.018529148976786,0,0,0.0378821780139169,0,0,0,0,0.0263819919340916,-0.0339152434407856,0,0,0,0,0,0,0,0,0,0,-0.00253691622684253,-0.134638558309099,0,0,0,0,0
X601088.SH,0,0,0,0,0.0157534640679897,0,0,0,0,0,0,0,0,0.00952665083817817,-0.0470798579972691,0,0.0182547686189785,0,0,0.041239892291662,0,0,0,0,0,0,0.00111582694213025,0,0,0,0,0.0436718647819003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00708954278417585,0,0,0,0,0.051486539073558,0,0
X600019.SH,0,0,0,0,0,0,0.0305344294917911,0,0.0987106088572262,0.00388263595422169,0,0,0,-0.00768712514853996,0,0.148724261449184,0.0992457848039521,0,0,0,0,0,0.0348810662205044,0,0,0.112398442553605,0,-0.071198403859238,0,0.0159972383252824,0,0.357029780257301,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.00857318299415886,0.0139112630937584,0,0,0,0,0,0
X600585.SH,0,0,0,0.181356214438498,0,0,0,0.365096653939236,0,0,0,-0.023230360651656,0,0,0,0,0.174661386870825,-0.0896245230142735,0,0,0.19763782006561,0,0,0,0,0,0,0,0,0,0,0.120959202354539,0,0,0,0.0326799118869205,0,0,0,0,0,0,0,-0.0118853567891308,0,0,0.0496597381218725,0,-0.0818833967687465,0,0.0137205977183646,0,0,0,0,0,0,0
X600010.SH,0,0,0,0.0381166720087061,0,0,0,0,0,0.151359302798456,0.0834068781966286,0,0,0,0.0456866571940912,0,-0.0782560266302621,0,0.0253157574202017,0,0,0.0571447507005211,0.114703664436999,0,0,0,0,0,0,0,0.0103212203370669,0.0614482424412105,0,0,0,0.0175421596304436,0,0,0,-0.00499608665345974,0,0,0,0,0,0,0,0,0,0,-0.00714047277547029,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-1.73472347597681e-18,0,0,0.368854227156202,-0.0326514437469865,0.0163991336451932,0,0,0.0315409901899677,0,0.229115898985523,0,0.0397503770217417,0,0,0.107785785339218,0,-0.137450145061009,0,0,0,0,0,0,0,0.11428751600336,0,0,0,0,0,0,-0.0487158521389864,0,0,0,0.0200740633597074,0,0,0,0,0.0576256328069967,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0.348241490899357,0,0,0,0,0.199908524547915,0,0.186293158818935,0,0,-0.058528527657226,0,0,0,0,0,0.0821564322768796,0,0,0,0,0,0,0.118293953391969,0,0,0,0,0,0,0,0,0,-0.055556408689405,0,0,0,0.138311116836653,0,-0.00450269552890241,-0.0631386394255452,0,0,0,0,0,0
X601898.SH,0,0,0,0.196648681055006,0,0,0,0,0,0.181227329367537,0,0.129977474927113,0,0,0,0,0,0,0.00143469423178972,0,0,0,0,0,0,0.241591646332536,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.132089224586362,0,0,0,0,0.0186250250980304,0,0,0,0.207548533093192,0,-0.0137219608382537,-0.0563519379885906,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502336607670043,0,0,-0.0250614778574314,0,0,0.073103417905542,0,0.307895039367173,0,0,5.42101086242752e-20,0.0945734663910701,0.0671756534502441,0,0.100242996659996,0,0,0,0.184704579291024,0,0,0,0,0,0.0161954985918968,0,0.0790458259584207,0,0,0,0,0,0,-0.00897946276569596,-0.0334125204562128,0,0,0,0,0,0
