,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600660.SH,X600111.SH,X000708.SZ,X600010.SH,X600547.SH,X000301.SZ,X002271.SZ,X601600.SH,X600886.SH,X000877.SZ,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X601699.SH,X600027.SH,X600803.SH,X601991.SH,X000983.SZ,X600995.SH,X000629.SZ,X000786.SZ,X000408.SZ,X600160.SH,X600096.SH,X000723.SZ,X600219.SH,X000807.SZ,X002080.SZ,X600348.SH,X600489.SH,X000933.SZ,X600378.SH,X600688.SH,X600157.SH,X600141.SH,X000831.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0.56647483999676,0,0,0,0,0,0,0.0848671470542376,0.188454321074716,0,0,0,0,0,0,0,0,0.00246722018382736,0,0,0,0,0,0,0,0,0,0,0.118327144446732,-0.0342279488536305,0,0,0,0,0,0,0.101628004091207,0,0,0,0.0526877394028986,0,0,0,0,0.0157245175806088,0,0,0,-0.00285953834916289,-0.0180235763593166,0,0,0,0,0,0
X601088.SH,0.00660817484730617,0,0,0,0.375368565498212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816754952724482,0.0707416306274981,0,0.140525742542892,0.0377741377970524,0.0307216340724607,0,0,0,0,0.0492254852583509,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503001891454384,0,0,0.00422192703466893,0,0,0,0,0,0,0
X600028.SH,0.56207562194702,0,0,0,0,0,0,0,0.0425562894794143,0,0,0,0,0,0,0,0,0.00440364850186691,0,0,0,0,0,2.16840434497101e-19,0,0,-0.00884576864090423,0,0.0875631755433231,0.0555450018924605,0.00381481197726045,-0.017396294998306,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189920019326516,0,0,0,0,0.0143493803461698,-0.000280539687554317,0.00501549275006806,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136041679032702,0.0306958123917595,0,0,0,0,0.19179412225746,0,0,0.0937477792825854,0.168348125153678,0.118974950152618,0,0,0,-0.0960882891444564,0.295364871752311,0,0,0,0,0,0,0,-0.223846005535687,0,-0.0797318830821858,0,0,0,0,0.0500480582428907,0,0,0,-0.0277905894226534,0,0,0,0,0,0
X600188.SH,0,0.64449585123962,0,-0.0127278996810827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333707387057077,-0.0856499662135336,0,0,-1.73472347597681e-18,0,-0.00300916685416345,0,0,0,0,0.0327163799374802,0,0.153253158833159,0,0,0,-0.122539682072642,0,0,0,0,0,0,0.0677465973036266,0,0.232460276051814,0.105115438673064,0,0.12321429251144,0,0,0,0,-0.00513977566242278,0.0498076388388191,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.48200750859591,0.226030502002404,0,-0.0773338007248447,0,0,0,0,0,0,0,0,0,0,0,0,-0.00343917540915,0,0,-0.0158918017969564,0,0,0,0,0,0.0587461753534149,0,0,0.0128703418077574,0,0,0,0,0,0,0,0,0,0,0,0,0.0355860691669941,0,0,0,0,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0.0304998346129396,0,0,0.185789351246264,0,0,0,0.0698143336120531,0,0,0.0129803538417245,0.054589629592202,0,0,0,-0.106973278100447,0.0325152093440087,0,0,0,0,0,0.4125186887173,0,0,0,0,0,0,0.0997183037317868,0,0,0.00074535617798876,0,0,0,0,0,0,0,0.00947337638018681,-0.0331085907205602,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.3344002556387,0,0,0,0,0,0,0,0,0,-0.0268208871004826,0,0,0.0718668424902061,0,0,0,0,0,0,0,0,0,0.0567009331577215,0,0,0,0,0,0.388639608666761,-0.022837574876969,0,0,0,0.144355930797951,0,0,0,0,0,0,0,0.0554464051553521,0.0856022942557506,0,0,-0.0174090469819721,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.245045121151609,0,0.0137514502043551,0,0,0,0,0,0.244199429190039,0,0,0,0,0,0,0,0,0,0,0,0.0109619775803838,0,0,0,0,0,0,0,0.0509115180117411,0.205455146029831,0,0,0,0,0.0589595515403885,0,0,0,0,0,0,0,0.106505996631811,0,0,0.0844752029484451,-0.00814174673339508,0,0,0,0,0,0,0
X600019.SH,0.11855975519796,0,0,0.121800206491571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265733592239865,0,0.0638357590658409,0,0.0856352566904806,0,0,0,0,0,0,0,-0.0921408826542272,-0.00652813717858076,0.0436406355930972,0,0,0,0,0,0,0,-0.0800700292519801,0,0,0,0,0,0,0,0.0147577613195609,0,-0.0110548386059021,0.0503426395638969,0,0,0,0,0,0
X601898.SH,0,0,0.0408076593419136,0,0.0444693297932274,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127816427683179,-0.0357928979532305,0,0,0,0,0.0311796613320861,0,0,0.0807193156219689,0,0.188346454236355,0,0.36179933132757,-0.0100663050612853,0,0,0,0,0,0,0.0343258541608771,0,0,0,0,0.136356136536928,0,0,0,0,-0.0639039890395322,0,0,-0.0190399971343257,-8.67361737988404e-19,0,0,0,0,0,0
X600011.SH,0,0,0,-0.0781500378529849,-0.299567562799626,0,0,0.0333688898079199,0,0,0,0,0,0,0,0,0,0,-0.0671702271549301,0,0,0,0,0,0,0,0,0.240564248607914,0.221526859099553,0.397699545952915,0,0,0.0103356326904473,0,0,0.0325509811185367,0,0,0,0,0.082819084875349,0.0502988007915111,0,-0.265225165842111,0,0,0,0,0,0,0,0,0.0346524019953655,0,0,0,0,0,0
X600660.SH,0,0,0,0.085241341210727,0,0.0370785197188129,0.0358556553009528,0,0,0,0,0,0,0,0,0,-0.0295857663835601,0.0413406697195572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120169110027652,-0.0408888954149903,0,0,0,0,0,-3.46944695195361e-18,0.145906962043245,0.046626133574394,0,0,0,0,0,0,0,0.0627956432388403,0,0,-0.00604025307315451,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.0272918464302141,0.257227398753515,0,0,0.134352097935986,0,0,0,0.00689416157885581,0,0,0,0,0,0.141309311527424,0,0,0,0,0,0,0,-0.0579457471436701,0,0,0,0,0,-0.05852063303223,0,0,0,0,0,0,0.153647312109895,0,0,0,0,0,0,0,0,0.107141629128517,0,0,-0.00729135440494647,0.0494429555070201,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.0504666206336147,0.253587526066754,0,0,0,0,0,0,0,0,0,0,0.00471556012596414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798326358195895,0,0,0,0,0,0,0,0.0561482247288622,0,0,0,0.0339720476480927,0,0,0,-0.0354662229202855,0,0,-0.0149697834219095,-0.0692337235586565,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17044636779733,0,0,0.0518133205200785,0,-0.0915464935883523,0,0,0,0,0,0.0177045468845429,0,0,0,0,0.00404957460178701,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251366415426672,0,0.141349031046337,0,0,0.00908581992022821,0.0468091326319642,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0784738089379413,0,0,0,0.0269397056768722,0,0,-0.0182096829161702,-6.93889390390723e-18,0,0,0,-0.117871692944821,0.0723052940762078,0,0,0,0,0,0,0,0,0,0,0,0.0191948371088896,0,0,0,0,0,0.675415484567758,0,0,0,0,0,0.0331006615833021,0,0,0.00344132033565126,-0.0546657075196378,0,0.0286666685934112,0,0,0,0
X000301.SZ,0,0,0,0.245841929311158,0,0,0,0,0,0,0,0,0,0,0.163036484535951,0,0.0792357779623656,0,-0.303499196343669,0,-0.570842795409865,0,-0.317796693370786,0,0,0,0,0.131213694423763,-0.0430771195774915,0,0.232647015288592,0,0.276044297503429,0,0,0,0,0,0,0,0,0,0,0.188738796704023,0,0,0,0,0,0,0,-0.0410496348964654,0.167211908569626,0,0.17124807844094,0,0,0,0
X002271.SZ,0,0,0,0,-0.0292467215223713,0,0,0,0,0,0,0,0,0,0,-0.0597204161307078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139464770476552,0.0918496872472264,0.581564119787696,0,0,0,0,0,0,0,0.0130407160338783,0,0,-0.030617536148367,-0.202510383676551,0,0.0249685494504354,0,0,0,-0.0276374286802003,0.0583056204114621,-0.0549805723344482,0,0,0,0,0
X601600.SH,0.0154602475321317,0,0,0,0,0,0,0,0,0.204884970478035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384894645611698,0.107260927835367,0,0,0.0501892148073348,0,0,0.0455208832036354,0,0.0939473459038217,0,0.23245102560623,0,-0.005617606936759,-0.0105334847865364,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0369213021942515,0.0535397363588148,0,0,0,0,0,-0.0270948410170798,-0.0232074174209563,0,0,0,0,0,0,0,0,0.102741980224221,0,0,0,0,0,0,0,-0.105488240233363,0,0,0.0451276430815719,0,0.0404326709851823,0.119824981688353,0,0,0,0,0,0,0.0531162350840345,0,0,-0.0365330367952176,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.360079794489521,0,0,0,0,0,0,0,0,0,0,0.0734108604979889,0.0192129901860161,0,0,0,0,0,0,0,0,0.0313110940906568,0,0,0.0748469442482918,0,0,0,0,0,0,0,0,0,0.0952439789477004,-0.117030864592147,0,0.0222867049847992,0,0.0340972205258492,0,0,0.0530653081617836,0.365879902806299,-0.0146519336073888,-0.00351967317890743,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.213269751202687,0.0126941890454888,-0.00258179860690844,0.63954817661115,0,0,0,0,0,0,-0.13297516334208,0,0,0,0,0,0,0,0,0,0,0,-0.100999849289136,0,0,0,0,0,-0.329954594183954,0,0,0,0
X600426.SH,0,0,0,0.251957341772606,0.116441961801926,0,0,0,0.128819676117643,0,0,0,0,0.0444981883623751,0,0,0,0,0,0,0,0,0,0,0,0.0219715954592649,0,0,0,0.0123548505465034,0,0,0,0.120046892724243,0.0217684484858158,0,0,0,0,0,0,0.00890847243148592,0,0,0,0,0,0,0,0,0,0.00975342482198356,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,-2.71050543121376e-20,0,0,0,0.00224153370496655,0,0.0924190095484724,0,0,0,0,0.0544794434700934,0.0999141515815758,0,0,0.0764427050567966,0,0,0,0,0,0,0,0,0,0,0,0,0.018472068413614,0,0,0,0,0.0032441450354679,0,0.202802072684911,0,0,0.302415406552011,0,0,0,0,0,0,0,0,0.00230964322703762,0,0,0,0,0,0,0
X600176.SH,0,0.0640814227121773,0,0,0.006739625532368,0,0.100572465027575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294557481698608,0,0,0,0,0,0.0497242584475476,0.0869454382370692,0,0,0.178497460066627,0,0.138251417185574,0,0,0,0,0,0,0.371887837198691,0,-0.0933013344915905,0,-0.260400525300899,0,0,0.0737101800532424,0.0602422903974453,0,0,2.71050543121376e-20,0.0524398622800448,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.381693561842399,0,0,0.284823496577025,-0.168183476820723,0,0,0,0,-0.0579513096978418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668328175470019,0.0520567365840969,0.113061854188317,0.217900283330262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133751020179905,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.474469704730455,0,-0.336370730168849,0,0,0,0,0,0,0.143044418331669,0,0.0595050914333259,0,0,0,0.0900558151241002,0,0,0.247444540118548,0,0.0605080929218939,0.0671908463926508,-0.0388688428659728,0,-0.0944646924454096,0.154868153821742,0,0,0,0.152015385556343,0,0,0,0,0,0,0,0,0,0,0,0.0312312928450761,0,0,0,0,0,0
X600803.SH,0.0767824052655062,0,0.393806629589133,0,0.202819799691588,0,0,0.188053705619092,0,0,0,0.0977977387400983,-0.152484119131852,0,0,0,0,0,-0.0352193263005606,0,0,0,0,0.0045748342378009,0,0,0,0,0,0,0,-0.0106055884909677,0,0,0,0,0,0,-0.157750231016535,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507909672389301,-0.0151966483207333,0,0,0,0,0,0
X601991.SH,0.100179512659068,0,0,0,0.436287137756431,-0.329583230730532,0,0,0,0,0,0.459873287578521,0,0,0,0.0467692925973112,0,0,0,0,0,0,0.461574311634104,0,0,0,-0.114079016615097,0.0544172316563883,0,0,0,0,0,0,0,-0.0236680087719513,0,0,0,0,0.366864702754229,0,0,0.0165401441066251,0,0,0,0,0,0,0.162734561631273,0.0183456676839536,0,0,0,0,0,0,0
X000983.SZ,0,0,0.0498404286189286,0,0.319800336444923,0,0,0,0,0,0.197671302198277,-0.0789574692899401,0,0,0.0274351851342537,0,0,0.0869529597925696,0.0184761038649057,0,0,0,0,0.289442508971137,0,0,0.153815722534442,0,0,0,0,0,0,0,0,0,0,0,-0.0380036637507454,0,0,0.043244602289012,0,0.125778316690904,0,0,0,0,-0.12984388583757,0,0,-0.0227676454270752,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,-0.288207367906282,0,0,0,0,0,0,-0.0176874298126479,0,0,-0.0411266496177912,0.23566471359059,0.18230276933965,0,0,0,0,0,0,0,0,0.169710751184282,-0.0871195139875964,0,0,0,0,0,-0.0314357183017018,0.329678754292162,0,0,0,0,0.0819932981426828,0,0,0,0.313926026794217,0,0,0,0,0,0,-0.0152286257929117,-0.0222216229152963,0,0,0,0,0,0
X000629.SZ,-0.0709639306909743,0,0,0,0,0.294919331742522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139049943168127,0.0511401403416035,0,0,0,0,0,0.0516791424634278,0,0,0,0.685101866606997,0,0,0,0.322770780681305,0,0,0,0,0,-0.0257972789067162,0,0,0,0.00154903077212676,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0786749693329085,0,0.436035685865512,0,0,0,0,0,0,0,0,0,0,0,0.378044011486303,0,0,0,0,0,0,0.211305103038492,0,0,0,0.0771520360481186,0.0277245495263162,0,0.0116586300968219,0,0,0,0,0.175873443721987,0,0,0,0,0,0.0334926269560133,0,0,0,0,0,0,0,-0.00627964009358052,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.0933082970409398,0,0,0.439200393144233,0.191796202323855,0,0,0.169805857668229,0,0,0,0.0369913744873375,-0.0234252521518021,0,0,0,0,0,0,0,0,0.062800750306401,0,0,0,0,0,0,0,-0.0727320763881696,0,0,-0.0218697094090389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00812047242666757,-0.0370945606472647,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.222164166907461,-0.0957074849086575,0,0,-0.0508161873423919,0,0,0,0,-0.0681150034425956,-0.13769730718094,0,0,-0.138388537940957,0,0,0,0,0,0,0,0,0,0,0,0,0.0800884482808691,0,0,0,0,0.0289412280854004,0,0,0,0.194873636120969,0.213089808688438,0,0,0,0,0,0,0,0,0,0.00163004966011733,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.424908162020585,0,0.163280071662168,0,0,0,0,0,0,0.170961639129757,0,0,0,0,0,0,0,0,0,0,0,0.0686555148410088,0,0,0,0.232607989435123,0,0,0,0,0,0,0,0,0,0,0.000643737968821102,0,0.133394821879835,0,0,0,0,0,0,0,-0.000428603959841706,0.0718254402840932,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.208724366719839,0,0,0,0,0.192812036115454,0,0,0,0,0,0.0175004625914003,0,0.0729000051468408,0,0,0,0,0,0,0,0.00266795595283123,0,0.0420124852695874,0.0985237420726501,0,0,0,0,0,0,0.00818707257989834,-1.0842021724855e-19,0,0,0.0491459497633827,0,0,0,0,0.0823205738012455,0,0.0837706087848733,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0825679617739494,0,0,0,0,0,0,0.0286988560782865,0,0,-0.160245125900267,0,0.170689967442929,0,0,0,0,0.137350238032728,0,0,0,0,0,0,0,0.0862929267517225,0,0.0817214532389991,0,0,0,0,0.254569925026953,0,-0.0173525335843227,0,0.085947615783307,0,0,0,0,0.0751347934420532,0,0,0.000702041964558551,-0.0332691410437887,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.325556575039292,0.0270486275750095,0,0,0,0,0,0.430613194936701,0,0,0,0,0,0,0,0,-0.0357057472782841,0,0,0,0,0,0,0.0813512572996329,0,0.0538887599487565,0,0,0,0,0,0,0,0,0,0.0942055600425614,0,0,0,-0.0191719877972883,0,0.167693642188958,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0786339841148162,0.33812279587965,0,0,0,0,0,0.0528394884114797,0.103690215389158,0,0,0,0,0,0,0,0,0,0,0,0.0439113389220846,-0.137838839138569,0.162407461868943,0,0.142014962085121,0,0.0455477945775474,0,0.055009153648594,0,0.106726639691328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182687581979048,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0.309877448260785,0,0,0,0,0.457365371282265,0.310869408529753,0,0,-0.0778543128225136,0,0,0,0,0,0,0,0,0,0,0,0.0173518866951462,0.00413605194127743,0,0,0.0799162248022642,0.377814207255523,0,0,0,0,0.203737882675217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406032142935607,0.0355483999965626,0,0,0,0,0,0
X600489.SH,0.157854656758807,0,0,0.0549323901985871,0,0,0,0,0,0,0,0,0,0,0,0,0.229251297239357,0,-0.0145552326018869,0.0237089478690809,0,0,0,0,0.270994041944292,0,0.0121398978505957,0,0.0162884846126332,0,0,0,0,0,0,0,0.0218993421172417,0,0,0,0,0,0,0,0,0,0,0,0.00203671077848171,0,0,-0.0088907538550312,0,0,0,0,0,0,0
X000933.SZ,0,0,0,-0.111225272200301,0.540024006949908,0,0.0785917227033643,0,0,0,0,0,0,0,0,0,0.179363770129776,0.0204713265386946,0.0210084150698993,0,0,0,0,0,0,0,0,-0.0227772501083123,0,-0.0283019940493928,0,0.262510717519262,0,0,0,0,0,0,0.177114412538038,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191308767661048,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.16417614218541,0,0,0,0,0,0,0,0,0.118997786374308,0,0,0.123435984410226,-0.0863194493744485,0,0,0,0,0,0,0,0,0,0,0,-0.316830419599574,0.0415812018593585,0,0,0,0.11909688628661,0.0864404962454067,0,0,0,0,0.0215210064416211,0,0.00335589197276862,0,0,0,0.1676502250831,-0.0196088545682373,0,0,0.0356873041832323,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.0430053461254274,0,0.311073160779643,0,0.0663867830198628,0,0,0.0581481956315767,0,0,0,0,0,0,0,0,-0.223262799067918,0,0,0,0,0.117333944819464,0.0737442413200543,0,0,0,0.0400786970735528,0,-0.047196715750839,0.1104536873074,0,0.0958004984029138,0,0,0,0,0,0,0,0.0253803775062588,0,0,0,0,-0.000311906105562186,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313094913197181,0,0,0.013403358541051,0,0,0.0727109744891675,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0158150133153243,0,0.0233253272256644,0,0,0,0,0,0.0825525151400273,0,0,0,0,0,0,0.0489798348418491,0,0,0.0073465997757861,0.251860628917656,0,-0.0262406358907663,0.0238978676720248,0,0,0,0,0,0
