,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X600010.SH,X601898.SH,X601600.SH,X601991.SH,X600795.SH,X600188.SH,X600886.SH,X600362.SH,X600111.SH,X600027.SH,X600688.SH,X600583.SH,X601992.SH,X600309.SH,X600352.SH,X000792.SZ,X601158.SH,X000898.SZ,X000709.SZ,X600157.SH,X600547.SH,X002353.SZ,X600489.SH,X600008.SH,X000539.SZ,X600021.SH,X000629.SZ,X000027.SZ,X600660.SH,X600808.SH,X000630.SZ,X000831.SZ,X000825.SZ,X600549.SH,X600219.SH,X600578.SH,X600315.SH,X002470.SZ,X601699.SH,X600307.SH,X000060.SZ,X600098.SH,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0,0,0,0.0859314737772685,0.0635002157419896,0.530429672476767,0,0,0,0,0,0.0742899075011874,0,0,0,0,0,0.0211498171489748,0,0,0,0,0.117760606727131,0,0,0,0.0328121170399888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525693142094048,0,0.0718168194501104,0,0,0.101125692876375,-0.0110186206362015,-0.0821368802608944,0,0,0,0,0
X600688.SH,0.0279451359792123,-3.46944695195361e-18,0,0.15261267518858,0,0,0,0,-0.138719084510502,0,0,0,0.168093038342628,0,0,0,0,0.0115903276735777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115465743378069,0,0,0,0,0,0,0,0,0,0,-0.0462860625282836,0,0,0.521894486829713,0,0,0,0,-0.0637472014797632,-0.0158115060024193,0,0,0,0,0,0
X600583.SH,0,0,0,0.0675890111670449,0.246979557939037,0,0.151111015453129,0,0.135197986445562,0.0612704409635481,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.0383514478509673,0,0,0,0.0110810142501989,0,0,0,0,0,0,0,0,0,0,0.101680784131456,0,0,0,0,0,0,0.0549391403790299,0,0,0,0,0,0,0,0,0,0
X601992.SH,0.0356382997428192,0,0.048550006373914,0,0,0.104199702092546,0.0454124769166388,0,0,0,0,0.0142723477821821,0,0,0,0,0,0.151063656102608,0,0,0.0848530554316242,0,0,0.240675249964543,0,0,0.0681332215407113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625670471719939,0,0,0,0,0,0,0,0,0.0182041963115304,0.0481064006710048,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0.00759195314845727,0.0443272552071759,0,0,0,0,0.141964748026559,0,0,0.129142447552566,0,0,0,0,0,0,0.017550611593461,0,0.0926552021452263,0,0,0,0,0,0,0,0,0,0,0,0.132120317145206,0,0,0.138337350391566,0,0.112291026302215,0.0322709585469647,0,0,-0.0798947418835617,0.0937028611894718,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.11665249841834,0,0,0,0,0,0.146120423164502,0,0,0,0,0,0,0.0759893812086521,0,0,0.157324499363765,0,0,0,0,0.0913679185529313,0.279735340859419,0,0,0,-0.1366722183326,0,0,0,-0.00316172052636709,0,0,0,0.0298873380374102,0,0,0.309073517590467,0.13855607493727,0,0,0,0,0,0,0.14610476171292,-0.033692211741419,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.091577892121334,0,0,1.38777878078145e-17,0,0.129124251201625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290734741100163,0.0267671322078269,0.104654264883268,0,0,0,0,0,0,0,0.0698464876164514,0,0,0,0,0,0.00504864501743341,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,-0.124647353325595,0,0,0.0683954096619279,0,0,0,0,0.0652694805702852,0,0,0,0.12105511100917,0,0.00190452627331965,0,0,0.0693097568714498,0,0,0,0,0.0256905026460316,-0.034903020085578,0,-0.108409800080107,0.406710010587634,0,8.67361737988404e-19,0,0,0.0555495611205359,-0.0819414969512615,0,0,0,0,0,0,3.46944695195361e-18,0.0136411071745273,0,0,0,0.00384128229943505,0.265381507703743,0,4.33680868994202e-19,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.14957952739101,0.0154764996262216,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.151079036159644,0,0,0,0,0,0,0.0202708901340716,0.0748349447093428,0,0,0.150511499813671,0,0,0.305804882200273,0,-1.73472347597681e-18,0,0,0,0,0,0.0461221203268043,0,0,0,-0.0518009899092456,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00395449912530274,0,0,0.0219997454398434,0,-8.67361737988404e-19,0,0,0,0,0,0.416131071784546,0,0,0,0,0,0.0204832819809131,0.0970596044573497,0.00435014861848573,0,0,0,0,0,0,0.0993141702616235,0,0,0.193138050999621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0870393007018845,0,0,0,0,0,0,0,0,0,0,0.0524755698998079,0.0219213490455602,0,0,-0.0127966856765516,0,0,0,0,0,0,0,0.0911772225631678,0,0,0,0.156005794184512,0,0,0.0370818849939588,0,0,0,0.0530499915234081,0.00397241321893101,0,0,0,0,0,0.032857265496763,0,0,0,0,0.129395107588613,0,0,-0.0461974443020532,0,0
X600547.SH,0,0,0,0,0,0,0.0838684654116999,0,0,0,0,0,0,0,0,0.0270780730387849,0,0,0.0455233042296887,0,0,0,0,0,0,0,0,0,0.809446278643456,0,0,0.0173339169660096,0,0,0,0,0,0,0,0,-0.00352907957384284,2.16840434497101e-19,0,0.0445953097105302,0,0,0,0,0,0,0,0.0130589652451545,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295170124545211,0,0,0.00856934235940632,0,0.31583723943779,0,0,0,0.0291937866470829,0,0,0,0,-0.03633679644605,0,0,0,-0.0668670782600254,0,0.083468523374024,0,0,0,0,0,0.120523733161857,0,0,0.0118673237961536,0,0,0,0.0885312073989015,-0.0980532901919719,-0.0693724759649131,0,0,-0.0224809125049806,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.142308052390774,0,0,0,0,0.204117795906122,0,6.93889390390723e-18,0.0551640473054081,0.0195141574793146,0,0,0,0,0,0,0.121294941071814,0,0.416021993064354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00967329402093684,0,0,0,0,0,0
X600008.SH,0,0.0137837459974958,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.118303348699205,0,0,0,0,0,0.422719925501948,0,0,0.123191083797293,0,0,0,0,0,0.0100297869731348,0,0,0.175908203651526,0,0,0,0,0,0.0745070768271507,0,0,0,0,0,0,0,0,0,-0.0121150230047421,0,0,0.0867854632605338,0,0,0,0
X000539.SZ,0,0.301395818155895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0658049464949991,0,0,0,0,0,0,0,0,0,0.049799345821433,0,0.171393055710066,0,0.0294062840417156,0,0.138516924042004,0,0,0,0,0,0.117193276968226,0,0,0,0,0,0,0,0,0.0220806696564467,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,-0.408829584248737,0,0,0,0.649667330233402,0,0,0,0,0,0,0,-0.342491092973306,0.121298734055003,-0.0669874324604733,-0.150599837722483,0.339268748493587,0,0,0,0,0.332450136306579,0,0,4.33680868994202e-19,0.429674321056016,0,0.0496554712064815,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0475722650516181,0,0,0.0849716462526499,-0.0352898341293567,0.074281153342129,0.317057031464397,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.197722903475383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243246117288714,0.0667007126389405,0,0,0,0,0,0,0.0214893557113014,0,2.16840434497101e-19,0,0,0,0,0,0,0.0236649743249714,0.0630383710637872,0,0,0,0.171566902319987,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0.0209343658096795,0,0.0422848585144958,0,0,0,0,0,0,0.106931075271771,0,0,0,0,0,0,0,0.146795661914983,0,0,0,0,0,0,0,0,0,0,0,0.131714261043771,0,0,0,0,0,0,0,0,0.143812875080884,0,0.0683039254012305,0.038297813109887,0,0,0,0,0,0.215615640891765,0,0,0.0510428408883692,0.0278152875574736,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0347291939653308,0.109352415667894,0,0,0,0.0818756219425903,0,0,0,0,0,0,0,0.0863636747861273,0,0,0,0,0,0,0,0,0,0,0.189003751707802,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0249140457906521,0,0,-0.0521058602259999,0,0.128388042960822,0,0,0,0,0,0,0,0,-0.103902009975123,0,0,0,0.143135185560087,0,0,0,0,0,0.585774670849308,0.00702734236939903,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000758709974131644,-0.0128434012942702,0,0,0,-0.200375710065143,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.023134578059665,0,0,0.134864855996401,0,0.188365439706037,0.149966717933599,0,0,0,0.175605385018734,0,-0.0499388850980212,0,0,0,-8.67361737988404e-19,0,0.124883986620978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245022552462126,0,0,0.0164204477001695,0,0,0,8.67361737988404e-19,0.0828936097957887,0,0,0,0,0,0
X000831.SZ,0.135138040787722,0,0,0,0,0,0.189995154170539,0,0,0,0,0,0,0,0.477862950497998,0,0,0.0695427825500717,0.0455620142749829,0,0,0.190704926308366,0,0,0,0.0602355848933738,0,0,0,0,0,0.157880930670977,0,0,-0.63565322473479,-0.131661950414888,0,0,0,0.175438529462828,0.0375103706001211,0,0,0,0,0,0,0,0,0,0.0564457513427376,-0.0667167791822261,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0747824404799265,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.23049589363781,0.333589946777562,0,0,0,0,0,0,0,0,0.0988272498504916,0,0.0356533459426133,0,0,0,0,0.117495887163254,0,0,0,0,0,0,0.0983452615278599,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.1387841862527,0,0,0,0,0,0,0,0.0832212881705343,0.252798559689267,0,-0.178700740196545,0,0,0.0133624162025371,0,0.0162537369169892,0,0,0,0,0,0,0,0,0.0405436373614025,0.0760182569852674,0,0,0,0,0.0890290303720351,0,0,0.0534668318356554,0.103344742319063,0,0,0,0,0,0,0,0,-0.0742898230979458,0,0,0,0,0,0,0
X600219.SH,0.293727202600241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380077179465034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839374017572312,0.0391250533451951,0,0,0,0,0,0,0.141685069113638,0,0.0264540863416116,0,0,0,0,0,0,0.246916381869635,0,-0.0448876822897852,0,0.141288661080876,0,0,0,0,0
X600578.SH,0,0,0,0,0.215040302974621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010709716845214,0,0,0,0.0287428003369117,0.173808205228239,0,0,0,0,0,0,0.0850415733611782,0,0,0,0.0324562263209602,0,-0.0552872841284952,0.0930667354111161,0,0.0648330893942412,0,0,0,0,0,0,0.143446749327859,0,0,0,0.0977964582087281,0.034160549304212,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0.0438441959531746,0,0,0.0363171658595506,0,0.175047358192855,0,0,0,0,0,0,0,0.0473130464057764,0.054623034423334,0,0,0,0,0,0,0.043289272544763,0,0,0,0,0,0,0.141817358129093,0,0,0,0,0,-0.0115645671349765,-0.0195386319750682,0,0.0921321829149265,0,0,0,0.081669441015657,0,0,0.0118962793635548,0.00710291480241012,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.228287447339146,0,0,0,0,-0.0629230242823593,0,0,-0.0357802255341269,-0.0387123972082269,0,0,0,0,0,0,0,0,0,0,0.309796353360712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119419174683721,0.0481670089562126,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0.156149664204215,0,0,0,0,0,0.12216775640512,0,0,0,0,0.00194414941313081,0,0,0,0,0.0355580921518807,0,0.21484079451434,0,0,0,0.0187819870305797,0.0763996726300898,0,0,0,0,0,0,0,0,0.118523513707184,0,0.103387009402422,0,0,0,0,0,0,0,0,0,0.0395758101061606,0,0,0,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.235962328085328,0,0,0,0,0,0.0392155181333648,0,0,0,0,0,0,0,0,0,0,0,0.0221901986282777,0.117156310487942,0,0,0,0,0.064782810321092,0,0,0,0,0,1.73472347597681e-18,0,0,0.407094079705878,0,0,0,0,0,0,0,0,0,0,0,0,0.00603566809326491,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0639028207091396,0,0.0141012131687681,0,0,0.144947858725691,0,0,0,0,0,0,0,0,0,0,0,0.191380485786867,0,0,0,0,0,0,0,0,0.0852169864340164,0,0,0,0,0,0,0,0.0855675907126399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0.0336799331087378,0.162163673033247,0,0,0,0.012152508160501,0,0,0,0,0,0,0.0964591255696644,0,0,0,0,0,0,0,0,0,0,0,0.0952048549697229,0,0.320758875134143,0,0,0,0,0.0800186247597384,0,0.00327476527315871,0,0,0,0,0,0,0,0,0,-0.0822981229856207,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0.277914094966748,0.107863476410146,0,0.110721663151879,0,0,0,0,0,0.171965286575589,0,0,0,0.108259886588702,0,0,0,0,0,0,0,0,0.0424061225507223,0,0.203299725932549,0,0,0,0.0327562313725395,0,0,0.0702959429520283,0,0,0,0,0,0,0,0,0,0,0.0330457046386955,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0111294532516193,0,0,0,0,0,0,0,0,0.0489145024569881,0,0.0323341147530067,0,0,0,0,0,0,0,0,-0.0293798928784633,0,-0.0475879465615306,0,0,-0.0605586938984486,0,0,0,0.0663500324697139,0,0.0335507340485556,0,0,0,0.00293609364544066,0,0,0,0,0,0,0,0,0.0243021933616134,0,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.605664171830163,0.370567024576742,0,0,0,-0.799436837406862,0,0,0,0,0,0.0813878209350514,0,0,0,-0.0996677845407437,0,0,0,0,-0.237857896028123,0,0,0.153396751244613,0,0.405759704173189,0,0,0,0.124838886773318,-0.0937317838593511,0,0,0,0,0,0,0,0.0292547598113454,0,-3.46944695195361e-18,0,0,0,0,0,0.0206554428589455,0,0,0,-1.02645744337593,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0351449023692981,0,0.391140767972406,0,0,0.184946901742891,-0.503191385379521,-0.433076374945469,-0.528335574311746,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.195454528494891,0,0,-0.97179036240297,0,0.801875762759778,0,0,0,0,0,0,0,0,0,0.890475406332979,0,-6.93889390390723e-18,0,0.421585232478995,0,0,0,0,-1.99621297575692,0,0
RealEstate_excess,0,0,0,0,0,0,-0.19844864794812,0,0,0,0,0,-0.0663927970752579,0,0,0,0,0.156709549372683,0,0,0,0.00317648262957041,0,0,0,0.279244963254642,0,0,0,0,0,0.0150687602554413,0,0,0,0.201043857216399,0,0,0,0,0,0,-0.440826316113119,0,0,0,0,-0.0623281992503491,0,0,0.119758097408257,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0191167547536987,0,0.233682154586764,0,0,0,0,0,0,-0.0519208179666644,0,0,-0.0661864477174461,0,0,0,0,0,-0.568068622762794,0.094778123232737,0.14435531929784,0,8.67361737988404e-19,0,0,-0.142294042474603,0,0,-0.136510905234607,-0.0178460782497467,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279642323821427,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000528071044084773,0,0.00143380167560245,0,0,0,0,0,0,0,0,0,0,0,0,0.000898022244960987,0,0,0.00135679348716444,-0.00229372141106587,0,0.000818136435995821,0,0,0,0,0,0,0,0,0.00441544880417775,0,0.00209766597950076,0,0,-0.0693888114750472,0,0
CarbonVol_Shenzhen,0.0302764877242792,0,0,0,0,-0.0167707276161319,0,0,0,0,0,0,0,0,0,0,0,-0.0443552043158011,-0.0250671174641929,0,0,0,0,0,0,0,0,0,0,-0.0223137680599931,0,0,0,0,-0.00623116744343875,0,0,0,0,0,0,0,0,0.0123498700120359,0,0,0,0,0,0,-0.0300685184015189,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.0091407817194716,0,0,0,0,0,0.0125062058628173,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.00242091731506301,-0.0179994950543371,0,0,-0.0107769385442791,0,0,0,0,0,0,0,0,0,0,0.00639708004807842,0,0,-0.0124162484407645,-0.0168813570501588,0,0.0024042098047124,0,0,0.00931585272971135,0,0,0,0,0,0,0,0,0,-0.027080999931729,0,0,0,0,0.0948972981373776,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137184415984273,0,0,0,0,0,0.00680826597026356,0,0,0,0,0,0,0,0,0.00184639196246638,0,0.00166527501940558,0,0,0,0,0
