,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X600188.SH,X600585.SH,X601600.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X600362.SH,X002460.SZ,X600160.SH,X600803.SH,X600489.SH,X000708.SZ,X000301.SZ,X002466.SZ,X600027.SH,X000786.SZ,X000807.SZ,X601991.SH,X600219.SH,X000983.SZ,X600176.SH,X000408.SZ,X600426.SH,X002128.SZ,X601699.SH,X000630.SZ,X601168.SH,X600096.SH,X000933.SZ,X002353.SZ,X000877.SZ,X600157.SH,X600985.SH,X600378.SH,X600352.SH,X600299.SH,X600995.SH,X600688.SH,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0.0529523643944559,0,0,0.112578019127525,0,0,0,-0.0224890309658972,0,0,0,0,-0.118521614367078,-0.180161760332639,0.436091425189419,0,0,0,0,0.000863562674255318,0,0,0,-0.00457045892302158,0,-0.0364270753332001,0,0,-0.0230642147197972,0,0,0,0,0,0,0,0,0,-0.0151083808610985,0,0,-0.0197631652081303,0,0,0,0.175800608456049,0,0,0,0,1.73472347597681e-18,-0.0093219813222221,0,0,0,-0.0156180655188321,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.0508369910653431,0,0,0,0,0,0,0,0,0,0.0195338956752252,-0.105678598106398,0.571759123913801,0,0.0112769217679981,0.104228838054838,0,0.0658203320607549,0,0,0,0,0,0,0,-0.0456171606969638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266615837008449,-0.0133693063828366,0.00906341827744242,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0.0307260672710538,0,0.0794340381849349,0,0.0681225372468291,0.0762618503424814,0,0,0,0,0,0,0,0,0,0,-0.0247480918465994,0,0,0,0.194553504124894,0,0,0,0,0,0,0,0,0,0.0888661132112395,0,0,0,0,0,0,0.0931865815614142,0,0,0,0,0,0,0,0,-0.0217156368670218,0,0,0,0,-0.021216433123095,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0429746170149673,0,0,0.00255640689627241,0,0.205968720047493,0,0.223159569939543,0,0,0,0,-0.045546992019279,0.0413029981741022,0,0,0,0,0,0,0,0.020820841494609,0.125505666276731,0,0,0,0,0,0.147176272031872,0,0,0.0521737525476809,0,0,0,0,0,0.0281807403982344,0,0,0,0.0073714021556305,0,0,0,-0.0225824494774233,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0779693248651246,0,0,-0.0535705097557354,0,0,0,0,0.446208729052304,0,0,-0.118762727365737,0,0,0,0,0,-0.00998989061069458,0,0,0,0,0.0383278093224,0,0,0,0,0,0,0,0,0,0,0,0.323117269349168,0,0,0,0,-0.221579831983534,0,0,-4.33680868994202e-19,-0.0291709557937759,0.0450241296105604,-0.00478254945209908,0,0,0.0339091881675554,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.376836216369346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979417356688023,0.248421165460474,0,0.0473039860916678,0,0,0,-0.193756167843447,0,0,0,0,0,0,0,0,0,0,0.0966505708846335,0,0,0,0.130104464400073,0,0,0,0,-0.006183935564204,0.00603898638915667,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143203060223004,0,0,0,0,0.0233438029343443,0.255205543832603,0,0,0,-0.0416932694907518,0.103171327878423,0,0,0,0,0.0188823491358836,0,0,0,0,0,0,0,0,0,0,0,0,0.116230394641065,0,0,0,0,0,0,0,0,-0.0581793957646453,3.46944695195361e-18,0,0,0,0.0710107792086661,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.203482341503383,0,0,0,0,0,0,0,0,0.0522283831015241,0,0,0,0.202938049999919,0,0.0286131161746858,0,0,0,0,0,0,0,0,0,0,0,0,0.130148139058403,0,0,0,0,0,0,0.0555184687302335,0,0,0.0429672973595548,0,0,0,-0.00640671123422892,0,0,0,0,0,0,0
X002460.SZ,0,-0.00553792902654715,0,0,0,0,0,-0.166031962423369,0,-0.0367170069257884,0,0,0,0.087043039106946,0,0,0,0,0,0,0,0,0,0.0435751538834799,0.944193353459408,0,-0.0611306350784335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228084733621839,0.0200268550019902,0.000484343957038052,0.0597311972724956,0,0,0,0
X600160.SH,0,0,0,0,0.249237785662427,0,0,0,0.0246196881996641,0,0,0,0,0.178197711965936,0,0,0,0,0.0328416867258502,0,0,0,0,0.0947358361403396,0,0,0,0,0,0,0,0.174551900092382,0,0.0299673326437849,0,0,0,0,0,0.0860281372555891,0,0,0,0,0.098429784454665,0,0.123848350581023,0,0,0,0,0,-0.0547202969412233,0,0,0,0,0,0
X600803.SH,0,0,0,0.12515263739135,0,0,0.190594427020404,0,0,0.0740509513233468,0,-0.0247793448138636,0,0,0,0,0,0,-0.0515092855874341,0,0,-0.0212629803066425,0,0,0,0.092708769393394,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.179203417076595,0,0,0,-0.0501147889011549,0,0,0,0,0.0691432721515397,0,0,0,4.33680868994202e-19,-0.0186745232261954,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.176920494891903,0,0,0,0.0513118507905807,0.510589180909324,0,0,0,0,0,0,0,0,0,0,0,0.0235985511028055,0,0,0,-0.022170223038257,0,0,0,0,0,0,0,0.0312879272687885,0,0,0,0,0,0,0.0409869163359801,0,0.0637939547454993,0,0,0,0,0,0,3.46944695195361e-18,0,-0.177764211230762,0,0,0.053120690801885,0,0
X000708.SZ,0,0,0,0.160675164506493,0,0.0412982647904576,0.175011038309632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068659486566712,0,0,0,0,0,0.0568301372458639,0,0,0,0,0.0717189355389332,0.156734174494951,0,0,0.0825580566930784,0,0,0.047096722840153,0,0,0,0,0,0.0709533976389813,0,0,-0.0116618643822565,0.0011390514830403,0,0,0,0,0,0
X000301.SZ,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.00416999215853831,0,0,0,0,0,0,0,0,0,0,-0.283708919432535,0,0.626389232002594,0,0,0,0.933411265748471,0,0,0,0,0,0,0,0,0,-0.270622801487188,-0.144674284079864,-0.0290777973683599,0,0.0715342186661058,0,0,0,0,0,-0.0393633052992317,0.0271809712517582,0,0,0,-0.0346481234777958,0,0
X002466.SZ,0,0,0,0.189458134309941,0,0,0,0.289359708390297,0,0,0,0,0,0,0,0,0,0,0.552356053822873,0,0,0,0,0,0,0,0,-0.0078512420714106,0,0,0,0,0.155198974445257,0,0,0,0,0,0,0,-0.0230671132202257,0,0.0433709796329857,0,0.156608636259953,0,0,0,0,0,0,-0.00571239780332738,0.0113826185724151,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.172359284587989,0,0,0,0,0,0,0,-0.0747820073712513,0.245212517524548,0,0,0,0,0.00795662167855172,0,0,0,0,0,0.0397624683753785,0,0.327629880520449,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.0290194171804417,0,0.00894195117224922,0,0,0,0,0.0949422027480265,0,0,-0.121029938843998,0,-0.0194192200848454,0,0,0,-0.0324803665548527,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.199674485513022,0,0.235782544259975,0,0,0,0.0873065332994742,0,0,-3.46944695195361e-18,-0.123830892561882,0,0.0931787254406767,0,0,-0.08968880131314,0,0,0,0,0,0,0,0,0,-0.0660012742727374,0,0,0,0,0.0868673341983805,0,0.126762469514412,0,0,0,0,0,0,0,0,0,0,-0.00741916723975529,0.0435372903832495,0,0,-0.033825817129266,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.315532277531209,0,0,0,0,0,0,0.0466189085538336,0,0,0,0,0,0,0.0967720776187339,0,0,0,0,0,0.106974362007343,0,0,0,0,0,0,0,0.116130465041071,0,0.371706709014291,0,0,-0.0128255343591457,0,0,0,0,0,0,-0.167863037179166,0,-0.00884429090451005,-0.0106511364781894,0,0,0,0.0101050556463602,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399656551277006,0.0360421624773869,0,0,0,0,0,0.173118664689754,0,0,0,0,0,0,0,0,0.0180360733027961,0.0454540460452186,0.0844146187055541,0,0,0,0,0,0.00631414292942305,0.135935609868946,0.106337811824913,0,0,0,0,0,0,-0.00578396939620314,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.324358370402178,0,0,0,0,0,0,0,0,0.0242146804950836,0.0747790244262072,0,0,0,0,0,0,0.174372382172631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214401758137811,0,0,0,0,0,0,0,0,0,0.00594588630231453,0,0,0,0,-0.0802026677948839,0,0
X000983.SZ,0,0,0,0,0,0.00547453772917223,0,0.0800195657596208,0,0.0617160811743073,0,0,0,0,0.0183301245041326,0,0,0,0.0396126159572008,0,0,0,0,0,0,0,0,0,0.102241527564459,0,0,0,0,0,0,0.310815063229573,0,0,0,0,0,0,0,0.0220350416002688,0,0,0.169420563182027,0,0.0928183704527584,0,0,-0.0189870730526054,-0.0182411310759148,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00742570637505788,0,0.0242208901724514,0,0.0380836417720266,0,0,0,0,0.0627412625157321,0,0.163548066827631,0,0,0,0,0,0,0,0.127786215879911,0,0,0,0,0,0,0.0407301161621866,0,0.0530088148828892,0,1.73472347597681e-18,0,0.246747059846805,0,0,0,0,0,0,0,0,0,0.0181439694123404,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.0152839196442946,0,0,0,0,0,0,0,0,0.105035781253573,0.0680610766663874,0,0,0.101047877957942,-0.000408147756594525,0.0465130965474665,0,0,0.0314751417008323,0,0.00157820257680795,0,0,0,0,0,0,0,0.191863635303735,0,0.0107540845810496,0,0,0,0.14447791470799,0,0,0,0,0,0,0,-0.00835601713422424,0.0329235520827005,0,0,0,0.0517598557920445,0,0
X600426.SH,0,0,0,0.329965188222962,0,0,0,0,0,0,0,0,0,0.132336064117868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298663665038634,0,0,0,0,0,0.0571955998771899,0,0.189630334001431,0,0.011942117481039,0,0,0.0909339759144375,0,0,0,0,0,0,0,-0.0299727274534844,0.0312954589087159,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0.0588942050469581,0,0,0,0,0,0,0,0,0,0,0,0,0.0380790220550111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165399198450121,0,0,0.261143403308678,0.0400264444471072,0.0743115037732348,0,0,0.518875479094923,0,0,0,0,0,0,0,0.010976306239071,0,0,0,0,0.0103278551846966,0,0
X601699.SH,0,0,0,0,0.0354733661376778,0,0.0811257697195993,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.253387597814391,0,0.175168353435723,0,-0.0062522967810613,0,0,0,0,0.134074006225451,0,0,0,0.140338569246255,0,0,0.203769557233962,0,0,0.105970785831167,0,0.0333282134339809,0,0,0,0,0,0,0,0,-0.0358555173054921,0.0258696173327274,0,0,0,0.0112648236882426,0,0
X000630.SZ,0,0,0,0.0818403936135261,0,0,0,0,0,0.00149412980382587,0,0,0,0,0.0138422909660867,0,0,0.0958263802359506,0,0,0,0,0.393517672548108,0,0,0,0,0,0,0,0,0.00612205967022756,0,0,0,0,0,0,0,0.200372589442781,0,0,0,0.0948940489339771,0,0,0.0502751171196136,0,0,0,-0.0456842512758128,0,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0.0955435251389351,0,0,0,0,0,0,0,0,0,0,0.0240900987722071,0.192550796632714,0,0,0,0.190138277861742,0,0,0,0,0,0,0,0,0,0,0.0378701074756229,0,0,0.086262543091719,0,0,0,0.164325334249374,0,0,0.0220178143268521,0,0.125654698152605,0,0,0,0,0,-4.33680868994202e-19,0.00562120115458013,0.00404221628190755,0,0,0,0,0,0
X600096.SH,0,0.0548034036152008,0,0,0,0,0.0358508471761753,0,0,0,0,0,0,0,0,0,0,0,0,0.155416589169664,0.108739080434082,0,0,0,0,0,0.0880322667868286,0.0331928857866964,0,0,0,0,0,0,0.0741146251577237,0,0,0,0,0.012658179114647,0,0.0523369340311026,0,0,0.0944266062344649,0,0.0722085012226569,0,0,0,-0.0554586405378823,0,-0.01356232009976,0,0,0,0.0345417009316862,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159271703105867,0,0,0.122268930910272,0,0.0166426712706272,0.0630616450340267,0,0,0,0.159470403160887,0,0,0.112855918547699,0.314605671382939,0,0,0,0,0,0,0,0.144311812924759,0,0.135709003167108,0,0,0,0,0,0,0,0,0,0,0,0,0.0145010105989326,-2.16840434497101e-19,0,0,0,0,0.0330590738753864,0,0
X002353.SZ,0,0.249025777651268,0,0,-1.38777878078145e-17,0,0,0,0,0.0199163520706616,0,0,0,0,0,0,0.112835965631018,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698879233557152,0,0,0,0.384928405951661,0.0498047405157879,0,0,0,0,0,0,-0.0233709357748036,0,0,0,0,0.288633337809563,0,0,0,0,0.0199026541567898,0.0525097885133845,0,0,0,-0.0905432036427176,0,0
X000877.SZ,0,0,0,-0.0486633069234119,0,0,0.114354813976517,0,0.228297782309957,0,0,0,0,0,-0.0140944248308091,0,0.140073960014018,0,0,0.254120467832809,0,0,0,0,0,0,0.167042520670585,0,0,0.0738382677961744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179284037125054,0.193092305975542,0,0,0,-0.0596471807955565,-0.00197043863960929,0,-0.166463190861795,0,0.0367351569500411,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.31333661044975,0,0.275507549552352,0,0,0,-0.0134508742474892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659506240314643,0,0,0,0,0,0,0,0,0.137526268117535,0,0,0.50591265891403,0,0,-0.0614652821583828,0,0.0473712196507308,0,0,0,0.146921471881702,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00262693596867461,0,0,0,0,0,0,0,0,0,0.141044934221819,0,0,0,0,0,0.0361154038757026,0.202720406007256,0.0840727405938134,0,0,0.00509527899470702,0,0,0,0,0,0,0.0604906628459808,0,0,0,0,0,0.00219463630174838,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,-0.0496840697702215,-0.0352161005616449,0,0,0,0,0.0636703340571093,0.356448894483099,0.0190941946385977,0,0.0322402360067834,0.0112540824782067,0,0.191134281305772,0,0.138359745110758,0.0800936306723574,0,-0.0610174698259616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100634159922222,0,0,0,0.302961768542514,0.0649267177956767,0,0,-0.0680347060441752,-0.000824745548082431,0,0,0,0,-0.0690191984253855,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262422225169646,0,0.105995929934796,0,0,0,0,0,0,0,0,0,0,0.0222659317260027,0,0,0,0,0,0,0,0,0.0149628103915537,0,0.0418341921472432,0,0.0449035592644874,0,0.258255507937829,0,0,0,0,0,-0.0697444068081921,0,0,0,-0.0411930109788725,0,0
X600299.SH,0,0.0766716006312242,0,0,0.0634988076486398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715768131401223,0,0.0682266847309152,0,0,0,0,0,0,0,0.0196070435389969,0,0,0,0,0,0,0,0,0,0,0.128712928689069,0,0.0520502153280883,0.0336436346266048,0.20269128270882,0.111940875753741,0,0,0,0,0,-0.150040156031252,-0.00510080844863462,-0.0028066061241917,-0.0350379265699344,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0.132782643835751,0,0,0,0,0,0,-0.0211772155574972,0,0,0,0.0617391024178389,-3.46944695195361e-18,0,0,0,0,0,0.0280693266399878,0,0,0.173533006733486,0,0,0,0,0,0.0469597183078086,0,0,0,0,0,-0.0859797210206347,0.0189785906690512,0,0,0.153894749011014,0,0,0,0,0,0,0,0.0147227148609351,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765201855661619,0,0,0,0.0148200766096558,0,0,0,0.0459221311364491,0,0,0,0,0,0,0,0.178404916455523,0.185926627746842,0,0,0,0,0.0555180522897167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00259391137296058,0,0
X000883.SZ,0,0,0,0,0,0.0302634727289267,0.0327498753354785,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0989501730398213,0,0,0.180000834556735,0,0.115137998386223,0,0,0,0,0,0,0,0,0,0,0,0.071539092842307,0.0520678030454744,-1.73472347597681e-18,0,0.038475169559184,0,0,0,0,0.0150169492502037,-0.00658810655169292,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103402619395681,0,0,0,0,0,0,-0.0981725119957033,-0.0610495312395771,0,0,0,0,0,0,0,0,0.0383723169396476,0,0,0,0,-0.135926451326228,0,-0.108844735485804,0,0,0,-0.138110658629137,0,0,0,0,0.124835190592078,-0.499039444502656,0.0667156360052508,0,0,-0.0930463053704363,0,0
Slope,0,0.627356647270398,0,0,-0.421285849934962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709942992930133,0,0,0,0,0,0,0,0,-0.0411000450842293,0,0,0,0,-0.497985962911806,0,0,0,0.0877547689387228,0,0,0,0,0,0,0,0,0,0,0.64433351005613,0.832486509605472,0.579735815813249,0,1.23245736735323,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060419907716985,0,0,0,0,0.17291094496824,0,-0.0709875680495329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134862349036326,0,0,0,0,0,0,0,0,0.428619123719844,0,0,0,0,-0.252861298739955,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165757455318657,0,0.0485181091539986,0,0,-0.0021360944903851,0,0,0,0.38616739838712,-0.0756569038273256,0,0,0,0,3.46944695195361e-18,0,0,0.372886598778134,0,0,0,0,0,0,0,-0.0940832657957687,0,-0.202500510648598,0,0,0,0,0,0.0696108648153929,0.00882091429676528,-0.0496657541063891,0,0.200757710637006,0,-0.121350101673468,0,0
MKreturn,0,0,-0.698866399846013,0,0.225906075721039,0,0,0,0,0,0,0,0,0,0,0,0.203868244826087,0,0,0.00915904512372298,0,0,0,0,-0.0841991775021159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694005588460788,0,0,0.063238790819536,0,0,0,0,0,0,0,-0.108052335664927,-0.00453572774087325,-0.0145948045756737,0.140101352871338,0,0,-0.128888273442459,0,0
MKvol,0,0,0,0,0,0,0.000677843428158677,0,0,0,0.00132497083095362,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.00901133083842284,0,0,0,-0.00160647821488775,0,0,-0.00852401264565922,0,-0.00360081843683745,0,0,0,0,-1.0842021724855e-19,0,0,0,0.00241261902006959,0,-0.00492609335777379,0,-0.00164994797000339,0,0,0.0123852859600497,0,0,0,0,-0.00524192513061155,0.0110995632511376,-0.00438262334186456,0,0,0,-0.00462068221284189,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253445736572127,-0.0427509339029668,0,0,0,0.00399827546459045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107130179761562,0,0,0,0,0.0106050030813758,0,0,-0.0143355999398966,0.010575188498259,-0.0110369100788377,0,0.0181460868572641,0,-0.00205199720010617,0,0
CarbonVol_Hubei,0,0,-0.00680923272086333,0,0,0,0,0,0,0,0,-0.00486107005148162,0,0,0,0,0,0,0,-1.0842021724855e-19,0.00252566593682218,0,0,-0.00159881077126694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113068403869423,0,-2.16840434497101e-19,0,0,0,0,0,0.00247024769512615,-0.021775492261268,0.0307504908201936,-0.00145439625143115,0,0,-0.0533093203622027,0,0
