,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600111.SH,X600019.SH,X002466.SZ,X002271.SZ,X600660.SH,X600010.SH,X000301.SZ,X000708.SZ,X601600.SH,X601898.SH,X600362.SH,X600188.SH,X600547.SH,X600426.SH,X600176.SH,X000786.SZ,X600011.SH,X600219.SH,X600886.SH,X000408.SZ,X000825.SZ,X300037.SZ,X600399.SH,X000932.SZ,X601991.SH,X600803.SH,X600795.SH,X002080.SZ,X002409.SZ,X000959.SZ,X600549.SH,X600486.SH,X000898.SZ,X000807.SZ,X002192.SZ,X600352.SH,X000027.SZ,X002145.SZ,X002407.SZ,X600489.SH,X000723.SZ,X601699.SH,X000630.SZ,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.0799520952133702,0,0,-0.0813735679565105,0,-0.00908309817827881,0,0.0658048179545909,0,0,0,0,0,0.0554766587060646,0,0,0.00415734847389302,0,0,0,0,0,0,0,0,0.0267810564594629,0,-0.0471396887479107,0,0,0,0,0,0,0.0593679848920907,0,0,0,0,0,0,0.088832156391411,0,0,0,0.0851726473986829,0.0383153157364654,0,0,0,-0.00641844981510377,0,0,0,0,0,0,0
X600028.SH,0.0950115522912115,0,0,0,-0.0321837385166829,0,0,0,0,0,0,0,0.0486768715234055,0,0,0,0,0,0,0.0504638550408211,0,0,0,0,0,0,0,0,-0.0160694730774508,0.0426321383374666,0,0,0,0,-0.00381399987513234,0,0,0,0,0.00820036713811838,0,0,0,0,0,0,0,0.0513548405784594,0,0.0508911487494392,0,-0.0152179937152989,0.0639210098131959,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.0298315193622439,0.0254247185229767,0,0.0585687804865441,0,0,0,0,0,0,0,0,0,0.174121754884836,0,0.132383126984196,0,0,0,0,0,0.0714030332366223,0,0,0,0.120073806347206,0,0,0.0446213616202711,0,0,0,0,0.0843401717571412,0,0,0,-0.0466239399437647,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0039025655221397,0,0,0,0,0,0
X601088.SH,0,0,0,0,-0.0255596621964472,0.0451694203573454,0,0,0,0,0,0.0120581907616827,0,0,0.041387384994774,0,0,0.229116169504812,0,0,0.0659014072588623,0.103481037140788,0,0,0,-0.00371931033289977,0,-0.0727908915571804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194709493429993,0,0,0,0,0,0,0
X002460.SZ,0,0,0.143252537014783,0,0,0,0,0,0.0958532527600516,0,0,0,0.153312211852884,0,0,0,0,0,0,0,0,0.0537623089857285,0,0,0,0,0,0.0747586668313524,0,0,0,0,0,0,0.0852154608087603,0,0.12535636943284,0,0,0,0.389767616071937,0,0.0230346576069375,0.0392977096204371,0.0753930966811255,0,0,0.00953221895607863,0,0.21583715994691,0,0.00058288102916924,0,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,-0.0941054021268982,0.0281946703044164,0,0.0444105946446002,0.0420969282292405,0,0,0,0,0,0,0,0.138350376628917,0.147671331208471,0,0,0,0.0260791908827516,0,0.0508723580072919,0,0,0,0,0,0,-0.0754519661997335,0,0,0,-0.0139340124345307,0,0,0.0229208239186144,0,0,0,0,0,0.0214957053922457,0,0,0,0,0.0601662577428804,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.292137571137173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080433943491017,0.206737904885679,0,0,0,0,0,0,0.0329510866198252,0,0.306596864502487,0.0119183074904957,0,0.063377171041476,0.132951633991148,0,0,0,0,0,0,0,0,0,0,0.00837513216368559,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523182260224689,0,0,0,0,0,0,0,-0.0155591168131089,0.0256718508439588,-0.0602290887962389,0,0,0,0,0,0,-0.106940771509653,0.0774857993477621,0.0707682433638392,0,0.438391857702626,0,0,0,0,-0.042381075774676,0.0344623032359614,0,0,0,0,0,0,0,0.028613329114732,0,0,0,-0.00994176183251136,0,0
X002466.SZ,0,0,0,0,0,0,0.213511679120919,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.130534568889023,-0.314726290795232,0,0,0,0,0,0,0,0.173190048665671,0,0,0.0679357364966666,0,0,0,0,0,0.0586541510907968,0,0,0,0,0.244722226778973,0.356187679411592,0,0,0,0,0,0,0,0,0,0,-0.274879167579393,0,0,0,0,0,0,0
X002271.SZ,0,0,0.0226165499173533,0,0.0611903731624137,0,0,0,0,0,0,0,0,0,0,0,0,-0.095239872199833,0,0,0,0,0,0,0.0611472055539243,0.0149543944453342,0.146627106895258,0,0,0,0,0,0,0,0,0.0657115236727655,0,0.146082578840066,0,0,0,0,0,0.238641235858583,0,0,0,0,0,0,0,0.0906163304883204,-0.0584342471863249,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,-0.0867360317992056,0,0,0,0,-0.0802829260480664,0,0.00681316799409244,0,0,0,0,0,0,0.102902003865532,0.0295138695657357,0,0,0,0.0643826697540973,0,0.237648778101608,0,0.0673154451272671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149783084028151,0,0.035933246093132,0.00383524876285414,0,0,0,0,0.0202658685930837,0,0,0,0.044912723325374,0,0
X600010.SH,0,0,0,0,0,0,0.228841278805151,0.0696658971096935,0,0,0,0,-0.0177745592611266,0,0,0,0,0,0,0,0,0.039159791123421,0,0,0,-0.0269022829761718,0,0,0,0,0,0,0,0,0,0.0630459962200819,0.150938983387525,0,0.186982630106356,0,0,0,0,-0.0309780240400596,0,0,0,0.0761246530554975,0,0,0,0.0927025336864591,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.118890456943439,0,0,0,0,0,0,-0.15508323784632,-0.059657040741273,0,0,0,0.00307283480417735,0,0,0,0,0,0,0,0.138479570515183,0,0,0,0,0.17696314325562,1.73472347597681e-18,0.106618152949464,0,0,0,0,0,0,0.036124829580038,0,-0.202624407853883,0,0,0,0,0.479056108549164,0.188428347624072,0.175508572439775,0.0755625809642572,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.118892604961817,0.00153036743750551,0,0,0,0.0997492974193584,0,0.0469059629113372,0,0,0,0,0.152816256056621,0,0.0619444604128044,0,0,0,0,0,-0.0797543647999021,0.110184160839318,0.154105528141808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150355140611101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0847898630281923,0.118936928345217,0,0,0,-0.100268650109393,0.0858930456307983,0,0,0,0,0,0.0521006345534333,0,0.0264269992546692,0,0,0,0,0,-0.00243419443684058,0,0,0,0,0,0,0,0,0,0,0,0.587943099651304,0,0,0,0,0.0172711328527209,0,0.0426769954527236,0.103028645330978,0,0,0,0.0824970476027963,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,6.91117855061117e-05,0,0,0,0,0,-0.127975705051097,0,0,0,0,0,0,0,0,0,0,0.0487662011779115,0,0,0,-0.100745694232046,0.0696769395916672,0,0.0245498769720191,0,0,0,0,0,-0.0180332458474954,0.0801502147337797,0,-0.0813532563451994,0,0.113105070216017,0,0,0,0,0,0,0,0.452937379604566,0,0,0,0.0275129406930704,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.141357925639838,0,0.0187599814985319,0,0.0409594631828689,0,0,0,0,0,0.303655926966305,0,0,0,0,0.0840455475506303,0,0,0,0.0888467429924502,0,0,0.0572052779314035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819090389744774,0.106092321933999,0,0,-0.0194554543119508,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.173064318184468,0,0,0,0.718509619578112,0,0,0,0,0,0,0,0,0,0,0.0317258937222412,-0.233549865673676,0,0,0,0,0,0,0,0,0,-0.0767702433119242,0.088150814678069,0,0,0,-0.00463549345939972,0,0,0,0,0.0725018079337409,0,0.102285047385163,0,-0.0182982417820931,-0.041041664389789,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,-0.0295609011973444,0,0,0,-0.151494051582026,0,0,0.160685912770457,0,0,0,0,0,0.0707721482202523,0,0,0,0,-0.0261858898533265,-0.0569956703288982,0.0459345173769958,0,0,0,0,0,0,0.06643193842963,0,0,0.0835425873338346,0,0,0,0,0.0124424236394728,-0.313763331545161,0,0.467388774207389,0,0,0,0,0,-0.0109911613560033,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146851677542284,0,0.00208900515538794,0,0.103516375038346,0,0,0,0,0,0,0,0,0.0128150628109502,0,0,0.225891178056166,0,0,0,0,0,0,0,0.0357065012625767,0,0,0,-0.0845405462919963,0,-0.000342137898678591,0.0567086506895487,0,0,0,0,0,0.322344024622982,0,0,0.00517873619859281,0,0,0,-0.292540213760276,0,0
X600176.SH,0,0,0,0,0,0,0.00891414193634032,0.182942887258352,0,0,0.118735876925677,0,0.0260303201927349,0.0409789576565093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167740750927789,0,0,0,0,0,0,0.118843579806231,0,0,0,0,0,-0.0754826079454851,0,0,0,0,0,0,0,0,-0.134715699103469,-0.146238473939601,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.123006854217339,0,0.299717123525367,0,0.188582656590208,0,0,0,0.0773304937910234,0,0,-0.170215979728277,0,0,0.042264334139093,0.0142012920300664,0,0,0,0,0,0,0.0963326533759435,0,0,0,0,0,0,0,0,0.00127611499869279,0,0,0,0,0,0,0,0.179355046854015,0,0,0,0,0,0,0.0234604866331844,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,-0.115190582377776,0,0,0.0296749391872184,0,0.0889429148703589,0,0,-0.0487679076267094,0,0,0,0,0,0,0,0,0,0,-0.102431199589249,0,0,0,0,0,-0.0004735965024486,0,0,0,0,0,0,0,0.0881279940503452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0273945209068465,0,0,0,0.0560257542831319,0,0,0,0.00815417955343514,0,0.246952903163561,0,0,0,0,0,0,0,0,0,0,0.0875564775935824,0,0,0,0,0,0,0,0,0.0337627339893604,0,0,0,0,0.141982931310421,0,0,-0.0551172064809407,-0.0305643019957016,0,-0.0239096229231699,0,0,0.252583161432929,0,0,0,-0.0506946653357843,0,0,0,0,0,0
X600886.SH,0,0,0.0464313184484051,0,0,0,0,0,0,0.072193342544983,0,0,0.0274004144619683,0,0,0,0,0,0,0.104642909847049,0.244491166155747,0,0,0,0,0,0.0534206012764724,-0.0789486827025064,0,0.0376308398812977,0,0,0,0,0,0,-0.0214248410532048,0,0,0,0,0,0,0,0,0,-0.351234520683192,0,0,0,0,0.0705216821413049,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.138177378951563,0,0.169523415141246,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.268570601789912,0,0,0,0.214332465797725,0,0,0,0,0,0,0,-0.567162273308358,0,0,0.0487591677718161,0,0,0,-0.0302555464081482,0,0.0121050213139648,0,0,0,0.397817467945668,0.254986836510262,0,-0.00653002367632849,0,0,0,0.00400728994773032,0,0,0,0,0,0,0
X000825.SZ,0,0,-0.15687884220746,0,0.0936010127386756,0,0,0,0.026207464231763,0,0,0.0856119022380465,0,0,0.22332702843476,0,0,0.182588144887646,0,0,0,0,0,0,0,-0.0274199680685798,0,0,0,0,0,0,0,0,0,0,0,0,0.429947463379646,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344755010851242,-0.0305146768072058,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.197237173353035,0,0.0415324507154049,0,0.0231616620855436,0.233270787681237,0.124681205508399,0,0,0,0,0,0,-0.0733108195154429,0,0,0,0,0,0,0,0.0417246040920848,-0.278495765807464,0,0,0,0,0,0,0.123508578551202,0,0,0.211446116315772,0,0,0,0,0,0,0.0281049149544402,0,0,0,0,0,-0.0378110159431009,0,0,0.0408723219844645,0,0,0,0,0,0
X600399.SH,0,0,0,0,0.0683714450644054,0,0,0,0,0.0603674601699806,0,0,0.0180091250617586,0.337482356469314,0,0,0,0,0,0.0567361513434284,0,0.336110690357798,0,0,0,0,-0.00365051629364542,0,0,0,-0.307056620111542,0,0,0,0.18371571526141,0,0,0,0,0,0,0,0,0.171356816039364,-0.105876331725014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0294553868015628,0.0640575937478677,0,0.130329315938123,0,0,0.184328459349055,0,0,-0.0525508188903944,0,0,0,0,0,0.108814951433331,0,-0.0640809269882797,0,0,-0.08595805929535,0,0,0,0,0,0,0.293591253377515,0,0,0,-0.0630553417560986,0,0.115296264358353,0,0,0,0,0,0,-0.0806497954397308,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.00365689471678689,0,0,0,0,0.0309255816521796,0.00495189779185897,0,0,0.100798607191352,0,0,0,0,0,0,0,0,0,-0.0144010238441034,0.0111009147024559,0,0,0,0,0,0,0,0,0,0,0,0,0.0434983997508684,0,0,0.177772744476309,0,-0.037125468782735,0,0,0.0262086888805518,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0266685093554376,0,0,0,0.0664129059224362,0,0,0,0,0,0,0,0,0.0833049412042021,0,0,0,0,0,0,0,-0.124359210855735,0,0,-0.158963388339471,0.0622389875105488,0,0.0641929830483551,0,0,-6.93889390390723e-18,-0.021886640475797,0,-0.0797581248105796,0,0,0,0,0,0.0195692567906109,-0.0951923389250614,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0393539850147466,-0.0340288539280909,0,0,0,0,0,0,0,-0.0542884725021999,0,0,0.00820233746506725,0,0,0,0,-0.0459796397970817,0,0,0,0,0,0,0,0,0,0,-0.00811939922105196,0,0,0.0458557020403446,-0.0331761072677449,0.162447750222214,0.0607001801480262,0,0,0,0,0,0,0,0,-0.000373109441103251,0.0209421995468634,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.0502985766035444,0,0,0,0,0.11957325393353,0.192881829620063,0.0280998323081699,0,0,0,0,0,0.053295343015618,0.156498390205325,0,0,0,0,0,0,0.0864964983162206,0,0,0,0,0,0,0.112397239589523,-0.166611735889883,0.0468498644813512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489893213432894,-0.163123867500365,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.198952691563947,0,0,0,0,-0.0869276121013814,0,0,0.0290573239070211,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0222567330375307,-0.00054770751588472,0,0.325972237356761,0,0,0,0,0.109922237486581,0,0,0,0,0,0,0,0,0,0,0,-0.0279784123913167,0,0,0,0.208952322188265,0,0.08882849376679,-0.0690813776359085,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.0474537490642706,0,0.104254584492006,0,0,0.0934750029145593,0,0,0.00797320234792979,0,0,0,0.0230009420866345,0.116130901727987,0,0,0,0,0,0.149193507602238,0,0,0,0,0,0,0,0,0,0,0,0.445523363156983,0,-0.0384843914202117,0,0,0,0,0,0,0.0930087648398817,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0.043653538262568,0,-4.33680868994202e-19,0,0.391156991686789,0,0,0,0,0,0,0,0,0,0,0,0,0.0828134516115876,0,0,0,0,0,-0.00238444593940904,0,0.0304308201352066,0,0,0,0,0,0.0357590081451244,0,0,0,0,0.0419420372990246,0,0,0,0,0,0.0407102088158641,0,0,0,0,0,0,0.0251526182095628,-0.101925505778805,0,0,0,0,0,0
