,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600352.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600188.SH,X600886.SH,X600362.SH,X600795.SH,X000723.SZ,X600516.SH,X601992.SH,X600027.SH,X000898.SZ,X600111.SH,X600801.SH,X002466.SZ,X600176.SH,X002460.SZ,X000709.SZ,X000786.SZ,X000990.SZ,X600299.SH,X600219.SH,X000629.SZ,X002271.SZ,X000553.SZ,X600808.SH,X002110.SZ,X000825.SZ,X600489.SH,X601158.SH,X600583.SH,X600157.SH,X000630.SZ,X000883.SZ,X600985.SH,X600426.SH,X600339.SH,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0.187172568613822,0.0777513827816589,0,0,0,0,0,0,0,0,0.0694526398757385,0,-0.016789618709474,0,0,0,0,0,0,0,0,0,0,0,0.0191019164411194,0,0.0583817673081982,0,0,0.0457287641496474,0,0,0,0,0,0,0.035668088782386,0,0,0,0,0,0.0313611072403316,0,-0.0105660896488191,-0.0219935289120739,0,0,0,-0.00323502399552265,0,0
X600660.SH,0,0,0,0,0,0.104242405919803,0,0,0,0.0125250804742005,0,0,0,0,0,0,0,0.00651644855392092,0,0,0,0.0594033092826707,0.0594192188239647,0,0,0.156894530722252,0.038198087243046,0,0,0,0.0156869847376592,0,0.00964646008587707,0,0,0.0906902622549662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164299846583302,0.0158568001872543,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0.0135751658429688,0,0,-0.0274615847441162,0,0,0,0,0,0,0,0.0760809415625922,0,0,0,0,0.0481567896474671,0,0,0,0,0,0,0,0,0,0,0,0,0.0328049528659658,0,0,0,0,0,0,0,0.0118427947155784,0,0.110134201199367,0.0309120005839802,0.0243579983785385,0,0.135507197385077,0,-0.00308288835151861,0,0,0,0,-0.00388427398801055,0,0
X600188.SH,0,0,0,0,0,0.08623009883207,0,0,0,0,0,0,0,0,0,0,0,0.236552789661399,0,0,0.0201787208951253,0,0,0,0.0374554174778112,0,0,0.00834355131193626,0.0979029739799561,0,0.0022364114483215,0,0,0,0,0,0,0,0.04576706335446,0,0,0,0,0.0421294127827731,0,0,0,0,0,0.142479988249611,0,0,-0.0112980768832252,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0193493776641391,0,0,0,0,0,0,0,0.205810114770309,0.0169931695856703,0.0163795910782425,0,0,0.13862290750749,0,0,0,0,0,0,0,0,0,-0.0496636378265196,0,0,0,-0.0968057701096572,0,0,0,0,0,0,0.00456675127174925,0,0,0.13098074188961,0.0725550748595752,0,0,0.0384301766368779,0.0106640979025795,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.183133842947769,0.17853898690464,0,0,0,0,0,0,0,0,0,0,0.00393311369705302,0,0.0364750809066603,0,0,0.123672754992867,0,0.0676119251444386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560721456948463,0,0,0,0,0.0945921784687613,0,0,-0.0238365133566024,-0.00218839370263166,0,0,0,0,0,0
X600795.SH,0,0,0.0137512391727933,0,0,0,0.470719089524343,0.0903866880862682,0,0,0,0,0,0,0,0,0.188825056659856,0,0,0.00318350849756657,0,0.0855454035319205,0,0,0,0.0689395415059365,-0.0171831409931226,0,0,0,-0.0185591917039411,0.0328699359552062,0,0,0,0.115856939236431,0,0,0,0,0,0,0,0.0477741817076177,0,0,0,0,0,0,0.0102319737678689,0,0,0,0,0,0.0397881479106503,0,0
X000723.SZ,0,0,0,0,0,0.610891303501878,0.113773568021023,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215069413823604,0,0,0,0,0,0,0,0.124075193172356,0,0,0,0.0248497446842895,0,0,0,0,0,0,0,0,0,0,0.204811184195714,0,0,0.428300296491289,0,0,0,0,0.000270421801224273,0.0774246220571051,0,0,0,0.103415293377946,0,0
X600516.SH,0,0,0,0,0,0.0301392739838362,0,0,0,0.0254000270252497,0,0,0,0,0,0.030643540222821,0,0,0,0.00385362099363852,0,0.177242404118292,0,0,0.0387206283549269,0,0,0,0.329391684104284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173656816144466,0,0,0,0,0.108704616373048,0,0,0,0.043079804019816,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0244272428538211,0,0,0,0,0,0,0,0,0,0.20812086585323,0,-0.0461186250053517,0,0,0,0,0,0,0,0,0,0,0,0.0662194780794205,0.272349392728583,0,0,0,0,0,0.0359568072806287,0,0,0,0,-0.0184367878027135,0,0,0,0.333401377598231,0,0,0.0202657456737523,0,-0.011607300638181,0,0,0,-0.0286774396187934,0,0
X600027.SH,0,0,0.0799750643520234,0,0,-0.284150280715999,0.432538674761899,0,0,0.020410229523856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149176898440435,0,0,1.73472347597681e-18,0.115112010528481,0,0.0195972721679663,0.104636882450167,0,0,0,0,0,0,0,0,0,0,0,0.0527067591838063,0,-0.056470331816779,0,0,0,0,-0.000774985776195646,-0.0375449074389081,0,0,0,0.0607259741763307,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266467365895256,0,0.0569219223313189,0,0,0.165728667371579,0,0,0.0365134797278321,0,0,0,0,0,0,0,0,0,0,0.174129803365068,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.122677970002444,0,0.00045643210880064,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.27234803388278,0,0,0,0,0,0,0,0,0,0.197787755212475,0,0.0280013677264984,0.231958205285755,0,0,0,0,0,0.0530991470500246,0,0.136080538074418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0032300540212146,0.0421768308044754,0,0,0,-0.0233584349487259,0,0
X600801.SH,0,0,0,0.407011774991976,0,0.256440713369531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145083550776685,0,0.0710457579234367,0.113708320573101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067379376816311,0,0,0.0111592674104548,0,0.0212727002024431,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.0258991948102411,0,0.0305198771191197,0,0,0,0,0,0,0,0,0.0984944306798855,0,0.0318782442956444,0,0,0,0,0.0256737909529717,0,0,0,0.63058385239901,0,0.0234344769415285,0,0,0,0,0,0,0,0,0,0,0,0,0.02627732960951,0,0,0,0,0,0,-0.0964913049866679,0.0226243531447911,-0.0435307309112129,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.00437089955034538,0,0,0,0.0734772977958338,0,0,0,0,0,0,0.0245866424110144,0,0.0823563073865634,0,0.230823396067685,-0.0424165484679653,0.0640357819708437,0,0,0.00158861508685587,8.67361737988404e-19,0,0.0639658964056262,0,0,0,0,0,0,0,0,0.0398108283268518,0,0.101496575291605,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111000318877853,0,0.0539868394251073,0,0,0,0,0,0.785461632066869,0,0,0,0.077931029693747,-0.0244099398397039,0,0,0.183500692661518,0,0,0,0,0,0.284634967566842,0,0,0,0,0,0,0,0,0,0,0.00586481641995785,0.0535251865808922,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139130149685076,0,0.0657036764571204,0,0,0,0,0.0203939473047411,0,0,0,6.93889390390723e-18,0,0,0,0,0.239086979043998,0,0,0,0,0,0,0,0,0,0.0187407219005941,0,0,0,0,0,0.132949885485912,0,-0.0330330191600394,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0930796329306766,0,0.114985299094119,0,0,0,0.228416879586223,0,0,0,0,0,0,0,0,0,0.0678804113748148,0,0,0,0,0,0,0,0,0,0,0,-0.120888537088429,0,0,0,0.134086470183537,0.308389941177739,0,0,0,0,0,0,0,0,0,0,0,0.0284279894579831,0,0,-0.00618576302344414,0.0337130239812999,0,-0.0769001874733907,0,-0.0419759574902305,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608013403677414,0,0,0,0,0,0,0,0,0.228465458303228,0,0.0552542741698082,0,0.132541634379045,0.175221152381554,0,0.286367451005256,0,0,0.164459314231365,0,0,0,0,-0.170833627661506,0,0,0,0,0.503446008265015,-0.207022164330333,0,0.0417294859105363,0.0715903570478255,0,0,0,-0.288571076385439,0,0
X600299.SH,0,0,0,0,0,0,0,0.0363076739933766,0,0,0.222082271608523,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0839754396751382,0,0,0,0,0.0803247950485668,0,0,0,0.0502350688819498,0,0,0,0,0.161910395096945,0,0,0,0,0,0,0.0428915852437807,0,0,0,0,0,0,0,-0.0123477952263268,-0.015991269894293,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0816689150736626,0.125696662643155,0.265720215775087,0,0,0,0,0,0,0,0,0.222608705318994,0,0,0,0,0.0103460791528822,0,0.0637100745922771,0,0,0,0,0,0,0,0,0,0.041255988190266,0,0.00812551774370478,0,0,0,0,0,0,0.0316790234925283,0.0503954824857724,0.0835275303035254,0,0,0,0.0145070754766444,0,-0.00622547907749851,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.292414603739123,0,0,0,0,0,0,0,0,0,0.257202035886783,-0.0364768523632962,0.142812758591762,0,0,0,0,0,0,0,0.0512233785356354,0,0.029801540410479,0.0504059875470521,0,0,0,0,0,0,0,0,0.340481619580638,0,0,0.0753172159254813,0,0,0,0,0,0,0,0,0.028581874470426,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.144602320476379,0,0,0,0,0,0,0,0.00685641797918693,0,0,0,0,0,2.16840434497101e-19,-0.072644644497455,0.236183414936244,0.0564898213915881,0,0,0.0153325925904534,0,0,0,0,0.10117494482594,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0243572690563875,0.20761958710696,0.21439978685973,0,0,0,0.0118500138672453,-0.014969235674512,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0337926197825843,0,0,0.143788571485413,0,0,0,0,0,0,0,0,0,0,0,0.00883916836078474,0,0,0,0.0489538289202603,0,0,0,0.0270696504703501,0,0.0424487275121082,0.0405686260166129,0.171413656323727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635437001857236,0,0.18714308952592,0,0,0,-0.015598536937889,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.127907870295026,0,0,0,0,0,0,0,0,0,0,0,0,0.0245870437135454,0.0901674994880564,0,0,0.0251283825336447,0.138337321995862,0,0,0,0,0,0,0,0,0,0,0,0,0.109586530786658,0,0,0,0,0.0414843019213887,0,0,0,0,0,0.0605400974594133,0,-0.00183656505167239,-0.0251603833569819,0,0,0,-0.0359640132020937,0,0
X002110.SZ,0,0,0,0.0593225871709826,0,0,0,0,0,0,0,0,0,0,0,0.00231425480115281,0,0,0,0.182398354144333,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.265946668511927,0.0327152057139701,0,0,0,0,0,0,0,0.197726845377574,0,0,0,0.0222998499799432,0,0,0.101279131946375,0,0,0,0,0.0311940177515658,0.0586948555535875,0,0,0,-0.0791179289778192,0,0
X000825.SZ,0,0,0,0,0,0.0548064151536036,0,0.273664637482179,0,0,-0.0441067650469781,0,0,0,0,0.0937531212852918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229587134192085,0,0,0.12436767456687,0,0.0401932057358787,0,0,0.0594760339563875,0,0,0,0,0.0218372672627767,0,0,0,0.0774916535994434,0,0.0553477287908579,-0.0573631862458498,0,0,0,0,0,-0.00361531793067921,0,0
X600489.SH,0,0,-0.0735727718936919,0,0,0,0,0,0,0,0.637209285323484,0,0,0,0,0,0,0,0.22918343858257,-0.0306267249813715,0.0216516177697984,0,0.0288134811842718,0,0,0,0,0,0.111690300593476,0,0,0,0,0,0.264399595608297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327972150048209,0,0,0,0.0320578698046036,0,0
X601158.SH,0,0,0.166829641267528,0.00716117733850317,0,0.0777373413815305,0,0.120944404220207,0,-0.0289032029215564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498951511583517,0.0418953094262964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188111264454427,0.0376867960822639,0,0.0249529976536951,0,0,0,0,-0.00809650049717923,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.184756065890257,0,0,0.0350507694015084,-0.0479973070226276,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.151971308449725,0,0,0,0,0,0,0,0,0,0.0595518256365209,0,0,0.0312018313697079,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0136864084408581,0,0,0,0.0882695668790346,0.195530922894431,0,0,-0.0300635848963193,0.0113441581141484,0,0,0,-0.00551131622516006,0,0
X600157.SH,0,0,0,0,0,0.0485322019030446,-0.0614796143390187,0,0,0,0,0,0,0,0,0,0,0,0,0.0514413230111019,0,0,-0.208054855259949,0,0,0,-0.148453402291278,0,-0.0337078306293034,0.387439563891749,0,0,0,0.74123833456043,0.215363140296227,-0.385624103785612,0,0,0,0,0,0,0,0,0.439899346321959,0,0.0129509651480461,0,0,0,0,0.043110567040158,0.138523691107688,0,0,0,0.176330041781264,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.00304215894031649,0.120927221510331,0,0.0547177123070155,0,0,0,0,0.0795638255456907,0,0.0200922452973391,0,0,0.0877055480124795,0,0,0,0,0.0303521861150721,0,0,0,-0.134969034152388,1.73472347597681e-18,0.775460576115304,0.0299925678456377,0,0.00904630871755706,0,0,0,0,0,0,0.0416962339434326,0,0,0,0,0,0,0,-0.0137815928733051,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0872553794408586,0,0,0,0,0,0,0,0,0,0.111156871794839,0,0,0,0,0,0,0.0161355027944883,0,0,0,0,0,0,0,0,0.143576132496056,0,0.0492748678091585,0,0,0,0,0,0,0,0.0685586344519011,0,0,0.0658841431369446,0,0,0.0618954927049682,0,-0.00665633665581278,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,-0.193570636963422,0.188619375875208,-0.0156371315709504,0,0,0,0,0,0,0,0.0425226167757982,0,0,0,-0.0269623477483673,0,0,0,0,0,0,0,0.0847317619712411,0.177103503977315,0,0,-8.67361737988404e-19,0,0,0,0.302884593811156,0,0,0,0,0,0,0,0.133720701825936,0,0.457406543911535,0,0,0,-0.165005852803851,0,0,-0.0341863217635905,0,0,0,-0.0740476809749982,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134634641741225,0,-0.0451771540191606,0,0,0,0,0,0.0964714813238201,0.0442338232992664,0,0,0,0,0,0,0,0,0,0,0.111597007482286,0,0,0,4.33680868994202e-19,0,0,0.565439047024467,0,0.0564750156237519,0,0,0,0,-0.00951487639277265,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0.00811775965600236,0.16734108240459,0,0,0,0,0,0,0.106455763447249,0,0.107373371313381,0,0,0,0,0.0863689746999377,0,0,0,0,0,0.115524385048843,0.0871006727444014,0.154643979135484,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0987283779592265,0.0323982152759614,0,0,0,0,0,0,0,0,0.0313707679071431,0,0,0,-0.146100527314842,0,0
X000830.SZ,0,0.0330602418887258,0,0,0,0,0,0.0565593232488781,0,0,0,0,0,0,0,0.00718109010398917,0,0,0,0,0.138841870776263,0,0,0,0,0.00748548137171295,0,0,0,0,0,0.0658669522373246,0,0,0.109467559339212,0.0566591703390802,0,0,0,0,0,0,0,0,0,0,0,0.473150895521939,0,0,0,0,-0.0123698910748762,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.242641237952703,0,0,0,0,0,0,0,0,5.6728871049298e-06,-0.00973509934020899,0,0,0,0,0,0,0,0,0,-0.351383316020483,0,0,0,-0.0421876681288676,-0.116953230947694,0,0,0,0,0,0,0,0.0652745642467345,0,0,0,0,0,0.0951237482972483,0,0.0260265255169318,-0.289647952084317,0.237682900315094,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185402754349808,-0.288535759359477,0,0,0,0,0,0,0,0,0,0,0.112453870207421,0,0,0,0,0,0,0,0,0,0,0,-0.175893970966029,0,0,0.15749246390211,0.789189585579253,0,-0.533315516216697,0,0,0.825818281876947,0,0.305486274166178,0,0.615713444647004,-5.85408781991394,0
TED,0,0,0,0,0,0,0.339324270868957,0,0,0.48552731099934,0,0,0,0,0,0,0,0,0,-0.224622238234083,0,0,0,0,0.116373453730751,0,0,0,0.668174543865004,0,-0.427612762213368,0.265267062733053,0,0,0,0,0,0,-0.574762721587899,0,0,0,0,0.335662620433342,0,0,0,0,0,0,-0.594476562518527,0.121491470443229,0,0,0,0,0,0,0
RealEstate_excess,0,0.0495485021410097,0,0,0,-0.087661441374956,-0.179185852097405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00361796935468923,0,0,0,0,0,0,0,-0.0394825963664107,0,0,0,0,-0.043900233025785,0,0,0,0,-0.165062470907667,0,0,0.0241272545471868,0,0,-1.0842021724855e-19,0,0,0,0,-0.0152402266299961,0.0336834657767356,0,0,0,0.0151350759788826,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0324480130483063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00859109994820044,0,0,0,0,0,-0.0395767482508147,-0.297400582076183,0,0,0,0,0,0,0,0,0,0,0.0559005123701682,0,0,0,0,0,0,-0.0373762084772984,0,-0.0331367092687374,0,0,0,0,0,0
MKvol,0,0,0.00499734465582537,0,0,0,0,0,0,-0.00169149974655809,0,0,0,0,0,0,0,0,0,0.000564371371063662,0.00145505826835253,0,0,0,0,0,-0.00275977920297599,0,0,0,0,-0.0014089403448378,0,0,0,0,0,0,0,0,0,0,-0.00300128932672112,-0.00215791745090166,0,0,-0.000982545117286356,0,0,0,0,-0.000713705585011267,0,0,0,0,0.0272019934518376,0.0651502018948993,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.308216287807348,0,0,0,0,0,0,0,0,0,0.0370351236183755,0.0284654504338621,0,0,0,0,0,-0.0345200664488208,0,4.33680868994202e-19,0,0,0.0613947564009677,0,0,0,-0.0916611281579116,0,0,0,0,0,0,0,0,0,0,-0.0730212236882874,-0.0800524829517169,0,0,0.168648791493151,0.119996656729456,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229000199615462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146287834412963,0.00801168615800108,0,0,0,-0.00830500043796628,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00623683767580195,-0.00447570446411833,0,0,0,0,0,0,0,0,-0.0107455245619966,0,0,0,-0.00869892825131875,0,0,-0.00116901362350978,0,0,0,0,0,0,0,0.0135846777622462,0,0,0,0,0,0,0,0,0,0,0,0.0166367104965022,-0.000531265852222485,0,0,0,0,0,-0.00774213160378213,-0.00506935643993589,0.00717881704007333,-0.00565159079495797,0,0,0,0.00346900788981842,0,0
