,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X601992.SH,X600157.SH,X600362.SH,X600111.SH,X600299.SH,X600188.SH,X601158.SH,X600623.SH,X600352.SH,X000027.SZ,X600583.SH,X000539.SZ,X002466.SZ,X600309.SH,X600660.SH,X600160.SH,X000630.SZ,X000792.SZ,X600098.SH,X000883.SZ,X000709.SZ,X000898.SZ,X600021.SH,X002470.SZ,X000060.SZ,X600489.SH,X600547.SH,X600578.SH,X600863.SH,X300072.SZ,X002004.SZ,X600315.SH,X000629.SZ,X601918.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0.057828147032751,0.424782698627056,0.0043449995243091,0,0,0.172221505608057,0,0,0,0.0656730618267929,0,0,0.00247343039883584,0,0,0,-0.0197907288635034,0.1621283316813,0,0,0,0,0,0,0.012231575562939,0,0,0,0,0,0,0.0276767636464829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0168527509769711,0,0,0,0,0,0,0.05031000919324,0.202581848066941,0.0392032305111136,0,0.0498885800799523,0,0,0.109096790369369,0,0,0,0,0,0,0,0.0677462277156852,0.198516502165863,0,0,0.20910900007199,0,0,0,0,0,0,0,0,0,0,0,-0.0125321384415562,-2.16840434497101e-19,0,0,0,0,0,0
X600027.SH,0,0,0,0.197656578785287,0,0,0,0,0.299948160071265,0,0.166653463435675,0.196596738285528,0,0,0.0252797433269765,0,0,0,0,0,0,0,0,0.0304771332081944,0,0.0500568365209543,0,-3.46944695195361e-18,0,-0.0682067439310444,-0.016165157858294,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0302826532631695,0,0,0,0,0,0,0,-0.02468764424013,0.000284029559717025,0.0421561807059209,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.600820887173259,0,0,0,0,0,0,0,0,0,0.228305577460981,0,0,0,0,0.0440204712331897,0,0,0,0.101988611312184,0.186221068972714,0.350455510085553,0,-0.0875099217761449,0,0.165464234673335,0.016311374590785,0,-0.251012236548332,0,0,0,0,0,0,0,0,-0.512154193569009,0,0,0,0,0,0,-0.178368431096623,0.080717418461301,-0.145204777747072,0,0,0,0,0
X601992.SH,0,0,0,0.335116587282886,0,0,0,0.009922117273434,0,0,0,0,0,0,0,0,0,0,0,0.24124099688351,0,0,0,-6.93889390390723e-18,0,0.0668270825863302,0,0,0,0,0,0,0,0,0.109845867116106,0,0,0.0571506075363399,0.0722976440442912,0,0,0,0,0.166647337942608,0,0.100718864313866,0,0,0,0.197771762653626,0,-4.33680868994202e-19,0.063867207674152,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.287581051111736,0,0.134089520264114,0,0,0,0,0,0,0,0,0.00447048060149514,0,0,0.117589073717793,0,0,0,0,0,0,0,0.137353026887035,0,0,0,0,0,0,0,0,0,0,0.0279064889311018,0,0,0,0,0,0,0,0.182663150156533,0,0,-0.0112201591994543,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.03069525662215,0,0.0271963847992557,0,0.0454373090496763,0,0,0,0.065583967102093,0,0.23564601027262,0.117316311049845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055978080675844,0.0276566660959462,0.242301070307481,0,0,0,0,0,0,0,0,0,-0.00597614800745935,0.0337440426875598,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.106326053054697,0,0,0,0,0,0,0,0,0,0,0.117948484885126,0.036558051049594,0,0,0,0.117394795180481,0,0,0,0,0,-0.052686062945445,0,0,-0.00785304430677648,0,0,0,0,0,0,0,0,0.391051210552943,0,0,0,0,0,0.0413221286335049,0,0,0.065873675375589,0,0,0.0471446404820568,-0.0411712185210226,-0.00476525334088498,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105496498167814,0,0,-0.0187259534218974,0,0,0.209603167696097,0,0,0,0,0,0,0.410191151140922,0,0.0878834101097185,0.0949117974592671,0,0,0,0,0.175646181815571,-0.0292109990495127,0,-8.67361737988404e-19,0,0,0.0281135820517129,0.00940137392330304,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.282903690190972,0,0,0.0940814263329129,0,0,0,0,0,0,0.0178211561832676,0,0.304950407660732,0,0,0,0,0,0,0,0,0,0,0,0,0.00818817498131759,0.050132460532447,-1.73472347597681e-18,0.0469889346568538,0.217003342917684,0,0,0,0,0,0,0,0,0,0,0.107868504825422,0,0,0.0196404734007056,0,0,0.0296584054634976,-0.0507465594094712,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0251389795523886,0,0,0,0.088498272919745,0,0,-6.93889390390723e-18,0,0,0.138870673781141,0,0,0,0,0,0.517721435295403,0,0,0.000717105359386935,0,0,0,0,-0.169072657297925,0.105471992274946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085011119987706,0,0,0,-0.0526768935792247,0,0,0,0,0,0
X600623.SH,0,-0.0498945388256185,0,0,0,0,-0.000935100334144725,0,0,0,0,0,0,0,0,0.174142826901723,0,0,0.0650053587903197,0,0,0,0,0,0,-0.0519419308358102,0.191801505858359,0,0,0,0,0.050062920118208,0.287039473807435,0,0,0,0,0,0,0,0,0,0,0,0.353383099733855,0,0,0.0983215504601697,0,0,0.0372135562070347,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218591593042763,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.218512889784029,0.106173866764111,0,0,-0.0311272885781018,0,0.396034929576327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067290110010474,0,0,-0.00826246703109435,0.00952970427395222,0,-0.141778529998544,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234203039804357,0.0307446600950821,0,0,0,0,0.272318064741033,0.0111301142136176,0,0,0,0,0,0,0,0.233387060879583,-0.03622435028048,0,0,-8.67361737988404e-19,0,0,0.0263745148392913,0,0,0,0,0,0,0.106070173628864,0.0970404441657949,0,0,0.0830703130417755,0,0,-0.0337290178508129,0.0172560505016544,0,0,0,0,0,0
X600583.SH,0,0,0.196045994611594,0,0,0,0,0.0136507413879102,0,0,0,0.24407980595644,0,0,0.00520243091244572,0,0,0.0190594173403107,0,0,0,0,0,0,0,0,0,0,0,0.105068779276805,0.0499303263224691,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.121338286132171,0,0,0.00330860927787604,0,0,0.00621077742935142,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00711327582935116,0,0,0,0,0,0,0,0.280268713334705,0,0.00310088711634701,0,0,0,0,0,0,0,0.0753402444940303,0,0,0.0332367616462162,0,0.346677611509448,0,0,0,0.034912978498491,0,0,0,0,0,0,0,0,0.0544214535079158,0,0,-0.01289484663762,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15757732402195,-0.488691735925695,0,0,0,0,0,0,0,0.0133149751226722,0,0,0,0,0,0,0.0513503871019547,0,0.595980681484645,0,0,0,0,0.242120778707304,0,0,0,0,0,0,0.58188153041031,0,0,0,0,0,0,-0.0252513739527742,0.0458604048046878,0,0,0,0,0,0
X600309.SH,0,0,0.0136303127607357,0.0714774809847445,0,0.0615343917382788,0,0,0,0,0.135467861221378,0,0.0832977930947169,0,0,0,0,0,0.141386939536742,0.0498916468684926,0.0190911496269712,0,0,0.0763379690304597,0,0,-0.0542487702546458,0,0,0,0,0.0132387846962908,0,0,0.143595777198262,0,0,0.108646407560826,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166092651374388,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.10964444634336,0,0,0,0,0,0,0.00121226431312195,0,0.140663220144256,0,0.10064555839712,0,0,0,0,0,0,0,0.0374483846423503,0,0,0,-0.0532933174131196,0,0,0,-0.0435167566940032,0.0440160123417026,0,0,0,0,0,0.0359144041590565,0,0,0,0,0,0.0641331369819398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322796843753321,0,0.166070612098453,0,0,0.0668040578036393,0,0,0,-0.158075541297799,0,0,0,0.0330778585582024,0,0,0,0,0,0.275507140209071,0,0,0,0,0,0,0,0,0,0,0,0.0997838295084898,0,0,0.308127528535305,0,0,-0.00246019838182637,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532434242433733,0,0,0,0,0,0,0,0,0,0,0,-0.143892034301956,0,0,0.057210259153332,0,0,0,0,0,0,-0.0593626195226807,0,0,0,0,0,-0.0562088488253909,0,0.380480894798797,-0.105775291525308,0,0,-0.0628556401504407,0,0.0400395099755421,0.0257245236094147,0.0473603420457851,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.111112081136367,0,0.0291428607530702,0,0,0,0,0,0.0844338575864486,0,0.0412585356964434,0,0,0,0,0.101963767023968,0.308071039022569,0,-0.126010451809824,0,0,0,0,0,0,0,0.0197620039006136,0.209289030182429,0,0,0,0,0,0,0,0,0,0,0,-0.0192581351859093,0.0938452139153759,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0.0073692708290057,0,0,0,0,0,0,0.116190670531719,0,0.11942981601041,0.391986613906675,0.00508049384107029,0.0451511291571518,0,0,0.0222281851394501,0,0,0.0153849997324909,0,0.00434773015370211,0,0,0,0,0,0.0903399918788165,0,0,0,0,0,0,0,0,0,0.0861810508148108,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0.01457853788846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185914066076529,0.322741486444153,0,0,0,0,0,0,0,0,0,0,-0.000235739345340384,0,0,0,0,0,0,0,0,0,0,0,0.155325657403912,0.390464191815207,0,0,0,0,0,0,-0.0114607644978676,0.0165700382251102,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11051139825933,0,0,0,0,0,0.142990847801567,0.0312320087959137,0,0,0.0658635447368379,0,0,0,0,0,0.122187932737742,0.13932111754446,0,0,0,0,0,0,0,0,0,0,0.117727087152916,0,0,-0.0309853097340899,0.0031384794097032,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0109660621526679,0,0,0,0,0,0,0,0,0,0.167917396362569,0.0772000600871203,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0639167572628494,0,0,0.0161556810399959,0,0.0257823046631657,0,0,0.238145704291203,0,0,0,0.00909096439915257,0,0,0,0,0,0,0,0,0.00523335505552393,0,0,-0.00831012278497614,-0.0124834213799374,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.0689529421795468,0,0,0,0,0,0,0,0.036290128884069,0,0,0,0,0,0.0959556886364925,0,0.0414615065071778,0,0,0.0967415739183638,0,0,0.102888003784668,0,0,0.184238674523918,0,0.134846760767744,0,0,0,0.0609456095598946,0,0,0,0,0.00650043141371738,0,0,0,0.0686688261381842,4.33680868994202e-19,0,-0.00280480811540856,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0544659515522979,0,-0.029130483016499,0.0228912460737143,0,0,0,0,0.294838998022491,0,0,0,0,0,0,0,0.348416086507608,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.18609543194154,0.038858565480609,0,-0.154609933043545,0,0,0,0,0.0398793937233546,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963657019622838,0.125683160786965,0,0.313994460340384,0,0,0.0864329521639114,0,0,0,0.101322555056028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941994315824091,0,0,0,0.216871886283422,0.00591903344368904,0,0.00630863585971877,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0841488374889882,0,0.222739297329508,0,0,0,0,0,0,0.0413899458896735,0,0.0329503209657434,0,0.016801275608747,0,0,0,0.104626783426985,0,0,0,0,0.0432544454053198,0,0,0,0,0,0,0,0,0,0,0.339322853455009,0,0,0,0,0,0,0,0,0,-0.00127503699319922,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158149600239084,0,0,0,0,0,0,0.130318758098839,0,0,0.0153559508123046,0,0,0,0,0,0,0,0,0,0,-0.032519540585663,0,0.572985519025153,0,0,0,0,0,0,0,0,0,0,-0.00037655524092518,0,0,0.0639272642915125,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.186128895758316,0,0.125909535946908,0,0,0,0,0,0,0,0,0,0,0.122117261592759,0.0355048544020157,0,0.114380886924794,0,0,0.0095849377724139,0,0,0,0,0,0.0897008512442685,0,0,0,0,0,0,0,0,0,0.0909414069656701,0,0.0574673819123122,0,0,0,0,0,-0.0126103501672039,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.126836327904364,0,0,0.0449854741413288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582838823669252,0.14108090546387,0,0,0,0,0,0,0,0,0.22808924199557,0.0205081654368593,-0.0115866152159308,0,0.122142435090536,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0.0216350143890896,0,0,0,0,0,0,0,0,0,-0.160848351500482,0.0549104661975353,0,0,0,0,0.0145082240377132,0,0,0,0,0,0,0.188675209091972,0,0,-0.0581057350499257,0,0.0420044387631741,0,0.378042955719615,0,0,0,0.0464407210095943,0,0,0,0,0,0,0.217929894392727,0,0,0,0,0,-0.0126626902974883,0.0229004729944764,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,-0.0517887848821321,0,0,0,0,0,0,0,0,0,0,-0.0943440281266257,0.304916902972866,0,0.0998563722011823,0,0,0.014478652915448,0,0,0,0.207383338414029,0,0,0,0,0,0,0.116492813200048,0,-0.0592069479043983,0,0,0,0.370186007015758,0,0,0,0.345045759240109,0,-0.0662951356611393,0,0.0228922429472678,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0583851345348956,0,0,0,0,0,0,-0.0453786061339296,0,0,0.131964446769906,0.102117435026544,0,0,0,0.0536285473439131,0,0.0952627866476314,0,0,0,0,0.0251490696455863,0,0,0.00655623287541847,0,0,0,0,0,0,0.0241594981660654,0,0,0,-0.170488146226125,0,0,0,0,0,0,0,0,0,0.00977186368859427,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683788935939886,0,0,0,0,0,0,0,0,0,0,0.0223502409918061,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.107027091119793,0,0.122680945933894,0,0,0,0,0,0,0,0,0.214574618660144,0,0,-0.0191405276798707,0,0,0,0,0,0,0
X601918.SH,0,0,0,-0.0441767017216965,0,0,0,0.0410637622663119,0,0,0,0,0,0,0,0.0122555258417177,0,0,0.109470867557503,0,0.0915408730582267,0.0408467909236127,0,0,0,0,0,0,0,0.163405155096576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126065313534553,0,0.371026971109802,0,0,0,-0.0147212741734908,0,0,0.0615288652431429,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403294811223479,0,0,0,0,0.0526259990195947,0,0,0,0,0,0,0,0,0,0.369918265915884,0,0.210706187132976,0,0,0,0,0,0.0278439480750138,0,0.00755230407196036,0.0735968949606607,0,0,-0.0123502867575553,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887408455249587,0,0,0,0,0,0,0,0,0,0,0,0,0.0807118475365438,0,-0.0751679903741412,0,-0.121709533623812,0.0535368383835283,0,0,0,0,0,-0.0659718120734621,0,0,0,0,0.110575766862688,0.0114526273863236,0.137455000439627,0,0,0,0,0,-0.0237630557831185,0,0.114515853782579,0,0.125925954609843,0,0
Slope,0,0,0,0,0.0214944004709186,0,0,0,0,0,0,-0.389073669318154,0,-0.812655997705047,0,0,0,0,0,0.0366849457264003,0,0.200642371081206,0,0,0,0,0.202609977384648,0,0,0.406155883336075,-0.315204007283897,0.416450079097011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163535983917998,0,0,0,0.831485396410272,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.0300971294378032,0,0,0,0,0,0,-0.0640936362850757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0459458377699652,0,0,0,-0.0135289135541683,0,0,0,-0.159316694237387,0.101595164141435,0,0,0,0,0,0,0.285478978083044,0,0,0,0,2.52176588902923,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.142417595792106,0,-0.244086860618837,0.261220073494769,0,0,-0.191954666859807,-0.23247231959076,-0.215123438143584,-0.0769273563271977,0.0313916976390239,0,0,0,0,0,0,0,0.24792250504309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00219980558629815,0,0,0.271704726833771,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0388618896718281,0,0,0,0,0,0,0.00836920778691165,0,0.0243198333344438,0,0,0,0,0,0,-0.469518931151431,0,0,0.196713847087637,0.0826584026199819,0,0,-0.054915966989306,0,-0.0318337443315785,-0.0790695267738668,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0413434128373938,0.101174881977466,0,0.0942890261693157,0,0,-0.00611652440352672,0,0.233851201649545,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00231596204118969,0,0.0157585110721334,0,0,0,-0.00173004340017683,0,0,0,0,0,0,0,-0.000383186812899796,0,-0.0103654572617342,0,0,0,0,0,0,0,0,0,-0.000940992326054221,0,-0.0235168578662045,0,0,0.00220573771136146,0,0.0132593915639265,0,0,0,0.0313161285279063,0.0218834534576566,0.00372269929305059,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00448221648631506,0,0,0,0,0,0,0,0,0,0,0,0,-0.137139683075407,0,0,-0.0638256213058051,0.0179945429581063,0,0,0,0,0,0,0,0.0115172388861949,0,0,0,0,0,0.0100963973765546,0,0,0,0,0.219301714539453,0.0354999002777641,0.14711513085891,0.160664707373303,-0.364408165267967,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00700567381811461,0,0,0,0,0.00423932106611264,0,0,0,-0.00125367935768556,0,0,0,-0.00591114401145376,0,0,0.00454291301162029,0,0.00461750530849821,0,-0.00245527783462729,0,0,0,0,0,0,0,-0.00718982952619325,0,-0.000288000952101187,0,0,-0.0102149279911223,0,0,0,0.00737745865689768,0.000573803325007472,0,0,0,0.0339981804592612,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400347326029941,0.010070036577485,0,0,0,0,0,0,0,-0.00535891567168024,0,0,-0.00186182809329082,0,0,0,0.0104141822158982,0,0,0,0,0,0,0,0,0,-0.00939362445403624,0,0,0,0,0.00329677205436964,0,0,0,0,-0.0107275267565178,0.0285595149098956,0,0.00648703027818415,0,0,0,0
