,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X600019.SH,X000792.SZ,X600660.SH,X600010.SH,X000877.SZ,X600188.SH,X000301.SZ,X002271.SZ,X000708.SZ,X600011.SH,X600547.SH,X601600.SH,X601898.SH,X600362.SH,X600176.SH,X600886.SH,X002326.SZ,X600426.SH,X002080.SZ,X000408.SZ,X300037.SZ,X600803.SH,X600219.SH,X000723.SZ,X000786.SZ,X600096.SH,X600141.SH,X601991.SH,X600399.SH,X600795.SH,X000825.SZ,X300073.SZ,X600489.SH,X600352.SH,X002353.SZ,X002407.SZ,X002409.SZ,X600516.SH,X600688.SH,X000831.SZ,X600295.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,-0.109140263858513,0,0,0,0,-0.246092712690107,0,0,0.0977214495233971,0,0,0,0,0,0,0,0,0,0,0.0890071178851073,0.113796265982486,0,0,-0.115719964005845,0,0,0.0883951329553929,0.0622265910670213,-0.0687285812753506,0,0,0,0,0,0,0.00543064100287829,0.0369449293990565,0.0709139007858304,0,0,0,0.0413533746121463,0,0,0.0168920438321145,0,0,0,0,0.00470758784766453,0,0
X600010.SH,0,0,0,0,0,0,0.290588513155172,0,0,0,0,0,0,0.0488511636552671,0,-0.0302322905611135,0,0,0,0.136216572353403,0,0,0,0,0,0,0,-0.023042297574452,0,0,0,0.0782465200114209,0,0,0,0,0,0.0908921449430762,0,0,0,0,0,0,0,0.0643434231120115,0,0.0625357947488302,0.138588052236922,0,0,0.0078535377006005,0,0,0,0,-0.0102186049096532,0,0
X000877.SZ,0,0,0,0,-0.044039882533989,0.508278642975585,0,0,0,0,0,0.115655843185924,0,-0.0825205584806736,0,0,0,0,0,0,0,0,0,-0.0762351384849517,0,0,0.0441763989944954,0.0234143321723102,0,0,0.0768124956817422,0.121720535088438,0,0,0,0,0,0.0474215571860525,0,0,0,0.181172220292689,0,0,0,0,0.061036870275639,0,0,0,0,0,0.0398472783763609,0,0,0,0,0,0
X600188.SH,0,0,0.0726450795792392,0,0,0,0.261547960577359,0,0,0,0,0,0,0,0,0,0,-0.126163749158994,0,0.223901222311208,0.408772271187634,0,0,0,-4.33680868994202e-19,0,0,0.00222630193628466,0,0,0,0,0,0,0,0,0,0,0.117797454266253,0,0,0,0,0,0,0,0,0.0597509626482221,0.0615342964246008,0,0,-0.020405360100596,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.029856269762929,0,0,0,0,0,0,0,0,0,0,0,0.0341509468372946,0,0,0,0,0.0295816910937988,0.316340089452035,0,0,0,-0.176323625682703,0,0,0,0.227055394430463,0.318008933885331,0,0.235308160986709,0,0,0,0,0,0,0,0,0,0.0488053137340309,0,-0.168085719503313,0,0,0,-0.0313209003495437,0,0,0,-0.0110308594625539,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0627952439312976,0,0,0.364241358335427,0,0,0,-0.0371731350359427,0,0,0,0,0,0,0,-0.0146737358727178,0,0,0,0,0,0,-0.0731888212914013,0,0,0.900534209058871,0,0,0,0,0,-0.0965891096189204,-0.0830957580439243,0,0,0,0,0.0322197000118999,0,0,0,0.0279584053676261,0,0,-0.020880521776622,4.33680868994202e-19,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0594237477551404,0,0,0,0,0,0.0521997768754497,-0.00733986052984073,0,0,0,0,0,0.0171955688136514,0,0,0,0,0,0,0,0,0,0,0.0376692154679537,0.0886533302344157,0.0414692515531501,0,0,0,0,0.0758599786678575,0,0,0,0.0386752326098487,0,0,0.178595629301429,0,0,0,0,0,0,0,0,0,0,0.0850738590810607,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679251117150891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129929253244632,0,0,0,0.0320991257680805,0.551748469091761,0.199314532173127,0,0,-0.0125203686350698,0,0,0,0,0,0,0,0.0907305009293454,0.106246176467778,0,0,0.033568663242514,0,0,0,0,-0.032239284686673,0,0
X600547.SH,0.103529525282762,0,0,0,0,0,0,0,0,0,0,0,0.0064339523128082,0,0,-0.0283463451054617,0,0,0,0,0,0,0,-0.110967651504904,0,0,0,-0.0482228742043171,0,0,0,0.0190899903172662,0,0.0147066747418663,0,0,0,0,0,0,0.311338995662258,0,0,0,0.0872535545398342,0,0,0,0.0228315345246771,0,0,0,0,0,0,0,-0.0232533045261015,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.108902962430469,0.0825887229676488,0.0304757810182194,0,0.0296714253825517,0,-0.0370355365149694,0,0,0,0,0,0,0.185612656742923,0,0,0,0,0,0,0.0682958211896587,0,0.117912643515019,0,0,0,0,0.281118481579788,0,0,0,0,0,0,0,0,0,0,0,0,0.0145138514819416,0,0,0,0,-0.0983134974220529,0,0
X601898.SH,0,0,0.605633939565655,0,0,0,0,0,0,-0.102369192541418,0,0,0,0.14307259779548,-0.145376420879521,-0.226893950651364,0,0,0,0.0868380705277184,0,0,0,0,-0.0149801275104141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681310458065425,0,0,0.138923225843946,0,0,-0.0104830859847901,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0364654578910206,0,0,0,0,0,0,0,0,0.00675753586788072,0.0838746542258559,0,0,-0.0535302310324257,0,0.0624164343470022,0,0,0,0,0.0311675668804051,0,0,0,0,0,0.321386859564589,0,9.19546110697295e-05,0,0,0,0,0,0,0,0.43946286539282,0,0,0,0,0,0,0,0.0456561203606943,0,0,-0.0144131294823257,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0999420417199993,0,0,0,0,0,-0.0319118827194424,0,0.0980869943982576,0,0,0,0,0,0,0,0.138035528831529,0.0188887457008359,0,0.0941729108863019,0,0,0,0,0.053353510547077,0,0,0,0.047080338791319,0,0,0,0.0359911042391748,0,0,0,0,0,0,0,0,0.0606517198455741,0,0,0.0255647298708389,0,0,0,0,0.0136230018174642,0,0
X600886.SH,0,0,0.156992877188426,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167698948897182,0,0,0,0,0,0,0,0,0.233366852849105,0,0,0,0,0,0,0,0,0,-0.121781552283925,0.376580407756006,0.0570184162827384,0.0573953984578145,0.10927048716774,0,0,0,0,0,0,0.220195692133012,0,0,0,0,0,0.034270401620018,0,0,0,0,0,0,0
X002326.SZ,0,0,-0.0727569876599364,0,0,0,0,0,0,0,0,0.0898619398885872,0,0,0.305119829485376,0,0.00526824298380962,0,0,0,0,0.335468578879615,0,0,0,-0.0100966593424697,0,-0.120201164866551,0,0,0,0,0,-0.125833279645294,0,0,0,0,0.248458753573212,0,0,0,0,0.284171209597726,0,0,0,0.11077444090122,0,0,0,0.120032569872576,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.0246832861753244,0,0.112117192416419,0,0,0,-0.104617021412292,0.136653795092206,0,0,0,-0.076826769423105,0,0.0365979814573104,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.172102827559982,0,0,0,0,0,0,0,0,0,0,0.116122927144444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112146928611701,0.129200221426646,0,0,0.208753346869004,0,0.23367481690578,0,0,0.112686043348731,0,0,0,0,0,0,0.0955841424333836,0,0.0112697013564648,0,0.143023556192969,0,0,0,0.0282172840500516,0,0,0,0,0,0,0,0,0,0.0595928927390001,0,0,0.0180291442896262,0.0700400674686789,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.342011915381999,0,0.218748772987753,0,0,0,0.0103393718176345,0,0,0,0,0,0,0,0,0,0,0.027695596135692,0,0,0,0.142407021034722,0.113446034131094,0,0,0,0,0.083507539264833,0,0,0,0,0,0,0,0,0,0,0,0.0274435210401302,0,0,-6.93889390390723e-18,0,0,-0.0773231212340921,0,0,0,0.0675469980607827,0,0
X300037.SZ,-0.091799739765655,0,0,0,0.36971780289923,0,0,0,0,0,0,0,-0.0895602755224162,0,0,0,0,0.175010310199131,0,-0.0206602712873461,0,0,0,0.155081916475201,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0222954278729534,0.0524074067459832,0,0.0617060429514613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0979820172744606,0,0,0,0,0,0
X600803.SH,0,0,0.196090373772387,0,0,0,0,0,0.076237365749203,0,0,0,0,0.0275555397815603,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0139391920498334,0,0.317094503789597,0,0,0,0,0.0524521767440298,0,-3.46944695195361e-18,0,0,0,-0.192535407983996,0,0,0,0,0.169446689111426,0,0,0,0.0927571974877872,0,0,0,0,0.00229299207303609,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0489566339167663,0,0,0,0,0,0,0,0,0,0,0,0.10188465866874,0,0.479696220535499,0,0,0,0,0,0,0,0,0,0.0284760554287112,0,0.0134804972795823,0,0.159854889626563,0,0,0.23297366977654,0,0,0.113645808783162,-0.0350784770011662,0,0,0,-0.0774457263916686,0,0,0,0,0.0594310706290059,0,0,0,0,0.142151265420283,0,0
X000723.SZ,0,0,0.0198923833297168,0,0,0,0.0513679208659107,0.15219001688088,0,0,0,0,0,0,0.0488021777599162,0,0,-0.389748780296761,0,0.0685080091806768,0.12255917289872,0.0372575179769283,0,0,0,0,0,0,0,0.107860017458465,0,0,0,0,-0.00706132328450725,0,0,0,0,0,0,0,0,-0.0450127478214009,0,0.113568242795971,0,0,0.119502824885457,0,0,0,0.025432547099718,0,0,0,0.124385845371186,0,0
X000786.SZ,0,0,0,0,0,0.166853333458544,-0.133274226586151,0,0,0,0,0,0,0,0,0.281407914405101,0,0,0,0,0.239418255517163,0.0845577287127277,0,0,0,0,-0.0472151312651765,0,0,0,0.0958789109189728,0,0,0,-0.0176054180436412,0,0,-0.0220268494647854,0,0,0,0,0,0,0,-0.190363879886566,0,0,0,0,0,-0.00452167214366491,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182379113363854,0.0320564006307729,0,0.131565964564291,0,0,0.0604809348861611,0,0,0,0,0,0.357680718758446,0,0.0143182292494626,0,0,0,0,0,0,0.466430543642973,0,0,0,0,0,0,0,0,0,0,0.00883538621325,0,0,0,0,0,0,0.0223012607183268,0,0,0,-0.0507149151836659,0,0
X600141.SH,0,0,0,0,0.0371205349896754,0,0,0.0195572726841635,0,0,0,0,0,0,0.150112105669903,0,0,0.0963413097213857,0,0,0,0,0,0,0,0,0,0,0,0,0.116598564270824,0,0,0.418686399414576,0,0,0,0,0.0237310888453215,0.170183585292552,0,0,0,0,0,0,0,0.181522993843813,0.207501184093842,0,0,0.0827928379633128,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00826745155107644,0,0,0.146312816555798,0,0,0,0,0,0.0814568858826085,0,0,0.0187656497362603,-4.33680868994202e-19,0.115207696622789,0,0,0,0,0,0,0,0,0.312004493767791,0,0,0,0,0.0116025327996047,0,0,0,0,0,0,0.135667092923001,0,0.013281670769776,0,0,0,0,-0.0174602535913685,0,0
X600399.SH,0,0,0,-0.00483180192599501,0.200957392437022,0,0.096956565403854,0,0,0,0,0,0,0.057393775988334,0,0,0,0.010900120814059,-0.181869524719212,-0.163212846215291,0,0,0,0.0992551269407322,0.0395660793098564,0,0,0,0.0966462810157794,0,-0.0690790983124379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992218603963027,0,0,0,-0.0567782723681622,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.0733403139817105,0,0,0,0,0,0.228081916452813,0,-0.111425444515757,0,0,0,0,0,0,0,0,0,0,0,0.176214657310717,0.0149480174391129,0,0,0,0,0,0,0,0.449512871657128,0,0,0,0,0,0,0,0,0,0,0,0.0888932220474209,-0.00582169252977319,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115866396828831,0,0,0.295060589809661,0,0,0,0,0.0422302111678026,0,0,0,0,0,0.181459643441134,0,0,0,0,0,0,0,0,0,0,0,0,0.0654326395457975,0,0,0.144190500908048,0.18121163541588,0,0.213736525890127,0,0,-0.0450639841747754,0,0,0,0,0,0
X300073.SZ,0,0,-0.0200970678720451,0,0.184398706881997,0,1.38777878078145e-17,0,0,0.138595181680832,0,0,-0.102266201098008,0,0,0,0,0,0,0,0,0,0,0,0.0630813743808505,0,0.120867092264501,0,0.200355326995034,0,0.129852879428857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504785751058492,-0.0848390813520197,0,0,-0.00548780655544458,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292771281644425,0,0,0.0879238627406642,0,0,0.0297540082444467,0,0,0,-0.0121155996045419,0,0.141389644834712,0.00570125272067868,0.0579422595364492,0,-0.131551866498835,0,0,0,0,0,0,0.035991157150847,0,0,0,0,0,-0.00797004397288589,0,0,0,0.0240070774074755,0,0,0,0,-0.0165693903490927,0,0
X600352.SH,0,0,0,0,0,0.39782578260913,0,0,0,0.0334915899831691,0,0,0,0.014164142505141,0,0,0,0,0,0,0,0,0,0.177136819003087,0,0,0,0.0588272635406199,0,0,0.0339779528176877,0,0,0.0582269316807579,0,0,0,0.0318420840304219,0,0,0,0,0,0,0,0.0875268466683178,0,-1.0842021724855e-19,0.0573363498254543,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465193470643722,0,0,0,0,0,0,0,0,0,0,0,0,-0.0769809279114041,0,0,0,0.17167618532368,0,0,0.165509986591261,0.0629868081776965,0,0,0,0,0,0,0,0,0,0,0,0,0.0102556544701379,0.118260461853138,0,0,0.0213836779892335,0,0,0,-0.0203540378252692,0,0
X002407.SZ,0,0,0,0,0.258724114704184,0,0,0.035189063628666,0,0,0,0,0,-0.0536513922892817,0,0,0,0,0,-0.0677784106440519,0,0,0.174841000781723,0,0.248894737583941,0,0,0,0,0,0,0,0,0.247896190431729,0,0,0,0,0,0.179184675275965,0,0,0,0,0,0,0,0.0612531238878882,0,0.142258269205421,0,0.00841481330390033,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,-0.0326318551296325,0,0,-0.0569488864472815,0,0,0.0550459598343313,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106018264907656,0,0,0,0,0,0,0,-0.000600266498230671,0,0,0,0.0747556660972357,0,0,0,0.143075542741835,0,0,0,-0.0946955866448927,0,0,0,0,0,0.0572204532739775,0,0,0,0,0.120763281228025,0,0
X600516.SH,0,0,0,0,0,0,0,0.156032541846882,0,0.0835754490417132,0,0.089627408796947,0,0,0,0,0.151057657841727,-0.025852937797491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114674781301291,0,0.262961917328748,0.0369834636421611,0,0,0,0,0.0863529266885438,0,0,0,0,0,0,0,-0.153150346928758,0.0199488499247739,0,0,0.0400042149464928,0,0,0,0,0.0363816647796648,0,0
X600688.SH,0,0,0.0642812638995462,0,0.0540219113222445,0,0,0.0462344434050495,0,0.142122639434243,0,0,0,0,0.0965063414085449,0,0,0.038852661305133,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.198728105949858,0.0606921084775221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429488267276002,0.102034120966808,0,0,-0.00394703692804658,0,0,0,0,-0.0742313314443026,0,0
X000831.SZ,0,0,0,0,0.0582415159766629,0,0.398902501671273,0,0.0225393500510328,0,0.166528631943668,0,0,0.0032059408446042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157630585481126,0,0,0,0.0325840232877595,0.176737426336703,0,0,0,0,0,0,-0.0268130760817767,0,0,0,0,0.010410426163054,0,0,0,0,0,0,0
X600295.SH,0,0,0.128230186231663,0,0,0,0,0,0,0.0562633235724758,0,0.0646780571578994,0,0,0,0,0,0.0136139332100942,0,0,0.0249374939452247,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0446962834854648,0.189028093206303,0,0,0,0,0,0,0,0,0,0,0.353090355443865,0.0124525104497478,0,0,0,0,-0.128794375630763,-3.46944695195361e-18,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0648843906214373,0,0,0,0,0.0381194858671329,0,0,0.0219925349418817,0,0,0,0.0973688623687459,0,0,0,0,0.113632028503278,0,0,0,0.0180362300610593,8.67361737988404e-19,0.0770623105990228,0,0,0.0327520195132126,0,0,0,0.0817962902772693,0,0,0,0,0,0,0,0,-0.0784072348078424,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120578077991838,0,0,0,0,0,0,0,0,0,0,0,0,0.125998142076388,0,-0.108115597897449,0.0792044413585792,0,0,0,0,0,0,0,-0.0118902858511652,0,-0.0290640130722468,0,0,-0.00309372458452839,0.166670983495642,0,-0.00398583899836495,0,0,-0.0292614462936952,0,0,0.072038866045539,-0.191952089519719,0,0,0,-0.051399831631839,0,0
Slope,0,0,0,0,0,0.10030739989107,0,0,0,0,0,0,0,0.0430281962901916,0,0,-0.477128767492214,-0.0257970904837817,0,0,0,-0.0495818675172059,0,0,0,0,-0.010697042466462,-0.0851106467487028,-0.0104566827945796,0.148941946926775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209740154834745,0,0,0,1.01391190885847,0,0,0,-0.141649235021045,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.157573520413467,0,0,0,0.168578999848496,0.0601873624190441,0,0,0,0,0,0,-0.0720983101913134,0,0,0.0493320521719539,0,0,0,0,0.0748406438324172,-0.0272701978757862,-0.0212278733014461,0,0,0,0,0,0,0,0,0,0.0526236016555861,0,0,0,-0.157661045292536,0,0,0.812272588447529,0,0,0,0,-0.283353557311288,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0939406572342087,0,0.0769901080276371,0,0,0,-0.0260836284847026,0,0,0,-0.033111603173497,0,0,0,0,0,0,0,0,0,0,-0.0647899918815613,0,0,0,0,0,0.0134907073387365,-0.0508120314126917,0,0,0.0394453985651748,0,0,0,0,0,0,0,0,0,0,0,0,-0.00172396073762379,0,0,0,0,-0.0440112906623874,0,0
MKreturn,0,0,0,0,-0.0181848506202231,0,0,-0.00140037669053417,0,0,0,0,0,0.00597707187523201,0,0,0,0,0,0,0,0,-0.016720482348558,0,0,0,0,-0.0956984271225241,0,-0.0357170845779378,0,4.33680868994202e-19,0,0.0443064872593802,-0.00929036358389997,0,0,0,0,-0.0057506017100037,0,0,0,0,0,0,0.0162768324504764,0.0185387149859355,0.00648343201516648,0,0,0,0.0053476433805526,0,0,0,0,0,0
MKvol,0,0,0,0,0.00215104213259393,0,0.00130354447851552,1.0842021724855e-19,0,0,0,0,-0.00333133131904203,0,-0.000746631751458195,-0.000282229923475149,-0.000696086070369717,0.00150773745944776,0,0,0,0,0.000456106881281767,0,0,0,0,0,0,0,0,0.000737092102149048,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0.000263565403487454,-0.000309233971974963,-0.000681628137585048,0,-0.00135054224254332,0,0,0,0.00229254125929606,0,0,0,0,0.00257398452406496,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332529188595823,-0.371363464278541,3.46944695195361e-18,0,0,-0.00907069080031729,0,0,0,0,0,0,0,0,0,0,0,0,0.0700859256652483,0.00850795757170327,0,0,0,0,0,0,0.0689073743817319,0.129112860567628,0,0,0,0.128623650118334,0.0774816602344661,0,0,0,-0.200020679721808,0,0,-0.240866008049086,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.000167459305171741,0,0,0,0,0,0,0,0,0,0,0,-0.00410706361201546,0,0,0,0,0,0.00113236535920338,0.0018341281514932,0,0,-0.00295844286883602,0,0,0.00248332573304357,0,-0.00209766019444069,0,0,0,0,0,0,-0.000140437774246065,0,0,0,-0.00284726249993893,0,0,0,0.0032565706734353,0,0,0,0,0.00683516376115834,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00943395618434404,0,0,0,-0.012329846922289,0,0,0,0,0,0,0.00145568308525112,0,0,0.000495197900434186,0,0,0,0,0.00443775580783017,0,-0.00563705977763489,0,0,0,0,0,0,0,0,-0.0010544391884468,0.00711665533053773,0,0,0,0,0,0,0,0.00348104100896603,0,0,0,0,-0.0306222792164783,0,0
