,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X002460.SZ,X600886.SH,X601898.SH,X600010.SH,X002271.SZ,X000792.SZ,X601600.SH,X600801.SH,X600660.SH,X600688.SH,X600362.SH,X600188.SH,X000786.SZ,X600795.SH,X600352.SH,X601991.SH,X601992.SH,X600027.SH,X600111.SH,X600299.SH,X002466.SZ,X600176.SH,X000723.SZ,X600489.SH,X600426.SH,X000401.SZ,X000898.SZ,X600516.SH,X601158.SH,X600219.SH,X000553.SZ,X000932.SZ,X002353.SZ,X000883.SZ,X600583.SH,X600126.SH,X000709.SZ,X002075.SZ,X600486.SH,X000027.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0.124863408649584,0.336765364300886,0,-0.035249898022858,0,0,0,0,0,0,0,0.0111486260782075,0,0,0,0,0.0768024000047492,0,0,0,0,0,0,0.0925210483823161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111249084882543,0,0,0,-0.0607299493013564,0,0.0312311635730128,0,0,0,0,0.0020108872100285,-0.00741428203351943,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.0584606708155723,0,0,0,0,0,0,0,0,0.0798593637885437,0,0.362105918145032,0,0,0,0,0.117852900558063,0,0,0.100261942416192,0.0013208460397597,0,0,0,0,0,0,0,0,0.136187123996718,0,0,0,0,0,0,0,0.0184061191005965,0,0,0,0,0.0175427914379569,-0.000983870634156332,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0872425677035702,0,0.0613655906873506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214044831784182,0,0.0905547810452939,0,0,0.130285463140025,0,0,0,0,0,0,0,0,0,0.181308328959649,0,0.0919482264937416,0,0,0,0.016800510575524,0,0.0524573086228888,0,0.0755979773505115,0,0,0.0313768389727906,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0762072446485529,0,0,0,0,0,0,0.137031327069849,0,-0.128103470362045,0,0,0.0137591552617056,0,0,0,0,0,0.108999254475065,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390114926940005,0.102853993946721,1.73472347597681e-18,0,-0.0636509798267807,0,0,0,0,0.026041824754452,0.0153257907802484,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,-0.118547932340719,0,0,0,0,0,0,0,0.149380115230991,0.00948920143980909,0,0,0,0,0,0,0,0,0,0.0756338129435487,0.298430043814388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253281218698163,-0.00825197729289896,-0.0586760965404443,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0643499126410377,0,0,0,0,0,0,0,0,0,0,0,0.0608415045145242,0,0.0841086388115584,0,0.0890510672826665,0.123486105940045,0,0,0,0,0,0,0,0,0,0,0,0.0150888407978486,0,0,0,0.0183087797287973,0.091128768086794,0,0,0.0458671225678961,0,0.317491713666913,0,0,0.00710840090775859,-0.0016963760202438,0,0,0,0,0,0
X600801.SH,0,0,0,0.602628528730778,0,0,0,0,0,0,0,0,0,0.430384483756696,0,0,0,0,0,0,0.0991084989516155,0,0,0,0,0,0,0,0,0,-0.350847041932628,0.0113453515116023,0,0,0.314496137989721,0,0,0,0,0,0,0,0,0,0,0,0.01503136430652,0,0,0,0,0,-0.00395188466689902,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0942289395525769,0,0.157854220568321,0,0,0,0,0.189500989735326,0,0,0,0.103475735749132,0,0,0.139223458782642,0,0,0,0,0,0,0,0,0,0.0914572532910476,0,0.0592908237402526,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0891921209375829,-0.00690778455674215,0.00673764545991673,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0555096320062867,0,0,0.0285196639008689,0,0,0,0,0,0,0.125468142047161,0,0,0,0,0,0,0,0,0.283945831576442,0,0,0,0,0,0,0,0.0506618859200354,0.32477056957058,0.0288245392438629,0,0,0,0,0,0,0,0.0919590003465583,0,0,-0.122429172906201,0,0,0,0,0,0,0.114302471681241,0.0524312390057389,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.220487349560071,0,0,-6.93889390390723e-18,0.107715256631511,0,0,0,0,0,0,0.0106862870630458,0,0,0,0,0,0,0,0,0,0,0,0,0.0495157773941526,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286094882391302,0,0.0715795676433866,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0108719346588747,0,0.254483102431559,0,0,0,0.111134253213913,0.0104020145297611,0,0,0,0,0,0,0.02569013094121,0,0,0.0422025985519845,0,0.0951007631373135,0,0,0,0,0,0.173030364494332,0,0,0,0.0886798465389135,0,0,0,0,0,0.0588107470050701,0,0,0,0,0,0,0.0195603779228656,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.111715569411579,0,0,0,0,0,0.386880026517179,0,0,0.0340493171851805,0,0,0,0,0,0,0,0,0,0,0,0,-0.0699416642308453,0,0.0813076709493732,0,0,0,0,0,0,0,0,0,0,0,0,0.111316282907007,0,0,0.139401776439113,0,0,0,0.00180419507727466,0.0300313572793519,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0680967384008699,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.257687312748089,0,0,0,0,0,0,0,0,0,0,0,0.216183809439225,0,0.127661206641637,0,0,0,0,0,0.0440471530296955,0,0.117242500339814,0,0,0.019092144208982,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0408734178807289,0,0.323034540828761,0,0,0,0.0265456482720897,0.13178933355416,0,0,0,0,0,0.108124358640543,0,0,0.0403903289795568,0,0.0664984196137339,0,0,0,0,0,0,0,0.0644599112740715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131217399192355,0,0,0,0,0.236760091014076,0,0.0265967131137513,0,0.0384478180108976,0.143317631282189,0,0,0,0,0,0,0,0,0,0,0.0130966994769608,0,0,0,0,0,0,0.0106885628335001,0,0.163863560749229,0,0,0.0629679999742953,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166730408818914,0,0.0140430185889526,0,0.0367867830402992,0,0,0.0310353017429178,0,0,0,0,0.0415243453888438,0,0,0,0,0,0.258066577051964,0,0,0,0.239473336142869,0,0,0,0,0,0,0,0.0692456671726245,0,0,0,0,0.0218987389644297,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0850081000736587,0,0,0.494561391414514,0,0,0,0,0,0,0,0.0118536588082659,0,0.0295261920704551,0,0.0940505660909262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130275290070919,0,0.0550303986302908,0,0,0,0,0,0,0,0,0.0108852268496183,0.00395784654298244,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.085776950654389,0.0532959269296881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267979592681818,0,0,0,0,0.0216339476888063,0.0467343443740506,0,0,0,0,0,0,0.119873324403078,0,0,0.135643933230587,0.12494598249061,0,0,0.0372794671362235,-0.0263616418490156,0,1.73472347597681e-18,0,0,0,0,0,-0.00856812089177912,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.07872998135367,0,0,0,0,0,0,0,0,0,0,0.0249763453748147,0,0,0,0,0.110902921499965,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0599154556776843,0.0665390416824769,0.301202450717565,0,0,0,0.146210210230309,0,0,0,0,0,0,0.0298197059913333,0.0484190976832793,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.151915289539968,0,0.0327994091732875,0.241339808555038,0,0.289148043761971,0,0,0,0,0,0,0,0.24900260551273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109783982013665,0,0.181080211971709,0,0,0.00497063661538325,0,0,0,0,-0.134804100644572,-0.0114301917402269,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.286980475420327,0,0,0.0627459293003304,0,0,0,0,0,0.0413991774182786,0,0,0.103601598964187,0,0,0,0,0,0,0.10903166312673,0,0,0,0,0,0.0194847608171123,0,0,0,0.200642298601293,0,0,0,0,0,0,0,0,0,0.00521013736145003,0,0,0.00962992321707163,0,0,0,0,0,0.0146755775508947,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,-0.0987327656111126,0,0,0,0.33574359873246,0,0,0,0,0,0,0,0,-0.0820881747844517,0,0,0,0,0.0371238850805999,0,0,0,0,0,0,0,0,0,0,0,0.227166891601124,0.414149000857156,0,0,0.19272987527141,0.0467593958711657,-0.0361514969850445,0,0,0,0,0.113232425353377,-0.0887300727822287,0,0,0,0.0519490272115116,-0.0259784500255514,0,0.18166380749301,0,0,0,0
X600489.SH,0.144281515824133,0,0,0,0,0,0.69979952836514,0,0,0.0146325697363692,0,0,0,0,0,0,0.0683218613725623,0,0.00182095768203951,0,0,0,0,0,0,0,0,0,0,0.0255402932057683,0,0.0598937243603953,0,0,0,0,0,0,0,0.0595260376454803,0,0,0,0,0,0,0.0309050517940734,0,0,0,0,0,-0.00551505297012753,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.00671969099244433,0,0,0,0,0,0.180017705369989,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.00520870595387573,0,0,0.0498015932991842,0.329124188822101,0,0,0,0.138277345666883,0,0,0,0,-0.013886925208177,0,0,0,0.200744203976802,0,0,0.187652368650046,0,0,0,0.172785657420528,0.00548917592775194,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0.0697486812734941,0,0,0,0.0540138625229189,0,0,0.343206905559742,0,0,0,0,0.118829770393211,0,0,0,0.212383997975337,0,0,0.049454696590889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00468145771155624,-0.0106359118789307,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.097234492101974,0.101968638030158,0.0545216939963549,0,0,0,0,0,0,0.0210902271781103,0,0.033263064612597,0,0,0.0773785181481693,0,0,0,0.267274239357469,0,0,0,0,0,0.0150834951926535,0,0,0.068925731798429,0,0,0,0,0,0.0380255685742236,0,0,0,0,0,0.0583340774959416,0,0,0,0,0.024615795700929,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0.0207977767859891,0,0.168101931407759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810810350312882,0,0.30011816223146,0,0,0,0.190465601079222,0,0,0,0,0,0,0,0.042228564284073,0,0,0,0,0.0728030441543299,0,0,0,0,0,0,0.00389345389931837,-0.0391330624257441,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0545016026490101,0,0,0,0,0,0,0,0,0,0,0.00283673296930886,0,0,0,0,0,0,0,0.0322499595986136,0,0.0109215213593233,0.0272873916197312,0,0,0,0,0.0284642468371992,0,0,0,0.331078634611731,0,0,0,0,0.0299115176923485,0.0368684361528841,0,0.0350422397005033,0,0,0,0,0,-0.0111857948324698,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0235120308210981,0,0.00823424028775424,0,0,0,0,0,0,0,0,0.0587900314392804,0,0.433619311473935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233493782210433,0,0,0,0,0,0,0,0,0,0,0,0.0823621854081342,0,0.235639097568359,0,0,0.00548093881598772,-0.00495952870406169,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,-0.0461130865705596,0.463533995672126,0,0,0,0,0,0,0,0,0,0.0707659408413396,0,0,-0.0233328552066046,0,0,0,0,0,0.179895516495945,0,-0.0590095177116675,-0.242212227579272,0.163287302905368,0,0,-0.188643808522529,0,0,0,0,0,0,0,0,0,0,0,0,0.634722554930907,0,0,0.127220012219139,-0.042018643283246,0.014107856131314,0,0.122317428050977,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.0462627575125082,0,0,0,0,0,0,0,0,0,0.0861533601851172,0.295473661545868,0,0,0,0,0,0,0,0,0,0.138090038889591,0,0,0,0.0670895080467093,0.0190756055048243,0,0,0.15323548059264,0,0,0,0,0,0,0,0.0925705911935385,0,0,0,0,0,-0.010131813816548,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.181355546542809,0,0,0,-0.175475294282171,0,-0.0180084476054298,0,0,0,0,0,-0.185314188019759,0,0,0,0,0.0636950823052453,0,0,0,0,0,0,0,0,0,0,0.122161689084419,0.390976906425576,0,0,0,0,0,-0.12499908738093,0,0,0,0.368900703518073,0.128653319554571,0,0,0,0,0,0,-0.00463134721327758,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0774982637689636,0,0.150766735837993,0,0,0,0,0,0,0,0,0.0395258794530839,0,0,0,0,0,0,0,0.119532689788327,0,0.0657081485958173,0,0,0,0,0,0.0713247987545879,0,0,0,0.231691416757685,0,0,0,0,0,-8.67361737988404e-19,0,0.0437169757006305,0,0,0,0,0.0379006224604429,-0.00123376865996099,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.114475797490205,0,0.0201549488791683,0,0,0,0.112592100227578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100300412080165,0.10322650688331,0,0,0.0597968267696744,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.145767872979185,0,0,0,0,0.106553763777601,0,0,0,0,0.0494547387724602,-0.00212313505622637,0,0,0,0,0,0
X600126.SH,0,0,0.0517120843551024,0,0,0,0,0.328330199516195,0,0,0,0,0,0,0,0,0.33126578803125,0,0.00951347494825857,0,0,-0.133261564005168,0,-0.232555653399821,0,0,0,0,0,0,0,0.198252510118136,0,-0.0678327455677744,0,0,0,0,0,0,0,0.185245031176127,0,0,0,0,0,0,0,0,0,0.0594278515928328,0.0178506965824525,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0657640853064781,0,0.111115381822544,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.140241333594319,0,0,0,0,0,0,0.311038621480403,0,0,0.0674365392936568,0,0,0,0,0,0.0623320142516174,0,0,0,0,0,0,0,0,0,0.00465726718013575,0,0.0144581010107099,0,0,0,0,0.0325331975227877,0,0,0,0,0,0,0
X002075.SZ,0,0,0,1.38777878078145e-17,0,0,0,-6.93889390390723e-18,0,-0.198853490752018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169253493731244,0,0,0,0.229928734780116,0,0.144867264442882,0,0,0,0,0.405299982236862,0,0,0,0,0,0,0.143382815441604,-0.0664297294535716,0,0,-0.142294237347191,0,0,0,-0.0136461622812704,0.096957966772224,0,0,0,0,0,0
X600486.SH,0,0,0,0.265481476866389,0,0,0,0.0886810617926447,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0250866864631814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192814984693367,0,0,0,0,0,0.0547223397626586,0,0.0778089796050871,0,0,0,0,0,0,0,0,-0.497475205871675,0,-0.0146855088326854,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.137891444226932,0.232861516133453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415146593076182,0,0.0669912766058728,0,0.0761332420141305,1.73472347597681e-18,0,0,0,0,0,0.103356070106354,0,0,0,0.146746320755461,0,0,0,0,0,0,0,0.0784115824677708,0,0,0,0,0.0301953428548571,-0.00358342189627808,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0308146306911979,0,0,0,0,0,0,0,0,0,0.0407059680935847,0.281372992297461,0,0,0,0,0,0,0,0.0626223568549076,0.0212461418837614,0,0,0,0,0,0.0966672967498047,0,0.125007586026722,0,0.090774957933583,0,0,0,0,0,0,0,0,0,0.164333843777455,0,0,0,-0.00102898588061632,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0789504548049578,-0.262351342368595,0,0,-0.129170802807657,0,0,0,0.259787677456567,0,0,0,-0.115137879711056,0,0,0,0,0,0,0,0,0,0.243223026307649,0.0815642455742217,0,0.470057922360539,0,0,0,0,0,0,0,0,0,-0.0536705015042854,-0.203702686421408,-0.250372160246267,0,0,0,-0.236216089178174,0,0,0,-0.0621502839175516,-0.0231783190995422,0,0.00344321984631105,0,0,0,0
Slope,0,0,0,0,-0.127300194474628,0,0,0.631574299900793,0,0,0,0,0,0,0,0,-0.192390454124362,0,-0.280923311427764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354305248712423,0,0,0,0,-0.178916629727693,-0.159375069659508,0,0,0,-0.0167831615135456,0,0,0,-0.219034216417333,0,0.323219497390978,0,0.954503468880602,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170122275385433,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0620771633427252,-0.104252589319431,0,-0.078589964356429,0,0,0,0,0.00926591783302702,0,0,0,-0.0169111624400668,0,0,0.0535408733802271,0,0,0,0,0,0,0,0.0628309980354406,0,0.0221027806576877,0,0.0179493160473702,0,0,0.058083975816604,0,0,0.0346685016152405,0,0,0,0,0,0,0,0,0,0,0,0.00376958589144209,0.000838567262968606,0,0.0158113463865818,0,0,0,0
MKreturn,0,0,0,-0.205399326613117,0,0,0,-0.0483247635078485,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0915155136035831,0,0,0.0440623864902669,0,0,0,0,0.0511831145648723,0,0,0,0,0.137537135291732,0,-0.0410292944423696,-0.0515510347010228,0,0.182122659722858,0,0,-0.0142819639934547,0,-0.0528026864293868,0,-0.133577044655727,0,0,0,0,0,0,0.208582794505463,0.062392566346907,0.0293487619733366,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109673076969108,0,0,0,0,0,0,0,0,0,-0.00502349591414188,0,0,0,0,0.000738111317665238,0,0,0,-0.0149224135662366,0.0188302555890724,-0.0266303509624836,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.00324101602996558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00304787943623145,0,0,0.0440119793613402,0,0,0.0153845867192174,0,0,0,0.0629656102073049,0.0434653416716948,0,-0.0242642378019667,0,-0.0270894969329186,0,0,-0.00922804638877932,0,0,0,-0.0307802607806922,0.00106912056315203,-0.023004437589427,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0088297610521818,0,0,0,0,0,0,0.00841021296176549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113597032420304,0.00952595838138497,0.00293195151089887,0,0,0,0,0,0,0,-0.00714209845617165,0,0,0,0,0,-0.000272257259815908,0,0,0,0.00219815714276094,-0.00546465040029672,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.000998158136836994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000582348696144884,0,0,0,0,0.00182833387066692,0,0,0.000774184148032105,0.00332149628480768,-0.00470035563382004,0,0,0,0,0,0,0,0,0,0,0,-0.00613403699475853,0,0,0,-2.16840434497101e-19,0,0,0,0.000973681551336526,-0.00851744224921966,0,0,0,-0.0443853058031123,0,0
