,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600547.SH,X600688.SH,X600188.SH,X600795.SH,X601600.SH,X300072.SZ,X601991.SH,X600157.SH,X600027.SH,X600362.SH,X600111.SH,X600309.SH,X600886.SH,X601992.SH,X600660.SH,X600489.SH,X600623.SH,X002466.SZ,X601158.SH,X000723.SZ,X600299.SH,X000792.SZ,X002075.SZ,X000709.SZ,X000408.SZ,X000898.SZ,X600583.SH,X000983.SZ,X000883.SZ,X000959.SZ,X600352.SH,X600549.SH,X600758.SH,X000539.SZ,X600176.SH,X000027.SZ,X000630.SZ,X600021.SH,X600126.SH,X601699.SH,X002470.SZ,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0.0360018814485457,0,0,0.0398237895126102,0,0,0,0.00410491177682456,0,0,0,0.0162758339309548,0,0.0159694382287716,0,0,0,0.00157209747746116,0,0,0,0,0,0.0087847824978724,0,0.0331271306138022,0.0106578435463217,0,0,0,0,0,0,0.0541984115908155,0.00983853786097968,0,0,0,0,0,0.00392534836597154,0,0.0288166947632211,0,0,0,0,0,0,0,0,0,0
X600028.SH,0,0,0,0.0571491508679071,0,0,0.0361423968532337,0,0.00570997557276128,0,0.0390039968444926,0,0,0.0689436070718551,0,0,0,0,0,-0.013676324583533,0,0,0,0,0,0,-0.0431610676977787,0,0,0,0,0,0,0,0,0.0780389157580859,0,0,0,0,0.045198734671923,0,0,0,0,0,0,0,0,0.056445995338036,0,0,0,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0.151958189613443,0,0.139355573031154,0.0206225567189591,0,0,0.0302323355482265,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0239509681449558,0,0.0220128903214208,0,0.0070666046805942,0,0,0,0,0,0,0,0,0,0.0523793457661579,0,-0.0337048070779767,0,0,0,0,0,0,0.0638283487077504,0,0,-0.0413428011149829,0,0.0345786965461281,0.01782510029308,0,0,0,0.0520911486771933,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0.095846947786755,0,0,0.0616716079601538,0,0,0,0,0,0.0159027812601788,0.125221193249494,0,0,0,0,0,0,0,-0.236288824237174,0,-0.0238440461855636,0,0,0,0,0,0,-0.0191304714776201,0.177559513929587,0,0,0,0,0,0,0,0.0205391000451269,0,0,-0.0767243762534677,0,0,0.0140111273649687,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278585919732022,0,0,0,0,0.126082732597489,0,0.101093126507256,0,0,0,0,0,0,0,0,0.165066075888412,0,0,0,0,0,0.0978337605924127,0,0.0109468082383297,0,0.0719785623667465,0,0,0,0,0,0,0.0147790806635001,1.0842021724855e-19,0,0,0,0,-0.0244364660868034,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0.196639682559095,0,0,0,0,0,0,-0.00594781130119662,0,0,0,0,0,0.114634382068144,0,0,0,0,0,0,1.73472347597681e-18,0.0569506015066341,0,0,0,0,0.0330414832479178,0.0609455289267435,0,-0.128554560473606,0,0.125498524645745,0,0,-0.0158754873951639,0,0,0,0,0,0.0740145921274066,0,0,0,0,0.0564614134697506,-0.175351831678612,0,0,0,0,0,0
X600585.SH,0,0.255840661766768,0,0,0,0.0394561969281528,0,0,0,0,0.119130508738172,0,0,0.0679865308785749,0,0,0,0,0,0.0481912209162731,0,0.123232151844049,0.0545755936892487,0,0,0,0,0.171353811134495,0,0,-0.145891857341697,0,0,0.0429747273519884,0,0,0,-1.38777878078145e-17,0.164786714069458,0,0.00639120166337617,0,0,0,0,0,0,0,0,0,0,0.11187947774096,-0.0786042223969805,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634189186678029,0,0,0,0,0,0,0,0,0,0.0693789544908396,0.0422545776578054,0,0.0547574472903571,0.0203863451867405,0,0,0.0141756222843415,0,0,0,0,0,0,0.0016199137283534,0,-0.208962759157297,0,0,0,0,0,0,0.043868433603019,0.343617840795597,0,0.234313275862853,0,0.0509166208500706,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,-0.0054871492666653,0,0,0,0,0,0,0,0,-0.00187561510983978,0,0,0,0.921803054383826,0.0779259213364151,0,0,0,0,-0.163366193994633,-0.048356682870911,0,-0.0371501023781701,0,0,0,0,0,0,0,0.0251494195599772,0,0.120387479834321,0,0,-0.723758613453848,0,0,0.143847603823426,0,0,0,0.0280805220165463,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152875783407978,0,0,0,0.0557277697175549,0,0,0,0,0,0,0,0,0.00678224049482655,0,0,0,0,0,0,0,0,0.0636374183141449,0,0,0,0,0,0,0,0.269420915533499,0,0,0.0626896755730744,0,0.154422963297629,0,0,0,0,0,0,0,0,0,0
