,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X002460.SZ,X600188.SH,X000792.SZ,X600111.SH,X600019.SH,X002466.SZ,X600011.SH,X000877.SZ,X002271.SZ,X601600.SH,X600010.SH,X601898.SH,X600660.SH,X000708.SZ,X000301.SZ,X600547.SH,X600886.SH,X600426.SH,X600362.SH,X600176.SH,X000723.SZ,X000983.SZ,X000408.SZ,X601699.SH,X600219.SH,X000786.SZ,X000807.SZ,X600795.SH,X600803.SH,X601991.SH,X002353.SZ,X600096.SH,X002080.SZ,X300073.SZ,X000630.SZ,X600688.SH,X600157.SH,X000825.SZ,X600801.SH,X600489.SH,X600141.SH,X600160.SH,X000932.SZ,X600027.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.103784428058082,0,0,0,0.158084020970037,0,0,0,0.0550004865624563,0,0,0,0.086486076744355,0,0,0,0,0,0.19504455413372,0,0.452849962320442,0,0,0,0,0,0,0,0.115026971023384,0,0,0.136518979273458,0,0,0,0,0,0,0,0,0,0.00857617880711129,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.128565871346977,0,0,0,0.319093959290788,0,0.176171199130751,0,0.0694322159361489,0,0.14920767542657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032155919134506,0,0.104492645903918,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.0305910698482049,0,0,-0.066392013044779,0,0.0376018922193496,-0.0193136409156903,0,0,0,-0.00210664704356153,0,0
X601898.SH,0,0.0314171475201561,0,0,0,0,0.194294813160743,0,0,0,0,-0.0631224185225208,0,0,0,0,0,0,0,0,0.0338156831060658,0,0,0,0,0,0,0.0344832925550795,0.251641428010264,0,0,0.189170190426,0,0,0,0,-0.0194645122784238,0,0,0,0.0277891808042838,0,0,0,0,0,0,0.194824163204486,0,0,0,0,0.0157514396458042,0,0,0,0,0,0
X600660.SH,-2.16840434497101e-19,0,0,0,0,0.0180907867713752,0,0,0.0787856532428044,0,0,0.0803939010189457,-0.137406071369733,0,0,0,0,0,0,0,0,0,0.105152129749644,0,0,0,0,-0.174458598552896,0,0,0,0,0,0.128428194550693,0,0,0,0.184940399938492,0,-0.047120878802964,0,0,0,0,0,-0.0223970424415546,0.0416186752812537,0,0,-0.0273663079315384,0,0,0.0328395764129339,0,0,0,0.143716149075784,0,0
X000708.SZ,0,0,0,0.14567059295029,0,0,0.0251069725688791,0,0,0.198391426458381,0,0,0.105638788567188,0,0,0.186208802365413,0,0,0,0.126354034372342,0,0,0.0508239979828134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192433525172555,0,0,0,0,0,0.0502147426175127,0,0,0,-0.0768413027724393,0.0373316570502836,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.130042129072648,0,-0.0749039207583253,0.0848934961718574,0,0,0,0.15580967138681,0,0.130950472117616,0.300481754541008,0,0,0,0,0,0,-0.233493716581872,0,-0.107355240071122,0,0.0992391740218867,0,0,0,0,0,0,0,0,0.208516493214927,0,0,0,0,0,0,0,0.239706198771686,0,0,0,0.12170734434347,0,0.0238383122972581,0,0,0,-0.0993169471115077,0,0
X600547.SH,0,0,0,0,0,0.0231663892742135,0,0,0,0,0.0198940595421282,0,0,-0.252429664849882,0.0476400412548885,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0108254291301158,0,0,0,0.00769545350246923,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.862745902467687,0,0.0192367109947871,0,0,0,0,-0.0265351106917512,0,0,0,0,-0.00604051488323735,0,0
X600886.SH,0,0,0,0,0,0,0.0224399236559583,0,0,0,0,0,0,0.108167099706761,0,0,0,0,0,0.0779045182109838,-0.0326524248979083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336486795081399,0,-0.00140735626695718,0,0.00978317277562761,0,0,0,0,0,0,0,0,0,0.266127075404493,0,0,0,0.0195027906374659,0,0,0,-0.0212317733429637,0,0
X600426.SH,0,0,0,0,0,0.0300472066033783,0.0305934568837579,0,0,0,0,0,0,0,0.0707444721228789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246268351384372,0,0,0,0,0,0,0.00261804099677584,0,0,0.0454467806585046,0,0,0,0,0,0,0,0,-0.0336147716699097,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.022839132271544,-0.0195420760173084,0,0,0.155386952930239,0,0,0,0,0,-0.0317238039133104,0,0.0872979194086612,0,0,0,0.108239764205053,0,0,0,0.130385706602858,0,0,0,0,0,0,0,0,0.277867135269613,0,0,0.127040265868155,0,0,0.0572371864313419,0,0,0,0,0,-0.0085043120756509,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0863690286546094,0,0,0.103971493069984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176310778858925,0,0,0,0,0,0,0,0,0.0393773656525965,0,0,0,0,0,0,0,0.231068676018,0,0,0,0.0110024736427721,0.0119222845376197,0,0,0,0.00244326816030404,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0220421019558932,-0.0644578483603813,0.0819486911904673,0,0,0.106469807667558,-0.115788658718354,0.297152847121631,0,0,-0.0734324045520003,0,0.0676458709372491,0.246844154687181,0,0,0,0,0,0,0.198455854864451,0,0.140813536836313,0,0,0.0379280309328328,0,0,0,0,-0.139006157569602,0,0
X000983.SZ,0,0.431730429080209,0,0,0.0325250049763596,0,0.203259588188558,0,0.115576385364621,0,0,0,0,0,0,0,0.156933312205785,0,0,0.000360027148510944,0,0,0,0,0,0,0,-0.0169557771522823,0.298818367366632,0,0,0.0105574955000163,0,0.0686635260209652,0,0,0,0,0,0,0,0,0.00469761687820711,0,0,0,0,0,0,0,0,0.0200208436921,-0.0194809572788331,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.532150451172515,0,0,0.216648857900578,0.0464463017386106,0.135418051243127,0,0,0,0,0,-0.139120044057018,0,0.111313778828768,0,-0.121337858130534,0,0,0,0,0,0,0.134668692905621,0,0,0,0,0,-0.0605384421655996,8.67361737988404e-19,0,0,0,0,0,0.0168265772424346,0,0,0.0381686531788218,0.00443797604709164,0,0,0,0.0362546375560551,-0.0488450261323349,0.0612692072751484,0,0,0,0,0,0
X601699.SH,0,0.175635585725504,0,0,0,0,-0.0396067607959019,0,-0.124456698884529,0,0.0352994803298384,0,0,0,0,0,6.93889390390723e-18,0,0,-0.0409692929033699,0,0,0,0,0,0.0371643116931513,0.513236902045111,0,0,0,0,0.0283449567672542,0,0.11621137372926,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.00212152263992451,0.151085174450398,0,0.119944166027624,0,-0.02903500299458,-0.00376971167978797,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.066715204477579,0.0509727741244646,0,0,0,0,0.0763675018403639,0,0,0.3213427055808,0,0,0,0,0,0,0,0,0,0,0,0.2046090851107,0,0,0,0,0,0,0,0,0,-0.00336628269309642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992128838760386,-0.0181883459266612,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.204538313438345,0,0,-0.0627094709054104,0.15640178067144,0,0,0,0,0.657195995020664,0,0,0,0,0,0,0,0,0,0,0,0.203323134391741,0,0,-0.0657955434907214,0,0,0.0157076287439322,0,0,0,0,0,0,-0.11112568115372,0,0,0,0,0,0,0,0,0,0,0,0,0.0421428999318268,-0.0491182783896419,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,-0.061024813128336,0,0,0,0,0,0,0,0,0.396567660689445,0,0,0,0,0,0,0,0,0,0,0.198051544782701,0,0,0.238204459158762,0.0720241854671074,0.0262679121058156,0,0,0,0,0.362682694791014,0.250691669850912,-0.125162057435977,0,0.115335712251302,0,0,0,0,0,0,0,0,0.057194009646276,0.0089565615752376,0,-0.0548714685005871,0.0463981750375076,0,0,0,0.0155308030488302,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.241016736577826,0,0,0,0,0.0427473837274776,0,0,0.00731704191147118,0,0,0,0,0,0,0.0568308492432802,0,0.00578358955749799,0,0.0434374528195178,0,0,0,0.142273383938355,0,-4.33680868994202e-19,0,0,0.0584717698857377,0,0,0,0,0,0,0,0,0.202161740535103,0.115685572447671,0,0.00307167014461241,0,0,0,0,0.000813976844417116,0,0
X600803.SH,0,0,0,0,0,0,0,0.1286200745456,0,0,0,0,0,0,0.0785988400101864,0,0,0.0734207768442841,0,0,0,0,0,0.32953730356398,0,0,0.114458716375531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.00176155206930143,0,0,0,0.0205407110014436,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0581829550503076,0,0,0,0.141177503133083,0,0,0,0,0,0.327988144813722,0,0,0,0,0,0,0.13066553938633,0,0,0,0,0,0,0,0,0,0,0,0,0.098860555486953,0,0,0,0,0,0.143502711534197,0.101447495459647,0,0,0.0107283323265465,0.0179012223496452,0,0,0,-0.016572299353224,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048425695042964,-0.0336563353860543,0,0.128890817845042,0,0,0,0,0,0,0,0,0,0.175683511971769,0,0,0,0,0.365122629072583,0,0,0,0,0.0525099984892094,0,-0.0359029179265902,0.0371086349794708,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0929150281221948,0.240009910516631,0,0,0,0,0.0480108788953316,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661754940863446,0,0,-0.0788268743289136,0,0,0.0957150156043943,0,0,0,0,0,0.227378066015631,0,0,0,0,0,0,0,0.266651104680512,0,0,0,0,-0.128293889348485,0.0530010059328053,0.0217967405183419,0,0,0,0.075389960265441,0,0
X002080.SZ,0,0,0,0,0,0.304531448126478,0,-0.108469628063482,0,0.237069286547573,0,0,0,0,0,0,0,0.140652663872521,0,0,0,0,0,0,0,0,0,0,0.00756725704769619,0,0,0,0,0,0,0,0.0231099467431076,0,0,0.204537168853603,0,0,0,0,0,0,0,0,0,0,0,0,0.00348051497328946,0,0,0,-2.16840434497101e-19,0,0
X300073.SZ,0,0,0,0,-0.0242506674138599,0,0,0,0,0,0.422401602703027,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,-0.0214100345922534,0,0,0,0,0,0,0,-0.0672459389976679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402268943220826,0,0,0,0,0,-0.0792295560229552,0,0,0,-0.109517528821754,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937099970558504,0,0,0.251407850941424,0,0,0,0.0196842941491871,0,0,0,0,0.0127294215373401,0,0,0.274852982953917,0,0,0,0,0,0.167015948997081,0,0.0589230917109631,-0.0361372317773248,0,0,0,0.0359097384167481,0,0
X600688.SH,0.11315281402854,0,0,0,0,0,0,0,0,0.18732248975051,0,0,0,0,0.135453700973654,0.10760072944519,0.0300044891536635,0,0,0,0,0,0.0955619157219365,0,0,0,0,0,0,0,0,0,0,0,0,0.10063113470626,0,0,0.0379714282308109,0,0,0,0,0,0,0,0,0,0,0.174902822055569,0,0.0178465724851968,0,0,0,0,-0.0206604530420045,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493376600178254,0,0.00163741504977589,0,0.0324124401004608,0,0,0,0,0,0,0.0186883362593459,0,0,0,0,0,0,0.0728778351942165,0.291257908637924,0,0,0,0,0.0766209531581713,0,0,0,0.137249042755401,0,0,0,0,0,0,0,0.0191978681533791,0.0146996753771775,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0393330493493141,0,0,0.118744272331253,0,0,0,0,0,-0.0155387743355282,0,0,0,0,0,0,0,0,0,0,0.217520915856414,0,0,0,0,0.0566199278189541,0,-0.0145569446670392,0,0,0,0,0.284261645629678,0,0,0,0,0,0.226217527275788,0,-0.0655624912771874,0.0346947927646263,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.680825853139935,0,0,0,0,0,-0.0259803987973361,0,0.0742333424124275,0,0,0,0,0,0.0925915919347478,0,0,0,0,0,0,0,0.0828942656742344,0,0,0,0,0.0540506632043649,0,0,0,0.157258532196751,0,0,-0.184190073687331,0,0,0,0,0,0.00515199089686982,0,0,0,0,0,0,0.00191637821789172,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56409580429116,0,0,0,0,0,0,0,0.111465755200877,0,0,0,0,0,0,0.0859228185155009,0,0,0,0.127621633405353,0,0,0,0.0959766238549321,0,0,0,0,0,0.0338748632919361,0,-0.0195695043687847,0,0,0,0,0,0,0
X600141.SH,0.0625603571270538,0,0,0,0,0.253593447638183,0,0,0,0,0,0,0,0,0,0,0,0,-0.230225152104372,0,0,0,0,0,0,0,-0.00725855661479761,0.258890956973005,0,0,0,0,0,0,0,0,0.261584060438771,0.134027134575651,0.155518622192659,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226870091398198,-0.0276261544203436,0,0,0,-0.0310224055876597,0,0
X600160.SH,0.0422700389975671,0,0,0,0,0,0,0.0560229913918041,0.117804122412068,0,0,-0.07746913410371,0,0,0,0,0,0,0,0.140203247541097,0,0,0,0,0,0.136433833487244,0,-0.0948222645079516,0.124686685905257,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11187285826138,0,0,0.273475344366496,0,0,0,0,0,0.0128109092156247,-0.0377975870608679,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.11179782760423,0,0,0,0.0191945282192439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158643238498475,0,0,0,0,0,0.0170963506670147,0,0,0,0,0.199573768652491,0,0,0.13411132669881,0.170925706940915,0,0,0,0,0,0.0390070132699641,0,-0.0151778617212201,0,0,0,0,0.00809095655570489,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.295580655909226,0,0.0947704711242162,0,0,0,0.0443723880965884,0,-0.0162622114888316,0,0.173173118590819,0,0,0,0.00388372097812206,0,-0.0354069105463712,0,0,0,0.0262009871655009,0.251607758875845,0,0.0185950241555885,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.216496590226112,0,0.0156296375751855,0,0,0,0,0,0
X000960.SZ,0.202322617464506,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.130498733302627,0,0,0,0,0.148085829330691,0,0,0,0,0,0,0,0,0.0752844923095105,0,0,0.0751832397266359,0.0907268699017428,0,0,0,0,0,0,0.0928750230620091,0,0,0.121579529689363,0,0,0.306120955454961,0,0,0,0,0.0144004216636227,-0.0524074809616864,-0.0172617061951319,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0433455559682069,0,0,0,0,0,0,0,0.258750731468329,0,0,0,0.0764480221054082,0,0,0,0,0,0,0,0,0,0.0614120057413875,0,0.149309683876138,0,0,0,-0.0169998532263917,0,0.0417233322173316,0,0.188451057430207,0,0,0,-0.47921611322901,0,0,0,0.136030796654817,0,0,0.113072242553596,0,0,0.0560345079123197,-0.132455108417732,0,0,0,-0.136494072127926,0,0
Slope,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.0416157324928629,0,0,0,0,-0.370613602296894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235129822921662,0,-0.058810456149885,0.00618322054196759,0.0252490413532933,0,0,0,0,0,-0.212707487989509,0,-0.0342947441578898,0,0.173462276339644,0,0.511482901906924,0,0,0,-0.837476029562821,0,0
TED,0.0667899461709967,0,0,0,0,0,0,0.0570857520420893,0.27153875515054,0,0,0.140002815063853,0,0,0,0,0,0,0,-0.0486887489097448,0,0,0,0,0,0,0,0.253076359820104,0,0,0,-0.0382943102349142,0,0,-0.0407849017610874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00922993200438138,-0.478255086496472,0.887127199102427,0,0,0,0,0.174303854478875,0,0
RealEstate_excess,0.123877487366756,0,0,0,0,0,0,0,0,0,0,0,0,-0.126649910859609,0,0,0,-0.0707109642851119,0,-0.021152913762032,0,0,0,0,0,0,0,0,-0.0227305592555205,-0.0279651113661973,0,0,0,0,0,0,0,0,0,-0.0506407222631287,0,0,0,0.141078206668875,0,0,-0.0258941190756217,0,0,0,0,0,-0.00750106433697726,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0675866987849905,0.00272058906434916,0,0,0,-0.163080715767163,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425108479435722,-0.0316192947682233,0.131262238594815,0,0.0365360624301449,0,-0.0203636030615593,0,0,0,0,0.037818449580324,-0.034083976462856,0,-0.157742231579425,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354779514489356,0.0191175299041887,0,0,0,0,0,0
MKvol,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000172007849845496,0,0.00155704095202603,0,0,0.00179140801543884,0,0,0,0,0,-0.000828634829977482,0,0,0,0,0,0,0.0023911633237974,0,0,0,0,0,0,0,0.00675234097086194,-0.00573815499586898,0,0,0,-0.0044423171281672,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0500344492714132,0,0,0,0,0,-0.0132268160989431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206366238523513,0,0,0,0,0.00505960963236135,0,0,-0.0303248374551224,0,0,0,0,0,-0.00187349073112943,0,0,-0.00660299355741605,0,0,-0.311101943655663,0.219964518083206,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00120615770169797,0,0,0.00285058829973494,0,0.00477473418282395,0,0,-0.00603335570805496,0.00933363903076524,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00167202470156008,0,0,0.00218431947383501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671172331348465,-0.0539290023822701,0,0,0,-0.0270685964796137,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00171757476827184,0,0,0,0,0,0.000642541285457155,0,0,0,0,-0.0018589662050774,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.00299866132694018,0,0,0,0,0,0,0,-0.0142681746273368,0,0.00594600116824352,0,0,0,0,0,0,0,0.00516959308879592,2.16840434497101e-19,0,0,0,0,0.00405394815117621,0.00790853822144567,-0.00266287502692625,0,0,0,-0.0013368533912699,0,0
