,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600019.SH,X600188.SH,X600547.SH,X600886.SH,X600585.SH,X600011.SH,X601600.SH,X600660.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X600111.SH,X000708.SZ,X600027.SH,X600803.SH,X002460.SZ,X601991.SH,X600160.SH,X000301.SZ,X600426.SH,X002466.SZ,X000983.SZ,X601699.SH,X600176.SH,X600219.SH,X000786.SZ,X000807.SZ,X002128.SZ,X000630.SZ,X600985.SH,X601168.SH,X000877.SZ,X000933.SZ,X000408.SZ,X600096.SH,X000883.SZ,X002353.SZ,X000932.SZ,X000027.SZ,X600378.SH,X002271.SZ,X600995.SH,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0.0420044552710826,0,0,0,0,0,0,0,0,0,0,0,0.146286483510152,0,0,0,0,0,0,0.181738018550285,0,0,0.372789002015873,-0.00494970379399014,0,0,0,0,-0.102809044149198,0,0,-0.0579275615571851,0,0,0,0,0,0,0.0785614041710336,0,0,0.0612652782490453,0,0,0,-0.0259521663471541,0,0.00540379952771148,0,0,0.0600426478478624,0,0,0,0,-0.0851999476219978,0,0
X601600.SH,0.227623530213731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000338802170722852,0,0,0,0,0,0,0,0.413351781667796,0,0,0,0,0,0,0.0227595644284419,-0.141863026581667,0.259333952837342,0,0,0,0,0,0.283607252710028,0,0,0.165273379956532,0.108491900530505,0,0,0,-0.010808073187186,0,0,0,0,3.46944695195361e-18,0,0,0,0.0268223455220804,0,0
X600660.SH,0,0,0,0,0,-0.10009699559718,0,0,0,0,0,0,0,0,0.0882685795500029,0,0,0,0,0,0.0327014537305978,0,0,0,0,0,0.114119655800897,0,0,-0.0269678323050175,0.158362407839335,0,0.201644389251603,0,0,0,0,-0.147874148275978,-0.0586388927674076,0,0.0220057871652037,0,0,0,0,0,0,0,0,0,0,-0.0353845540684636,-0.0296797631299684,-0.280215521596145,0,0,-0.031552577247762,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0664517008347688,0,0.159852218310693,0,0,0,0,0,0,0,0,0,0.235674005536793,0,0,0.0172160210559827,0,-0.0801049173207448,0,-0.0584661941872687,0,0,0,0,-0.116895345696785,0,0,0,0,0,0,0.000956586360369263,0,-0.0544546870297214,0.256644352706277,0,0,0,0,0,0,0,0,0,0.0048201969519503,0,0,0,-0.0105256490445551,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.080028733591233,0,0.00383292019918628,0,0,0,0.0786901456382367,0,0,0,0,0,0,0.30896612816402,0,0.0180198603185301,0.0378972722283543,0,0,0,0.0863968087536671,0,0,0,0,0.0223836454564475,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0245110596920891,0,0,0,0,0,-0.0170180635943184,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.042203202232682,0.752117126479381,0,0,0,0,-0.013356341352942,0,-0.0681929623987863,0,0,0.418541980080038,0,0,0,0,0,0,-0.178230315382499,0,0,0,0.0902827186959518,0,0,0,0,0,0,0.231976558947911,0,0,0,0,0,0,0,-0.0935855560295705,-0.231187734787392,8.67361737988404e-19,-0.0555714237890258,-2.16840434497101e-19,0,0,0,0,0.021165295318043,0,0,0,-0.0656401945567943,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115936041338735,0,0.0496691925703772,0,0,0,0,0,0,0,0,0,0,0,0.0458340459292686,0.396934131385439,0.0321079438269453,0.253040893240092,0,0.0350917580658935,0,0,0,0,0,0,0.0191215617402114,0,0,0,0,0,0,-0.0302813154095035,0,0,0.0214431731374195,0,0
X600010.SH,0,0,-0.116998432177068,0,0,0,0,6.93889390390723e-18,0,0,0,0.0539267525058242,0,0,0,0.0356349723740935,0,0,0.333608766118027,0,0,-0.129394186241966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149008851161411,0,0,-0.0956890751060533,0.00406448741720677,0,0.156065691659463,0,0,0,0,0,0,-0.0196744110327753,0,0,0,0,0.00232169964079027,0,0
X600111.SH,0,0,0,-0.15973406534246,0,0,0,0.1060199608726,0,0,0,0,0,0,0.0564540058930725,0,0.00401874580544534,0.20273990416159,0,0,0,0,0.210154537306876,0,0,0,0,0.0717364999193058,0,0,0.116751726299261,0,-0.0228342878502084,0,0,0.0284596372959535,0,-3.46944695195361e-18,0,0,0.132644886732201,0,0,0,0,0,0.0805744579423982,0,0.176124570910601,0,0,0,0,-0.0397511251052387,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.0326414048094168,0.00545884002917466,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.204097118804351,0,0,0,0,0,0,0.0566214689954303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206316970938882,0.0642873805969038,0,0.185576456244726,0,0.0279561813710236,0.0497532796735742,0,0.111511759333434,0,0,0,0,-0.00187778068459518,0,0,0,0,0.0373242789691768,0,0
X600027.SH,0,0,0,0,0.29500174959204,0.0979580037087592,0,0,0,0,0.650022832539541,0,0,0,0,0,0,0,0,0,0,0,0,0.0857425805165602,0,0,0,-0.0131665537260022,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195475579483046,0,0,0,0,0,0,-0.031765468988845,0,0,0,0,0,0,0,0,0.0261350246622152,0,0
X600803.SH,0,0,0.106199545370076,0.0957769729738483,0,0,0,0,0,0.0580371938220453,0,0.0301766317577627,0,0,0.0281457338036727,0,0,0,0,0,0.184963057475768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906389048126442,0,0,0,0,0,0,-0.0275047415893055,0,0,0,0,0.00336895435059279,0.011997818716412,0,0,0,-0.0385211846692685,0,0
X002460.SZ,0,0,0,0,0,0,0.011482489859795,0,0,0,0,0,0.022959627403755,0,0.106877250923574,0,0,0,0,0,0,-0.0234088208876564,0,-0.0371220742801315,0,0,0,0.810413666574481,0,0,0.019817372087998,0,0,0,0,0,0,0,0,0.0155406886141077,0,0.0907475621922612,0,0.0480963382189012,0,0,-0.0104756340693682,0.0281584943990246,0,0,0,-0.0364571549838268,0,0,0,0,0.0173609379665291,0,0
X601991.SH,0,0,0,0,0,0,0,0.0367240033690955,0,0,0.100256600258317,0.0876827588921599,0,0,0,0,0,0,0,0,0.0130907791100296,0,0.027866346858069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424055930254921,0,0,0,0.245093058482366,0,-0.0992670497653247,0,0,-0.0841375991703522,0.258734464014819,0,0,0,0.0152477280916335,-0.0221447165393147,0,0,0.017112600657545,0,0
X600160.SH,0,-0.369073989777862,0,0,0,0,0,-0.0524788007161757,0,0,0,0,0,0,0,-0.402133917511407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616786091195978,0,0,0,0.0887133626659259,0,0,0.0978057506882083,0,0,0,0,-0.262936023086336,0.293870722441886,-0.0980320872407895,0,0,-0.0816886105206662,0,0
X000301.SZ,0,0,-0.0148489654136224,0,0,0,0,0,-0.0867048116357865,0,0,0,0,0,0.0262442461639176,0,0,0,0,0,0,0,0.102918088768632,0,0,0,0,0.00634232253432305,0,0,0.0840102126497297,0,0,0.0550480572450665,0,0,0.0311706518298174,0,0.0609889863993391,0,0,0,0,0.0331999195627261,0.140108690190725,0,0,0,0,0,0,-0.036644322881476,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.31196173181164,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.109984582675882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12763492396315,0,0,0,0,0,0,0.0135794302995034,0,0,0,0.249933917799406,0,0,0,0,0,0.00549406227915345,0,0.0558406785851275,0,-0.0319583682419262,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198644166468576,-0.0260727399765734,0.0217733293072896,0,0,0,0.0148319227287213,0,0,0,0.712205943929626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457442940678941,0,0,0,-0.0358455491101309,0,0,0,0,0,0.0883211820423414,0.0294447133826265,0,0,0,-0.0444026678561808,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.0815739035800849,0,0,0,0,0,0,0,0,0.0440058628360453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168934698114112,0,0,0,0,0.0519443567437645,0,0.234908836178328,-2.16840434497101e-19,0,0.109616134024557,0.0268483045782782,0,0,0,0,0.0110161868335338,-0.0226626514889756,0,0,0,0,-0.0429949915131962,0,0,0,0,-0.00139421213549459,0,0
X601699.SH,0,0,0,0,0.121719265602208,0,0.107182509682283,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.0417974168982245,0,0,0,0,0,0.15783540854312,0,0,0,0,0,0,0,0.342837827904381,0,0,0.106070877483574,0,0,0,0,0,0,0,0,-0.106675533812298,0,0,0,-0.0830642272004859,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0486691839064477,0,0,0,0,0,0,0,0,0,0,0.203938507301659,-0.263102693007922,0.0966407188517694,0,0.348293692367345,0,0,0,0,0,0,0,0,0,0.0624158095827576,-0.0625952502407331,0,0,0,0.0988505048348774,0,0,0,0,-0.157621328109089,0.141356412347644,0,0,-0.204422484317163,0,0,0,0,0,0.0463922241881588,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0498623468033584,0,0,0.0686058209014104,0.0684319814495481,0,0,0,0,0,0.124025784456007,0.0819830658124793,0,0,0,0,0,0,0,0,0,0,0.0257183957006391,0,0,0,0.375275764412975,0,0,0,0,0,0.00705754945078761,0.0363750713151429,0.0555668495250932,-0.0151231549410772,0.0966903171145572,0,0,0,0,0,0,0,0,-0.0174007045367622,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.254303463142369,0,0,-0.123449497639234,0,0,0,0,0,0,0,0,0,0,0.0291302898621772,0,0,0,0.267734882126367,0,0,0,0,-0.0485684310599903,0,-0.0509774867158198,0,-1.73472347597681e-18,0.138325742362088,0,0,0.000418402849456921,0,0,0.0670853117707979,0,0,0,-0.0517956303134573,-0.0137101255462924,-0.0781879866204346,-0.14719890835402,0,0,-0.0306568352932689,0,0
X000807.SZ,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.015893618213012,0,0,0,0,0.352170255031959,0,0.0813860225280017,0,0.0346486299902991,0,0,0,0,0,0,0,-0.0124200815409687,0,0,0.305268472465156,0,0.126680202280919,0.0795937542157223,0.202167701984019,0,0,0,0.0749000347239944,0,0,0,0,0,0,0,0,0.0950306938244263,0,0,0,0.0153154759312833,0,0
X002128.SZ,0,0,0,0.0969343172134602,0,0,0,0,0,0,0.0674829481140345,0.0303964070014236,0,0,0,0,0.0304561640926813,0,0,0,0.122875635005011,0,0,0,0.0155721339349496,0,0,0,0.224402959475171,0,0,0,0,0,0,0,0,0,0,0.236048148713461,0,0,0,0,0,0,0,0.0917187885980332,0,0,0,0,0,0,0,0,-0.105474942007925,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0295354333071376,0,0,0,0,0,0,0,0.00165225667801443,0.360847532107578,0,0,0,0,0,0,0,0,0,0.0244283050129966,0,0,0,0,0,0,0,0,0,0,0.3110689996492,0.0329216001144569,0.0965009078844316,0,0,0.0517971773225733,0.0596903266265375,0.0642508925676663,0,0,0.0539284691042027,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0947992428209151,0,0.199570219754925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462179059625969,0,0,0,0,0,0,0,0,0.32583734868596,0.0834355376593852,0,0,0,0,0,0,0.119153400064997,0,0,0,0,0,0,0.0598341865082531,0,0.0925474080121349,0,0,0,0.0555774693680658,0,-0.0318681399448865,0,0,0,0.00516649844826658,0,0
X601168.SH,0,0,0,0,0,0.223302655967303,0,0.123437484627988,0,0,0,0.288341125899855,0,0,0,0.131985840373135,0.555230365004784,0,0,0,-0.101104953208886,0,0,0,0,0,0.00227871310432228,0,0,0,-0.225151599784846,0,0,0,0,0,0,0,0,0,0.175415408607548,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,-0.029531628540074,0,0
X000877.SZ,0,0,-0.0870034423856361,0,0,0,0,0.0080053625728494,0,0,0,0,-0.150210408825652,0,0,0.0555953996732434,0,0,0,0.161775616379145,0,0,0,0,-3.46944695195361e-18,0,0.0594250958874171,0,0,-0.109956172517607,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0436195450106551,0.153873547381287,-0.0345573284467866,0,-0.123559951129754,8.67361737988404e-19,0.00467584286025517,0,0,0,0.0348782735219582,0,0
X000933.SZ,0,0,0,0,0,0,0.00982667545948856,0,0,0,0,0.232374464675576,0,0,0,0,0,0,0,0,0,0,0,0,0.0762326991990193,0,0,0,0,0.168741264561,0,0,0.0243104752328989,0.190598900359041,0.103488680967907,0.0566025795426678,0,0,0,0,0,0,0.154220723188244,0.21542602592533,0,0,0.0349552825570471,0,0,0,0,0,0,0,0,0,-0.00812256306439897,0,0
X000408.SZ,0,0,0,-0.066585056421123,0,-0.187224835206079,0,0,0,0,0,0.180631434131944,0,0,0,0,0,0,0,0,0,0.0985231586189638,0,0,0,0,0,0,0,-0.324869374184864,0,0,0.0794022270006183,0,0,0,0.0230052997863184,0.339386353012319,0,0,0,0,0,0.0660059035245089,0,0,0,-0.104749001833055,0,0,0,-0.140935177579006,0,0,0,0,0.0425168240093337,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.121382490733515,0,0,0,0.201015425482459,0,0,0,0.129674178680093,0,0,0.221835482349208,0,0,0,0,0,0,0,0.116443275185366,0.0582061915522676,0,0,0,0,0,0,0.0910331849989421,0,0,0,0,0,0.00843517588483858,0,0,0,0,0,0,0,0,0,0,0,-0.0127376567789816,0,0
X000883.SZ,0,0.0604282421235897,0,0,0,0,0.137208900116981,0,0.338539926808053,0,0.0491467956780203,0.239420987206089,0,0.161939374153822,0,0,0,0,0,0,0,0,-0.078028316797694,0,0,0,0,0,0,0,0,0,0,0,0.0164933269227854,0,0,0,0,0.0726528947312464,0,0,0,-0.0738619583429115,0,0,-0.0225076893989342,0,0,0,0,-0.0615280068225252,0,0,0,0,0.00980630744253972,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128043399333358,0.101150700754747,0,0,0,0,0,0,0,0,0,0.0688778897643157,0,0,0,0,0,0.285130042731575,0,0,0,0,0,0,0.243501505319089,0.185022266463073,0,0,0,0,0,0.122210168163932,0,0,0,0,-0.0396814915518246,0,0,0,0,-0.012910863706593,0,0
X000932.SZ,0,0,0,0.0537158814739031,0,0.205270856140354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273513335237739,0,0,0,0,0,0.0322874291906144,0,0,0,0,0,0,0,0,0,0.00982477993349335,0,0,0.158350969367857,0,0,0,0,0,0,0,0,0.0321765935680069,0,0,-0.0217337910677102,0,0.0843862530392332,0,0,0,0.0373494031645069,0,0
X000027.SZ,0.0561242236680495,0,0,0,0.147200539232566,0,0,0,0,0,0,0,0,0,0,-0.0353806156243157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578907827060231,0,0,0,0,0,0,0,0.259551492662149,0,0,0,-0.106997795094851,0.0855135011279133,0.13543210428214,0,-0.0772251268588552,-1.73472347597681e-18,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,-0.0829262871577922,-0.00563481464336594,0,0,0,0,0,0.0862379439631341,0,0,0,0,0,0,0.0355956558269499,0,0,0,0,0,0,0.114385942838218,-0.165261175964202,0,0,0,0,0,0,0,0,0,0,0.108488106103095,-0.128192195582886,0,0,0,0,0,0,0.0751227220719172,0,0,0,0,-0.138716069072833,-0.274780458265778,0,0,0,0,0
X002271.SZ,0,0,0,0.186530948900891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861174244639952,0,0,0,0,0,0,0,0.0836503911899731,0,0,0,0,0.256629460078164,0,0.0803780244478927,0,0,0.164650295828139,0,0,0.20031877932398,0,0,0,0,0,0,0,0,0,0,0,0,0.0387493837786056,0,-0.0529417157548597,0,0,0.0788215793982935,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529373435024359,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.249321700100025,0,0,0,0,0,-0.0397943973172608,-0.0222422705938588,0,0,0,0,0.0577324824683895,-0.000766212923263582,0,0,0.173059107358276,0,0,0,0,0.0116601720171513,0,0,0.063352361979935,0,0,-0.0774309793500606,0,-0.0812380131696127,0,0,0,0.0854386445905196,0,0
X600299.SH,-0.0779884272394074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635145813820496,0,0,0,0.090611517834201,0,0,0,0,0,0,0,0,0,0,0,0.0941502186670453,0,0.101195577049115,0.0222393177960589,0,0,0.00399535307188128,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0387916089697931,0,0.0246466760473574,0,0,0,-0.0219906151671118,-0.0442679654877952,0,0,0.00142009876324991,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0141078184445188,-0.146240687076797,-0.487095679903097,0,0,0,0,0,0,0,0,-0.0579765539373823,0,0,0,0,0,0,0,0,0,0.196108480087168,-0.186404167993631,0,0.244615440165419,0.135591707149969,0,0,0,0,0,0.0108087061679091,0,0,0,0.0951232228380556,0,0,0,0,-0.16182258459805,0.125555144119842,0,0,0.0132389752277684,0,0
Slope,0,0,0,0.249715059227381,0,0.0208298248391443,-0.341902935649976,-0.063637907361435,0,0,0,0,0,0,-0.0774422916220087,0,0,0,0,0,0,0,0,0,-0.0484767513866633,0,0,0,0,0,0.0475477229286855,0,0,0,0,0,0,0,0,0,-0.226980017971908,0,0,0,0,0,0,0.0867343971652442,0,0,0,0,0.929599685863436,0,0,0,-0.0788413789017037,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0758299412231394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0820835811695469,0,-0.00538126721060484,0,-0.0499344292793077,0,0,0,0.0812215907520704,0,0,0,0.561136990430948,0,-0.00595782401938084,0,0,-0.0523990773557102,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.104774548685772,-0.0444793569997584,0,-4.33680868994202e-19,-0.0666864283321666,0,0,0,0,0,0,0,-0.185156211395409,0.0404662885183291,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.182689071043728,-0.0519625070942316,0,0,0,0,0,0,0,-0.1741234065085,0,0,0,0,-0.0134660970710023,-0.0637562325512031,0,0,0,-0.032644385725682,0,0
MKreturn,0,-0.0834008173494681,0,0,0,0,0,0,0,0,0,0,0,-0.128088313267192,0,0,0,0,0,0,0,0,0,0,-0.0185811522971454,0,0,0.0332312676010575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409338368881532,0,0,-0.0104652331078471,-0.0744846209062025,0,0,0,-0.00844917715208761,0,0.0354746818918226,0,0,-0.00486707794296161,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.0011488804260857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000806088446816811,0,0,0,0,0,0,0,0,0,0,-0.000645846020810207,0,0,0,0,0,0,0,0,0,-0.00393185507497796,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0493278545181118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276490517566714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00841077926635963,0,-0.00209992393003064,0,0,0,0,0,0,0,-0.00653691554908236,0,-0.015297108717057,-0.00795267648839463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127376053612741,0,0,0,0,0,0,0,0.00626716848002026,-0.00840603206859436,0,0,0,0,0,0,0.00792277909011008,0,0,0,0.00991101616967013,0.0196564416915611,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.0223499123067926,-0.00880015323499143,0,0.00772628582481894,0,0,0,0,0,0,0,0,0,0,-0.0161906600901876,0,0,0.0252168268836887,0,0.0223442950604523,0,0,0,0,0,0,-0.0226411225853546,0,-0.00182823538997652,0,0,0.0117201874952229,0,0,-0.0106109203190071,0,0.00711889190105645,0,-0.0224286342282794,-0.0409130986699464,-0.0229101500078968,0,0,0,0,0,0
