,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X601898.SH,X000792.SZ,X600011.SH,X600019.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600886.SH,X000877.SZ,X600547.SH,X600795.SH,X601600.SH,X002271.SZ,X601991.SH,X600426.SH,X000983.SZ,X600803.SH,X600027.SH,X600176.SH,X600362.SH,X601699.SH,X600348.SH,X000408.SZ,X600096.SH,X000723.SZ,X000629.SZ,X600995.SH,X000786.SZ,X600985.SH,X600160.SH,X600141.SH,X000933.SZ,X600378.SH,X600219.SH,X600489.SH,X300073.SZ,X002353.SZ,X600801.SH,X002080.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600985.SH,0,0.0182933903804157,0,0.112543467506387,0,0,0,0,0.261253794458273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496960198762315,0,0,0.294143752877357,0,0,0,0,0,0.033211695458556,0,0,0,0.0445708695882263,0.050637125211172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275029389726616,0,0,0,0,0,0,-0.063261498469492,0,0,0,0,0,0.0504612104610903,-0.0823269667415656,0,0,-0.190854204538728,0.222771825151368,-0.0571664842958601,0,0.066088638984557,0.0702585614793332,0.129577216532714,0,0,0,0,-0.0577375007516238,0.136925288456263,0,0,0.404002289751177,0,0,0.236096554815841,0,0,-0.205916431382996,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.0694079684869136,0,0.0628674252105805,0,0,0,0,0,0,0,0,0.176710352710926,0,0,0,0,0,0.0279174453785334,0,0,0,0,0,0,0,0,0.0370322131618812,0,0,0.364149862093564,0,0,0,0,0,0,0,0.0390401027101143,0,0,0,0,0,0,0.128745535733768,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.376374767483165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176279054173798,0,0,0.0931125146454236,-0.348532288886679,0,0,0,0,0,0,0,0.168558232581123,0.166291391773881,0.160104835016308,0,0,0,0.201848207857075,0,0,0,0,0,0.258684702983484,0,0,0,0,0.0295058426294727,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0796556182570103,0.0390816405396187,0,0,0,0,0,0,0,0,0,0.0369117750933289,0,-0.0909504962973833,0,0,0,0,-0.2446841422965,0,0,0,0,0.143682947037012,0,0,0,0,0.0739896746460124,0.219733292003928,0,0,0,0.017987884909838,0,0,0,0,0,0,-0.0522012199837563,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.111271958660719,0,0,0.142709499617363,0,0,0,0,0,0,0,0,0.501472063055396,0.0663512106568032,0,0,0,0,0,0,0.0159827552557408,0,0.0386246206267584,0,0,0,0.0890067308811157,0,0,0,0,0,0,0,0,0.0516183568441715,-0.0281471481253836,0.0635795506458392,0,0,0,0,0,-0.0167748361746619,0,0,0,0,0,0
X600489.SH,0.131473864770243,0,0,0,0,0,0,0,0.00349766973084845,0,0,0,0.0229813932699727,0,0,0.00990298490911225,0,0,0,0.645233880289185,0,0.0394532313278011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045638408935802,0,0,0,0,0.0314700346754995,0.0058356795560598,0,0,0,0,0.0223894611326696,0,0,0,0,0,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.162778593847945,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.354446165346377,0,-0.016628273830385,0,0,0,-0.00391544360302555,0,0.0524861805630576,0,0,0,-0.0481137328181348,0.227492856103382,0.368567436114607,0,0.105428154940817,0,-0.0960601467135292,0,0.00791283673179987,0,0,0,0,0,0,0,0,0.00912949189400639,0,0,8.67361737988404e-19,-0.0082478323023187,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0886374720133831,0,0,0,0,0,0,0,0.00975886028225439,0.100391045359667,0,0,0,0,0,0,0,0,0,-0.0936146357701206,0,0,0,0,0,0,0.436886823708406,0.105283035887427,0,-0.122421821446595,0,0.0119497058832559,0,0,0,0,0,0.0687958802287807,0.149024394620928,0,0,-0.00313024124713841,0,0,0,0,0,0,-0.0135803256146397,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.12150482190973,0,0,0.0964498293659704,3.46944695195361e-18,0,0.0570934308037404,0,0,0,0,0,0,0,0,0,0,0.00300745692050362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431213313211443,-0.00486586534274598,0.284607348539044,0,0,0,0,0,0.0556331016291846,0,-0.0340490308127053,0.0267650036521624,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0874316693481315,0.0870942700508522,0,0,0,0,0,0,0.215202418251512,0,0.0750522040096911,0,0,0,0,0.03720485208057,0,0,0.0962008856503912,0,0,0,0,0,0,0,0,0,0,0.0714789905273512,0.0539126318630098,0.12410079920205,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0339869986651026,-0.0777125029597167,0,0,0,0,0,0
X600157.SH,0.0190928435429051,0,0,0,0,0,0,0,0.0589324842919542,0,0.308782834560179,0,0,0,0,0,0,0,0,0.0615894821271858,0,0.0647611452474564,0,0,0,0,0.0160371334592325,0,0.0742111363059922,0,0,0,0,0.01493224163738,0.145494712752598,0,0,0,0,0.0324058941838305,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0567688249936955,0.0316160104935155,0.00755552656179601,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0103771645077621,0,0,0,0,0.0695239067130733,0,0,0,0.119456121757877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327436271925787,0,-0.219642569228391,0.00121089680505473,0,0.0347798391514909,0,0,0,0,0.092667874636019,-0.132759456545358,0,0,0,0,0,0,0,0,-0.141193329606814,-0.00844873974087569,0,0,0,0,0,0
Slope,0,0,0,0,-0.187074581506761,0,0,0,0,0,0,0.353949955534844,0,0,0,0,0,-0.165343513265838,0,0,0,0,0,-0.167514774475766,0,0,0,-0.00161134914736671,0,0,0,-4.33680868994202e-19,0.00268834461890798,0,0,0.0550276962200202,0.192641160959043,0,0,-0.0491478853992278,0,0,0,6.93889390390723e-18,0,0,0,0,0.0791458837674864,0,-0.183477928375774,0,0.144294527394821,-0.174815441596251,0,0,0,0,0
TED,0,0,0,-0.265416557134747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720853034008111,0,-0.136537329589571,0.059103455161629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462383272385028,0,0,-0.169669909281603,0.00382715730818985,0,3.46944695195361e-18,0,0,0,0,0,0.0726906608690933,0,0,-0.0795597151016995,0.298111515970526,0,0,0,0,2.53851428077318,0,0
RealEstate_excess,0,0,0,0,0,-0.0411113927374505,-0.0290883196783496,0,0,0,0,0,0.145372627996398,0,0.011082561266737,0,0,0,0,0,0,0,-0.125146568024242,-0.0473839973816559,0,0,0,0,0,0,0,-0.0107149332562014,0,0,0.172422034588059,0,0,0,0,0,0,-0.0484110929714374,-0.06320113576933,0,0,0,-0.108618236905329,0,0.031513386366083,0,0,0,0.00311711142184782,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0934127862927564,0.139539324478417,0,0,0,0,0,0,0,0.0617012818139294,0,0,0,-0.100044040672714,0,0,-0.0563974830763831,0,0,0,0,0,0,0,0.0044343089884869,-0.0565211512650608,0,0,0,0,-0.0449958019857918,0,0,0,0,0,0,0,0.0616506491024618,0,0,-0.00700406534852247,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000602024143998758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00316928853351673,0,0,0.00158352914820423,0,0,0,0,0,0,0,0,0,0,0,0.0042473310942085,0,0,0,0,0,0,0,0,0,0,-0.00180393488967119,0,0,0,0,-0.00334641199083258,0.00481818719282383,0,0,0,0.0274480420237758,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.00200552085666358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00685109832679443,-0.0132619690175395,0,-0.0491125841669052,0,0.00791403543684048,0.010682741757196,0.0365694963323065,0,0,0,0,0,0,0,-0.00635889148430252,0,0,0.0883942229033132,0,0,-0.129630543391435,0.161427442510958,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00302690712290895,0,0,0,0,0.000470755923739835,0,-0.0049802735428687,0,0,0,0,0,0,-0.0105225949056513,0,0,0.00249945470173733,0,-0.00214210897659493,0.00594770208376465,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0.00586453988393539,0,0,0,0,0,-0.0190202303024581,-0.0176120464815628,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.000945401695057063,-6.79057059170654e-05,0,0,0,0,0.000279807953921634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00247149232448896,0,0,0,0.00359187935748666,0,-0.00254393977355939,0,0,0,0,0,0,0,0,0,0,0,0,-0.00415154267721791,-0.00741942499758734,0,0,0,0,0,0
