,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X600886.SH,X601898.SH,X601600.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X600188.SH,X600688.SH,X600352.SH,X600111.SH,X600801.SH,X000723.SZ,X600027.SH,X601992.SH,X600489.SH,X000786.SZ,X002271.SZ,X000898.SZ,X600176.SH,X600612.SH,X600516.SH,X600299.SH,X600426.SH,X000709.SZ,X002460.SZ,X601158.SH,X000883.SZ,X002466.SZ,X000629.SZ,X600219.SH,X002353.SZ,X600583.SH,X000630.SZ,X000027.SZ,X000553.SZ,X600315.SH,X601699.SH,X600985.SH,X000825.SZ,X600578.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00486000131766675,0,0,0,0,0.0731448606025705,0,0.147647444211787,0,0,0,0,0,0,0,0.00722749661904835,0,0,0.100202746089227,0,0,0,0.0742670566393604,0,0,0,0,0,0,0,0,0.0565505592884917,0.0902929221228755,0.0492104985511003,0,0.0276948303638464,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.0159601145224076,0,0,0,0,0,0,0,0.0027991813837003,0,0,0.166645409703976,0,0.0437539999633289,0,0.0296968126868829,0,0,0,0,0.00225614314065352,0,0,0,1.0842021724855e-19,0,0.179853426809084,0,0.0875661801757814,0,0,0,0,0,-0.0337296378853122,0,0,0.100175663156529,0,0,0.0124906344245412,0.0968175085065428,0,0,0,0,0,0,0,0,0.0191630090738765,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0458671244554816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328589007201087,0,0.115821704515412,0,0,0,0.0150042225937006,0,0,0,0,0,0,0,0,0,0,0,0,0.086504611701726,0.0862635195665749,0.088536061425749,0,0.0907751522324256,0,0,0,0.00539406366224329,-0.0234724359907987,0,0,0,0.0906953552303296,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117595204780908,0.0138896839146038,0,0,0,0.0542475437900213,0,0.0510493439961131,0,0,0,0.266999854536723,0.145776103351973,0,0,0.0511145621823377,0,0,0,0,0,0.0834928059054239,0,0,0,0,0,0,0,0,0,0,0,0.0571902950508292,0,0.0104244397947224,-0.00864346280233154,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0816852209471968,0,0,0,0,0,0,0.0656622949534596,0,0,0,0,0,0,0.0253522469623536,0.20481246973361,0.101044708363881,0.0951741366448711,0,0,0.0857891732957657,0,0,0,0,0.0303513819316988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319879733046567,0.0369433325707379,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0731564836943465,0,0,0,0,0.0295808868709287,0,0,0,0,0,0,0.0358013835029147,0,0,0,0,0.0385251304956904,0,0,0,0,0,0,0,0.0579297877750028,0,0.016834209249976,0,0,0.0810797575666837,0,0,0,0.0365606815926852,0,0,0,0,0,0,0.0140061247739589,0,0,0,0,0,0,0.000866142007157916,0,0,0,0,0,0
X600188.SH,0,0,0.221967024490609,0,0.0232042821000634,0,-0.086519091942769,0,0,0,0.111329137618345,0,0,0,0,0,0,0,0.0237090226610334,0,0,0,0,0,0,0,0,0.200671413461707,0,0,0.064191666258601,0,0,0,0.0975635227777478,0,0,0,0,0,0,0,0,0.165078680062817,0.00884301012219976,0,0,-1.38777878078145e-17,0,0,0,-0.0169449218875017,0.023574084104544,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0652847890946606,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0288439873340819,0,0,0,0,0,0,0,0,0.0455495158549572,0.0947631956355462,0.0921392052302619,0,0,0,0,0,0,0.0419942924332528,0,0,0,0,0,0.23164655323494,0.186539823066386,0,0,0,0,0,0,0.0263405902543415,-0.00671491930079279,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218489434479995,0.251250023718399,0.674742620325553,0,0,-0.184748136472682,0,0.0622933620769277,0,0,0,0,0,0,0,-0.0782731545998192,0,0,0,0,0,0.0358571955890395,0,0,-0.221372134861664,0,0,-0.243260240516797,0.284129875601251,0,0,0,0.0556435953011683,-0.0898381549067841,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0770966733011392,0,1.35452384568558,0,0,0,0,0,0,0,0,0,0,0,0,-0.114516077347681,0,0,0,0.299702445756211,0,0,0,0,0,0,0,0,0,0,0,0.207551488353462,0,0,-0.0841219572454944,-0.181664424967491,0,-0.0351576983119046,0,0,0,0,0,-0.0423029803161264,0.408960538940357,-0.0375693103519895,0.0637536255719636,0,0,0,0,0,0
X600801.SH,0,0,0,0.926833700879787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102795946186848,0,0,0.0717176015020926,0.177113456707934,0,0,0.0823906490158417,0,0,0,0.0676957411563043,0.0582930939932809,0,0.0825249832743385,0,0,0,0,-0.0258660856987961,0,0,0,0,0,0,0,0,0,0.0561844906218319,0,0,0,-0.0134854670524627,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.195051869914301,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.598342870627068,3.46944695195361e-18,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.177086444586011,0,0,0,0,-0.161973036206062,0,0,0,0,1.00785651915495,0,-1.73472347597681e-18,-0.0105642516430897,0,-0.111690430631893,0,0,0,0.0729081441068922,-0.107801897254151,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0896055056529388,0.359543358702182,0,0,0,0,0.197513105756478,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0939626933844994,0,0,0,0.00400215900616088,0,0,0,-0.0339132720928963,-0.0207951345125529,0,0,0,0,0,0,0,0,0,0,-0.164627473893743,0,0,0,0,0,0,0,0,0,0.00579982915989921,-0.0367394115808184,0,0.0517874340353159,0,0.103785822783539,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0261529526691454,0,0.173082763405713,0,0,0,0,0,0,0,0.00795646422866032,0.0748761177691662,0,0,0.0318470395451954,0.0161501638438116,0,0,0,0,0.0918338789080309,0.0939414814321471,0,0,0,0,0,0,0.140359891334729,0,0,0,0,0.0779952609412476,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0147863278024338,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.610707375898555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733108843883646,0,0,0,-0.0282387831092503,0.0238093608859222,0,0,0.186412819335496,0,0,0,0,0,0,0,-0.0718599057560324,0,-0.133004546066386,0,0.249988539748334,0,0.101452569022168,0,0,0,0,0,0,0.0713712788181175,0.00844687134160648,0.0101385109400584,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0573325115477538,0,0,0,0,0,0.268981552127575,0,0,0,0,0,0,0,-0.29060067891833,0,0,0.110592119430771,0.0274136918858359,0,0,0,0,0,0,0,0,0.40656372847098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.270472594502943,-0.0294332368039878,0.0285823116898633,0,0.244499663645981,0,0.0498327036725039,0,0
X002271.SZ,0,0,0,0.252542579792039,0.236189814818799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406630434367972,0,0,0,0,-0.1799122952807,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0877756598472238,0,0,0,0.417089493861395,-0.0204444940714667,0.0918012002157479,-0.0847610163169711,0,0,0,0,0
X000898.SZ,0,0,0,0,0.123536478080611,0,0,0,0,0,0.0486996740244559,0,0,0,0,0,0.306012359166158,0,0.000562016972704802,0,0,0.000237406515243037,0,0,0,0,0,0,0,0,0.0938320843813411,0.0622815015431873,0,0,0,0,0,0.0383516025784379,0,0,0,0,0,0,0,0,0,0,0.0705757095178361,0,0,0.00128715467712922,0.0260119776160909,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.041176274420502,0,0.0528916705790793,0,0,0,0.0283228430296925,0,0.0507010910173564,0,0,0,0,0.132903072922693,0.0230380852031034,0,0,0,0.158109924356447,0,0,0,-0.100482573629116,0,0,0,0,0,0,0,0,0,0.179357232208413,0,0,0,0.180005324253364,0,0,-0.0207964667233126,0.0297286676984816,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.00103355642986439,0,0,0,0,0,0,0,0.0457995160139208,0,0,0,0.0691338813169491,-0.0823962560064103,0,0,0,0,0.468548291407314,0,0.077715626260208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243735345307913,0,0,0,0,-0.0821164607355333,0,0
X600516.SH,0,0,0,0,0.0567579339901986,0,0,0,0,0,0,0,0,0,0,0,0,0.00464477158710276,0,0,0,0.0587183330483121,0,0.25187452556771,0,0.010449577297327,0,0,0,0,0,0.120255635986058,0,0,0,0,0.0608685743044651,0.194944714726098,0,0,0,0,0,0,0,0,0.113599626489005,0.242859734158741,0.0415736537536972,0,0,0,0.000280773736370008,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677189987974885,-0.0321837041732981,0.0148046720397358,0.000358074752541856,0,0,0,0,0,0,0,0.206599172073969,0.0345768101910428,0,0,0,0,0,0,0,0,0.55920071570117,0.176477925210566,0,0,0,0,0,0,0,0.0363159239085819,0,0,0,0.0205360538548049,0,0,0,-0.00963243504180084,0,0
X600426.SH,0,0,0,0,0.0556152283353998,0,0,0,0,0.0445079975328303,0,0.335441684057418,0,0,0,0,0,0,0,0,0.0530768397376573,0.062487629987675,0,0,0,0,0.11414296394982,0,0,0,0,0,0,0,0.0356192556121711,0,0,0.0254675025840903,0.0614398552903428,0,0,0,0,0,0,0.0593268475862241,0,0,0,0,0,-2.71050543121376e-20,-0.000154545794025953,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522008943118481,-0.0177491018276721,0,0,0,0,0,0.0801735607405726,0,1.73472347597681e-18,0,0,0,0,0,0,0.0512179565246195,0,0,0,0,0.0834374381523095,0,0.06995245336549,0.0929975232176195,0,0.112957601876551,0.0705197546886343,0,0,-0.0124019880532621,0.0302292502263735,0,0,0,0,0,0
X002460.SZ,0.283995771939677,0,0,0,0.214883085478852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0640027896176884,-0.0865037950641396,0,0,-0.135581869867417,0,0,0,0,0,0,0.0130675028185534,0,0,0,0,0,0,0.825575791930158,0.0652431151562118,0,-0.119824359816086,0,0,0,0,0,0,0,0,0,0,-0.000128462520674056,-0.0543708502459409,0,0,0,0.16005546265683,0,0
X601158.SH,0,0,0,0,0,0,4.33680868994202e-19,0.038181068390004,0,0,0,0,0,0,0.00841496980779108,0,0,0,0,0,0.00207134393040938,0,0,0,0,0,0,0,0.30928486874026,0,0,0,0.0368422184104872,0,0,0,0,0.0574955471078101,0,0,0,0,0,0,0,0,0,0,0.112488583530232,0,0,0.0137420531893293,-0.0303022967447238,0,0,0,0.0429811382091515,0,0
X000883.SZ,0,0,0.0972061712874248,0,0,0,0,0,0.310524851503358,-0.0331462347452144,0,0,-0.00962412080050737,0,0.0669357987204443,0,0,0,0,0,0,0.128486743463288,0,0,0,0,0,0,0,0,0.0034123615262298,0.0829795833854433,0.00702798191548341,0,0,0,0,0,-0.123333779064024,0,0,0,0,0,0,0,0,0,0,0,0,0.023592039446828,-0.0123534284864533,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.158175659942478,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,-0.0696389087773537,0,0,0,0.0242637061486653,-0.136887502819517,0,0,0,0.40506278629188,0,0,0,0.564615477697863,0,0,0,0,0,0.145979311163331,0,0,0,0,0,0,0,0,0,0,-0.0587518251376053,0.0349233875406589,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325926105315389,0,0,0.183976590849985,0,0.205867393279786,0,0,0,0,0,0.0185005570551493,0.048276027513509,0,0,0,0.0317810312679406,0.145018496257025,0,0,0.0917958634220113,0,0,0,0,0,0.0890076440600663,0.0731103192146378,0,0,0,0,0,0.326631688264814,0,-0.134221480674973,-0.228335975918304,0.0712815571112725,-0.133994249099317,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304289053576428,0.129955014101788,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,1.73472347597681e-18,0.0743477812092107,-0.0390081701427828,0,0,0,0,0,0.102484258102311,0,0,0,0.204705968489399,0,0,0,0.0613495026485458,0.0306363636295311,0,0,0,0.00797505463448242,-0.0153960673019582,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479405585439646,0,0,0,0,0,0.268391400319419,0,0,0,0,0,-0.0154759656832833,0,0,0,0,0,-0.136638453903377,0.212612172912621,0,0,0,0,0.192032664333098,0.0786603632077174,-0.0448482529614225,0,0,0.169001152974313,0,0,-0.416682190855739,0.0873911538754616,0,-0.158888044329544,0,0,0,0.039771511997558,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.051088585482658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239687317708805,0,0,0.0718624866451817,0,0,0,0,0,0,0,0.0468523501797538,0,0,0,0,0,0.0383070418190842,0,0.200806183922258,0,0,0.0775330265641779,0,0,0,0,0,0.280492377799196,0,0.0121919683345058,-0.00487254782686482,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0203386887985648,0,0,0,0.112899968878046,0,0.143808205023197,0.079890873756515,0,0,0.0192888109885625,0,0,0,0,0,0,0.0508880734452679,0,0,0.133557807349529,0,0,0,0,0,0.0300766834325374,0,0,0,0.0222271452698325,0,0.1049058981641,0.0124521604979227,0,0,0,0,0,0,0.0787547900147556,0,0,0,0,0,0,0.00463816224070588,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0411026418311698,0,0,0,0,0,0,0,0,0,0,0,0.127652031666865,0,0.100952953233967,0.131260449628566,0.0676619964115709,0,0,0.0605315194244517,0,0,0,0,0,0,0,0,0.0213247241853199,0,0,0,0,0,0,0.186726236617028,0,0,0,0,0.0132701063105076,0,0,0,0.0118181630041923,0,0
X000553.SZ,0,0,0,0,0.132943011597865,0,-0.0775002011115017,0,0,0,0,0,0,0,0,0,0,0.0671774093084109,0,0,0,0.0476279140125841,0,0,-3.46944695195361e-18,0,0,0,0,0,0.180051318171191,0.0925177987892184,0,0,0.0825896385397758,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.00992916181130568,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,-0.0733362497644836,0.134822212696019,0,0.179012440646495,0,0,0,0,0,0,0,0,0,-0.238941855933994,0,0.0111810611576171,0,0,0,-0.171405008374133,-0.276608712002296,0,0,0,0,0,0.365214830045608,0,0,0,0,0,0,0,0.0279138580038704,0,0,0,0.165721058032601,0,0,0,0,0,0,-0.0272212459487482,0.0225040914949354,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,-0.0751448998862142,0,0,0,0,0,0,0,0,0,0,0,-0.156546702209269,0,0.214871704700092,0.169821623663303,-0.107096529013797,0,0,0,0.176085643242214,0,0,0,0,0,0,0,0.176189512939891,0,0,0,0,0,0,0,0,0,0,-0.0379941650695958,0,0,0,0,0,0.0147334036775048,0.0522222474049107,0,0,0,-0.182851193045369,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.324689851690209,0,0,0,0,0,0,0,0,0,0,0.151367888421666,0,0,0,0,0,0,0,0,0,0.149105428563453,0,0,0,0,0,0,0,0.334726586380364,0,0.359021869785276,0,0,0,0,0,0,0,0,0,0,-0.00824585560176545,0.00818980062669778,0,0,0,0.0492625371285551,0,0
X000825.SZ,0,0,0,0,0,0,0.0157562006770665,0,0,0,0.21205310212425,0,0,0,0,0,0,0,0.021505512466914,0,0,0,0,0.0137669934532361,0,0,0,0,0,0,0.111454682308628,0.0955153625578507,0.00862826327684956,0,0,0.249267376163881,0,0.013727941201446,0,0,0.0948055255077342,0,0,0.0638117040741419,0,0,0,0,0,0,0,0.00530046152228116,0.00266430949040471,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,-0.114743650267313,0,0,0,0,0.0832550881142266,0,0,0,0,0.0786371578825991,0,5.42101086242752e-20,0,0,0,0,0,0,-0.155413274705299,0.0994367758682205,0,0,0,0,0,0,0,0,0,0,0,0.194530773369138,0,0.233511828433959,0,0,0,0,0,0,0,0.0074712884594809,0.00474642086204126,0,0,0,0.0245256467697838,0,0
Change_TY3M,0,0,0,-0.427909175975864,0,0,0,0.0695301003104096,0,0.143806448336316,0,0,0,0,-0.0503382469573109,0,0,0,0,0,0,0,0,0,0,0,0.441885111154956,0,-0.0171703778462747,-0.129466090657405,0,0,0,0,0,0,0,0,0,0,-0.0882837862764072,0,0,-0.0964763820188742,0,0,0,0,-0.0247673246080414,-0.0695730155260032,0,0,-0.0900565096449249,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451842937119601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101051476567715,0,0,0,0,0,0,0.049486076237326,0,0,0,-0.684267407085809,0,0,0.633173164569898,0.159803039643339,0,0,0.367219512877054,0,0
TED,0,0,0,0.152572744581776,0,0,0.183712135588116,0,0,0,0,0,0,0,0,0,0,0,0,-0.271405892404823,0,-0.307314812474675,-0.0240152287982247,0,0,0,0.281223500880285,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.254877483992714,0,0,0,0,0,-0.105543375500374,0,0,0,-0.606719088122632,0.495349439973657,0,0,0,0,0.237278030970574,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169704604226632,0.0376979494221418,0,-0.023224158090252,0,0.048131246513672,0,0.124347273440498,0,0,0,0,0,-0.0232218781096625,0,0,-0.0721328793746942,0,0,-0.0403400288974616,0,0,0,-0.125966663869421,0,0,0,0,0,0.00283653374493163,0,0.0240367081581984,0,-0.000452538860039811,0.0328589757856339,0,0,0,-0.0420779985985392,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550152333320482,0,0,0,-0.161775412636651,0,0,0.129745120203584,0,0.207672051225394,0,0,0.0170459121292359,0,8.67361737988404e-19,-2.16840434497101e-19,0,0,0,0,0,-0.109993963143387,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174098022442755,0.00390381573360755,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00337485971085255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00609993839370403,0,0,0,0.00117722503734603,0,-0.000329308035684071,0,0,0,0,0,0.00724958670517671,0,0,0,0,0,-0.003285440496525,0,0,0.00297807772305358,0,0,0,0,2.82004128994442e-06,0.0129289391160585,0,0,0,-6.7762635780344e-21,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0780639654926308,0,0,0.0872866837230347,0,0.363694507850292,0,0,0,0,0,0,0,0,0,0,0,0.149191069086718,0.245953093204985,0,-0.071208610787977,0,0.0682478973211195,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.522119187558236,0,0,0,-0.489878982692491,0.644032435908684,0,0,0,0,-0.0516912744750485,0.0260686236943253,0.309725026524194,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.014595431162246,0,0.00675832733373281,0,0,0,0,0,0,0,0,0,0,0,0.00113836939540587,0,0,-0.00532241228990112,0,-0.000632498678759507,0,0,0,-0.00427404465309477,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.00387161067439436,0,0,0,0,-0.00943203128124488,0,0,0,0,0,0.0128890421839779,-0.00251456978589439,0,0,0,-0.0278103213515194,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401032684822686,0.00325010777037258,-0.00391356256022528,0,-0.00033145950900939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260498292335074,0,-0.0713796051589593,-0.00781914168782001,0,0,-0.00611688315814682,0.0292700832134677,-0.0295514899556819,0,0,0,0,0,0
