,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X000792.SZ,X600111.SH,X002271.SZ,X600011.SH,X600660.SH,X000877.SZ,X600188.SH,X002466.SZ,X000708.SZ,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X000301.SZ,X600362.SH,X600886.SH,X600176.SH,X600426.SH,X000723.SZ,X000786.SZ,X600219.SH,X600803.SH,X601991.SH,X600795.SH,X002080.SZ,X000408.SZ,X600027.SH,X000807.SZ,X600688.SH,X002353.SZ,X000825.SZ,X600352.SH,X300073.SZ,X601699.SH,X600801.SH,X300037.SZ,X600489.SH,X000959.SZ,X000630.SZ,X000932.SZ,X000983.SZ,X600486.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,0,0,0,0,0,0,0.270352414435336,-0.0713898602159464,0,0,0,0,0,0,-0.00342935826393382,0,0,0,0,0,0,0,0,0,0,-0.046772161619197,0,0,0,0,0,0,0,0,0,0,0,0.0616134121279078,0,0,0.0412457949014577,0.20199641810158,0,0,0.00300362532984855,0,0,0,0,0.0554452907784816,0,-0.0203081000624161,-0.066497874439521,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0239724997491646,0,0,0,0,0,0,0,0.0305857779123993,0,0,0.125253210198223,0,0,0,0,0,0,0,0,0,0,0,0.0245353001702896,0,0,0,0,0,0,0,0,0.097629207087492,0,0,0,0,0,1.06720108572559,0,0,0,0,0.00545945159966439,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.58372764099214,0,0.29128236814123,0.164830089603863,0,0,0,0,0.0174383062956576,0,0.0376377972177138,0.0835604245078809,-0.0959664944581181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235231550525878,-0.0636676910510511,0,0.0272735304502278,0,0,0,0,0,0,0,0,0,0.201452475495967,0,0,0,0,0,0.0720460543360295,0,0,0,0,0.0431029313099777,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.130661360448812,0.0843595420696961,0.0178413921532816,0,0,0.146467766071855,0,0,0,0.00753419919303883,0,0,0.0465026111883958,0,0.0651530392658371,0,0,0,0.0415138275224331,0,0,0,0,0.034253444618911,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0330661523240909,0,0,0.0167596940368418,0,0,0,0,0,0,0,0.033832821139066,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.147984309448581,0,0,0,0.234795651681385,-0.177210479715865,0,0,0.0495896191481009,0.119995162092642,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0538721656087669,0,0,0,0,0,0,0,0,0.160798245240809,0,0,0.199106353160223,0.0129655991155627,0,0,0.00206913306473387,0,0,0,0,0.150206246238616,0,0,-0.0319856346078966,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681992265232337,0,0,0.182543796583319,0,0,0.0655612825922454,0.131024565502833,0,0,0,0,0,0,0,0,0,0,0,0,-0.100834750948118,0.543448011343189,0,0,0,0,0,0.0500178762764537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0235919381879507,0,0,-0.107691540429649,0,-4.33680868994202e-19,0,0,0,6.93889390390723e-18,-0.0102839906513263,0,0.0251263757139932,0,0.196472117982958,-0.0811987397337452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0627286950094123,0,0,0,0.0439619635602824,0,0,0.0103137844580826,0.121994364507968,0,0.0379184039692366,0,-0.169215690644846,0,0,0,-0.0196558064848915,0.0285635282137711,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233986728891625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139677606231445,0.0515701731653934,0.0115421824455537,0,0,0,0,0,0,0,0.255173798667829,0.0858111781638153,0,0,0,0,0,0,0.0208978947558545,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.111108974800773,0,-0.226101476014096,0.182676402019614,0,0,-0.121268061506513,0,0,0.336539163358552,0.183384858208197,0,0,0,0,0,0,0,0,0,0.27808029774254,-0.049280268848394,0,0,0,0,-0.0241200273882342,-0.19481108696211,-0.0128330498737173,0,0,0,0.135649914944575,0,0,0,0,0,0,0,0,0,0,0,0.0540657701987714,0.0713430403461764,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,-0.0257622695270616,0,0,0.0930247094898802,0,0,0.0238043625252313,0,0,0,0,0,0,0,0,0.0121590560706311,0.000627024349806565,0,0,0,0,0.064187673946812,0,0,0,0,0,0.147357954257363,0,0,0,0,0,0,-0.0626491282428716,0.13341577033596,0,0,0,0,0,0.00276148294037841,0,0,0,0,0.00275121449067647,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.25935365498296,0,0,0.0771663265814131,0,0,0,-0.0505685362412607,0,0,0,0,0,0,0,0,0,0,0,0.132394424929393,0.258149443633993,0,0,0,0,0,-0.0760375542165117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052404093246022,0.0304651893104624,-0.0334433614298681,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.137249736597908,0,0.00838831851127511,0,0,0.152526033312387,0,0,0,0,0,0,0,0,0,0.0847828781372414,0,0,0,0,0.0507337507022337,0.167575581588934,0,0,0,0,0.0184003695589473,0,0,0,0,0,0,0,0,0.0724756132895292,0,0,0,0,0,0,0,0,0,0,-0.023108585389849,0,0,0,0,-0.0175669640426383,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0328296746999588,0,0,0,-0.0107179988913604,-0.0274515299733983,0.130028082176076,0,0,0,0,0,0.0983903289589671,0,0,0,0,0.081607030000088,0.0926762599455271,0,0,-0.0991548414434983,0,0,0,-0.0278328733193295,0,0.299182449619553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114282485003002,0,0
X000723.SZ,0,0,0,0,0,0,0,0.00869760889466655,0,-0.0144518515026959,0,0,0,0.343039640840856,0,-0.252810583625021,0,0,-0.0703876466021264,0,0.0183493322156977,0,0,0,0.264634229556636,0,0,0,0,0,0,0.139466716639531,-0.394070612050964,0,0,-0.0564662605022265,-0.136766808242657,0,0,0.138678990505821,0,0,0,0,0,0,0,0.0742609818853514,0,6.93889390390723e-18,0,0,-0.0671164882016299,0,0,0,6.93889390390723e-18,0,0
X000786.SZ,0,0,0,0,0.116871983474094,0,0,0,0,0.449163880252797,0,0,0,-0.0884941716512543,0,0,0,0,0,0,0,0,0,0.00863168155130488,0.0149433765147332,0.313201864678674,0,0,0,0,0,0,0,-0.128684428439761,0.033790339549118,-0.0792715695384751,0,0,0,0,0,0,-0.00208770484158888,0,0.0942864859258877,0,0,0,0,0,0,0,-0.00777485381062046,0,0,0,0.0327223027167661,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0330796755654164,0.126866959662526,0,0,0,0,0,0,0,0.323422758794575,0,0,0.0549364522097378,0,0,0,0,0,0,0,0,0,0.143756549910139,0,0,0.0281800818487837,0,0,0,0.0836316087793292,0,0,0,0,0,0,0.069229414446408,0.0588972323804214,0,0,0,0,0,0.0294418834964199,-0.0221624676946014,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.141996517901277,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.11366088159978,0,0,0,0,0,0.0343440728535738,0,0.00587080934585199,0.106888304402452,-0.0458904980491775,0,0,0,0,0.0258798655794568,0,0,0,0.386186198960031,0,0,0,0.104609144114852,0.043006501135954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509527479561486,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.0238092862349879,0,0,0,0,0,0,0,0,0,0,0,0.55930219340903,-0.0208310314919138,0,0,0,0,-0.10091050626127,0,0.101542660833717,0,0,0.14662436116946,0,0,0,0,0,0,0,0,0,0,0.232818184532764,0,0,0,0,0,0,0.00161378566014197,0.0175413749738005,-0.113301433305847,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0273000035792174,0,-0.0454553362305111,0,0,0.114427171678961,0,0,0.0602155873003492,0,0,0,0,0,0.0128907504782004,0,0,0,0,0,0,0,0,0,0.125116294845053,0,0.03145064816962,0,0.232486292015805,0,0,0,0.0407010561517802,0,0.0164028846609172,0,0,0,0,0.019656177253992,0,0,0,-0.0309055721471492,0,0,0,1.73472347597681e-18,0,0,0,-0.00852153964665046,0,0
X002080.SZ,0,0,0,0,0,0.0246716042114866,0,0,0,0,0.220139898352384,0,0,0.0648148970301386,0,0.0452647187494357,0,0,0,0.177468425109839,0.310776533618371,0,0,0,0,0,0,0,0,0,0,0,0.134207742337567,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0669894851394982,0,0,0,0,0,-0.00325303897596857,0.0810911025874329,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.226922563599029,0.0528215049405605,0,0,0,0,0.0587343684408332,0.332461008081931,-0.218060741361948,0.0590798587848387,0,0,0,0,0,0,0,0,-0.0223228870153776,0,0,0,0,0,0,0,0.116663066915813,0,0,-0.138008550007317,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,-0.000164977386067843,0,0,0.00168714279034257,0,0,0,0,0,0,0
X600027.SH,0.255643067659794,0,0,0,0,0,0,0,0,0,0.401148977507605,0,-0.120341447419688,0,0,0,0,0,0,0,0,0,0,0,0,0.00471858945407693,0,0,0,0,0.324178119274348,0.0448619341316191,0,0,0,0,0,0,0,0,0,0,0.0387762903706111,0,0,0,0,0,0,0,0.242277161591355,0.0397731133991462,0,0,0,0,-0.0258609110211204,0,0
X000807.SZ,0,0,0,0,0,0,0,0.0713048533948069,0,0,0.0534524578844361,0,0,0,0,0,0.00681696734814474,0.148127819187555,0,0.136904945186867,0,0,0,0,0,0.0382802277161434,0,0,0,0,0,0,0,0,0,0,0.0144642194040433,0,0,0,0.10394564388661,0,0,0,0.0287543277252248,0,0.0269147981218568,0.159578086117116,0,0,0,0,0.0190914688778034,0,0,0,0,0,0
X600688.SH,0.406416106495548,0,0,0,0,0,0,0.0330484548220028,0,0,0.0700806322504182,0,0,0,0.0947260610750239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426911285226024,0.00061639770510747,0.0297789114931212,0,0,0.256961985454157,0,0,0,0,0,0,-0.00606896803193312,0,0,0,0,0,0,0.0320182235848181,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136134008135102,-0.165550732615544,0,-0.169283917696602,0.0440683806840204,0,0,0,0,0,0,0,0,-0.15121595430583,0,0,0,0,0,0,0,0,0.161692873297431,0,0,0,0,-0.0383679422419474,0.0757464635585953,0,0,0,0,0,0,0,-0.0362675093283584,0,-0.134535775689583,0.0730820459511179,0,0,0,-0.0916765831550834,0,0
X000825.SZ,0,0,0,0,0,0,0,0,-0.0551061697044169,0,0,0,0.0904307605993099,0,0,0,0,0,0,0,0,0,-0.0785524247253214,0,0.0371384041886728,0.0191582492759376,0,0,0,0,0,0,0,0,0,0.21309004551922,0,0,0,0.114229300473279,0,0,0.0322242646886592,0,9.12708359961899e-05,0,0.692334965918194,0.0417790465968515,-0.0640821755453484,0,0,-0.0368999610473991,0,0,0,0,-0.0117897502764384,0,0
X600352.SH,0,0,0,0,0,0,0,0,-0.0843077598678795,0,0,-0.000778112526585146,0,0,0,0.100205867846252,-0.0354022371111726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173025184336126,0.037162558226816,0,0.0801548807158775,0,0,0,0.020603774247017,0,0,0,0.0358710656297767,0,0.0340988930442686,0,0,0,-0.00588228876373974,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,-0.0710941608939224,0.173869845615824,0,0,0,0,0,0,0,0,0.0194973684426738,0,0,0,0,0,0.124916962445175,0,0,0,0,0.0833374524642876,0,0,0,0,0,0,0,-0.213659851776929,0,0.0840486526209636,0,0,0,0,0,0,0.517032566999871,0,0,0,-0.0507113533841237,0,0,0,0,0,-0.0110439199476742,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.052075022649496,0,0,0.00360686123769254,0,0,0,0,0,0,0.0454279792300416,0,0.188141226907791,0.0582578693346276,0,0,0,0.0261122007965491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589217243581394,0,0,0,0,0.0635519189963059,0.0612599898989629,0,0.559664797073516,0,0,0,-0.00305294305582326,-2.16840434497101e-19,0,0,0,-0.0413174835990238,0,0
X600801.SH,0,0,0,0,0.77069802967299,0,0.10233518430443,0,0,0,0.0122901329607983,0,0.00773428088728024,0,0,0.063662758940127,0,-0.0492044844265463,0,0,0,0,0.0908589504918871,0,0,0,0,0,-0.0725050809734007,0.103476692822518,0,0,0,-0.208558361340908,0,0,0,0,0,0,0.133451857787648,0,0,0,0,0,0,0,0,0,0,-0.0138835850658643,-0.016859756764442,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.0145674720025657,0,0.0783226736313603,-0.0146690596746475,0,-0.0139848754920087,0,0,0,0,0,0,0,0,0,0.0615709621113316,0,0,0,-0.109808499295842,0,-0.199418450462652,0,0,0,0,0.0939202264865508,0,0,0,0,0,0.182861950261356,0,0.0586429393767375,0,-0.197099912146966,0,0,0.0838003467902536,0,0,-0.0961312141024261,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.104569873322908,0,0,0,0,0,0,0,0.043618045184203,0.0244613163026575,0,0,0,-0.000815907879434476,0,-0.0499333070832209,0,0.0560267491483428,0.0250687246998754,0.0370742759086878,-0.119763826625993,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.126207046957961,0,0,0,0,0,-0.0161609300788644,0,0,0,0,-0.037864529789847,0,0
X000959.SZ,0,0,0,0,0,-0.057635395985402,0.466862340045959,0,0.0447837452908972,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328942184980758,-0.210468812283921,0,0,0,0.197367988317685,0,0,0,-6.93889390390723e-18,0,0.00446198390240026,0,0,0,0.247996160262786,0,0.0403067269913156,0,0,0.214797322264473,0,0,0,0,0,0,0,0,0.00708320503564597,0,0,0,0,0,0,0
X000630.SZ,0.0396041972199421,0,0,0,0,0,0,0,-0.022954650754657,-0.0425721775146238,0,0,0,0,0.0443169440793993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741719895301671,0,0.0941497656849824,0.163712571670557,0,0,0,0,0.0206253293853303,0.205887508467141,0,0,0.00738805166057364,0,0,0.254163136748153,0,0,0,-0.0261348934362483,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.336953511297754,0,0,0,0,-0.00530374839640565,0,0,0,0,0,0.078903683530554,0,0,0,0,0,0,-0.0246539049233109,0.0197902064219423,0.0440589832202101,0,0,0,0,0,0.0296440706902226,0,0,-0.0657434420669029,0,0.160895454997931,0,0,0,0.130201479497354,0,0,0.0622996352500245,0,0,0,0,0,0,-0.00188833540583108,0,0,0,0,-0.0261614184233634,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.0982256690647257,0,0,0,0,0,0,0,0,0,0,0,-0.106092420370702,0,0,0.0477550413319951,0,0,0,0,0,0,-0.0152806651032067,0,0.122160218144012,0.0930740506441298,0,0.0282849178923811,0,0,0.54746315905908,0,0,0,0.0326985271231574,0,0,0,0,0.0976437458629193,0,0.0303244440472951,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0.0805028153973879,0,0,0,0,0,0,0,0,0,0,0.000413628189712679,0,0,0,0.114752358266868,-0.115100070523379,0,0,0,-0.00701419635883307,0,0,0.0791790978170049,-0.0460245448276226,0,0,0.0124291772443874,0,0,0.0236836022996132,0,0,0,0,-0.0279833162995851,0,0,0,0,0,0.348465664088704,0.0632399920462776,-0.000149022621577075,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,-0.00778820691271563,0,0,0,0,0.152813463115985,0,0,0.0978631448848595,0,0,0.144817010813843,0,0,0,0,0,0,0,0,0,0,0.104828075757714,0.0909821293596811,0,0,0,0,0,0,0,0,0,0,0,0,0.0479595514555267,0,0,0,0,0,0,0,0,0,0.0370062804391,0.0100882789642656,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0325503061124439,0,0,0,0,0,0,0,0,-0.035245646458339,0,0,0,0,0,0,0,-0.0360825383894235,0,0,0.0698989979445425,0.0597154997003536,0.116136086013301,0,0,0,0,0,0,-0.013547424657736,0,0,0,0,0,0,0,0.160222211033885,0,0,0.0572910438998962,-0.240291282289369,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0310668684916603,0,0,0.0338745881720368,0.0362783492355329,1.73472347597681e-18,0,0,0,0,-0.163949567116727,0.250914189952888,0,0,0,-0.0116118672696835,0,0,0,0,0.000944466321209737,0,0,0,0,0,0,-0.17744898117323,0,0,0,-0.10514884945043,0,0,0,0,-0.191610542729498,0,0,0,0,0,0,0,0,0.406517650476469,0,1.0691518962961,0,0,0,0.500893545048891,0,0
TED,0,0,0,0,0,0,0,-0.0975844447495545,0,0,0,-0.0149579755893219,0,0,-0.158694323744038,0,0,0,0,0,0.223130110821893,0,0,-0.141695696126628,0,-0.0616614192195466,0,0,0,0,0,0,0,0,0,-0.112376589858651,0.0390162964804078,0,0,0,0.0884980669217733,0.00254826956395616,0,0,0,0,0,0,0,0,0,0.528349920243962,0,-0.13807990578769,0,0,-0.840374414821745,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242590142016882,0,0,0,0,0,-0.0465456558401682,0,0,0,-0.00853784634549086,0,0,0.000648813318056068,0,0,0,-0.0109559569260739,0.122733613543894,0,0,-0.00281499818952031,0.103046543222801,0,0,0.0102283130734435,0,0,0,0,0,0,-0.0224693883918273,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,2.16840434497101e-19,0,0,-0.0161185511567539,-0.0253990430951703,-0.043557138810349,0.0799714002876133,0,5.42101086242752e-20,0,0,-0.00200976764563416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503350075516614,0,-0.00555471344902433,0.0513276686121633,0,0,0.0726330276899359,0,0,0,0,0,0,0,0,0,0,-0.0241658913080289,0,0,0,-2.71050543121376e-20,0.0221408076627533,0,0,0,0.039672791723374,0,0
MKvol,0,0,0,0,0,0,0,0,0.00220785890825294,0,0,0,0,-0.000112188521234207,0,0,-0.00059737681113688,0,0,-0.00174620034480969,0,0,0,0,0,0.000250825115908381,0,0,0,-0.00130011075167735,0,0,0,-0.000223681233296999,-0.000891612751179008,0,0,0,0,0.000229223018700053,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0.00667718887769485,-0.00453395322829023,0,0,0,0.00576688482601363,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.192556865813827,1.38777878078145e-17,-0.0505140436031694,0,-0.0450039786539023,0,0,0,0,0.210822325134174,0,0,0,0.0184218639141828,0,0,-0.170373640974675,0,0,0,0,0,0,0,0,0,0,0,0,0.275923573100493,0,0,0,0,0.0256461658996448,0,0,0.110506437171689,0,0,0,0,0,0,0.527515305781829,-1.05331746321473,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0117697813011715,0,0,0,-0.0114383793882181,0,0,0,0,0,0.00211924205788939,0,0.0106518989404441,0,0,0,0,0,0,0,0,0,0,0,0,0.00239181146869634,0,-0.00095584328743517,0.00127017662437235,0,0,0,0.00708548795186426,0,0,0,0.00363930865605712,0,0,0,0,0,0,0,-0.000847709198782843,0.00256795186443264,-0.00506290473068793,0,0.02261475490066,0,0,0,0,-0.00159520382615945,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00484427026292288,0,0,0,0.0212059711519387,0,0,0,-0.020854339580444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00963905833812971,0.00568895125621394,-0.00931124469904334,0,-0.0587587568471814,0.0394306654952132,0,0,0,-0.0260722576799359,0,0
