,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X000792.SZ,X002466.SZ,X600019.SH,X600011.SH,X601898.SH,X600111.SH,X000301.SZ,X600660.SH,X000708.SZ,X601600.SH,X600010.SH,X002271.SZ,X600547.SH,X000877.SZ,X600426.SH,X600886.SH,X600795.SH,X600362.SH,X000983.SZ,X601699.SH,X600176.SH,X600027.SH,X600803.SH,X601991.SH,X000786.SZ,X600995.SH,X000629.SZ,X600160.SH,X000807.SZ,X000408.SZ,X600378.SH,X600219.SH,X000723.SZ,X600489.SH,X600096.SH,X000831.SZ,X000933.SZ,X002080.SZ,X600348.SH,X000932.SZ,X600801.SH,X600157.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600803.SH,0,0,0,0,0.128263674153024,0,0,0,0,0,0.373415194106019,0,0,0,0,0,0,0,0,0.201843469333525,0,0,0,0.0427673826872513,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00199581950296625,0,0,0,0,-0.0326337894544494,0,0,0,0,0,0,0,0,0.0215878915083909,-0.00451035173393,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.22816119461012,0,0,0,0,0.0188691564380414,0,0,0,0.072051530222252,0,0,0,0,0,0,0,0,0,0,0.337213789326981,0,0,0,0.118455672706257,0,0,-0.00919418553065743,0,0.00793289716891312,0,0,0,0,0.2076394913504,0,0.0513611063235246,0,0,0,0,0,-0.0570167688540885,0.0366461303126235,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,-0.00274859917627773,0,0,0,0,0,0,0,0.17853829312108,0,0.207375421049583,0,0.179568668722704,0,0,0,-8.67361737988404e-19,0,0,0,-0.0705529654024017,0.0716610533496815,0,0,0,0,0,0,0,0.118575188496183,0,0,0,0,0,0,0,0,0,0,0,0,0.0461331248464253,-0.0117137721123749,0,-0.089324377247475,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236777096922434,0,0,0,0,0,0,0,0,0,0.111433216859176,-0.00902577063085621,0.158542979204026,0,0,0,0.158791197788123,0,0,0,0,0,0,0.0443780655670361,0.0361620742169308,0,0.14413609446403,0.0296304473125485,-0.0326705365031629,0,0,0,0,0,0.0049163039573218,0,0,0,0,0,0
X000629.SZ,0,0,0,-0.225712709867653,0,0,0,0,0,0,0,0,0.365987368925059,0.176783268624766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820355615040338,0,0,0,0,0,0,0.06879338428564,0,0,0,0,0,0.220938348353814,0,0.0503736824070592,0,0,0,0.0344703964742227,0.0180304805825273,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0.245924037922261,-0.295579037585236,-0.0122771414445309,0,0,0.149227143735639,0,0,-0.0244965807391928,0,0,0.0382182948642998,0,0,-0.060829734586026,0,0,0,0,0,0,0,0,0,0.245353334062167,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.148642058566497,0,0.251571784329246,0,0,0,0,0,0,-0.0631859973280413,0.0153940904405566,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,-0.0470364816820772,0,0,0,0,0,0,0.0827091834203705,0,0,0.367891482431824,0,0,0,0,0,0,0,0,0.117044349957118,0,0,0,0,0,0,0,0,0.069479977558244,0,0,0,0,0,0,0,0,0.342265453800055,0,0,0,0,0,0,-0.0108076404736126,0,-0.00513412706579789,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.0976369193428445,0,0.129287823870986,0,0,0,0,0.0196404429828143,0,0,0,0,0,0,0,0,0,0.103786206077207,0,0.10319068813471,0,0,0.0657356985151044,0,0,-0.00868019920030786,0.0483123450320328,0,0,0.0512581574223569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00733566420566899,0.032623562359094,0,0,0,0,0,0
X600378.SH,0,0,0,-0.41777893501694,0,0,0,0,0.385700039197035,0,0.122091073927257,0,0,0,0,0.61712550548751,0,0,0,0,0.258089749311844,-0.53337482485779,0,0,0,-0.378306632907567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209315345024682,-0.295105795127674,0,-0.0238644764371976,-0.349379619646753,0,0,0,0,0.263234724423251,0.0799846771271724,-0.0203012722837537,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0403143932234061,0,0,0,0.101341738680782,0.0520314247504286,-0.00603778224989269,0,0,0.370185750357335,0,0,0,0,0,0,0,0.0885528941361148,0,0,0,0,0,0,0,0,0,0,0.0114262675905246,0,0,0,0,0,0,0,0.0743415511174023,-0.0796265856032849,0,0,0,0,0,0,-0.0089856740300762,0.0451194551085307,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.022463048805065,0,0,0,0,0.00716907735663729,0.0419941917009505,0,0,0,0,0,0,0,0,0,0,0.162919617422623,0,0,0,0,0,0.0562600981026286,0.0560326148648993,0,0.0307535338034156,0.0055215191246245,0.0796524239667773,0,-0.0275871156618776,0,0,0,0,0.157823039913583,0,0,0,0,0.0236518372801406,0,0,0,0.0336946452717177,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0229258434093199,0,0,0,0.0282005438476351,0,0,0,0,0,0,0.508596044673006,0,0,0,0,0,0,0,0,0,-0.0308169623973284,0,0,0,0,-0.0196818373830287,0.124050181715237,0.029667580205316,0.0133051317669592,0,0,0,0,0,0,0,0,0,0,0,0,-0.03035829637321,0,-0.00775663419733277,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.076110540526581,0,0,0,0,0,0,0,0,0.0936396996656939,0,0,0,0,0.0991912256769186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13573552725763,0,0,0,0,0.0114655761429328,0,0,0,0,0,0,0.0502448702116497,0.450064705268528,0,0,0,0,-0.0543833374807009,0.0917290207960435,-0.048739867756967,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.380416839850103,0,0.0656693615132969,0,0,0.0861609801171956,0,-0.116161861883946,0,0,0,0,0,0,0,0,0,0,0.0652755757068106,0,0.085127974758404,0,0,0.110772764003844,-0.291902621049196,-0.0220337031138744,0,0,0,0,0,0.0531822782140328,0.102302659088681,0,0,0,0,0,0.223002095138048,0.035649397285376,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,-0.0447393706165348,0.240403387837082,0,0,0,0,0,0,0,0.219585796102568,0,0.0406270745816908,0,0,0,0.155007177542142,0,0.09506378855922,0,0,0,0,0,0,0,0.129441366479025,0,0,0,0,0,0,0,0,0,0.244925082000192,0,0,0,0,0,0.0275815631110943,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.000858743875310644,0,0,0,-0.0285817893076918,0,0,0,0,0,0,0,0.0596655741452201,0,0,0,0,0,0,0,-0.11261692722377,0.342741677906463,0,0.0599304557353322,0.0480420975316275,0,0.237295668493849,0,0.0128091883991318,0.00286972387772301,0,0,0,0,0,0,0,0,0,-0.0154643646846677,0,0,0,0,-0.0884009802100372,0.0548346242588368,-0.0454403054545455,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0.0612383846448114,0,0,0,0,0,0.148965797246089,0,0,0,0,-0.0698220256879307,0,0,0,0,0,0,0.270032502087302,0,0,0,0,0,-0.0687708962316703,0,0,0,0,0,0,0,0,0,0.366177657380793,0,0.101965569483796,0,0,0,0,0,0,0,-0.0379927102964206,0.0725786096492359,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,-0.1290696747233,0,0,0,0,0.0152363120266851,0,0,0.0240381228671981,0,0,0,0.018181015724915,0,0,0,0,0,0,0,0.0587920151416202,0,0.122576462625927,0.0964862885703645,0,0,-0.143272393106944,0,0,-0.0130837873646417,0,0,0,0,0.0933138760497613,0,0,0,0,0.121250067997034,0,0,0,0.00881183864980143,0.000803842904255574,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.115130055516285,0.323121758777484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216460177086268,0,0,0,0,0,0,0,0.0342142626516885,0,0,0.0403245251686388,0,0,0,0,0,-0.0143086485589591,0,0,0,0,0.0396846464951044,0,0,0.140240279763459,0.130294141440423,0,0,0,0,-0.0182251387289764,4.33680868994202e-19,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0345962729191605,0,0,0,0,0,0.000507257564206791,0.0642333084135716,0,0.0134503294069304,0,0,0.0793099546347713,0,0,0,0,0,0.0085347839610056,0.00231044653841908,0,0.0568142101976483,0,0.0513120606369283,0,0,0,0,0,0.0840500706296701,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.00882482886228523,0,0,0,0,0,0
X600688.SH,0,0.196867026236451,0,0,0.0228029560909654,0,0,0,-0.00425589003919778,0.104761430602773,0,0,0,0,-0.148897331231871,0.288352113790481,0,0,0,0,0.0183654816333935,0,0.0371833383963178,0.000305177840586431,0,0,0,0,0,0,0.0779764828633012,0,0,0.0228854781552377,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0132849227947601,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.159884739832943,0,0,0,0,0,0,0,0,0,-0.0383715959873677,0,0,0,0,-0.546787565599863,0,0,0,0,-0.108029939610604,0,0.124484115298283,0,0.364268234734455,0,0,0,0,0,0,-0.2704943012357,0,0,0,0,0,0,0,0,0,-0.416957415352927,0.0543577977290975,0,0,0,0,0,0.0402589422872187,-0.0362192711205897,-0.563704348551056,0,0,0,0,0
Slope,0,0,0,-0.14181150532457,0,0,0,0,0,0,0,0,0,0.166080881034946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.409559455588451,0,0,-0.156181578449308,0,0,0,0,0,-0.544057121966334,0,0,-0.32170532929867,0.602205315918375,0,0,0,-0.357342571021692,0,0,0,0,1.00532450236048,0,0.99869325312124,0.62104131976516,0,0,0,0,0
TED,0,0,0,0,0,-0.348960627024235,0,0,0,0,0.00976151269447567,0,0,0,-0.248154323497144,0,-0.636068349821119,0,0.975424200451764,0,0,0,0,0,0,0,-1.0699602686397,0,1.27439274086662,0,0,0,0,1.13873431753561,0,0,0.665707249522838,-0.249895144787314,0,0,0,0,0,0,-1.57896489242438,0,0,0,0,0,-1.4790240002317,1.3336881225034,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136471738515886,0,0.074000742172858,0,0,0,0,0.079344480425058,0,0,0.0434290714632668,0.00776510588334832,-0.10644216490422,-0.0418151419285319,0,0,0,0,0,0.0188966166938669,0,0,0,-0.0629617484419857,0,0,0,0,0,0.0418238647687185,0,0,0,0.0143037373815373,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0796004968016056,0,0,0,0.0992179275195199,0,0.0242760890938418,0,0,-0.0169498511182902,0,0,0,0,0,0,0,-0.0284541629693828,0,0,0,0,0,0,0,0,0,0,-0.155715024134597,-0.0491206694273329,0.0687562429354586,0,0,0,0,0,0,0,0,0,0.0567743590240445,0,0,0.0889737172886723,0,0,0,0.0231688249773907,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,1.0842021724855e-19,0,0,0.0243325683636524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117350670668942,0,0,0,0,-0.00255538274337946,-0.0111304835556409,0,0,0.000276721224494505,0,0,0,0.00354517745838191,9.10453545231904e-05,0.000142655682077579,0,-0.00454115868393127,0,0,0,0,-0.0115843690354965,0,-0.00747799954454729,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.00629688345693098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0036777172324239,0,0,-4.33680868994202e-19,0,0,-0.0167391372235531,0,0,0,0,0,0.00668542054333892,0,0,-0.00430545717250389,0,0,0,0,0.00273144540273011,0.00245674729415701,0.00172447062029605,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00542035135820105,0,-0.00639471985235655,0,0,0.00456753896601325,0,0,0,0,0,0,0,0.00258320736361893,0,0,0,0,0,0,0,0,-0.00146360924546612,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,-0.00157522099411987,0,0,0,0,0,0,0,-0.00652140863344577,0,0,0,0,-0.00434430708848768,0.0051050444267169,-0.0124939205494608,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00507021269577439,0,0,0,0,0,0,0,0,0,0,-0.0170404918556108,-0.0131786264632742,0,0,0,0,0,0,-0.00583604021810083,0,-0.0070574404171749,-0.0073334122779171,0,0,0,0,0,0,-0.00954124663321164,0,0,-0.0112407550745701,0,-0.00337251350766484,0,0,-0.0121103396953667,0,0,0,0,0,0,-0.00253246752528606,0.0220064988740092,-0.0025661654106868,0,0,0,0,0
