,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601600.SH,X600547.SH,X601898.SH,X600660.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600886.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X002271.SZ,X600426.SH,X600362.SH,X000877.SZ,X600795.SH,X600176.SH,X000983.SZ,X000807.SZ,X601699.SH,X600803.SH,X600489.SH,X600027.SH,X000786.SZ,X601991.SH,X600160.SH,X000932.SZ,X000630.SZ,X000933.SZ,X000408.SZ,X600219.SH,X002080.SZ,X300037.SZ,X000629.SZ,X002409.SZ,X600688.SH,X000539.SZ,X600612.SH,X600157.SH,X600096.SH,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,1.05136654396779,0,0,-8.67361737988404e-19,0,0,0,-0.062634149142523,0,0,0,0,0,0,0,0,0,0,0.00681092521394974,0,0.142885505358042,0,0,0,0,0,0,0,0,0.169121365014793,0,-0.0905656856148178,0,0.104777832682881,0,0,0,0,0,0,0,0.0159995081741836,-0.103834912586154,0,0,0,0,0,0.0388740279459824,0,0,-0.0339611824155094,0,0,0,0,0,0
X600028.SH,0.591166982387612,0,0,0,0,0.0953224257251449,0.192324706217407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401611433312923,0.0178396299993131,0,0,-0.168097978988777,0,0,0,0,0,0,0,0,0,0.0127558519071022,0,0,0,0,0,-0.12080667939844,0,0,-0.0112417770440321,0.0759706605487372,0,0,0,0,0,0
X601088.SH,0,0.0741903526769089,0,0,0.251968088069844,0,0,-0.114940243657384,0,0,0,0,0,0,0,0,0.103287511132067,0,0,0,0.0495152170231903,0.0405829704392849,0.0361244882908653,0,0,0,0,0.00556975353947548,0,0,0,0,0,0,-0.044456654574883,0,0.221406532254603,0,0,0,0,0,0,0.0475270995145029,0,0,0,0,0,0,0,0.0228149666169534,0.0206454318220309,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916225000302303,0,0,0,0,0.0904682958087419,0,0.13155611329659,0,0,0.0410576844935145,0,0,0,0,0,0,0,0,0,0,0,0.0182199687302188,0,0.0299630848815579,0,0,0,0,-0.00452012004949373,0.0479881556345088,0,0.0106545568592844,0,0,0,0,0,-0.0049767889957395,0,0,0,0,0,0,0
X600188.SH,0,0,0.729232803740547,0,0,0,0,0,0.112224966348042,-0.329894185344965,0,0,0,0,0,0,0,0,0,0,-0.0549692137563073,0,0,0,0,0,0.148552212126784,0.0457492831672882,0.191168783840191,0,0,0,0,0,0,-0.158271226562631,0,0,0,0,0,0,0,-0.0294540887394569,0,0.056107284175622,-0.0984182497709644,0,0,0,0,0,0,0,0,0,0,0,0
X600019.SH,0,0.148128066409122,0,0,0,0,0.116080514637355,0,0,0,0,0,0,0,0,0,0,0,0,0.0919774369798593,0.0803007219244088,0.0628877371754304,0,0.0731987371323051,0,0,0,0,0.127349344100487,0,0,0,0,0,-0.00662226015434574,0.138361969390666,0.0439519452588447,0,0,0,0,-0.0890856186776153,0,-0.112683932529904,0,0,0,0,0,-0.0224345382006362,-0.0132762239577544,3.46944695195361e-18,0.0290498060907166,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0.30417679185219,0,0.104135782778711,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111158316148767,0,0,0.125568067036343,0,0,0,0,0,0,0,-0.172255298025323,0,0,0,0,0,0.36749251828422,0,0,0,0,0.0895819364705043,-0.0499042463731186,0,0,0,0,0,-0.171638042242785,0,-0.0212750925662601,1.0842021724855e-19,0.115374173816304,0,0,0,0,0
X600011.SH,0,0.201643000022761,-0.490157746824352,0,0,0,0.0946585197596695,0,0,0,0,0,0,0,0,0.442736454095783,0,0,0,0,-0.016787957467269,0,0,0,0,0,0,0,0,0,0,0.371418731484789,0,0,0,0,0,0,0,0,-0.410445686945413,0.0467452428830207,0,-0.0576772227042182,0,0.190128457403888,0,0,0,0.0156722257968589,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0.00840201139729941,0,0,0,0,-0.0373825082176888,0,0,0,0,0,0,0.279478680543873,0,0,0.115991279335752,0,0,0,0,0,0,0,0.458129850645417,0,-0.0186338065463598,0,0,0.0945600917172748,0,-0.0445277251446148,0,0,0,0,0,0,0,0,0,0,-0.0979155983088669,-0.0840384990154797,0,0,0.0624985554546688,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.0671036575906993,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.111915359431422,0,0,0,0,0,-0.118820878263172,0.131951465058203,-0.0391433493610655,0,0,0.124273923855748,0.809554664374707,0.0299327877924796,-0.0874169974329771,0,-0.21535629777594,0.197512880776524,0,0,0,0,0,0,0,0.0135652682346928,0,0,0,-0.21388237508154,0,0,0.0450838588894697,-0.0345628684706791,0,0,0,0,0,0,0
X601898.SH,0.0135017071512118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864109457887085,0,0.248039328055026,0.0428257818931419,0,0,0,0,0,0,0.168767537079386,0,0,0.130246408768405,0.0528244926801308,-0.0715175384977395,0.115043732237802,0.036960226993468,0,0,0,0,0,0.0901360307125344,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.0119855776470823,0,0,0,-0.0205746836132245,0,0,0,0,0,0,0,0,0,0,0.0896756587099733,0,0,0,0,0,0,0,0,0.066166869260175,0,0,-0.0799324414418775,0.0576023764700917,0,0,-0.0248456994477608,0.0262123031655493,0,0,0,0,0,0,0,0,0,0,0.117788511535196,0,0,-0.0315241145768273,0,-0.0705621561372756,0.0466607986323755,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237235979341106,0.0408392358587503,0,0.0141539967703353,0,0.0870317953794489,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0703336876678208,0,0,0,0,0,0,0,0,0,0,0,0.192169588171915,0,0,0,0,0,0,0,0,0,-0.0754166615039654,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.0177383377079774,0,0,0,0,0,0,0.841629927102143,0,0.0083140964001842,0,0.1059217454953,0,0,0,0,0,0.000347887424344403,0,0,0,0,0,0,-0.0659522923242411,-0.071669509707367,0,0,0,-0.0420672373590421,0,0,0.148865322870576,0,0.105188102390027,0,0,0,0,-0.0701467068180144,0,0,0,0,-0.0573960261434553,0,0,0,0,0,0,0
X002466.SZ,0,0.0884697905482958,0,0,0,0,0,0,0,0,0,0,0,0.728676622947989,0,0,0,0,0,0,0.111449545171703,0,0,0,0,0,0,0,0.0228744471942101,0,0,0,0,0,-0.0593133762921878,0,0,0.017316180046049,0,0,0,0,0,0,0,0,0.0693399981726483,-0.0406868857201512,0,0,-0.0558085312124688,0,0.0142402309889816,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0198207535439232,0,0,0.183631505165476,-0.0436500465148412,0,0,0,0,-0.0315000390208199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25116157498485,0,0.0163827489465358,0,0.244807007230313,0.0717749755726923,0,0,0,0,0,0,-0.0493717290355206,-0.0017818254091091,-0.0709141510039242,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600111.SH,0,0,0.0232451768518182,0.0298721103414558,0.00593471334590808,0,0,0,0.1897373950066,0,0,0,0,0.115055648278228,-3.46944695195361e-18,0,0,0.0903091082098358,0,0,-0.0821009034028005,0.158651008846991,0,0,0,0,0,0,0,0,-0.0836686989567143,0,-0.0469748797129482,0,0,0,0,0,0,0,0,-0.0136512255104992,0.512332342447775,0,0,0.0255634907062325,0,0,0,0,0,0.0603421763484061,-0.0584485796978883,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0109600819913344,0,0,0,0,0,0,0,0,0.00692013376306339,0,0.451886658674344,0,0,0,0,0,0,0,0,0,0,0,0,0.0159324480882388,0,0,0,0.0174446858701605,0,0,0,0.0117620443751787,0,0,0,0,0,-0.0451006877423287,0,0,0,0.0190459680436956,0,0.0148751305510182,0,-0.029927283698387,-0.00679456815714315,0,0,0,0,0,0
X000301.SZ,0.0148552935189536,0,0,0,0,0,0,0,0.0226041117408028,0.11774853482747,0,0,0,0.0454351860257082,0.213585282293746,0,0,0,0,0.113510511762057,6.93889390390723e-18,0,0.00932481164050812,0,0,0,0,0,0,0.0245752020856091,0,0,0,0,0,0.0808548409834046,0,3.46944695195361e-18,0,0,0,0,0,0.0252878930346145,0,0,0,0,0,0.0633876102766105,0,-0.0115116319266512,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.119555541716131,0,0,0,0,0.02757685363444,0,0,0,0,0,0,0.361706853523139,0,0,0,-8.67361737988404e-19,0,0.0641411809689629,0,0.0358066800887406,0,0,0,-0.337239634432346,0,0,0.303913553312171,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0660410830859243,0,0,0,0,0,0,0.0234543313496483,0,0,0,0,0,0
X002271.SZ,0.119135986043656,0,0,0,0,0,0.303826395151333,0,0.0599531955852239,0,0,0,0,0,0,0,0,0,0,0.184222629663117,0,0,0,0,0,0,0.0605850528521532,0,0,0,0,-0.0966935649494797,0.499239087756448,0,-0.116995541418082,0.0932361863720053,0,0,0,0,0,0,-0.291434537537517,0,0,0,0,0.16554920207404,0,0,0,0.0122714290708777,0.114530185475133,0,0,0,0,0,0
X600426.SH,0.0653677788977358,0,0,0,0.35916013792072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266857184963559,0,0,-0.104330467245639,0,0,-0.0417327693243687,0,0,0,0,0,0.059454519283905,0,0,0,0.087668642814784,0,-0.126898917886413,0,0,0,0.0834639311818503,-0.071400788578319,0,0.154683390056358,0,0,0,0,0,-0.0101466968183768,0.0594584846265919,0.0146983201798052,0,0,0,0,0
X600362.SH,0,0.0398393390766929,0.139025019046924,0,0,0,0,0,0.116945668349062,0.0306594834691202,0,0,0,0,0,0,0.0696403944481472,0,0.0465721725757935,0.0412948546387712,0,0,0,0,0,0,0,0,0,0.0341372142131606,0.136600915652642,0,0,0,-0.0162248838586492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297517722646924,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0180136317565208,0,0,0.0260334287930005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121073863304883,0.202196421231695,0,0,0.0237746458951767,0,0,0,0.128805982468916,0,0.177553167308675,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,-0.0522489747805736,0,0,0.0771392016764102,0,0,0.0467715738222822,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.108563216787776,0,0,0,0,0.0810002231911142,0,0,0.0809059624578499,0,0,0,-0.045290908335718,0,0,0.142633415694759,0,0,0,0,-0.032212144769789,0,0,0.0827312840018674,-0.0624036099910381,0.265454495169464,-0.0774462063496551,0,0,0,0,0,0,0.117423096390344,0,0,0,0.061285008457958,0,0,0,0,-0.069549986212271,0,0.0176350540992447,-0.0260162929101722,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00773332623006668,0,0,0,0.00889864036835143,0.113925088363221,0.010192986732012,0,0.154057614914672,0,0,0,0.0550731348808538,0,0.00675231075586038,0,0,0,0.160859250089163,0,0,0,0,0,0,0,0.0436748748111206,0,0,0,0,0,0,0,0,0,0.150893147095361,-0.223154744197456,0,-0.0849561034473352,0,0,0,0
X000983.SZ,-0.0123027184934234,0,0,0,0.266425743756584,0,0,0,0,0,0,0,0,0,0,0,0.00232964624088388,0,0,0.0389079602465074,0.0406593839559698,0,0,0.123677455766254,0,0,0,0.0516058790008566,0,0,0.0142770038901713,0,4.33680868994202e-19,0,0.00208385241444961,0.0330657568059328,0,0,0,0,0,0,0.0894349674182302,0.187356639096505,0,0,0,0,0,0,0,0,0.0100854647029857,0.0450705721768402,0,0,0,0,0
X000807.SZ,0,-0.0591258104875875,0,0,-0.0267923838536146,0,0,-0.184119589471578,0.443180944293885,0,-0.100742529572009,0,0,0,0,-0.130316903803572,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0785947034731725,0,0,0,0,-0.0126037598816784,0,0,0.0260281165323404,0,0.110546063759333,0.237656264490527,0,0,0,0,0,-0.0227105063409906,0,-3.46944695195361e-18,0,0,0,0.285243798385406,0,0.00486204041673503,0.00803079203983956,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.191722036533657,0,-0.319355652331897,0,0,0.0704491541672344,0,0,0,0,0,0,0,0,-0.0980940038847583,0.244558645879687,0,0,0,0,0,0,0.129009380048864,0,0,0,0,-0.147709593939499,0,0,0,0,0,0.206081016481873,0.250744834604956,0,-0.193944678906075,0,0,0,0,-0.0573983647904832,0,0,0,0,0,-0.0689495299449675,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.000258744749609671,0.43252670712427,0,0,0,0,0,0.219246942335386,0,0,0,0,0,0,0,0,0.149967043610672,0,0,0,0,0,0,0,0.407965576533115,0.210102495600928,0,0,0,0,0,0.0468067019493689,0,0,0,0,0,0,0.0219732870488602,0.103804749292136,0,0,-0.0107778608191751,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0217096951988764,0,0,0,0.547950137136769,0,0,0,0.00706055254068816,0.13701270076188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021746408437035,0,0.039092814521553,0,0,0.00274217781823197,0,0,0,0,0,0.0683659859236985,0,0.0239696519381577,0,0,0.104502626792283,0,0.149051357904778,0,0,0,0,0,0,0,0
X600027.SH,0.148924461668693,0,0,0,0,0,0,0.799305961553434,0,0,0,0.246477878471611,0,0,0,0,0.0963984445734769,0,0,0,0,0,0,0,0,0,0,0,-0.20459368057302,0,0,0,0.213946131264817,0.273020385762307,0,0,0,0.0445955185164096,0,0,0,0,0,-0.0280790470923905,0,0,0.127354512596702,0,0.158504253832981,-0.0202200315721604,0,0,-0.0141810977677402,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.00809027985322996,-0.0721198134057323,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.534393263982485,0,0,0,0,0,0.0434151572875808,0,0,0,0,0.075001873208331,0,0,0,0,0,0,0.0296171531176532,0,0,0,0,0,0,-0.160062509120195,0,0,0.212267721734886,0,0,0,0,0,0,0,0,0,0
X601991.SH,0.0554578070405142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325495925923368,0,0,0,0,0,0,0,0,0.0913707512679304,0,0,0,-0.0152206419107118,0.0471998840817208,0,0.272621636503255,0,0,0,0,0,0,0,0,0,0,-0.218992207773809,0,0,0.100232949649946,0,0.0739667453880903,0,0.0510627072619115,0,0.0399699372733325,-0.0714023825039643,0,0,0,0,0,0
X600160.SH,0,-0.521984468273955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356121830842249,0,0,0,0,0.148437384016849,0.133619904169752,0,-0.161847721649911,0,-0.0388534184084644,0.0883087382145857,0,0,0.0220215142087533,0,0,0.101587356665784,0,0,0,0,0,0,0,0,-0.258171698520323,0,0.117534272348778,0,0.00407453237300058,0.00517311051745822,0,0.212986969653828,0,0,0,0.0470398294849435,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.206536296791063,0,0,0,0.0108482923358616,0,0,0,0,0,0,-0.107287973847536,0,0,0.152130090130338,0,0,0,0.207864174160475,0,0,0.0720101006745829,0,0,0,0,0,-0.00300632651464609,0,0,0,0,0,0,0,0,0.0478276499520496,0,0,0,0,0,0,0,-0.050291386182299,0,-0.0943391730546531,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0135289647979748,0.173079279409437,0.0432605264410895,0.0657269960776836,0,0,0,0.185853936633221,0,0,0,0,0,0,0.0429486724670035,0,0,-0.0291318784629817,0,0,0.203017477770386,0,0.137374187524675,0,0,0,3.46944695195361e-18,0.0467239709969298,0,0,0,0,0,0,-0.091685338746706,0,0.0648904784077976,0,0,0,0,0,0,-0.119860656431619,-0.0359391223060894,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306584691896222,0.113869181408887,0,0,0.022446094561008,0.12748987739294,0,-0.0189799984069424,0,0,0,0.0736466755823717,-3.46944695195361e-18,0,0,0.0718669450007042,0,0,-0.0175011551369984,0,0,0.0856199585077436,0,0,-0.0046908431484586,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.1115777392887,0,0,0,0.134739007049059,0,0,0.364563213246962,0,0,0,0,0,0,0.0421610831194682,0,0,0,0,0,0,0,0.0128463143771541,0,0,-0.0450078535012049,0,0,0.0440407887231126,0,0,0.0686488012616727,0,0,0,0,0,-0.0262331509311258,0,-0.00596460330163645,0,0.0477030837038349,0.186672578937635,0.0261393554583496,0,-0.0185779550729677,0,0,0,0,0,0,0
X600219.SH,0,0.0211265982667023,0,0,0.025391896084163,0.141019436492295,0,0,0.255842554937989,0,0,0,0,0.0427932625639155,0,0,0,0,0,0,0,0,0,0.0105761580151589,0,0,0,0,0,0,0,0,0,0,-0.00566614957462155,0,0.0111293269148983,0,0.0714267190381154,0,0,0,0,0,0,0,-0.0304560920711773,0,0,0,0,0.00902007943900452,0.0128453784954233,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.0158997917310014,-0.0508003479256661,0,0,0,0,0,0,0,0,0.0647329671410411,0,0,0,0.0482413953462801,0,0,0,0,0.147758385437381,-0.0101312138699582,0.235642739267285,-0.0401010864485672,0.00260679770815278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400294585347184,0,0.0565420788188965,0,0,0,0,0,-0.120483631776297,0.115117469435785,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0.129739066312543,-0.110352989061326,0,0,0.0658402140142595,0,0,0,-0.0475315182642569,0,0,0,0,0.0892233864836641,0,-0.256451682883474,0.147802257485779,0.307206767442942,0,0,-0.0796502051858795,0,0,0,0,0,0.037838644866163,0,0,0,0,0,0,0,0,0,0,0.0649665158313574,0,0,0,0,0,0,0.00439934641135255,0,0,0,0,0,0
