,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600801.SH,X600886.SH,X601898.SH,X600010.SH,X600660.SH,X601600.SH,X600362.SH,X600489.SH,X600188.SH,X600352.SH,X000786.SZ,X600688.SH,X601991.SH,X600111.SH,X600027.SH,X600795.SH,X601992.SH,X600126.SH,X600176.SH,X600299.SH,X002075.SZ,X002466.SZ,X600426.SH,X600486.SH,X600529.SH,X600315.SH,X000723.SZ,X600516.SH,X601158.SH,X002353.SZ,X600612.SH,X600219.SH,X000401.SZ,X000932.SZ,X000898.SZ,X000883.SZ,X000553.SZ,X002409.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0,0,0,0.0104808391415203,0,0,0,0.0165403358115513,0,0,0.145860836029186,0,0,0,0.0728450200595245,0,0,0,0,0,0,0.121602405941794,0,0.00232869887936335,0,0,0,0,0,0,0,0,0,0,0,0.0289402697214283,0,0,0,0.0162547405987614,0.0208221697111291,0,0.0325549580651978,0.00373979480269969,-0.0047280975769685,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0,-0.019896135908233,0,0,0,0,0,0,0,0,0,0,0.0150012194318547,0,0,0,0,0,0,0,0,0,0.00526139393981448,0.13627233915866,0.128291258982086,-0.0215900343495922,0,0,0,0,0,0,0.0845730957421553,0,0,0,0,0,0,0,0,0.0254725933248201,0,0,0,0.00871160221008844,-0.00739365034030488,0,0,0,0,0,0
X601088.SH,0,0,0,0.213975307105738,0,0,0,0,0.18244198693709,0,-0.169790900412325,0,0.25883986905133,0,0,0,0,0,0,0.669467089047874,0,0,0,0,-0.0493497728697705,0,0,0,-0.00107054923561187,0,0,-0.0852414362053519,0.00375975891041331,0,0,0,0,0,-0.0102010046797518,0,0,0,0,0,0,0,0,0,-0.0547404179026403,0,0,0.0105357845086891,-0.00402253837282799,0,0,0,0,0,0
X600585.SH,0,0,0,0,0.140412150117425,0,0,0,0,0.0103855669622838,0.0149660774974352,0.434180787080942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224011223129174,0,0,-0.0604679097210696,0,0,0,0.113678977111865,-0.0325816161534816,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362022312811681,-0.00553716926664411,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0.0155924580016937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112642275480222,0,0,0.241817226793911,0.236826458109071,0,0.00595691265692036,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157724234242821,0.0118751459271851,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.0308035733263415,0,0,0,0,0,0,0,0,0.622844024365625,0,0,0.0570128326141611,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.117018529034385,-0.0814787066359416,0,-0.0604077332815881,0,-0.0206887667382984,1.73472347597681e-18,0,0,0.187509239195136,0,0,0,0,0,0.119285249859462,-0.0600518316925368,0,0.0579266605595135,0.0117582394312371,0.0704513704279089,0,0,0,0,0,0
X600019.SH,0,0,0.0259533104285902,0,0.190712147325704,0,0,0,0,0,0,0,0,0,0,0,0,0.0931589389356927,0,0,0,0.115209723130344,0.0754492702756837,0,0,0,0,0,0,0,0,0,0,0.0234762826024744,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339045486682634,0.00808703430028099,-0.00933852524291114,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.084891514967057,0,0,0,0,0.0124873290296337,0.0664891643461794,0,0,0,0,0,0,0,0,0,0.106737845896325,0.030950850643385,0,0,-0.0826985589179093,0,0,0.0222488353100525,0,0,0,0,0,0,0,0,0,0,0,0.247155529529826,0,0,0,0,0,0,0,0,0,-0.120304179354615,-0.016867792803505,-0.0789494522080843,0,0,0,0,0,0
X600011.SH,0,0,0.33851150173664,0,0,-0.0447416601480348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282125290604146,0,0,-0.0312270863717996,0,0.152955790596063,0,-0.102151022913105,0.13656639684126,0.0371496717603235,0,0.0583410694379603,0,0,0,-0.0295144673280917,0.0921012391043678,0,0.0717192760761738,0,0,0,0.044043164538593,0,0,0,0,-0.0061057168999078,0,0,0,-0.0335672432769885,0,0
X002460.SZ,0,0,0,0,0,0.00367821944133119,0,0,0,0,0,0,0,0,0,0.441870346860523,0,0,0,0,0,0.105019654697296,-0.0811060524158551,0,0,0,0,0,-0.013736231997881,0,0,0.058414775562017,0.110147182367161,0,0,0.186886819862893,0.0974368727776253,0,0,0,0,0.141038355049527,0,0,0,0,0,0,0.147322110924797,0,0,-0.00489737042455703,-0.026191579825492,0,0,0,0,0,0
