,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600010.SH,X600886.SH,X601600.SH,X600660.SH,X600362.SH,X600188.SH,X600801.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X000786.SZ,X600027.SH,X002271.SZ,X600111.SH,X002460.SZ,X601992.SH,X002466.SZ,X000723.SZ,X600176.SH,X002353.SZ,X600583.SH,X600516.SH,X000898.SZ,X600299.SH,X600426.SH,X600489.SH,X000709.SZ,X601158.SH,X000883.SZ,X600219.SH,X600612.SH,X000792.SZ,X000027.SZ,X000629.SZ,X000553.SZ,X000630.SZ,X000825.SZ,X002110.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0.0332616187788063,0.13350489777636,0,0,0,0,0,0,0,0,0,0.105964009143875,0,0,0.0534384515650251,0,0,0,0.0355201876304301,0,0.000751235704853732,0,0,0.109399825507924,0.0257491726362092,0,0,0,0.0427896860011727,0,0,0,0,0,-0.044440208992743,0,0,0,0,0,0,0,0,-0.012560032815836,0.00315878790304455,0,0,0,0.00264095086349312,0,0
X600028.SH,0.135131367383622,0,0,0,0,0,0,0,0,0.0341289865938492,0,0,0,0,0,0,0,0,0,0.0917164169707567,0,0,0,0,0,-0.0176802364846462,0,0,0.0951700639188889,0,0,0.0404184284213024,-0.0330489180933288,0,0,0.0674796937036304,0,0,0,0,0,0,-0.00534103139377986,0,0,0,0,0,0,0,0,0,0.0176271230500507,0,0,0,0.0135479676376996,0,0
X601088.SH,0,0,0,0,0,0.54814623275734,0,0,0,0.043929149985209,0,0.103326637028445,0,0.0298362682066679,0,0.0382730386359089,0.0356016145222584,0,0,0,0,0,0,0,0,0,0,0.0475746455944984,0,0,-0.0942522234411264,0,0,0,0,0,0,0,0,0,0,-0.0634285260389456,0,0,0,0,0,0,0,0,0,-0.0122745867836974,-0.0025399501495337,0,0,0,0.00365792858357688,0,0
X600585.SH,0,0,0,0,0,0,-0.0474792370491631,0,0,0,0,0.0626902216054982,0,0,0,0,0.485330504876299,0,0,0,0,0,0,0,0,0,0,0.0446756314131448,-0.0196061132509938,-3.46944695195361e-18,-0.0565032455300613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225414840745726,-0.0321938263415856,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,-0.100606211851673,0,-0.0613776786498594,0,0,0.0729725798067465,0,0.0171259006110174,0.17560817036144,0,0,0.0442767645212271,0,0,0,0.0685431855011452,0,0.0873228623675747,0,0.023501566444256,0,-4.33680868994202e-19,0,0,0,0,0,-0.025916112432989,0,0,0,0,0,0,-0.0202213670894672,0,0,0,0,0,0,0,0,-0.0445233333967089,0,0,0,0,-0.0153395808747067,0,0
X600019.SH,0,0,0.233466685912107,0,0,0,0,0,0.0367290904656588,0,0,0,0,-0.074354135452333,0,0,0,0,0,0.0355767305701935,0,0,0,0,0.0158250877678829,0,0,-0.000468324419116292,0.0223825685461878,0,0,0.0227905004626455,0,0,-0.00222845183724099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493954523824895,0,0,0,4.33680868994202e-19,0,0,0,0.010859175895772,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018622472675492,0,0,0,0,0,0,0,0,0.12619286677528,0,-0.148058875067579,-2.77555756156289e-17,0,0.0314830339442047,0,0,0,0,0.137942868384453,1.18866754907922,0,0,0,0,0.164723184069326,0.133193109939758,0,0,0,-0.124969678561884,0,0,0,-0.0443010938657231,-0.0335062483674399,0.00496573256149608,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,-0.00603224788921857,0,-0.0573090146846114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341623705410287,0.062235929775649,0,0.00616980018420898,0,0,-0.138603946054113,0.0621390372508216,0,0.0862312507673793,0,0,0.0325424310327895,0,0,0,0,0,0,-0.0562852930771943,0.0960492644094715,0,0,0,0,0,0.253395433907805,0,0,-4.33680868994202e-19,0,0,0,0,-0.00475759420203172,0,0
X000708.SZ,0,0,0.331016055312844,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.155313050998632,0.349709550808362,0,0,0,0,0,0,0,0,0,0,0.259616242733581,0,0,0,0,0,0,0,0,0.425696294525045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0449361776947715,0,0,0,0,0.0799156718474192,0,0
X601898.SH,0,0,0,0,0,0,0,0,-0.00990732129379367,0,0,0.133918881154451,0,0,0,0.360336676501017,0,0,0,0,0,0,0.0655290771901242,0,-0.300176734579194,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0918192510346309,-0.039721393330028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0994917452949593,0.0336916390512666,0,0,0,0.0338220981928345,0,0
X600010.SH,0,0,0,0,0,0,-0.0581052383523363,0,0.128049222980351,-1.73472347597681e-18,0,0,0,0,0,0,0.157399979908308,0,0,0,0,0,0,0,0,0,0.142745507203247,0.134502242283757,0.0680587448817933,0,0,-0.0405652817103309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370545939612375,0,0,0,0.121461699804648,0,0
