,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X300072.SZ,X600188.SH,X600547.SH,X600795.SH,X601600.SH,X601991.SH,X600027.SH,X600362.SH,X600157.SH,X600111.SH,X600886.SH,X601992.SH,X600489.SH,X600309.SH,X600660.SH,X600299.SH,X600623.SH,X002466.SZ,X000792.SZ,X002075.SZ,X601158.SH,X000709.SZ,X000898.SZ,X000983.SZ,X000723.SZ,X000408.SZ,X600583.SH,X000883.SZ,X600352.SH,X600549.SH,X000959.SZ,X000539.SZ,X600176.SH,X000027.SZ,X002470.SZ,X000630.SZ,X600021.SH,X000060.SZ,X000012.SZ,X002460.SZ,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000539.SZ,0,0,0,0,0,0,0,0,0,0.00350359231712701,0,0,0,0,0,0,0,0,0,0,0,0,0.120712415123683,0,0,0,0,0,0,0,0,0,0.014760638743925,0,0,0,0,0.0231384737886897,0,0,0,0,0.105031680294881,0.107788700200751,0,0,0,0,0,0,0,-0.00594699330547221,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.104637276527587,-0.0210248258285866,0,0,0,0,0,0,0,0,0,0,0,0,0.207451099582668,0,0,0,0.0521317161762581,0,0.0705041594690957,0,0,0,-0.147851612816039,0,0,0,0,-3.46944695195361e-18,-0.000979660325328802,0,0,0,0,0,0.104160531493211,0,0.303278358213592,0.141169987405818,0,0,0,0.0477625618002643,-1.38777878078145e-17,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0460873088507897,0,0.0103321619684749,0,0,0,0,0,0,0,0,0,0,0.0911086942205836,0,0,0,0.0301142338809808,0,0,0.0370061276977566,0.000241024855079386,0.118301429643386,0,0,0.065458351124464,0,0,0,0,0,0,0.0170990542883615,0,0,0,0.153024554617718,0,0,0,0,0,0,0,-0.0139674420207786,0.00522164421793346,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0.21740540837086,0,0,0.0408636864402824,0,0,0,0,0,0,0,0,0,0,0,0,-0.00152279369811247,0.0372968678970784,0,0,0,0.0864421267920626,0.196296987566035,0,0.0729722429312501,0,0,0.064230795037737,-0.0997655987998952,-0.227901416741984,0,0,0,0,0,0,0,0,0,0,0,0.0964965958389431,0,0.0186175996981732,0,0,-0.0107247109535123,0.0651202904050827,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0598209109288608,0,0.0411925881438249,0,0,0,0,0.591950315644729,0,0,0,0,0.052903818120155,0,0,0,0,0,0.0281125037611279,0,0,0,0,0,0,0.0438206179796532,0,0,0,0,0.0347013559953735,0,0,0,0,0,0,0,0.0953338590547288,0,0,0,0.00941762175081599,0,0.0282190915178299,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.00699525175676649,0,0,0,0,0,0,0,0,0,0,0,-0.0393191898083616,0.118320767336089,0,0,0.0738676996203547,0,0,0.0515336035415377,0,0.0908133070661689,0,0,0,0,0.0861687646303439,0,0,0,0,0,0.00726539070496822,0,0,0,0,0,0,0.119317003252179,0,0,0.0570308473346096,0.0940493499900528,0,0,0,0.029863576810425,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.138018837162885,0.0138320839114424,0,0,0,0,0.171054955257979,0,0.208389515141658,0,0.0749831303417028,0,0,0,0,0.0974700619961054,0,0,0,0,0,0,0,0.0100260852096969,0,0,0,0,0.115973425085408,0.0685183691526422,0,0,0.0674787406878827,0.117592509777589,0,0,0,0.385607854301212,0,0,0,0,0.0789871454821504,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.160068482088002,0,0.0570069103789577,0,0,0,0,0,0,0,0,0.111042777384839,0,0,0,0.120678563927234,0,0,0,0.0584822704223216,0,0,0,0,0,0.0689173813160815,0,0.107987798505065,0,0,0,0.187903327114692,0,0,0.11505023554244,0,0,0,0,0,0,0,0,0,0,-0.156383540112614,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0.063056357063024,0,0.125968119310637,0,0,0,0,0,0,0,0,-0.122615828336765,0,0,0,0,0,0.929570647465373,0.124628806312971,-0.14678886994867,0,0,0,6.93889390390723e-18,0.00295173577495591,0.162896452449927,0,0,0,0,0.150510675414765,0,0,0,0,0,0.161322309962316,0,0,0,0,0,-0.0353855965229053,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,-0.000351144636003975,0,0,0,0,8.67361737988404e-19,-0.096042999246367,0,0,0,0,0,0.0127704320948308,0,0,0,0,0,0,0,0.0285842944164404,0.163491338918107,0,0.0288592888214702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107469408035357,0,0,0,0.114176603594727,0.00935801378800295,0,0,0,-0.0281120123781837,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0633430814555785,0,0.016484358325056,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0524790346636371,0,-0.0457740112236413,0,0,0.0234718559184422,0,0,0,0,0,0,0,0,0,0,0.00200318316827305,0,0,0,0,0,-0.036257759210474,0,0,-0.0756633397811855,0,0,0.0141414400173423,-0.0213223001391031,0,0,0,0,0,0
Slope,0,0,0,0,0,0.120196504464512,0,6.93889390390723e-18,-0.166862236976358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376036974272523,0,0,0.255694030242908,0,0,0,0,0,-0.972230104381609,0,0,0,0,-0.164079202321079,0,0.21129338459779,0,0,-0.136569074592903,0,0,0,0,0,0,-0.0610878056741501,0,0,0,0.179083414463438,0,0,0,0,0,0
TED,0,0,0,0,0,0.0302964095374776,0,0,0,0,0.0364012516868711,0,0,0,0,0,0,0,0,0,0,0,-0.0541985723267795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115437419466443,0,0,0,0,0,0,0,0,0,-0.0561106685088002,0,0,0.311137814335937,0,0,0.121298696478755,0,0.381176765320962,0,0
RealEstate_excess,0,0,0,-0.344984319235648,0,0,0,0,0,0.0207983067484495,0,0.085705973196246,0,0,0,-0.0374393556098762,0,0,0,0,0,0,0,0,0,0.0145781455448206,0,0,0,0,0,0,0,0,0,0,0,0,0.00522502539805802,0,-0.0817822532298244,0.00777825333597002,0,0,0,-0.0316848779934572,0,0,0.00732910709510127,0,0,0,0,0,0.354658867434646,0,0,0,0
MKreturn,0,0,0,0,-0.0138685602225469,0,0,-0.0395327012506716,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,-0.120993432637463,0,0,0.0365733047639779,0,0,0,0.0931819164410423,0.0712028989448515,0,0,0,-0.0969870174435886,0,0,0,0,0,0,-0.112770506195534,-0.0369215042035859,-0.00321171977651141,0,0,0,0,0,0,0,0.0422663655547013,0,0,0,-0.129485216069967,0.0838263642079794,0.137072712392363,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00127480250516703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00260298035101324,0,0,0,0.00124921709898928,0,0,0,0,0,0,0,0,0,0,0,0.00534746377535855,0,0,0,0,0,-0.00226367504422857,0,-0.000250816354422188,0,0,-0.0272339920038655,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117456522621317,0,0,0,0,-0.0227719294181144,0,0,0,0,0.00778988082311165,0,0,0,0,0,0,0,0,0,0,-0.00657970567114394,0,0,0,-0.0660107002779031,0,0,0,0,0,0,0,0,0,-0.110759150040444,0.0606610351289188,0,0.0221712646986374,0,0,0,0
