,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X000792.SZ,X600585.SH,X600019.SH,X002466.SZ,X600111.SH,X600010.SH,X000301.SZ,X002271.SZ,X601600.SH,X600660.SH,X000708.SZ,X601898.SH,X600188.SH,X600362.SH,X600011.SH,X600547.SH,X600426.SH,X600176.SH,X600219.SH,X600886.SH,X000723.SZ,X000408.SZ,X000786.SZ,X600803.SH,X000932.SZ,X000959.SZ,X601991.SH,X000825.SZ,X000807.SZ,X600399.SH,X000898.SZ,X000831.SZ,X002080.SZ,X600795.SH,X600516.SH,X002409.SZ,X600808.SH,X601699.SH,X600352.SH,X000983.SZ,X600489.SH,X600549.SH,X600160.SH,X600157.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600426.SH,0,0,0,0.227462947545907,0,-0.100178954527444,0,0,0,-0.146562825849218,0,0,0.0204155331704047,0,0.029099950668595,0.0824604800837358,0,0,0.266145110869004,0,0,0,0,0,0,0,0.0605459037915926,0.148629358127906,0,0,0,0,0,0,0.115416300722128,0,-0.0972790639703884,0,0,0,-0.0182347235679007,0,0,0,0,0,0.0721600932037718,0,0,0,0,0.0122827239633538,-0.025365128345368,0,0,0,-0.0424696197559309,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,-0.00869396990623537,0,-3.46944695195361e-18,0,0,0.0475362413045183,0,0,0,0,0.0887382473570529,0,0,0,0,0.0660414443287687,0,0,0.152727732380308,0,0,0.155830655632675,0,0,0,0,0,0,0.104774801442434,0,0,0,0,0,0,0,0,0,-0.0184951127695811,0,0,0,-0.00664700780909795,0.00849051367441498,0,0,0,0.134772639720675,0,0
X600219.SH,0,0,0,0,0,-0.0264132361312766,0,0,0,0,0,0,-0.0793546845027245,0.0161163043205608,0,0,0,0,0.334037225452299,0,0,0,0,0,0,0.0570050926770375,0.0461288812147304,0.0396266618687018,0,0,0.0239842101720025,0.101150969757263,0,0.203021446722609,0,0,0,0,0,-0.0715578622034683,0.0138461882405613,0,0,0,0,0,0,0,0,0,0,0.0427634827071133,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.142355909915058,0,0,0,0.0793430232803838,0,0,0,-0.0375912109687174,0.130877370540312,0,0,0,0.0463264602458845,0.0435680760123954,0,0,0,-3.46944695195361e-18,0.160932952271449,0,0,-0.255232777191606,0,0,0,0,0,0,0,0.0835761810406428,0,0,0,0,0,0,0,0.0877675641245237,-1.73472347597681e-18,0,0,0,-0.118617677510642,-0.0334994248856398,0,0,0,0.00590915035964352,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0.496548377141904,0,-0.171303606690371,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0392984026128085,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0228433227222431,0,0.0782135989062764,0.256712179570761,0,0,0,0,0,0.267928268522764,-0.163135764664947,-0.124635074214319,0,0,0,0,-0.0419673649469945,0,0,0,0,0.023709137970266,0.00866627140617049,0,0,0,0,0,0
X000408.SZ,-0.17302550891015,0,0,0,0,0,0,0,0.525642567091491,0,0,0,0,0,0,0,0,0.357004167867598,0,0,0,0,0,0.254422288006712,0,0,0,-0.184140205075931,0,0,0,0,0,0,0,0,0,0,0,0.0578795305797708,0,-0.233327555193385,-0.464038321190324,0,0,0.126082316679552,0,0.151806297220794,0,0,0,-0.0493819670709854,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.304913259387709,0.178079120009044,0,0,0,0,0.26479080317651,0,0,0.0163482237747185,0,-0.192668174429165,0,0,0,0.0530671324855065,0.0364479802556879,0,0,0.059785506585329,0,0,0,0,0.0220886824813601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11011552832084,-0.0634976687323903,0,0,0,0,-0.0453263242021727,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.110334285640898,0,0,0.124331994789491,0,0,0,0,0,0,0.0290252300899234,0,0,0,0,0,0,0,0.0443365001240305,0,0,0,0,0,0,0.017658888742885,-0.0590583321016528,0,0.0153962062328659,-0.182790127663875,0,-0.113373556178447,-0.0124204382610962,0,0,0,0,0,-0.0993219332827799,0,0,0,0,0.0273850347364832,-0.0685340306347374,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.213775188750234,0,0,0,0,-0.0270204538737563,0,0.0177682164722207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00655029270177492,0,0,0,0,0,0.206037888815975,0.0164401977348551,-0.10930158534513,0.15930165652843,0,0,0,0,0,0.237482795855619,0,0,0.0375994202385333,0,0,-0.0156759497799897,0,0,0,-0.02476634304086,0.0105209602506586,0,0,0,-0.157261940851723,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.149543473134387,0,0,0,0.229993628387284,0,0,0,0,0,0.00511676183449962,0,0,0,-0.0662729110233278,0,0.0121498295295702,0,0,0,0,0.175468676189033,0,-0.0105571092471948,0.343645258904772,0,0,0,0,0,0.0655292058746959,0.111107065069806,0,0,0,0.0226319162459379,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610307422766737,0,0,0,0,0.0110046329776525,0,0.220238890439647,0,0.0333555252978376,-0.0321903932503962,0,0,0,-0.0567753153200802,0,0,0.0153084245501048,0,0,0,0.0661224859869444,0,0.0240798188289151,-0.031312233169371,0,-8.67361737988404e-19,0,0,0,-0.0190916768609257,0,0.0766841590284317,-0.0215377578182969,0,0.0215122558761417,0,0,0,0,0.110980805853696,0,0
X000825.SZ,0,0,0,-0.307978510407136,0.0779982323472954,0,0,0,0.0169976471994162,0,0.117183540524658,0,0,0.172791231879509,0,0.0212813357639445,0.119783024072921,0.100486731164766,0.115157443428232,0,0,-0.0287852199866422,0,0,0,0,0,0,0,0,0.0369533357361168,0,0,0,0,0.315320889868567,0.0493244420271964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040936334144511,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,-0.0679909361947247,0.177435549080656,0,0.00260910125925651,0,0.681602658614983,0,0,0,0,0,0,0,0.0476035699722074,0,0,0,0.0933945383641843,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0638106036052578,0,0,-0.115217072207924,0,0,0,0,0.0478924644672704,0,0,0,0,0,0,-0.00158926008710541,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,0.0244955285753999,0,0,0,-0.141073859886823,0,0,0.111665460443616,0,0,0,0,0.171954872539811,0,-0.12513659920132,0,0,0.0290553275840214,0.122304390510072,0,0,0,0,0,0,0,0,0,0,0,0,0.190352398988191,0.231057193227192,0,0,0,0,0,0,0,0,0,0,0.0482634097202407,0,0,0,0,0,0
X000898.SZ,0,0,0,-0.0364249526262869,0,0,0,0,-0.0159299151476548,0,0.10492300802842,0,0,0,0,0,0,0.0291150921426518,0,-0.0343521407798303,0,-4.33680868994202e-19,0,0,0,0.0594970722087676,0,0,0,0.286825874976905,0.18634107872751,0,0,0,0,0,-0.101545598110488,0,0,0.051757191761666,0,0.347531010017714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.04141443815401,0.2813951395004,-0.211226043470755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487083956708959,0.133080230677653,-0.050694097182119,0,0,0.0804306257275736,0,0,0.24116963442027,0,0,0,0,0,0,0.0467825565715008,0,0,0,0,0,0.193210033809873,0,0,0,0,0.0334030360220703,-0.00980560750846649,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.0278256821529614,0,0,0,0,0,0,0.0853302631940943,0,0,0,0,0,-0.0995122497040259,0,0.0717990376981737,0,0,0.206539821023479,0.110666600806476,0,0,0,0,0,0,8.67361737988404e-19,0,-0.103497864787731,0,0,0,0.154036036975977,0,0,0,0,0,0,0,0.131720509108812,0,0.0477568071576535,0.0409460618055015,-0.082022817939735,0,0,0.0126494515465191,-0.0320911200738929,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0119350625053487,0,-0.026611856908398,-0.0521854174857896,0,0.0286490115653321,-0.0138804572145123,0,0,0,0,0,0,0,0,0.159586143273193,-0.213309537281836,0,0,0.039632946396394,0,0,0,0,0,0,0,0,0.0421390097060518,0.145769960581246,0,0,0,0,0,0,0,0,-0.108567777019009,0,0,0,0,0,0.0328668253782068,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.107186635807764,0,0,-0.0535078731706351,0,0,0.0431421287527874,0.0866597523223129,0,0,0,0,0,0,0,0,0,0.105942879826015,0.0391030113378848,0,0,0,0,0,0.0232511263489282,0,0,0,-0.132889550568303,0,0,0,0,0.0717434590108837,0.135070128159373,0,0,0,0,0.415209835745499,0,0,0,0.0124820306671894,-4.33680868994202e-19,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.104519947329359,0,0,0,0.0149545628274755,0,0,0,-0.0727015230626549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0937188215709948,0,0,0.0748019337616452,0,0,0,0.33549422111744,0,0,0.0770978836154131,0,-0.065071234679367,0,0,0,0,0.144873426844288,0,0,0.0143660786271187,0,0,0,0.00879197532365552,-0.0732863495166251,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,-0.0988514321322462,0,0,0,0,0,0,0.179960418702741,0,0.0628542246644058,0,0,0,0,0,0,0.0564875425599439,0,0,-0.238883025551408,0,0,0.0659316448378735,0,0,0,0.102652739508697,0.530878806647531,0,0,0,0,0.0106975425302994,0,0,0,0,0,0,0.126318302695148,0,0,0,-0.00884967595060313,-0.108662055395479,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0292533763166618,0,0,0,0,0,0.00417975348494731,-0.0590144337276948,0,0,0,0.000238622998086169,0,0.344268035408603,0,0,0,0,0,0,0,0,0,0,0,0,0.046223292159439,0,0.108594854138358,0,0,0,0.102629632846,0,0,0.0525765547861462,-0.16488551214281,0,0,0,0.253903304677912,0,0,0,0.349166766463405,0,0,-0.0552380472424027,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0325935130273496,0,0,0,0,0,0,0.0464030533898671,0,0,0,0,0,0,0,0,0,0.149609962533996,0,0,0.00594894858897758,0,0.127010963175094,0,0,0,-0.0779175668347334,0,0,0,0,0.0863837118486939,-0.0306927736579289,0,0.0059570234296435,0,0,0,-0.0101933233484176,0,0,0,0,0,-0.0352452754001852,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.193104483987438,0,0.0151926808416998,0.028968959084847,0,0,0.230797379038914,0,0,0,0,0,-0.0631842514419603,0,0.0450636729114379,0,-0.321705119650645,0.087275857261069,0,-0.10898756147829,0.123710517572749,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0109124871285636,0,0.205265368034149,0,0,0,0,0,0,0.136021379963473,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0241179466401363,0,0,0,0,0,0.0435383794122329,0,-0.0553068717551458,0,0,0,0,0,0.0546859041411172,0,0.337139701287819,0.0338738070137669,0,0,0,0.0063978488514685,0.04270730235482,0,0,0,0,0,0,0,0.0732100243914459,-3.46944695195361e-18,0,0,0,0,0,0,0.0109147903347423,0,0,0,0,0,0,0.201604855561177,0,0.00292581490947723,-0.0694944599996766,0,0,0,0,0,0
X600549.SH,0,0,0,0.0505286511234485,0.171699447102327,0,0,0,0,0.246778778145402,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.192168747708521,-0.0400479837098004,0.121702109476758,0,0,0.0724897824542284,0,0,0,0.00687902870813756,0,0,0.0349387692649759,0,0,0.0514811838681272,0,0,0,-0.0357046015519173,0,0,0,0,0,0,0.0314055617822719,-0.0489785487870638,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0.0274934430712049,0.189281510234463,0,0.187876420485463,-0.0282712302091632,0,0,0.136258991747084,0,0,0,0,0,0.120937824806071,0,0,0,0,0.303179711095139,0,0,0,0,0,0,-0.301827279183123,0,0,0,0,0,0.0639675516555732,0.0787729004640794,0,0.19982053815702,0,0,0,0,0,0,0,0,-0.0276170576530197,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0515239768254212,0,0,0,0,0.259305426937357,0,0,0,0,0.0595854650462887,0,0,0,0,0,0,0,-0.0711501968821569,0.0344889176796384,0,-0.0967358597265163,0,0.215491912803861,0,0,-0.0874663237963243,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103397414131981,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0786650343179158,-4.33680868994202e-19,0,0.085766797560225,0,0,0,0,0.39838767738636,0,0,0,-0.00982088892260081,0,0,0,-0.00525537099509697,0,0,0,0.113371840356042,0,0,0,-0.116861614297891,0,-0.00818495415190552,0,0,0,0,0,0.00206633047876316,0,0.0104046845144277,0,0.0103422305244831,0.0624045763863582,0,0,0,0.0401480547170302,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0188936998456354,0.0247797500497112,0,0,0,0,0,0,0,0,0.0225294437179002,0,0,0,0,0.046896842073878,0.0139101625949242,-0.0367497009511433,-0.00482979435076657,0,0.0546353765683037,0,0,0,0.0837289467814301,0,-0.0535432702723008,0,0,-3.46944695195361e-18,0,0,0.0624082210046363,0,0,0,0,0,0,0,0,-0.0262338598553586,-0.0793711471124328,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.0887764104229602,0,0,0,-0.259900093427401,0,0,0,0,0,0,0,0,0,-0.093912709141649,0,0,0,0,0,0,0,0.11975376260899,0,0,0,0,0,-0.224865688031994,0.259114655323371,0,0,0,0,0,0,0,0,0,0,0,0.776501057665329,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.242954126601892,0,0.0326506128216122,0.0411327679798934,0,0,0,0,0,0,0,-0.0892323503509143,0,0,0,0.199899524176579,0.00836556440360926,0.0222236445790755,0,0,0.15399698817043,0.160312488845868,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0511853229167566,0,0,0,0,0,0,0,0,-0.642758969477056,0.48602557049831,0,0,0,0,-0.343766383107778,0,0
RealEstate_excess,0,0,0,0,0,0.0524105264251538,0,0.0141439193779854,0,0,0.063111238532736,0,0,0,0,0,0,-0.00523501392251019,0,0,0,0,-0.00967921497781402,0,0,0,-0.0955678252419906,0.0231150601483454,0,0,0,0,0,-0.0301305481981442,-0.0377879787002478,0,-0.0402822393261114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00939173771232259,-0.0167816299416975,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.095934176505595,0,0,0,0,0.0439075777635883,0.0450078701287906,-0.0437730704096593,0,0,0,0,0,0,0,0,0,0,0.0162513473240263,0,0.0286293280485963,-0.0418568531782494,0.0139881555454366,0,0,0.0952322850613711,0,0,-0.027147245795274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075973082280399,0,0,-0.0359233194777039,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00472312588108776,0,0,0,0,0,0,0,0,-0.000778035060279165,0,-0.000234182061843812,-0.00157339172554601,0,0.00140055785919113,0,-0.00119803287423387,0,-0.00199202096255082,0,0,0,0,0.00158745468548576,0,0,0,0,0,0,0.00125432857479796,0,0,0.000494549389737941,0,0,0,-0.00418112432587655,-0.00123402088817873,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00947596511718035,0,0,0,0.0457010225854094,0,0,0,0,0,0,0,0,0,0,0.101307459413945,0,0,0.0840770926254838,0,0,0,-0.0572167560924982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266144723713365,0,0.0179666950017376,0,0,0,0,-0.111202454884419,0,0,0,-0.0945279221129361,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00174409587922469,-0.00872344918776204,0,0,0.00257420535787402,0,-0.00497374687403057,0,0,0,0,0,0,0,0,0,-0.00500028696474548,0,0,0,0,0,0,0,0,0.00282314525689011,0,0,0,0,0,-0.00642680937014703,0,-0.000147598679491852,0,0,-0.00153106582555939,0,0,0,-0.0223504685143595,0.0101930073737157,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00606799922704855,0,0,0,0,0,0,0,-0.000357769015356742,0,0,0,0,0,0,0,0,0,0.00403035886824955,0,0,0,-0.00235205990092786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000133149575301105,0,0,0,0,0.016878379510885,-0.0104003303079649,0,0,0,-0.0124113045697039,0,0
